cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-01 16:55:00,0.000,292.637,99729.278,293.714,100084.708,
2004-06-01 17:00:00,0.000,292.564,99732.000,293.706,100084.731,
2004-06-01 17:05:00,0.000,292.447,99736.292,293.819,100084.521,
2004-06-01 17:10:00,0.000,292.330,99740.583,293.666,100084.652,
2004-06-01 17:15:00,0.000,292.213,99744.875,293.440,100084.859,
2004-06-01 17:20:00,0.000,292.096,99749.167,293.255,100085.048,
2004-06-01 17:25:00,0.000,291.979,99753.458,293.055,100085.237,
2004-06-01 17:30:00,0.000,291.862,99757.750,292.895,100085.409,
2004-06-01 17:35:00,0.000,291.744,99762.042,292.696,100085.597,
2004-06-01 17:40:00,0.000,291.627,99766.333,292.532,100085.770,
2004-06-01 17:45:00,0.000,291.510,99770.625,292.327,100085.962,
2004-06-01 17:50:00,0.000,291.393,99774.917,292.160,100086.138,
2004-06-01 17:55:00,0.000,291.276,99779.208,291.948,100086.334,
2004-06-01 18:00:00,0.000,291.159,99783.500,291.773,100086.514,
2004-06-01 18:05:00,0.000,291.147,99786.653,291.644,100086.568,
2004-06-01 18:10:00,0.000,291.134,99789.806,291.614,100086.562,
2004-06-01 18:15:00,0.000,291.122,99792.958,291.547,100086.570,
2004-06-01 18:20:00,0.000,291.109,99796.111,291.520,100086.560,
2004-06-01 18:25:00,0.000,291.097,99799.264,291.443,100086.572,
2004-06-01 18:30:00,0.000,291.084,99802.417,291.420,100086.559,
2004-06-01 18:35:00,0.000,291.072,99805.569,291.348,100086.565,
2004-06-01 18:40:00,0.000,291.060,99808.722,291.329,100086.546,
2004-06-01 18:45:00,0.000,291.047,99811.875,291.262,100086.547,
2004-06-01 18:50:00,0.000,291.035,99815.028,291.249,100086.521,
2004-06-01 18:55:00,0.000,291.022,99818.181,291.199,100086.508,
2004-06-01 19:00:00,0.000,291.010,99821.333,291.237,100086.453,
2004-06-01 19:05:00,0.000,290.981,99825.708,291.253,100086.411,
2004-06-01 19:10:00,0.000,290.951,99830.083,291.320,100086.347,
2004-06-01 19:15:00,0.000,290.921,99834.458,291.343,100086.302,
2004-06-01 19:20:00,0.000,290.892,99838.833,291.402,100086.241,
2004-06-01 19:25:00,0.000,290.862,99843.208,291.419,100086.199,
2004-06-01 19:30:00,0.000,290.833,99847.583,291.467,100086.150,
2004-06-01 19:35:00,0.000,290.803,99851.958,291.434,100086.143,
2004-06-01 19:40:00,0.000,290.774,99856.333,291.467,100086.110,
2004-06-01 19:45:00,0.000,290.744,99860.708,291.467,100086.093,
2004-06-01 19:50:00,0.000,290.715,99865.083,291.508,100086.059,
2004-06-01 19:55:00,0.000,290.685,99869.458,291.502,100086.049,
2004-06-01 20:00:00,0.000,290.656,99873.833,291.529,100086.027,
2004-06-01 20:05:00,0.000,290.624,99878.583,291.500,100086.045,
2004-06-01 20:10:00,0.000,290.593,99883.333,291.501,100086.047,
2004-06-01 20:15:00,0.000,290.561,99888.083,291.469,100086.061,
2004-06-01 20:20:00,0.000,290.530,99892.833,291.481,100086.051,
2004-06-01 20:25:00,0.000,290.498,99897.583,291.467,100086.047,
2004-06-01 20:30:00,0.000,290.466,99902.333,291.497,100086.016,
2004-06-01 20:35:00,0.000,290.435,99907.083,291.505,100085.986,
2004-06-01 20:40:00,0.000,290.403,99911.833,291.559,100085.923,
2004-06-01 20:45:00,0.000,290.372,99916.583,291.602,100085.848,
2004-06-01 20:50:00,0.000,290.340,99921.333,291.703,100085.723,
2004-06-01 20:55:00,0.000,290.308,99926.083,291.815,100085.561,
2004-06-01 21:00:00,0.000,290.277,99930.833,292.012,100085.309,
2004-06-01 21:05:00,0.000,290.169,99936.490,291.760,100085.738,
2004-06-01 21:10:00,0.000,290.061,99942.147,291.358,100086.215,
2004-06-01 21:15:00,0.000,289.953,99947.804,290.994,100086.599,
2004-06-01 21:20:00,0.000,289.846,99953.461,290.776,100086.872,
2004-06-01 21:25:00,0.000,289.738,99959.118,290.592,100087.104,
2004-06-01 21:30:00,0.000,289.630,99964.775,290.456,100087.299,
2004-06-01 21:35:00,0.000,289.522,99970.432,290.297,100087.494,
2004-06-01 21:40:00,0.000,289.415,99976.089,290.173,100087.667,
2004-06-01 21:45:00,0.000,289.307,99981.746,290.023,100087.846,
2004-06-01 21:50:00,0.000,289.199,99987.403,289.907,100088.007,
2004-06-01 21:55:00,0.000,289.091,99993.060,289.763,100088.177,
2004-06-01 22:00:00,0.000,288.983,99998.717,289.652,100088.329,
2004-06-01 22:05:00,0.000,288.934,100000.587,289.591,100088.397,
2004-06-01 22:10:00,0.000,288.885,100002.458,289.568,100088.442,
2004-06-01 22:15:00,0.000,288.836,100004.329,289.488,100088.515,
2004-06-01 22:20:00,0.000,288.787,100006.200,289.442,100088.573,
2004-06-01 22:25:00,0.000,288.738,100008.071,289.378,100088.640,
2004-06-01 22:30:00,0.000,288.689,100009.942,289.364,100088.683,
2004-06-01 22:35:00,0.000,288.640,100011.812,289.313,100088.743,
2004-06-01 22:40:00,0.000,288.591,100013.683,289.300,100088.785,
2004-06-01 22:45:00,0.000,288.542,100015.554,289.245,100088.847,
2004-06-01 22:50:00,0.000,288.493,100017.425,289.229,100088.890,
2004-06-01 22:55:00,0.000,288.444,100019.296,289.169,100088.954,
2004-06-01 23:00:00,0.000,288.395,100021.167,289.148,100089.001,
2004-06-01 23:05:00,0.000,288.386,100022.208,289.130,100088.997,
2004-06-01 23:10:00,0.000,288.378,100023.250,289.145,100088.974,
2004-06-01 23:15:00,0.000,288.370,100024.292,289.106,100088.974,
2004-06-01 23:20:00,0.000,288.362,100025.333,289.105,100088.956,
2004-06-01 23:25:00,0.000,288.353,100026.375,289.090,100088.942,
2004-06-01 23:30:00,0.000,288.345,100027.417,289.130,100088.898,
2004-06-01 23:35:00,0.000,288.337,100028.458,289.149,100088.859,
2004-06-01 23:40:00,0.000,288.329,100029.500,289.206,100088.798,
2004-06-01 23:45:00,0.000,288.320,100030.542,289.236,100088.741,
2004-06-01 23:50:00,0.000,288.312,100031.583,289.307,100088.659,
2004-06-01 23:55:00,0.000,288.304,100032.625,289.359,100088.573,
2004-06-02 00:00:00,0.000,288.296,100033.667,289.459,100088.452,
2004-06-02 00:05:00,0.000,288.237,100034.792,289.420,100088.511,
2004-06-02 00:10:00,0.000,288.178,100035.917,289.364,100088.590,
2004-06-02 00:15:00,0.000,288.119,100037.042,289.271,100088.685,
2004-06-02 00:20:00,0.000,288.060,100038.167,289.216,100088.762,
2004-06-02 00:25:00,0.000,288.001,100039.292,289.138,100088.848,
2004-06-02 00:30:00,0.000,287.943,100040.417,289.090,100088.921,
2004-06-02 00:35:00,0.000,287.884,100041.542,289.014,100089.006,
2004-06-02 00:40:00,0.000,287.825,100042.667,288.965,100089.078,
2004-06-02 00:45:00,0.000,287.766,100043.792,288.888,100089.163,
2004-06-02 00:50:00,0.000,287.707,100044.917,288.840,100089.236,
2004-06-02 00:55:00,0.000,287.649,100046.042,288.763,100089.320,
2004-06-02 01:00:00,0.000,287.590,100047.167,288.715,100089.392,
2004-06-02 01:05:00,0.000,287.559,100045.972,288.607,100089.523,
2004-06-02 01:10:00,0.000,287.527,100044.778,288.527,100089.635,
2004-06-02 01:15:00,0.000,287.496,100043.583,288.429,100089.746,
2004-06-02 01:20:00,0.000,287.465,100042.389,288.370,100089.833,
2004-06-02 01:25:00,0.000,287.434,100041.194,288.290,100089.925,
2004-06-02 01:30:00,0.000,287.403,100040.000,288.243,100089.998,
2004-06-02 01:35:00,0.000,287.371,100038.806,288.169,100090.079,
2004-06-02 01:40:00,0.000,287.340,100037.611,288.128,100090.144,
2004-06-02 01:45:00,0.000,287.309,100036.417,288.058,100090.219,
2004-06-02 01:50:00,0.000,287.278,100035.222,288.020,100090.277,
2004-06-02 01:55:00,0.000,287.247,100034.028,287.954,100090.348,
2004-06-02 02:00:00,0.000,287.215,100032.833,287.919,100090.402,
2004-06-02 02:05:00,0.000,287.151,100033.653,287.862,100090.460,
2004-06-02 02:10:00,0.000,287.086,100034.472,287.830,100090.503,
2004-06-02 02:15:00,0.000,287.022,100035.292,287.775,100090.555,
2004-06-02 02:20:00,0.000,286.957,100036.111,287.758,100090.586,
2004-06-02 02:25:00,0.000,286.893,100036.931,287.720,100090.620,
2004-06-02 02:30:00,0.000,286.828,100037.750,287.721,100090.629,
2004-06-02 02:35:00,0.000,286.764,100038.569,287.704,100090.635,
2004-06-02 02:40:00,0.000,286.699,100039.389,287.733,100090.605,
2004-06-02 02:45:00,0.000,286.634,100040.208,287.759,100090.553,
2004-06-02 02:50:00,0.000,286.570,100041.028,287.855,100090.434,
2004-06-02 02:55:00,0.000,286.505,100041.847,287.988,100090.237,
2004-06-02 03:00:00,0.000,286.441,100042.667,288.263,100089.870,
2004-06-02 03:05:00,0.000,286.420,100044.208,288.351,100089.807,
2004-06-02 03:10:00,0.000,286.400,100045.750,288.358,100089.818,
2004-06-02 03:15:00,0.000,286.379,100047.292,288.299,100089.859,
2004-06-02 03:20:00,0.000,286.359,100048.833,288.279,100089.880,
2004-06-02 03:25:00,0.000,286.339,100050.375,288.250,100089.904,
2004-06-02 03:30:00,0.000,286.318,100051.917,288.251,100089.914,
2004-06-02 03:35:00,0.000,286.298,100053.458,288.228,100089.933,
2004-06-02 03:40:00,0.000,286.277,100055.000,288.228,100089.943,
2004-06-02 03:45:00,0.000,286.257,100056.542,288.204,100089.963,
2004-06-02 03:50:00,0.000,286.237,100058.083,288.203,100089.972,
2004-06-02 03:55:00,0.000,286.216,100059.625,288.179,100089.992,
2004-06-02 04:00:00,0.000,286.196,100061.167,288.178,100090.002,
2004-06-02 04:05:00,0.000,286.229,100063.375,288.089,100090.121,
2004-06-02 04:10:00,0.000,286.263,100065.583,288.006,100090.232,
