cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
2004-06-10 08:10:00,297.599,298.313,294.030,296.264,130.512,297.045,99806.056,295.972,100080.934,
2004-06-10 08:15:00,297.777,298.527,294.388,296.468,132.681,297.207,99804.083,296.100,100080.914,
2004-06-10 08:20:00,297.961,298.748,294.749,296.710,135.974,297.370,99802.111,296.266,100080.869,
2004-06-10 08:25:00,298.154,298.981,295.143,296.964,139.475,297.533,99800.139,296.440,100080.813,
2004-06-10 08:30:00,298.348,299.636,295.778,297.223,142.950,297.696,99798.167,296.613,100080.754,
2004-06-10 08:35:00,298.568,300.180,296.420,297.477,146.457,297.859,99796.194,296.783,100080.693,
2004-06-10 08:40:00,298.796,300.932,297.072,297.745,150.792,298.021,99794.222,296.952,100080.630,
2004-06-10 08:45:00,299.028,301.569,297.839,297.997,155.831,298.184,99792.250,297.120,100080.564,
2004-06-10 08:50:00,299.265,302.214,298.613,298.275,162.006,298.347,99790.278,297.294,100080.493,
2004-06-10 08:55:00,299.507,303.114,299.396,298.540,169.433,298.510,99788.306,297.470,100080.418,
2004-06-10 09:00:00,299.754,303.815,300.192,298.831,175.103,298.672,99786.333,297.651,100080.339,
2004-06-10 09:05:00,300.014,304.589,301.120,299.141,183.092,298.798,99785.486,297.903,100080.138,
2004-06-10 09:10:00,300.258,305.346,302.044,299.360,189.930,298.923,99784.639,298.088,100079.951,
2004-06-10 09:15:00,300.502,306.125,302.972,299.537,194.948,299.048,99783.792,298.250,100079.780,
2004-06-10 09:20:00,300.745,306.903,303.908,299.707,199.613,299.173,99782.944,298.397,100079.620,
2004-06-10 09:25:00,300.980,307.888,304.955,299.854,204.748,299.298,99782.097,298.539,100079.462,
2004-06-10 09:30:00,301.166,308.334,305.595,300.019,207.587,299.423,99781.250,298.685,100079.301,
2004-06-10 09:35:00,301.339,308.777,306.232,300.151,209.849,299.548,99780.403,298.820,100079.144,
2004-06-10 09:40:00,301.516,309.220,306.868,300.306,212.036,299.673,99779.556,298.956,100078.988,
2004-06-10 09:45:00,301.677,309.592,307.457,300.434,214.054,299.798,99778.708,299.090,100078.832,
2004-06-10 09:50:00,301.840,309.965,308.047,300.579,216.031,299.923,99777.861,299.224,100078.676,
2004-06-10 09:55:00,301.992,310.287,308.630,300.703,217.793,300.048,99777.014,299.355,100078.521,
2004-06-10 10:00:00,302.150,310.613,309.227,300.836,221.181,300.173,99776.167,299.486,100078.366,
2004-06-10 10:05:00,302.301,310.902,309.758,300.966,222.939,300.283,99774.139,299.623,100078.206,
2004-06-10 10:10:00,302.451,311.188,310.288,301.092,224.489,300.393,99772.111,299.753,100078.048,
2004-06-10 10:15:00,302.635,311.240,310.814,301.217,225.296,300.502,99770.083,299.887,100077.888,
2004-06-10 10:20:00,302.782,311.495,311.337,301.340,226.597,300.612,99768.056,300.019,100077.729,
2004-06-10 10:25:00,302.931,311.698,311.817,301.461,227.915,300.722,99766.028,300.152,100077.570,
2004-06-10 10:30:00,303.090,311.862,312.252,301.583,229.149,300.831,99764.000,300.286,100077.411,
2004-06-10 10:35:00,303.244,312.005,312.683,301.701,230.343,300.941,99761.972,300.417,100077.252,
2004-06-10 10:40:00,303.397,312.146,313.109,301.818,231.490,301.051,99759.944,300.547,100077.095,
2004-06-10 10:45:00,303.547,312.262,313.481,301.933,232.584,301.160,99757.917,300.676,100076.938,
2004-06-10 10:50:00,303.697,312.376,313.849,302.045,233.636,301.270,99755.889,300.803,100076.782,
2004-06-10 10:55:00,303.843,312.468,314.213,302.154,234.671,301.380,99753.861,300.928,100076.627,
2004-06-10 11:00:00,303.987,312.555,314.569,302.261,225.033,301.489,99751.833,301.052,100076.473,
2004-06-10 11:05:00,304.117,312.613,314.863,302.312,225.653,301.562,99748.944,301.112,100076.372,
2004-06-10 11:10:00,304.252,312.674,315.159,302.392,226.342,301.634,99746.056,301.199,100076.265,
2004-06-10 11:15:00,304.381,312.714,315.451,302.467,226.956,301.706,99743.167,301.283,100076.157,
2004-06-10 11:20:00,304.509,312.754,315.739,302.541,227.548,301.778,99740.278,301.367,100076.049,
2004-06-10 11:25:00,304.633,312.775,315.976,302.612,228.117,301.850,99737.389,301.450,100075.941,
2004-06-10 11:30:00,304.864,312.624,316.220,302.682,228.615,301.922,99734.500,301.532,100075.834,
2004-06-10 11:35:00,304.990,312.622,316.461,302.749,229.233,301.994,99731.611,301.612,100075.728,
2004-06-10 11:40:00,305.116,312.617,316.700,302.816,229.854,302.066,99728.722,301.692,100075.623,
2004-06-10 11:45:00,305.234,312.607,316.897,302.881,230.459,302.138,99725.833,301.770,100075.519,
2004-06-10 11:50:00,305.351,312.596,317.092,302.945,231.052,302.210,99722.944,301.849,100075.415,
2004-06-10 11:55:00,305.462,312.578,317.286,303.006,231.624,302.282,99720.056,301.925,100075.312,
2004-06-10 12:00:00,305.567,312.553,317.462,303.064,244.884,302.354,99717.167,302.000,100075.210,
2004-06-10 12:05:00,305.677,312.532,317.609,303.186,245.951,302.433,99714.347,302.148,100075.045,
2004-06-10 12:10:00,305.795,312.519,317.761,303.342,247.469,302.512,99711.528,302.345,100074.853,
2004-06-10 12:15:00,305.915,312.505,317.914,303.519,249.253,302.591,99708.708,302.561,100074.650,
2004-06-10 12:20:00,306.030,312.486,318.063,303.671,250.984,302.670,99705.889,302.762,100074.451,
2004-06-10 12:25:00,306.140,312.459,318.175,303.801,252.500,302.749,99703.069,302.934,100074.263,
2004-06-10 12:30:00,306.225,312.399,318.234,303.895,253.476,302.828,99700.250,303.083,100074.086,
2004-06-10 12:35:00,306.303,312.327,318.290,303.977,254.280,302.907,99697.431,303.205,100073.922,
2004-06-10 12:40:00,306.375,312.251,318.342,304.028,255.164,302.985,99694.611,303.310,100073.767,
2004-06-10 12:45:00,306.438,312.163,318.345,304.079,256.287,303.064,99691.792,303.401,100073.621,
2004-06-10 12:50:00,306.636,311.987,318.346,304.110,258.409,303.143,99688.972,303.484,100073.480,
2004-06-10 12:55:00,306.707,311.886,318.347,304.152,260.310,303.222,99686.153,303.562,100073.343,
2004-06-10 13:00:00,306.756,311.743,318.213,304.177,258.705,303.301,99683.333,303.635,100073.211,
2004-06-10 13:05:00,306.784,311.585,318.015,304.160,259.983,303.338,99680.056,303.634,100073.170,
2004-06-10 13:10:00,306.805,311.427,317.816,304.119,260.928,303.375,99676.778,303.602,100073.154,
2004-06-10 13:15:00,306.818,311.263,317.623,304.107,261.781,303.411,99673.500,303.600,100073.128,
2004-06-10 13:20:00,306.836,311.110,317.438,304.125,263.016,303.448,99670.222,303.624,100073.090,
2004-06-10 13:25:00,306.849,310.957,317.174,304.159,264.253,303.485,99666.944,303.671,100073.040,
2004-06-10 13:30:00,306.873,310.837,316.993,304.205,265.474,303.522,99663.667,303.720,100072.989,
2004-06-10 13:35:00,306.891,310.717,316.812,304.244,266.575,303.559,99660.389,303.769,100072.938,
2004-06-10 13:40:00,306.911,310.601,316.636,304.290,267.899,303.595,99657.111,303.814,100072.888,
2004-06-10 13:45:00,306.927,310.487,316.433,304.328,269.080,303.632,99653.833,303.861,100072.838,
2004-06-10 13:50:00,306.945,310.377,316.236,304.376,270.118,303.669,99650.556,303.908,100072.789,
2004-06-10 13:55:00,306.959,310.268,316.041,304.413,271.035,303.706,99647.278,303.955,100072.739,
2004-06-10 14:00:00,306.995,310.191,315.978,304.459,272.187,303.742,99644.000,304.000,100072.689,
2004-06-10 14:05:00,307.025,310.113,315.905,304.485,273.160,303.743,99643.181,304.031,100072.662,
2004-06-10 14:10:00,307.055,310.035,315.832,304.511,273.954,303.744,99642.361,304.050,100072.643,
2004-06-10 14:15:00,307.083,309.959,315.756,304.523,274.598,303.745,99641.542,304.066,100072.624,
2004-06-10 14:20:00,307.111,309.883,315.680,304.540,275.160,303.746,99640.722,304.080,100072.607,
2004-06-10 14:25:00,307.136,309.808,315.630,304.547,275.613,303.747,99639.903,304.093,100072.590,
2004-06-10 14:30:00,307.150,309.720,315.552,304.558,275.897,303.748,99639.083,304.104,100072.573,
2004-06-10 14:35:00,307.160,309.630,315.472,304.563,276.111,303.749,99638.264,304.115,100072.557,
2004-06-10 14:40:00,307.172,309.542,315.393,304.573,276.287,303.750,99637.444,304.124,100072.541,
2004-06-10 14:45:00,307.177,309.450,315.318,304.574,276.400,303.751,99636.625,304.133,100072.526,
2004-06-10 14:50:00,307.184,309.359,315.242,304.581,276.518,303.752,99635.806,304.142,100072.511,
2004-06-10 14:55:00,309.299,307.219,315.166,304.584,276.716,303.753,99634.986,304.150,100072.496,
2004-06-10 15:00:00,309.241,307.255,315.087,304.589,279.932,303.754,99634.167,304.158,100072.481,
2004-06-10 15:05:00,309.175,307.281,314.995,304.536,279.927,303.626,99633.708,304.080,100072.600,
2004-06-10 15:10:00,309.117,307.316,314.911,304.520,280.079,303.498,99633.250,304.021,100072.723,
2004-06-10 15:15:00,309.060,307.350,314.826,304.500,280.552,303.370,99632.792,303.957,100072.843,
2004-06-10 15:20:00,309.004,307.384,314.741,304.483,281.017,303.241,99632.333,303.897,100072.957,
2004-06-10 15:25:00,308.949,307.419,314.652,304.465,281.356,303.113,99631.875,303.832,100073.071,
2004-06-10 15:30:00,308.915,307.511,314.779,304.446,282.266,302.985,99631.417,303.768,100073.183,
2004-06-10 15:35:00,308.885,307.620,314.901,304.435,283.351,302.857,99630.958,303.706,100073.292,
2004-06-10 15:40:00,308.809,307.774,315.018,304.426,284.960,302.729,99630.500,303.648,100073.397,
2004-06-10 15:45:00,308.783,307.932,315.191,304.423,286.431,302.601,99630.042,303.594,100073.498,
2004-06-10 15:50:00,308.755,308.100,315.359,304.421,287.954,302.473,99629.583,303.542,100073.596,
2004-06-10 15:55:00,308.735,308.295,315.522,304.425,289.577,302.345,99629.125,303.493,100073.691,
2004-06-10 16:00:00,308.696,308.477,315.614,304.429,281.292,302.217,99628.667,303.447,100073.782,
2004-06-10 16:05:00,308.647,308.670,315.735,304.387,279.050,302.014,99629.986,303.347,100073.919,
2004-06-10 16:10:00,308.562,308.957,315.843,304.315,279.458,301.811,99631.306,303.224,100074.069,
2004-06-10 16:15:00,308.501,309.188,315.944,304.242,279.760,301.609,99632.625,303.102,100074.216,
2004-06-10 16:20:00,308.437,309.424,316.035,304.162,280.251,301.406,99633.944,302.981,100074.361,
2004-06-10 16:25:00,308.371,309.678,316.119,304.085,280.590,301.203,99635.264,302.864,100074.502,
2004-06-10 16:30:00,308.261,309.844,316.042,304.004,280.319,301.001,99636.583,302.747,100074.641,
2004-06-10 16:35:00,308.142,310.012,315.962,303.923,280.109,300.798,99637.903,302.631,100074.777,
2004-06-10 16:40:00,308.022,310.181,315.877,303.843,280.009,300.595,99639.222,302.517,100074.911,
2004-06-10 16:45:00,307.890,310.343,315.735,303.763,279.963,300.393,99640.542,302.406,100075.041,
2004-06-10 16:50:00,307.757,310.507,315.589,303.685,279.629,300.190,99641.861,302.299,100075.167,
2004-06-10 16:55:00,307.624,310.836,315.439,303.609,280.517,299.987,99643.181,302.193,100075.291,
2004-06-10 17:00:00,307.488,311.014,315.298,303.538,243.431,299.784,99644.500,302.094,100075.409,
2004-06-10 17:05:00,307.316,311.182,315.071,303.344,238.754,299.651,99645.514,301.886,100075.562,
2004-06-10 17:10:00,307.172,311.379,314.869,303.276,237.125,299.517,99646.528,301.856,100075.489,
2004-06-10 17:15:00,306.585,311.113,314.238,301.388,220.882,299.383,99647.542,300.268,100076.300,
2004-06-10 17:20:00,306.375,311.247,313.975,301.096,217.372,299.249,99648.556,300.099,100076.509,
2004-06-10 17:25:00,306.118,311.336,313.632,300.875,215.352,299.115,99649.569,299.912,100076.688,
2004-06-10 17:30:00,305.894,311.285,313.197,300.635,212.479,298.981,99650.583,299.744,100076.853,
2004-06-10 17:35:00,305.674,311.215,312.765,300.380,209.165,298.847,99651.597,299.543,100077.035,
2004-06-10 17:40:00,305.467,311.152,312.352,300.182,206.888,298.713,99652.611,299.373,100077.206,
2004-06-10 17:45:00,305.270,311.060,311.893,300.002,204.533,298.579,99653.625,299.216,100077.371,
2004-06-10 17:50:00,305.075,310.961,311.442,299.827,202.283,298.445,99654.639,299.057,100077.536,
2004-06-10 17:55:00,304.887,310.838,310.999,299.660,199.928,298.311,99655.653,298.902,100077.699,
2004-06-10 18:00:00,304.717,310.757,310.631,299.497,197.748,298.177,99656.667,298.748,100077.862,
2004-06-10 18:05:00,304.556,310.659,310.237,299.345,195.506,298.043,99658.944,298.613,100077.996,
2004-06-10 18:10:00,304.364,310.306,309.844,299.180,192.314,297.910,99661.222,298.466,100078.132,
2004-06-10 18:15:00,304.200,310.156,309.453,299.005,201.401,297.777,99663.500,298.315,100078.271,
2004-06-10 18:20:00,304.045,310.009,309.075,298.868,198.674,297.644,99665.778,298.195,100078.395,
2004-06-10 18:25:00,303.884,309.841,308.688,298.678,194.945,297.510,99668.056,298.036,100078.536,
2004-06-10 18:30:00,303.702,309.624,308.264,298.496,191.257,297.377,99670.333,297.878,100078.676,
2004-06-10 18:35:00,303.520,309.387,307.844,298.317,187.454,297.244,99672.611,297.728,100078.811,
2004-06-10 18:40:00,303.336,309.140,307.426,298.126,183.534,297.111,99674.889,297.569,100078.949,
2004-06-10 18:45:00,303.148,308.864,306.996,297.929,179.524,296.977,99677.167,297.412,100079.084,
2004-06-10 18:50:00,302.964,308.584,306.573,297.745,175.981,296.844,99679.444,297.263,100079.214,
2004-06-10 18:55:00,302.792,308.291,306.168,297.626,173.594,296.711,99681.722,297.157,100079.321,
2004-06-10 19:00:00,302.611,307.760,305.770,297.571,163.523,296.578,99684.000,297.087,100079.408,
2004-06-10 19:05:00,302.451,307.412,305.366,297.507,161.772,296.481,99688.972,297.022,100079.475,
2004-06-10 19:10:00,302.293,307.064,304.970,297.461,161.542,296.384,99693.944,296.975,100079.532,
2004-06-10 19:15:00,302.158,306.718,304.594,297.496,161.939,296.287,99698.917,296.955,100079.578,
2004-06-10 19:20:00,302.013,306.353,304.213,297.488,161.394,296.190,99703.889,296.932,100079.624,
2004-06-10 19:25:00,301.870,305.967,303.837,297.460,161.528,296.093,99708.861,296.889,100079.676,
2004-06-10 19:30:00,301.726,305.702,303.491,297.401,161.138,295.996,99713.833,296.838,100079.732,
2004-06-10 19:35:00,301.738,305.589,303.285,298.061,168.586,295.899,99718.806,297.226,100079.596,
2004-06-10 19:40:00,301.747,305.467,303.073,298.716,162.260,295.802,99723.778,297.693,100079.442,
2004-06-10 19:45:00,301.678,305.269,302.799,298.833,163.081,295.705,99728.750,297.772,100079.398,
2004-06-10 19:50:00,301.561,305.018,302.482,298.727,162.466,295.608,99733.722,297.621,100079.461,
2004-06-10 19:55:00,301.414,304.524,302.156,298.560,172.871,295.511,99738.694,297.451,100079.564,
2004-06-10 20:00:00,301.298,304.252,301.838,298.507,172.591,295.414,99743.667,297.407,100079.619,
2004-06-10 20:05:00,301.166,303.913,301.517,298.424,172.380,295.316,99744.875,297.336,100079.698,
2004-06-10 20:10:00,301.034,303.542,301.200,298.345,172.153,295.217,99746.083,297.261,100079.780,
2004-06-10 20:15:00,300.898,303.160,300.884,298.266,171.931,295.118,99747.292,297.183,100079.864,
2004-06-10 20:20:00,300.766,302.786,300.574,298.204,175.190,295.019,99748.500,297.118,100079.942,
2004-06-10 20:25:00,302.423,300.631,300.269,298.163,175.207,294.921,99749.708,297.075,100080.007,
2004-06-10 20:30:00,302.212,300.532,300.025,298.124,175.152,294.822,99750.917,297.031,100080.070,
2004-06-10 20:35:00,300.435,302.018,299.780,298.081,175.108,294.723,99752.125,296.982,100080.132,
2004-06-10 20:40:00,300.292,301.768,299.449,298.046,175.104,294.624,99753.333,296.940,100080.190,
2004-06-10 20:45:00,300.201,301.596,299.231,298.010,175.161,294.526,99754.542,296.901,100080.242,
2004-06-10 20:50:00,300.113,301.426,299.014,297.985,175.315,294.427,99755.750,296.870,100080.287,
2004-06-10 20:55:00,300.032,301.277,298.797,297.960,175.687,294.328,99756.958,296.844,100080.324,
2004-06-10 21:00:00,299.958,301.139,298.587,297.946,0.000,294.229,99758.167,296.829,100080.352,
2004-06-10 21:05:00,299.716,300.844,298.250,297.089,0.000,294.153,99757.625,295.869,100080.785,
2004-06-10 21:10:00,299.576,300.651,298.006,296.713,0.000,294.076,99757.083,295.496,100081.031,
2004-06-10 21:15:00,299.447,300.478,297.792,296.509,0.000,294.000,99756.542,295.311,100081.169,
2004-06-10 21:20:00,299.336,300.321,297.593,296.389,0.000,293.924,99756.000,295.202,100081.263,
2004-06-10 21:25:00,299.238,300.186,297.394,296.307,0.000,293.847,99755.458,295.104,100081.347,
2004-06-10 21:30:00,299.136,300.046,297.192,296.205,0.000,293.771,99754.917,295.012,100081.428,
2004-06-10 21:35:00,299.045,299.922,296.991,296.118,0.000,293.694,99754.375,294.923,100081.509,
2004-06-10 21:40:00,298.951,299.795,296.788,296.021,0.000,293.618,99753.833,294.840,100081.586,
2004-06-10 21:45:00,298.866,299.682,296.609,295.941,0.000,293.541,99753.292,294.759,100081.663,
2004-06-10 21:50:00,298.779,299.566,296.427,295.853,0.000,293.465,99752.750,294.683,100081.737,
2004-06-10 21:55:00,298.699,299.461,296.247,295.780,0.000,293.388,99752.208,294.609,100081.809,
2004-06-10 22:00:00,298.608,299.341,296.052,295.701,0.000,293.312,99751.667,294.540,100081.879,
2004-06-10 22:05:00,298.522,299.229,295.874,295.639,0.000,293.231,99752.028,294.481,100081.924,
2004-06-10 22:10:00,298.438,299.118,295.696,295.582,0.000,293.151,99752.389,294.441,100081.953,
2004-06-10 22:15:00,298.359,299.016,295.523,295.549,0.000,293.070,99752.750,294.413,100081.971,
2004-06-10 22:20:00,298.281,298.913,295.351,295.519,0.000,292.989,99753.111,294.398,100081.976,
2004-06-10 22:25:00,298.210,298.819,295.192,295.508,0.000,292.909,99753.472,294.392,100081.974,
2004-06-10 22:30:00,298.138,298.725,295.032,295.497,0.000,292.828,99753.833,294.392,100081.973,
2004-06-10 22:35:00,298.072,298.638,294.873,295.498,0.000,292.747,99754.194,294.394,100081.974,
2004-06-10 22:40:00,298.006,298.552,294.715,295.500,0.000,292.666,99754.556,294.408,100081.946,
2004-06-10 22:45:00,297.946,298.472,294.569,295.514,0.000,292.586,99754.917,294.433,100081.900,
2004-06-10 22:50:00,297.885,298.392,294.424,295.529,0.000,292.505,99755.278,294.466,100081.835,
2004-06-10 22:55:00,297.831,298.320,294.280,295.558,0.000,292.424,99755.639,294.512,100081.744,
2004-06-10 23:00:00,297.789,298.263,294.150,295.593,0.000,292.344,99756.000,294.573,100081.622,
2004-06-10 23:05:00,297.753,298.213,294.031,295.635,0.000,292.279,99754.889,294.633,100081.571,
2004-06-10 23:10:00,297.716,298.162,293.910,295.673,0.000,292.214,99753.778,294.687,100081.546,
2004-06-10 23:15:00,297.684,298.118,293.788,295.709,0.000,292.150,99752.667,294.738,100081.536,
2004-06-10 23:20:00,297.650,298.072,293.662,295.735,0.000,292.085,99751.556,294.783,100081.536,
2004-06-10 23:25:00,297.619,298.028,293.547,295.752,0.000,292.020,99750.444,294.817,100081.542,
2004-06-10 23:30:00,297.584,297.983,293.429,295.755,0.000,291.956,99749.333,294.837,100081.539,
2004-06-10 23:35:00,297.550,297.939,293.309,295.747,0.000,291.891,99748.222,294.832,100081.582,
2004-06-10 23:40:00,297.515,297.893,293.187,295.732,0.000,291.826,99747.111,294.812,100081.646,
2004-06-10 23:45:00,297.480,297.849,293.069,295.713,0.000,291.762,99746.000,294.776,100081.730,
2004-06-10 23:50:00,297.443,297.803,292.950,295.683,0.000,291.697,99744.889,294.721,100081.829,
2004-06-10 23:55:00,297.406,297.757,292.828,295.642,0.000,291.632,99743.778,294.648,100081.940,
2004-06-11 00:00:00,297.366,297.708,292.730,295.591,0.000,291.568,99742.667,294.565,100082.056,
2004-06-11 00:05:00,297.327,297.660,292.637,295.545,0.000,291.537,99741.903,294.494,100082.134,
2004-06-11 00:10:00,297.289,297.613,292.544,295.502,0.000,291.507,99741.139,294.435,100082.199,
2004-06-11 00:15:00,297.253,297.568,292.452,295.466,0.000,291.477,99740.375,294.385,100082.257,
2004-06-11 00:20:00,297.217,297.524,292.360,295.433,0.000,291.446,99739.611,294.342,100082.310,
2004-06-11 00:25:00,297.182,297.481,292.282,295.402,0.000,291.416,99738.847,294.301,100082.363,
2004-06-11 00:30:00,297.147,297.437,292.203,295.369,0.000,291.385,99738.083,294.259,100082.415,
2004-06-11 00:35:00,297.112,297.395,292.123,295.335,0.000,291.355,99737.319,294.216,100082.467,
2004-06-11 00:40:00,297.077,297.353,292.044,295.297,0.000,291.325,99736.556,294.171,100082.521,
2004-06-11 00:45:00,297.043,297.312,291.975,295.260,0.000,291.294,99735.792,294.127,100082.575,
2004-06-11 00:50:00,297.008,297.270,291.905,295.222,0.000,291.264,99735.028,294.082,100082.628,
2004-06-11 00:55:00,296.975,297.230,291.836,295.185,0.000,291.234,99734.264,294.037,100082.682,
2004-06-11 01:00:00,296.938,297.187,291.759,295.147,0.000,291.203,99733.500,293.993,100082.735,
2004-06-11 01:05:00,296.900,297.143,291.688,295.094,0.000,291.201,99735.097,293.901,100082.924,
2004-06-11 01:10:00,296.856,297.093,291.613,295.010,0.000,291.199,99736.694,293.751,100083.158,
2004-06-11 01:15:00,296.805,297.038,291.535,294.894,0.000,291.197,99738.292,293.558,100083.401,
2004-06-11 01:20:00,296.751,296.979,291.455,294.754,0.000,291.195,99739.889,293.353,100083.626,
2004-06-11 01:25:00,296.692,296.917,291.375,294.611,0.000,291.193,99741.486,293.165,100083.825,
2004-06-11 01:30:00,296.636,296.857,291.296,294.481,0.000,291.191,99743.083,293.003,100083.998,
2004-06-11 01:35:00,296.580,296.796,291.219,294.365,0.000,291.189,99744.681,292.864,100084.148,
2004-06-11 01:40:00,296.525,296.738,291.144,294.261,0.000,291.186,99746.278,292.740,100084.280,
2004-06-11 01:45:00,296.470,296.680,291.069,294.161,0.000,291.184,99747.875,292.626,100084.400,
2004-06-11 01:50:00,296.415,296.622,290.995,294.063,0.000,291.182,99749.472,292.521,100084.508,
2004-06-11 01:55:00,296.361,296.564,290.922,293.968,0.000,291.180,99751.069,292.424,100084.607,
2004-06-11 02:00:00,296.301,296.499,290.861,293.877,0.000,291.178,99752.667,292.334,100084.698,
2004-06-11 02:05:00,296.245,296.438,290.808,293.813,0.000,291.295,99756.778,292.308,100084.642,
2004-06-11 02:10:00,296.195,296.383,290.759,293.784,0.000,291.412,99760.889,292.338,100084.545,
2004-06-11 02:15:00,296.150,296.333,290.714,293.786,0.000,291.529,99765.000,292.384,100084.454,
2004-06-11 02:20:00,296.108,296.285,290.671,293.796,0.000,291.646,99769.111,292.428,100084.397,
2004-06-11 02:25:00,296.072,296.243,290.642,293.828,0.000,291.763,99773.222,292.490,100084.294,
2004-06-11 02:30:00,296.037,296.201,290.614,293.860,0.000,291.880,99777.333,292.557,100084.191,
2004-06-11 02:35:00,296.006,296.164,290.588,293.900,0.000,291.997,99781.444,292.630,100084.075,
2004-06-11 02:40:00,295.977,296.128,290.562,293.943,0.000,292.114,99785.556,292.706,100083.951,
2004-06-11 02:45:00,295.952,296.097,290.551,293.996,0.000,292.231,99789.667,292.789,100083.814,
2004-06-11 02:50:00,295.929,296.068,290.541,294.053,0.000,292.348,99793.778,292.880,100083.665,
2004-06-11 02:55:00,295.910,296.043,290.533,294.117,0.000,292.465,99797.889,292.977,100083.500,
2004-06-11 03:00:00,295.901,296.031,290.499,294.186,0.000,292.582,99802.000,293.083,100083.319,
2004-06-11 03:05:00,295.897,296.023,290.473,294.255,0.000,292.531,99805.736,293.181,100083.236,
2004-06-11 03:10:00,295.891,296.014,290.446,294.318,0.000,292.479,99809.472,293.266,100083.192,
2004-06-11 03:15:00,295.888,296.009,290.417,294.376,0.000,292.428,99813.208,293.343,100083.174,
2004-06-11 03:20:00,295.882,296.001,290.386,294.422,0.000,292.377,99816.944,293.406,100083.173,
2004-06-11 03:25:00,295.877,295.994,290.350,294.453,0.000,292.326,99820.681,293.452,100083.179,
2004-06-11 03:30:00,295.868,295.983,290.312,294.466,0.000,292.275,99824.417,293.472,100083.196,
2004-06-11 03:35:00,295.858,295.971,290.271,294.462,0.000,292.224,99828.153,293.457,100083.270,
2004-06-11 03:40:00,295.845,295.957,290.228,294.445,0.000,292.173,99831.889,293.414,100083.376,
2004-06-11 03:45:00,295.830,295.941,290.179,294.416,0.000,292.122,99835.625,293.343,100083.507,
2004-06-11 03:50:00,295.812,295.922,290.129,294.374,0.000,292.071,99839.361,293.250,100083.651,
2004-06-11 03:55:00,295.792,295.902,290.077,294.322,0.000,292.020,99843.097,293.144,100083.800,
2004-06-11 04:00:00,295.779,295.888,290.073,294.266,0.000,291.969,99846.833,293.036,100083.948,
2004-06-11 04:05:00,295.768,295.876,290.071,294.227,0.000,291.958,99846.194,292.974,100083.984,
2004-06-11 04:10:00,295.760,295.867,290.071,294.207,0.000,291.947,99845.556,292.950,100083.987,
2004-06-11 04:15:00,295.757,295.862,290.073,294.203,0.000,291.937,99844.917,292.950,100083.973,
2004-06-11 04:20:00,295.755,295.859,290.076,294.208,0.000,291.926,99844.278,292.963,100083.952,
2004-06-11 04:25:00,295.756,295.859,290.097,294.218,0.000,291.916,99843.639,292.981,100083.928,
2004-06-11 04:30:00,295.758,295.859,290.118,294.226,0.000,291.905,99843.000,292.999,100083.903,
2004-06-11 04:35:00,295.761,295.862,290.139,294.233,0.000,291.894,99842.361,293.017,100083.878,
2004-06-11 04:40:00,295.764,295.864,290.159,294.236,0.000,291.884,99841.722,293.034,100083.852,
2004-06-11 04:45:00,295.769,295.867,290.193,294.239,0.000,291.873,99841.083,293.050,100083.827,
2004-06-11 04:50:00,295.773,295.870,290.227,294.240,0.000,291.863,99840.444,293.066,100083.803,
2004-06-11 04:55:00,295.779,295.875,290.261,294.242,0.000,291.852,99839.806,293.082,100083.778,
2004-06-11 05:00:00,295.766,295.861,290.241,294.243,545.346,291.841,99839.167,293.098,100083.754,
2004-06-11 05:05:00,296.314,296.364,290.596,297.560,442.790,291.890,99837.569,297.316,100082.130,
2004-06-11 05:10:00,296.533,296.565,290.734,298.936,377.893,291.938,99835.972,299.008,100081.192,
2004-06-11 05:15:00,296.429,296.466,290.596,297.839,206.743,291.986,99834.375,297.110,100081.884,
2004-06-11 05:20:00,296.336,296.285,290.476,296.307,200.108,292.034,99832.778,294.904,100083.086,
2004-06-11 05:25:00,296.242,296.184,290.419,295.695,192.502,292.082,99831.181,294.228,100083.559,
2004-06-11 05:30:00,296.257,296.198,290.473,295.584,190.234,292.130,99829.583,294.161,100083.675,
2004-06-11 05:35:00,296.282,296.224,290.544,295.617,190.294,292.178,99827.986,294.256,100083.676,
2004-06-11 05:40:00,296.307,296.251,290.614,295.651,190.525,292.226,99826.389,294.320,100083.669,
2004-06-11 05:45:00,296.336,296.283,290.676,295.657,190.327,292.274,99824.792,294.320,100083.685,
2004-06-11 05:50:00,296.361,296.313,290.736,295.636,189.877,292.322,99823.194,294.285,100083.717,
2004-06-11 05:55:00,296.390,296.346,290.796,295.619,189.368,292.370,99821.597,294.252,100083.743,
2004-06-11 06:00:00,296.426,296.386,290.872,295.606,378.778,292.418,99820.000,294.230,100083.764,
2004-06-11 06:05:00,296.586,296.561,291.050,296.363,197.821,292.464,99819.597,295.115,100083.501,
2004-06-11 06:10:00,296.542,296.515,291.082,295.824,191.753,292.509,99819.194,294.377,100083.849,
2004-06-11 06:15:00,296.358,296.319,291.007,294.330,173.029,292.554,99818.792,293.011,100084.579,
2004-06-11 06:20:00,296.203,296.154,290.951,293.021,153.801,292.599,99818.389,292.379,100084.975,
