Time,CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
06:00:00,3.854544E+03,0.000000E+00,1.989225E-01,0.000000E+00,1.146289E+04,0.000000E+00,5.913897E-01,0.000000E+00,7.587742E+03,0.000000E+00,3.914465E-01,0.000000E+00,1.128015E+04,0.000000E+00,5.819626E-01,0.000000E+00,7.589918E+03,0.000000E+00,3.915587E-01,0.000000E+00
06:05:00,3.421166E+03,2.168525E+02,1.765570E-01,2.104180E-02,1.059173E+04,0.000000E+00,5.464448E-01,0.000000E+00,7.008408E+03,6.250514E+00,3.615590E-01,6.278279E-04,1.040898E+04,0.000000E+00,5.370172E-01,0.000000E+00,7.010584E+03,0.000000E+00,3.616713E-01,0.000000E+00
06:10:00,2.985767E+03,3.567106E+02,1.540882E-01,3.474556E-02,9.718138E+03,0.000000E+00,5.013844E-01,0.000000E+00,6.427617E+03,1.762198E+02,3.316034E-01,1.728161E-02,9.535371E+03,0.000000E+00,4.919558E-01,0.000000E+00,6.429795E+03,0.000000E+00,3.317157E-01,0.000000E+00
06:15:00,2.549843E+03,5.005339E+02,1.315923E-01,4.883868E-02,8.843799E+03,0.000000E+00,4.562869E-01,0.000000E+00,5.846362E+03,3.899809E+02,3.016249E-01,3.823001E-02,8.661027E+03,0.000000E+00,4.468576E-01,0.000000E+00,5.848539E+03,0.000000E+00,3.017372E-01,0.000000E+00
06:20:00,2.113498E+03,6.495686E+02,1.090747E-01,6.344251E-02,7.968926E+03,0.000000E+00,4.111626E-01,0.000000E+00,5.264771E+03,6.490342E+02,2.716298E-01,6.361817E-02,7.786155E+03,0.000000E+00,4.017331E-01,0.000000E+00,5.266948E+03,0.000000E+00,2.717421E-01,0.000000E+00
06:25:00,1.676729E+03,8.043144E+02,8.653525E-02,7.860602E-02,7.093551E+03,0.000000E+00,3.660132E-01,0.000000E+00,4.682862E+03,9.543052E+02,2.416188E-01,9.353681E-02,6.910785E+03,0.000000E+00,3.565835E-01,0.000000E+00,4.685040E+03,0.000000E+00,2.417311E-01,0.000000E+00
06:30:00,1.239596E+03,9.654056E+02,6.397699E-02,9.439135E-02,6.217747E+03,1.959314E+01,3.208423E-01,1.932177E-03,4.100681E+03,1.307651E+03,2.115942E-01,1.281679E-01,6.034989E+03,0.000000E+00,3.114126E-01,0.000000E+00,4.102859E+03,0.000000E+00,2.117066E-01,0.000000E+00
06:35:00,1.226347E+03,9.161970E+02,6.329421E-02,8.977702E-02,6.204522E+03,7.505113E+01,3.201738E-01,7.365981E-03,4.092362E+03,1.702894E+03,2.111752E-01,1.668908E-01,6.021756E+03,0.000000E+00,3.107432E-01,0.000000E+00,4.094540E+03,1.728939E+01,2.112876E-01,1.698073E-03
06:40:00,1.215866E+03,9.506335E+02,6.275335E-02,9.315251E-02,6.194295E+03,1.413707E+02,3.196507E-01,1.386413E-02,4.085860E+03,1.981384E+03,2.108432E-01,1.941912E-01,6.011529E+03,0.000000E+00,3.102198E-01,0.000000E+00,4.088038E+03,4.492625E+01,2.109556E-01,4.405954E-03
06:45:00,1.206537E+03,9.878287E+02,6.227191E-02,9.679755E-02,6.185298E+03,2.183823E+02,3.191900E-01,2.140998E-02,4.080133E+03,2.261686E+03,2.105504E-01,2.216666E-01,6.002523E+03,0.000000E+00,3.097585E-01,0.000000E+00,4.082310E+03,7.757976E+01,2.106628E-01,7.605395E-03
06:50:00,1.198163E+03,1.025975E+03,6.183980E-02,1.005352E-01,6.177239E+03,3.055750E+02,3.187773E-01,2.995337E-02,4.075001E+03,2.540037E+03,2.102879E-01,2.489458E-01,5.994452E+03,3.107556E+01,3.093449E-01,3.045569E-03,4.077179E+03,1.149447E+02,2.104003E-01,1.126647E-02
06:55:00,1.190614E+03,1.065306E+03,6.145022E-02,1.043883E-01,6.169991E+03,4.029852E+02,3.184060E-01,3.949780E-02,4.070387E+03,2.814304E+03,2.100518E-01,2.758183E-01,5.987187E+03,7.253115E+01,3.089726E-01,7.107363E-03,4.072564E+03,1.570325E+02,2.101642E-01,1.539025E-02
07:00:00,1.183784E+03,1.104621E+03,6.109774E-02,1.082398E-01,6.163440E+03,4.906180E+02,3.180703E-01,4.807184E-02,4.066220E+03,3.080641E+03,2.098384E-01,3.019111E-01,5.980617E+03,1.216450E+02,3.086358E-01,1.191953E-02,4.068397E+03,2.036496E+02,2.099508E-01,1.995784E-02
07:05:00,1.177581E+03,1.145931E+03,6.077766E-02,1.122867E-01,6.157739E+03,5.553888E+02,3.177782E-01,5.441838E-02,4.062581E+03,3.339125E+03,2.096521E-01,3.272323E-01,5.974890E+03,1.811042E+02,3.083422E-01,1.774535E-02,4.064758E+03,2.392882E+02,2.097645E-01,2.344572E-02
07:10:00,1.172593E+03,1.186420E+03,6.052023E-02,1.162530E-01,6.153235E+03,6.203824E+02,3.175476E-01,6.078669E-02,4.059685E+03,3.587818E+03,2.095039E-01,3.515920E-01,5.970356E+03,2.498234E+02,3.081099E-01,2.447851E-02,4.061862E+03,2.696623E+02,2.096163E-01,2.642186E-02
07:15:00,1.168533E+03,1.225956E+03,6.031075E-02,1.201259E-01,6.149620E+03,6.867390E+02,3.173626E-01,6.728856E-02,4.057350E+03,3.826242E+03,2.093845E-01,3.749438E-01,5.966709E+03,3.278225E+02,3.079232E-01,3.212095E-02,4.059526E+03,3.000800E+02,2.094968E-01,2.940226E-02
07:20:00,1.165278E+03,1.264900E+03,6.014277E-02,1.239413E-01,6.146762E+03,7.560772E+02,3.172164E-01,7.408266E-02,4.055494E+03,4.054567E+03,2.092896E-01,3.973087E-01,5.963818E+03,3.839597E+02,3.077752E-01,3.762061E-02,4.057671E+03,3.307247E+02,2.094019E-01,3.240494E-02
07:25:00,1.162733E+03,1.302321E+03,6.001146E-02,1.276081E-01,6.144576E+03,8.290075E+02,3.171047E-01,8.122892E-02,4.054067E+03,4.272041E+03,2.092166E-01,4.186145E-01,5.961600E+03,4.388239E+02,3.076618E-01,4.299641E-02,4.056244E+03,3.613776E+02,2.093290E-01,3.540847E-02
07:30:00,1.160820E+03,1.338594E+03,5.991275E-02,1.311624E-01,6.142983E+03,9.063139E+02,3.170234E-01,8.880404E-02,4.053017E+03,4.478581E+03,2.091630E-01,4.388493E-01,5.959974E+03,4.949784E+02,3.075788E-01,4.849867E-02,4.055194E+03,3.923187E+02,2.092754E-01,3.844026E-02
07:35:00,1.159419E+03,1.371306E+03,5.984048E-02,1.343676E-01,6.141643E+03,9.849602E+02,3.169550E-01,9.651049E-02,4.052144E+03,4.672072E+03,2.091185E-01,4.578054E-01,5.958608E+03,5.495449E+02,3.075090E-01,5.384537E-02,4.054321E+03,4.217574E+02,2.092308E-01,4.132485E-02
07:40:00,1.157829E+03,1.403003E+03,5.975845E-02,1.374735E-01,6.140089E+03,1.068837E+03,3.168754E-01,1.047295E-01,4.051158E+03,4.853639E+03,2.090680E-01,4.755933E-01,5.957032E+03,6.033970E+02,3.074283E-01,5.912209E-02,4.053336E+03,4.509235E+02,2.091804E-01,4.418274E-02
07:45:00,1.156239E+03,1.433585E+03,5.967639E-02,1.404701E-01,6.138539E+03,1.158382E+03,3.167959E-01,1.135040E-01,4.050183E+03,5.023292E+03,2.090180E-01,4.922140E-01,5.955461E+03,6.562922E+02,3.073477E-01,6.430509E-02,4.052361E+03,4.798517E+02,2.091304E-01,4.701733E-02
07:50:00,1.154677E+03,1.463112E+03,5.959580E-02,1.433632E-01,6.137026E+03,1.253740E+03,3.167183E-01,1.228481E-01,4.049237E+03,5.181227E+03,2.089695E-01,5.076868E-01,5.953928E+03,7.080317E+02,3.072691E-01,6.937486E-02,4.051414E+03,5.086756E+02,2.090818E-01,4.984169E-02
07:55:00,1.153154E+03,1.491630E+03,5.951719E-02,1.461576E-01,6.135558E+03,1.355012E+03,3.166430E-01,1.327717E-01,4.048322E+03,5.327621E+03,2.089225E-01,5.220291E-01,5.952443E+03,7.583499E+02,3.071929E-01,7.430540E-02,4.050500E+03,5.376035E+02,2.090349E-01,5.267626E-02
08:00:00,1.151672E+03,1.519186E+03,5.944075E-02,1.488575E-01,6.134140E+03,1.464804E+03,3.165702E-01,1.435303E-01,4.047441E+03,5.462682E+03,2.088773E-01,5.352611E-01,5.951007E+03,8.070325E+02,3.071191E-01,7.907567E-02,4.049619E+03,5.665381E+02,2.089896E-01,5.551148E-02
08:05:00,1.205023E+03,1.498746E+03,6.219435E-02,1.468545E-01,6.177423E+03,1.547179E+03,3.188043E-01,1.516022E-01,4.073029E+03,5.562347E+03,2.101980E-01,5.450250E-01,5.994191E+03,8.192790E+02,3.093481E-01,8.027571E-02,4.075206E+03,5.743523E+02,2.103103E-01,5.627719E-02
08:10:00,1.265337E+03,1.472142E+03,6.530724E-02,1.442473E-01,6.227135E+03,1.634850E+03,3.213698E-01,1.601930E-01,4.102478E+03,5.642794E+03,2.117177E-01,5.529058E-01,6.043779E+03,8.281688E+02,3.119072E-01,8.114674E-02,4.104655E+03,5.808267E+02,2.118301E-01,5.691154E-02
08:15:00,1.329889E+03,1.441272E+03,6.863880E-02,1.412221E-01,6.280781E+03,1.728663E+03,3.241382E-01,1.693855E-01,4.134362E+03,5.709755E+03,2.133630E-01,5.594650E-01,6.097293E+03,8.343969E+02,3.146688E-01,8.175695E-02,4.136538E+03,5.863507E+02,2.134754E-01,5.745276E-02
08:20:00,1.398120E+03,1.406469E+03,7.216025E-02,1.378116E-01,6.337716E+03,1.828641E+03,3.270763E-01,1.791821E-01,4.168300E+03,5.764320E+03,2.151143E-01,5.648097E-01,6.154093E+03,8.383810E+02,3.175999E-01,8.214725E-02,4.170477E+03,5.910413E+02,2.152266E-01,5.791231E-02
08:25:00,1.469593E+03,1.368014E+03,7.584907E-02,1.340431E-01,6.397544E+03,1.935238E+03,3.301635E-01,1.896273E-01,4.204055E+03,5.807134E+03,2.169592E-01,5.690030E-01,6.213789E+03,8.407165E+02,3.206803E-01,8.237600E-02,4.206232E+03,5.950869E+02,2.170715E-01,5.830865E-02
08:30:00,1.543952E+03,1.326153E+03,7.968679E-02,1.299409E-01,6.459910E+03,2.046603E+03,3.333816E-01,2.005396E-01,4.241407E+03,5.838839E+03,2.188865E-01,5.721078E-01,6.276024E+03,8.419466E+02,3.238917E-01,8.249641E-02,4.243583E+03,5.986728E+02,2.189988E-01,5.865993E-02
08:35:00,1.566103E+03,1.328206E+03,8.082990E-02,1.301418E-01,6.479899E+03,2.199454E+03,3.344126E-01,2.155170E-01,4.253757E+03,5.884387E+03,2.195234E-01,5.765692E-01,6.295971E+03,8.771797E+02,3.249206E-01,8.594865E-02,4.255934E+03,6.230758E+02,2.196358E-01,6.105100E-02
08:40:00,1.583652E+03,1.332607E+03,8.173561E-02,1.305728E-01,6.495530E+03,2.359985E+03,3.352189E-01,2.312471E-01,4.263553E+03,5.928511E+03,2.200287E-01,5.808916E-01,6.311589E+03,9.136363E+02,3.257263E-01,8.952085E-02,4.265731E+03,6.486522E+02,2.201411E-01,6.355711E-02
08:45:00,1.599097E+03,1.337756E+03,8.253271E-02,1.310771E-01,6.509101E+03,2.526591E+03,3.359190E-01,2.475724E-01,4.272100E+03,5.965660E+03,2.204696E-01,5.845307E-01,6.325164E+03,9.508942E+02,3.264265E-01,9.317157E-02,4.274278E+03,6.751129E+02,2.205820E-01,6.614987E-02
08:50:00,1.612794E+03,1.343626E+03,8.323963E-02,1.316522E-01,6.521068E+03,2.698567E+03,3.365364E-01,2.644237E-01,4.279655E+03,5.995591E+03,2.208593E-01,5.874629E-01,6.337141E+03,9.888303E+02,3.270444E-01,9.688873E-02,4.281833E+03,7.024412E+02,2.209717E-01,6.882763E-02
08:55:00,1.625003E+03,1.350250E+03,8.386976E-02,1.323011E-01,6.531677E+03,2.875135E+03,3.370837E-01,2.817249E-01,4.286364E+03,6.018348E+03,2.212054E-01,5.896923E-01,6.347767E+03,1.027225E+03,3.275926E-01,1.006508E-01,4.288541E+03,7.305383E+02,2.213178E-01,7.158072E-02
09:00:00,1.635874E+03,1.357664E+03,8.443082E-02,1.330274E-01,6.541096E+03,3.055570E+03,3.375696E-01,2.994048E-01,4.292327E+03,6.033978E+03,2.215130E-01,5.912235E-01,6.357207E+03,1.065894E+03,3.280796E-01,1.044398E-01,4.294504E+03,7.593195E+02,2.216254E-01,7.440085E-02
09:05:00,1.660139E+03,1.353592E+03,8.568318E-02,1.326283E-01,6.561104E+03,3.228768E+03,3.386020E-01,3.163754E-01,4.304520E+03,6.035831E+03,2.221422E-01,5.914047E-01,6.377223E+03,1.095087E+03,3.291125E-01,1.073002E-01,4.306697E+03,7.829340E+02,2.222545E-01,7.671470E-02
09:10:00,1.685154E+03,1.348986E+03,8.697422E-02,1.321768E-01,6.581917E+03,3.402809E+03,3.396760E-01,3.334284E-01,4.317169E+03,6.029179E+03,2.227948E-01,5.907525E-01,6.398038E+03,1.122985E+03,3.301865E-01,1.100338E-01,4.319346E+03,8.062548E+02,2.229071E-01,7.899975E-02
09:15:00,1.710358E+03,1.344252E+03,8.827501E-02,1.317127E-01,6.602934E+03,3.578123E+03,3.407603E-01,3.506059E-01,4.329930E+03,6.015047E+03,2.234532E-01,5.893674E-01,6.419054E+03,1.149835E+03,3.312709E-01,1.126646E-01,4.332106E+03,8.294379E+02,2.235655E-01,8.127130E-02
09:20:00,1.735706E+03,1.339374E+03,8.958318E-02,1.312347E-01,6.624080E+03,3.756114E+03,3.418514E-01,3.680455E-01,4.342764E+03,5.993434E+03,2.241154E-01,5.872493E-01,6.440201E+03,1.175588E+03,3.323620E-01,1.151879E-01,4.344941E+03,8.524571E+02,2.242277E-01,8.352678E-02
09:25:00,1.761175E+03,1.334326E+03,9.089765E-02,1.307399E-01,6.645335E+03,3.936341E+03,3.429481E-01,3.857041E-01,4.355661E+03,5.964455E+03,2.247808E-01,5.844094E-01,6.461456E+03,1.200178E+03,3.334587E-01,1.175973E-01,4.357837E+03,8.752798E+02,2.248931E-01,8.576300E-02
09:30:00,1.786749E+03,1.329098E+03,9.221757E-02,1.302275E-01,6.666680E+03,4.118529E+03,3.440494E-01,4.035547E-01,4.368610E+03,5.928258E+03,2.254489E-01,5.808623E-01,6.482801E+03,1.223518E+03,3.345600E-01,1.198841E-01,4.370786E+03,8.978706E+02,2.255612E-01,8.797648E-02
09:35:00,1.797874E+03,1.335981E+03,9.279168E-02,1.309017E-01,6.676495E+03,4.312921E+03,3.445557E-01,4.226010E-01,4.374731E+03,5.891591E+03,2.257646E-01,5.772691E-01,6.492632E+03,1.255122E+03,3.350671E-01,1.229808E-01,4.376907E+03,9.259734E+02,2.258769E-01,9.073005E-02
09:40:00,1.807345E+03,1.343999E+03,9.328047E-02,1.316872E-01,6.684706E+03,4.510610E+03,3.449792E-01,4.419702E-01,4.379888E+03,5.847824E+03,2.260306E-01,5.729805E-01,6.500868E+03,1.286606E+03,3.354920E-01,1.260656E-01,4.382064E+03,9.546084E+02,2.261429E-01,9.353579E-02
09:45:00,1.815844E+03,1.352627E+03,9.371908E-02,1.325326E-01,6.692018E+03,4.710524E+03,3.453564E-01,4.615574E-01,4.384488E+03,5.795693E+03,2.262679E-01,5.678723E-01,6.508207E+03,1.317552E+03,3.358706E-01,1.290977E-01,4.386664E+03,9.835222E+02,2.263802E-01,9.636884E-02
09:50:00,1.823518E+03,1.361685E+03,9.411516E-02,1.334200E-01,6.698599E+03,4.910686E+03,3.456959E-01,4.811689E-01,4.388630E+03,5.734853E+03,2.264815E-01,5.619109E-01,6.514818E+03,1.347850E+03,3.362116E-01,1.320664E-01,4.390806E+03,1.012641E+03,2.265938E-01,9.922202E-02
09:55:00,1.830478E+03,1.371012E+03,9.447435E-02,1.343338E-01,6.704548E+03,5.104555E+03,3.460028E-01,5.001637E-01,4.392372E+03,5.657513E+03,2.266746E-01,5.543329E-01,6.520796E+03,1.379601E+03,3.365200E-01,1.351774E-01,4.394548E+03,1.043371E+03,2.267869E-01,1.022329E-01
10:00:00,1.836867E+03,1.380547E+03,9.480412E-02,1.352679E-01,6.709992E+03,5.296606E+03,3.462837E-01,5.189803E-01,4.395794E+03,5.568603E+03,2.268511E-01,5.456212E-01,6.526270E+03,1.411215E+03,3.368024E-01,1.382750E-01,4.397970E+03,1.074601E+03,2.269634E-01,1.052930E-01
10:05:00,1.839762E+03,1.393138E+03,9.495353E-02,1.365016E-01,6.712662E+03,5.489091E+03,3.464214E-01,5.378394E-01,4.397550E+03,5.470527E+03,2.269417E-01,5.360113E-01,6.528970E+03,1.444311E+03,3.369417E-01,1.415178E-01,4.399725E+03,1.107189E+03,2.270540E-01,1.084860E-01
10:10:00,1.841934E+03,1.406154E+03,9.506562E-02,1.377768E-01,6.714691E+03,5.679629E+03,3.465261E-01,5.565078E-01,4.398905E+03,5.363956E+03,2.270116E-01,5.255692E-01,6.531029E+03,1.476753E+03,3.370479E-01,1.446965E-01,4.401081E+03,1.139792E+03,2.271239E-01,1.116805E-01
10:15:00,1.843623E+03,1.419694E+03,9.515282E-02,1.391034E-01,6.716291E+03,5.867867E+03,3.466086E-01,5.749508E-01,4.399988E+03,5.250290E+03,2.270675E-01,5.144318E-01,6.532659E+03,1.508503E+03,3.371320E-01,1.478074E-01,4.402164E+03,1.172303E+03,2.271798E-01,1.148660E-01
10:20:00,1.844799E+03,1.433922E+03,9.521350E-02,1.404974E-01,6.717447E+03,6.053431E+03,3.466682E-01,5.931318E-01,4.400791E+03,5.130346E+03,2.271089E-01,5.026794E-01,6.533845E+03,1.539578E+03,3.371932E-01,1.508521E-01,4.402967E+03,1.204633E+03,2.272212E-01,1.180338E-01
10:25:00,1.845504E+03,1.448976E+03,9.524991E-02,1.419723E-01,6.718202E+03,6.242432E+03,3.467071E-01,6.116498E-01,4.401340E+03,5.012387E+03,2.271372E-01,4.911214E-01,6.534627E+03,1.567862E+03,3.372335E-01,1.536233E-01,4.403515E+03,1.235322E+03,2.272495E-01,1.210407E-01
10:30:00,1.845807E+03,1.464880E+03,9.526552E-02,1.435306E-01,6.718612E+03,6.429754E+03,3.467283E-01,6.300032E-01,4.401669E+03,4.891978E+03,2.271542E-01,4.793235E-01,6.535063E+03,1.594973E+03,3.372560E-01,1.562797E-01,4.403845E+03,1.265403E+03,2.272665E-01,1.239881E-01
10:35:00,1.848734E+03,1.478751E+03,9.541663E-02,1.448896E-01,6.721029E+03,6.612531E+03,3.468530E-01,6.479113E-01,4.403178E+03,4.767280E+03,2.272321E-01,4.671053E-01,6.537505E+03,1.619371E+03,3.373820E-01,1.586702E-01,4.405354E+03,1.293945E+03,2.273443E-01,1.267846E-01
10:40:00,1.851599E+03,1.493209E+03,9.556450E-02,1.463062E-01,6.723405E+03,6.792492E+03,3.469756E-01,6.655436E-01,4.404654E+03,4.639653E+03,2.273082E-01,4.546001E-01,6.539905E+03,1.643275E+03,3.375058E-01,1.610122E-01,4.406829E+03,1.322219E+03,2.274205E-01,1.295549E-01
10:45:00,1.854245E+03,1.508180E+03,9.570103E-02,1.477730E-01,6.725598E+03,6.969362E+03,3.470888E-01,6.828731E-01,4.406012E+03,4.509309E+03,2.273783E-01,4.418288E-01,6.542118E+03,1.666829E+03,3.376200E-01,1.633200E-01,4.408187E+03,1.350275E+03,2.274905E-01,1.323039E-01
10:50:00,1.856776E+03,1.523565E+03,9.583167E-02,1.492804E-01,6.727691E+03,7.142828E+03,3.471967E-01,6.998691E-01,4.407304E+03,4.376591E+03,2.274449E-01,4.288247E-01,6.544231E+03,1.690138E+03,3.377291E-01,1.656038E-01,4.409479E+03,1.378152E+03,2.275572E-01,1.350352E-01
10:55:00,1.859214E+03,1.539277E+03,9.595752E-02,1.508198E-01,6.729695E+03,7.312480E+03,3.473002E-01,7.164915E-01,4.408538E+03,4.241922E+03,2.275086E-01,4.156296E-01,6.546255E+03,1.713290E+03,3.378335E-01,1.678722E-01,4.410713E+03,1.405810E+03,2.276209E-01,1.377452E-01
11:00:00,1.861550E+03,1.555244E+03,9.607807E-02,1.523842E-01,6.731607E+03,7.477901E+03,3.473988E-01,7.326992E-01,4.409713E+03,4.105864E+03,2.275693E-01,4.022983E-01,6.548185E+03,1.736367E+03,3.379331E-01,1.701332E-01,4.411888E+03,1.433233E+03,2.276815E-01,1.404320E-01
11:05:00,1.862353E+03,1.572646E+03,9.611949E-02,1.540892E-01,6.732318E+03,7.638820E+03,3.474355E-01,7.484660E-01,4.410172E+03,3.970152E+03,2.275929E-01,3.890010E-01,6.548914E+03,1.759751E+03,3.379707E-01,1.724243E-01,4.412346E+03,1.460557E+03,2.277051E-01,1.431092E-01
11:10:00,1.862980E+03,1.590051E+03,9.615189E-02,1.557945E-01,6.732865E+03,7.793885E+03,3.474638E-01,7.636591E-01,4.410530E+03,3.835342E+03,2.276114E-01,3.757919E-01,6.549480E+03,1.782423E+03,3.379999E-01,1.746457E-01,4.412704E+03,1.487141E+03,2.277236E-01,1.457139E-01
11:15:00,1.863466E+03,1.607380E+03,9.617698E-02,1.574923E-01,6.733286E+03,7.942839E+03,3.474855E-01,7.782536E-01,4.410808E+03,3.702081E+03,2.276258E-01,3.627348E-01,6.549919E+03,1.804376E+03,3.380225E-01,1.767966E-01,4.412983E+03,1.512959E+03,2.277380E-01,1.482435E-01
11:20:00,1.863826E+03,1.624580E+03,9.619555E-02,1.591775E-01,6.733595E+03,8.085481E+03,3.475014E-01,7.922296E-01,4.411017E+03,3.571177E+03,2.276365E-01,3.499086E-01,6.550244E+03,1.825615E+03,3.380393E-01,1.788776E-01,4.413191E+03,1.537998E+03,2.277487E-01,1.506969E-01
11:25:00,1.864070E+03,1.641609E+03,9.620816E-02,1.608460E-01,6.733801E+03,8.221844E+03,3.475120E-01,8.055905E-01,4.411160E+03,3.443473E+03,2.276440E-01,3.373959E-01,6.550467E+03,1.846138E+03,3.380508E-01,1.808884E-01,4.413335E+03,1.562251E+03,2.277562E-01,1.530731E-01
11:30:00,1.864208E+03,1.658436E+03,9.621531E-02,1.624947E-01,6.733914E+03,8.351991E+03,3.475179E-01,8.183423E-01,4.411245E+03,3.319891E+03,2.276483E-01,3.252870E-01,6.550596E+03,1.865944E+03,3.380575E-01,1.828289E-01,4.413419E+03,1.585704E+03,2.277605E-01,1.553711E-01
11:35:00,1.865683E+03,1.673793E+03,9.629141E-02,1.639994E-01,6.735052E+03,8.475901E+03,3.475766E-01,8.304830E-01,4.411935E+03,3.200253E+03,2.276839E-01,3.135646E-01,6.551748E+03,1.884710E+03,3.381170E-01,1.846675E-01,4.414109E+03,1.608215E+03,2.277961E-01,1.575766E-01
11:40:00,1.867149E+03,1.689236E+03,9.636707E-02,1.655124E-01,6.736191E+03,8.594833E+03,3.476354E-01,8.421360E-01,4.412622E+03,3.085990E+03,2.277194E-01,3.023690E-01,6.552901E+03,1.903720E+03,3.381764E-01,1.865301E-01,4.414796E+03,1.630544E+03,2.278316E-01,1.597644E-01
11:45:00,1.868585E+03,1.704472E+03,9.644122E-02,1.670060E-01,6.737305E+03,8.708558E+03,3.476929E-01,8.532828E-01,4.413292E+03,2.978310E+03,2.277540E-01,2.918194E-01,6.554028E+03,1.922692E+03,3.382346E-01,1.883901E-01,4.415466E+03,1.652496E+03,2.278662E-01,1.619163E-01
11:50:00,1.869990E+03,1.719652E+03,9.651370E-02,1.684940E-01,6.738391E+03,8.817216E+03,3.477489E-01,8.639336E-01,4.413944E+03,2.878725E+03,2.277876E-01,2.820629E-01,6.555125E+03,1.941802E+03,3.382912E-01,1.902636E-01,4.416118E+03,1.674134E+03,2.278998E-01,1.640374E-01
11:55:00,1.871361E+03,1.734807E+03,9.658449E-02,1.699795E-01,6.739448E+03,8.920852E+03,3.478035E-01,8.740924E-01,4.414578E+03,2.788761E+03,2.278203E-01,2.732492E-01,6.556194E+03,1.961108E+03,3.383464E-01,1.921564E-01,4.416752E+03,1.695449E+03,2.279325E-01,1.661269E-01
12:00:00,1.872701E+03,1.749972E+03,9.665365E-02,1.714662E-01,6.740477E+03,9.019480E+03,3.478566E-01,8.837606E-01,4.415193E+03,2.712504E+03,2.278521E-01,2.657785E-01,6.557233E+03,1.980676E+03,3.384000E-01,1.940748E-01,4.417367E+03,1.716428E+03,2.279643E-01,1.681834E-01
12:05:00,1.875444E+03,1.763676E+03,9.679523E-02,1.728095E-01,6.742591E+03,9.111482E+03,3.479656E-01,8.927797E-01,4.416451E+03,2.649699E+03,2.279170E-01,2.596258E-01,6.559356E+03,1.999160E+03,3.385096E-01,1.958870E-01,4.418625E+03,1.736175E+03,2.280291E-01,1.701193E-01
12:10:00,1.878240E+03,1.777162E+03,9.693949E-02,1.741317E-01,6.744758E+03,9.197760E+03,3.480775E-01,9.012378E-01,4.417740E+03,2.600474E+03,2.279835E-01,2.548039E-01,6.561533E+03,2.017457E+03,3.386219E-01,1.976809E-01,4.419913E+03,1.755161E+03,2.280956E-01,1.719806E-01
12:15:00,1.881061E+03,1.790834E+03,9.708509E-02,1.754711E-01,6.746949E+03,9.278601E+03,3.481905E-01,9.091593E-01,4.419042E+03,2.564066E+03,2.280507E-01,2.512367E-01,6.563732E+03,2.036031E+03,3.387354E-01,1.995008E-01,4.421216E+03,1.773585E+03,2.281629E-01,1.737858E-01
12:20:00,1.883899E+03,1.804608E+03,9.723158E-02,1.768207E-01,6.749155E+03,9.353845E+03,3.483044E-01,9.165319E-01,4.420354E+03,2.539153E+03,2.281184E-01,2.487957E-01,6.565946E+03,2.054797E+03,3.388496E-01,2.013395E-01,4.422528E+03,1.791470E+03,2.282306E-01,1.755382E-01
