,(m) canTemp_1.5,(m) canTemp_2.5,(m) canTemp_3.5,(m) canTemp_4.5,(m) canTemp_5.5,(m) canTemp_6.5,(m) canTemp_7.5,(m) canTemp_8.5,(m) canTemp_9.5,(m) canTemp_10.5,(m) canTemp_11.5,(m) canTemp_12.5,(m) canTemp_13.5,(m) canTemp_14.5
2002-06-23 08:10:00,298.4028474949425,298.33279744998816,298.2629249799281,298.19327325412405,298.1241125665051,298.0553343265536,297.9882040517697,297.9241876916043,297.86378546115554,297.80701243514073,297.7533775711845,297.70248019596073,297.6539714017502,297.6034804246806
2002-06-23 08:15:00,298.56928669137966,298.4976375411879,298.42616215736007,298.35491484104057,298.2841805491516,298.2138614762525,298.1452462379653,298.0798217614617,298.0180955488453,297.9600834353103,297.9052898562619,297.85331169822155,297.80379982801014,297.75230763728143
2002-06-23 08:20:00,298.7355141663514,298.6624974668547,298.58966442272043,298.51706038757396,298.444965053764,298.37326399851906,298.30327018254326,298.2365130320774,298.1735252294013,298.11433688688,298.05845125571733,298.0054645753096,297.95502839362445,297.9026281227514
2002-06-23 08:25:00,298.9059240453334,298.8312142668166,298.7567401196153,298.6825475018979,298.60891866060695,298.53573629615136,298.4643280094248,298.39624135396434,298.33201508752126,298.2716794334846,298.2147311785589,298.16076199490766,298.1094209241572,298.0561226936483
2002-06-23 08:30:00,299.07614601341555,299.00005969052586,298.9242249275744,298.84868346787914,298.77371658824484,298.699196676449,298.62647345984914,298.55712881086527,298.4917196114666,298.43028464162785,298.3723168008495,298.3174047620371,298.2651958533604,298.2110372810199
2002-06-23 08:35:00,299.24761280381387,299.169920901678,299.0925285936995,299.01547834006794,298.93905435244227,298.8631256362579,298.7890578159886,298.7184523635051,298.6518725584508,298.5893570497978,298.5303914439345,298.47455890082057,298.42150295950194,298.3665025631484
2002-06-23 08:40:00,299.41611777316814,299.33715856643556,299.2585202047951,299.18024705409596,299.10262635217197,299.02552218063727,298.9503167473205,298.8786346936952,298.8110498662933,298.7476045488121,298.6877795244053,298.63115411048074,298.5773691107362,298.52164509809194
2002-06-23 08:45:00,299.58689827114756,299.50638660754134,299.4262574698153,299.34655617180533,299.26757149855575,299.1891622289292,299.1127221828565,299.03989101192366,298.9712461115416,298.90682784272894,298.8461089153611,298.78866227722267,298.7341238890573,298.6776519175288
2002-06-23 08:50:00,299.7560063531885,299.6742111038318,299.5928337374385,299.5119231087647,299.4317713742159,299.35223312560856,299.27471492141615,299.20087360642765,299.1312928958815,299.0660137987117,299.00450297565396,298.9463284206038,298.89112222056065,298.83398751008195
2002-06-23 08:55:00,299.9282553689852,299.8448806237339,299.7619950515634,299.6796493358266,299.59813703798324,299.5173071772513,299.43857539809636,299.36361037349394,299.29299729834264,299.2267738500024,299.16439798376655,299.1054306604609,299.04949837779805,298.9916430150597
2002-06-23 09:00:00,300.0907908594585,300.0060632480695,299.9218368527075,299.83817122356254,299.75536843788717,299.67327896438036,299.59333354018935,299.5172180300928,299.44552392739985,299.3782895095816,299.31496726838907,299.2551136495547,299.19835151686,299.13965319190413
2002-06-23 09:05:00,300.2199919969437,300.13343869021895,300.0473236901149,299.9617257420368,299.87696836231714,299.7929165424047,299.7110312816291,299.63302765106897,299.55950980453304,299.49051979462484,299.42550581399456,299.36402094440024,299.30568536351007,299.2453379649984
2002-06-23 09:10:00,300.32938755556665,300.24105087258516,300.15308676787015,300.06555913843005,299.9787920227714,299.8926300748369,299.8086034805159,299.72852162961595,299.6530339433972,299.5822008687038,299.5154573758895,299.4523459770085,299.39247827330234,299.33056226059347
2002-06-23 09:15:00,300.40982125073646,300.32071167743123,300.2319517542927,300.14365752297965,300.0562065905625,299.96950396436023,299.8850951615836,299.80475375251245,299.7290820248989,299.6580971737002,299.59120942246375,299.52794395191864,299.4678987697446,299.4057492842524
2002-06-23 09:20:00,300.5397348908754,300.4483244140169,300.35743153946794,300.2671421273934,300.17780536346754,300.089274560961,300.0031145744516,299.9211441178498,299.84397819919036,299.7716307137776,299.7034856292538,299.63904581909634,299.5778886938299,299.5145753052762
2002-06-23 09:25:00,300.88801896303534,300.78725509629817,300.6874738740096,300.5887175367847,300.49130889731777,300.39502335379854,300.30152649880426,300.2127701672542,300.1293840292634,300.05134403787554,299.97793615514746,299.9085849734223,299.84280093364555,299.7747069287292
2002-06-23 09:30:00,301.36493356087954,301.24875794579003,301.1338493172195,301.02034388566665,300.90870001349526,300.7987401097627,300.69242943436683,300.5919935702771,300.4980928636094,300.4106269627446,300.3287163654382,300.2516517834766,300.178824217925,300.1036928416414
2002-06-23 09:35:00,301.765474625662,301.64024075173575,301.5156531030845,301.39209827892813,301.2703484729841,301.1504830358831,301.034840008634,300.92588889198703,300.8243002123709,300.7298921170249,300.64165330721556,300.5587715128055,300.4805423995905,300.39989442353084
2002-06-23 09:40:00,302.1467420209199,302.01306947462626,301.8797075031303,301.7471598854725,301.6163908821105,301.48762050160764,301.36350793470797,301.2467809777541,301.1381568694665,301.0374131658143,300.9434304705176,300.8553091216962,300.7722572704746,300.6867240052477
2002-06-23 09:45:00,302.5357932320435,302.39295305350464,302.25016056612844,302.1080815305049,301.967910399371,301.83005069954385,301.69748282055525,301.57315455381257,301.45779010129473,301.3510926209285,301.2518161267527,301.15895737893226,301.0716199556445,300.98180007426
2002-06-23 09:50:00,302.9163769379018,302.7652439717882,302.6137855661613,302.46285375936174,302.31390202992486,302.1675434122063,302.0270909229292,301.8957143733347,301.7741476652471,301.6620231721355,301.5579735252828,301.4608942676515,301.36978330316157,301.27622088030654
2002-06-23 09:55:00,303.27462430100053,303.1164245387382,302.9574766052547,302.7988138845395,302.64215806013135,302.4883644876458,302.3410666378828,302.203620543034,302.0767531627259,301.960022757533,301.85195367177516,301.75135180366055,301.6571191066003,301.5604789943075
2002-06-23 10:00:00,303.6175406842282,303.452630558823,303.2866236300341,303.1207192663829,302.9568848059407,302.7961906836732,302.64256496974303,302.49953836513333,302.36783308040293,302.246940633149,302.13528459062115,302.0315864402792,301.93465686802455,301.8354049770751
2002-06-23 10:05:00,303.9308423260385,303.7596293508664,303.5868907832079,303.4140130199502,303.24323307387886,303.0758708492285,302.91614433693155,302.7677320515181,302.6313362914001,302.50637552712305,302.3911787973179,302.2843894126949,302.1847329804898,302.08280472923076
2002-06-23 10:10:00,304.13708799625294,303.9620237722802,303.78470965075087,303.6067891703847,303.43082947313127,303.2584889870103,303.0942310142304,302.94179675523424,302.8018494234011,302.673745143808,302.55576724050695,302.44651961738293,302.34467642502375,302.2405897748505
2002-06-23 10:15:00,304.31185059360473,304.1311202663283,303.94796861117635,303.76417834048476,303.582468025856,303.4045824745677,303.2351250380176,303.07793745809596,302.9336947032963,302.80173317296754,302.6802904875733,302.5679335981126,302.46330005743386,302.3564950787324
2002-06-23 10:20:00,304.464611768524,304.27983635626566,304.09244417403454,303.90439268790993,303.7185803224024,303.5369127899175,303.3640907066185,303.20395109601156,303.0571118752659,302.9228453599715,302.7993388003696,302.685119379718,302.5787851612557,302.4702613261017
2002-06-23 10:25:00,304.64196139925366,304.4510954837134,304.2577016580649,304.06381695563766,303.8724211467454,303.68545797632413,303.50772128756165,303.3431290238382,303.1923112620685,303.05452008366706,302.92789306495746,302.81091026414913,302.7021195085005,302.5912036360759
2002-06-23 10:30:00,304.79499121274483,304.60057946366544,304.4033452870421,304.20545213473576,304.0100445379729,303.81924592936053,303.6379830565196,303.47020882200866,303.31652606895074,303.17614227709475,303.04715619258684,302.92801691187816,302.81724112162624,302.70431779712504
2002-06-23 10:35:00,304.96098134826485,304.7611009335407,304.5584320109363,304.3551881525866,304.154586580531,303.95880545634236,303.77287527268896,303.60083151439284,303.44329130127187,303.2994448404633,303.16734840814047,303.0454123818867,302.9321134177991,302.8167033808139
2002-06-23 10:40:00,305.1100121485353,304.90647777629795,304.6999272204529,304.49268253552555,304.2881007283631,304.08851059671343,303.89906072863903,303.72382402768517,303.5633978789908,303.4169352655222,303.28245675320244,303.1583436714658,303.04304332261927,302.92561551457305
2002-06-23 10:45:00,305.2730475936074,305.0641861166161,304.8523440517687,304.63989615184437,304.430273440641,304.22586634186155,304.0319217310537,303.852583828064,303.68845766299313,303.5386751512838,303.4012148346143,303.2744199605655,303.15669860981524,303.0368813572751
2002-06-23 10:50:00,305.42254238656005,305.20995510329396,304.9941839326275,304.77769976508404,304.5640617833784,304.3557996531687,304.1582779561709,303.9756865301127,303.8086179441294,303.6561717803462,303.5162918861887,303.3872925746889,303.26755247994697,303.1457098617157
2002-06-23 10:55:00,305.5833554793075,305.3656129698697,305.1447075291814,304.9231629153259,304.7046157689372,304.49166800755114,304.28978324854626,304.10321627477333,303.9325629467825,303.77689924441756,303.63412800596467,303.50252677604163,303.3804365635963,303.25627354393293
2002-06-23 11:00:00,305.73094348936434,305.5094298499835,305.2845592699241,305.0589425248641,304.83633568272757,304.6194701602995,304.41392936507464,304.2240233494069,304.0503429419271,303.89193659797087,303.74667336971004,303.61280210333786,303.4886343052447,303.3623894392413
2002-06-23 11:05:00,305.8789664378168,305.65266701134476,305.42292060488717,305.1923674431956,304.96483371908545,304.74312052906964,304.5329516522901,304.3387534678156,304.16114870920194,303.99917751952233,303.850669768034,303.71383927730136,303.5869608574689,303.45800011838526
2002-06-23 11:10:00,305.98813545548376,305.75895641996726,305.5259734591193,305.2919021443755,305.0606879085665,304.8352733112087,304.6215279842496,304.4239654493412,304.24323121802166,304.07835934251636,303.9271617383345,303.78783556120175,303.6586349794964,303.52731291126906
2002-06-23 11:15:00,306.1087106811225,305.8743309002353,305.6361408981802,305.39686779001937,305.16049195349547,304.92998065536415,304.7113215702408,304.50915521871684,304.3241797752071,304.1554393990779,304.00071687903517,303.85818115693337,303.7260567852494,303.5918412338861
2002-06-23 11:20:00,306.21174731916824,305.9743541955968,305.7328731765774,305.490091164843,305.2500825598579,305.01592774295335,304.79375086307334,304.5882848244511,304.4002536870109,304.2286954576937,304.07137016675586,303.92642681016736,303.7920687811488,303.6555920880632
2002-06-23 11:25:00,306.3312232850805,306.08906513954497,305.8428247986668,305.5952713964327,305.35049318065586,305.11159107965153,304.8848076140576,304.6750079255753,304.48297686636045,304.30776906547874,304.147120446959,303.9991543747072,303.86204533446505,303.72284488096335
2002-06-23 11:30:00,306.4328302222952,306.1878871591757,305.9385836850649,305.6877186722621,305.43945064781633,305.19697995455607,304.9666906441758,304.7535587552989,304.558412872818,304.38031515345057,304.2169867572434,304.06653700292816,303.92712428359545,303.7855991925123
2002-06-23 11:35:00,306.54593926123135,306.29655648344385,306.0428015782116,305.7874524657944,305.53467928148945,305.28770747273734,305.05303569494924,304.8357650365726,304.63678242263444,304.4551668157756,304.28861927105675,304.1352278048536,303.9931267903306,303.84893242969645
2002-06-23 11:40:00,306.6446289592423,306.3924727810751,306.135700708841,305.87710889586265,305.6209214855504,305.37044198386917,305.1323035110445,304.911724748855,304.70964450692094,304.52515603650414,304.3559480045906,304.2000958442671,304.0557190747518,303.9092376932029
2002-06-23 11:45:00,306.7537611267949,306.4973975253877,306.23640435481275,305.9735540935315,305.7130783114608,305.4583035751224,305.21597358887306,304.9914288941096,304.78566645150437,304.5977973764707,304.4254925121759,304.2668082083484,304.11984232391444,303.97079069851424
2002-06-23 11:50:00,306.8502523355816,306.5911683610708,306.3272363631916,306.06123693389577,305.7974424123682,305.53924227481195,305.2935081138875,305.06570170316206,304.8568781802829,304.6661685835464,304.4912342874071,304.33012098733093,304.18091336101475,304.0296164700443
2002-06-23 11:55:00,306.9555413818205,306.6924557399752,306.42450794015247,306.15445242191186,305.88656493999974,305.62425580853784,305.37450222161044,305.1428838231352,304.9305135808468,304.7365416338151,304.55861417784365,304.3947603569994,304.24304590198057,304.08926128666
2002-06-23 12:00:00,307.0474266942385,306.7816446682042,306.51079086652453,306.237621457654,305.9664439551787,305.70072082879295,305.44755275454486,305.2126441488839,304.9971719152516,304.80031135524877,304.61970231522054,304.4533655851696,304.2993556850068,304.14327005777835
2002-06-23 12:05:00,307.16660290364433,306.8970466718286,306.62253978199925,306.34580102991845,306.0711203050237,305.8019527630826,305.5454762495503,305.30749337967126,305.08922782459075,304.8898677276183,304.7070333001446,304.5387253200063,304.38297812689916,304.2252425460062
2002-06-23 12:10:00,307.3070927443376,307.0356641291913,306.75927633685404,306.48060448388884,306.2039105891234,305.93262790171696,305.6740157480124,305.43399550231584,305.2138572109835,305.01281823867106,304.8284884591573,304.65885645865535,304.50194368392806,304.3431044547384
2002-06-23 12:15:00,307.4534404591003,307.17985819646606,306.9013429771549,306.6205563790854,306.34179291322357,306.0685699384729,305.80822720629686,305.5667093822624,305.34528740063655,305.14314600796547,304.95786583952986,304.7874109722331,304.6297763545587,304.4702256807813
2002-06-23 12:20:00,307.5936772750739,307.3182566709693,307.03781755942396,306.7550162732299,306.47416956165017,306.1988145760278,305.9363872987404,305.69293807857434,305.469787943054,305.2661401354079,305.07956202790234,304.90800203986737,304.7494350807238,304.58903533853425
2002-06-23 12:25:00,307.7240493098534,307.44647713542304,307.16384867061817,306.8788622749793,306.5959147944711,306.31864507607344,306.05457380855137,305.80976286911016,305.58549493799393,305.3809255600193,305.1935824898929,305.02138488809203,304.86228134214286,304.70137879932196
2002-06-23 12:30:00,307.8534095295866,307.5738395438877,307.28920964509643,307.0022445241367,306.7173816591677,306.4382779812329,306.1725240254562,305.92624816690915,305.70075035528794,305.4951812109788,305.3070410300195,305.1342228965808,304.97464742784314,304.81336138497
2002-06-23 12:35:00,307.9799487290528,307.69821210668465,307.41142964753067,307.1223718750432,306.8355502104886,306.55470417423004,306.2874936343899,306.0400541260337,305.8136479536274,305.6073798714801,305.41870943976375,305.24549773434114,305.08563542570226,304.9241188655914
2002-06-23 12:40:00,308.1029113188657,307.81938212528405,307.5308055559445,307.23998057260087,306.95146377927114,306.6690217333308,306.4003816730632,306.1517342126781,305.92434913247155,305.717318975397,305.52807337819024,305.3544460890075,305.19429974141406,305.0325856692439
2002-06-23 12:45:00,308.22423598001205,307.93858389974645,307.6479256084006,307.3551004193989,307.0647310863122,306.78065278929876,306.51065532175716,306.2609377365647,306.0327346415679,305.82509514316496,305.63540817253244,305.46147534693984,305.301129722735,305.13928134325994
2002-06-23 12:50:00,308.34138282753025,308.054041417054,307.7617041865367,307.467244225877,307.1753329994102,306.88983517454614,306.61860104654363,306.3678727093305,306.13888317675463,305.9306635090746,305.7405707839212,305.5663785424284,305.4058920962683,305.2439885487812
2002-06-23 12:55:00,308.4586708090084,308.1692363737695,307.8748722031192,307.5784876644308,307.28481322665385,306.99776916454374,306.7252617550516,306.47354259283594,306.2438118955679,306.0350595659591,305.8446020009172,305.6701804092536,305.5095706115323,305.34761565296066
2002-06-23 13:00:00,308.56726224086555,308.2762189573749,307.9802366690178,307.682260025156,307.38707127672404,307.0986248973272,306.8248895503827,306.5721584941649,306.3416287665082,306.132271256852,305.9413709514591,305.7666419813129,305.6058337604319,305.4437520132603
2002-06-23 13:05:00,308.6773481049546,308.38410898853925,308.08600932229945,307.78602574182963,307.4889948069863,307.1989178572829,306.9238202372246,306.67001127695266,306.43865936852325,306.22869659415676,306.03736642806643,305.86234988679576,305.70136633919,305.53918339607515
2002-06-23 13:10:00,308.72664433899666,308.4338286419403,308.13594689664615,307.836055968712,307.53908007586017,307.24911589363603,306.9742088148353,306.72063528612455,306.48953858650776,306.2798352924902,306.0887727205702,305.91403369272973,305.7533362005463,305.59146593309345
2002-06-23 13:15:00,308.7851439861002,308.4897492313195,308.1895590043411,307.88760843264976,307.58877242350485,307.2970552992539,307.02047248644817,306.76533187154934,306.5328064944975,306.3218316357965,306.12964922735136,305.953934806177,305.79240235801194,305.62978580536793
2002-06-23 13:20:00,308.8174546653119,308.52241686276443,308.22251882095486,307.9208442784172,307.6222966433549,307.3309059984964,307.0546710371726,306.7998658936993,306.56764213067066,306.3569204957585,306.1649411906918,305.98938093861653,305.8279594756064,305.66542655685134
2002-06-23 13:25:00,308.8758926382922,308.5786855537588,308.2769514113202,307.9736993735714,307.67373623780287,307.38097805604724,307.10338210932326,306.8472596701313,306.61380786480464,306.40197980104404,306.2090200535527,306.03260249621405,305.8704428519065,305.7072373832643
2002-06-23 13:30:00,308.90858958442914,308.6121626734306,308.3111231807167,308.0084736527477,307.70900789664944,307.4166482362539,307.13935077221106,306.8834318733384,306.6501029651817,306.4383295156131,306.2453700479064,306.06891108003464,305.9066834515514,305.7433952569802
2002-06-23 13:35:00,308.9588862002579,308.6608535712673,308.35851113688534,308.05477098590086,307.7543220187409,307.46097762261024,307.18265412616785,306.925701736244,306.6913759389509,306.4786751200693,306.2848670599743,306.1076420131417,305.9447350670328,305.78081383875355
2002-06-23 13:40:00,308.9905050683117,308.69283562555,308.39085253453436,308.0874557881199,307.7873069463387,307.4942008659589,307.21603390658555,306.9591554974445,306.7248358129268,306.5120881251734,306.31819455762974,306.14085804520573,305.97782910742956,305.8137855515443
2002-06-23 13:45:00,309.03901309299465,308.73935499362756,308.4357093633995,308.1309138670286,307.8295468271339,307.535315195622,307.2560612548224,306.99813535460345,306.76282813629643,306.54917056264924,306.3544499361474,306.17637082517876,306.0126874229028,305.84803946032645
2002-06-23 13:50:00,309.0676689626056,308.7674351355285,308.46330131557465,308.1581538632778,307.85658395603224,307.5623251667817,307.2831399092857,307.02528100616394,306.7900010978372,306.57631897939876,306.38153966603306,306.2033823905569,306.039618601258,305.8749051110724
2002-06-23 13:55:00,309.10324559592516,308.8010101406481,308.4952259462532,308.1887757151617,307.8862078821564,307.59121881665277,307.31145913355346,307.05308394101775,306.8173127601813,306.6031558977792,306.4079309082916,306.22936571344394,306.06524334542326,305.90021406252134
2002-06-23 14:00:00,309.12355781863766,308.82067426393706,308.51440586724675,308.20766015190117,307.9049722512107,307.6100393763257,307.33041856233325,307.07216784443,306.8364734041745,306.6223375547764,306.42709679411854,306.24849418817996,306.0843311002257,305.919280609872
2002-06-23 14:05:00,309.15574588743345,308.8508581777884,308.54298395853584,308.2350170400373,307.93143981719237,307.6359058881558,307.3558562321048,307.09724780345255,306.86123042526305,306.6467945378784,306.45128642704555,306.27245564869264,306.1081141443358,305.94294396382907
2002-06-23 14:10:00,309.1958986586811,308.8929884943444,308.5872189180066,308.2814201380509,307.9799782369595,307.6864535328355,307.4082010902779,307.15115716790876,306.91650008250235,306.703257569311,306.50880850104465,306.33092816023395,306.16745678437377,306.0031844087792
2002-06-23 14:15:00,309.2419398892677,308.94184636827254,308.63904192616116,308.33627856540085,308.0378816418337,307.747425027633,307.4721961106661,307.21802945433745,306.98605223805976,306.77527005784873,306.58307800619934,306.40726622459556,306.24568781118,306.0832857529694
2002-06-23 14:20:00,309.28662303174156,308.9897153224702,308.69012643034915,308.3905572732942,308.09527259626657,307.807788297391,307.5353337555075,307.28372167371026,307.0540944355761,306.8454848406024,306.6553168840464,306.48140155584656,306.3216084325087,306.1610397405839
2002-06-23 14:25:00,309.3166595160328,309.02344097464385,308.7275000890177,308.4315563591907,308.13989922457654,307.8560921077609,307.5873062179666,307.3392331974354,307.11293285004433,306.9073929945544,306.7200399868005,306.54869492956834,306.3912419248271,306.2329794583412
2002-06-23 14:30:00,309.3458358442669,309.0560911622846,308.7636700489609,308.47131109525657,308.1832957000689,307.9031573308453,307.63796420591495,307.39330358156616,307.17019008538244,306.96760208542315,306.7829839814106,306.6141724210911,306.459065499786,306.3031599060997
2002-06-23 14:35:00,309.36863197036337,309.08190063905096,308.7925389591827,308.50339094525236,308.2188140896282,307.94242786508045,307.68116185771714,307.4403652285584,307.22090703668664,307.02169007994956,306.8401646417226,306.6741789544106,306.52164558453035,306.368273458633
2002-06-23 14:40:00,309.38731976512724,309.1037481523909,308.81760325061646,308.53182356444785,308.25081509758303,307.97822602890136,307.72083275202505,307.4837820868093,307.2678376691946,307.07185870990463,306.8933128329139,306.7300648155027,306.58004383146806,306.42917142360386
2002-06-23 14:45:00,309.4025552213173,309.1221168531767,308.83917465715507,308.55676451845767,308.279355382454,308.01066317411573,307.7573124161151,307.52421249557347,307.3119887531264,307.119432386647,306.94402110357436,306.783633803977,306.63621644509044,306.487908202374
2002-06-23 14:50:00,309.4140883446986,309.1371601739532,308.85778694109564,308.5790862839838,308.3055631272829,308.0409560991482,307.79173162660436,307.56259589277965,307.3540718939808,307.16491073412413,306.9926113302876,306.8350723311921,306.6902593616001,306.54453342915275
2002-06-23 14:55:00,309.42349159836806,309.1499328936275,308.87400848720233,308.5989222813842,308.3292262310778,308.0687072865518,307.8236696905527,307.59858671949576,307.3938533038288,307.2081626012199,307.0390300299474,306.8843730313873,306.74217787356656,306.5990278775884
2002-06-23 15:00:00,309.43970675625457,309.17009451728643,308.89824728677667,308.6274439369282,308.3622566704906,308.10647481074733,307.86621807343323,307.6457374196366,307.4453180545613,307.263611577554,307.09815630974396,306.9468914874351,306.8078264105401,306.6678154926884
2002-06-23 15:05:00,309.4217429944364,309.15594560133445,308.8877997590182,308.62067421473307,308.35919642836166,308.10722082072516,307.8707224607018,307.65374100643714,307.45645797176866,307.2774885034912,307.1144063176086,306.96518461321693,306.82786455027326,306.68945257997706
2002-06-23 15:10:00,309.43370144997624,309.1702333467695,308.9045119326377,308.6399620486184,308.3812273193963,308.13214963406614,307.89857586473636,307.6843962190927,307.48971322627887,307.31310975824306,307.1521677619866,307.00487117090375,306.869273655257,306.73252769866036
2002-06-23 15:15:00,309.4412931831263,309.181622893379,308.9195601736856,308.65867930629344,308.4037776636649,308.15888772655046,307.92976048020904,307.72002128284066,307.52958933894064,307.3569425182362,307.1996568173447,307.05571923062166,306.9231842368609,306.7894249681563
2002-06-23 15:20:00,309.45096098145115,309.1942796544152,308.9352069671948,308.6774296773733,308.42582973967717,308.1844973168906,307.95905818542207,307.752951400561,307.56599563147984,307.39662837904183,307.24244104797407,307.1014327538326,306.9716640039153,306.840729393405
2002-06-23 15:25:00,309.42371083722094,309.1721292656679,308.9179519044674,308.66503600143574,308.4184223246088,308.1823699661036,307.9623694285973,307.7615698094553,307.5796062767335,307.41482495329626,307.2648304138649,307.1276449046372,307.00135350490547,306.8738385787834
2002-06-23 15:30:00,309.39467591439245,309.1465420038274,308.89592281041325,308.64681225536845,308.40432015792726,308.17271242575816,307.9572755004593,307.76091250901277,307.58313474420873,307.4222434756386,307.2758648852761,307.1420412869815,307.01887492595915,306.8945111703531
2002-06-23 15:35:00,309.3376208740977,309.0948571878073,308.8494860127768,308.605668114251,308.36863280038733,308.1427424797708,307.9330946793021,307.7422990324149,307.56970423134777,307.4135440542352,307.27147218246023,307.1415636937092,307.02195405410333,306.90109356896534
2002-06-23 15:40:00,309.27971590569246,309.04179205354575,308.80132707802005,308.5625418747497,308.3306624285605,308.10997859130146,307.9054090708278,307.7194019445854,307.5512427886293,307.39915980787583,307.2608382924641,307.134382118858,307.01795345213515,306.9002797390418
2002-06-23 15:45:00,309.2032009587626,308.9720680988481,308.73823981189304,308.5059486320534,308.2804099945789,308.06587555606956,307.86715020660034,307.6865666967955,307.52336612946965,307.3757801605402,307.2415321469794,307.1187652457966,307.0056801960719,306.8912996398252
2002-06-23 15:50:00,309.12618488369424,308.9008410539111,308.6728212930197,308.44634520714635,308.2265621341213,308.01759720377834,307.8241097570061,307.64834636158974,307.4895381202445,307.34594481873086,307.21533236284307,307.09588147538574,306.98582754569645,306.87446500166186
2002-06-23 15:55:00,309.02894968275945,308.8109972066897,308.59018994897826,308.3707316388842,308.15772458154214,307.9552216529061,307.76776013698395,307.5974932904054,307.44363787384844,307.3044826694465,307.17784904029725,307.0619694977108,306.9551284190808,306.8469145131089
2002-06-23 16:00:00,308.96223399852823,308.751937577037,308.5389755787425,308.32746518572907,308.12235148453226,307.92747448060715,307.74717673538635,307.5835230990895,307.43573801182663,307.3021576018777,307.1806594614565,307.069524171471,306.96708350643036,306.86333028284355
2002-06-23 16:05:00,308.8399119456842,308.63902427856425,308.4350519035817,308.23204613053616,308.03486519011585,307.84727414254,307.6735101598341,307.51558690174284,307.37276860792235,307.24346679755575,307.1256541913714,307.01769285220877,306.9179865925355,306.8167935337804
2002-06-23 16:10:00,308.6779586473546,308.48554696225386,308.28974532111806,308.0945284539595,307.90464257884884,307.7237294524695,307.5559169283963,307.4031960892583,307.2648911404765,307.1394990853752,307.0250832932381,306.92008105256366,306.8229625103571,306.724241848733
2002-06-23 16:15:00,308.53239578732644,308.3466707913276,308.157468926681,307.96867307616725,307.7848624306953,307.6094662153759,307.4464939322215,307.29795636479275,307.1632607533021,307.0409960905529,306.9292998719103,306.8266695442367,306.7316310139033,306.63491576467635
2002-06-23 16:20:00,308.378866548866,308.2023439956842,308.02201894003275,307.84164866742145,307.6656674781161,307.4973898403277,307.34074352489654,307.1977391575398,307.0678516337264,306.94975258072833,306.8416639417346,306.74215278562434,306.64980657996944,306.5556073998679
2002-06-23 16:25:00,308.2500206307391,308.08070652230884,307.90746028035164,307.73387123245215,307.5641798834725,307.4015166607382,307.24973169391467,307.11088937099976,306.9845716365869,306.8695557702401,306.7641458951259,306.66697139357456,306.5766725031774,306.48443435023563
2002-06-23 16:30:00,308.10244567824833,307.94298883072537,307.779108258245,307.614233637233,307.45246834819375,307.2968722780897,307.1512668376101,307.01775549798447,306.8960113210493,306.78490912042264,306.68284857870776,306.58853853485147,306.50069000935457,306.41073062838194
2002-06-23 16:35:00,307.9710915619111,307.81930513918866,307.66287465314616,307.50505710677544,307.3497710652163,307.1999102298423,307.05924122780516,306.92993658367607,306.8117827799067,306.7037630059145,306.60436072097167,306.51234936703094,306.426495173434,306.338425544394
2002-06-23 16:40:00,307.82203228353626,307.68024981525593,307.53329196788036,307.38424830966716,307.2368994888849,307.0940716132257,306.9595153599067,306.83545963680837,306.72179524187186,306.61761159877466,306.5214914670227,306.4322892576501,306.3488422055762,306.26301740760874
2002-06-23 16:45:00,307.68767444453846,307.55393643341654,307.4147360458149,307.2729869164151,307.1322920380999,306.99532763974804,306.8658062329024,306.7460358650766,306.63602541895324,306.534974693211,306.44155174988305,306.35467703388167,306.2732442751308,306.1893220607516
2002-06-23 16:50:00,307.53909190763994,307.41533860841963,307.2855646651562,307.1525086044494,307.01963618162733,306.8895597355947,306.7659907881424,306.65131135741956,306.54564499940165,306.4483027308995,306.3580518753456,306.27389263367377,306.1947880237309,306.11303918666016
2002-06-23 16:55:00,307.42931705833485,307.30983734401593,307.18434125461596,307.0554552287397,306.9265127156909,306.7999993058813,306.67956085481194,306.56759207412694,306.4642672913924,306.3689528641607,306.28046256914865,306.1978333398103,306.1200605819489,306.03957543682714
2002-06-23 17:00:00,307.35347695860446,307.2402425116701,307.12099978233766,306.9982625848126,306.8752389535408,306.7543127856263,306.63904203019416,306.5317929018391,306.43276740382277,306.3413758319795,306.2564807491809,306.1771591618543,306.10244644685076,306.02506216887895
2002-06-23 17:05:00,307.2266957396527,307.1172717977853,307.00147289428344,306.881792081907,306.7614145761309,306.6427252010496,306.5292671186738,306.4234168456553,306.3254242832356,306.23475360349937,306.15032456636203,306.0712592757373,305.99662957434816,305.91917809803317
2002-06-23 17:10:00,307.06121723508767,306.9557697134512,306.84358309861886,306.7271018215757,306.609490722948,306.4931448371527,306.38163678122953,306.2773886938115,306.1807025276623,306.09108961580347,306.00751142563564,305.92912438924697,305.85503005707864,305.7780325151434
2002-06-23 17:15:00,306.8983087673124,306.7941952856567,306.68341289718654,306.56849479134434,306.4526147532235,306.33817384004055,306.2285815832643,306.1260912787983,306.03094927882006,305.94266114490347,305.86022899226896,305.7828399385783,305.70962209726906,305.63347240052366
2002-06-23 17:20:00,306.71178480921935,306.6109187196911,306.5033306331463,306.39169138253095,306.2792319844251,306.1684536543584,306.0625392891272,305.9634547727431,305.8713372261244,305.78566722891986,305.70551109617406,305.63010646387426,305.55862569478387,305.4841357587367
