,(m) TempProfile_K_1.5,(m) TempProfile_K_7.5,(m) TempProfile_K_7.5
2008-07-09 02:40:00,16.66904683422962,16.468155400578496,16.468155400578496
2008-07-09 02:50:00,16.588913596985606,16.389266703669023,16.389266703669023
2008-07-09 03:00:00,16.506921849257367,16.307618480427493,16.307618480427493
2008-07-09 03:10:00,16.414475532271354,16.212226461253863,16.212226461253863
2008-07-09 03:20:00,16.323352988791328,16.11633751951524,16.11633751951524
2008-07-09 03:30:00,16.23322570924546,16.020874951618907,16.020874951618907
2008-07-09 03:40:00,16.144077746815015,15.926186105282682,15.926186105282682
2008-07-09 03:50:00,16.056070550268828,15.832278166858543,15.832278166858543
2008-07-09 04:00:00,15.969095105624206,15.739089227426291,15.739089227426291
2008-07-09 04:10:00,15.500212900864085,15.343055719932124,15.343055719932124
2008-07-09 04:20:00,15.311442089544812,15.180002338091583,15.180002338091583
2008-07-09 04:30:00,15.233234174799406,15.095215660384497,15.095215660384497
2008-07-09 04:40:00,15.155768689396382,15.010632278610217,15.010632278610217
2008-07-09 04:50:00,15.081107378058505,14.928143216963292,14.928143216963292
2008-07-09 05:00:00,15.032702060709369,14.87279347042255,14.87279347042255
2008-07-09 05:10:00,15.074805566706175,14.910670202070492,14.910670202070492
2008-07-09 05:20:00,15.139459071903559,14.966467928758561,14.966467928758561
2008-07-09 05:30:00,15.211411895733818,15.027044393199787,15.027044393199787
2008-07-09 05:40:00,15.288948377077645,15.090838641521827,15.090838641521827
2008-07-09 05:50:00,15.37122728282344,15.15708557019343,15.15708557019343
2008-07-09 06:00:00,15.487356294784036,15.256912193412859,15.256912193412859
2008-07-09 06:10:00,15.445514839376244,15.270348792601112,15.270348792601112
2008-07-09 06:20:00,15.62199816871447,15.455147235728532,15.455147235728532
2008-07-09 06:30:00,15.828087162640372,15.658446043181243,15.658446043181243
2008-07-09 06:40:00,16.035623958481324,15.86266577966785,15.86266577966785
2008-07-09 06:50:00,16.244924178205963,16.0678899203387,16.0678899203387
2008-07-09 07:00:00,16.455625072283112,16.273910342133945,16.273910342133945
2008-07-09 07:10:00,16.955058178475042,16.700092529353867,16.700092529353867
2008-07-09 07:20:00,17.234126791189738,16.944832479308616,16.944832479308616
2008-07-09 07:30:00,17.450901802333988,17.154117116793486,17.154117116793486
2008-07-09 07:40:00,17.67884431127169,17.371405841351873,17.371405841351873
2008-07-09 07:50:00,17.906577302532526,17.588298893904266,17.588298893904266
2008-07-09 08:00:00,18.1195199406053,17.789529843875698,17.789529843875698
2008-07-09 08:10:00,18.28270387008689,17.939057039043746,17.939057039043746
2008-07-09 08:20:00,18.426163121448838,18.072845411518188,18.072845411518188
2008-07-09 08:30:00,18.566882241357632,18.20553301787936,18.20553301787936
2008-07-09 08:40:00,18.751469216448925,18.368281919235244,18.368281919235244
2008-07-09 08:50:00,18.931892714334538,18.526478903638065,18.526478903638065
2008-07-09 09:00:00,19.118522487148823,18.6892674350388,18.6892674350388
2008-07-09 09:10:00,19.303584437377708,18.853090044341002,18.853090044341002
2008-07-09 09:20:00,19.47944011000925,19.009059209718373,19.009059209718373
2008-07-09 09:30:00,19.657585413968206,19.16714344858093,19.16714344858093
2008-07-09 09:40:00,19.83403358613424,19.324395893182896,19.324395893182896
2008-07-09 09:50:00,20.006389980095435,19.479216806722775,19.479216806722775
2008-07-09 10:00:00,20.182716543669017,19.638208452670085,19.638208452670085
2008-07-09 10:10:00,20.370203913675198,19.806873923164687,19.806873923164687
2008-07-09 10:20:00,20.562090656624036,19.978338620931822,19.978338620931822
2008-07-09 10:30:00,20.756661518527267,20.151184054245164,20.151184054245164
2008-07-09 10:40:00,20.954717172117682,20.326015254782362,20.326015254782362
2008-07-09 10:50:00,21.15336822914088,20.50051446699166,20.50051446699166
2008-07-09 11:00:00,21.350355672547835,20.67119187839063,20.67119187839063
2008-07-09 11:10:00,21.52241977096986,20.81745706582484,20.81745706582484
2008-07-09 11:20:00,21.682353236015388,20.958719172341432,20.958719172341432
2008-07-09 11:30:00,21.836059583922122,21.09778349077976,21.09778349077976
2008-07-09 11:40:00,21.987951050847016,21.236598847813923,21.236598847813923
2008-07-09 11:50:00,22.136931007808073,21.373624469432173,21.373624469432173
2008-07-09 12:00:00,22.264480236932116,21.48818599567562,21.48818599567562
2008-07-09 12:10:00,22.326405010139865,21.529839407315364,21.529839407315364
2008-07-09 12:20:00,22.386402496985852,21.56910028792879,21.56910028792879
2008-07-09 12:30:00,22.441884896649015,21.60549583297461,21.60549583297461
2008-07-09 12:40:00,22.493517473096063,21.63880993156289,21.63880993156289
2008-07-09 12:50:00,22.548388437450626,21.674284309635027,21.674284309635027
2008-07-09 13:00:00,22.62527407023731,21.731810710660113,21.731810710660113
2008-07-09 13:10:00,22.749075555300635,21.85158414349047,21.85158414349047
2008-07-09 13:20:00,22.874594623731923,21.966565374672996,21.966565374672996
2008-07-09 13:30:00,23.043304700773604,22.105026473974135,22.105026473974135
2008-07-09 13:40:00,23.17010785446746,22.22079472485933,22.22079472485933
2008-07-09 13:50:00,23.256731952349583,22.3136659307375,22.3136659307375
2008-07-09 14:00:00,23.312634142202796,22.38438704498003,22.38438704498003
2008-07-09 14:10:00,23.324954309563793,22.41361914060093,22.41361914060093
2008-07-09 14:20:00,23.33978162380879,22.444482485783055,22.444482485783055
2008-07-09 14:30:00,23.342666221600552,22.46844116498221,22.46844116498221
2008-07-09 14:40:00,23.343113507459293,22.49125969982225,22.49125969982225
2008-07-09 14:50:00,23.33430783633628,22.508780556608656,22.508780556608656
2008-07-09 15:00:00,23.31871399329748,22.520552175243665,22.520552175243665
2008-07-09 15:10:00,23.28676960198385,22.518725655424475,22.518725655424475
2008-07-09 15:20:00,23.23966488997263,22.50712595994088,22.50712595994088
2008-07-09 15:30:00,23.183239232399274,22.489100781204968,22.489100781204968
2008-07-09 15:40:00,23.119917948707098,22.465983094857563,22.465983094857563
2008-07-09 15:50:00,23.051056758057427,22.43824821794192,22.43824821794192
2008-07-09 16:00:00,22.971009071816184,22.399229170619037,22.399229170619037
2008-07-09 16:10:00,22.85175773935407,22.319817283058114,22.319817283058114
2008-07-09 16:20:00,22.73461627891379,22.240807648203145,22.240807648203145
2008-07-09 16:30:00,22.615175425881773,22.15933553259339,22.15933553259339
2008-07-09 16:40:00,22.49597831571384,22.077067020544234,22.077067020544234
2008-07-09 16:50:00,22.37935115944066,21.995638292866147,21.995638292866147
2008-07-09 17:00:00,22.250796741836382,21.89921110298343,21.89921110298343
2008-07-09 17:10:00,22.08017334203322,21.754682781419547,21.754682781419547
2008-07-09 17:20:00,21.908952989911597,21.607209862440357,21.607209862440357
2008-07-09 17:30:00,21.73512848591082,21.456544037502567,21.456544037502567
2008-07-09 17:40:00,21.566574625900273,21.30993575036706,21.30993575036706
2008-07-09 17:50:00,21.400546916686153,21.1651017972427,21.1651017972427
2008-07-09 18:00:00,21.23248854621835,21.017723149494827,21.017723149494827
2008-07-09 18:10:00,21.074021759430423,20.877289104773126,20.877289104773126
2008-07-09 18:20:00,20.913001481771687,20.73359183000059,20.73359183000059
2008-07-09 18:30:00,20.703655566967655,20.555706062863067,20.555706062863067
2008-07-09 18:40:00,20.56577015518053,20.431618005058795,20.431618005058795
2008-07-09 18:50:00,20.44313079545799,20.317843801174604,20.317843801174604
2008-07-09 19:00:00,20.321025447059867,20.202298468466324,20.202298468466324
2008-07-09 19:10:00,19.955401916083588,19.870809345031205,19.870809345031205
2008-07-09 19:20:00,19.852509415625093,19.76390109602079,19.76390109602079
2008-07-09 19:30:00,19.710310385233925,19.6263865610955,19.6263865610955
2008-07-09 19:40:00,19.58039598622048,19.499657016151048,19.499657016151048
2008-07-09 19:50:00,19.452127764574925,19.373803901255656,19.373803901255656
2008-07-09 20:00:00,19.327148997520567,19.249544027049808,19.249544027049808
2008-07-09 20:10:00,19.35264477097087,19.255659401395633,19.255659401395633
2008-07-09 20:20:00,19.233272853260928,19.13149649825084,19.13149649825084
2008-07-09 20:30:00,19.09278771103226,18.99208504301697,18.99208504301697
2008-07-09 20:40:00,18.95551937205437,18.854861977726614,18.854861977726614
2008-07-09 20:50:00,18.819134297473738,18.718225313754203,18.718225313754203
2008-07-09 21:00:00,18.684113727251486,18.58256652027353,18.58256652027353
2008-07-09 21:10:00,18.548810454943975,18.446616892095733,18.446616892095733
2008-07-09 21:20:00,18.415125887454906,18.312150619058457,18.312150619058457
2008-07-09 21:30:00,18.281994394183414,18.178117339370658,18.178117339370658
2008-07-09 21:40:00,18.149283218714118,18.044425589953732,18.044425589953732
2008-07-09 21:50:00,18.361158115242404,18.21565738015505,18.21565738015505
2008-07-09 22:00:00,18.46304969257949,18.25587511720653,18.25587511720653
2008-07-09 22:10:00,18.37322107985193,18.148805561434756,18.148805561434756
2008-07-09 22:20:00,18.24921014058532,18.01879941397027,18.01879941397027
2008-07-09 22:30:00,18.12207953836048,17.887481803125752,17.887481803125752
2008-07-09 22:40:00,17.995416477615038,17.75644018701348,17.75644018701348
2008-07-09 22:50:00,17.86901183939551,17.6257398705456,17.6257398705456
2008-07-09 23:00:00,17.741634081694258,17.492894344692047,17.492894344692047
2008-07-09 23:10:00,17.60003970024985,17.34253730319051,17.34253730319051
2008-07-09 23:20:00,17.4439599226057,17.18079073109493,17.18079073109493
2008-07-09 23:30:00,17.287712903989757,17.01965976288443,17.01965976288443
2008-07-09 23:40:00,17.13464113813808,16.85991227496862,16.85991227496862
2008-07-09 23:50:00,16.983699482383827,16.701375805924442,16.701375805924442
2008-07-10 00:00:00,16.836461429715484,16.54583876906048,16.54583876906048
2008-07-10 00:10:00,16.694253788752917,16.396613762297477,16.396613762297477
2008-07-10 00:20:00,16.55059266368056,16.24770431101689,16.24770431101689
2008-07-10 00:30:00,16.407484990936666,16.099459480544567,16.099459480544567
2008-07-10 00:40:00,16.2650714216922,15.951525584739954,15.951525584739954
2008-07-10 00:50:00,16.12299514974194,15.803894977631728,15.803894977631728
2008-07-10 01:00:00,15.982648191555313,15.658222843014755,15.658222843014755
2008-07-10 01:10:00,15.574706612623174,15.241776186441541,15.241776186441541
2008-07-10 01:20:00,14.911012719316147,14.758529292698881,14.758529292698881
2008-07-10 01:30:00,14.692545544960012,14.580203040344884,14.580203040344884
2008-07-10 01:40:00,14.553892072491124,14.443380023057387,14.443380023057387
2008-07-10 01:50:00,14.418121636108765,14.308421604926423,14.308421604926423
2008-07-10 02:00:00,14.294676402322068,14.185586493250696,14.185586493250696
2008-07-10 02:10:00,14.365568306057469,14.223954400448008,14.223954400448008
2008-07-10 02:20:00,14.317453871700252,14.159873687062543,14.159873687062543
2008-07-10 02:30:00,14.238502809000465,14.078948220435052,14.078948220435052
2008-07-10 02:40:00,14.162627280386573,13.999975182610513,13.999975182610513
2008-07-10 02:50:00,14.087182204065869,13.921214597601477,13.921214597601477
2008-07-10 03:00:00,14.015697517766739,13.846263540611858,13.846263540611858
2008-07-10 03:10:00,13.95797898453975,13.784897202423394,13.784897202423394
2008-07-10 03:20:00,13.898034701446875,13.72187626134729,13.72187626134729
2008-07-10 03:30:00,13.838557092418625,13.659267739747008,13.659267739747008
2008-07-10 03:40:00,13.7799870137153,13.597279632291588,13.597279632291588
2008-07-10 03:50:00,13.72215587878918,13.535811993265156,13.535811993265156
2008-07-10 04:00:00,13.66494124894382,13.474782051723082,13.474782051723082
2008-07-10 04:10:00,13.610103098921002,13.41587693098893,13.41587693098893
2008-07-10 04:20:00,13.549394708109844,13.353728672677335,13.353728672677335
2008-07-10 04:30:00,13.486331510764387,13.290320318502722,13.290320318502722
2008-07-10 04:40:00,13.422284682139207,13.226431516960531,13.226431516960531
2008-07-10 04:50:00,13.357957108324115,13.16241332047474,13.16241332047474
2008-07-10 05:00:00,13.311874286860132,13.117634439446931,13.117634439446931
2008-07-10 05:10:00,13.33183291041803,13.141083350919416,13.141083350919416
2008-07-10 05:20:00,13.359794532551462,13.171401973442812,13.171401973442812
2008-07-10 05:30:00,13.392230378829993,13.204669648753509,13.204669648753509
2008-07-10 05:40:00,13.428189938987657,13.240055945489871,13.240055945489871
2008-07-10 05:50:00,13.467167543951689,13.277213580704824,13.277213580704824
2008-07-10 06:00:00,13.532136831917967,13.340772655619219,13.340772655619219
2008-07-10 06:10:00,13.653485722008895,13.464498577192558,13.464498577192558
2008-07-10 06:20:00,13.803549116380623,13.609745864489355,13.609745864489355
2008-07-10 06:30:00,13.95413514992515,13.754421259320793,13.754421259320793
2008-07-10 06:40:00,14.107402261861864,13.900979806116197,13.900979806116197
2008-07-10 06:50:00,14.261518059857792,14.048097265491094,14.048097265491094
2008-07-10 07:00:00,14.422777654877848,14.201589135103518,14.201589135103518
2008-07-10 07:10:00,14.627915093166052,14.392658178328588,14.392658178328588
2008-07-10 07:20:00,14.847609480865117,14.593560764236486,14.593560764236486
2008-07-10 07:30:00,15.074148145463823,14.798856917289072,14.798856917289072
2008-07-10 07:40:00,15.30931969306107,15.009727976712043,15.009727976712043
2008-07-10 07:50:00,15.547795158717406,15.22265311218166,15.22265311218166
2008-07-10 08:00:00,15.77753589299897,15.423614475251213,15.423614475251213
2008-07-10 08:10:00,15.965467828969565,15.579241972355703,15.579241972355703
2008-07-10 08:20:00,16.149276889690327,15.730772711145562,15.730772711145562
2008-07-10 08:30:00,16.332558185295227,15.881859197384017,15.881859197384017
2008-07-10 08:40:00,16.516614126314153,16.032909653191552,16.032909653191552
2008-07-10 08:50:00,16.702073204815576,16.18443189119847,16.18443189119847
2008-07-10 09:00:00,16.88418527853554,16.332031096745084,16.332031096745084
2008-07-10 09:10:00,17.034749961203204,16.45835035182523,16.45835035182523
2008-07-10 09:20:00,17.167266541556444,16.569927994927184,16.569927994927184
2008-07-10 09:30:00,17.292468626258994,16.67802869605549,16.67802869605549
2008-07-10 09:40:00,17.41131201964754,16.781587181348698,16.781587181348698
2008-07-10 09:50:00,17.523411170273278,16.88145411426507,16.88145411426507
2008-07-10 10:00:00,17.632132587085437,16.97915899144283,16.97915899144283
2008-07-10 10:10:00,17.753964898797392,17.08090853265179,17.08090853265179
2008-07-10 10:20:00,17.88424582287672,17.190868667261213,17.190868667261213
2008-07-10 10:30:00,18.016532173731434,17.30007271170018,17.30007271170018
2008-07-10 10:40:00,18.15962347813445,17.417238382802225,17.417238382802225
2008-07-10 10:50:00,18.31315129970517,17.53929361371138,17.53929361371138
2008-07-10 11:00:00,18.460041865819335,17.65359477771949,17.65359477771949
2008-07-10 11:10:00,18.57258110346646,17.740638083280828,17.740638083280828
2008-07-10 11:20:00,18.672048516993982,17.817300607297398,17.817300607297398
2008-07-10 11:30:00,18.770465980656525,17.89817342841502,17.89817342841502
2008-07-10 11:40:00,18.872922334566226,17.980906981700002,17.980906981700002
2008-07-10 11:50:00,18.98814040268553,18.07053244699091,18.07053244699091
2008-07-10 12:00:00,19.10955018758449,18.15267262213831,18.15267262213831
2008-07-10 12:10:00,19.236258022115464,18.21512475432121,18.21512475432121
2008-07-10 12:20:00,19.397878285046488,18.29408409235009,18.29408409235009
2008-07-10 12:30:00,19.49569549524813,18.339632689463315,18.339632689463315
2008-07-10 12:40:00,19.561858921896146,18.36790281961862,18.36790281961862
2008-07-10 12:50:00,19.604956310556076,18.38334406691439,18.38334406691439
2008-07-10 13:00:00,19.671439557182453,18.433926946679776,18.433926946679776
2008-07-10 13:10:00,19.829817323759016,18.597040707046688,18.597040707046688
2008-07-10 13:20:00,19.980274151153708,18.754739317166923,18.754739317166923
2008-07-10 13:30:00,20.11351932635756,18.90445116263095,18.90445116263095
2008-07-10 13:40:00,20.23521210556538,19.047649529334876,19.047649529334876
2008-07-10 13:50:00,20.35035397883928,19.18784359293653,19.18784359293653
2008-07-10 14:00:00,20.443293575387145,19.307833485227093,19.307833485227093
2008-07-10 14:10:00,20.472503419909913,19.366698178407773,19.366698178407773
2008-07-10 14:20:00,20.479559647210976,19.410756281900433,19.410756281900433
2008-07-10 14:30:00,20.474800543309073,19.44718248049304,19.44718248049304
2008-07-10 14:40:00,20.460311005914605,19.476863445217077,19.476863445217077
2008-07-10 14:50:00,20.43882223104623,19.501857563475994,19.501857563475994
2008-07-10 15:00:00,20.402974212722143,19.512960445131398,19.512960445131398
2008-07-10 15:10:00,20.33267803375435,19.48845195118895,19.48845195118895
2008-07-10 15:20:00,20.261953439431863,19.46254717248837,19.46254717248837
2008-07-10 15:30:00,20.187017916290984,19.43300202180461,19.43300202180461
2008-07-10 15:40:00,20.10972442920979,19.401390895569648,19.401390895569648
2008-07-10 15:50:00,20.030480979994422,19.36774215924123,19.36774215924123
2008-07-10 16:00:00,19.941013861414888,19.322993644102723,19.322993644102723
2008-07-10 16:10:00,19.81813700151821,19.242586046166878,19.242586046166878
2008-07-10 16:20:00,19.697440215036863,19.162252058547836,19.162252058547836
2008-07-10 16:30:00,19.571939823756907,19.077615586519187,19.077615586519187
2008-07-10 16:40:00,19.445356436063264,18.991134220009485,18.991134220009485
2008-07-10 16:50:00,19.317608645041673,18.902491267348296,18.902491267348296
2008-07-10 17:00:00,19.15060667709639,18.76983509779734,18.76983509779734
2008-07-10 17:10:00,18.997261786355068,18.64457163512924,18.64457163512924
2008-07-10 17:20:00,18.85967104744833,18.531335812780128,18.531335812780128
2008-07-10 17:30:00,18.711908885541504,18.408933142574142,18.408933142574142
2008-07-10 17:40:00,18.560436808100576,18.28233753801453,18.28233753801453
2008-07-10 17:50:00,18.407858142157636,18.154215494850916,18.154215494850916
2008-07-10 18:00:00,18.229196220334245,17.99866101457428,17.99866101457428
2008-07-10 18:10:00,17.67564731961147,17.53023188551873,17.53023188551873
2008-07-10 18:20:00,17.742340684883914,17.534069214294618,17.534069214294618
2008-07-10 18:30:00,17.346429793224388,17.227143406217465,17.227143406217465
2008-07-10 18:40:00,17.285759925497644,17.14315029495117,17.14315029495117
2008-07-10 18:50:00,17.058054853110093,16.95655777712426,16.95655777712426
2008-07-10 19:00:00,16.971841269974504,16.849811439635914,16.849811439635914
2008-07-10 19:10:00,16.992246348084677,16.857656301718862,16.857656301718862
2008-07-10 19:20:00,16.832168684688725,16.699763991985037,16.699763991985037
2008-07-10 19:30:00,16.669602356126973,16.545576839693126,16.545576839693126
2008-07-10 19:40:00,16.51271150738745,16.3943465510406,16.3943465510406
2008-07-10 19:50:00,16.35901639193986,16.245168357415253,16.245168357415253
2008-07-10 20:00:00,16.208141397270424,16.097830891699175,16.097830891699175
2008-07-10 20:10:00,16.066030414005184,15.95780702030737,15.95780702030737
2008-07-10 20:20:00,15.922041611683198,15.815099507201126,15.815099507201126
2008-07-10 20:30:00,15.779571348454965,15.673724008090687,15.673724008090687
2008-07-10 20:40:00,15.638410958310828,15.533291256912264,15.533291256912264
2008-07-10 20:50:00,15.498386215296705,15.393723682921348,15.393723682921348
2008-07-10 21:00:00,15.366094522888261,15.26191991698164,15.26191991698164
2008-07-10 21:10:00,15.258478603436231,15.155084070220823,15.155084070220823
2008-07-10 21:20:00,15.152764250982955,15.049715392549786,15.049715392549786
2008-07-10 21:30:00,15.047919065819826,14.945052754177425,14.945052754177425
2008-07-10 21:40:00,14.943755919495288,14.84093625923623,14.84093625923623
2008-07-10 21:50:00,14.931146089775439,14.81767449923558,14.81767449923558
2008-07-10 22:00:00,14.891344296205432,14.765749909850854,14.765749909850854
2008-07-10 22:10:00,14.81652513499182,14.69216177093773,14.69216177093773
2008-07-10 22:20:00,14.959544209389037,14.797252270990839,14.797252270990839
2008-07-10 22:30:00,14.926621885536917,14.742172558295124,14.742172558295124
2008-07-10 22:40:00,14.858110397470966,14.671063869974091,14.671063869974091
2008-07-10 22:50:00,14.785355605354482,14.596147373987776,14.596147373987776
2008-07-10 23:00:00,14.715076996564676,14.525587448393935,14.525587448393935
2008-07-10 23:10:00,14.6626150900874,14.475086243242572,14.475086243242572
2008-07-10 23:20:00,14.617518069667994,14.43069376774946,14.43069376774946
2008-07-10 23:30:00,14.573498957269805,14.387263105985483,14.387263105985483
2008-07-10 23:40:00,14.530321395402268,14.344654118573544,14.344654118573544
2008-07-10 23:50:00,14.487823334391521,14.302632987188588,14.302632987188588
2008-07-11 00:00:00,14.427938357324422,14.239287951887775,14.239287951887775
2008-07-11 00:10:00,14.277134361222807,14.07214969421284,14.07214969421284
2008-07-11 00:20:00,14.096111729333643,13.878720837464073,13.878720837464073
2008-07-11 00:30:00,13.913964192681249,13.684154627205885,13.684154627205885
2008-07-11 00:40:00,13.73093788887428,13.488646784064088,13.488646784064088
2008-07-11 00:50:00,13.54762836110774,13.293039889166835,13.293039889166835
2008-07-11 01:00:00,13.389288810938524,13.127277296616398,13.127277296616398
2008-07-11 01:10:00,13.345061169528833,13.093754725950816,13.093754725950816
2008-07-11 01:20:00,13.328112351516552,13.08461564037708,13.08461564037708
2008-07-11 01:30:00,13.31363178627015,13.077900063344998,13.077900063344998
2008-07-11 01:40:00,13.301368858496403,13.07286870666644,13.07286870666644
2008-07-11 01:50:00,13.29041105633172,13.068760046009913,13.068760046009913
2008-07-11 02:00:00,13.280589526076255,13.065554035077696,13.065554035077696
2008-07-11 02:10:00,13.273323318457926,13.064346436048083,13.064346436048083
2008-07-11 02:20:00,13.27121756022882,13.066516797150882,13.066516797150882
2008-07-11 02:30:00,13.270003464517572,13.069271103442304,13.069271103442304
2008-07-11 02:40:00,13.269501806346113,13.072671120637267,13.072671120637267
2008-07-11 02:50:00,13.269572944925244,13.076550559361976,13.076550559361976
2008-07-11 03:00:00,13.268664646502032,13.079015258715287,13.079015258715287
2008-07-11 03:10:00,13.262361624416656,13.074149967225878,13.074149967225878
2008-07-11 03:20:00,13.256702676746613,13.069089834431395,13.069089834431395
2008-07-11 03:30:00,13.252034538473652,13.064687848892618,13.064687848892618
2008-07-11 03:40:00,13.248403500366862,13.061125778244048,13.061125778244048
2008-07-11 03:50:00,13.245917682912761,13.05847811550558,13.05847811550558
2008-07-11 04:00:00,13.243417733939566,13.055199367285127,13.055199367285127
2008-07-11 04:10:00,13.25824705822373,13.05975414518656,13.05975414518656
2008-07-11 04:20:00,13.287677281117908,13.074894220850979,13.074894220850979
2008-07-11 04:30:00,13.326633976191886,13.097435593979185,13.097435593979185
2008-07-11 04:40:00,13.2530739527665,13.040823859966906,13.040823859966906
2008-07-11 04:50:00,12.99672946661849,12.868260082621873,12.868260082621873
2008-07-11 05:00:00,12.992139254751805,12.858560567832114,12.858560567832114
2008-07-11 05:10:00,12.989591818662745,12.846931945617825,12.846931945617825
2008-07-11 05:20:00,13.000284552292612,12.844628259949559,12.844628259949559
2008-07-11 05:30:00,13.018939099528552,12.847630780831082,12.847630780831082
2008-07-11 05:40:00,13.04411661017491,12.854356954236607,12.854356954236607
2008-07-11 05:50:00,13.074708508757169,12.863666471367992,12.863666471367992
2008-07-11 06:00:00,13.158381590703016,12.92705189843025,12.92705189843025
2008-07-11 06:10:00,13.412007966486044,13.165290532083702,13.165290532083702
2008-07-11 06:20:00,13.673211434027223,13.41055086490428,13.41055086490428
2008-07-11 06:30:00,13.932111979864828,13.653310731740532,13.653310731740532
2008-07-11 06:40:00,14.197248390629454,13.899860921939649,13.899860921939649
2008-07-11 06:50:00,14.465837563218031,14.148028638193068,14.148028638193068
2008-07-11 07:00:00,14.733049092279657,14.392911913952219,14.392911913952219
2008-07-11 07:10:00,14.975458864599261,14.611801957864202,14.611801957864202
2008-07-11 07:20:00,15.216316996754358,14.82984598357615,14.82984598357615
2008-07-11 07:30:00,15.462317156886456,15.051357972633696,15.051357972633696
2008-07-11 07:40:00,15.708842167688886,15.272977752274414,15.272977752274414
2008-07-11 07:50:00,15.956570697033158,15.495280750970778,15.495280750970778
2008-07-11 08:00:00,16.216257099958057,15.7302777689261,15.7302777689261
2008-07-11 08:10:00,16.255097040361306,15.805400988660324,15.805400988660324
2008-07-11 08:20:00,16.423202969874524,15.980032777897577,15.980032777897577
2008-07-11 08:30:00,16.619655156952888,16.176456125111713,16.176456125111713
2008-07-11 08:40:00,16.810999621639155,16.36972572384866,16.36972572384866
2008-07-11 08:50:00,17.003380105273436,16.563804266549198,16.563804266549198
2008-07-11 09:00:00,17.19082319288151,16.752001398605046,16.752001398605046
2008-07-11 09:10:00,17.869615988877115,17.296066337689012,17.296066337689012
2008-07-11 09:20:00,18.080673943298166,17.486704717828843,17.486704717828843
2008-07-11 09:30:00,18.256649189337054,17.65910240145712,17.65910240145712
2008-07-11 09:40:00,18.45597144998652,17.849102651575322,17.849102651575322
2008-07-11 09:50:00,18.64320665898225,18.030873145307226,18.030873145307226
2008-07-11 10:00:00,18.83322285819804,18.216026801244766,18.216026801244766
2008-07-11 10:10:00,19.041445800028498,18.42047892551517,18.42047892551517
2008-07-11 10:20:00,19.23703891841376,18.61349105832636,18.61349105832636
2008-07-11 10:30:00,19.429426528534066,18.804836556461282,18.804836556461282
2008-07-11 10:40:00,19.62071480574997,18.99529039014692,18.99529039014692
2008-07-11 10:50:00,19.88192816740434,19.232412634000468,19.232412634000468
2008-07-11 11:00:00,20.142135791275166,19.462450548703828,19.462450548703828
2008-07-11 11:10:00,20.370255671021596,19.656565340122256,19.656565340122256
2008-07-11 11:20:00,20.595623551029917,19.855327283719816,19.855327283719816
2008-07-11 11:30:00,20.810076647033554,20.050064613341704,20.050064613341704
2008-07-11 11:40:00,21.02065821430847,20.24239018705697,20.24239018705697
2008-07-11 11:50:00,21.235492355011615,20.438297121531832,20.438297121531832
2008-07-11 12:00:00,21.445383684867295,20.62695741545781,20.62695741545781
2008-07-11 12:10:00,21.643116498052393,20.80968175514056,20.80968175514056
2008-07-11 12:20:00,21.84306063473241,20.988601399159165,20.988601399159165
2008-07-11 12:30:00,22.09484781063196,21.19269700492265,21.19269700492265
2008-07-11 12:40:00,22.342938293567727,21.397792610915417,21.397792610915417
2008-07-11 12:50:00,22.537869797259816,21.57171798315943,21.57171798315943
2008-07-11 13:00:00,22.710739776294304,21.73115561706669,21.73115561706669
2008-07-11 13:10:00,22.804490075400963,21.821789725752637,21.821789725752637
2008-07-11 13:20:00,22.880934357883575,21.901370580355035,21.901370580355035
2008-07-11 13:30:00,22.93783853672369,21.9691043255595,21.9691043255595
2008-07-11 13:40:00,22.982218327201167,22.029199048363694,22.029199048363694
2008-07-11 13:50:00,23.01255060785718,22.0801203234887,22.0801203234887
2008-07-11 14:00:00,23.029976221627123,22.120298070601848,22.120298070601848
2008-07-11 14:10:00,22.978910173429767,22.102476307053394,22.102476307053394
2008-07-11 14:20:00,22.93717411387911,22.097230931758816,22.097230931758816
2008-07-11 14:30:00,22.936597768295997,22.116599340506298,22.116599340506298
2008-07-11 14:40:00,22.91825954875975,22.12453956903073,22.12453956903073
2008-07-11 14:50:00,22.89574078092744,22.129390755705515,22.129390755705515
2008-07-11 15:00:00,22.861924775551586,22.124528818146985,22.124528818146985
2008-07-11 15:10:00,22.795047244752425,22.088745565530303,22.088745565530303
2008-07-11 15:20:00,22.72349443785089,22.049434988632072,22.049434988632072
2008-07-11 15:30:00,22.640495337027517,22.00224132488711,22.00224132488711
2008-07-11 15:40:00,22.553445076554226,21.951338205129787,21.951338205129787
2008-07-11 15:50:00,22.463589903783486,21.898278400065408,21.898278400065408
2008-07-11 16:00:00,22.36723694688675,21.838779321890854,21.838779321890854
2008-07-11 16:10:00,22.25040879360097,21.759813417538055,21.759813417538055
2008-07-11 16:20:00,22.13160312498104,21.678121946034366,21.678121946034366
2008-07-11 16:30:00,22.011437699526425,21.594441132869406,21.594441132869406
2008-07-11 16:40:00,21.890426725984753,21.50903616105802,21.50903616105802
2008-07-11 16:50:00,21.771722045680576,21.42397555632857,21.42397555632857
2008-07-11 17:00:00,21.617751614219003,21.29909715518653,21.29909715518653
2008-07-11 17:10:00,21.493692879559717,21.20047822401034,21.20047822401034
2008-07-11 17:20:00,21.365828596726146,21.09748262251952,21.09748262251952
