date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1971-05-19 15:00:00,1971,5,19,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.2,3.9,57.0,101920.0,863,9999,318.0,509,352.0,282.0,58700,38300,33800,999900,250.0,3.9,5,5,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 16:00:00,1971,5,19,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.2,2.8,53.0,101930.0,682,9999,317.0,228,69.0,193.0,26500,7400,22700,999900,250.0,5.0,5,5,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 17:00:00,1971,5,19,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.2,3.9,57.0,101900.0,478,9999,324.0,184,110.0,145.0,21400,11600,17300,999900,260.0,3.9,7,7,48.3,2400,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 18:00:00,1971,5,19,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.1,3.9,61.0,101890.0,265,9999,313.0,132,297.0,73.0,14200,25800,9100,999900,230.0,3.6,5,5,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 19:00:00,1971,5,19,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.6,4.4,65.0,101890.0,61,9999,309.0,23,5.0,23.0,2700,200,2700,999900,240.0,3.6,4,4,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 20:00:00,1971,5,19,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,3.9,66.0,101930.0,0,9999,311.0,2,0.0,2.0,300,0,300,999900,220.0,3.9,6,6,48.3,2400,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 21:00:00,1971,5,19,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,4.4,68.0,101960.0,0,9999,311.0,0,0.0,0.0,0,0,0,999900,220.0,2.8,6,6,48.3,1290,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 22:00:00,1971,5,19,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,3.3,66.0,101960.0,0,9999,297.0,0,0.0,0.0,0,0,0,999900,260.0,4.4,2,2,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-19 23:00:00,1971,5,19,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,4.4,76.0,101970.0,0,9999,312.0,0,0.0,0.0,0,0,0,999900,270.0,2.8,8,8,48.3,3000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 00:00:00,1971,5,20,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,4.4,71.0,101970.0,0,9999,324.0,0,0.0,0.0,0,0,0,999900,300.0,2.2,9,9,48.3,750,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 01:00:00,1971,5,20,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,4.4,79.0,101960.0,0,9999,326.0,0,0.0,0.0,0,0,0,999900,60.0,1.4,10,10,48.3,840,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 02:00:00,1971,5,20,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,5.0,86.0,101980.0,0,9999,308.0,0,0.0,0.0,0,0,0,999900,90.0,3.6,8,8,48.3,3000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 03:00:00,1971,5,20,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.7,3.9,82.0,101980.0,0,9999,305.0,0,0.0,0.0,0,0,0,999900,80.0,2.8,9,8,32.2,3000,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 04:00:00,1971,5,20,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,3.3,76.0,101990.0,24,9999,313.0,6,0.0,6.0,700,0,700,999900,80.0,3.1,9,9,24.1,2100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 05:00:00,1971,5,20,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,3.9,80.0,102020.0,204,9999,314.0,38,0.0,38.0,4400,0,4400,999900,80.0,3.6,9,9,24.1,2700,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 06:00:00,1971,5,20,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,3.9,76.0,102060.0,416,9999,316.0,97,0.0,97.0,11200,0,11200,999900,110.0,0.8,9,9,24.1,2700,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 07:00:00,1971,5,20,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,4.4,73.0,102060.0,624,9999,304.0,211,77.0,175.0,24500,8200,20700,999900,100.0,0.8,9,5,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 08:00:00,1971,5,20,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,5.0,74.0,102060.0,813,9999,307.0,457,315.0,264.0,52700,34300,31700,999900,240.0,2.8,8,5,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 09:00:00,1971,5,20,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.6,4.4,65.0,102050.0,970,9999,309.0,630,491.0,273.0,72000,53500,33100,999900,290.0,3.6,7,4,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 10:00:00,1971,5,20,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.1,5.6,69.0,102010.0,1084,9999,312.0,791,696.0,224.0,89200,75800,27500,999900,290.0,4.4,7,4,40.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 11:00:00,1971,5,20,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.7,6.1,68.0,102140.0,1147,9999,316.0,843,742.0,203.0,94700,80900,25000,999900,280.0,3.6,5,4,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 12:00:00,1971,5,20,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.2,6.1,66.0,102160.0,1156,9999,318.0,853,752.0,200.0,95800,81900,24600,999900,290.0,3.6,5,4,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 13:00:00,1971,5,20,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.8,6.1,64.0,102200.0,1109,9999,318.0,801,714.0,206.0,90100,77800,25300,999900,260.0,3.1,4,3,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 14:00:00,1971,5,20,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.8,3.9,55.0,102210.0,1010,9999,316.0,723,708.0,186.0,81400,77100,22900,999900,260.0,1.7,4,3,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 15:00:00,1971,5,20,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,3.3,49.0,102210.0,865,9999,317.0,582,633.0,171.0,65700,69000,20900,999900,260.0,2.2,3,2,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 16:00:00,1971,5,20,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,4.4,53.0,102220.0,685,9999,318.0,454,671.0,109.0,50900,72500,13600,999900,210.0,2.8,3,2,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 17:00:00,1971,5,20,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.3,3.9,53.0,102220.0,482,9999,310.0,302,636.0,72.0,33400,67000,9200,999900,180.0,3.1,1,1,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 18:00:00,1971,5,20,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.2,3.3,54.0,102230.0,269,9999,299.0,144,451.0,54.0,14800,39300,6900,999900,180.0,2.8,0,0,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 19:00:00,1971,5,20,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.7,3.3,56.0,102250.0,64,9999,297.0,29,54.0,25.0,3100,2000,3000,999900,160.0,0.8,0,0,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 20:00:00,1971,5,20,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,4.4,71.0,102300.0,0,9999,289.0,3,0.0,3.0,300,0,300,999900,100.0,1.4,0,0,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 21:00:00,1971,5,20,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,3.9,74.0,102330.0,0,9999,284.0,0,0.0,0.0,0,0,0,999900,90.0,0.8,0,0,48.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 22:00:00,1971,5,20,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,4.4,76.0,102350.0,0,9999,284.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-20 23:00:00,1971,5,20,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,4.4,76.0,102360.0,0,9999,284.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 00:00:00,1971,5,21,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,4.4,79.0,102350.0,0,9999,282.0,0,0.0,0.0,0,0,0,999900,110.0,1.7,0,0,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 01:00:00,1971,5,21,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,4.4,82.0,102330.0,0,9999,280.0,0,0.0,0.0,0,0,0,999900,80.0,0.8,0,0,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 02:00:00,1971,5,21,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,5.0,86.0,102360.0,0,9999,280.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 03:00:00,1971,5,21,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.7,4.4,85.0,102380.0,0,9999,278.0,0,0.0,0.0,0,0,0,999900,160.0,1.7,0,0,6.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 04:00:00,1971,5,21,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.1,4.4,89.0,102430.0,26,9999,276.0,11,0.0,11.0,1300,0,1300,999900,0.0,0.0,0,0,4.8,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 05:00:00,1971,5,21,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,5.6,86.0,102480.0,207,9999,289.0,78,119.0,59.0,8600,9400,7200,999900,100.0,0.8,1,1,4.0,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 06:00:00,1971,5,21,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,6.7,83.0,102440.0,419,9999,291.0,222,399.0,97.0,24900,40800,12100,999900,110.0,1.7,1,0,6.4,77770,0,999999929,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 07:00:00,1971,5,21,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.7,7.2,74.0,102440.0,627,9999,307.0,386,542.0,130.0,43600,58200,16200,999900,160.0,0.8,2,1,8.0,77770,0,999999929,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 08:00:00,1971,5,21,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.2,6.7,69.0,102390.0,816,9999,309.0,538,635.0,149.0,60700,69000,18400,999900,260.0,0.8,2,1,9.7,77770,0,999999929,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 09:00:00,1971,5,21,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.3,7.2,67.0,102370.0,972,9999,314.0,666,625.0,210.0,75400,68200,25600,999900,260.0,2.8,5,1,11.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 10:00:00,1971,5,21,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.8,6.7,66.0,102320.0,1086,9999,324.0,708,460.0,332.0,81000,50200,40100,999900,250.0,1.7,10,5,11.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 11:00:00,1971,5,21,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,14.4,8.9,70.0,102280.0,1149,9999,328.0,739,438.0,361.0,84800,47700,43600,999900,270.0,1.4,10,3,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 12:00:00,1971,5,21,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,7.2,64.0,102230.0,1158,9999,336.0,659,265.0,428.0,76100,28900,51000,999900,260.0,3.6,9,7,24.1,8100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 13:00:00,1971,5,21,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,7.2,64.0,102180.0,1111,9999,336.0,641,289.0,400.0,74000,31500,47800,999900,260.0,3.6,9,7,24.1,8100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 14:00:00,1971,5,21,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,7.2,64.0,102140.0,1012,9999,349.0,498,135.0,395.0,57800,14700,46600,999900,230.0,1.7,10,9,24.1,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 15:00:00,1971,5,21,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,14.4,7.8,65.0,102120.0,868,9999,344.0,425,149.0,328.0,49300,16300,38700,999900,280.0,1.7,9,8,24.1,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 16:00:00,1971,5,21,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,6.7,62.0,102050.0,688,9999,348.0,250,14.0,243.0,29000,1500,28200,999900,250.0,1.4,9,9,24.1,4200,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 17:00:00,1971,5,21,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,7.2,64.0,102020.0,485,9999,349.0,157,35.0,144.0,18200,3700,16900,999900,280.0,1.4,9,9,24.1,4200,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 18:00:00,1971,5,21,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.3,7.8,69.0,102020.0,272,9999,346.0,74,10.0,73.0,8600,800,8400,999900,270.0,0.8,9,9,32.2,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 19:00:00,1971,5,21,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.3,7.8,69.0,102010.0,68,9999,346.0,20,0.0,20.0,2300,0,2300,999900,0.0,0.0,9,9,32.2,3300,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 20:00:00,1971,5,21,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.3,7.2,67.0,102000.0,0,9999,333.0,2,0.0,2.0,200,0,200,999900,190.0,0.8,7,7,32.2,4800,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 21:00:00,1971,5,21,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.8,7.8,72.0,101980.0,0,9999,322.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,4,4,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 22:00:00,1971,5,21,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,6.7,80.0,102000.0,0,9999,303.0,0,0.0,0.0,0,0,0,999900,90.0,1.4,2,2,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-21 23:00:00,1971,5,21,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,7.2,86.0,102000.0,0,9999,292.0,0,0.0,0.0,0,0,0,999900,100.0,1.4,0,0,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 00:00:00,1971,5,22,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,6.7,86.0,101990.0,0,9999,289.0,0,0.0,0.0,0,0,0,999900,90.0,1.7,0,0,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 01:00:00,1971,5,22,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,6.1,86.0,101990.0,0,9999,286.0,0,0.0,0.0,0,0,0,999900,120.0,1.7,0,0,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 02:00:00,1971,5,22,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,6.7,90.0,101990.0,0,9999,287.0,0,0.0,0.0,0,0,0,999900,130.0,0.8,0,0,19.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 03:00:00,1971,5,22,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,6.1,93.0,102000.0,0,9999,282.0,0,0.0,0.0,0,0,0,999900,100.0,0.8,0,0,12.9,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 04:00:00,1971,5,22,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,6.1,93.0,102020.0,28,9999,282.0,11,0.0,11.0,1300,0,1300,999900,90.0,0.6,0,0,9.7,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 05:00:00,1971,5,22,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,7.8,86.0,102040.0,210,9999,295.0,79,122.0,60.0,8800,9700,7300,999900,120.0,1.4,0,0,9.7,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 06:00:00,1971,5,22,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.7,7.8,77.0,102030.0,423,9999,302.0,226,413.0,96.0,25400,42300,11900,999900,110.0,1.4,0,0,9.7,77770,0,999999929,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 07:00:00,1971,5,22,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.3,8.3,72.0,102030.0,630,9999,315.0,381,508.0,141.0,43300,54500,17500,999900,130.0,0.8,1,1,9.7,77770,0,999999929,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 08:00:00,1971,5,22,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,14.4,8.9,70.0,102030.0,818,9999,321.0,527,555.0,186.0,59900,60400,22800,999900,200.0,0.8,2,1,11.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 09:00:00,1971,5,22,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,15.0,11.1,77.0,102000.0,974,9999,326.0,663,610.0,217.0,75100,66500,26400,999900,220.0,0.8,2,1,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 10:00:00,1971,5,22,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,15.6,11.1,75.0,101960.0,1088,9999,328.0,769,689.0,206.0,86700,75100,25300,999900,250.0,1.7,2,1,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 11:00:00,1971,5,22,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,15.0,11.7,81.0,101920.0,1151,9999,326.0,828,700.0,222.0,93200,76300,27200,999900,260.0,3.6,2,1,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 12:00:00,1971,5,22,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,15.6,9.4,67.0,101900.0,1160,9999,327.0,834,695.0,228.0,93900,75800,27900,999900,250.0,3.6,2,1,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 13:00:00,1971,5,22,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,15.6,10.6,72.0,101890.0,1113,9999,328.0,796,684.0,223.0,89800,74600,27300,999900,250.0,2.8,2,1,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 14:00:00,1971,5,22,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,15.6,10.0,69.0,101840.0,1014,9999,332.0,713,681.0,193.0,80300,74200,23700,999900,260.0,2.8,3,2,19.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 15:00:00,1971,5,22,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,16.1,10.0,67.0,101780.0,870,9999,334.0,606,726.0,132.0,68000,79100,16200,999900,240.0,1.7,3,2,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 16:00:00,1971,5,22,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,16.7,8.9,60.0,101730.0,691,9999,331.0,467,712.0,97.0,52100,77000,12200,999900,250.0,0.8,1,1,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 17:00:00,1971,5,22,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,16.7,9.4,62.0,101690.0,488,9999,342.0,306,626.0,76.0,33900,66000,9700,999900,260.0,0.8,5,4,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 18:00:00,1971,5,22,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,16.7,8.9,60.0,101670.0,276,9999,339.0,158,566.0,41.0,15600,49900,5300,999900,230.0,0.8,4,3,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 19:00:00,1971,5,22,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,15.6,8.9,64.0,101660.0,71,9999,334.0,29,66.0,25.0,3100,2600,3000,999900,150.0,0.6,4,3,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 20:00:00,1971,5,22,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.2,8.9,80.0,101700.0,0,9999,311.0,3,0.0,3.0,300,0,300,999900,90.0,0.8,1,1,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 21:00:00,1971,5,22,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.1,7.8,80.0,101710.0,0,9999,305.0,0,0.0,0.0,0,0,0,999900,90.0,1.4,1,1,32.2,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 22:00:00,1971,5,22,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.6,7.8,83.0,101730.0,0,9999,297.0,0,0.0,0.0,0,0,0,999900,100.0,2.8,0,0,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-22 23:00:00,1971,5,22,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.6,8.3,86.0,101730.0,0,9999,298.0,0,0.0,0.0,0,0,0,999900,110.0,2.2,0,0,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 00:00:00,1971,5,23,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.6,8.3,86.0,101750.0,0,9999,298.0,0,0.0,0.0,0,0,0,999900,120.0,2.8,0,0,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 01:00:00,1971,5,23,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,6.7,90.0,101750.0,0,9999,287.0,0,0.0,0.0,0,0,0,999900,110.0,1.7,0,0,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 02:00:00,1971,5,23,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,6.7,90.0,101730.0,0,9999,287.0,0,0.0,0.0,0,0,0,999900,100.0,1.7,0,0,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 03:00:00,1971,5,23,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,6.1,89.0,101750.0,0,9999,289.0,0,0.0,0.0,0,0,0,999900,120.0,1.7,6,1,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 04:00:00,1971,5,23,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,6.7,90.0,101750.0,30,9999,296.0,16,0.0,16.0,1800,0,1800,999900,110.0,1.7,6,2,19.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 05:00:00,1971,5,23,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,7.2,83.0,101770.0,213,9999,307.0,102,179.0,74.0,11200,14300,9000,999900,120.0,2.8,10,3,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 06:00:00,1971,5,23,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.1,7.8,80.0,101830.0,425,9999,329.0,192,179.0,135.0,22100,18400,16300,999900,120.0,2.8,10,8,16.1,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 07:00:00,1971,5,23,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.8,8.3,74.0,101830.0,632,9999,328.0,354,377.0,175.0,40700,40500,21400,999900,130.0,3.6,10,6,16.1,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 08:00:00,1971,5,23,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,13.9,8.3,69.0,101820.0,820,9999,333.0,511,491.0,209.0,58300,53400,25400,999900,130.0,4.4,10,6,19.3,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 09:00:00,1971,5,23,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,14.4,8.9,70.0,101840.0,976,9999,336.0,627,497.0,263.0,71500,54100,31800,999900,130.0,3.9,10,6,19.3,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 10:00:00,1971,5,23,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,16.1,9.4,64.0,101830.0,1089,9999,339.0,743,521.0,316.0,84800,56800,38300,999900,180.0,3.9,10,4,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1971-05-23 11:00:00,1971,5,23,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,16.7,9.4,62.0,101820.0,1153,9999,342.0,824,643.0,266.0,93300,70100,32500,999900,140.0,3.6,10,4,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
