cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
2004-06-04 07:25:00,291.578,291.872,289.443,289.316,59.827,288.850,100003.104,288.527,100089.879,
2004-06-04 07:30:00,291.683,292.005,289.670,289.368,60.636,288.991,100001.542,288.646,100089.748,
2004-06-04 07:35:00,291.819,292.166,289.923,289.546,63.231,289.132,99999.979,288.765,100089.617,
2004-06-04 07:40:00,291.928,292.301,290.149,289.606,63.929,289.273,99998.417,288.887,100089.485,
2004-06-04 07:45:00,292.068,292.460,290.414,289.791,66.452,289.414,99996.854,289.013,100089.349,
2004-06-04 07:50:00,292.181,292.593,290.651,289.853,67.090,289.555,99995.292,289.137,100089.214,
2004-06-04 07:55:00,292.323,292.751,290.914,290.034,69.508,289.696,99993.729,289.265,100089.076,
2004-06-04 08:00:00,292.447,292.891,291.175,290.098,67.764,289.837,99992.167,289.388,100088.939,
2004-06-04 08:05:00,292.597,293.054,291.469,290.260,69.974,289.965,99989.708,289.497,100088.822,
2004-06-04 08:10:00,292.720,293.191,291.734,290.306,70.651,290.092,99987.250,289.597,100088.710,
2004-06-04 08:15:00,292.874,293.354,292.026,290.470,72.877,290.219,99984.792,289.704,100088.595,
2004-06-04 08:20:00,293.001,293.493,292.291,290.526,73.430,290.346,99982.333,289.810,100088.481,
2004-06-04 08:25:00,293.159,293.657,292.596,290.695,75.585,290.474,99979.875,289.926,100088.361,
2004-06-04 08:30:00,293.293,293.810,292.887,290.759,76.127,290.601,99977.417,290.035,100088.244,
2004-06-04 08:35:00,293.456,293.987,293.201,290.925,78.638,290.728,99974.958,290.152,100088.124,
2004-06-04 08:40:00,293.593,294.141,293.490,290.993,79.561,290.855,99972.500,290.262,100088.005,
2004-06-04 08:45:00,293.758,294.319,293.816,291.158,81.769,290.983,99970.042,290.381,100087.884,
2004-06-04 08:50:00,293.900,294.474,294.118,291.231,82.507,291.110,99967.583,290.492,100087.765,
2004-06-04 08:55:00,294.066,294.652,294.441,291.393,84.535,291.237,99965.125,290.610,100087.642,
2004-06-04 09:00:00,294.207,294.803,294.725,291.470,84.595,291.364,99962.667,290.722,100087.523,
2004-06-04 09:05:00,294.366,294.968,295.033,291.607,86.242,291.440,99959.639,290.811,100087.443,
2004-06-04 09:10:00,294.502,295.112,295.321,291.659,86.671,291.515,99956.611,290.884,100087.376,
2004-06-04 09:15:00,294.656,295.270,295.625,291.780,88.530,291.590,99953.583,290.959,100087.307,
2004-06-04 09:20:00,294.792,295.410,295.912,291.828,89.216,291.665,99950.556,291.028,100087.241,
2004-06-04 09:25:00,294.945,295.563,296.216,291.945,90.803,291.740,99947.528,291.102,100087.173,
2004-06-04 09:30:00,295.071,295.688,296.486,291.995,91.292,291.815,99944.500,291.169,100087.108,
2004-06-04 09:35:00,295.212,295.825,296.771,292.107,92.718,291.890,99941.472,291.242,100087.039,
2004-06-04 09:40:00,295.337,295.946,297.042,292.159,93.170,291.965,99938.444,291.309,100086.974,
2004-06-04 09:45:00,295.476,296.077,297.323,292.270,94.474,292.041,99935.417,291.382,100086.906,
2004-06-04 09:50:00,295.599,296.192,297.591,292.322,94.886,292.116,99932.389,291.448,100086.840,
2004-06-04 09:55:00,295.661,296.367,297.872,292.429,96.154,292.191,99929.361,291.520,100086.772,
2004-06-04 10:00:00,295.780,296.467,298.139,292.482,97.647,292.266,99926.333,291.587,100086.706,
2004-06-04 10:05:00,295.922,296.597,298.436,292.665,100.150,292.384,99922.542,291.769,100086.472,
2004-06-04 10:10:00,296.039,296.703,298.708,292.751,101.297,292.502,99918.750,291.922,100086.239,
2004-06-04 10:15:00,296.175,296.817,298.995,292.893,103.603,292.621,99914.958,292.097,100085.996,
2004-06-04 10:20:00,296.297,296.917,299.269,292.981,104.991,292.739,99911.167,292.249,100085.767,
2004-06-04 10:25:00,296.429,297.020,299.554,293.105,106.839,292.857,99907.375,292.410,100085.534,
2004-06-04 10:30:00,296.468,297.007,299.580,293.193,108.042,292.975,99903.583,292.561,100085.307,
2004-06-04 10:35:00,296.501,296.987,299.611,293.304,110.004,293.093,99899.792,292.718,100085.079,
2004-06-04 10:40:00,296.529,296.967,299.637,293.397,111.478,293.212,99896.000,292.869,100084.853,
2004-06-04 10:45:00,296.542,296.930,299.594,293.503,113.067,293.330,99892.208,293.023,100084.628,
2004-06-04 10:50:00,296.551,296.894,299.548,293.601,114.741,293.448,99888.417,293.174,100084.404,
2004-06-04 10:55:00,296.621,296.914,299.503,293.703,116.429,293.566,99884.625,293.327,100084.181,
2004-06-04 11:00:00,296.608,296.871,299.446,293.803,115.257,293.684,99880.833,293.476,100083.960,
2004-06-04 11:05:00,296.818,296.581,299.300,293.828,115.729,293.754,99875.472,293.525,100083.884,
2004-06-04 11:10:00,296.774,296.560,299.165,293.891,116.284,293.824,99870.111,293.593,100083.810,
2004-06-04 11:15:00,296.712,296.517,299.025,293.934,116.754,293.894,99864.750,293.645,100083.743,
2004-06-04 11:20:00,296.655,296.477,298.891,293.998,117.233,293.964,99859.389,293.714,100083.668,
2004-06-04 11:25:00,296.586,296.420,298.699,294.053,117.742,294.033,99854.028,293.777,100083.595,
2004-06-04 11:30:00,296.603,296.452,298.697,294.119,118.171,294.103,99848.667,293.845,100083.520,
2004-06-04 11:35:00,296.619,296.481,298.694,294.175,118.678,294.173,99843.306,293.909,100083.446,
2004-06-04 11:40:00,296.638,296.513,298.693,294.238,119.128,294.243,99837.944,293.974,100083.372,
2004-06-04 11:45:00,296.666,296.552,298.702,294.298,119.644,294.312,99832.583,294.039,100083.299,
2004-06-04 11:50:00,296.694,296.592,298.713,294.361,120.121,294.382,99827.222,294.104,100083.225,
2004-06-04 11:55:00,296.728,296.635,298.723,294.419,120.189,294.452,99821.861,294.169,100083.152,
2004-06-04 12:00:00,296.765,296.687,298.751,294.481,123.503,294.522,99816.500,294.233,100083.079,
2004-06-04 12:05:00,296.808,296.744,298.799,294.548,124.103,294.570,99811.917,294.305,100083.004,
2004-06-04 12:10:00,296.852,296.803,298.849,294.618,124.758,294.619,99807.333,294.378,100082.928,
2004-06-04 12:15:00,296.898,296.863,298.896,294.680,125.442,294.667,99802.750,294.446,100082.854,
2004-06-04 12:20:00,296.942,296.921,298.941,294.737,126.063,294.716,99798.167,294.507,100082.784,
2004-06-04 12:25:00,296.987,296.980,299.000,294.784,126.662,294.765,99793.583,294.561,100082.717,
2004-06-04 12:30:00,297.025,297.032,299.045,294.832,127.220,294.813,99789.000,294.614,100082.651,
2004-06-04 12:35:00,297.064,297.084,299.089,294.878,127.780,294.862,99784.417,294.666,100082.585,
2004-06-04 12:40:00,297.103,297.136,299.134,294.926,128.366,294.910,99779.833,294.718,100082.520,
2004-06-04 12:45:00,297.140,297.186,299.183,294.970,128.438,294.959,99775.250,294.770,100082.455,
2004-06-04 12:50:00,297.178,297.238,299.232,295.014,128.604,295.007,99770.667,294.820,100082.391,
2004-06-04 12:55:00,297.216,297.288,299.280,295.058,128.921,295.056,99766.083,294.869,100082.327,
2004-06-04 13:00:00,297.249,297.329,299.307,295.102,127.840,295.104,99761.500,294.919,100082.263,
2004-06-04 13:05:00,297.281,297.370,299.334,295.147,128.167,295.162,99756.861,294.975,100082.186,
2004-06-04 13:10:00,297.315,297.411,299.361,295.195,128.657,295.221,99752.222,295.033,100082.107,
2004-06-04 13:15:00,297.348,297.451,299.389,295.244,129.657,295.279,99747.583,295.093,100082.028,
2004-06-04 13:20:00,297.381,297.491,299.419,295.296,130.564,295.337,99742.944,295.154,100081.948,
2004-06-04 13:25:00,297.415,297.531,299.443,295.349,131.349,295.395,99738.306,295.215,100081.868,
2004-06-04 13:30:00,297.442,297.563,299.454,295.400,131.998,295.453,99733.667,295.277,100081.788,
2004-06-04 13:35:00,297.469,297.593,299.466,295.453,132.597,295.511,99729.028,295.338,100081.708,
2004-06-04 13:40:00,297.495,297.624,299.477,295.505,133.166,295.569,99724.389,295.399,100081.629,
2004-06-04 13:45:00,297.520,297.652,299.483,295.557,134.254,295.627,99719.750,295.460,100081.550,
2004-06-04 13:50:00,297.545,297.680,299.489,295.609,135.169,295.685,99715.111,295.521,100081.471,
2004-06-04 13:55:00,297.570,297.707,299.496,295.662,135.914,295.744,99710.472,295.582,100081.392,
2004-06-04 14:00:00,297.594,297.734,299.502,295.716,136.563,295.802,99705.833,295.644,100081.313,
2004-06-04 14:05:00,297.610,297.751,299.495,295.739,136.925,295.803,99702.292,295.667,100081.288,
2004-06-04 14:10:00,297.623,297.765,299.485,295.753,136.613,295.805,99698.750,295.677,100081.273,
2004-06-04 14:15:00,297.632,297.774,299.473,295.758,136.407,295.806,99695.208,295.683,100081.261,
2004-06-04 14:20:00,297.641,297.783,299.462,295.766,135.853,295.808,99691.667,295.691,100081.249,
2004-06-04 14:25:00,297.646,297.787,299.442,295.768,135.551,295.809,99688.125,295.698,100081.236,
2004-06-04 14:30:00,297.645,297.785,299.411,295.775,135.476,295.810,99684.583,295.704,100081.223,
2004-06-04 14:35:00,297.641,297.778,299.379,295.778,134.987,295.812,99681.042,295.711,100081.211,
2004-06-04 14:40:00,297.637,297.772,299.348,295.783,134.712,295.813,99677.500,295.716,100081.199,
2004-06-04 14:45:00,297.629,297.762,299.307,295.783,134.079,295.815,99673.958,295.722,100081.188,
2004-06-04 14:50:00,297.622,297.751,299.267,295.786,133.725,295.816,99670.417,295.726,100081.176,
2004-06-04 14:55:00,297.611,297.737,299.226,295.786,133.087,295.818,99666.875,295.731,100081.165,
2004-06-04 15:00:00,297.603,297.728,299.195,295.788,133.948,295.819,99663.333,295.736,100081.154,
2004-06-04 15:05:00,297.583,297.705,299.146,295.750,133.561,295.801,99659.986,295.689,100081.221,
2004-06-04 15:10:00,297.573,297.694,299.109,295.753,133.420,295.782,99656.639,295.669,100081.279,
2004-06-04 15:15:00,297.555,297.674,299.065,295.733,133.178,295.763,99653.292,295.632,100081.344,
2004-06-04 15:20:00,297.545,297.663,299.031,295.743,133.130,295.744,99649.944,295.615,100081.400,
2004-06-04 15:25:00,297.529,297.645,298.987,295.735,133.012,295.726,99646.597,295.587,100081.460,
2004-06-04 15:30:00,297.575,297.733,299.094,295.744,132.969,295.707,99643.250,295.569,100081.515,
2004-06-04 15:35:00,297.625,297.830,299.198,295.746,132.920,295.688,99639.903,295.545,100081.573,
2004-06-04 15:40:00,297.676,297.930,299.303,295.757,133.379,295.670,99636.556,295.527,100081.627,
2004-06-04 15:45:00,297.703,298.184,299.444,295.766,133.748,295.651,99633.208,295.508,100081.681,
2004-06-04 15:50:00,297.764,298.312,299.585,295.782,133.952,295.632,99629.861,295.493,100081.733,
2004-06-04 15:55:00,297.827,298.466,299.724,295.795,134.091,295.614,99626.514,295.477,100081.785,
2004-06-04 16:00:00,297.893,298.630,299.874,295.817,132.557,295.595,99623.167,295.464,100081.836,
2004-06-04 16:05:00,297.975,298.814,300.070,295.875,132.652,295.594,99621.278,295.510,100081.793,
2004-06-04 16:10:00,298.041,298.981,300.248,295.874,132.577,295.593,99619.389,295.511,100081.765,
2004-06-04 16:15:00,298.119,299.166,300.433,295.896,132.780,295.592,99617.500,295.537,100081.727,
2004-06-04 16:20:00,298.189,299.346,300.611,295.897,132.353,295.591,99615.611,295.543,100081.699,
2004-06-04 16:25:00,298.264,299.538,300.817,295.905,132.156,295.590,99613.722,295.560,100081.666,
2004-06-04 16:30:00,298.270,299.558,300.817,295.901,132.017,295.589,99611.833,295.566,100081.638,
2004-06-04 16:35:00,298.271,299.568,300.820,295.901,132.054,295.588,99609.944,295.578,100081.609,
2004-06-04 16:40:00,298.270,299.576,300.821,295.894,132.036,295.587,99608.056,295.584,100081.581,
2004-06-04 16:45:00,298.258,299.559,300.787,295.888,132.083,295.586,99606.167,295.592,100081.554,
2004-06-04 16:50:00,298.246,299.541,300.753,295.879,132.080,295.585,99604.278,295.596,100081.528,
2004-06-04 16:55:00,298.224,299.504,300.718,295.866,132.090,295.584,99602.389,295.600,100081.502,
2004-06-04 17:00:00,298.196,299.462,300.669,295.855,121.194,295.583,99600.500,295.603,100081.478,
2004-06-04 17:05:00,298.143,299.384,300.560,295.769,119.975,295.497,99600.250,295.524,100081.537,
2004-06-04 17:10:00,298.081,299.299,300.443,295.652,118.949,295.410,99600.000,295.413,100081.627,
2004-06-04 17:15:00,298.035,299.038,300.336,295.564,118.232,295.323,99599.750,295.331,100081.703,
2004-06-04 17:20:00,297.967,298.947,300.230,295.477,117.552,295.236,99599.500,295.249,100081.777,
2004-06-04 17:25:00,297.896,298.828,300.087,295.395,116.968,295.149,99599.250,295.174,100081.847,
2004-06-04 17:30:00,297.812,298.706,299.934,295.312,116.344,295.062,99599.000,295.096,100081.918,
2004-06-04 17:35:00,297.719,298.580,299.779,295.227,115.717,294.975,99598.750,295.017,100081.989,
2004-06-04 17:40:00,297.627,298.454,299.625,295.145,115.076,294.888,99598.500,294.938,100082.059,
2004-06-04 17:45:00,297.525,298.321,299.441,295.058,114.434,294.801,99598.250,294.859,100082.129,
2004-06-04 17:50:00,297.423,298.189,299.257,294.971,113.761,294.714,99598.000,294.778,100082.198,
2004-06-04 17:55:00,297.314,298.049,299.071,294.881,113.068,294.627,99597.750,294.695,100082.268,
2004-06-04 18:00:00,297.210,297.916,298.903,294.789,112.389,294.540,99597.500,294.612,100082.336,
2004-06-04 18:05:00,297.094,297.772,298.704,294.670,111.475,294.409,99597.833,294.494,100082.454,
2004-06-04 18:10:00,296.978,297.626,298.505,294.547,111.039,294.278,99598.167,294.371,100082.576,
2004-06-04 18:15:00,296.856,297.476,298.306,294.427,110.429,294.147,99598.500,294.252,100082.694,
2004-06-04 18:20:00,296.733,297.324,298.105,294.300,109.544,294.016,99598.833,294.129,100082.813,
2004-06-04 18:25:00,296.603,297.167,297.886,294.169,108.537,293.885,99599.167,294.006,100082.932,
2004-06-04 18:30:00,296.477,297.018,297.677,294.036,107.463,293.754,99599.500,293.882,100083.048,
2004-06-04 18:35:00,296.354,296.874,297.475,293.936,106.739,293.623,99599.833,293.785,100083.149,
2004-06-04 18:40:00,296.238,296.738,297.280,293.871,106.416,293.492,99600.167,293.715,100083.235,
2004-06-04 18:45:00,296.124,296.604,297.076,293.815,106.796,293.361,99600.500,293.654,100083.313,
2004-06-04 18:50:00,296.007,296.467,296.869,293.750,106.781,293.229,99600.833,293.584,100083.398,
2004-06-04 18:55:00,295.890,296.332,296.662,293.690,106.589,293.098,99601.167,293.515,100083.482,
2004-06-04 19:00:00,295.858,296.282,296.537,294.000,110.237,292.967,99601.500,293.744,100083.429,
2004-06-04 19:05:00,295.835,296.245,296.414,294.322,113.927,292.811,99604.250,294.000,100083.418,
2004-06-04 19:10:00,295.739,296.130,296.219,294.315,114.909,292.655,99607.000,294.052,100083.473,
2004-06-04 19:15:00,295.639,296.013,296.013,294.265,115.058,292.499,99609.750,293.901,100083.617,
2004-06-04 19:20:00,295.513,295.870,295.783,294.098,114.162,292.343,99612.500,293.710,100083.802,
2004-06-04 19:25:00,295.395,295.736,295.565,294.006,113.523,292.187,99615.250,293.539,100083.986,
2004-06-04 19:30:00,295.292,295.624,295.386,293.873,112.756,292.031,99618.000,293.384,100084.160,
2004-06-04 19:35:00,295.194,295.519,295.214,293.782,112.159,291.875,99620.750,293.241,100084.328,
2004-06-04 19:40:00,295.091,295.409,295.038,293.667,111.384,291.719,99623.500,293.099,100084.494,
2004-06-04 19:45:00,294.993,295.306,294.864,293.572,110.582,291.563,99626.250,292.961,100084.659,
2004-06-04 19:50:00,294.893,295.200,294.688,293.466,109.878,291.407,99629.000,292.819,100084.826,
2004-06-04 19:55:00,294.794,295.097,294.512,293.366,109.180,291.251,99631.750,292.682,100084.991,
2004-06-04 20:00:00,294.697,294.994,294.345,293.263,108.492,291.095,99634.500,292.542,100085.157,
2004-06-04 20:05:00,294.603,294.894,294.186,293.172,107.832,291.005,99636.264,292.441,100085.252,
2004-06-04 20:10:00,294.513,294.798,294.030,293.101,107.391,290.915,99638.028,292.365,100085.324,
2004-06-04 20:15:00,294.426,294.706,293.875,293.037,106.988,290.824,99639.792,292.307,100085.385,
2004-06-04 20:20:00,294.341,294.616,293.723,292.987,106.749,290.734,99641.556,292.254,100085.440,
2004-06-04 20:25:00,294.259,294.529,293.579,292.937,106.503,290.644,99643.319,292.208,100085.489,
2004-06-04 20:30:00,294.198,294.464,293.472,292.897,106.385,290.554,99645.083,292.166,100085.534,
2004-06-04 20:35:00,294.379,294.118,293.322,292.857,106.262,290.464,99646.847,292.132,100085.570,
2004-06-04 20:40:00,294.323,294.066,293.221,292.826,106.264,290.374,99648.611,292.103,100085.599,
2004-06-04 20:45:00,294.270,294.017,293.135,292.797,106.304,290.284,99650.375,292.083,100085.619,
2004-06-04 20:50:00,294.219,293.970,293.051,292.777,106.477,290.193,99652.139,292.071,100085.628,
2004-06-04 20:55:00,294.175,293.930,292.967,292.760,106.714,290.103,99653.903,292.070,100085.624,
2004-06-04 21:00:00,294.119,293.875,292.836,292.754,0.000,290.013,99655.667,292.080,100085.607,
2004-06-04 21:05:00,293.954,293.713,292.618,292.206,0.000,290.003,99654.514,291.460,100085.914,
2004-06-04 21:10:00,293.860,293.620,292.465,291.994,0.000,289.992,99653.361,291.199,100086.115,
2004-06-04 21:15:00,293.764,293.524,292.324,291.848,0.000,289.982,99652.208,291.045,100086.249,
2004-06-04 21:20:00,293.681,293.442,292.195,291.769,0.000,289.971,99651.056,290.941,100086.350,
2004-06-04 21:25:00,293.600,293.362,292.046,291.695,0.000,289.961,99649.903,290.852,100086.441,
2004-06-04 21:30:00,293.522,293.284,291.897,291.633,0.000,289.951,99648.750,290.773,100086.525,
2004-06-04 21:35:00,293.447,293.208,291.749,291.570,0.000,289.940,99647.597,290.703,100086.604,
2004-06-04 21:40:00,293.373,293.135,291.601,291.521,0.000,289.930,99646.444,290.641,100086.678,
2004-06-04 21:45:00,293.303,293.064,291.454,291.471,0.000,289.920,99645.292,290.585,100086.747,
2004-06-04 21:50:00,293.234,292.995,291.309,291.432,0.000,289.909,99644.139,290.535,100086.812,
2004-06-04 21:55:00,293.167,292.928,291.164,291.393,0.000,289.899,99642.986,290.490,100086.873,
2004-06-04 22:00:00,293.121,292.883,291.085,291.364,0.000,289.888,99641.833,290.450,100086.930,
2004-06-04 22:05:00,293.078,292.842,291.013,291.328,0.000,289.817,99639.167,290.401,100087.012,
2004-06-04 22:10:00,293.035,292.800,290.940,291.289,0.000,289.745,99636.500,290.342,100087.104,
2004-06-04 22:15:00,292.995,292.761,290.865,291.236,0.000,289.674,99633.833,290.274,100087.201,
2004-06-04 22:20:00,292.956,292.722,290.791,291.184,0.000,289.602,99631.167,290.201,100087.301,
2004-06-04 22:25:00,292.918,292.685,290.739,291.121,0.000,289.530,99628.500,290.127,100087.401,
2004-06-04 22:30:00,292.880,292.649,290.688,291.062,0.000,289.459,99625.833,290.051,100087.501,
2004-06-04 22:35:00,292.844,292.614,290.636,290.996,0.000,289.387,99623.167,289.976,100087.601,
2004-06-04 22:40:00,292.810,292.581,290.585,290.936,0.000,289.316,99620.500,289.901,100087.700,
2004-06-04 22:45:00,292.776,292.548,290.549,290.868,0.000,289.244,99617.833,289.825,100087.798,
2004-06-04 22:50:00,292.743,292.516,290.514,290.807,0.000,289.172,99615.167,289.751,100087.895,
2004-06-04 22:55:00,292.711,292.485,290.478,290.739,0.000,289.101,99612.500,289.676,100087.992,
2004-06-04 23:00:00,292.663,292.439,290.413,290.677,0.000,289.029,99609.833,289.602,100088.088,
2004-06-04 23:05:00,292.613,292.393,290.357,290.611,0.000,288.955,99607.792,289.533,100088.173,
2004-06-04 23:10:00,292.566,292.348,290.302,290.555,0.000,288.881,99605.750,289.472,100088.252,
2004-06-04 23:15:00,292.517,292.303,290.249,290.504,0.000,288.808,99603.708,289.412,100088.329,
2004-06-04 23:20:00,292.469,292.259,290.197,290.460,0.000,288.734,99601.667,289.356,100088.404,
2004-06-04 23:25:00,292.422,292.216,290.145,290.420,0.000,288.660,99599.625,289.300,100088.478,
2004-06-04 23:30:00,292.376,292.173,290.094,290.383,0.000,288.586,99597.583,289.245,100088.551,
2004-06-04 23:35:00,292.330,292.132,290.044,290.349,0.000,288.512,99595.542,289.191,100088.623,
2004-06-04 23:40:00,292.284,292.090,289.994,290.316,0.000,288.438,99593.500,289.138,100088.693,
2004-06-04 23:45:00,292.239,292.049,289.948,290.284,0.000,288.364,99591.458,289.086,100088.763,
2004-06-04 23:50:00,292.194,292.009,289.902,290.254,0.000,288.290,99589.417,289.035,100088.830,
2004-06-04 23:55:00,292.150,291.969,289.856,290.225,0.000,288.216,99587.375,288.985,100088.897,
2004-06-05 00:00:00,292.119,291.938,289.811,290.199,0.000,288.142,99585.333,288.936,100088.961,
2004-06-05 00:05:00,292.088,291.908,289.768,290.167,0.000,288.078,99582.542,288.878,100089.050,
2004-06-05 00:10:00,292.057,291.877,289.724,290.134,0.000,288.013,99579.750,288.809,100089.146,
2004-06-05 00:15:00,292.025,291.845,289.678,290.084,0.000,287.948,99576.958,288.736,100089.246,
2004-06-05 00:20:00,291.994,291.813,289.631,290.037,0.000,287.883,99574.167,288.661,100089.345,
2004-06-05 00:25:00,291.961,291.780,289.585,289.975,0.000,287.818,99571.375,288.586,100089.443,
2004-06-05 00:30:00,291.930,291.748,289.539,289.920,0.000,287.753,99568.583,288.511,100089.540,
2004-06-05 00:35:00,291.898,291.714,289.491,289.853,0.000,287.688,99565.792,288.437,100089.636,
2004-06-05 00:40:00,291.867,291.681,289.445,289.794,0.000,287.623,99563.000,288.364,100089.731,
2004-06-05 00:45:00,291.835,291.648,289.398,289.726,0.000,287.559,99560.208,288.292,100089.824,
2004-06-05 00:50:00,291.805,291.616,289.352,289.666,0.000,287.494,99557.417,288.220,100089.917,
2004-06-05 00:55:00,291.774,291.582,289.305,289.597,0.000,287.429,99554.625,288.149,100090.009,
2004-06-05 01:00:00,291.732,291.542,289.261,289.537,0.000,287.364,99551.833,288.079,100090.100,
2004-06-05 01:05:00,291.689,291.502,289.218,289.480,0.000,287.333,99550.042,288.034,100090.138,
2004-06-05 01:10:00,291.649,291.463,289.177,289.434,0.000,287.303,99548.250,288.003,100090.162,
2004-06-05 01:15:00,291.608,291.425,289.137,289.393,0.000,287.272,99546.458,287.978,100090.181,
2004-06-05 01:20:00,291.568,291.387,289.098,289.358,0.000,287.242,99544.667,287.955,100090.199,
2004-06-05 01:25:00,291.527,291.350,289.062,289.324,0.000,287.211,99542.875,287.933,100090.216,
2004-06-05 01:30:00,291.488,291.314,289.026,289.293,0.000,287.180,99541.083,287.911,100090.234,
2004-06-05 01:35:00,291.448,291.277,288.991,289.261,0.000,287.150,99539.292,287.890,100090.251,
2004-06-05 01:40:00,291.408,291.241,288.955,289.231,0.000,287.119,99537.500,287.868,100090.268,
2004-06-05 01:45:00,291.369,291.205,288.923,289.200,0.000,287.089,99535.708,287.847,100090.285,
2004-06-05 01:50:00,291.329,291.170,288.891,289.172,0.000,287.058,99533.917,287.826,100090.301,
2004-06-05 01:55:00,291.290,291.135,288.858,289.141,0.000,287.028,99532.125,287.805,100090.318,
2004-06-05 02:00:00,291.247,291.094,288.799,289.113,0.000,286.997,99530.333,287.784,100090.334,
2004-06-05 02:05:00,291.202,291.051,288.738,289.078,0.000,286.981,99527.681,287.753,100090.371,
2004-06-05 02:10:00,291.158,291.008,288.677,289.046,0.000,286.964,99525.028,287.718,100090.413,
2004-06-05 02:15:00,291.110,290.962,288.614,289.004,0.000,286.948,99522.375,287.682,100090.454,
2004-06-05 02:20:00,291.064,290.918,288.553,288.969,0.000,286.931,99519.722,287.647,100090.495,
2004-06-05 02:25:00,291.015,290.870,288.481,288.924,0.000,286.915,99517.069,287.614,100090.534,
2004-06-05 02:30:00,290.968,290.824,288.410,288.888,0.000,286.899,99514.417,287.582,100090.572,
2004-06-05 02:35:00,290.918,290.776,288.338,288.843,0.000,286.882,99511.764,287.551,100090.609,
2004-06-05 02:40:00,290.870,290.729,288.268,288.808,0.000,286.866,99509.111,287.521,100090.644,
2004-06-05 02:45:00,290.820,290.680,288.190,288.765,0.000,286.849,99506.458,287.492,100090.679,
2004-06-05 02:50:00,290.771,290.633,288.114,288.732,0.000,286.833,99503.806,287.465,100090.713,
2004-06-05 02:55:00,290.721,290.584,288.036,288.690,0.000,286.817,99501.153,287.437,100090.746,
2004-06-05 03:00:00,290.675,290.541,287.986,288.658,0.000,286.800,99498.500,287.411,100090.778,
2004-06-05 03:05:00,290.628,290.497,287.932,288.619,0.000,286.782,99497.472,287.387,100090.806,
2004-06-05 03:10:00,290.583,290.456,287.880,288.591,0.000,286.765,99496.444,287.367,100090.831,
2004-06-05 03:15:00,290.539,290.415,287.829,288.561,0.000,286.747,99495.417,287.346,100090.855,
2004-06-05 03:20:00,290.496,290.375,287.779,288.538,0.000,286.729,99494.389,287.327,100090.879,
2004-06-05 03:25:00,290.453,290.337,287.735,288.514,0.000,286.711,99493.361,287.308,100090.903,
2004-06-05 03:30:00,290.412,290.299,287.693,288.495,0.000,286.693,99492.333,287.290,100090.927,
2004-06-05 03:35:00,290.371,290.262,287.650,288.473,0.000,286.676,99491.306,287.270,100090.951,
2004-06-05 03:40:00,290.331,290.225,287.608,288.454,0.000,286.658,99490.278,287.251,100090.975,
2004-06-05 03:45:00,290.290,290.189,287.571,288.432,0.000,286.640,99489.250,287.232,100090.999,
2004-06-05 03:50:00,290.251,290.153,287.534,288.413,0.000,286.622,99488.222,287.213,100091.022,
2004-06-05 03:55:00,290.212,290.118,287.496,288.392,0.000,286.604,99487.194,287.194,100091.046,
2004-06-05 04:00:00,290.179,290.087,287.459,288.373,0.000,286.587,99486.167,287.175,100091.070,
2004-06-05 04:05:00,290.151,290.060,287.429,288.369,0.000,286.655,99487.597,287.186,100091.035,
2004-06-05 04:10:00,290.126,290.038,287.403,288.381,0.000,286.724,99489.028,287.218,100090.981,
2004-06-05 04:15:00,290.108,290.020,287.380,288.406,0.000,286.793,99490.458,287.260,100090.921,
2004-06-05 04:20:00,290.091,290.004,287.358,288.436,0.000,286.862,99491.889,287.308,100090.857,
2004-06-05 04:25:00,290.079,289.993,287.344,288.475,0.000,286.931,99493.319,287.358,100090.791,
2004-06-05 04:30:00,290.067,289.982,287.330,288.514,0.000,287.000,99494.750,287.411,100090.723,
2004-06-05 04:35:00,290.059,289.975,287.317,288.557,0.000,287.068,99496.181,287.465,100090.656,
2004-06-05 04:40:00,290.051,289.968,287.304,288.599,0.000,287.137,99497.611,287.520,100090.587,
2004-06-05 04:45:00,290.047,289.964,287.299,288.645,0.000,287.206,99499.042,287.575,100090.519,
2004-06-05 04:50:00,290.043,289.960,287.293,288.690,0.000,287.275,99500.472,287.631,100090.451,
2004-06-05 04:55:00,290.041,289.958,287.287,288.736,0.000,287.344,99501.903,287.687,100090.382,
2004-06-05 05:00:00,290.051,289.967,287.299,288.783,120.541,287.412,99503.333,287.743,100090.314,
2004-06-05 05:05:00,290.208,290.118,287.459,289.451,130.058,287.616,99504.583,288.509,100089.842,
2004-06-05 05:10:00,290.274,290.182,287.527,289.729,137.512,287.821,99505.833,288.890,100089.481,
2004-06-05 05:15:00,290.351,290.257,287.579,289.942,71.685,288.025,99507.083,289.153,100089.199,
2004-06-05 05:20:00,290.256,290.350,287.567,289.762,69.699,288.229,99508.333,288.993,100089.132,
2004-06-05 05:25:00,290.293,290.388,287.616,289.819,70.771,288.433,99509.583,289.094,100088.966,
2004-06-05 05:30:00,290.341,290.436,287.683,289.886,71.946,288.637,99510.833,289.231,100088.766,
2004-06-05 05:35:00,290.394,290.490,287.754,289.973,73.436,288.841,99512.083,289.386,100088.551,
