date_time,'rft_time_campbel13_%60'_HHMMSS.SSS UTC,tpr_air2m_c13_cal_%60'_celsius,pre_air_c13_cal_%60'_hPa,'hum_relcapa_c13_cal_%60'_percent,prp_intensrr_c13_cal_%60'_millimeter/hour,'ven_ddmoy_c13_cal_%60'_degre,ven_ffmoy_c13_cal_%60'_m/s,flx_rvd_c13_cal_%60'_watt/m2,flx_rvm_c13_cal_%60'_watt/m2,flx_ird_c13_%60'_watt/m2,flx_irm_c13_%60'_watt/m2,'tpr_air6m_c13_cal_%60'_,'hum_relcapa6m_c13_cal_%60'_'
2004-06-09 21:00:00,210200.0,20.276,997.7,44.0,0.0,168.2,3.5799999999999996,-0.5,0.088,360.01,409.03000000000003,9999.0,9999.0
2004-06-09 21:05:00,210700.0,20.202,997.72,44.0,0.0,161.8,3.5,-0.58,0.044,360.12600000000003,408.9,9999.0,9999.0
2004-06-09 21:10:00,211200.0,20.106,997.6200000000001,44.6,0.0,161.6,3.4200000000000004,-0.5599999999999999,0.044,359.446,408.31399999999996,9999.0,9999.0
2004-06-09 21:15:00,211700.0,19.907999999999998,997.64,45.2,0.0,157.2,3.5,-0.58,-0.044,358.956,407.70799999999997,9999.0,9999.0
2004-06-09 21:20:00,212200.0,19.84,997.6600000000001,44.6,0.0,155.8,3.06,-0.58,-0.044,359.092,406.978,9999.0,9999.0
2004-06-09 21:25:00,212700.0,19.684,997.6800000000001,44.8,0.0,171.6,3.3200000000000003,-0.58,-0.044,358.244,406.232,9999.0,9999.0
2004-06-09 21:30:00,213200.0,19.464,997.5799999999999,46.2,0.0,162.8,3.06,-0.58,-0.11000000000000001,357.606,405.63,9999.0,9999.0
2004-06-09 21:35:00,213700.0,19.34,997.6,47.2,0.0,149.4,3.12,-0.618,-0.11000000000000001,358.082,405.68,9999.0,9999.0
2004-06-09 21:40:00,214200.0,19.622,997.54,46.8,0.0,141.6,3.3,-0.48,0.066,358.17199999999997,406.212,9999.0,9999.0
2004-06-09 21:45:00,214700.0,19.528,997.5799999999999,47.4,0.0,158.2,2.82,-0.5399999999999999,0.044,356.764,405.044,9999.0,9999.0
2004-06-09 21:50:00,215200.0,19.125999999999998,997.64,48.6,0.0,168.8,2.7399999999999998,-0.58,-0.11000000000000001,356.056,403.602,9999.0,9999.0
2004-06-09 21:55:00,215700.0,19.006,997.6600000000001,49.0,0.0,155.4,2.88,-0.694,-0.11000000000000001,356.706,403.564,9999.0,9999.0
2004-06-09 22:00:00,220200.0,18.856,997.7,50.4,0.0,175.4,2.8,-0.58,-0.11000000000000001,355.41,402.598,9999.0,9999.0
2004-06-09 22:05:00,220700.0,18.606,997.64,51.6,0.0,154.6,2.58,-0.694,-0.11000000000000001,355.068,401.618,9999.0,9999.0
2004-06-09 22:10:00,221200.0,18.792,997.5799999999999,50.8,0.0,157.2,2.66,-0.5399999999999999,-0.044,355.444,401.982,9999.0,9999.0
2004-06-09 22:15:00,221700.0,18.764,997.64,50.2,0.0,154.0,2.7800000000000002,-0.48,0.044,355.26,401.71799999999996,9999.0,9999.0
2004-06-09 22:20:00,222200.0,19.134,997.5600000000001,47.2,0.0,146.2,3.44,-0.44399999999999995,0.11000000000000001,356.546,403.746,9999.0,9999.0
2004-06-09 22:25:00,222700.0,19.328,997.54,45.4,0.0,151.8,3.8200000000000003,-0.462,0.11000000000000001,356.498,404.304,9999.0,9999.0
2004-06-09 22:30:00,223200.0,19.387999999999998,997.5600000000001,43.6,0.0,150.2,3.4199999999999995,-0.48,0.088,356.62600000000003,404.664,9999.0,9999.0
2004-06-09 22:35:00,223700.0,19.45,997.6,42.6,0.0,149.2,2.8600000000000003,-0.48,0.11000000000000001,356.206,404.562,9999.0,9999.0
2004-06-09 22:40:00,224200.0,19.169999999999998,997.6200000000001,43.0,0.0,153.0,2.6399999999999997,-0.5199999999999999,-0.022,355.1,403.02200000000005,9999.0,9999.0
2004-06-09 22:45:00,224700.0,19.004,997.72,43.0,0.0,153.6,2.8400000000000003,-0.5599999999999999,-0.066,354.826,402.552,9999.0,9999.0
2004-06-09 22:50:00,225200.0,19.248,997.6200000000001,41.8,0.0,120.8,2.2600000000000002,-0.48,0.0,355.68999999999994,403.398,9999.0,9999.0
2004-06-09 22:55:00,225700.0,19.344,997.5600000000001,41.0,0.0,134.4,2.8600000000000003,-0.48,0.066,354.56,402.482,9999.0,9999.0
2004-06-09 23:00:00,230200.0,19.328,997.5600000000001,41.0,0.0,136.0,2.52,-0.48,0.044,354.23999999999995,402.52,9999.0,9999.0
2004-06-09 23:05:00,230700.0,19.25,997.5600000000001,40.4,0.0,141.6,2.38,-0.538,0.0,354.204,401.764,9999.0,9999.0
2004-06-09 23:10:00,231200.0,18.880000000000003,997.6,42.0,0.0,140.4,1.9600000000000002,-0.77,-0.088,353.896,399.834,9999.0,9999.0
2004-06-09 23:15:00,231700.0,18.578,997.6,43.2,0.0,160.4,2.3,-0.77,-0.11000000000000001,353.21799999999996,398.866,9999.0,9999.0
2004-06-09 23:20:00,232200.0,18.224,997.5799999999999,44.8,0.0,157.8,2.7199999999999998,-0.77,-0.11000000000000001,352.956,397.048,9999.0,9999.0
2004-06-09 23:25:00,232700.0,18.582,997.6,43.6,0.0,147.4,2.88,-0.48,-0.022,353.594,399.46,9999.0,9999.0
2004-06-09 23:30:00,233200.0,18.582,997.54,42.6,0.0,146.0,2.3600000000000003,-0.48,0.0,353.894,399.568,9999.0,9999.0
2004-06-09 23:35:00,233700.0,18.716,997.5,42.2,0.0,135.2,2.06,-0.48,0.0,354.12,399.31800000000004,9999.0,9999.0
2004-06-09 23:40:00,234200.0,18.716,997.46,42.2,0.0,147.4,2.68,-0.48,0.022,353.83000000000004,399.52799999999996,9999.0,9999.0
2004-06-09 23:45:00,234700.0,18.69,997.5,42.0,0.0,144.4,3.0,-0.48,0.022,353.212,399.394,9999.0,9999.0
2004-06-09 23:50:00,235200.0,18.432,997.5200000000001,43.0,0.0,159.4,2.48,-0.558,-0.022,352.744,398.244,9999.0,9999.0
2004-06-09 23:55:00,235700.0,18.424,997.5200000000001,42.8,0.0,151.0,2.92,-0.5,-0.022,353.014,398.9,9999.0,9999.0
2004-06-10 00:00:00,200.0,18.212,997.4799999999999,43.8,0.0,156.0,2.6399999999999997,-0.616,-0.022,351.86,396.85600000000005,9999.0,9999.0
2004-06-10 00:05:00,700.0,17.952,997.4799999999999,44.8,0.0,153.8,2.78,-0.558,-0.11000000000000001,351.912,396.71,9999.0,9999.0
2004-06-10 00:10:00,1200.0,17.826,997.5200000000001,45.4,0.0,153.6,2.84,-0.5199999999999999,-0.022,351.398,395.65999999999997,9999.0,9999.0
2004-06-10 00:15:00,1700.0,17.676,997.4399999999999,46.0,0.0,153.8,2.58,-0.616,-0.088,351.026,394.942,9999.0,9999.0
2004-06-10 00:20:00,2200.0,17.907999999999998,997.4799999999999,45.2,0.0,148.2,2.04,-0.48,0.0,351.424,395.78000000000003,9999.0,9999.0
2004-06-10 00:25:00,2700.0,17.630000000000003,997.4399999999999,46.2,0.0,148.2,2.2199999999999998,-0.6359999999999999,-0.022,350.318,393.51800000000003,9999.0,9999.0
2004-06-10 00:30:00,3200.0,17.694,997.4200000000001,45.8,0.0,151.2,2.3600000000000003,-0.5199999999999999,0.0,350.618,393.82800000000003,9999.0,9999.0
2004-06-10 00:35:00,3700.0,17.18,997.4,48.6,0.0,152.4,1.9799999999999998,-0.732,-0.066,348.674,390.422,9999.0,9999.0
2004-06-10 00:40:00,4200.0,17.419999999999998,997.3199999999999,46.6,0.0,129.8,2.2600000000000002,-0.538,-0.022,351.052,393.062,9999.0,9999.0
2004-06-10 00:45:00,4700.0,17.676,997.3,45.8,0.0,146.2,2.02,-0.48,0.022,350.194,393.754,9999.0,9999.0
2004-06-10 00:50:00,5200.0,17.618000000000002,997.28,45.8,0.0,145.8,2.3600000000000003,-0.48,0.0,349.8,393.446,9999.0,9999.0
2004-06-10 00:55:00,5700.0,17.364,997.3199999999999,47.0,0.0,150.0,2.2399999999999998,-0.5199999999999999,0.0,348.85,391.978,9999.0,9999.0
2004-06-10 01:00:00,10200.0,17.252,997.24,47.2,0.0,134.6,1.6800000000000002,-0.5399999999999999,0.0,348.986,392.08000000000004,9999.0,9999.0
2004-06-10 01:05:00,10700.0,17.482,997.24,46.8,0.0,137.0,2.04,-0.462,0.0,348.344,392.37199999999996,9999.0,9999.0
2004-06-10 01:10:00,11200.0,17.45,997.2,46.8,0.0,123.6,1.6600000000000001,-0.48,0.0,348.346,391.846,9999.0,9999.0
2004-06-10 01:15:00,11700.0,17.462,997.1800000000001,46.0,0.0,119.0,1.9600000000000002,-0.48,0.0,348.87399999999997,392.466,9999.0,9999.0
2004-06-10 01:20:00,12200.0,17.372,997.0799999999999,46.8,0.0,123.0,1.8,-0.48,0.0,348.198,391.972,9999.0,9999.0
2004-06-10 01:25:00,12700.0,17.328,997.1,46.6,0.0,117.2,1.92,-0.48,0.0,347.538,391.65,9999.0,9999.0
2004-06-10 01:30:00,13200.0,17.22,997.04,46.2,0.0,123.2,2.5,-0.462,0.0,347.46,391.552,9999.0,9999.0
2004-06-10 01:35:00,13700.0,17.116,997.0200000000001,47.0,0.0,110.2,1.6600000000000001,-0.426,0.0,346.67600000000004,390.348,9999.0,9999.0
2004-06-10 01:40:00,14200.0,16.966,996.9799999999999,47.2,0.0,117.6,1.54,-0.48,0.0,346.136,388.784,9999.0,9999.0
2004-06-10 01:45:00,14700.0,16.814,996.9799999999999,48.8,0.0,107.2,1.6199999999999999,-0.48,0.0,345.37199999999996,387.924,9999.0,9999.0
2004-06-10 01:50:00,15200.0,16.696,997.0,49.0,0.0,103.8,1.22,-0.5199999999999999,0.0,344.5,386.87600000000003,9999.0,9999.0
2004-06-10 01:55:00,15700.0,16.594,996.9799999999999,50.0,0.0,92.6,1.1800000000000002,-0.48,0.0,343.82399999999996,385.99399999999997,9999.0,9999.0
2004-06-10 02:00:00,20200.0,16.418,996.9,51.0,0.0,93.2,1.34,-0.5,0.0,343.384,384.73,9999.0,9999.0
2004-06-10 02:05:00,20700.0,16.064,996.9200000000001,53.6,0.0,93.2,1.3800000000000001,-0.5199999999999999,-0.022,341.886,383.182,9999.0,9999.0
2004-06-10 02:10:00,21200.0,15.780000000000001,996.86,55.2,0.0,88.2,1.1400000000000001,-0.58,-0.044,341.192,382.546,9999.0,9999.0
2004-06-10 02:15:00,21700.0,15.494,996.9399999999999,57.0,0.0,98.6,0.86,-0.694,-0.044,340.47799999999995,381.39,9999.0,9999.0
2004-06-10 02:20:00,22200.0,15.666,996.9,55.2,0.0,116.2,1.1199999999999999,-0.5399999999999999,-0.022,342.11800000000005,382.212,9999.0,9999.0
2004-06-10 02:25:00,22700.0,15.6,996.9,55.4,0.0,127.6,1.02,-0.58,0.0,341.24,380.696,9999.0,9999.0
2004-06-10 02:30:00,23200.0,15.386000000000001,996.8799999999999,56.6,0.0,125.8,1.3199999999999998,-0.5199999999999999,0.0,341.024,379.56800000000004,9999.0,9999.0
2004-06-10 02:35:00,23700.0,15.436000000000002,996.9,56.0,0.0,123.8,1.34,-0.48,0.0,341.906,380.61800000000005,9999.0,9999.0
2004-06-10 02:40:00,24200.0,15.73,996.96,54.6,0.0,116.8,1.24,-0.40800000000000003,0.0,342.16999999999996,381.04200000000003,9999.0,9999.0
2004-06-10 02:45:00,24700.0,15.803999999999998,996.9,53.8,0.0,124.6,1.0,-0.40800000000000003,0.0,341.74,381.364,9999.0,9999.0
2004-06-10 02:50:00,25200.0,15.652000000000001,996.9799999999999,55.0,0.0,149.8,0.9400000000000001,-0.5199999999999999,0.0,340.82399999999996,379.678,9999.0,9999.0
2004-06-10 02:55:00,25700.0,14.959999999999999,997.0600000000001,58.2,0.0,156.4,0.7,-0.772,-0.022,338.994,377.354,9999.0,9999.0
2004-06-10 03:00:00,30200.0,14.916,997.1,57.4,0.0,153.8,1.1800000000000002,-0.792,0.0,341.054,378.848,9999.0,9999.0
2004-06-10 03:05:00,30700.0,15.169999999999998,997.1,59.6,0.0,151.0,1.52,-0.5199999999999999,0.0,340.804,379.476,9999.0,9999.0
2004-06-10 03:10:00,31200.0,15.203999999999999,997.0600000000001,61.0,0.0,147.6,1.78,-0.426,0.0,341.1,380.222,9999.0,9999.0
2004-06-10 03:15:00,31700.0,15.325999999999999,996.96,62.0,0.0,131.4,2.54,-0.39,0.0,341.628,381.88599999999997,9999.0,9999.0
2004-06-10 03:20:00,32200.0,15.418000000000001,996.86,62.4,0.0,126.2,1.9200000000000004,-0.35,0.086,341.258,382.86199999999997,9999.0,9999.0
2004-06-10 03:25:00,32700.0,15.412,996.9,63.0,0.0,132.4,2.44,-0.39,0.022,341.514,383.644,9999.0,9999.0
2004-06-10 03:30:00,33200.0,15.38,996.9200000000001,63.2,0.0,145.2,2.2399999999999998,-0.39,0.0,341.504,383.608,9999.0,9999.0
2004-06-10 03:35:00,33700.0,15.074000000000002,996.9399999999999,65.2,0.0,152.4,1.6199999999999999,-0.48200000000000004,0.0,339.95,381.856,9999.0,9999.0
2004-06-10 03:40:00,34200.0,14.656,997.04,67.2,0.0,163.6,2.46,-0.5599999999999999,0.0,340.068,380.916,9999.0,9999.0
2004-06-10 03:45:00,34700.0,14.74,997.0600000000001,68.2,0.0,152.2,2.44,-0.40800000000000003,0.0,339.788,381.46400000000006,9999.0,9999.0
2004-06-10 03:50:00,35200.0,14.974,997.04,68.0,0.0,135.2,2.32,-0.154,0.10600000000000001,341.47200000000004,383.302,9999.0,9999.0
2004-06-10 03:55:00,35700.0,15.136000000000001,997.0799999999999,67.6,0.0,138.4,1.8,0.21200000000000002,0.21000000000000002,340.764,383.404,9999.0,9999.0
2004-06-10 04:00:00,40200.0,15.091999999999999,997.0799999999999,67.4,0.0,129.8,1.9,0.868,0.33799999999999997,340.974,383.084,9999.0,9999.0
2004-06-10 04:05:00,40700.0,15.047999999999998,997.0200000000001,68.0,0.0,132.6,1.46,2.352,0.716,340.91999999999996,382.822,9999.0,9999.0
2004-06-10 04:10:00,41200.0,14.922,997.0799999999999,68.4,0.0,129.8,1.5,4.506,1.306,339.654,381.586,9999.0,9999.0
2004-06-10 04:15:00,41700.0,14.512,997.1800000000001,70.2,0.0,127.6,1.3800000000000001,7.2620000000000005,2.104,339.064,379.854,9999.0,9999.0
2004-06-10 04:20:00,42200.0,14.563999999999998,997.24,71.8,0.0,142.2,1.7399999999999998,11.846,3.804,340.33000000000004,380.762,9999.0,9999.0
2004-06-10 04:25:00,42700.0,14.606,997.24,73.0,0.0,151.4,1.8199999999999998,16.157999999999998,5.108,340.412,381.104,9999.0,9999.0
2004-06-10 04:30:00,43200.0,14.482,997.28,73.6,0.0,143.0,1.1400000000000001,20.378,6.684,338.934,380.502,9999.0,9999.0
2004-06-10 04:35:00,43700.0,14.398,997.3,74.0,0.0,172.6,1.16,27.410000000000004,8.534,338.332,381.592,9999.0,9999.0
2004-06-10 04:40:00,44200.0,14.324000000000002,997.28,75.0,0.0,171.0,0.86,35.498000000000005,11.164,337.422,381.58000000000004,9999.0,9999.0
2004-06-10 04:45:00,44700.0,14.38,997.4,74.8,0.0,171.0,1.1400000000000001,43.565999999999995,13.538,337.62399999999997,382.706,9999.0,9999.0
2004-06-10 04:50:00,45200.0,14.496,997.4799999999999,75.2,0.0,173.4,1.4,51.06,15.322,336.654,383.502,9999.0,9999.0
2004-06-10 04:55:00,45700.0,14.744,997.4200000000001,75.0,0.0,128.2,0.9400000000000001,58.068,16.944,336.482,384.844,9999.0,9999.0
2004-06-10 05:00:00,50200.0,15.047999999999998,997.46,74.2,0.0,147.0,1.44,66.506,19.148000000000003,336.422,386.066,9999.0,9999.0
2004-06-10 05:05:00,50700.0,15.193999999999999,997.4799999999999,73.4,0.0,145.0,1.1400000000000001,76.172,21.756,334.034,386.81,9999.0,9999.0
2004-06-10 05:10:00,51200.0,15.344,997.5200000000001,73.0,0.0,150.0,0.9800000000000001,89.232,25.915999999999997,318.162,386.806,9999.0,9999.0
2004-06-10 05:15:00,51700.0,15.758,997.5,73.4,0.0,122.4,0.76,101.172,29.445999999999998,289.76599999999996,387.46999999999997,9999.0,9999.0
2004-06-10 05:20:00,52200.0,15.896,997.5,71.0,0.0,134.0,1.1,113.19200000000001,32.832,281.54,388.22799999999995,9999.0,9999.0
2004-06-10 05:25:00,52700.0,15.907999999999998,997.4799999999999,70.6,0.0,140.8,1.6199999999999999,124.978,35.88,274.008,389.048,9999.0,9999.0
2004-06-10 05:30:00,53200.0,16.072,997.5,71.0,0.0,132.2,1.46,136.628,39.791999999999994,266.608,390.33599999999996,9999.0,9999.0
2004-06-10 05:35:00,53700.0,16.116,997.64,71.4,0.0,162.0,1.52,144.546,43.11,262.40999999999997,391.698,9999.0,9999.0
2004-06-10 05:40:00,54200.0,16.178,997.8,70.6,0.0,159.4,1.78,169.10399999999998,46.686,242.858,392.948,9999.0,9999.0
2004-06-10 05:45:00,54700.0,16.468,997.8,70.8,0.0,137.8,1.48,185.93800000000002,51.834,259.392,393.554,9999.0,9999.0
2004-06-10 05:50:00,55200.0,16.754,997.8,70.6,0.0,147.6,1.7399999999999998,201.422,55.598,335.13199999999995,393.94,9999.0,9999.0
2004-06-10 05:55:00,55700.0,16.845999999999997,997.8,69.6,0.0,163.0,2.08,207.46999999999997,56.186,336.322,394.02799999999996,9999.0,9999.0
2004-06-10 06:00:00,60200.0,16.934,997.8799999999999,68.0,0.0,149.2,2.2,221.71999999999997,59.362,335.662,395.798,9999.0,9999.0
2004-06-10 06:05:00,60700.0,17.056,997.86,67.0,0.0,146.2,2.44,234.62399999999997,62.239999999999995,335.892,397.408,9999.0,9999.0
2004-06-10 06:10:00,61200.0,17.234,997.96,67.8,0.0,155.6,1.8,246.26,64.47,336.16400000000004,398.7,9999.0,9999.0
2004-06-10 06:15:00,61700.0,17.494,998.0200000000001,67.0,0.0,148.0,2.06,265.846,69.326,335.826,399.87199999999996,9999.0,9999.0
2004-06-10 06:20:00,62200.0,17.666,998.0600000000001,65.6,0.0,153.8,1.98,281.68,72.918,335.602,400.784,9999.0,9999.0
2004-06-10 06:25:00,62700.0,17.878,998.0600000000001,65.6,0.0,163.6,1.6800000000000002,292.982,74.854,335.71999999999997,401.95799999999997,9999.0,9999.0
2004-06-10 06:30:00,63200.0,18.232,998.1800000000001,66.0,0.0,184.6,1.54,305.868,77.312,336.63199999999995,403.928,9999.0,9999.0
2004-06-10 06:35:00,63700.0,18.387999999999998,998.24,64.8,0.0,185.4,1.5399999999999998,318.946,79.918,336.834,404.13,9999.0,9999.0
2004-06-10 06:40:00,64200.0,18.458000000000002,998.24,63.8,0.0,170.6,2.18,331.79200000000003,82.376,337.328,404.636,9999.0,9999.0
2004-06-10 06:45:00,64700.0,18.544,998.26,63.2,0.0,171.8,1.8800000000000001,343.096,84.626,337.918,405.356,9999.0,9999.0
2004-06-10 06:50:00,65200.0,18.830000000000002,998.22,64.2,0.0,169.0,2.1,358.12,88.134,339.1,407.15999999999997,9999.0,9999.0
2004-06-10 06:55:00,65700.0,19.124000000000002,998.26,64.0,0.0,177.4,1.7399999999999998,373.086,90.87,338.87399999999997,407.68,9999.0,9999.0
2004-06-10 07:00:00,70200.0,19.186,998.24,63.0,0.0,179.8,2.6399999999999997,387.05,93.642,339.344,408.49,9999.0,9999.0
2004-06-10 07:05:00,70700.0,19.384,998.24,62.8,0.0,163.0,1.8199999999999998,400.994,96.29400000000001,339.548,408.828,9999.0,9999.0
2004-06-10 07:10:00,71200.0,19.756,998.24,61.0,0.0,155.6,2.3,415.76599999999996,99.23400000000001,341.366,410.93199999999996,9999.0,9999.0
2004-06-10 07:15:00,71700.0,19.857999999999997,998.28,59.4,0.0,173.0,2.94,432.23400000000004,102.24199999999999,341.302,411.45200000000006,9999.0,9999.0
2004-06-10 07:20:00,72200.0,19.978,998.3,59.0,0.0,162.8,2.94,446.504,105.29,341.73400000000004,412.59399999999994,9999.0,9999.0
2004-06-10 07:25:00,72700.0,20.16,998.26,59.0,0.0,150.6,2.46,461.73999999999995,108.566,341.88800000000003,413.28999999999996,9999.0,9999.0
2004-06-10 07:30:00,73200.0,20.558,998.3199999999999,59.0,0.0,146.8,2.54,473.276,110.292,342.108,414.84799999999996,9999.0,9999.0
2004-06-10 07:35:00,73700.0,20.836000000000002,998.36,58.4,0.0,142.2,2.12,487.642,112.772,342.74,416.274,9999.0,9999.0
2004-06-10 07:40:00,74200.0,21.256,998.3399999999999,57.4,0.0,146.6,2.42,494.38800000000003,113.75999999999999,344.014,417.59400000000005,9999.0,9999.0
2004-06-10 07:45:00,74700.0,21.448,998.4,57.8,0.0,138.8,2.3600000000000003,514.8779999999999,117.41600000000001,343.566,419.20599999999996,9999.0,9999.0
2004-06-10 07:50:00,75200.0,21.792,998.36,55.6,0.0,156.2,1.9,533.136,121.22200000000001,344.474,420.11199999999997,9999.0,9999.0
2004-06-10 07:55:00,75700.0,22.026,998.24,53.8,0.0,124.8,3.1399999999999997,548.734,124.102,345.84,421.98,9999.0,9999.0
2004-06-10 08:00:00,80200.0,22.282,998.28,50.2,0.0,164.6,4.12,563.316,126.752,346.91999999999996,424.10200000000003,9999.0,9999.0
2004-06-10 08:05:00,80700.0,22.552,998.24,49.4,0.0,164.0,3.44,577.358,129.02,347.684,425.68999999999994,9999.0,9999.0
2004-06-10 08:10:00,81200.0,23.05,998.2,49.0,0.0,157.6,3.18,588.586,130.61599999999999,348.682,427.922,9999.0,9999.0
2004-06-10 08:15:00,81700.0,23.152,998.14,46.0,0.0,166.8,3.38,594.7479999999999,130.828,349.642,428.346,9999.0,9999.0
2004-06-10 08:20:00,82200.0,23.312,998.14,46.4,0.0,155.4,3.88,612.486,134.86399999999998,350.81399999999996,430.12,9999.0,9999.0
2004-06-10 08:25:00,82700.0,23.608,998.0799999999999,45.2,0.0,159.2,4.4,628.8,137.974,351.62600000000003,431.28000000000003,9999.0,9999.0
2004-06-10 08:30:00,83200.0,23.836000000000002,997.96,43.8,0.0,168.0,3.28,640.262,139.826,351.93,432.02200000000005,9999.0,9999.0
2004-06-10 08:35:00,83700.0,23.952,997.9799999999999,42.4,0.0,170.0,4.38,652.298,141.928,353.314,434.062,9999.0,9999.0
2004-06-10 08:40:00,84200.0,24.052,998.0200000000001,41.6,0.0,152.2,4.220000000000001,664.624,144.24,353.358,435.38800000000003,9999.0,9999.0
2004-06-10 08:45:00,84700.0,24.178,998.1200000000001,41.0,0.0,139.8,4.7,678.818,146.402,354.752,437.678,9999.0,9999.0
2004-06-10 08:50:00,85200.0,24.2,998.0,39.8,0.0,151.8,5.220000000000001,689.12,148.004,355.634,439.13800000000003,9999.0,9999.0
2004-06-10 08:55:00,85700.0,24.656,998.04,41.0,0.0,163.2,3.96,693.938,147.768,355.742,440.96999999999997,9999.0,9999.0
2004-06-10 09:00:00,90200.0,24.642,998.0,40.4,0.0,143.6,3.8600000000000003,700.2940000000001,149.03199999999998,356.16999999999996,440.654,9999.0,9999.0
2004-06-10 09:05:00,90700.0,24.666,997.9399999999999,39.4,0.0,159.0,4.8,722.2520000000001,153.404,356.322,440.68999999999994,9999.0,9999.0
2004-06-10 09:10:00,91200.0,24.93,997.9,39.4,0.0,157.8,4.64,705.67,155.358,386.95,441.87399999999997,9999.0,9999.0
2004-06-10 09:15:00,91700.0,25.003999999999998,997.9,40.4,0.0,148.4,4.12,736.888,158.072,370.70799999999997,440.88199999999995,9999.0,9999.0
2004-06-10 09:20:00,92200.0,25.384,997.86,42.4,0.0,143.0,2.88,750.562,160.19400000000002,372.506,442.23400000000004,9999.0,9999.0
2004-06-10 09:25:00,92700.0,25.578,997.86,39.0,0.0,164.4,3.8600000000000003,668.766,157.524,401.826,443.64,9999.0,9999.0
2004-06-10 09:30:00,93200.0,25.834000000000003,997.8,39.8,0.0,166.0,3.0,757.304,152.878,340.048,443.284,9999.0,9999.0
2004-06-10 09:35:00,93700.0,25.926,997.8,39.4,0.0,164.0,3.5,794.668,152.078,308.77200000000005,446.62,9999.0,9999.0
2004-06-10 09:40:00,94200.0,25.932,997.8399999999999,39.0,0.0,163.6,3.66,778.876,153.06599999999997,334.156,447.26800000000003,9999.0,9999.0
2004-06-10 09:45:00,94700.0,25.948,997.8399999999999,39.2,0.0,177.6,4.76,787.9280000000001,158.66,357.496,448.328,9999.0,9999.0
2004-06-10 09:50:00,95200.0,26.256,997.8,39.2,0.0,157.8,4.14,791.008,159.268,360.18999999999994,450.198,9999.0,9999.0
2004-06-10 09:55:00,95700.0,26.169999999999998,997.8199999999999,38.0,0.0,170.6,5.12,801.022,161.496,361.702,450.23199999999997,9999.0,9999.0
2004-06-10 10:00:00,100200.0,26.248,997.8399999999999,39.8,0.0,177.8,4.36,802.756,160.128,360.912,450.37,9999.0,9999.0
2004-06-10 10:05:00,100700.0,26.556,997.8799999999999,39.8,0.0,142.8,3.8200000000000003,813.732,161.26399999999998,361.29200000000003,450.718,9999.0,9999.0
2004-06-10 10:10:00,101200.0,26.651999999999997,997.86,39.6,0.0,163.0,3.9799999999999995,833.7639999999999,165.21800000000002,364.90999999999997,451.108,9999.0,9999.0
2004-06-10 10:15:00,101700.0,26.786,997.8199999999999,38.4,0.0,166.6,5.32,839.7360000000001,166.92000000000002,390.854,453.30600000000004,9999.0,9999.0
2004-06-10 10:20:00,102200.0,26.712,997.8399999999999,39.0,0.0,165.0,4.4399999999999995,824.5200000000001,161.26399999999998,313.61,454.07399999999996,9999.0,9999.0
2004-06-10 10:25:00,102700.0,27.026,997.76,39.8,0.0,177.2,4.2,808.92,156.18,392.658,456.186,9999.0,9999.0
2004-06-10 10:30:00,103200.0,27.083999999999996,997.6600000000001,40.0,0.0,179.6,3.5200000000000005,858.034,165.322,366.252,456.672,9999.0,9999.0
2004-06-10 10:35:00,103700.0,27.234,997.72,39.8,0.0,170.0,4.4399999999999995,820.8620000000001,157.756,363.17600000000004,455.934,9999.0,9999.0
2004-06-10 10:40:00,104200.0,27.304000000000002,997.6800000000001,40.0,0.0,171.2,4.119999999999999,865.738,165.302,363.18199999999996,457.77799999999996,9999.0,9999.0
2004-06-10 10:45:00,104700.0,27.418,997.7,40.0,0.0,145.6,4.1,878.642,166.876,363.036,458.18199999999996,9999.0,9999.0
2004-06-10 10:50:00,105200.0,27.464,997.7,39.4,0.0,167.6,3.6599999999999993,891.5459999999999,169.024,362.56,459.03000000000003,9999.0,9999.0
2004-06-10 10:55:00,105700.0,27.794,997.6800000000001,40.6,0.0,167.6,2.68,893.086,167.91,363.644,460.524,9999.0,9999.0
2004-06-10 11:00:00,110200.0,27.802,997.64,39.4,0.0,175.6,4.22,890.9680000000001,168.456,364.294,460.81000000000006,9999.0,9999.0
2004-06-10 11:05:00,110700.0,27.951999999999998,997.6600000000001,38.6,0.0,175.6,3.3200000000000003,906.568,170.072,363.556,461.706,9999.0,9999.0
2004-06-10 11:10:00,111200.0,27.895999999999997,997.64,38.8,0.0,159.2,2.6399999999999997,890.006,165.3,363.18,459.688,9999.0,9999.0
2004-06-10 11:15:00,111700.0,28.113999999999997,997.6,38.8,0.0,147.6,3.4,896.1700000000001,166.752,363.58000000000004,461.37600000000003,9999.0,9999.0
2004-06-10 11:20:00,112200.0,28.2,997.5799999999999,38.2,0.0,158.0,3.44,897.902,166.60399999999998,363.334,461.488,9999.0,9999.0
2004-06-10 11:25:00,112700.0,28.574,997.5,37.8,0.0,175.4,3.62,909.07,168.41199999999998,362.968,462.76000000000005,9999.0,9999.0
2004-06-10 11:30:00,113200.0,28.49,997.4799999999999,34.2,0.0,185.0,4.58,902.524,168.582,365.02,464.996,9999.0,9999.0
