Time,CORE_BOTTOM:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
11:55:00,1.847950E+03,2.591739E+04,6.249062E-02,2.267573E+00,9.033583E+03,2.757157E+04,3.054813E-01,2.412279E+00,2.313326E+04,2.760450E+04,7.822786E-01,2.415162E+00,8.420995E+03,5.258623E+03,2.847238E-01,4.600924E-01,5.588818E+03,7.030947E+03,1.889634E-01,6.151479E-01,8.373530E+03,5.370830E+03,2.831190E-01,4.699046E-01,5.557175E+03,3.122226E+03,1.878935E-01,2.731714E-01,9.220289E+03,7.850520E+03,3.117489E-01,6.868593E-01,6.106177E+03,9.307707E+03,2.064558E-01,8.143414E-01,9.205647E+03,7.793872E+03,3.112538E-01,6.818993E-01,6.096365E+03,4.703618E+03,2.061240E-01,4.115285E-01,1.236083E+04,7.784875E+03,4.179346E-01,6.811161E-01,8.097893E+03,9.225698E+03,2.737979E-01,8.071666E-01,1.236823E+04,7.741046E+03,4.181849E-01,6.772777E-01,8.104250E+03,4.663005E+03,2.740128E-01,4.079755E-01
12:00:00,1.832184E+03,2.591702E+04,6.195749E-02,2.267540E+00,9.026967E+03,2.754967E+04,3.052576E-01,2.410363E+00,2.311809E+04,2.760427E+04,7.817658E-01,2.415141E+00,8.419491E+03,5.367373E+03,2.846729E-01,4.696076E-01,5.587885E+03,6.980509E+03,1.889318E-01,6.107349E-01,8.372025E+03,5.382114E+03,2.830681E-01,4.708921E-01,5.556243E+03,3.138323E+03,1.878620E-01,2.745798E-01,9.218747E+03,7.986100E+03,3.116967E-01,6.987219E-01,6.105197E+03,9.218582E+03,2.064227E-01,8.065437E-01,9.204104E+03,7.806284E+03,3.112016E-01,6.829854E-01,6.095384E+03,4.719742E+03,2.060909E-01,4.129392E-01,1.235775E+04,7.923286E+03,4.178303E-01,6.932265E-01,8.095961E+03,9.141131E+03,2.737325E-01,7.997676E-01,1.236517E+04,7.758831E+03,4.180814E-01,6.788339E-01,8.102318E+03,4.682502E+03,2.739475E-01,4.096812E-01
12:05:00,1.933364E+03,2.635625E+04,6.537899E-02,2.305968E+00,9.020362E+03,2.752852E+04,3.050342E-01,2.408513E+00,2.310308E+04,2.760447E+04,7.812582E-01,2.415158E+00,8.418056E+03,5.482958E+03,2.846244E-01,4.797209E-01,5.586994E+03,6.925884E+03,1.889017E-01,6.059556E-01,8.370591E+03,5.393569E+03,2.830196E-01,4.718944E-01,5.555352E+03,3.154046E+03,1.878319E-01,2.759554E-01,9.217207E+03,8.131318E+03,3.116447E-01,7.114277E-01,6.104219E+03,9.124642E+03,2.063896E-01,7.983247E-01,9.202565E+03,7.818891E+03,3.111496E-01,6.840885E-01,6.094406E+03,4.735492E+03,2.060578E-01,4.143172E-01,1.235469E+04,8.071118E+03,4.177271E-01,7.061610E-01,8.094049E+03,9.051734E+03,2.736679E-01,7.919461E-01,1.236214E+04,7.776730E+03,4.179789E-01,6.804000E-01,8.100406E+03,4.701585E+03,2.738829E-01,4.113509E-01
12:10:00,2.041036E+03,2.681751E+04,6.902007E-02,2.346330E+00,9.013767E+03,2.750812E+04,3.048112E-01,2.406727E+00,2.308822E+04,2.760511E+04,7.807555E-01,2.415215E+00,8.416721E+03,5.604721E+03,2.845793E-01,4.903747E-01,5.586163E+03,6.867197E+03,1.888736E-01,6.008209E-01,8.369257E+03,5.405221E+03,2.829745E-01,4.729141E-01,5.554522E+03,3.169479E+03,1.878038E-01,2.773056E-01,9.215671E+03,8.285049E+03,3.115927E-01,7.248783E-01,6.103242E+03,9.025992E+03,2.063566E-01,7.896937E-01,9.201028E+03,7.831515E+03,3.110976E-01,6.851931E-01,6.093430E+03,4.750849E+03,2.060248E-01,4.156608E-01,1.235167E+04,8.227318E+03,4.176250E-01,7.198276E-01,8.092156E+03,8.957616E+03,2.736039E-01,7.837116E-01,1.235914E+04,7.794575E+03,4.178774E-01,6.819614E-01,8.098514E+03,4.720238E+03,2.738189E-01,4.129828E-01
12:15:00,2.152052E+03,2.728881E+04,7.277418E-02,2.387570E+00,9.007183E+03,2.748842E+04,3.045886E-01,2.405004E+00,2.307350E+04,2.760618E+04,7.802577E-01,2.415308E+00,8.415514E+03,5.732010E+03,2.845385E-01,5.015119E-01,5.585409E+03,6.804547E+03,1.888481E-01,5.953395E-01,8.368050E+03,5.417093E+03,2.829337E-01,4.739529E-01,5.553768E+03,3.184689E+03,1.877783E-01,2.786363E-01,9.214137E+03,8.446323E+03,3.115409E-01,7.389888E-01,6.102268E+03,8.922742E+03,2.063236E-01,7.806602E-01,9.199495E+03,7.844035E+03,3.110458E-01,6.862886E-01,6.092456E+03,4.765808E+03,2.059919E-01,4.169696E-01,1.234868E+04,8.390906E+03,4.175239E-01,7.341405E-01,8.090282E+03,8.858890E+03,2.735405E-01,7.750738E-01,1.235617E+04,7.812245E+03,4.177769E-01,6.835074E-01,8.096640E+03,4.738457E+03,2.737555E-01,4.145768E-01
12:20:00,2.265568E+03,2.776789E+04,7.661287E-02,2.429489E+00,9.000612E+03,2.746939E+04,3.043664E-01,2.403339E+00,2.305892E+04,2.760760E+04,7.797649E-01,2.415433E+00,8.414442E+03,5.864118E+03,2.845022E-01,5.130708E-01,5.584736E+03,6.737987E+03,1.888254E-01,5.895159E-01,8.366978E+03,5.429133E+03,2.828974E-01,4.750064E-01,5.553094E+03,3.199692E+03,1.877555E-01,2.799490E-01,9.212608E+03,8.614141E+03,3.114892E-01,7.536719E-01,6.101296E+03,8.815020E+03,2.062908E-01,7.712354E-01,9.197965E+03,7.856345E+03,3.109941E-01,6.873656E-01,6.091484E+03,4.780365E+03,2.059590E-01,4.182432E-01,1.234572E+04,8.560924E+03,4.174238E-01,7.490160E-01,8.088427E+03,8.755680E+03,2.734778E-01,7.660439E-01,1.235323E+04,7.829636E+03,4.176775E-01,6.850290E-01,8.094786E+03,4.756234E+03,2.736928E-01,4.161321E-01
12:25:00,2.381100E+03,2.825328E+04,8.051972E-02,2.471959E+00,8.994053E+03,2.745099E+04,3.041446E-01,2.401730E+00,2.304449E+04,2.760932E+04,7.792768E-01,2.415583E+00,8.413501E+03,6.000337E+03,2.844704E-01,5.249892E-01,5.584142E+03,6.667554E+03,1.888053E-01,5.833535E-01,8.366036E+03,5.441261E+03,2.828656E-01,4.760676E-01,5.552500E+03,3.214480E+03,1.877354E-01,2.812428E-01,9.211082E+03,8.787562E+03,3.114376E-01,7.688451E-01,6.100327E+03,8.702974E+03,2.062580E-01,7.614323E-01,9.196439E+03,7.868363E+03,3.109425E-01,6.884171E-01,6.090514E+03,4.794514E+03,2.059262E-01,4.194811E-01,1.234279E+04,8.736456E+03,4.173247E-01,7.643739E-01,8.086591E+03,8.647953E+03,2.734157E-01,7.566186E-01,1.235031E+04,7.846662E+03,4.175790E-01,6.865187E-01,8.092949E+03,4.773562E+03,2.736307E-01,4.176481E-01
12:30:00,2.498320E+03,2.874394E+04,8.448366E-02,2.514892E+00,8.987508E+03,2.743320E+04,3.039233E-01,2.400173E+00,2.303020E+04,2.761124E+04,7.787935E-01,2.415751E+00,8.412681E+03,6.139942E+03,2.844427E-01,5.372038E-01,5.583621E+03,6.593316E+03,1.887876E-01,5.768582E-01,8.365217E+03,5.453392E+03,2.828379E-01,4.771289E-01,5.551979E+03,3.229031E+03,1.877178E-01,2.825159E-01,9.209559E+03,8.965558E+03,3.113861E-01,7.844184E-01,6.099359E+03,8.586857E+03,2.062253E-01,7.512731E-01,9.194917E+03,7.880012E+03,3.108910E-01,6.894363E-01,6.089547E+03,4.808241E+03,2.058935E-01,4.206820E-01,1.233989E+04,8.916482E+03,4.172266E-01,7.801249E-01,8.084772E+03,8.536113E+03,2.733542E-01,7.468336E-01,1.234743E+04,7.863230E+03,4.174815E-01,6.879683E-01,8.091131E+03,4.790414E+03,2.735692E-01,4.191225E-01
12:35:00,2.500964E+03,2.879932E+04,8.457306E-02,2.519738E+00,8.980978E+03,2.741598E+04,3.037024E-01,2.398666E+00,2.301604E+04,2.761325E+04,7.783148E-01,2.415927E+00,8.411969E+03,6.282813E+03,2.844186E-01,5.497042E-01,5.583165E+03,6.515702E+03,1.887722E-01,5.700676E-01,8.364504E+03,5.465927E+03,2.828138E-01,4.782257E-01,5.551523E+03,3.243646E+03,1.877024E-01,2.837945E-01,9.208041E+03,9.147906E+03,3.113347E-01,8.003726E-01,6.098395E+03,8.467256E+03,2.061927E-01,7.408090E-01,9.193398E+03,7.891792E+03,3.108397E-01,6.904670E-01,6.088582E+03,4.821912E+03,2.058609E-01,4.218782E-01,1.233702E+04,9.100800E+03,4.171294E-01,7.962514E-01,8.082971E+03,8.420756E+03,2.732934E-01,7.367407E-01,1.234457E+04,7.879838E+03,4.173850E-01,6.894213E-01,8.089331E+03,4.807157E+03,2.735084E-01,4.205874E-01
12:40:00,2.499140E+03,2.883651E+04,8.451137E-02,2.522988E+00,8.974464E+03,2.739927E+04,3.034822E-01,2.397205E+00,2.300202E+04,2.761526E+04,7.778406E-01,2.416103E+00,8.411317E+03,6.428233E+03,2.843966E-01,5.624275E-01,5.582746E+03,6.434703E+03,1.887581E-01,5.629808E-01,8.363852E+03,5.478667E+03,2.827917E-01,4.793404E-01,5.551104E+03,3.258231E+03,1.876882E-01,2.850706E-01,9.206527E+03,9.333887E+03,3.112836E-01,8.166444E-01,6.097433E+03,8.344404E+03,2.061601E-01,7.300605E-01,9.191884E+03,7.903697E+03,3.107885E-01,6.915086E-01,6.087621E+03,4.835554E+03,2.058284E-01,4.230717E-01,1.233417E+04,9.288706E+03,4.170332E-01,8.126916E-01,8.081188E+03,8.302115E+03,2.732331E-01,7.263607E-01,1.234175E+04,7.896476E+03,4.172894E-01,6.908771E-01,8.087548E+03,4.823815E+03,2.734481E-01,4.220448E-01
12:45:00,2.495739E+03,2.886717E+04,8.439638E-02,2.525667E+00,8.967968E+03,2.738307E+04,3.032625E-01,2.395787E+00,2.298813E+04,2.761722E+04,7.773710E-01,2.416275E+00,8.410682E+03,6.575551E+03,2.843751E-01,5.753168E-01,5.582338E+03,6.350374E+03,1.887443E-01,5.556027E-01,8.363217E+03,5.491452E+03,2.827703E-01,4.804590E-01,5.550696E+03,3.272713E+03,1.876744E-01,2.863376E-01,9.205018E+03,9.522777E+03,3.112325E-01,8.331708E-01,6.096474E+03,8.218417E+03,2.061277E-01,7.190377E-01,9.190375E+03,7.915704E+03,3.107374E-01,6.925592E-01,6.086662E+03,4.849172E+03,2.057960E-01,4.242631E-01,1.233135E+04,9.479492E+03,4.169380E-01,8.293839E-01,8.079422E+03,8.180472E+03,2.731734E-01,7.157180E-01,1.233895E+04,7.913126E+03,4.171947E-01,6.923337E-01,8.085782E+03,4.840394E+03,2.733884E-01,4.234953E-01
12:50:00,2.491399E+03,2.889324E+04,8.424963E-02,2.527945E+00,8.961490E+03,2.736733E+04,3.030434E-01,2.394410E+00,2.297438E+04,2.761910E+04,7.769058E-01,2.416439E+00,8.410042E+03,6.724249E+03,2.843534E-01,5.883268E-01,5.581927E+03,6.262864E+03,1.887304E-01,5.479461E-01,8.362577E+03,5.504214E+03,2.827486E-01,4.815757E-01,5.550285E+03,3.287066E+03,1.876606E-01,2.875934E-01,9.203513E+03,9.713894E+03,3.111817E-01,8.498919E-01,6.095518E+03,8.089763E+03,2.060954E-01,7.077816E-01,9.188871E+03,7.927801E+03,3.106866E-01,6.936175E-01,6.085706E+03,4.862774E+03,2.057636E-01,4.254532E-01,1.232856E+04,9.672493E+03,4.168436E-01,8.462699E-01,8.077673E+03,8.056151E+03,2.731142E-01,7.048409E-01,1.233617E+04,7.929774E+03,4.171009E-01,6.937904E-01,8.084034E+03,4.856903E+03,2.733293E-01,4.249397E-01
12:55:00,2.486443E+03,2.891595E+04,8.408202E-02,2.529929E+00,8.955031E+03,2.735204E+04,3.028250E-01,2.393072E+00,2.296075E+04,2.762089E+04,7.764450E-01,2.416596E+00,8.409386E+03,6.873908E+03,2.843313E-01,6.014207E-01,5.581508E+03,6.172399E+03,1.887162E-01,5.400311E-01,8.361920E+03,5.516937E+03,2.827264E-01,4.826888E-01,5.549866E+03,3.301293E+03,1.876464E-01,2.888381E-01,9.202014E+03,9.906557E+03,3.111310E-01,8.667483E-01,6.094566E+03,7.958782E+03,2.060632E-01,6.963218E-01,9.187371E+03,7.939976E+03,3.106359E-01,6.946828E-01,6.084754E+03,4.876366E+03,2.057314E-01,4.266423E-01,1.232580E+04,9.867044E+03,4.167502E-01,8.632914E-01,8.075941E+03,7.929667E+03,2.730557E-01,6.937746E-01,1.233343E+04,7.946414E+03,4.170080E-01,6.952462E-01,8.082302E+03,4.873347E+03,2.732707E-01,4.263784E-01
13:00:00,2.481062E+03,2.893608E+04,8.390006E-02,2.531689E+00,8.948593E+03,2.733716E+04,3.026073E-01,2.391771E+00,2.294725E+04,2.762263E+04,7.759885E-01,2.416747E+00,8.408711E+03,7.024163E+03,2.843085E-01,6.145669E-01,5.581078E+03,6.079264E+03,1.887017E-01,5.318826E-01,8.361246E+03,5.529619E+03,2.827036E-01,4.837985E-01,5.549436E+03,3.315403E+03,1.876318E-01,2.900726E-01,9.200520E+03,1.010016E+04,3.110804E-01,8.836871E-01,6.093616E+03,7.825904E+03,2.060311E-01,6.846962E-01,9.185877E+03,7.952222E+03,3.105854E-01,6.957541E-01,6.083804E+03,4.889950E+03,2.056994E-01,4.278309E-01,1.232306E+04,1.006255E+04,4.166576E-01,8.803968E-01,8.074225E+03,7.801287E+03,2.729976E-01,6.825425E-01,1.233071E+04,7.963038E+03,4.169160E-01,6.967007E-01,8.080586E+03,4.889727E+03,2.732127E-01,4.278115E-01
13:05:00,2.708346E+03,2.866062E+04,9.158593E-02,2.507586E+00,8.942079E+03,2.732268E+04,3.023870E-01,2.390504E+00,2.293372E+04,2.762433E+04,7.755308E-01,2.416896E+00,8.408020E+03,7.173825E+03,2.842851E-01,6.276610E-01,5.580638E+03,5.983223E+03,1.886868E-01,5.234797E-01,8.360554E+03,5.541487E+03,2.826802E-01,4.848369E-01,5.548996E+03,3.328894E+03,1.876170E-01,2.912530E-01,9.199010E+03,1.029327E+04,3.110294E-01,9.005819E-01,6.092657E+03,7.691036E+03,2.059987E-01,6.728964E-01,9.184367E+03,7.963700E+03,3.105343E-01,6.967584E-01,6.082845E+03,4.902977E+03,2.056669E-01,4.289706E-01,1.232032E+04,1.025758E+04,4.165649E-01,8.974597E-01,8.072506E+03,7.670906E+03,2.729395E-01,6.711353E-01,1.232798E+04,7.978801E+03,4.168239E-01,6.980798E-01,8.078868E+03,4.905482E+03,2.731546E-01,4.291899E-01
13:10:00,2.946695E+03,2.836877E+04,9.964600E-02,2.482048E+00,8.935613E+03,2.730856E+04,3.021684E-01,2.389269E+00,2.292034E+04,2.762605E+04,7.750784E-01,2.417047E+00,8.407397E+03,7.322480E+03,2.842640E-01,6.406670E-01,5.580239E+03,5.884588E+03,1.886733E-01,5.148499E-01,8.359932E+03,5.552425E+03,2.826592E-01,4.857938E-01,5.548597E+03,3.341703E+03,1.876035E-01,2.923736E-01,9.197511E+03,1.048530E+04,3.109787E-01,9.173830E-01,6.091705E+03,7.554699E+03,2.059665E-01,6.609681E-01,9.182868E+03,7.974354E+03,3.104836E-01,6.976906E-01,6.081893E+03,4.915410E+03,2.056347E-01,4.300584E-01,1.231761E+04,1.045155E+04,4.164732E-01,9.144305E-01,8.070807E+03,7.539036E+03,2.728820E-01,6.595978E-01,1.232528E+04,7.993634E+03,4.167327E-01,6.993776E-01,8.077168E+03,4.920570E+03,2.730971E-01,4.305099E-01
13:15:00,3.190048E+03,2.806883E+04,1.078753E-01,2.455801E+00,8.929200E+03,2.729478E+04,3.019515E-01,2.388063E+00,2.290713E+04,2.762779E+04,7.746317E-01,2.417200E+00,8.406911E+03,7.469761E+03,2.842476E-01,6.535528E-01,5.579922E+03,5.783748E+03,1.886626E-01,5.060272E-01,8.359445E+03,5.562347E+03,2.826427E-01,4.866619E-01,5.548280E+03,3.353781E+03,1.875927E-01,2.934304E-01,9.196024E+03,1.067563E+04,3.109284E-01,9.340356E-01,6.090761E+03,7.417655E+03,2.059346E-01,6.489779E-01,9.181381E+03,7.984162E+03,3.104334E-01,6.985486E-01,6.080949E+03,4.927235E+03,2.056028E-01,4.310929E-01,1.231493E+04,1.064397E+04,4.163827E-01,9.312649E-01,8.069127E+03,7.406267E+03,2.728253E-01,6.479817E-01,1.232262E+04,8.007503E+03,4.166427E-01,7.005909E-01,8.075489E+03,4.934974E+03,2.730404E-01,4.317702E-01
13:20:00,3.437154E+03,2.776256E+04,1.162314E-01,2.429002E+00,8.922820E+03,2.728130E+04,3.017358E-01,2.386884E+00,2.289405E+04,2.762956E+04,7.741896E-01,2.417354E+00,8.406588E+03,7.615379E+03,2.842366E-01,6.662930E-01,5.579702E+03,5.681192E+03,1.886551E-01,4.970544E-01,8.359121E+03,5.571222E+03,2.826318E-01,4.874385E-01,5.548060E+03,3.365113E+03,1.875853E-01,2.944218E-01,9.194546E+03,1.086394E+04,3.108785E-01,9.505107E-01,6.089822E+03,7.280423E+03,2.059028E-01,6.369713E-01,9.179903E+03,7.993098E+03,3.103834E-01,6.993304E-01,6.080010E+03,4.938435E+03,2.055710E-01,4.320729E-01,1.231228E+04,1.083434E+04,4.162931E-01,9.479209E-01,8.067466E+03,7.273253E+03,2.727691E-01,6.363441E-01,1.231999E+04,8.020369E+03,4.165536E-01,7.017166E-01,8.073828E+03,4.948676E+03,2.729842E-01,4.329689E-01
13:25:00,3.687246E+03,2.745112E+04,1.246886E-01,2.401750E+00,8.916469E+03,2.726810E+04,3.015210E-01,2.385729E+00,2.288111E+04,2.763130E+04,7.737518E-01,2.417506E+00,8.406430E+03,7.759082E+03,2.842313E-01,6.788656E-01,5.579582E+03,5.577489E+03,1.886511E-01,4.879812E-01,8.358964E+03,5.579054E+03,2.826264E-01,4.881236E-01,5.547940E+03,3.375698E+03,1.875812E-01,2.953479E-01,9.193074E+03,1.104982E+04,3.108287E-01,9.667734E-01,6.088887E+03,7.143768E+03,2.058712E-01,6.250152E-01,9.178431E+03,8.001142E+03,3.103336E-01,7.000342E-01,6.079075E+03,4.948996E+03,2.055394E-01,4.329968E-01,1.230966E+04,1.102228E+04,4.162044E-01,9.643635E-01,8.065821E+03,7.140752E+03,2.727135E-01,6.247514E-01,1.231738E+04,8.032208E+03,4.164654E-01,7.027524E-01,8.072183E+03,4.961658E+03,2.729286E-01,4.341047E-01
13:30:00,3.939824E+03,2.713532E+04,1.332298E-01,2.374118E+00,8.910144E+03,2.725515E+04,3.013071E-01,2.384596E+00,2.286829E+04,2.763299E+04,7.733183E-01,2.417655E+00,8.406432E+03,7.900640E+03,2.842314E-01,6.912505E-01,5.579559E+03,5.473284E+03,1.886503E-01,4.788640E-01,8.358965E+03,5.585851E+03,2.826265E-01,4.887183E-01,5.547916E+03,3.385541E+03,1.875804E-01,2.962091E-01,9.191610E+03,1.123287E+04,3.107792E-01,9.827883E-01,6.087957E+03,7.008490E+03,2.058397E-01,6.131796E-01,9.176967E+03,8.008277E+03,3.102841E-01,7.006584E-01,6.078145E+03,4.958900E+03,2.055080E-01,4.338633E-01,1.230706E+04,1.120737E+04,4.161165E-01,9.805574E-01,8.064192E+03,7.009550E+03,2.726584E-01,6.132724E-01,1.231479E+04,8.043003E+03,4.163780E-01,7.036968E-01,8.070554E+03,4.973910E+03,2.728735E-01,4.351767E-01
13:35:00,3.961571E+03,2.710933E+04,1.339652E-01,2.371843E+00,8.903942E+03,2.724243E+04,3.010974E-01,2.383483E+00,2.285575E+04,2.763463E+04,7.728943E-01,2.417797E+00,8.406580E+03,8.040713E+03,2.842364E-01,7.035055E-01,5.579624E+03,5.369877E+03,1.886525E-01,4.698167E-01,8.359113E+03,5.592404E+03,2.826315E-01,4.892916E-01,5.547981E+03,3.395160E+03,1.875826E-01,2.970506E-01,9.190173E+03,1.141361E+04,3.107306E-01,9.986010E-01,6.087044E+03,6.876043E+03,2.058089E-01,6.015916E-01,9.175530E+03,8.015319E+03,3.102355E-01,7.012745E-01,6.077232E+03,4.968688E+03,2.054771E-01,4.347196E-01,1.230452E+04,1.139015E+04,4.160306E-01,9.965484E-01,8.062598E+03,6.881093E+03,2.726045E-01,6.020336E-01,1.231227E+04,8.053586E+03,4.162926E-01,7.046227E-01,8.068960E+03,4.985986E+03,2.728196E-01,4.362332E-01
