,(m) TempProfile_K_2.5,(m) TempProfile_K_15.5,(m) TempProfile_K_22.5,(m) TempProfile_K_27.5,(m) TempProfile_K_32.5
2002-06-13 04:00:00,16.178870385874347,15.6417363692467,15.532998794344962,15.488834732394707,15.452677361974963
2002-06-13 04:10:00,16.196342492238273,15.673041115130445,15.56810003887091,15.526379145232454,15.49277021490218
2002-06-13 04:20:00,16.20804932361,15.67975775460775,15.570880425092469,15.526321053313154,15.489603630166812
2002-06-13 04:30:00,16.20027823016312,15.676239179040238,15.569332895704179,15.52600792555802,15.4905859202172
2002-06-13 04:40:00,16.202441853551306,15.675079332135056,15.566753448581721,15.522787553972478,15.486771708393235
2002-06-13 04:50:00,16.197451161248864,15.66401433257721,15.553923970014125,15.509140981165388,15.472376417581245
2002-06-13 05:00:00,16.19508671774895,15.658693088553946,15.545803897938413,15.500374611506004,15.463378520320646
2002-06-13 05:10:00,16.241115612224007,15.701853962761163,15.588994678766198,15.544395932651582,15.508555232595654
2002-06-13 05:20:00,16.32280636010239,15.771271729911518,15.654901895043224,15.609121092062878,15.572458687612823
2002-06-13 05:30:00,16.421052191407966,15.861058772427896,15.74275278536976,15.696660395498611,15.660042355436417
2002-06-13 05:40:00,16.554931525970574,15.9888664964177,15.869197268696894,15.823301160471942,15.787309150950364
2002-06-13 05:50:00,16.699597929180868,16.14167522560234,16.02260945714403,15.976568429407735,15.940431653629162
2002-06-13 06:00:00,16.792889419884148,16.277579941854583,16.15455221768417,16.104238322091135,16.063002194506225
2002-06-13 06:10:00,16.765346817132354,16.23228928088878,16.10041078093502,16.044504741725746,15.997483520429228
2002-06-13 06:20:00,16.725199954864138,16.172499908807197,16.031873230973986,15.973561903097675,15.925177487021529
2002-06-13 06:30:00,16.733458114239056,16.14569270090408,15.988501543472182,15.92393767911011,15.870662698497142
2002-06-13 06:40:00,16.74609573670341,16.12620579895622,15.952530474824243,15.881523360548272,15.823083122627963
2002-06-13 06:50:00,16.758093426794744,16.109580372554774,15.9201003519795,15.842972476232376,15.779642258221429
2002-06-13 07:00:00,16.826897261584293,16.17186427797651,15.974524449257274,15.89691989920675,15.834953706155886
2002-06-13 07:10:00,17.21505673560364,16.583174084566622,16.382273254395045,16.3063745733441,16.247719141449352
2002-06-13 07:20:00,17.683006360637705,17.048138977278086,16.836143081677676,16.755320309755064,16.6923917772981
2002-06-13 07:30:00,18.131499454649713,17.50603673238936,17.285860928934312,17.202146370949606,17.13695649817805
2002-06-13 07:40:00,18.605212292094393,17.978630874516398,17.747326437204265,17.659855313425282,17.591855673653754
2002-06-13 07:50:00,19.10018180014572,18.468877992112994,18.22525593544401,18.133651987629605,18.062574623487308
2002-06-13 08:00:00,19.548791942732805,18.896381801308394,18.65556245020099,18.563942318379645,18.491890624068787
2002-06-13 08:10:00,19.931210859858993,19.240054821650006,18.974589179701297,18.873045697431166,18.79279670645485
2002-06-13 08:20:00,20.28079316040896,19.60600558310159,19.326284178363835,19.21858562706268,19.133303158492936
2002-06-13 08:30:00,20.69478724067949,20.027198159053683,19.71904709361968,19.598754423016658,19.502921370243143
2002-06-13 08:40:00,21.32431184720491,20.58147877724366,20.19209560708117,20.038952422052773,19.91664051815343
2002-06-13 08:50:00,22.19599312384628,21.318293897154604,20.77981933671674,20.565246465498547,20.39286510096929
2002-06-13 09:00:00,22.789025149006818,21.8437841098484,21.249362135138085,20.997215380447756,20.7858176317186
2002-06-13 09:10:00,23.0328014004524,22.01005909088343,21.373829180939538,21.095309951799834,20.856313861467697
2002-06-13 09:20:00,23.287636244414557,22.15874353792526,21.468197886714847,21.16499635609796,20.904030125846248
2002-06-13 09:30:00,23.58300898331504,22.332777082890175,21.581801920585406,21.251076979254094,20.965482065089077
2002-06-13 09:40:00,23.889383457697704,22.512756970930923,21.700221644302246,21.341616615736143,21.031278839171307
2002-06-13 09:50:00,24.198254883229424,22.694424221296856,21.82171313345941,21.435738911843487,21.101061304991674
2002-06-13 10:00:00,24.515545367390246,22.887693163616746,21.957894147431603,21.54643617738492,21.189435423853865
2002-06-13 10:10:00,24.80524677801816,23.08237750968658,22.11986547203088,21.693535323963772,21.323232068478035
2002-06-13 10:20:00,25.103521993331356,23.28068821478189,22.280355763799434,21.83829595272772,21.454878287234976
2002-06-13 10:30:00,25.42268924424718,23.49595807618681,22.454091149181806,21.994041602022207,21.59533523906441
2002-06-13 10:40:00,25.744125301745953,23.70934890299236,22.62852682946192,22.151470723270336,21.738151994605573
2002-06-13 10:50:00,26.061705308612318,23.91897100400132,22.80143906442163,22.308444521761828,21.881500436055262
2002-06-13 11:00:00,26.352334691481758,24.133487650881307,22.982516441417033,22.475343718279817,22.03654482473246
2002-06-13 11:10:00,26.649033216748535,24.39082149699209,23.208528869821407,22.688175365603456,22.238334773607164
2002-06-13 11:20:00,26.93178721360789,24.646027430315257,23.437591256668952,22.905338394593855,22.444950070139896
2002-06-13 11:30:00,27.211608473331637,24.899037879363163,23.66576165091493,23.122494379518628,22.65250373835886
2002-06-13 11:40:00,27.494368885286576,25.156049527956043,23.898069815941994,23.343811973911443,22.86422963984296
2002-06-13 11:50:00,27.77745730081523,25.415626136937192,24.13360985736682,23.568645588731897,23.079704694751285
2002-06-13 12:00:00,28.052792381998643,25.667235938248837,24.361964184372596,23.7863016681697,23.28776884350458
2002-06-13 12:10:00,28.283420345864215,25.888837385885495,24.557678791797628,23.969773140496784,23.46020386163417
2002-06-13 12:20:00,28.449783859381,26.06961313046679,24.73085513513155,24.137920124768016,23.62296474916309
2002-06-13 12:30:00,28.585932282696263,26.228380974405468,24.889631183404504,24.295573647259573,23.778808495356884
2002-06-13 12:40:00,28.708950776820757,26.378355499097893,25.043550356777132,24.450110936843146,23.93306334274189
2002-06-13 12:50:00,28.8201874760382,26.520983512445696,25.19351082772954,24.602246123421423,24.086273763178497
2002-06-13 13:00:00,28.917377985119515,26.650409423165343,25.332831069064525,24.744722242431408,24.230555968671638
2002-06-13 13:10:00,28.956760165892547,26.71831260384647,25.42066484817053,24.84049805952543,24.332520459130933
2002-06-13 13:20:00,29.056358196943336,26.828280746545488,25.527939965548853,24.948303609612708,24.44186704317019
2002-06-13 13:30:00,29.16239725079265,26.95192251849386,25.64889401236036,25.068354446188096,24.56143389864394
2002-06-13 13:40:00,29.25626278272847,27.071680417953417,25.767379415507207,25.186910641002953,24.68049936494606
2002-06-13 13:50:00,29.35092221347179,27.195725444643244,25.889239145241675,25.308453382078255,24.80226383722345
2002-06-13 14:00:00,29.44715798799541,27.32601517596993,26.019288325893115,25.439275848507464,24.934422234846636
2002-06-13 14:10:00,29.55839504168864,27.487323375887968,26.183717389549884,25.605908600962266,25.103548001195577
2002-06-13 14:20:00,29.64901900321047,27.636447839924415,26.342961351130157,25.769665869205255,25.271308095548306
2002-06-13 14:30:00,29.730168188014773,27.779372756111343,26.49774321063296,25.929987106281487,25.43666604773398
2002-06-13 14:40:00,29.806839306340976,27.9200966539114,26.651516253968907,26.089763437147667,25.60184620129644
2002-06-13 14:50:00,29.87894524551757,28.05800021344993,26.80368087154477,26.24846379277119,25.766402651820272
2002-06-13 15:00:00,29.953548175577225,28.19924651537508,26.95344894723081,26.402048237727058,25.923302884466125
2002-06-13 15:10:00,29.99066268304341,28.29780956819019,27.058832657518792,26.509944193926344,26.033214803288047
2002-06-13 15:20:00,29.977635131226407,28.359578683417226,27.143317287666378,26.602972935071477,26.132786638870243
2002-06-13 15:30:00,29.95025526855187,28.399531908341032,27.211642898432217,26.683020484982194,26.222373459668916
2002-06-13 15:40:00,29.92540184278505,28.429317170441436,27.272536199926208,26.756812872351134,26.306750047961373
2002-06-13 15:50:00,29.891442842394667,28.448743686499427,27.325771672312612,26.824191468480706,26.385795175956275
2002-06-13 16:00:00,29.88471239626267,28.499341543291848,27.39536248214796,26.901748275462523,26.46980548411034
2002-06-13 16:10:00,29.815681895010243,28.479532316967777,27.41292500061877,26.934651915217387,26.51526950346465
2002-06-13 16:20:00,29.712065279443323,28.43910287211054,27.414168792774035,26.953601170347383,26.549089688263734
2002-06-13 16:30:00,29.5852671585493,28.381817455308692,27.402518713391373,26.96154324467841,26.573570961535438
2002-06-13 16:40:00,29.448080946868686,28.313726151829485,27.3815244516162,26.960919722302037,26.590258911428805
2002-06-13 16:50:00,29.30200255721485,28.235924229248155,27.351925144818836,26.952271663477404,26.599484899161496
2002-06-13 17:00:00,29.187103308174642,28.192122219355042,27.33688042355078,26.949762507016715,26.607544229235373
2002-06-13 17:10:00,28.975111184253365,28.03073414714754,27.22769340729576,26.86307813016441,26.540032757958897
2002-06-13 17:20:00,28.813147567927444,27.909898886578958,27.13620049380569,26.786385966051057,26.47751635461691
2002-06-13 17:30:00,28.672373161746236,27.79948573368688,27.054420681982833,26.717976124841584,26.421391392540954
2002-06-13 17:40:00,28.52153605609783,27.68005817947619,26.9658510760446,26.644019862583832,26.360944953147282
2002-06-13 17:50:00,28.355962797645134,27.550214563811437,26.870101258801014,26.564358116981794,26.296135007834607
2002-06-13 18:00:00,28.197674201224743,27.435911915538043,26.778943740967293,26.484649860127888,26.22728915197581
2002-06-13 18:10:00,27.74297698292105,27.05206387980536,26.501202168265593,26.251810764275888,26.032858920524404
2002-06-13 18:20:00,27.126205820076052,26.518173977973674,26.08664514313955,25.902058700000566,25.745707887267486
2002-06-13 18:30:00,26.7394345774955,26.211336450999852,25.845214906120646,25.692402650091253,25.565325194960565
2002-06-13 18:40:00,26.499322823824286,26.033518888121364,25.704871092290375,25.570718454367693,25.460559145002208
2002-06-13 18:50:00,26.38440467083035,25.94182040892565,25.62012464284146,25.48883551804863,25.380779229309837
2002-06-13 19:00:00,26.190653765693696,25.775471740488342,25.467858103627577,25.3424427529676,25.239228860841195
2002-06-13 19:10:00,25.96807791624508,25.56729739705588,25.270074434509297,25.14896359173207,25.049256248635118
2002-06-13 19:20:00,25.754420495249178,25.366737133772176,25.07813079295306,24.96075126788901,24.864197432131164
2002-06-13 19:30:00,25.5545475653297,25.177029090071414,24.895001278600034,24.780407734082928,24.686177113267718
2002-06-13 19:40:00,25.363065466480293,24.99420631282601,24.71818605312285,24.60615321036022,24.514063510763037
2002-06-13 19:50:00,25.180584518879186,24.819318734619685,24.54861448546376,24.438889324213847,24.34874584331118
2002-06-13 20:00:00,24.94822271589578,24.57769715643883,24.306675238054027,24.195055692440746,24.102146671800142
2002-06-13 20:10:00,24.44490973118627,24.034780369681357,23.767689793140732,23.65666936631351,23.563756021773997
2002-06-13 20:20:00,24.010158896770577,23.584408698467087,23.32403965695221,23.21814185970038,23.130601663000846
2002-06-13 20:30:00,23.82489453804982,23.402554224639744,23.143010447122094,23.04078722470865,22.95811446985681
2002-06-13 20:40:00,24.11243695395956,23.778318172060153,23.533128899678672,23.44541009874513,23.380029743454315
2002-06-13 20:50:00,25.500073117798706,25.597123993999503,24.865973471337725,24.700425377864008,24.61558938183009
2002-06-13 21:00:00,26.440394829521722,27.010903533525152,26.08694400326317,25.816974865083807,25.630364976033093
2002-06-13 21:10:00,26.84240317760225,27.21798012016609,26.287211801406556,25.94662516470413,25.657613362932807
2002-06-13 21:20:00,26.85992596597322,26.64469391319909,25.749033395926233,25.43395795829315,25.179690101347035
2002-06-13 21:30:00,26.674214031339943,26.310645316559658,25.43916449173912,25.13891521370715,24.897555501043712
2002-06-13 21:40:00,26.490384510123135,26.091835443110654,25.20557415305666,24.900706329790353,24.656040879511238
2002-06-13 21:50:00,26.299261994430367,25.847375881876417,24.964756216005526,24.66056465336942,24.41615109658437
2002-06-13 22:00:00,26.046468428818457,25.50420449564399,24.707298248337736,24.432021260439,24.211796939181795
2002-06-13 22:10:00,25.736663083349754,25.025940221356905,24.15757455811638,23.832907971425357,23.555267128738592
2002-06-13 22:20:00,25.04826940920009,23.830325516089374,22.93938165396827,22.601135182573614,22.31519421086324
2002-06-13 22:30:00,24.14582084329561,22.713044601930335,21.881217808263557,21.57323791973431,21.3157252565685
2002-06-13 22:40:00,23.44543140164319,21.912563317305,21.10128009462005,20.80512850433115,20.559765501439585
2002-06-13 22:50:00,22.891066843519923,21.27648263084916,20.486097642059917,20.198770663083224,19.96191981242987
2002-06-13 23:00:00,22.359895003620863,20.654586179958073,19.946777841343874,19.68574695070481,19.47009761193783
2002-06-13 23:10:00,21.94381037121218,20.254424122665796,19.580105712700856,19.33500167490206,19.13440215033006
2002-06-13 23:20:00,21.629852324822423,19.94809785562512,19.292335113816193,19.05158867906772,18.8541085759349
2002-06-13 23:30:00,21.337088989381925,19.654403146609297,19.019334904913194,18.783792312055994,18.589994006324446
2002-06-13 23:40:00,21.053839763205247,19.372150597224106,18.757972114162726,18.528264446556022,18.33881169244262
2002-06-13 23:50:00,20.78391498373054,19.104222472231413,18.50996232346006,18.2859271519186,18.100708151841673
2002-06-14 00:00:00,20.496468784855892,18.80841567641494,18.278839412226034,18.078104439491085,17.913064038294237
2002-06-14 00:10:00,20.345975059939292,18.77252216426416,18.300383329662452,18.1301389722189,17.995297070670574
2002-06-14 00:20:00,20.35440023748265,18.894877168767835,18.457215255585425,18.30063115469102,18.177544791630908
2002-06-14 00:30:00,20.427976641077976,19.07119427225018,18.66195764152326,18.51755963871932,18.405428607998147
2002-06-14 00:40:00,20.542232009035672,19.29794565384202,18.915174068169563,18.78346268644225,18.683540426573586
2002-06-14 00:50:00,20.704302148286388,19.588239691343063,19.230297147939325,19.11181340263238,19.025406063567573
2002-06-14 01:00:00,20.89533990379607,19.894745718676575,19.55037846607695,19.432607022107902,19.342028787528534
2002-06-14 01:10:00,20.949627406718946,19.87363872104413,19.453933492508042,19.279035983166523,19.122559702906074
2002-06-14 01:20:00,20.707010516384685,19.43446454590685,18.993359983375342,18.811669395985746,18.654200192132407
2002-06-14 01:30:00,20.346857725985274,18.972905239451393,18.54181565424159,18.367019845321124,18.21643439094737
2002-06-14 01:40:00,20.021460788512968,18.56077145301208,18.130815594516775,17.957076828487118,17.8077635374583
2002-06-14 01:50:00,19.704763347824496,18.16102771931196,17.734659755740836,17.56217321537315,17.413934389344035
2002-06-14 02:00:00,19.386828562583673,17.777670602239596,17.36736884386073,17.202592950205712,17.062178648638792
2002-06-14 02:10:00,19.133062847570045,17.527256606956882,17.14926610766065,17.002012989389982,16.87898976748204
2002-06-14 02:20:00,18.956739118618202,17.373111363120472,17.017195900860543,16.878026454587882,16.761621415117702
2002-06-14 02:30:00,18.808950194850183,17.246569663333048,16.912273899348634,16.780480899166946,16.66991559259327
2002-06-14 02:40:00,18.669774380883155,17.135282616762538,16.824236622678654,16.700629330581705,16.59661962318171
2002-06-14 02:50:00,18.541630279326228,17.039202442903786,16.75198829220733,16.636936244537992,16.539809165512224
2002-06-14 03:00:00,18.42849056743819,16.96407260590553,16.69854633032969,16.59187117526352,16.501787972816487
2002-06-14 03:10:00,18.340476656467672,16.9238945408232,16.67597810807058,16.57680125577417,16.49330769232165
2002-06-14 03:20:00,18.28268308993347,16.90717242492417,16.672604506676862,16.5790227499416,16.50027948547779
2002-06-14 03:30:00,18.245945301032123,16.90617483632832,16.68212628269282,16.593219166200697,16.518649839712907
2002-06-14 03:40:00,18.22489677938438,16.91939179640542,16.70451386519767,16.619875329541856,16.54925571622448
2002-06-14 03:50:00,18.217403116578225,16.946706132581994,16.740441941566075,16.659957949523232,16.593275719420262
2002-06-14 04:00:00,18.21884067312476,16.978593323578025,16.775454276338223,16.6949867437325,16.627049538763913
2002-06-14 04:10:00,18.186969001922876,16.935220691555287,16.720077084072955,16.629254930920467,16.549122631580985
2002-06-14 04:20:00,18.093962524540757,16.80926114566239,16.58347036810892,16.485706844718493,16.398545514793966
2002-06-14 04:30:00,17.982438830458875,16.671289843139846,16.442363576682624,16.34498121668514,16.259558098295656
2002-06-14 04:40:00,17.88115872514868,16.554315939817002,16.323624126339723,16.226222194656998,16.141103351349898
2002-06-14 04:50:00,17.790221323101946,16.44903911974859,16.216722428399123,16.118916956434646,16.03357753491923
2002-06-14 05:00:00,17.7098618931725,16.360989987144762,16.120968027460776,16.020496059288234,15.932977177538817
2002-06-14 05:10:00,17.649325867879327,16.27385604833205,16.02816337483972,15.925883204126933,15.837235787156942
2002-06-14 05:20:00,17.63577419950269,16.22932072646563,15.976443059382007,15.874040006580174,15.78688556067118
2002-06-14 05:30:00,17.682670017690498,16.251062945491697,15.98691811468467,15.88321786949939,15.796746179343813
2002-06-14 05:40:00,16.80589619921807,16.06660116539308,15.925286211534285,15.861703526679321,15.807031544811593
2002-06-14 05:50:00,16.616042528875482,16.068712080635805,15.956121143857558,15.910965231016917,15.874450501074591
2002-06-14 06:00:00,16.834063710259443,16.25936555636207,16.118954650117303,16.062020766510727,16.015876939255975
2002-06-14 06:10:00,16.93719387046815,16.367429015866605,16.217829745731763,16.1555813338191,16.104186415507343
2002-06-14 06:20:00,17.05424684361759,16.47769533463429,16.315399381015823,16.24841791637573,16.19335525503442
2002-06-14 06:30:00,17.21258654966948,16.61414349127108,16.432039162278272,16.35710897410661,16.29560055952959
2002-06-14 06:40:00,17.379094067668518,16.758278014580128,16.555411008471083,16.472024831492718,16.403580072784848
2002-06-14 06:50:00,17.642696698736017,16.951704534028295,16.708239995808242,16.609041934033996,16.52797677817921
2002-06-14 07:00:00,17.9732324965629,17.20486074813101,16.912296857602428,16.793901690403914,16.697698881138763
2002-06-14 07:10:00,18.371010898983855,17.561877715028913,17.227776541359503,17.093038056288208,16.983796893944486
2002-06-14 07:20:00,18.798016254584923,17.94297578278929,17.562707770423003,17.408752123965485,17.28350889287526
2002-06-14 07:30:00,19.240041196389313,18.331466810782217,17.902332599305794,17.728491102434248,17.58692608487263
2002-06-14 07:40:00,19.7049970785406,18.73001425578775,18.249702690664208,18.05497503166896,17.896245561475894
2002-06-14 07:50:00,20.18315571721496,19.13706028327738,18.603771155359652,18.387427286840534,18.210925322626224
2002-06-14 08:00:00,20.640633266040084,19.512913993402663,18.945364913351,18.714990502764408,18.527026536275912
2002-06-14 08:10:00,21.15479184179219,19.965897999055358,19.35194578888195,19.10304916636312,18.900092954589695
2002-06-14 08:20:00,21.664529792608448,20.411250820433224,19.75714046298083,19.491858446101503,19.27530438206213
2002-06-14 08:30:00,22.186290780823356,20.860486969907242,20.163951909005448,19.88219663276027,19.65244772830698
2002-06-14 08:40:00,22.72044583280325,21.31625020396166,20.576545442095266,20.278049575834075,20.034888549309017
2002-06-14 08:50:00,23.265915350194973,21.777831575989126,20.99419808556604,20.678829158861674,20.422211266302156
2002-06-14 09:00:00,23.80585321121862,22.229952183735236,21.407543888388375,21.077320358361476,20.808846052410786
2002-06-14 09:10:00,24.317070794978633,22.665743686267433,21.81096788667844,21.46839122145809,21.1900465288262
2002-06-14 09:20:00,24.804278324188886,23.080576527415076,22.201104665291837,21.850544787731963,21.566366486967013
2002-06-14 09:30:00,25.305513017795533,23.504411629030074,22.598091086690488,22.239176167528285,21.94907265240772
2002-06-14 09:40:00,25.79592256096703,23.923738480705595,22.995755730723317,22.630401579799127,22.335803459860585
2002-06-14 09:50:00,26.275124026021103,24.338838474595605,23.393975567466896,23.024080445089623,22.726496731879138
2002-06-14 10:00:00,26.73031924251933,24.73502913144705,23.77713591943734,23.40350249849928,23.10310863878459
2002-06-14 10:10:00,26.907998069662085,24.93063148713935,24.019854012194855,23.663839028268626,23.377076486579483
2002-06-14 10:20:00,26.8894906011069,25.029121626606013,24.205581525460616,23.88451801923037,23.626187046478208
2002-06-14 10:30:00,27.134527641988825,25.29649699072388,24.49470457470443,24.184590158569563,23.936009057831598
2002-06-14 10:40:00,27.40984360995236,25.592027618620307,24.815461449765735,24.515373144176465,24.274843579486458
2002-06-14 10:50:00,27.50127205888316,25.812101375014436,25.107065894511265,24.833566280638934,24.61396159691094
2002-06-14 11:00:00,27.644372578566617,26.071495951274926,25.406513075510702,25.147320314721924,24.938534507676536
2002-06-14 11:10:00,27.841181746537018,26.239937830830286,25.55618502957452,25.28983064211002,25.07535220330817
2002-06-14 11:20:00,28.008144593510906,26.405846277818455,25.709759402662712,25.43894632737397,25.221045963349468
2002-06-14 11:30:00,28.205136450581335,26.595356850312612,25.883276646052877,25.60616399513333,25.3831709413015
2002-06-14 11:40:00,28.822867413630092,27.019891543359336,26.1919955323699,25.873234804357594,25.618027348307578
2002-06-14 11:50:00,29.3837684208097,27.40538642549484,26.488196779963857,26.13552791820797,25.853096693963835
2002-06-14 12:00:00,29.51354672645425,27.56147526640825,26.65789178101295,26.30916446581716,26.029341160319746
2002-06-14 12:10:00,29.512668323451578,27.673266605464732,26.808819715243544,26.47398336034746,26.204977173402597
2002-06-14 12:20:00,29.57287906360318,27.809885790544854,26.974685778429546,26.65056253313628,26.389966134660654
2002-06-14 12:30:00,29.599977548930497,27.929665071882255,27.132054145980533,26.82191641035547,26.572377250124873
2002-06-14 12:40:00,29.632503309312256,28.0555800849653,27.29460491971679,26.998121503845084,26.759395341828167
2002-06-14 12:50:00,29.793115872672843,28.25573568775428,27.500866826802792,27.20703418968526,26.97058754940582
2002-06-14 13:00:00,29.99481600521119,28.469724826532797,27.711131059002014,27.41573564083791,27.17789866774399
2002-06-14 13:10:00,30.121422433138605,28.616944776328864,27.85980179004656,27.564919787929057,27.327471911664134
2002-06-14 13:20:00,30.249005705415357,28.768540693607974,28.011410592308835,27.716697110193024,27.47945468409307
2002-06-14 13:30:00,30.375423048787297,28.92272719899472,28.165792399830366,27.871158125232512,27.633976237269053
2002-06-14 13:40:00,30.49529538905756,29.074768139772573,28.319612143067843,28.02569327710944,27.789093622374082
2002-06-14 13:50:00,30.614660100014362,29.22773699735683,28.474704450759816,28.18164090895101,27.945739348744326
2002-06-14 14:00:00,30.73528835513946,29.38400495203672,28.63454072564548,28.34296499829634,28.10831996110153
2002-06-14 14:10:00,30.86826633308874,29.558791565272884,28.813470082278286,28.523563456414763,28.29028048480069
2002-06-14 14:20:00,30.993154238372767,29.72856542682348,28.990302556394113,28.703154949508416,28.472090090564507
2002-06-14 14:30:00,31.118864076631723,29.899496874091767,29.168371095604073,28.884083796798336,28.655351108782497
2002-06-14 14:40:00,31.245106386048292,30.071923878406324,29.34809691360516,29.066690202093127,28.84029102803038
2002-06-14 14:50:00,31.370345638617323,30.2443877497509,29.528470719577456,29.250164815500852,29.0262714426068
2002-06-14 15:00:00,31.493011292573783,30.412560804015243,29.700081586970498,29.422909705110897,29.199777882653052
2002-06-14 15:10:00,31.547727886296457,30.508656903499514,29.805984987494753,29.53239312378048,29.312060535785008
2002-06-14 15:20:00,31.599027754568283,30.606172992473148,29.912851743619854,29.642935041541648,29.425599922372157
2002-06-14 15:30:00,31.662085499254772,30.707133761742,30.02270448446393,29.756182237425094,29.541561672145804
2002-06-14 15:40:00,31.73001965578277,30.80509731096788,30.131215953579954,29.86875458303797,29.657393036880535
2002-06-14 15:50:00,31.798769101644154,30.902965542595553,30.239993773308242,29.981749426988472,29.773779466267342
2002-06-14 16:00:00,31.893769182403616,31.028077557855454,30.364387845484032,30.105977523781007,29.897923485339106
2002-06-14 16:10:00,31.94756365308035,31.11242645125384,30.464163231926875,30.211497992957106,30.007959852800184
2002-06-14 16:20:00,31.99887991953659,31.200023089863464,30.565186244329084,30.31777856495262,30.118501839557098
2002-06-14 16:30:00,32.047216992714766,31.28751222402775,30.666362086877427,30.424212565343055,30.22915133374761
2002-06-14 16:40:00,32.09250271498843,31.372280872685963,30.765682581873307,30.529137437030045,30.33857481414418
2002-06-14 16:50:00,32.136016576560166,31.455390531883893,30.863659552900174,30.632841068622838,30.4468757827741
2002-06-14 17:00:00,32.19471357612849,31.551135848541662,30.956769102240514,30.724575119357553,30.537243658856596
2002-06-14 17:10:00,32.10082642379609,31.485758755440315,30.91374563545355,30.68953162759766,30.508318964604484
2002-06-14 17:20:00,32.01074774460949,31.428246639543886,30.872433037814574,30.654863854808525,30.479161002780984
2002-06-14 17:30:00,31.940766840834385,31.38130050061818,30.838137443632945,30.62547027942611,30.453703787846962
2002-06-14 17:40:00,31.861801997761575,31.32677474353818,30.799189961683396,30.592556390105756,30.425633813649824
2002-06-14 17:50:00,31.77992687425808,31.27124148126984,30.759580433942517,30.55915634712295,30.397238843894
2002-06-14 18:00:00,31.70789214876845,31.224280578346566,30.71496995938014,30.51519800964752,30.35358635457999
2002-06-14 18:10:00,31.515196698486932,31.04820781176062,30.560476575915914,30.36858507299405,30.213083277631085
2002-06-14 18:20:00,31.341404490670982,30.89757920509976,30.426622680001458,30.241924313767413,30.09251272806216
2002-06-14 18:30:00,31.21613173702565,30.799216227088493,30.345124900255485,30.167732919122955,30.024542404187116
2002-06-14 18:40:00,31.25362195421667,30.893011904334344,30.460575308288924,30.29528190837857,30.164072186463045
2002-06-14 18:50:00,31.35239416303284,31.042664496992302,30.613086361055366,30.444333698927153,30.307018041948595
2002-06-14 19:00:00,31.053218723192174,30.7558891920105,30.361398388299335,30.20426078804178,30.075420391283387
2002-06-14 19:10:00,30.411294603854856,30.087085962630624,29.714652451766653,29.56454016663548,29.44066350198125
2002-06-14 19:20:00,29.802401228379722,29.472119202982583,29.112721315481224,28.96882324875253,28.850527210857024
2002-06-14 19:30:00,29.146934236522497,28.76907405480256,28.400959886862438,28.251234714684188,28.126730511943833
2002-06-14 19:40:00,28.213168251567538,27.77850779233887,27.42064823051203,27.274191111089294,27.15209635673665
2002-06-14 19:50:00,27.310877099250717,26.828701714233148,26.471103464462544,26.325348268934704,26.204112186729503
2002-06-14 20:00:00,26.45613734381834,25.921410817198478,25.560687694186413,25.41398938002095,25.29218775829571
2002-06-14 20:10:00,25.767574408876044,25.204303177952852,24.844385715726276,24.700026846000924,24.581324001495773
2002-06-14 20:20:00,25.29522725894799,24.711126653565373,24.345174429247095,24.199318992401174,24.079913941526968
2002-06-14 20:30:00,24.89370698564153,24.299907472004975,23.934477229873778,23.78878330691532,23.669594588586392
2002-06-14 20:40:00,24.5213150987027,23.927462170701745,23.56719539608241,23.423222983820324,23.3053975410794
2002-06-14 20:50:00,24.168991002207463,23.58014203355083,23.226756773903787,23.08496085097795,22.968779196071694
2002-06-14 21:00:00,23.836154234565527,23.263457525337003,22.93378303243162,22.801417337592227,22.69323817920116
2002-06-14 21:10:00,23.713279130318256,23.17627302298996,22.856654218828226,22.728504836569527,22.62405541081415
2002-06-14 21:20:00,23.614012699822126,23.098783828883768,22.78954264473498,22.664488841571597,22.562139996065298
2002-06-14 21:30:00,23.500267838621085,23.008126128856816,22.71317064359107,22.593397608945338,22.495190698319448
2002-06-14 21:40:00,23.397675774859067,22.9249151674386,22.64125265182463,22.5256836285904,22.430792768101355
2002-06-14 21:50:00,23.29937661241189,22.844314338046445,22.57121607912586,22.45953905785086,22.367694207025124
2002-06-14 22:00:00,23.156198440221942,22.713732595629494,22.46679973491905,22.36480214229192,22.280428414774974
2002-06-14 22:10:00,23.013833666473033,22.581136548971244,22.34167646626429,22.24240265833322,22.160127400441297
2002-06-14 22:20:00,22.87108869155395,22.44690007817502,22.215245836959014,22.118946482842716,22.03903145506422
2002-06-14 22:30:00,22.73099473632027,22.31448821291167,22.08992426637076,21.996334667722692,21.918569888634636
2002-06-14 22:40:00,22.59257230168555,22.183055594392272,21.9652271873656,21.874210004532358,21.798484122594687
2002-06-14 22:50:00,22.454788830792495,22.05210740283485,21.840835649013684,21.75233016740009,21.678596916830543
2002-06-14 23:00:00,22.28615695025519,21.888237764840028,21.697827259053952,21.617504061878094,21.55033935063875
2002-06-14 23:10:00,22.161345138711397,21.770343001735057,21.58547133188995,21.507613782847784,21.442580868953712
2002-06-14 23:20:00,22.059314465581622,21.66586711105998,21.48309654750301,21.40631734621695,21.342253546175414
2002-06-14 23:30:00,21.96482711869976,21.56776492265101,21.386532651006235,21.310671260943536,21.247485993474243
