,(m) TempProfile_K_2.5,(m) TempProfile_K_15.5,(m) TempProfile_K_22.5,(m) TempProfile_K_27.5,(m) TempProfile_K_32.5
2002-06-17 11:30:00,32.39301251275191,29.627915687589677,28.023325833086744,27.36489288854193,26.82181733448209
2002-06-17 11:40:00,32.652151062142025,29.882407823971846,28.279511840614816,27.62571178332996,27.08779231852384
2002-06-17 11:50:00,32.88986745043724,30.124796185286073,28.53081708315483,27.884340195248797,27.353628429204377
2002-06-17 12:00:00,33.09090444476794,30.336260590926713,28.758889932219176,28.121783092952114,27.599315920677384
2002-06-17 12:10:00,33.340129659848344,30.572127538380187,28.96690086366482,28.323304889850704,27.797176653887107
2002-06-17 12:20:00,33.65765822867013,30.88162681361723,29.227329949483988,28.565828486862415,28.02588789796107
2002-06-17 12:30:00,33.957416407071435,31.188425499361642,29.493519233489792,28.815013158724355,28.2610156139707
2002-06-17 12:40:00,34.24197690479815,31.488785354093295,29.758375316709476,29.06426319076877,28.49717788450897
2002-06-17 12:50:00,34.50970451515377,31.780649523937484,30.02068269403111,29.312744484855727,28.73380335058755
2002-06-17 13:00:00,34.76420563487727,32.061333550513666,30.27549865670005,29.554728779462152,28.96448848449637
2002-06-17 13:10:00,34.989334475951296,32.31876632277482,30.50719427077098,29.773408506954866,29.171697919933877
2002-06-17 13:20:00,35.18901920794474,32.561990166755606,30.73236238316889,29.988231494109982,29.377071053674683
2002-06-17 13:30:00,35.36307230039358,32.792335045020025,30.951903660106098,30.19988908251611,29.581052596731183
2002-06-17 13:40:00,35.51665258791638,33.01103916696593,31.165578677190126,30.407899617990665,29.783114897314363
2002-06-17 13:50:00,35.6549842258442,33.219845299445694,31.374326777072213,30.612905316684873,29.983659137639847
2002-06-17 14:00:00,35.78138690576907,33.42101775701889,31.581498854049073,30.818926789994634,30.18739940628933
2002-06-17 14:10:00,35.84392742181842,33.571252649279984,31.768379018672533,31.016835620870836,30.392653665971523
2002-06-17 14:20:00,35.88091725833709,33.687821906586976,31.922605453863696,31.187541343433395,30.57713909348081
2002-06-17 14:30:00,35.923479851254456,33.80973029346853,32.077385983962074,31.35772061719689,30.760787264380383
2002-06-17 14:40:00,35.958631127785,33.92686578955397,32.2294777461056,31.526047976912082,30.943219485629243
2002-06-17 14:50:00,35.98507438592594,34.03803592456586,32.37793597916669,31.69170003863678,31.123756896352063
2002-06-17 15:00:00,36.008576984976514,34.148004783115596,32.51937256874709,31.84762718110761,31.292045945728432
2002-06-17 15:10:00,36.00367320886983,34.21280244644811,32.607668007018276,31.947338796882377,31.401821518606994
2002-06-17 15:20:00,36.00722864384733,34.29404628072217,32.70851298021739,32.05682964608695,31.51879506135697
2002-06-17 15:30:00,36.00854924655067,34.36732486794995,32.80764796610765,32.16591607771426,31.635833025904503
2002-06-17 15:40:00,36.01346123753427,34.43092433581205,32.900792090391064,32.2703989371002,31.749382280817656
2002-06-17 15:50:00,36.010812811234416,34.486847838445726,32.98925508721305,32.371259222802905,31.86011761990045
2002-06-17 16:00:00,36.036922163569216,34.57848815747485,33.09286518367662,32.47933637527507,31.9716358580161
2002-06-17 16:10:00,35.951251692966935,34.53696945529913,33.10086283010759,32.505516859536385,32.01186754046472
2002-06-17 16:20:00,35.80863729697364,34.457746866343484,33.07979524845274,32.50837705599213,32.03447876141382
2002-06-17 16:30:00,35.62484508493196,34.350294759064354,33.04214060381264,32.4989627660529,32.04814359419453
2002-06-17 16:40:00,35.422320686786406,34.22732148753124,32.99385043508045,32.481124448194464,32.05530055875619
2002-06-17 16:50:00,35.20206844138704,34.08934130418589,32.936331988481015,32.45617472159006,32.05699483088779
2002-06-17 17:00:00,34.996080966473926,33.97030971441319,32.877425570653145,32.42148089071202,32.04185449679085
2002-06-17 17:10:00,34.597111489266524,33.63369101915487,32.647329801532806,32.232754197688564,31.886206734218945
2002-06-17 17:20:00,34.139948238501574,33.26197291235928,32.39064012325099,32.02291699572908,31.714880911739726
2002-06-17 17:30:00,33.69526076698031,32.9040348420894,32.144315639607214,31.821284765917937,31.549678580431703
2002-06-17 17:40:00,33.25182917147367,32.55189314165705,31.903126387447003,31.623910417383172,31.387818640873775
2002-06-17 17:50:00,32.9090916584517,32.28898465247056,31.714727955883916,31.46545310521941,31.25387936533457
2002-06-17 18:00:00,32.784039527031496,32.18245314669571,31.5975012059086,31.344624707273567,31.13011455104686
2002-06-17 18:10:00,32.43836508658512,31.83107492077437,31.26068197468112,31.012655784370224,30.801620076761935
2002-06-17 18:20:00,32.06638220435076,31.47117837159942,30.914929074961037,30.672616915085086,30.466315346731335
2002-06-17 18:30:00,31.68463282778532,31.094644604213727,30.55394614437722,30.317624499069495,30.116032404066857
2002-06-17 18:40:00,31.34649229552997,30.75731614212924,30.223455928225917,29.99125329532012,29.793645612513842
2002-06-17 18:50:00,30.936212870805946,30.369648522306875,29.855813820982235,29.629796952512606,29.436191870787127
2002-06-17 19:00:00,30.44696177854786,29.895215632989675,29.399149668644725,29.17976275308041,28.991391881221887
2002-06-17 19:10:00,29.906263080395377,29.350622129388967,28.867245007797464,28.65225434522307,28.467198437054094
2002-06-17 19:20:00,29.375042550785793,28.812044006164967,28.337963719599713,28.126610352505168,27.944509850229792
2002-06-17 19:30:00,28.85984441643103,28.284351083752256,27.81590967107809,27.606637329199543,27.426176584901498
2002-06-17 19:40:00,28.34732878583958,27.75780396071923,27.294917962121758,27.087681782824973,26.90881802648397
2002-06-17 19:50:00,27.838165617451864,27.233479154739996,26.77551986818156,26.57008841297636,26.39264151555392
2002-06-17 20:00:00,27.350921516954372,26.735612521803887,26.285674749084478,26.083840417267538,25.909636772741692
2002-06-17 20:10:00,26.987463125050283,26.371076799161813,25.923978519572984,25.723690650560457,25.550983879066166
2002-06-17 20:20:00,26.633571002875556,26.011789168629264,25.568664787547846,25.36942396346609,25.19736945877139
2002-06-17 20:30:00,26.268123757406386,25.643534033898163,25.207886013667803,25.011280426442852,24.84125844301741
2002-06-17 20:40:00,25.90838389477568,25.27970284351153,24.850024833536338,24.655494987498003,24.487068872453847
2002-06-17 20:50:00,25.550681545297266,24.917346689187184,24.493418975032455,24.300851103931052,24.133915705399204
2002-06-17 21:00:00,25.18766430750054,24.55273595663556,24.147677935300635,23.962594198536067,23.801874550339903
2002-06-17 21:10:00,24.95097066121332,24.32495081619402,23.924323962556684,23.741292733030377,23.582459360772532
2002-06-17 21:20:00,24.72344281262724,24.101034457075684,23.705925182961494,23.52450210232206,23.366740406859947
2002-06-17 21:30:00,24.48516562797488,23.86813207971295,23.481379900535103,23.303015050729073,23.14764002801951
2002-06-17 21:40:00,24.252877113692193,23.639298562286967,23.259208607914104,23.08328674961774,22.929824784571565
2002-06-17 21:50:00,24.022456997686334,23.411582907790716,23.037831462138513,22.864206213493844,22.71252822060592
2002-06-17 22:00:00,23.779283528101132,23.17430533760188,22.825357496468257,22.661846698849217,22.51864252692991
2002-06-17 22:10:00,23.69471185614009,23.109158759844945,22.76614983160073,22.605640395434875,22.465267960450376
2002-06-17 22:20:00,23.631014946513233,23.05550979134756,22.717279957161736,22.5582825946841,22.418947609985594
2002-06-17 22:30:00,23.55704136075775,22.992764312092675,22.66196360397464,22.50597068792797,22.36908411842603
2002-06-17 22:40:00,23.49097791863045,22.93550689240959,22.609958371852827,22.45616969034785,22.321117198777245
2002-06-17 22:50:00,23.428388974353936,22.880615419960634,22.55966388027406,22.40778611024126,22.274314004311407
2002-06-17 23:00:00,23.31988444828596,22.77356945170868,22.470768360186867,22.325545515371346,22.197098903540507
2002-06-17 23:10:00,23.180680635817453,22.63051137328523,22.329473742002392,22.184822692641433,22.05674077906997
2002-06-17 23:20:00,23.032204697879934,22.480958399422207,22.183522652037198,22.04042239286906,21.913654628174868
2002-06-17 23:30:00,22.88767751437382,22.334909601498396,22.040029925056388,21.897990758412448,21.77210090657303
2002-06-17 23:40:00,22.74354519244946,22.189217702881706,21.896947812433893,21.755969535474378,21.630946983657793
2002-06-17 23:50:00,22.599656075322002,22.043853514271973,21.754192118953142,21.614279733264993,21.490130962387354
2002-06-18 00:00:00,22.440925740554974,21.883809629985706,21.60806670026443,21.47383459234385,21.35440693050674
2002-06-18 00:10:00,22.347984118696218,21.797758905498142,21.525553634954974,21.39312885955519,21.275422024749048
2002-06-18 00:20:00,22.542846865784384,21.911727610159403,21.54802496582363,21.3894855604471,21.25241649636945
2002-06-18 00:30:00,23.405440530654573,22.49912669890847,21.835998293277385,21.57822244175651,21.364961985711886
2002-06-18 00:40:00,23.31725179570151,22.370687767614243,21.844334009639056,21.59851119234736,21.377264467613486
2002-06-18 00:50:00,23.01935327560676,22.126320525807103,21.676069637613523,21.46262758167785,21.267622825813646
2002-06-18 01:00:00,22.806023044055962,21.948246583506887,21.535688850477186,21.3374673936284,21.154935207375047
2002-06-18 01:10:00,22.615393752857756,21.759687300933365,21.352859990038723,21.155873142146845,20.973157717520564
2002-06-18 01:20:00,22.495470391115475,21.61085066081307,21.184849891645626,20.982751282193703,20.797237999220954
2002-06-18 01:30:00,22.438177453443416,21.51085422208797,21.055100850502583,20.84323310063371,20.650949772067577
2002-06-18 01:40:00,22.414942901094605,21.44343810230896,20.956102182754364,20.73473584037663,20.536414862779566
2002-06-18 01:50:00,22.429327489331,21.424920917439806,20.907003214302506,20.67867954416522,20.47759727170387
2002-06-18 02:00:00,22.487556287500524,21.459902977230627,20.908487665594578,20.6710317561284,20.463653279761672
2002-06-18 02:10:00,22.47761127344552,21.34952380243817,20.733885136304536,20.468241009106407,20.234995662531617
2002-06-18 02:20:00,22.33117609378553,21.099318388957897,20.459352640439363,20.186828988442528,19.949799404150042
2002-06-18 02:30:00,22.14723324415513,20.84510195585591,20.193088597676706,19.91870395826328,19.68133893108171
2002-06-18 02:40:00,21.981856702734888,20.61670477683691,19.951750900950003,19.675647516101265,19.438106164278338
2002-06-18 02:50:00,21.837872820386337,20.416321042503967,19.73927314719174,19.462195382553887,19.225211781965015
2002-06-18 03:00:00,21.70555145495115,20.22011768737059,19.52515297506949,19.241681546816892,18.99837166576941
2002-06-18 03:10:00,21.506355275341548,19.8967309463805,19.177746940405882,18.884129521660498,18.63212377811601
2002-06-18 03:20:00,21.235894074441717,19.58033332500122,18.887605459914482,18.60703154456627,18.368174832232853
2002-06-18 03:30:00,20.990442291600118,19.364666992491777,18.707772183773102,18.438691504243423,18.209433731801084
2002-06-18 03:40:00,20.77181171331415,19.199582571497956,18.58696738248443,18.33005774704509,18.10966026194609
2002-06-18 03:50:00,20.564634492310518,19.058905166405907,18.496034407116724,18.253332868762072,18.042938050742976
2002-06-18 04:00:00,20.39447970016863,18.975851614196586,18.451181340544906,18.221380786786767,18.021148643044626
2002-06-18 04:10:00,20.27404104879008,18.948791518087944,18.477839987307334,18.268371736882045,18.08475282551359
2002-06-18 04:20:00,20.220996378835935,18.965609320582985,18.527077718947055,18.329398866341137,18.154507011161172
2002-06-18 04:30:00,20.225988650305908,19.01656844573472,18.595428851432416,18.40499545712271,18.23628519608991
2002-06-18 04:40:00,20.255382688066845,19.084654176316576,18.67600546081991,18.490428886787925,18.325622894603327
2002-06-18 04:50:00,20.300194234704122,19.162623763685872,18.762530508102373,18.58024965445634,18.418082584907665
2002-06-18 05:00:00,20.401652130061848,19.31334832498885,18.889089093159214,18.69852123037225,18.529808501380046
2002-06-18 05:10:00,20.49429758430307,19.42072430550303,18.99219810853259,18.79844869915638,18.626221798700783
2002-06-18 05:20:00,20.59935083106069,19.531116200097017,19.090564295911747,18.892393585150103,18.716624531491163
2002-06-18 05:30:00,20.72690538901128,19.656227317220555,19.197409715017443,18.992346878960348,18.810936431556854
2002-06-18 05:40:00,20.51175498932355,19.576833275920706,19.19451968841821,19.012509195259327,18.848681468515906
2002-06-18 05:50:00,19.579284983091895,19.123590008670533,18.931547312180044,18.827485657227214,18.73104030122272
2002-06-18 06:00:00,19.763378940487712,19.265106398070714,19.03443068320439,18.91858419162355,18.814685320222395
2002-06-18 06:10:00,19.961520177533316,19.441418241188956,19.192766271296477,19.068164555941735,18.956490170428538
2002-06-18 06:20:00,20.261178734238626,19.677047201816833,19.384375095430187,19.241996913328705,19.115860385307144
2002-06-18 06:30:00,20.631787708703484,19.962916214596476,19.612737219716905,19.445156602619818,19.297512839073363
2002-06-18 06:40:00,21.002833589044712,20.2541430125533,19.84678326344016,19.653746421510846,19.483967874954203
2002-06-18 06:50:00,21.373613564440404,20.550383993522985,20.085174970130254,19.866252468536004,19.673817326953213
2002-06-18 07:00:00,21.731193306719604,20.856011734094864,20.339782519588084,20.098526656521813,19.88690404204459
2002-06-18 07:10:00,22.091866329277593,21.20211331736607,20.657535472916038,20.404189430391057,20.18221742109239
2002-06-18 07:20:00,22.465363305841834,21.556907526902762,20.979176860470716,20.71226431443756,20.47901608572556
2002-06-18 07:30:00,22.861471118592476,21.922700688852444,21.306661630806218,21.02414861370039,20.778194743347512
2002-06-18 07:40:00,23.27222877766411,22.29022513866903,21.63520292998021,21.336960638937455,21.078263666856515
2002-06-18 07:50:00,23.691549463511535,22.660319301798154,21.965078494803322,21.650886437931717,21.3794267713385
2002-06-18 08:00:00,24.07892036054176,22.98486481499839,22.2686059756619,21.946408172007636,21.668809844922293
2002-06-18 08:10:00,24.53404832607299,23.381595784044237,22.618932335046054,22.27925772208846,21.988149070595966
2002-06-18 08:20:00,25.00645715122056,23.787327161487212,22.979332580419168,22.62152857926293,22.315727659049685
2002-06-18 08:30:00,25.488200791978443,24.1957158797224,23.34155462336929,22.965669918790923,22.64542043100562
2002-06-18 08:40:00,25.982256414506992,24.609189388738002,23.707993138229654,23.31380690824875,22.978978681490787
2002-06-18 08:50:00,26.487311333505602,25.027191172604375,24.078219557098294,23.665646158093125,23.316252057658005
2002-06-18 09:00:00,26.98572552456949,25.432793321729548,24.441177905337952,24.01228155120259,23.64996444396627
2002-06-18 09:10:00,27.477718801040908,25.834301623083945,24.79759553619988,24.351666299954502,23.97597486376236
2002-06-18 09:20:00,27.9652520980938,26.228700919843675,25.14909207847512,24.687918798598844,24.30068141680573
2002-06-18 09:30:00,28.47024077008905,26.63419959543944,25.508138660539146,25.030666509031846,24.631179180840775
2002-06-18 09:40:00,28.97382762607475,27.038515555298204,25.868436071414976,25.37568238784894,24.964721151920287
2002-06-18 09:50:00,29.4765672913677,27.442168522869395,26.229758279658313,25.722659314981684,25.301050753346942
2002-06-18 10:00:00,29.982814380816365,27.852251962993762,26.600410062045,26.080605171935133,25.649921599736956
2002-06-18 10:10:00,30.46156122827523,28.258251457301014,26.98804282221562,26.46347951097823,26.02981041447299
2002-06-18 10:20:00,30.898130956374246,28.632254983241978,27.357357736936763,26.834331265435765,26.402993031173708
2002-06-18 10:30:00,31.30590121521101,28.988200563525027,27.71838610053993,27.20097888947157,26.775365728876466
2002-06-18 10:40:00,31.673306734742937,29.317847751352986,28.069162256133666,27.562962739181785,27.14725227115042
2002-06-18 10:50:00,31.975595235869946,29.613041349471473,28.40569930471736,27.917695948318624,27.517182229035313
2002-06-18 11:00:00,32.15805411498104,29.852646275065354,28.70428897577301,28.2395152097061,27.857380847936327
2002-06-18 11:10:00,32.111152535429824,29.931518976052075,28.86665427125058,28.43358454822328,28.076582730249527
2002-06-18 11:20:00,31.898788739437123,29.936812332086163,28.99140141086616,28.603408102716173,28.282249541169506
2002-06-18 11:30:00,31.585311071180968,29.912141337579897,29.106516018655952,28.770594132486337,28.490647258904403
2002-06-18 11:40:00,31.758322554099152,30.17953980829219,29.394947125689896,29.068299582344252,28.796424787057106
2002-06-18 11:50:00,32.16564192712951,30.580962580934056,29.776326300543758,29.44237229870822,29.16477749988354
2002-06-18 12:00:00,32.495000228791355,30.92766863801819,30.119459788742347,29.783458585994993,29.50370569225754
2002-06-18 12:10:00,32.664309790322704,31.103280696021102,30.29279457490793,29.955593278584445,29.674767914203358
2002-06-18 12:20:00,32.840965141412596,31.290176041081338,30.47331259424442,30.134018280379053,29.851689680610264
2002-06-18 12:30:00,33.033729974843766,31.490305326203327,30.66483560507436,30.322138877383964,30.037045360837
2002-06-18 12:40:00,33.215943655363674,31.685044883278294,30.854885434189555,30.510346431419634,30.223762241718816
2002-06-18 12:50:00,33.40082452621402,31.88354687180947,31.048867000579094,30.70257578623199,30.4145856425248
2002-06-18 13:00:00,33.57125639453989,32.06754969352983,31.229492753193256,30.881605149245047,30.592151155854367
2002-06-18 13:10:00,33.67225984018239,32.18795115745462,31.350291954542627,31.002379418397652,30.71284811921788
2002-06-18 13:20:00,33.77252047145686,32.310230382659654,31.472552932389704,31.124769025197338,30.835402577266734
2002-06-18 13:30:00,33.873994035853,32.43667942063786,31.598679875877224,31.250768946654887,30.961297165096596
2002-06-18 13:40:00,33.96881350348673,32.56117209761834,31.724582923812534,31.37722971889815,31.088209229605525
2002-06-18 13:50:00,34.062954689477976,32.68680429538233,31.85207372595829,31.505457935190066,31.217036681737454
2002-06-18 14:00:00,34.11829374454015,32.76705647887485,31.932425765574294,31.58501503333514,31.29540539530126
2002-06-18 14:10:00,34.254463942264294,32.854523791427766,31.95867642780604,31.58927750139236,31.28289298174508
2002-06-18 14:20:00,35.52597613588182,33.74940332601858,32.459231516354066,31.951615463739415,31.539318292187204
2002-06-18 14:30:00,36.45322713471177,34.487490125248655,32.90743599502173,32.2893398268576,31.788538872140066
2002-06-18 14:40:00,37.08608823262489,35.090660765607026,33.2913772977289,32.58390868048991,32.01047743434225
2002-06-18 14:50:00,37.42834912137357,35.497006568428674,33.593299538046665,32.826680316245074,32.200145771808195
2002-06-18 15:00:00,37.5605259014236,35.73450680109653,33.81384680850658,33.01802126722441,32.359940671857146
2002-06-18 15:10:00,37.42673267016397,35.701371215098845,33.88902420357084,33.11715885333456,32.469660425573636
2002-06-18 15:20:00,37.280939878846766,35.6271704085201,33.88975987467791,33.148340321835974,32.52492097628567
2002-06-18 15:30:00,37.20619123176186,35.60871181183353,33.918621773368216,33.19747839502037,32.59123278246915
2002-06-18 15:40:00,37.15058997368004,35.59537757685149,33.95090289277857,33.24927385082839,32.65946334177829
2002-06-18 15:50:00,37.097605901852944,35.58543344537139,33.98436597532947,33.301572988407884,32.72779208898186
2002-06-18 16:00:00,37.064206286918534,35.59583370702177,34.01310553330245,33.338128920548286,32.77059767679492
2002-06-18 16:10:00,36.90848986442796,35.444002267057726,33.876802757390976,33.207931053180346,32.64543372221914
2002-06-18 16:20:00,36.70562940936122,35.27674054198309,33.734083177990385,33.07344008818353,32.517258910668886
2002-06-18 16:30:00,36.44800325790396,35.07133259218648,33.57216243881453,32.926009115610384,32.38020164723025
2002-06-18 16:40:00,36.16628969477307,34.84468543999816,33.39451142135931,32.76569210105055,32.23284645372536
2002-06-18 16:50:00,35.86669161185415,34.60144737736954,33.205102888205886,32.59570718162115,32.07753946859242
2002-06-18 17:00:00,35.608602916413076,34.41217457488119,33.049395645763525,32.452326307430326,31.943601815286286
2002-06-18 17:10:00,35.2837838256404,34.144492377393306,32.86337140187328,32.29822930264754,31.814824826917402
2002-06-18 17:20:00,34.96589439791103,33.878680440230085,32.666040740283336,32.131527502096105,31.674528108525408
2002-06-18 17:30:00,34.68378451610465,33.63598390631512,32.481137219249774,31.97296756738217,31.53908121898695
2002-06-18 17:40:00,34.41345039130192,33.4009113476028,32.30108535899495,31.817783570249446,31.40559162258012
2002-06-18 17:50:00,34.132832111559935,33.15795823888948,32.115686100338735,31.658192348331227,31.26837847318086
2002-06-18 18:00:00,33.86954300887771,32.93817623135061,31.93841219938821,31.500529826783406,31.127866525718787
2002-06-18 18:10:00,33.54620696938366,32.64637408814531,31.699483921441526,31.285008077299096,30.932449206423655
2002-06-18 18:20:00,33.22008838300451,32.360937800717636,31.465681485707364,31.07322606912868,30.739321172517464
2002-06-18 18:30:00,32.874282830995696,32.06055387180777,31.223849566775698,30.855641787652928,30.541830012634193
2002-06-18 18:40:00,32.2370101906327,31.517864876677436,30.84699880690755,30.545110493889865,30.28531780064344
2002-06-18 18:50:00,31.302114688040945,30.75604187189532,30.305644635286114,30.100291031096788,29.92212683801398
2002-06-18 19:00:00,31.166156026844476,30.603510177033854,30.101901221543812,29.880109251558622,29.690071988061334
2002-06-18 19:10:00,30.70783477872061,30.133511147163915,29.644578608833683,29.426013818001877,29.237733333596964
2002-06-18 19:20:00,30.21876340471266,29.645981178959005,29.17162806422101,28.959496890532705,28.77670646850771
2002-06-18 19:30:00,29.77777368336274,29.195601420011428,28.723612980175403,28.512619223853733,28.330822610007317
2002-06-18 19:40:00,29.33638582278752,28.744085233866997,28.276890810140287,28.06787388553215,27.887695545342467
2002-06-18 19:50:00,28.901614920365716,28.29826806375422,27.835340579522438,27.628153081690527,27.449502160066743
2002-06-18 20:00:00,28.461075482879096,27.84283231613921,27.383991852870338,27.178238778660557,27.000592840980858
2002-06-18 20:10:00,27.979022747261695,27.338813776979805,26.883650044924764,26.67931036333954,26.502763135717487
2002-06-18 20:20:00,27.5087612926568,26.84561968643692,26.392675921432954,26.189642170464083,26.014310462690048
2002-06-18 20:30:00,27.058997756550355,26.37120466752515,25.918642766123185,25.716114755673345,25.54132180993855
2002-06-18 20:40:00,26.625662947654064,25.914930786771436,25.463442022076094,25.2616941429186,25.087674654150987
2002-06-18 20:50:00,26.218917503731234,25.48785848044389,25.03773017722267,24.83694078391892,24.663886152590464
2002-06-18 21:00:00,25.84019266333081,25.09488636596319,24.659673396031508,24.465357430145843,24.297911738855873
2002-06-18 21:10:00,25.611779891540607,24.860554471252158,24.423388043138402,24.229386659854924,24.06270988770359
2002-06-18 21:20:00,25.41450197378748,24.660630415321975,24.224101422478384,24.03025927237445,23.86369898142749
2002-06-18 21:30:00,25.218604853258,24.470150931205694,24.038984701079812,23.84717659557424,23.682267271854926
2002-06-18 21:40:00,25.037092197857135,24.29551666476368,23.869267294108965,23.67925642208303,23.515788734659566
2002-06-18 21:50:00,24.86302330484864,24.130221741596813,23.709464197361513,23.521359224384128,23.35937673789948
2002-06-18 22:00:00,24.64832635549027,23.920760734034673,23.522973969544523,23.342977404578846,23.187156248285078
2002-06-18 22:10:00,24.444341477958346,23.723676456751832,23.330907100798242,23.15277344263859,22.99847717282813
2002-06-18 22:20:00,24.267060162114603,23.549889720596184,23.162893472014957,22.987314042222522,22.83524001649687
2002-06-18 22:30:00,24.138599426584506,23.423098312951765,23.039976576324477,22.866622683651542,22.71668591669561
2002-06-18 22:40:00,24.07756519923396,23.37028663622283,22.99130135774493,22.820640088447817,22.67343468067878
2002-06-18 22:50:00,24.13387237656673,23.45090410143763,23.077446360140243,22.910795633486373,22.767870318578616
2002-06-18 23:00:00,24.266797339752316,23.597780176372737,23.233341122874094,23.06849256438113,22.925584490692188
2002-06-18 23:10:00,23.959750906267573,23.243601299517252,22.878258238541378,22.70886198719967,22.560179071357027
2002-06-18 23:20:00,23.510805973178094,22.79596754477643,22.45316394856826,22.293813687897227,22.15386616321797
2002-06-18 23:30:00,23.168955177648797,22.423198012494197,22.07600859932512,21.915248807728233,21.774297402966226
2002-06-18 23:40:00,22.816069647294,22.044890853560048,21.697121492674285,21.53600800050583,21.394722709355165
2002-06-18 23:50:00,22.456790197838416,21.663482263811773,21.316523838264573,21.155700684500744,21.01464395336717
2002-06-19 00:00:00,22.10652831512624,21.298364126474894,20.966128575931975,20.811803259528062,20.676534837720396
2002-06-19 00:10:00,21.961838151288703,21.150200427121035,20.817104741533967,20.66400059411103,20.530515938594704
2002-06-19 00:20:00,21.850761000792204,21.03225963566473,20.696714318327054,20.542318231771844,20.407661389114708
2002-06-19 00:30:00,21.714126616372937,20.903410346630437,20.573542217183103,20.421255682643277,20.288276333317526
2002-06-19 00:40:00,21.589978877370243,20.785741915569588,20.460369315805224,20.30986347314473,20.178355223287042
2002-06-19 00:50:00,21.47531692340391,20.677364539081452,20.356036551306545,20.207080259030704,20.076832176228834
2002-06-19 01:00:00,21.36542737508836,20.57526330609835,20.260734764107156,20.114481929431292,19.986490424072656
2002-06-19 01:10:00,21.288314983144858,20.508132253817337,20.19744753810062,20.05287722295924,19.926362179701812
2002-06-19 01:20:00,21.221176105180916,20.4500559450305,20.142468453449,19.998988353036964,19.873320165310417
2002-06-19 01:30:00,21.153300556701595,20.393265563421778,20.08988376942233,19.947964637110147,19.82353927593232
2002-06-19 01:40:00,21.089849188195387,20.340647101958723,20.04124666506152,19.900824133547587,19.777599357931138
2002-06-19 01:50:00,21.030201420200513,20.291763333426218,19.99621703583972,19.857230536825966,19.7351520957846
2002-06-19 02:00:00,20.967371498994623,20.23830070160153,19.947300475033046,19.8098334043558,19.68884845606226
2002-06-19 02:10:00,20.91527043921917,20.20067660810804,19.915312602025494,19.780658646634095,19.662361981046956
2002-06-19 02:20:00,20.986180561282538,20.29372297801342,20.012803563841373,19.88204049549347,19.768144466590456
2002-06-19 02:30:00,21.272624746717895,20.627503923809968,20.349811545296802,20.22436741302664,20.117320175684654
2002-06-19 02:40:00,21.911568692332878,21.38312974982955,21.112230956458745,20.998809016491975,20.908265294507146
2002-06-19 02:50:00,23.144687176529658,22.700993318471888,22.045610671718464,21.851000873162945,21.71610997966212
2002-06-19 03:00:00,23.958710398780056,23.560580774111656,22.723670803034793,22.428121400657744,22.186675469141903
2002-06-19 03:10:00,24.14652818096539,23.402679864669608,22.566986445548025,22.234787307920726,21.94984248365597
2002-06-19 03:20:00,23.962776588210772,23.01337162830862,22.23484598162139,21.937594822975313,21.688337270177044
2002-06-19 03:30:00,23.805322448083416,22.83346308700601,22.054567118548732,21.759951335542326,21.513794664107763
2002-06-19 03:40:00,23.70150546881814,22.683133507122648,21.89921438137162,21.602691157686365,21.35495678219877
2002-06-19 03:50:00,23.59141199259068,22.520606932741202,21.737550306753405,21.441351648163504,21.193767878879555
2002-06-19 04:00:00,23.49706643473172,22.40827279922138,21.613084252708745,21.316994776240563,21.07180423776572
2002-06-19 04:10:00,23.444662449527584,22.388940467231862,21.613144277249376,21.327532475544444,21.092675097085987
2002-06-19 04:20:00,23.246159121721973,21.8880089805038,20.98728043680461,20.61357267242863,20.280847244733877
2002-06-19 04:30:00,22.576402381991556,20.74101121872701,19.871245160813828,19.521833808923475,19.221914235722807
2002-06-19 04:40:00,20.237756992021502,19.066871470362003,18.69014482673805,18.510927578054407,18.352019147259284
2002-06-19 04:50:00,19.1791138157472,18.4130517900025,18.165257428759105,18.04366034019654,17.934644909336498
2002-06-19 05:00:00,19.252034170152626,18.398118065521317,18.111678291325404,17.97905949913138,17.863483905739145
2002-06-19 05:10:00,19.444831683557254,18.60380035435378,18.307623577567767,18.172147138602043,18.054886324834968
2002-06-19 05:20:00,19.609008558068922,18.779621997155346,18.476302345039414,18.33668567220508,18.215373575221236
2002-06-19 05:30:00,19.70427140964614,18.891168915005267,18.591128150361442,18.452455714323776,18.331702344097607
2002-06-19 05:40:00,19.82296153075191,19.01668982839948,18.717068990836935,18.579295729024295,18.459668348060802
2002-06-19 05:50:00,20.009772464697846,19.205201281680502,18.901841034809422,18.76321466951856,18.643281096500743
2002-06-19 06:00:00,20.238470218870987,19.45708112117569,19.13762837736317,18.99278568223366,18.867957063342544
2002-06-19 06:10:00,20.47485308336269,19.700759451157467,19.37977415698191,19.234150739611152,19.10861758111531
2002-06-19 06:20:00,20.738242552965573,19.961876552449326,19.636051592682577,19.488950077412312,19.36238902470467
2002-06-19 06:30:00,21.02657642183908,20.241209848756455,19.907550335650797,19.75777224756473,19.629189298989843
2002-06-19 06:40:00,21.32760173074081,20.534655991642182,20.19180847117019,20.038773613482306,19.90767756724688
2002-06-19 06:50:00,21.6418817969344,20.843653322291345,20.490253375866075,20.333375835315394,20.199279350415566
2002-06-19 07:00:00,21.942515126452463,21.13836860825569,20.76923199693249,20.60528706199551,20.46476224209664
