Time,CORE_BOTTOM:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
05:35:00,7.380682E+03,4.119186E+03,2.495865E-01,2.903524E-01,9.397853E+03,1.122241E+04,3.177996E-01,7.910399E-01,2.995784E+04,6.702348E+03,1.013060E+00,4.724320E-01,1.308485E+04,0.000000E+00,4.422746E-01,0.000000E+00,8.661653E+03,0.000000E+00,2.927629E-01,0.000000E+00,1.303703E+04,0.000000E+00,4.406583E-01,0.000000E+00,8.661589E+03,0.000000E+00,2.927607E-01,0.000000E+00,1.377780E+04,0.000000E+00,4.656953E-01,0.000000E+00,9.131575E+03,0.000000E+00,3.086454E-01,0.000000E+00,1.376329E+04,0.000000E+00,4.652050E-01,0.000000E+00,9.131492E+03,0.000000E+00,3.086426E-01,0.000000E+00,1.834636E+04,0.000000E+00,6.201075E-01,0.000000E+00,1.204602E+04,0.000000E+00,4.071484E-01,0.000000E+00,1.835268E+04,0.000000E+00,6.203210E-01,0.000000E+00,1.204576E+04,0.000000E+00,4.071395E-01,0.000000E+00
05:40:00,7.383566E+03,4.121437E+03,2.496841E-01,2.905111E-01,9.402915E+03,1.123650E+04,3.179707E-01,7.920334E-01,2.996737E+04,6.672143E+03,1.013382E+00,4.703029E-01,1.308537E+04,0.000000E+00,4.422920E-01,0.000000E+00,8.661980E+03,0.000000E+00,2.927739E-01,0.000000E+00,1.303755E+04,0.000000E+00,4.406758E-01,0.000000E+00,8.661916E+03,0.000000E+00,2.927717E-01,0.000000E+00,1.377894E+04,0.000000E+00,4.657340E-01,0.000000E+00,9.132302E+03,0.000000E+00,3.086699E-01,0.000000E+00,1.376444E+04,0.000000E+00,4.652437E-01,0.000000E+00,9.132219E+03,0.000000E+00,3.086671E-01,0.000000E+00,1.834827E+04,0.000000E+00,6.201719E-01,0.000000E+00,1.204722E+04,0.000000E+00,4.071890E-01,0.000000E+00,1.835458E+04,0.000000E+00,6.203853E-01,0.000000E+00,1.204696E+04,0.000000E+00,4.071801E-01,0.000000E+00
05:45:00,7.386442E+03,4.123822E+03,2.497813E-01,2.906792E-01,9.407976E+03,1.125065E+04,3.181419E-01,7.930307E-01,2.997682E+04,6.643149E+03,1.013702E+00,4.682592E-01,1.308589E+04,0.000000E+00,4.423095E-01,0.000000E+00,8.662306E+03,0.000000E+00,2.927849E-01,0.000000E+00,1.303807E+04,0.000000E+00,4.406933E-01,0.000000E+00,8.662242E+03,0.000000E+00,2.927828E-01,0.000000E+00,1.378009E+04,0.000000E+00,4.657727E-01,0.000000E+00,9.133028E+03,0.000000E+00,3.086945E-01,0.000000E+00,1.376558E+04,0.000000E+00,4.652824E-01,0.000000E+00,9.132945E+03,0.000000E+00,3.086917E-01,0.000000E+00,1.835016E+04,0.000000E+00,6.202359E-01,0.000000E+00,1.204841E+04,0.000000E+00,4.072292E-01,0.000000E+00,1.835647E+04,0.000000E+00,6.204491E-01,0.000000E+00,1.204815E+04,0.000000E+00,4.072203E-01,0.000000E+00
05:50:00,7.389307E+03,4.126332E+03,2.498782E-01,2.908561E-01,9.413033E+03,1.126484E+04,3.183129E-01,7.940305E-01,2.998621E+04,6.615314E+03,1.014019E+00,4.662971E-01,1.308640E+04,0.000000E+00,4.423269E-01,0.000000E+00,8.662632E+03,0.000000E+00,2.927960E-01,0.000000E+00,1.303858E+04,0.000000E+00,4.407107E-01,0.000000E+00,8.662568E+03,0.000000E+00,2.927938E-01,0.000000E+00,1.378123E+04,0.000000E+00,4.658114E-01,0.000000E+00,9.133754E+03,0.000000E+00,3.087190E-01,0.000000E+00,1.376672E+04,0.000000E+00,4.653211E-01,0.000000E+00,9.133671E+03,0.000000E+00,3.087162E-01,0.000000E+00,1.835204E+04,0.000000E+00,6.202994E-01,0.000000E+00,1.204959E+04,0.000000E+00,4.072691E-01,0.000000E+00,1.835834E+04,0.000000E+00,6.205124E-01,0.000000E+00,1.204933E+04,0.000000E+00,4.072602E-01,0.000000E+00
05:55:00,7.392159E+03,4.128963E+03,2.499746E-01,2.910415E-01,9.418082E+03,1.127905E+04,3.184836E-01,7.950320E-01,2.999551E+04,6.588605E+03,1.014334E+00,4.644145E-01,1.308692E+04,0.000000E+00,4.423443E-01,0.000000E+00,8.662958E+03,0.000000E+00,2.928070E-01,0.000000E+00,1.303910E+04,0.000000E+00,4.407281E-01,0.000000E+00,8.662894E+03,0.000000E+00,2.928048E-01,0.000000E+00,1.378237E+04,0.000000E+00,4.658500E-01,0.000000E+00,9.134479E+03,0.000000E+00,3.087435E-01,0.000000E+00,1.376787E+04,0.000000E+00,4.653597E-01,0.000000E+00,9.134396E+03,0.000000E+00,3.087407E-01,0.000000E+00,1.835390E+04,0.000000E+00,6.203624E-01,0.000000E+00,1.205076E+04,0.000000E+00,4.073087E-01,0.000000E+00,1.836020E+04,0.000000E+00,6.205752E-01,0.000000E+00,1.205050E+04,0.000000E+00,4.072998E-01,0.000000E+00
06:00:00,7.394999E+03,4.131791E+03,2.500707E-01,2.912407E-01,9.423121E+03,1.129344E+04,3.186540E-01,7.960467E-01,3.000473E+04,6.562920E+03,1.014646E+00,4.626041E-01,1.308743E+04,0.000000E+00,4.423617E-01,0.000000E+00,8.663283E+03,0.000000E+00,2.928179E-01,0.000000E+00,1.303961E+04,0.000000E+00,4.407454E-01,0.000000E+00,8.663219E+03,0.000000E+00,2.928158E-01,0.000000E+00,1.378351E+04,0.000000E+00,4.658885E-01,0.000000E+00,9.135202E+03,0.000000E+00,3.087680E-01,0.000000E+00,1.376901E+04,0.000000E+00,4.653982E-01,0.000000E+00,9.135119E+03,0.000000E+00,3.087651E-01,0.000000E+00,1.835575E+04,0.000000E+00,6.204248E-01,0.000000E+00,1.205193E+04,0.000000E+00,4.073480E-01,0.000000E+00,1.836204E+04,0.000000E+00,6.206376E-01,0.000000E+00,1.205166E+04,0.000000E+00,4.073391E-01,0.000000E+00
06:05:00,7.397824E+03,1.050977E+04,2.501662E-01,7.633165E-01,9.428149E+03,1.879859E+04,3.188241E-01,1.366643E+00,3.001388E+04,1.391550E+04,1.014955E+00,1.015653E+00,1.231472E+04,8.908909E+02,4.162501E-01,7.333465E-02,8.148116E+03,5.571323E+02,2.754097E-01,4.629976E-02,1.226689E+04,9.019284E+02,4.146336E-01,7.433647E-02,8.148052E+03,5.665758E+02,2.754075E-01,4.675520E-02,1.301076E+04,1.690006E+03,4.397761E-01,1.289139E-01,8.619990E+03,1.071175E+03,2.913586E-01,8.243666E-02,1.299626E+04,1.696349E+03,4.392857E-01,1.295744E-01,8.619907E+03,1.084187E+03,2.913557E-01,8.290993E-02,1.758332E+04,1.254827E+03,5.943259E-01,1.002590E-01,1.153689E+04,7.959136E+02,3.899462E-01,6.407725E-02,1.758962E+04,1.264894E+03,5.945386E-01,1.011828E-01,1.153662E+04,8.058483E+02,3.899373E-01,6.447212E-02
06:10:00,7.397044E+03,1.350496E+04,2.501398E-01,1.034834E+00,9.429604E+03,2.276046E+04,3.188732E-01,1.740974E+00,2.999497E+04,1.752221E+04,1.014315E+00,1.346774E+00,1.153876E+04,1.261156E+03,3.900359E-01,1.056804E-01,7.630840E+03,8.461948E+02,2.579353E-01,7.155780E-02,1.149093E+04,1.311656E+03,3.884191E-01,1.101299E-01,7.630776E+03,8.104988E+02,2.579331E-01,6.806509E-02,1.223480E+04,2.586138E+03,4.135628E-01,2.068403E-01,8.102694E+03,1.702371E+03,2.738841E-01,1.373431E-01,1.222029E+04,2.631050E+03,4.130724E-01,2.108562E-01,8.102611E+03,1.671913E+03,2.738813E-01,1.340196E-01,1.680255E+04,1.850241E+03,5.679566E-01,1.521938E-01,1.101651E+04,1.232851E+03,3.723721E-01,1.021976E-01,1.680883E+04,1.898800E+03,5.681692E-01,1.564754E-01,1.101625E+04,1.198606E+03,3.723633E-01,9.873045E-02
06:15:00,7.385887E+03,1.627529E+04,2.497625E-01,1.288876E+00,9.420397E+03,2.634429E+04,3.185619E-01,2.086416E+00,2.989990E+04,2.082800E+04,1.011101E+00,1.654568E+00,1.075998E+04,1.621472E+03,3.637271E-01,1.372026E-01,7.111758E+03,1.166173E+03,2.404003E-01,9.955144E-02,1.071214E+04,1.734238E+03,3.621101E-01,1.470998E-01,7.111694E+03,1.047690E+03,2.403981E-01,8.881577E-02,1.145596E+04,3.419884E+03,3.872533E-01,2.797815E-01,7.583555E+03,2.334185E+03,2.563481E-01,1.926182E-01,1.144145E+04,3.528977E+03,3.867628E-01,2.894124E-01,7.583472E+03,2.218652E+03,2.563453E-01,1.818516E-01,1.600491E+04,2.414662E+03,5.410200E-01,2.015729E-01,1.048546E+04,1.689983E+03,3.544386E-01,1.421908E-01,1.601120E+04,2.526164E+03,5.412324E-01,2.113615E-01,1.048520E+04,1.570757E+03,3.544298E-01,1.312886E-01
06:20:00,7.362089E+03,1.897018E+04,2.489578E-01,1.536345E+00,9.398126E+03,2.980910E+04,3.178088E-01,2.421542E+00,2.971619E+04,2.405586E+04,1.004888E+00,1.955505E+00,9.978038E+03,1.980280E+03,3.373122E-01,1.685943E-01,6.590665E+03,1.522040E+03,2.227977E-01,1.306868E-01,9.930197E+03,2.176189E+03,3.356950E-01,1.857661E-01,6.590601E+03,1.283736E+03,2.227955E-01,1.094672E-01,1.067390E+04,4.233558E+03,3.608355E-01,3.509732E-01,7.062362E+03,2.995782E+03,2.387430E-01,2.505055E-01,1.065938E+04,4.430659E+03,3.603449E-01,3.683050E-01,7.062279E+03,2.751823E+03,2.387402E-01,2.285010E-01,1.518785E+04,2.971951E+03,5.134275E-01,2.503310E-01,9.942081E+03,2.180086E+03,3.360895E-01,1.850719E-01,1.519413E+04,3.169066E+03,5.136399E-01,2.676105E-01,9.941821E+03,1.937888E+03,3.360807E-01,1.634096E-01
06:25:00,7.326812E+03,2.160940E+04,2.477648E-01,1.778955E+00,9.363962E+03,3.318088E+04,3.166535E-01,2.748582E+00,2.945268E+04,2.722593E+04,9.959772E-01,2.251326E+00,9.191780E+03,2.339539E+03,3.107513E-01,2.000256E-01,6.066796E+03,1.921266E+03,2.051012E-01,1.656164E-01,9.143940E+03,2.637513E+03,3.091340E-01,2.261277E-01,6.066732E+03,1.519911E+03,2.050991E-01,1.301300E-01,9.887439E+03,5.033133E+03,3.342691E-01,4.209311E-01,6.538344E+03,3.694799E+03,2.210425E-01,3.116671E-01,9.872926E+03,5.339862E+03,3.337784E-01,4.478558E-01,6.538262E+03,3.275333E+03,2.210397E-01,2.743050E-01,1.435170E+04,3.525450E+03,4.851903E-01,2.987575E-01,9.386582E+03,2.711153E+03,3.173307E-01,2.315377E-01,1.435798E+04,3.828891E+03,4.854026E-01,3.253407E-01,9.386324E+03,2.302193E+03,3.173219E-01,1.952833E-01
06:30:00,7.282012E+03,2.420618E+04,2.462499E-01,2.017867E+00,9.319896E+03,3.647979E+04,3.151634E-01,3.069297E+00,2.912089E+04,3.035322E+04,9.847574E-01,2.543344E+00,8.403722E+03,2.700652E+03,2.841255E-01,2.316191E-01,5.541776E+03,2.367218E+03,1.873633E-01,2.046347E-01,8.355882E+03,3.117200E+03,2.825082E-01,2.680961E-01,5.541713E+03,1.757101E+03,1.873612E-01,1.508816E-01,9.099113E+03,5.823007E+03,3.076353E-01,4.900398E-01,6.013134E+03,4.435982E+03,2.032989E-01,3.765179E-01,9.084601E+03,6.258308E+03,3.071447E-01,5.282148E-01,6.013052E+03,3.792037E+03,2.032961E-01,3.195132E-01,1.350092E+04,4.077544E+03,4.564528E-01,3.470611E-01,8.821792E+03,3.287123E+03,2.982541E-01,2.819324E-01,1.350720E+04,4.505636E+03,4.566651E-01,3.845512E-01,8.821537E+03,2.665213E+03,2.982455E-01,2.270445E-01
06:35:00,7.229522E+03,2.039447E+04,2.444749E-01,1.781995E+00,9.267779E+03,3.222897E+04,3.134009E-01,2.815314E+00,2.873064E+04,2.606998E+04,9.715608E-01,2.277602E+00,8.387089E+03,2.175824E+03,2.835683E-01,1.903111E-01,5.531104E+03,2.312686E+03,1.870061E-01,2.023102E-01,8.339256E+03,2.716290E+03,2.819512E-01,2.375947E-01,5.531042E+03,1.430732E+03,1.870040E-01,1.251420E-01,9.082825E+03,4.918529E+03,3.070904E-01,4.298540E-01,6.002680E+03,4.159365E+03,2.029495E-01,3.636019E-01,9.068314E+03,5.494571E+03,3.065998E-01,4.802385E-01,6.002599E+03,3.221227E+03,2.029467E-01,2.815201E-01,1.341152E+04,3.377160E+03,4.534416E-01,2.953111E-01,8.765021E+03,3.122243E+03,2.963426E-01,2.730680E-01,1.341779E+04,3.938295E+03,4.536539E-01,3.443996E-01,8.764769E+03,2.223530E+03,2.963341E-01,1.944337E-01
06:40:00,7.174407E+03,1.993864E+04,2.426111E-01,1.744336E+00,9.212647E+03,3.147251E+04,3.115366E-01,2.753361E+00,2.831757E+04,2.550714E+04,9.575924E-01,2.231486E+00,8.372173E+03,2.176060E+03,2.830623E-01,1.903805E-01,5.521562E+03,2.577550E+03,1.866824E-01,2.255188E-01,8.324348E+03,2.823318E+03,2.814454E-01,2.470134E-01,5.521500E+03,1.429588E+03,1.866803E-01,1.250729E-01,9.068153E+03,4.804637E+03,3.065927E-01,4.203678E-01,5.993292E+03,4.370965E+03,2.026311E-01,3.824366E-01,9.053644E+03,5.501718E+03,3.061022E-01,4.813627E-01,5.993211E+03,3.144148E+03,2.026283E-01,2.750883E-01,1.331912E+04,3.338543E+03,4.503181E-01,2.920914E-01,8.706371E+03,3.366235E+03,2.943601E-01,2.945265E-01,1.332540E+04,4.017425E+03,4.505305E-01,3.514930E-01,8.706123E+03,2.195988E+03,2.943517E-01,1.921288E-01
06:45:00,7.124570E+03,1.968553E+04,2.409258E-01,1.722224E+00,9.162703E+03,3.105282E+04,3.098477E-01,2.716729E+00,2.793567E+04,2.522481E+04,9.446779E-01,2.206840E+00,8.358795E+03,2.191133E+03,2.826079E-01,1.917012E-01,5.513006E+03,2.862019E+03,1.863917E-01,2.504126E-01,8.310975E+03,2.928974E+03,2.809911E-01,2.562606E-01,5.512944E+03,1.437922E+03,1.863896E-01,1.258033E-01,9.055001E+03,4.751439E+03,3.061460E-01,4.157185E-01,5.984881E+03,4.629627E+03,2.023453E-01,4.050741E-01,9.040494E+03,5.552515E+03,3.056555E-01,4.858137E-01,5.984801E+03,3.106257E+03,2.023426E-01,2.717765E-01,1.323347E+04,3.334006E+03,4.474214E-01,2.916973E-01,8.651988E+03,3.639109E+03,2.925207E-01,3.184062E-01,1.323976E+04,4.114021E+03,4.476339E-01,3.599488E-01,8.651744E+03,2.190472E+03,2.925124E-01,1.916481E-01
06:50:00,7.083123E+03,1.948944E+04,2.395242E-01,1.705084E+00,9.121173E+03,3.071694E+04,3.084433E-01,2.687374E+00,2.760204E+04,2.500400E+04,9.333958E-01,2.187546E+00,8.347484E+03,2.213067E+03,2.822232E-01,1.936209E-01,5.505765E+03,3.160785E+03,1.861454E-01,2.765558E-01,8.299669E+03,3.025267E+03,2.806067E-01,2.646868E-01,5.505704E+03,1.450324E+03,1.861434E-01,1.268887E-01,9.043902E+03,4.718060E+03,3.057685E-01,4.127966E-01,5.977777E+03,4.906168E+03,2.021037E-01,4.292694E-01,9.029396E+03,5.604628E+03,3.052781E-01,4.903717E-01,5.977697E+03,3.080953E+03,2.021010E-01,2.695614E-01,1.315817E+04,3.340438E+03,4.448736E-01,2.922602E-01,8.604140E+03,3.927837E+03,2.909017E-01,3.436699E-01,1.316447E+04,4.202844E+03,4.450864E-01,3.677207E-01,8.603899E+03,2.191760E+03,2.908935E-01,1.917607E-01
06:55:00,7.049574E+03,1.933369E+04,2.383897E-01,1.691470E+00,9.087518E+03,3.044382E+04,3.073052E-01,2.663499E+00,2.731195E+04,2.482785E+04,9.235861E-01,2.172152E+00,8.339562E+03,2.240264E+03,2.819534E-01,1.960009E-01,5.500705E+03,3.465710E+03,1.859730E-01,3.032377E-01,8.291748E+03,3.110778E+03,2.803369E-01,2.721693E-01,5.500644E+03,1.465629E+03,1.859710E-01,1.282282E-01,9.036178E+03,4.699674E+03,3.055054E-01,4.111865E-01,5.972844E+03,5.192525E+03,2.019356E-01,4.543229E-01,9.021672E+03,5.653186E+03,3.050149E-01,4.946183E-01,5.972764E+03,3.064956E+03,2.019329E-01,2.681608E-01,1.309374E+04,3.355090E+03,4.426935E-01,2.935423E-01,8.563190E+03,4.223819E+03,2.895161E-01,3.695678E-01,1.310004E+04,4.281613E+03,4.429066E-01,3.746127E-01,8.562951E+03,2.197922E+03,2.895080E-01,1.922999E-01
07:00:00,7.022432E+03,1.920741E+04,2.374719E-01,1.680432E+00,9.060182E+03,3.021719E+04,3.063808E-01,2.643686E+00,2.705669E+04,2.468405E+04,9.149542E-01,2.159585E+00,8.332625E+03,2.271593E+03,2.817211E-01,1.987426E-01,5.496272E+03,3.774112E+03,1.858247E-01,3.302233E-01,8.284813E+03,3.185049E+03,2.801046E-01,2.786683E-01,5.496212E+03,1.483019E+03,1.858226E-01,1.297500E-01,9.029405E+03,4.692801E+03,3.052789E-01,4.105842E-01,5.968519E+03,5.485549E+03,2.017910E-01,4.799596E-01,9.014899E+03,5.695327E+03,3.047885E-01,4.983037E-01,5.968439E+03,3.055910E+03,2.017884E-01,2.673686E-01,1.303637E+04,3.376039E+03,4.407580E-01,2.953753E-01,8.526712E+03,4.524491E+03,2.882856E-01,3.958754E-01,1.304268E+04,4.349064E+03,4.409715E-01,3.805141E-01,8.526475E+03,2.207617E+03,2.882776E-01,1.931481E-01
07:05:00,6.516565E+03,2.017351E+04,2.203654E-01,1.764965E+00,9.037615E+03,3.002644E+04,3.056177E-01,2.627009E+00,2.682845E+04,2.456499E+04,9.072359E-01,2.149179E+00,8.326723E+03,2.306710E+03,2.815236E-01,2.018156E-01,5.492497E+03,4.077397E+03,1.856984E-01,3.567606E-01,8.278912E+03,3.245922E+03,2.799071E-01,2.839947E-01,5.492436E+03,1.502231E+03,1.856964E-01,1.314312E-01,9.023645E+03,4.695435E+03,3.050865E-01,4.108139E-01,5.964834E+03,5.775641E+03,2.016681E-01,5.053395E-01,9.009139E+03,5.727301E+03,3.045961E-01,5.010998E-01,5.964755E+03,3.052477E+03,2.016654E-01,2.670678E-01,1.298477E+04,3.402527E+03,4.390172E-01,2.976929E-01,8.493891E+03,4.821166E+03,2.871784E-01,4.218329E-01,1.299110E+04,4.402191E+03,4.392313E-01,3.851622E-01,8.493656E+03,2.220322E+03,2.871704E-01,1.942598E-01
07:10:00,5.984972E+03,2.122724E+04,2.023889E-01,1.857178E+00,9.018623E+03,2.986376E+04,3.049754E-01,2.612786E+00,2.662218E+04,2.446516E+04,9.002605E-01,2.140454E+00,8.321488E+03,2.346681E+03,2.813484E-01,2.053132E-01,5.489154E+03,4.379753E+03,1.855866E-01,3.832158E-01,8.273679E+03,3.298073E+03,2.797320E-01,2.885579E-01,5.489094E+03,1.523991E+03,1.855846E-01,1.333353E-01,9.018713E+03,4.707235E+03,3.049218E-01,4.118460E-01,5.961676E+03,6.066614E+03,2.015627E-01,5.307963E-01,9.004207E+03,5.753027E+03,3.044314E-01,5.033493E-01,5.961597E+03,3.054479E+03,2.015600E-01,2.672426E-01,1.293797E+04,3.434963E+03,4.374378E-01,3.005311E-01,8.464108E+03,5.117619E+03,2.861733E-01,4.477703E-01,1.294432E+04,4.445195E+03,4.376524E-01,3.889244E-01,8.463875E+03,2.236349E+03,2.861655E-01,1.956621E-01
07:15:00,5.444022E+03,2.232109E+04,1.840961E-01,1.952899E+00,9.002284E+03,2.972329E+04,3.044229E-01,2.600503E+00,2.643379E+04,2.438048E+04,8.938899E-01,2.133053E+00,8.316578E+03,2.391432E+03,2.811839E-01,2.092291E-01,5.486035E+03,4.680094E+03,1.854822E-01,4.094940E-01,8.268770E+03,3.344597E+03,2.795675E-01,2.926285E-01,5.485975E+03,1.548314E+03,1.854801E-01,1.354638E-01,9.014417E+03,4.727077E+03,3.047783E-01,4.135817E-01,5.958924E+03,6.356965E+03,2.014708E-01,5.561984E-01,8.999912E+03,5.773610E+03,3.042879E-01,5.051489E-01,5.958845E+03,3.061265E+03,2.014681E-01,2.678361E-01,1.289512E+04,3.472841E+03,4.359914E-01,3.038454E-01,8.436836E+03,5.412577E+03,2.852528E-01,4.735764E-01,1.290149E+04,4.481298E+03,4.362068E-01,3.920826E-01,8.436605E+03,2.255446E+03,2.852449E-01,1.973331E-01
