cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-07 12:45:00,301.354,311.100,301.023,309.021,177.828,299.510,99408.583,299.532,100078.361,
2004-06-07 12:50:00,301.388,311.260,301.087,309.002,178.469,299.542,99407.778,299.591,100078.282,
2004-06-07 12:55:00,301.488,311.414,301.142,309.098,178.440,299.574,99406.972,299.675,100078.191,
2004-06-07 13:00:00,301.523,311.567,301.204,309.091,179.094,299.607,99406.167,299.733,100078.112,
2004-06-07 13:05:00,301.614,311.714,301.258,309.177,180.075,299.602,99405.861,299.812,100078.026,
2004-06-07 13:10:00,301.644,311.849,301.312,309.084,180.354,299.598,99405.556,299.865,100077.952,
2004-06-07 13:15:00,301.694,311.969,301.355,309.029,180.850,299.594,99405.250,299.918,100077.879,
2004-06-07 13:20:00,301.690,312.080,301.400,308.896,180.730,299.589,99404.944,299.946,100077.815,
2004-06-07 13:25:00,301.714,312.180,301.434,308.795,180.911,299.585,99404.639,299.980,100077.751,
2004-06-07 13:30:00,301.707,312.272,301.468,308.639,180.736,299.581,99404.333,300.005,100077.691,
2004-06-07 13:35:00,301.726,312.355,301.494,308.531,180.863,299.576,99404.028,300.040,100077.626,
2004-06-07 13:40:00,301.722,312.432,301.519,308.384,180.704,299.572,99403.722,300.066,100077.565,
2004-06-07 13:45:00,301.739,312.502,301.538,308.278,180.794,299.568,99403.417,300.100,100077.501,
2004-06-07 13:50:00,301.733,312.568,301.557,308.136,180.608,299.563,99403.111,300.126,100077.441,
2004-06-07 13:55:00,301.749,312.628,301.570,308.030,179.951,299.559,99402.806,300.159,100077.378,
2004-06-07 14:00:00,301.741,312.685,301.585,307.891,179.731,299.555,99402.500,300.182,100077.319,
2004-06-07 14:05:00,301.749,312.737,301.594,307.788,179.386,299.537,99403.736,300.206,100077.270,
2004-06-07 14:10:00,301.725,312.780,301.605,307.630,178.663,299.520,99404.972,300.209,100077.232,
2004-06-07 14:15:00,301.726,312.812,301.612,307.531,178.227,299.502,99406.208,300.227,100077.188,
2004-06-07 14:20:00,301.706,312.837,301.618,307.370,177.531,299.485,99407.444,300.234,100077.149,
2004-06-07 14:25:00,301.711,312.855,301.621,307.273,177.124,299.467,99408.681,300.255,100077.105,
2004-06-07 14:30:00,301.691,312.868,301.624,307.120,176.426,299.450,99409.917,300.262,100077.067,
2004-06-07 14:35:00,301.691,312.875,301.624,307.024,175.955,299.432,99411.153,300.280,100077.024,
2004-06-07 14:40:00,301.671,312.879,301.624,306.872,175.245,299.415,99412.389,300.285,100076.988,
2004-06-07 14:45:00,301.670,312.878,301.621,306.773,174.700,299.397,99413.625,300.301,100076.947,
2004-06-07 14:50:00,301.651,312.872,301.619,306.623,173.582,299.380,99414.861,300.306,100076.912,
2004-06-07 14:55:00,301.649,312.848,301.614,306.524,177.195,299.362,99416.097,300.321,100076.873,
2004-06-07 15:00:00,301.643,312.812,301.609,306.376,176.228,299.345,99417.333,300.336,100076.834,
2004-06-07 15:05:00,301.605,312.765,301.602,306.276,174.126,299.245,99417.000,300.299,100076.866,
2004-06-07 15:10:00,301.496,312.687,301.592,306.038,171.215,299.145,99416.667,300.203,100076.931,
2004-06-07 15:15:00,301.433,312.585,301.575,305.896,168.833,299.045,99416.333,300.140,100076.984,
2004-06-07 15:20:00,301.337,312.458,301.550,305.606,166.058,298.945,99416.000,300.057,100077.045,
2004-06-07 15:25:00,301.281,312.316,301.518,305.461,163.749,298.845,99415.667,300.004,100077.092,
2004-06-07 15:30:00,301.183,312.157,301.482,305.195,160.952,298.745,99415.333,299.922,100077.152,
2004-06-07 15:35:00,301.113,311.989,301.441,305.033,158.473,298.645,99415.000,299.857,100077.206,
2004-06-07 15:40:00,301.009,311.808,301.397,304.760,155.606,298.546,99414.667,299.770,100077.270,
2004-06-07 15:45:00,300.930,311.619,301.349,304.574,153.019,298.446,99414.333,299.699,100077.327,
2004-06-07 15:50:00,300.823,311.420,301.298,304.303,150.112,298.346,99414.000,299.612,100077.393,
2004-06-07 15:55:00,300.735,311.215,301.243,304.098,161.156,298.246,99413.667,299.535,100077.454,
2004-06-07 16:00:00,300.670,311.000,301.185,303.829,158.747,298.146,99413.333,299.485,100077.503,
2004-06-07 16:05:00,300.564,310.780,301.124,303.604,156.045,298.026,99416.694,299.387,100077.588,
2004-06-07 16:10:00,300.465,310.560,301.064,303.427,153.427,297.906,99420.056,299.299,100077.672,
2004-06-07 16:15:00,300.343,310.338,301.000,303.142,150.547,297.786,99423.417,299.188,100077.766,
2004-06-07 16:20:00,300.222,310.112,300.935,302.907,147.677,297.666,99426.778,299.084,100077.859,
2004-06-07 16:25:00,300.092,309.881,300.866,302.615,144.693,297.546,99430.139,298.967,100077.958,
2004-06-07 16:30:00,299.963,309.646,300.795,302.349,141.713,297.426,99433.500,298.854,100078.056,
2004-06-07 16:35:00,299.828,309.407,300.720,302.054,138.676,297.306,99436.861,298.734,100078.158,
2004-06-07 16:40:00,299.692,309.163,300.644,301.772,135.612,297.186,99440.222,298.616,100078.260,
2004-06-07 16:45:00,299.553,308.916,300.565,301.474,132.516,297.066,99443.583,298.493,100078.365,
2004-06-07 16:50:00,299.406,308.663,300.484,301.178,129.329,296.946,99446.944,298.367,100078.475,
2004-06-07 16:55:00,299.014,308.407,300.399,300.873,140.713,296.826,99450.306,298.045,100078.685,
2004-06-07 17:00:00,299.045,308.170,300.316,301.085,139.580,296.707,99453.667,298.005,100078.777,
2004-06-07 17:05:00,298.914,307.883,300.212,300.702,117.610,296.570,99458.903,297.949,100078.812,
2004-06-07 17:10:00,297.945,307.005,300.067,297.870,106.365,296.433,99464.139,297.231,100079.244,
2004-06-07 17:15:00,297.340,306.307,299.935,297.125,99.266,296.296,99469.375,296.882,100079.514,
2004-06-07 17:20:00,297.271,305.728,299.773,296.287,98.297,296.159,99474.611,296.744,100079.674,
2004-06-07 17:25:00,297.192,305.204,299.589,295.664,97.206,296.022,99479.847,296.651,100079.807,
2004-06-07 17:30:00,297.832,304.797,299.436,295.223,104.358,295.886,99485.083,296.825,100079.816,
2004-06-07 17:35:00,298.175,304.436,299.294,294.943,108.093,295.749,99490.319,296.970,100079.839,
2004-06-07 17:40:00,298.156,304.190,299.212,295.036,107.687,295.612,99495.556,296.896,100079.929,
2004-06-07 17:45:00,297.897,303.971,299.150,295.361,104.537,295.475,99500.792,296.733,100080.072,
2004-06-07 17:50:00,297.721,303.787,299.095,295.567,102.351,295.338,99506.028,296.545,100080.250,
2004-06-07 17:55:00,297.506,303.587,299.023,295.549,112.509,295.201,99511.264,296.398,100080.415,
2004-06-07 18:00:00,297.469,303.408,298.951,295.384,111.928,295.065,99516.500,296.299,100080.554,
2004-06-07 18:05:00,297.324,303.219,298.868,295.221,110.140,294.962,99518.472,296.206,100080.659,
2004-06-07 18:10:00,297.281,303.055,298.793,295.069,109.522,294.859,99520.444,296.105,100080.765,
2004-06-07 18:15:00,297.148,302.884,298.713,294.918,107.879,294.757,99522.417,296.020,100080.864,
2004-06-07 18:20:00,297.101,302.732,298.639,294.752,107.211,294.654,99524.389,295.920,100080.969,
2004-06-07 18:25:00,296.972,302.575,298.561,294.602,105.607,294.551,99526.361,295.833,100081.068,
2004-06-07 18:30:00,296.922,302.435,298.488,294.436,104.914,294.449,99528.333,295.734,100081.173,
2004-06-07 18:35:00,296.798,302.289,298.412,294.282,103.363,294.346,99530.306,295.647,100081.271,
2004-06-07 18:40:00,296.748,302.156,298.341,294.115,102.664,294.243,99532.278,295.550,100081.373,
2004-06-07 18:45:00,296.628,302.020,298.267,293.957,101.172,294.141,99534.250,295.464,100081.470,
2004-06-07 18:50:00,296.577,301.895,298.197,293.788,100.459,294.038,99536.222,295.370,100081.570,
2004-06-07 18:55:00,296.461,301.766,298.124,293.627,101.816,293.935,99538.194,295.284,100081.665,
2004-06-07 19:00:00,296.416,301.646,298.055,293.457,101.190,293.833,99540.167,295.205,100081.757,
2004-06-07 19:05:00,296.294,301.523,297.982,293.293,99.753,293.720,99542.292,295.103,100081.884,
2004-06-07 19:10:00,296.223,301.410,297.915,293.164,98.892,293.608,99544.417,294.983,100082.024,
2004-06-07 19:15:00,296.089,301.295,297.848,293.057,97.312,293.496,99546.542,294.866,100082.163,
2004-06-07 19:20:00,296.004,301.189,297.784,292.951,96.300,293.383,99548.667,294.740,100082.306,
2004-06-07 19:25:00,295.863,301.080,297.718,292.856,94.646,293.271,99550.792,294.619,100082.447,
2004-06-07 19:30:00,295.774,300.976,297.654,292.757,93.584,293.158,99552.917,294.492,100082.590,
2004-06-07 19:35:00,295.632,300.871,297.589,292.662,91.925,293.046,99555.042,294.370,100082.731,
2004-06-07 19:40:00,295.542,300.770,297.525,292.562,90.856,292.934,99557.167,294.243,100082.874,
2004-06-07 19:45:00,295.402,300.667,297.460,292.466,89.210,292.821,99559.292,294.121,100083.015,
2004-06-07 19:50:00,295.313,300.569,297.396,292.366,88.144,292.709,99561.417,293.996,100083.157,
2004-06-07 19:55:00,295.173,300.469,297.330,292.268,85.143,292.596,99563.542,293.874,100083.298,
2004-06-07 20:00:00,295.077,300.372,297.267,292.167,84.006,292.484,99565.667,293.744,100083.443,
2004-06-07 20:05:00,294.953,300.275,297.202,292.069,82.576,292.400,99568.250,293.646,100083.541,
2004-06-07 20:10:00,294.886,300.179,297.137,291.945,81.793,292.316,99570.833,293.563,100083.625,
2004-06-07 20:15:00,294.793,300.083,297.070,291.811,80.717,292.232,99573.417,293.490,100083.704,
2004-06-07 20:20:00,294.746,299.990,297.005,291.672,80.173,292.149,99576.000,293.422,100083.779,
2004-06-07 20:25:00,294.674,299.898,296.941,291.531,79.334,292.065,99578.583,293.359,100083.850,
2004-06-07 20:30:00,294.637,299.809,296.879,291.388,78.907,291.981,99581.167,293.299,100083.919,
2004-06-07 20:35:00,294.575,299.723,296.818,291.245,78.176,291.897,99583.750,293.242,100083.985,
2004-06-07 20:40:00,294.542,299.639,296.760,291.102,77.790,291.813,99586.333,293.187,100084.048,
2004-06-07 20:45:00,294.486,299.558,296.702,290.957,77.133,291.729,99588.917,293.135,100084.108,
2004-06-07 20:50:00,294.457,299.479,296.646,290.810,76.787,291.646,99591.500,293.086,100084.164,
2004-06-07 20:55:00,294.407,299.401,296.591,290.660,64.613,291.562,99594.083,293.040,100084.217,
2004-06-07 21:00:00,294.329,299.326,296.538,290.508,63.670,291.478,99596.667,292.940,100084.291,
2004-06-07 21:05:00,294.258,299.252,296.485,290.351,62.813,291.397,99598.250,292.857,100084.397,
2004-06-07 21:10:00,294.202,299.179,296.433,290.190,62.133,291.316,99599.833,292.764,100084.510,
2004-06-07 21:15:00,294.117,299.108,296.383,290.069,61.113,291.236,99601.417,292.669,100084.625,
2004-06-07 21:20:00,294.049,299.040,296.335,289.972,60.290,291.155,99603.000,292.570,100084.742,
2004-06-07 21:25:00,293.953,298.972,296.286,289.899,59.142,291.074,99604.583,292.472,100084.857,
2004-06-07 21:30:00,293.880,298.905,296.239,289.839,58.262,290.993,99606.167,292.374,100084.973,
2004-06-07 21:35:00,293.784,298.838,296.191,289.787,57.121,290.912,99607.750,292.278,100085.087,
2004-06-07 21:40:00,293.711,298.771,296.144,289.738,56.246,290.832,99609.333,292.182,100085.202,
2004-06-07 21:45:00,293.617,298.705,296.096,289.692,55.127,290.751,99610.917,292.088,100085.315,
2004-06-07 21:50:00,293.546,298.639,296.048,289.647,54.263,290.670,99612.500,291.993,100085.428,
2004-06-07 21:55:00,293.453,298.573,296.001,289.602,36.673,290.589,99614.083,291.900,100085.540,
2004-06-07 22:00:00,293.304,298.509,295.954,289.557,34.892,290.508,99615.667,291.725,100085.690,
2004-06-07 22:05:00,293.185,298.444,295.907,289.513,33.459,290.370,99616.167,291.591,100085.853,
2004-06-07 22:10:00,293.083,298.376,295.856,289.412,32.214,290.231,99616.667,291.458,100086.017,
2004-06-07 22:15:00,292.972,298.308,295.805,289.314,30.875,290.092,99617.167,291.325,100086.181,
2004-06-07 22:20:00,292.876,298.240,295.753,289.212,29.698,289.954,99617.667,291.192,100086.345,
2004-06-07 22:25:00,292.768,298.172,295.702,289.109,28.395,289.815,99618.167,291.060,100086.509,
2004-06-07 22:30:00,292.675,298.105,295.650,289.004,27.258,289.676,99618.667,290.929,100086.672,
2004-06-07 22:35:00,292.571,298.038,295.599,288.898,25.993,289.537,99619.167,290.799,100086.836,
2004-06-07 22:40:00,292.480,297.972,295.548,288.791,24.877,289.399,99619.667,290.668,100086.999,
2004-06-07 22:45:00,292.376,297.906,295.497,288.685,23.620,289.260,99620.167,290.538,100087.162,
2004-06-07 22:50:00,292.286,297.841,295.447,288.579,22.511,289.121,99620.667,290.407,100087.326,
2004-06-07 22:55:00,292.183,297.776,295.396,288.473,7.163,288.982,99621.167,290.277,100087.489,
2004-06-07 23:00:00,292.026,297.712,295.346,288.367,5.267,288.844,99621.667,290.076,100087.685,
2004-06-07 23:05:00,291.927,297.648,295.296,288.262,4.031,288.782,99622.000,289.960,100087.794,
2004-06-07 23:10:00,291.854,297.581,295.243,288.110,3.100,288.721,99622.333,289.876,100087.875,
2004-06-07 23:15:00,291.792,297.514,295.190,287.981,2.289,288.659,99622.667,289.809,100087.945,
2004-06-07 23:20:00,291.745,297.449,295.139,287.869,1.735,288.598,99623.000,289.749,100088.011,
2004-06-07 23:25:00,291.695,297.387,295.089,287.772,1.735,288.537,99623.333,289.693,100088.074,
2004-06-07 23:30:00,291.660,297.327,295.042,287.687,1.735,288.475,99623.667,289.643,100088.133,
2004-06-07 23:35:00,291.621,297.269,294.997,287.608,1.735,288.414,99624.000,289.596,100088.190,
2004-06-07 23:40:00,291.592,297.213,294.954,287.535,1.735,288.352,99624.333,289.553,100088.245,
2004-06-07 23:45:00,291.559,297.159,294.912,287.466,1.735,288.291,99624.667,289.510,100088.298,
2004-06-07 23:50:00,291.534,297.106,294.872,287.399,1.735,288.230,99625.000,289.470,100088.350,
2004-06-07 23:55:00,291.505,297.055,294.833,287.334,0.479,288.168,99625.333,289.431,100088.400,
2004-06-08 00:00:00,291.478,297.006,294.796,287.269,0.479,288.107,99625.667,289.387,100088.451,
2004-06-08 00:05:00,291.448,296.958,294.759,287.204,0.479,288.036,99625.264,289.344,100088.508,
2004-06-08 00:10:00,291.423,296.910,294.723,287.128,0.479,287.965,99624.861,289.299,100088.568,
2004-06-08 00:15:00,291.387,296.862,294.687,287.051,0.479,287.895,99624.458,289.252,100088.627,
2004-06-08 00:20:00,291.357,296.815,294.652,286.973,0.479,287.824,99624.056,289.205,100088.687,
2004-06-08 00:25:00,291.318,296.768,294.616,286.896,0.479,287.753,99623.653,289.158,100088.746,
2004-06-08 00:30:00,291.287,296.721,294.580,286.819,0.479,287.683,99623.250,289.111,100088.805,
2004-06-08 00:35:00,291.249,296.673,294.544,286.741,0.479,287.612,99622.847,289.066,100088.862,
2004-06-08 00:40:00,291.219,296.626,294.508,286.662,0.479,287.541,99622.444,289.021,100088.919,
2004-06-08 00:45:00,291.182,296.579,294.472,286.583,0.479,287.470,99622.042,288.976,100088.974,
2004-06-08 00:50:00,291.153,296.533,294.437,286.504,0.479,287.400,99621.639,288.933,100089.029,
2004-06-08 00:55:00,291.118,296.486,294.401,286.423,0.239,287.329,99621.236,288.890,100089.082,
2004-06-08 01:00:00,291.089,296.440,294.366,286.342,0.239,287.258,99620.833,288.847,100089.135,
2004-06-08 01:05:00,291.043,296.394,294.331,286.261,0.239,287.118,99623.597,288.779,100089.246,
2004-06-08 01:10:00,290.991,296.349,294.296,286.182,0.239,286.979,99626.361,288.688,100089.379,
2004-06-08 01:15:00,290.920,296.303,294.261,286.103,0.239,286.839,99629.125,288.584,100089.521,
2004-06-08 01:20:00,290.850,296.257,294.226,286.023,0.239,286.699,99631.889,288.475,100089.667,
2004-06-08 01:25:00,290.770,296.210,294.189,285.942,0.239,286.559,99634.653,288.365,100089.811,
2004-06-08 01:30:00,290.698,296.161,294.151,285.858,0.239,286.419,99637.417,288.257,100089.956,
2004-06-08 01:35:00,290.619,296.111,294.111,285.770,0.239,286.279,99640.181,288.148,100090.099,
2004-06-08 01:40:00,290.547,296.061,294.071,285.679,0.239,286.140,99642.944,288.040,100090.243,
2004-06-08 01:45:00,290.469,296.010,294.030,285.587,0.239,286.000,99645.708,287.931,100090.386,
2004-06-08 01:50:00,290.396,295.958,293.989,285.493,0.239,285.860,99648.472,287.823,100090.529,
2004-06-08 01:55:00,290.318,295.906,293.947,285.399,0.060,285.720,99651.236,287.715,100090.672,
2004-06-08 02:00:00,290.244,295.854,293.904,285.304,0.060,285.580,99654.000,287.606,100090.815,
2004-06-08 02:05:00,290.195,295.801,293.862,285.209,0.060,285.660,99654.736,287.560,100090.821,
2004-06-08 02:10:00,290.176,295.748,293.818,285.107,0.060,285.740,99655.472,287.561,100090.785,
2004-06-08 02:15:00,290.164,295.695,293.775,285.017,0.060,285.820,99656.208,287.586,100090.730,
2004-06-08 02:20:00,290.169,295.645,293.734,284.943,0.060,285.899,99656.944,287.621,100090.670,
2004-06-08 02:25:00,290.165,295.596,293.695,284.885,0.060,285.979,99657.681,287.657,100090.608,
2004-06-08 02:30:00,290.167,295.549,293.658,284.845,0.060,286.059,99658.417,287.692,100090.545,
2004-06-08 02:35:00,290.159,295.504,293.622,284.824,0.060,286.139,99659.153,287.728,100090.483,
2004-06-08 02:40:00,290.159,295.460,293.588,284.817,0.060,286.219,99659.889,287.766,100090.419,
2004-06-08 02:45:00,290.154,295.416,293.554,284.821,0.060,286.298,99660.625,287.805,100090.354,
2004-06-08 02:50:00,290.156,295.374,293.521,284.833,0.060,286.378,99661.361,287.845,100090.289,
2004-06-08 02:55:00,290.153,295.332,293.489,284.852,0.060,286.458,99662.097,287.886,100090.222,
2004-06-08 03:00:00,290.158,295.291,293.458,284.876,0.060,286.538,99662.833,287.928,100090.155,
2004-06-08 03:05:00,290.157,295.250,293.426,284.903,0.060,286.588,99664.764,287.971,100090.089,
2004-06-08 03:10:00,290.165,295.212,293.396,284.940,0.060,286.639,99666.694,288.016,100090.021,
2004-06-08 03:15:00,290.176,295.175,293.367,284.977,0.060,286.690,99668.625,288.063,100089.953,
2004-06-08 03:20:00,290.192,295.139,293.339,285.010,0.060,286.741,99670.556,288.111,100089.884,
2004-06-08 03:25:00,290.210,295.106,293.312,285.039,0.060,286.791,99672.486,288.160,100089.815,
2004-06-08 03:30:00,290.232,295.074,293.286,285.063,0.060,286.842,99674.417,288.209,100089.745,
2004-06-08 03:35:00,290.253,295.043,293.261,285.082,0.060,286.893,99676.347,288.259,100089.676,
2004-06-08 03:40:00,290.278,295.014,293.237,285.096,0.060,286.943,99678.278,288.309,100089.606,
2004-06-08 03:45:00,290.300,294.986,293.215,285.107,0.060,286.994,99680.208,288.358,100089.537,
2004-06-08 03:50:00,290.326,294.960,293.193,285.115,0.060,287.045,99682.139,288.407,100089.467,
2004-06-08 03:55:00,290.349,294.934,293.172,285.121,0.239,287.096,99684.069,288.456,100089.398,
2004-06-08 04:00:00,290.376,294.909,293.152,285.125,0.239,287.146,99686.000,288.506,100089.329,
2004-06-08 04:05:00,290.396,294.886,293.133,285.127,0.239,287.216,99689.694,288.546,100089.281,
2004-06-08 04:10:00,290.431,294.879,293.118,285.222,0.239,287.286,99693.389,288.594,100089.233,
2004-06-08 04:15:00,290.484,294.887,293.107,285.357,0.239,287.356,99697.083,288.648,100089.185,
2004-06-08 04:20:00,290.550,294.905,293.101,285.509,0.239,287.426,99700.778,288.709,100089.137,
2004-06-08 04:25:00,290.632,294.933,293.098,285.661,0.239,287.496,99704.472,288.772,100089.090,
2004-06-08 04:30:00,290.724,294.970,293.099,285.808,0.239,287.566,99708.167,288.838,100089.045,
2004-06-08 04:35:00,290.824,295.015,293.105,285.947,0.239,287.636,99711.861,288.903,100089.005,
2004-06-08 04:40:00,290.931,295.066,293.114,286.082,0.239,287.705,99715.556,288.966,100088.970,
2004-06-08 04:45:00,291.040,295.124,293.127,286.216,0.239,287.775,99719.250,289.024,100088.943,
2004-06-08 04:50:00,291.148,295.188,293.144,286.355,0.239,287.845,99722.944,289.074,100088.924,
2004-06-08 04:55:00,291.254,295.257,293.164,286.506,1.615,287.915,99726.639,289.115,100088.915,
2004-06-08 05:00:00,290.678,295.331,293.187,286.676,1.615,287.985,99730.333,289.068,100088.951,
2004-06-08 05:05:00,290.059,295.409,293.212,286.871,1.615,288.182,99733.458,288.959,100089.029,
2004-06-08 05:10:00,290.003,295.468,293.208,287.172,1.615,288.379,99736.583,288.922,100089.037,
2004-06-08 05:15:00,290.047,295.511,293.177,287.569,1.615,288.576,99739.708,288.956,100088.977,
2004-06-08 05:20:00,290.122,295.565,293.151,288.093,1.615,288.773,99742.833,289.042,100088.869,
2004-06-08 05:25:00,290.210,295.637,293.136,288.724,1.615,288.970,99745.958,289.152,100088.741,
2004-06-08 05:30:00,290.338,295.724,293.132,289.415,1.615,289.167,99749.083,289.286,100088.598,
2004-06-08 05:35:00,290.221,295.812,293.130,290.089,1.615,289.364,99752.208,289.416,100088.448,
2004-06-08 05:40:00,290.341,295.923,293.142,290.656,1.615,289.560,99755.333,289.536,100088.301,
2004-06-08 05:45:00,290.308,296.012,293.144,291.118,1.615,289.757,99758.458,289.645,100088.159,
2004-06-08 05:50:00,290.666,296.114,293.158,291.531,1.615,289.954,99761.583,289.829,100087.981,
2004-06-08 05:55:00,290.784,296.199,293.169,291.895,7.242,290.151,99764.708,290.000,100087.803,
2004-06-08 06:00:00,291.079,296.314,293.203,292.276,11.499,290.348,99767.833,290.197,100087.609,
2004-06-08 06:05:00,291.109,296.419,293.240,292.594,13.272,290.531,99769.000,290.330,100087.481,
2004-06-08 06:10:00,291.427,296.558,293.294,293.015,18.258,290.714,99770.167,290.498,100087.341,
2004-06-08 06:15:00,291.517,296.693,293.346,293.375,20.575,290.898,99771.333,290.664,100087.197,
2004-06-08 06:20:00,291.854,296.855,293.414,293.765,25.648,291.081,99772.500,290.853,100087.040,
2004-06-08 06:25:00,291.936,297.011,293.483,294.124,27.748,291.264,99773.667,291.024,100086.888,
2004-06-08 06:30:00,292.252,297.187,293.566,294.507,32.220,291.447,99774.833,291.204,100086.732,
2004-06-08 06:35:00,292.325,297.346,293.647,294.850,33.609,291.630,99776.000,291.367,100086.582,
2004-06-08 06:40:00,292.625,297.505,293.737,295.220,37.523,291.813,99777.167,291.539,100086.428,
2004-06-08 06:45:00,292.687,297.640,293.824,295.552,38.636,291.997,99778.333,291.696,100086.281,
2004-06-08 06:50:00,292.983,297.775,293.916,295.912,42.361,292.180,99779.500,291.864,100086.127,
2004-06-08 06:55:00,293.044,297.890,294.006,296.230,44.108,292.363,99780.667,292.019,100085.978,
2004-06-08 07:00:00,293.344,298.006,294.100,296.584,47.779,292.546,99781.833,292.190,100085.822,
2004-06-08 07:05:00,293.399,298.105,294.194,296.892,48.310,292.710,99781.167,292.335,100085.686,
2004-06-08 07:10:00,293.651,298.198,294.291,297.175,51.073,292.875,99780.500,292.459,100085.563,
2004-06-08 07:15:00,293.685,298.271,294.385,297.478,51.305,293.039,99779.833,292.578,100085.443,
2004-06-08 07:20:00,293.962,298.340,294.480,297.791,54.299,293.203,99779.167,292.716,100085.315,
2004-06-08 07:25:00,294.008,298.392,294.573,298.101,54.607,293.367,99778.500,292.849,100085.189,
2004-06-08 07:30:00,294.304,298.443,294.667,298.460,57.758,293.532,99777.833,292.999,100085.054,
2004-06-08 07:35:00,294.342,298.481,294.762,298.786,57.925,293.696,99777.167,293.131,100084.927,
2004-06-08 07:40:00,294.644,298.519,294.858,299.153,61.094,293.860,99776.500,293.281,100084.792,
2004-06-08 07:45:00,294.674,298.546,294.954,299.478,61.126,294.025,99775.833,293.412,100084.665,
2004-06-08 07:50:00,294.988,298.572,295.053,299.848,64.381,294.189,99775.167,293.561,100084.530,
2004-06-08 07:55:00,295.008,298.588,295.151,300.178,50.681,294.353,99774.500,293.692,100084.403,
2004-06-08 08:00:00,295.282,298.604,295.252,300.552,53.271,294.517,99773.833,293.795,100084.290,
2004-06-08 08:05:00,295.288,298.604,295.351,300.885,52.613,294.675,99773.194,293.918,100084.172,
2004-06-08 08:10:00,295.647,298.591,295.451,301.228,55.936,294.832,99772.556,294.075,100084.036,
2004-06-08 08:15:00,295.634,298.561,295.550,301.539,54.969,294.989,99771.917,294.208,100083.910,
2004-06-08 08:20:00,296.018,298.523,295.651,301.901,58.504,295.147,99771.278,294.361,100083.774,
2004-06-08 08:25:00,295.964,298.469,295.751,302.196,56.984,295.304,99770.639,294.483,100083.651,
2004-06-08 08:30:00,296.393,298.410,295.853,302.540,63.665,295.461,99770.000,294.636,100083.514,
2004-06-08 08:35:00,296.269,298.431,295.957,302.824,64.138,295.619,99769.361,294.763,100083.387,
2004-06-08 08:40:00,296.737,298.522,296.067,303.174,71.444,295.776,99768.722,294.931,100083.242,
2004-06-08 08:45:00,296.581,298.656,296.175,303.464,71.623,295.933,99768.083,295.061,100083.112,
2004-06-08 08:50:00,297.081,298.836,296.292,303.831,79.349,296.090,99767.444,295.234,100082.963,
2004-06-08 08:55:00,296.898,299.039,296.405,304.117,75.253,296.248,99766.806,295.364,100082.831,
2004-06-08 09:00:00,297.410,299.274,296.526,304.490,82.813,296.405,99766.167,295.527,100082.685,
2004-06-08 09:05:00,297.197,299.511,296.642,304.773,81.841,296.527,99765.028,295.644,100082.571,
2004-06-08 09:10:00,297.707,299.758,296.762,305.059,89.157,296.650,99763.889,295.783,100082.450,
2004-06-08 09:15:00,297.452,300.000,296.876,305.295,87.707,296.772,99762.750,295.877,100082.348,
2004-06-08 09:20:00,297.996,300.253,296.993,305.594,95.427,296.895,99761.611,296.024,100082.222,
2004-06-08 09:25:00,297.720,300.503,297.104,305.815,93.750,297.017,99760.472,296.122,100082.117,
2004-06-08 09:30:00,298.291,300.764,297.221,306.139,101.799,297.139,99759.333,296.277,100081.986,
2004-06-08 09:35:00,297.999,301.023,297.331,306.362,99.948,297.262,99758.194,296.376,100081.879,
2004-06-08 09:40:00,298.591,301.294,297.448,306.694,108.242,297.384,99757.056,296.534,100081.745,
2004-06-08 09:45:00,298.289,301.563,297.559,306.916,106.289,297.507,99755.917,296.635,100081.636,
2004-06-08 09:50:00,298.905,301.844,297.677,307.253,114.885,297.629,99754.778,296.797,100081.499,
2004-06-08 09:55:00,298.597,302.124,297.790,307.478,113.125,297.751,99753.639,296.900,100081.387,
2004-06-08 10:00:00,299.223,302.414,297.909,307.820,121.839,297.874,99752.500,297.065,100081.247,
2004-06-08 10:05:00,298.909,302.706,298.026,308.047,119.571,297.958,99751.403,297.166,100081.139,
2004-06-08 10:10:00,299.513,302.998,298.144,308.324,127.832,298.042,99750.306,297.326,100081.007,
2004-06-08 10:15:00,299.192,303.287,298.258,308.418,125.470,298.127,99749.208,297.415,100080.903,
2004-06-08 10:20:00,299.742,303.576,298.371,308.620,133.105,298.211,99748.111,297.555,100080.777,
2004-06-08 10:25:00,299.424,303.863,298.482,308.671,130.784,298.295,99747.014,297.631,100080.677,
2004-06-08 10:30:00,299.937,304.150,298.589,308.830,137.991,298.380,99745.917,297.761,100080.554,
2004-06-08 10:35:00,299.639,304.435,298.697,308.865,135.894,298.464,99744.819,297.836,100080.454,
2004-06-08 10:40:00,300.124,304.720,298.800,309.018,142.792,298.548,99743.722,297.965,100080.330,
2004-06-08 10:45:00,299.852,305.007,298.905,309.053,140.989,298.632,99742.625,298.043,100080.228,
2004-06-08 10:50:00,300.306,305.291,299.004,309.205,147.528,298.717,99741.528,298.172,100080.103,
2004-06-08 10:55:00,300.065,305.579,299.107,309.241,145.549,298.801,99740.431,298.251,100079.999,
