,tpr_air2m_c13_cal_%60'_celsius,pre_air_c13_cal_%60'_hPa,'hum_relcapa_c13_cal_%60'_percent,prp_intensrr_c13_cal_%60'_millimeter/hour,'ven_ddmoy_c13_cal_%60'_degre,ven_ffmoy_c13_cal_%60'_m/s,flx_rvd_c13_cal_%60'_watt/m2,flx_rvm_c13_cal_%60'_watt/m2,flx_ird_c13_%60'_watt/m2,flx_irm_c13_%60'_watt/m2
2004-04-07 22:00:00,5.761833333333333,992.5,71.96666666666667,0.0,266.6166666666667,1.0683333333333331,-0.3063333333333333,0.12483333333333332,316.0225,343.7961666666667
2004-04-07 23:00:00,5.948166666666666,992.4316666666667,72.8,0.0,294.15,0.6633333333333333,-0.348,0.1423333333333333,312.23833333333334,343.7676666666667
2004-04-08 00:00:00,5.924666666666667,992.1116666666668,75.23333333333333,0.0,259.5,1.6883333333333332,-0.4656666666666667,0.02383333333333333,307.83683333333335,343.08866666666665
2004-04-08 01:00:00,6.019,991.8299999999999,72.36666666666666,0.0,293.8833333333333,1.9233333333333333,-0.5353333333333333,0.10633333333333334,301.04699999999997,341.31149999999997
2004-04-08 02:00:00,5.042333333333334,991.4916666666667,77.83333333333333,0.0,257.0,1.6,-0.7434999999999999,0.012833333333333334,287.8615,337.29
2004-04-08 03:00:00,4.292833333333333,991.2883333333334,82.6,0.0,280.45,1.7016666666666667,-0.8221666666666666,0.10383333333333332,274.61466666666666,333.08799999999997
2004-04-08 04:00:00,3.6176666666666666,991.23,86.7,0.0,258.3333333333333,1.3766666666666665,-0.792,0.10233333333333333,272.42016666666666,329.17699999999996
2004-04-08 05:00:00,3.1521666666666666,991.2483333333333,89.38333333333334,0.0,261.1166666666667,1.415,18.271,5.489333333333334,282.5063333333334,330.26800000000003
2004-04-08 06:00:00,4.758833333333333,991.5166666666667,87.05,0.0,267.73333333333335,1.6483333333333334,128.34316666666666,35.767500000000005,279.2816666666667,337.76366666666667
2004-04-08 07:00:00,6.365666666666667,991.5483333333334,82.05,0.0,294.65,1.8916666666666666,344.8276666666667,82.1865,254.89516666666668,344.2078333333333
2004-04-08 08:00:00,7.684666666666667,991.6949999999999,75.8,0.0,307.15,1.9533333333333334,439.957,96.11233333333332,256.1516666666667,354.02450000000005
2004-04-08 09:00:00,8.866000000000001,991.7633333333334,72.53333333333333,0.0,278.85,2.703333333333333,560.8398333333333,120.50083333333333,272.4836666666667,363.33983333333333
2004-04-08 10:00:00,10.271333333333333,991.5533333333333,66.13333333333334,0.0,285.93333333333334,2.3216666666666668,736.5266666666666,154.8295,265.97866666666664,374.63349999999997
2004-04-08 11:00:00,10.375666666666666,991.1033333333332,61.983333333333334,0.0,295.31666666666666,2.9233333333333333,436.88366666666667,92.395,295.86350000000004,375.3231666666667
2004-04-08 12:00:00,11.098166666666666,990.5849999999999,55.88333333333333,0.0,255.91666666666666,2.6683333333333334,534.4215,112.2465,282.47316666666666,377.2896666666667
2004-04-08 13:00:00,11.956,989.9883333333333,48.05,0.0,295.1666666666667,2.7666666666666666,650.8895,136.84883333333335,259.92983333333336,380.76783333333333
2004-04-08 14:00:00,11.996,989.2133333333334,47.03333333333333,0.0,277.93333333333334,2.975,408.0971666666666,89.9795,292.68050000000005,379.41883333333334
2004-04-08 15:00:00,11.446166666666667,989.0233333333333,52.88333333333333,0.0,262.8666666666667,3.3400000000000003,278.2088333333333,62.044,304.377,375.2343333333334
2004-04-08 16:00:00,10.818833333333334,988.9716666666667,56.916666666666664,0.0,223.83333333333334,3.525,161.39516666666665,35.94949999999999,316.086,370.3846666666667
2004-04-08 17:00:00,9.834666666666667,989.3166666666667,49.583333333333336,0.0,317.56666666666666,3.9066666666666667,54.653999999999996,12.33,331.8146666666667,363.90416666666664
2004-04-08 18:00:00,7.371833333333333,989.6816666666667,70.4,0.2,257.78333333333336,3.5883333333333334,1.7593333333333334,0.45366666666666666,336.1311666666667,355.06350000000003
2004-04-08 19:00:00,6.460666666666667,990.0383333333334,82.16666666666667,0.0,248.03333333333333,2.5566666666666666,-0.18550000000000003,0.1175,332.50316666666663,351.1215
2004-04-08 20:00:00,6.647666666666667,990.2416666666667,82.45,0.0,246.3,2.4699999999999998,-0.24000000000000002,0.158,330.53816666666665,350.80383333333333
2004-04-08 21:00:00,6.6385,989.9533333333333,80.76666666666667,0.1,257.51666666666665,3.3266666666666667,-0.4558333333333333,0.04033333333333333,313.561,348.41266666666667
2004-04-08 22:00:00,6.018666666666666,989.905,82.63333333333334,0.0,264.1,3.091666666666667,-0.5236666666666666,0.029166666666666667,300.95849999999996,344.2523333333333
2004-04-08 23:00:00,5.951666666666667,989.965,83.43333333333334,0.0,268.1166666666667,2.8233333333333333,-0.2951666666666667,0.03116666666666667,320.8958333333333,345.0066666666667
2004-04-09 00:00:00,5.6225000000000005,989.7516666666667,85.61666666666666,0.0,264.06666666666666,2.5166666666666666,-0.37766666666666665,0.0,311.5788333333333,343.69783333333334
2004-04-09 01:00:00,4.706333333333333,989.3116666666666,88.36666666666666,0.0,268.23333333333335,2.7116666666666664,-0.5301666666666667,0.076,296.2566666666667,338.42516666666666
2004-04-09 02:00:00,4.505333333333334,988.8083333333333,88.86666666666666,0.0,273.8666666666667,2.7150000000000003,-0.5083333333333333,0.014666666666666666,293.3946666666667,337.83916666666664
2004-04-09 03:00:00,3.7348333333333334,988.455,91.2,0.0,279.93333333333334,2.525,-0.4945,0.08066666666666666,286.73949999999996,334.00716666666665
2004-04-09 04:00:00,3.0128333333333335,988.2983333333334,91.73333333333333,0.0,277.06666666666666,2.195,-0.6193333333333333,0.07516666666666666,280.4721666666667,330.14233333333334
2004-04-09 05:00:00,2.3898333333333337,988.4766666666667,93.08333333333333,0.0,273.65,1.965,17.3595,4.902833333333334,284.45233333333334,327.6693333333333
2004-04-09 06:00:00,3.3243333333333336,988.7666666666667,89.73333333333333,0.0,273.28333333333336,2.5316666666666667,133.5345,41.2605,287.63199999999995,331.8811666666667
2004-04-09 07:00:00,5.0355,988.6650000000001,83.03333333333333,0.0,285.26666666666665,2.996666666666667,328.0536666666667,84.67666666666668,295.115,338.7178333333333
2004-04-09 08:00:00,6.478166666666667,988.6933333333333,77.26666666666667,0.0,291.0,3.4366666666666665,542.2715000000001,119.59916666666666,235.42933333333335,349.0435
2004-04-09 09:00:00,8.078,988.6766666666666,70.75,0.0,293.3,3.9,685.5580000000001,144.18116666666668,250.1135,360.5181666666667
2004-04-09 10:00:00,9.471333333333332,988.4066666666666,59.416666666666664,0.0,313.98333333333335,3.7916666666666665,766.535,157.85666666666665,235.4075,370.961
2004-04-09 11:00:00,10.381666666666666,987.9083333333333,52.88333333333333,0.0,298.9,4.023333333333333,739.7445,154.30450000000002,258.0081666666667,377.78799999999995
2004-04-09 12:00:00,11.158833333333332,987.3983333333333,47.016666666666666,0.0,304.0833333333333,3.96,909.1843333333333,192.913,242.30966666666666,382.2026666666667
2004-04-09 13:00:00,11.383666666666667,986.8116666666667,45.016666666666666,0.0,280.95,4.266666666666667,606.7896666666667,134.269,274.689,381.6183333333333
2004-04-09 14:00:00,11.171,986.4666666666667,45.11666666666667,0.0,282.51666666666665,4.7283333333333335,572.8356666666666,130.81966666666668,249.33466666666666,375.51233333333334
2004-04-09 15:00:00,10.963666666666667,986.48,46.45,0.0,251.63333333333333,4.911666666666666,391.57183333333336,94.75033333333333,290.66366666666664,374.13433333333336
2004-04-09 16:00:00,10.698666666666666,986.7800000000001,45.81666666666667,0.0,320.6166666666667,4.216666666666667,354.8811666666667,90.6375,261.8328333333333,367.9193333333333
2004-04-09 17:00:00,10.0995,987.2266666666667,47.43333333333333,0.0,321.93333333333334,3.8483333333333336,119.82633333333334,33.147,292.637,362.1621666666667
2004-04-09 18:00:00,8.484,987.86,54.666666666666664,0.0,316.25,3.3583333333333334,4.5435,0.7895,309.52616666666665,355.7915
2004-04-09 19:00:00,7.004833333333334,988.7483333333333,65.66666666666667,0.0,236.95,2.415,-0.36583333333333334,0.011000000000000001,316.74300000000005,350.49899999999997
2004-04-09 20:00:00,6.667333333333334,989.4183333333333,68.45,0.0,292.53333333333336,2.158333333333333,-0.7631666666666667,0.0825,288.9988333333333,345.94016666666664
2004-04-09 21:00:00,5.476833333333333,989.565,75.51666666666667,0.0,280.3833333333333,2.871666666666667,-0.84,0.034666666666666665,274.5051666666667,340.004
2004-04-09 22:00:00,4.804,989.7983333333334,80.41666666666667,0.0,270.65,2.893333333333333,-0.5468333333333334,0.06116666666666667,291.61083333333335,338.37466666666666
2004-04-09 23:00:00,4.349666666666667,990.0283333333333,85.2,0.0,264.0,3.5,-0.6168333333333333,0.007333333333333333,278.66700000000003,336.3908333333333
2004-04-10 00:00:00,3.580833333333333,990.0933333333334,88.45,0.0,262.93333333333334,3.0716666666666668,-0.5988333333333333,0.0165,273.7146666666667,333.14000000000004
2004-04-10 01:00:00,3.0471666666666666,989.84,91.65,0.0,269.75,3.4616666666666664,-0.5399999999999999,0.07333333333333333,269.8075,330.7205
2004-04-10 02:00:00,2.9339999999999997,989.5550000000001,92.91666666666667,0.0,264.93333333333334,3.1599999999999997,-0.485,0.09533333333333333,279.63716666666664,330.0201666666666
2004-04-10 03:00:00,2.7328333333333332,989.5400000000001,93.46666666666667,0.0,274.6,2.8866666666666663,-0.4799999999999999,0.10633333333333334,287.4336666666667,329.22450000000003
2004-04-10 04:00:00,2.569166666666667,989.575,94.38333333333334,0.0,277.8833333333333,2.52,-0.4799999999999999,0.10816666666666667,289.6698333333333,328.21883333333335
2004-04-10 05:00:00,2.4023333333333334,989.9566666666667,95.06666666666666,0.0,274.5833333333333,2.3866666666666663,13.411333333333333,4.248833333333334,302.7555,328.06850000000003
2004-04-10 06:00:00,3.5708333333333333,990.4766666666667,91.21666666666667,0.0,278.73333333333335,2.753333333333333,89.232,24.1785,305.3245,333.931
2004-04-10 07:00:00,4.655833333333334,990.695,83.96666666666667,0.0,287.51666666666665,3.0483333333333333,197.2,49.3985,307.65933333333334,339.51
2004-04-10 08:00:00,5.512833333333333,991.0566666666667,80.41666666666667,0.0,288.4,3.558333333333333,275.3073333333333,63.755833333333335,295.8618333333333,344.96216666666663
2004-04-10 09:00:00,6.6705000000000005,991.36,76.83333333333333,0.0,282.9,4.141666666666667,440.09150000000005,98.10683333333333,266.849,351.19516666666664
2004-04-10 10:00:00,8.573166666666667,991.3516666666667,65.16666666666667,0.0,295.6666666666667,4.101666666666667,661.9295,146.897,247.66733333333335,362.942
2004-04-10 11:00:00,9.405,991.1466666666668,49.88333333333333,0.0,303.18333333333334,4.3566666666666665,618.8385,139.59766666666667,273.67108333333334,368.6635
2004-04-10 12:00:00,9.624333333333334,991.1466666666668,46.9,0.0,300.15,4.203333333333333,510.9903333333333,115.265,274.08433333333335,367.14816666666667
2004-04-10 13:00:00,9.7315,991.1200000000001,47.333333333333336,0.0,304.0833333333333,3.8699999999999997,367.6735,84.63850000000001,296.0748333333333,367.73583333333335
2004-04-10 14:00:00,9.767666666666667,991.0383333333334,48.1,0.0,300.8333333333333,3.9183333333333334,332.73383333333334,78.58133333333333,300.9323333333333,366.4975
2004-04-10 15:00:00,9.523333333333333,991.0383333333334,49.1,0.0,312.75,3.7766666666666664,231.20483333333334,54.082166666666666,307.611,363.6175
2004-04-10 16:00:00,9.336333333333332,991.1933333333333,48.71666666666667,0.0,314.73333333333335,3.44,163.4255,39.28616666666667,310.8858333333334,361.3041666666667
2004-04-10 17:00:00,9.003333333333334,991.5916666666667,48.083333333333336,0.0,304.8666666666667,3.4183333333333334,64.0715,15.4005,317.67216666666667,357.8236666666666
2004-04-10 18:00:00,8.497333333333334,991.9333333333333,52.68333333333333,0.0,296.9166666666667,2.8116666666666665,7.702666666666667,1.9758333333333333,324.2178333333333,354.47516666666667
2004-04-10 19:00:00,7.787166666666667,992.6233333333333,60.483333333333334,0.0,294.26666666666665,2.1683333333333334,-0.4156666666666667,0.0036666666666666666,317.1741666666667,350.7365
2004-04-10 20:00:00,6.894,993.2816666666666,66.5,0.0,298.43333333333334,2.125,-0.7938333333333334,0.011000000000000001,288.44683333333336,344.259
2004-04-10 21:00:00,5.723,993.7033333333333,73.11666666666666,0.0,284.6,1.8466666666666667,-0.6136666666666667,0.03283333333333333,297.5556666666667,339.8765
2004-04-10 22:00:00,5.580333333333333,993.8316666666667,76.9,0.0,281.6166666666667,2.503333333333333,-0.21666666666666667,0.025166666666666667,319.77900000000005,342.2058333333333
2004-04-10 23:00:00,5.668833333333334,993.9449999999999,77.03333333333333,0.0,276.55,2.481666666666667,-0.215,0.0,320.81666666666666,342.6755
2004-04-11 00:00:00,5.551666666666667,993.9183333333333,77.46666666666667,0.0,269.25,2.3866666666666663,-0.24333333333333332,0.0,320.57616666666667,342.0985
2004-04-11 01:00:00,5.433666666666666,993.5816666666667,77.35,0.0,269.7,2.36,-0.24333333333333332,0.0,320.13866666666667,341.43766666666664
2004-04-11 02:00:00,4.8365,993.4983333333333,78.81666666666666,0.0,262.8833333333333,2.325,-0.5876666666666667,0.0,294.02833333333336,337.11966666666666
2004-04-11 03:00:00,3.5290000000000004,993.5133333333334,83.36666666666666,0.0,264.18333333333334,2.328333333333333,-0.8230000000000001,0.014666666666666666,273.95750000000004,329.9538333333333
2004-04-11 04:00:00,3.2355,993.5866666666667,85.85,0.0,273.75,3.0883333333333334,-0.6713333333333333,0.08433333333333333,274.829,329.5108333333334
2004-04-11 05:00:00,2.8818333333333332,993.9066666666666,87.71666666666667,0.0,275.3666666666667,2.4866666666666664,7.487666666666667,1.7523333333333333,288.3168333333333,329.0681666666667
2004-04-11 06:00:00,3.9426666666666668,994.3383333333334,85.23333333333333,0.0,275.6666666666667,2.8466666666666667,43.4535,10.072000000000001,315.2461666666667,335.1763333333334
2004-04-11 07:00:00,4.988166666666667,995.01,82.35,0.0,268.15,2.8483333333333336,125.67283333333333,28.745333333333335,312.0296666666666,340.7271666666667
2004-04-11 08:00:00,6.986833333333333,995.24,75.75,0.0,266.25,3.6566666666666667,343.9818333333333,80.29966666666665,289.39233333333334,350.1075
2004-04-11 09:00:00,8.347833333333334,995.4,71.21666666666667,0.0,270.3,4.0616666666666665,374.474,85.37266666666666,295.38433333333336,358.12083333333334
2004-04-11 10:00:00,9.175,995.2833333333333,68.75,0.0,277.3,4.636666666666667,501.25600000000003,113.57433333333333,291.3813333333334,362.95483333333334
2004-04-11 11:00:00,10.59,994.8966666666666,61.766666666666666,0.0,289.76666666666665,4.533333333333333,711.2103333333333,160.13383333333334,277.454,374.4053333333333
2004-04-11 12:00:00,9.876333333333333,994.7383333333333,60.7,0.0,304.78333333333336,4.29,245.95783333333333,56.70316666666667,320.5561666666666,368.43566666666663
2004-04-11 13:00:00,9.941666666666666,994.3983333333333,61.516666666666666,0.0,289.5833333333333,4.53,357.61133333333333,81.98666666666666,305.3681666666667,367.09816666666666
2004-04-11 14:00:00,10.292166666666667,993.8833333333333,58.88333333333333,0.0,296.78333333333336,4.918333333333334,322.46500000000003,73.34733333333334,310.27566666666667,368.4748333333334
2004-04-11 15:00:00,10.879166666666666,993.4083333333333,57.43333333333333,0.0,286.03333333333336,5.165,349.0123333333333,81.68900000000001,294.68216666666666,369.77633333333335
2004-04-11 16:00:00,10.295333333333334,993.2266666666667,61.05,0.0,276.25,5.051666666666667,219.442,52.39783333333333,289.39383333333336,364.75166666666667
2004-04-11 17:00:00,9.215,993.2783333333333,65.63333333333334,0.0,254.41666666666666,4.838333333333334,68.92699999999999,17.77283333333333,329.522,360.3075
2004-04-11 18:00:00,8.879833333333332,993.1816666666667,70.46666666666667,0.0,246.16666666666666,4.218333333333333,5.603,1.4168333333333334,338.46200000000005,357.793
2004-04-11 19:00:00,8.5685,993.5233333333333,73.15,0.0,243.46666666666667,3.6083333333333334,-0.136,0.0055000000000000005,343.56149999999997,356.30916666666667
2004-04-11 20:00:00,8.2935,993.8783333333333,79.36666666666666,0.1,281.43333333333334,3.3,-0.18016666666666667,0.0055000000000000005,344.2361666666667,355.53799999999995
2004-04-11 21:00:00,7.5815,993.5466666666667,89.1,0.0,263.5833333333333,2.4766666666666666,-0.18550000000000003,0.05316666666666667,340.46733333333333,352.80916666666667
2004-04-11 22:00:00,7.480666666666666,993.2933333333333,91.73333333333333,0.0,263.81666666666666,2.621666666666667,-0.19,0.0036666666666666666,338.8016666666666,352.08200000000005
2004-04-11 23:00:00,7.508333333333334,993.185,92.85,0.0,257.76666666666665,2.3866666666666663,-0.19166666666666668,0.011000000000000001,339.0948333333333,352.0428333333333
2004-04-12 00:00:00,7.456166666666666,993.1883333333334,92.6,0.0,272.5833333333333,2.895,-0.28833333333333333,0.0018333333333333333,331.508,351.12083333333334
2004-04-12 01:00:00,6.652666666666667,993.14,90.2,0.0,282.3666666666667,2.6599999999999997,-0.501,0.02383333333333333,307.8095,345.7521666666667
2004-04-12 02:00:00,6.148,993.1883333333334,88.73333333333333,0.0,289.06666666666666,2.2616666666666663,-0.414,0.03116666666666667,319.95866666666666,344.10166666666663
2004-04-12 03:00:00,5.524500000000001,993.3533333333332,87.2,0.0,278.21666666666664,2.7449999999999997,-0.41433333333333333,0.0,315.392,341.89833333333337
2004-04-12 04:00:00,4.6978333333333335,993.4783333333332,87.75,0.0,268.3666666666667,2.875,-0.38833333333333336,0.0,312.0888333333333,338.77883333333335
2004-04-12 05:00:00,4.304333333333333,993.8,87.28333333333333,0.0,263.98333333333335,3.703333333333333,5.171,1.2115,319.1148333333333,337.29383333333334
2004-04-12 06:00:00,4.784666666666666,994.56,87.13333333333334,0.0,266.81666666666666,3.895,28.666833333333333,6.422166666666667,325.48383333333334,339.81583333333333
2004-04-12 07:00:00,5.388166666666667,995.1683333333333,87.18333333333334,0.0,275.45,3.6199999999999997,116.20450000000001,25.6545,317.8088333333333,343.15233333333333
2004-04-12 08:00:00,6.235333333333333,995.4716666666667,85.1,0.0,279.6166666666667,4.056666666666667,289.13366666666667,65.58149999999999,303.11650000000003,348.0226666666667
2004-04-12 09:00:00,8.024166666666666,995.4266666666666,78.63333333333334,0.0,280.68333333333334,4.489999999999999,597.1095,136.10116666666667,277.5108333333334,359.1963333333333
2004-04-12 10:00:00,9.107,995.31,73.58333333333333,0.0,285.35,4.023333333333333,528.645,118.9575,285.5146666666667,366.55983333333336
2004-04-12 11:00:00,9.792833333333334,995.1516666666666,70.35,0.0,296.6333333333333,3.2516666666666665,349.23949999999996,79.93350000000001,311.2308333333333,368.916
2004-04-12 12:00:00,11.178333333333335,995.0216666666668,62.75,0.0,286.3,3.105,463.2528333333333,103.08383333333333,294.9558333333333,374.2426666666667
2004-04-12 13:00:00,11.916166666666667,994.625,56.483333333333334,0.0,290.2,3.1816666666666666,299.98633333333333,67.46333333333334,320.6125,378.41200000000003
2004-04-12 14:00:00,11.7605,994.33,60.6,0.0,271.3666666666667,2.75,258.3215,59.14149999999999,315.865,373.75783333333334
2004-04-12 15:00:00,12.838666666666667,994.1850000000001,47.083333333333336,0.0,307.85,4.408333333333333,315.373,75.43350000000001,296.79150000000004,374.69350000000003
2004-04-12 16:00:00,13.2355,994.25,43.333333333333336,0.0,299.53333333333336,4.255,294.4481666666667,76.92783333333334,280.04466666666667,374.5901666666667
2004-04-12 17:00:00,11.9155,994.6366666666667,47.18333333333333,0.0,295.53333333333336,3.1966666666666668,65.423,14.284500000000001,303.67316666666665,367.4036666666667
2004-04-12 18:00:00,10.969,994.905,55.25,0.0,267.3833333333333,3.9283333333333332,10.520666666666667,3.046,335.0655,364.2921666666667
2004-04-12 19:00:00,9.441666666666666,995.625,68.05,0.0,255.41666666666666,4.806666666666667,-0.5233333333333333,-0.05683333333333333,305.30533333333335,357.25466666666665
2004-04-12 20:00:00,8.311333333333334,996.2966666666666,71.1,0.0,256.8833333333333,4.666666666666667,-0.6125,0.012833333333333334,293.1545,350.94016666666664
2004-04-12 21:00:00,8.005166666666666,996.3933333333333,72.35,0.0,254.11666666666667,4.026666666666666,-0.504,0.03666666666666667,304.4791666666667,349.7168333333333
2004-04-12 22:00:00,8.211833333333333,996.3966666666666,71.25,0.0,259.5833333333333,3.96,-0.24000000000000002,0.011000000000000001,332.173,352.1768333333333
2004-04-12 23:00:00,8.3395,996.595,68.0,0.0,266.75,4.4783333333333335,-0.19333333333333333,0.0,337.7331666666667,352.9796666666667
2004-04-13 00:00:00,7.7735,996.6550000000001,72.26666666666667,0.0,264.23333333333335,5.118333333333334,-0.2816666666666666,0.0,332.90233333333333,350.5563333333333
2004-04-13 01:00:00,7.173,996.505,78.5,0.0,264.53333333333336,5.046666666666667,-0.26666666666666666,0.0,323.45116666666667,348.2088333333333
2004-04-13 02:00:00,6.7965,996.4216666666666,81.1,0.0,263.6166666666667,5.29,-0.47633333333333333,0.0,301.1068333333333,345.2855
2004-04-13 03:00:00,6.320833333333334,996.3533333333332,84.88333333333334,0.0,266.8833333333333,5.016666666666667,-0.42716666666666664,0.0,296.5441666666667,342.7645
2004-04-13 04:00:00,6.303333333333333,996.42,86.95,0.0,272.95,3.9549999999999996,-0.33166666666666667,0.0,311.371,343.3221666666667
2004-04-13 05:00:00,6.347833333333333,996.745,87.7,0.0,273.48333333333335,3.93,16.7745,4.0925,307.3265,343.6315
2004-04-13 06:00:00,6.848666666666667,997.215,86.81666666666666,0.0,275.9166666666667,4.426666666666667,101.91733333333333,24.512833333333333,298.6288333333333,346.33683333333335
2004-04-13 07:00:00,7.9155,997.4633333333334,81.56666666666666,0.0,277.8,5.013333333333334,225.82116666666667,53.124,291.1265,352.17766666666665
2004-04-13 08:00:00,9.3345,997.675,73.78333333333333,0.0,285.0,4.986666666666666,433.40316666666666,101.6395,275.293,360.34083333333336
2004-04-13 09:00:00,10.563833333333333,997.9016666666666,64.88333333333334,0.0,293.3,3.675,376.27483333333333,86.28666666666666,298.18783333333334,367.46866666666665
2004-04-13 10:00:00,11.964833333333333,997.6933333333333,54.31666666666667,0.0,299.65,4.511666666666667,513.2128333333334,116.89466666666667,286.901,374.65916666666664
2004-04-13 11:00:00,12.831833333333332,997.1383333333334,47.78333333333333,0.0,302.2,4.866666666666666,586.884,130.70116666666667,282.8975,380.88416666666666
2004-04-13 12:00:00,13.006166666666667,996.8066666666667,46.166666666666664,0.0,294.1,4.9766666666666675,537.071,120.91233333333334,289.02683333333334,382.55533333333335
2004-04-13 13:00:00,13.776166666666667,996.425,45.56666666666667,0.0,286.0833333333333,5.575,741.7146666666666,171.57366666666667,268.66433333333333,386.936
2004-04-13 14:00:00,13.701833333333333,995.935,40.2,0.0,296.18333333333334,5.293333333333334,440.02683333333334,104.96033333333334,301.9476666666667,385.0278333333334
2004-04-13 15:00:00,13.3875,995.81,40.13333333333333,0.0,286.96666666666664,5.010000000000001,280.976,66.949,314.1678333333333,380.5586666666667
2004-04-13 16:00:00,12.958,995.8766666666667,42.15,0.0,287.76666666666665,4.9,147.79633333333334,34.732,329.0448333333333,376.5473333333333
2004-04-13 17:00:00,12.425833333333333,995.9516666666666,46.55,0.0,281.4,4.443333333333333,50.565666666666665,12.031,340.15333333333336,372.7535
2004-04-13 18:00:00,11.866166666666667,996.0883333333334,50.766666666666666,0.0,273.28333333333336,4.105,3.8983333333333334,1.0578333333333334,345.62,369.31333333333333
2004-04-13 19:00:00,11.3385,996.515,57.03333333333333,0.0,269.96666666666664,4.89,-0.275,-0.0018333333333333333,346.4278333333333,366.9295
2004-04-13 20:00:00,10.7045,996.7866666666666,62.333333333333336,0.0,271.73333333333335,4.096666666666667,-0.2883333333333333,-0.020166666666666666,343.69216666666665,364.20849999999996
2004-04-13 21:00:00,10.173,996.685,65.81666666666666,0.0,270.25,3.4266666666666667,-0.29,0.009166666666666667,340.4715,361.57166666666666
2004-04-13 22:00:00,9.815499999999998,996.51,68.21666666666667,0.0,272.3,3.8800000000000003,-0.29,0.014666666666666666,339.3213333333333,360.053
2004-04-13 23:00:00,9.369166666666667,996.3183333333333,71.33333333333333,0.0,274.06666666666666,2.9883333333333337,-0.2916666666666667,0.020166666666666666,337.7658333333333,358.12683333333337
2004-04-14 00:00:00,8.876,995.9083333333333,74.33333333333333,0.0,275.48333333333335,3.046666666666667,-0.315,0.0385,333.9455,355.96816666666666
2004-04-14 01:00:00,8.142999999999999,995.635,77.45,0.0,272.7,3.1599999999999997,-0.5136666666666667,0.0,311.64283333333333,351.57733333333334
2004-04-14 02:00:00,7.0915,995.5516666666666,82.98333333333333,0.0,258.26666666666665,2.7216666666666667,-0.645,0.02383333333333333,300.4948333333333,346.10783333333336
2004-04-14 03:00:00,7.227333333333333,995.2800000000001,85.36666666666666,0.0,266.81666666666666,3.115,-0.44933333333333336,0.007333333333333333,310.9893333333333,347.4646666666667
2004-04-14 04:00:00,7.323166666666666,995.1416666666667,87.0,0.0,257.85,2.3866666666666663,-0.19816666666666669,0.0,334.06966666666665,349.52983333333333
2004-04-14 05:00:00,7.501333333333333,995.175,87.43333333333334,0.0,260.3833333333333,2.4099999999999997,8.774666666666667,2.1270000000000002,333.3795,350.52116666666666
2004-04-14 06:00:00,7.8755,995.4483333333334,87.18333333333334,0.0,270.8666666666667,2.5166666666666666,23.416833333333333,5.5035,343.30983333333336,353.3056666666667
2004-04-14 07:00:00,7.776,995.51,90.85,0.2,272.45,1.6516666666666666,22.245333333333335,4.860333333333333,343.8385,353.9918333333333
2004-04-14 08:00:00,8.339,995.475,90.26666666666667,0.1,281.5833333333333,2.0566666666666666,128.93133333333333,27.980999999999998,337.1673333333334,357.867
2004-04-14 09:00:00,9.399166666666668,995.3916666666667,84.73333333333333,0.1,284.3833333333333,2.25,295.5511666666667,65.44066666666667,324.2346666666666,364.97
2004-04-14 10:00:00,10.306333333333333,995.0949999999999,78.45,0.0,261.65,2.1966666666666668,366.49233333333336,82.01016666666666,316.14000000000004,369.89433333333335
2004-04-14 11:00:00,9.934166666666666,994.6466666666668,77.73333333333333,5.9,217.65,1.675,199.657,44.163333333333334,332.9245,367.70466666666664
2004-04-14 12:00:00,9.918333333333333,994.1883333333334,83.95,2.8,180.95,1.23,264.38716666666664,54.24733333333334,324.69216666666665,368.9178333333333
2004-04-14 13:00:00,8.921833333333334,994.0983333333334,80.1,3.9,235.98333333333332,2.6083333333333334,306.2545,61.9305,317.9245,364.7921666666667
2004-04-14 14:00:00,11.000833333333333,993.455,71.71666666666667,0.0,303.15,1.4200000000000002,370.52066666666667,76.68633333333334,300.2991666666667,374.561
2004-04-14 15:00:00,11.238499999999998,993.2099999999999,69.73333333333333,0.0,290.6166666666667,2.9183333333333334,255.66683333333333,54.6255,312.311,373.51550000000003
2004-04-14 16:00:00,10.7955,993.125,73.16666666666667,0.0,65.28333333333333,2.5949999999999998,239.2825,54.786500000000004,294.652,368.61449999999996
2004-04-14 17:00:00,10.9385,993.1166666666667,70.91666666666667,0.0,68.63333333333334,1.6383333333333332,168.9085,44.25866666666666,281.6068333333333,364.2235
2004-04-14 18:00:00,9.622833333333334,993.1266666666667,77.05,0.0,71.45,1.1466666666666667,18.655666666666665,4.946666666666667,293.8815,356.17316666666665
2004-04-14 19:00:00,8.669833333333335,993.59,78.13333333333334,0.0,78.2,1.505,-0.3848333333333333,0.10816666666666667,298.731,349.2943333333333
2004-04-14 20:00:00,8.286666666666667,993.775,77.9,0.0,106.1,1.355,-0.4455,0.05316666666666667,302.9381666666667,348.1131666666667
2004-04-14 21:00:00,7.935999999999999,993.575,78.65,0.0,125.41666666666667,1.675,-0.33249999999999996,0.03116666666666667,313.20416666666665,348.14216666666664
2004-04-14 22:00:00,6.703833333333334,993.4433333333333,85.26666666666667,0.0,132.6,1.535,-0.5008333333333332,-0.012666666666666666,294.3448333333333,343.3316666666667
2004-04-14 23:00:00,6.068833333333333,993.2,88.26666666666667,0.0,131.66666666666666,1.2583333333333333,-0.4393333333333333,0.036166666666666666,292.941,339.74300000000005
