#Times in EST 
#0:Year 	 1:Month 	 2:Day 	 3:Hour 	 4:Min 	                 5:U (m s-1) 	 6:V (m s-1) 	 7:S (m s-1) 	 8:WD (deg) 	 9:W (m s-1) 	 10:Theta (K) 	                 11:u2 (m2 s-2) 	 12:v2 (m2 s-2) 	 13:w2 (m2 s-2) 	 14:k (m2 s-2) 	 15:theta2 (K2) 	                 16:uv (m2 s-2) 	 17:uw (m2 s-2) 	 18:vw (m2 s-2) 	 19:utheta (Km s-1) 	 20:vtheta (Km s-1) 	 21:wtheta (Km s-1) 	                 22:uuu (m3 s-3) 	 23:uvv (m3 s-3) 	 24:uww (m3 s-3) 	 25:vuu (m3 s-3) 	 26:vvv (m3 s-3) 	 27:vww (m3 s-3) 	 28:wuu (m3 s-3) 	 29:wvv (m3 s-3) 	 30:www 	                 31:uStar (m s-1) 	 32:L 	 (m) 33:zeta 	 34:WD (deg) 	 35:kappaMaxSWSSsmooth (m-1) 	 36:maxSSsmooth (m3 s-2) 	 37:epsilon (m2 s-3) 
2018 	 7 	 16 	 9 	 45 	                     -0.482663 	 -0.817462 	 0.949320 	 30.559343 	 -0.076358 	 303.300137 	                     0.774150 	 1.104946 	 0.324342 	 1.101719 	 0.557868 	                     -0.103343 	 0.167611 	 0.006064 	 0.120835 	 0.048914 	 0.181623 	                     -0.589966 	 -0.216982 	 -0.098576 	 0.118418 	 0.170651 	 -0.027041 	 -0.208811 	 -0.010599 	 -0.027751 	                     0.409537 	 -28.518504 	 -0.227922 	 30.559343 	 13.509339 	 0.001336 	 0.084878 
2018 	 7 	 16 	 10 	 15 	                     -0.575679 	 -2.110012 	 2.187135 	 15.260703 	 -0.097167 	 303.698704 	                     0.813672 	 2.236110 	 0.584031 	 1.816907 	 0.644179 	                     0.097076 	 0.208483 	 0.004741 	 0.108008 	 0.343799 	 0.209402 	                     -0.365101 	 -0.058236 	 -0.107974 	 0.165228 	 -0.098099 	 -0.188707 	 -0.171421 	 0.058268 	 0.059167 	                     0.456659 	 -34.338701 	 -0.189291 	 15.260703 	 28.721546 	 0.000252 	 0.045730 
2018 	 7 	 16 	 10 	 45 	                     -0.604465 	 -1.165671 	 1.313076 	 27.409238 	 -0.020714 	 304.749274 	                     1.096214 	 2.289117 	 0.461430 	 1.923381 	 0.884589 	                     -0.279147 	 0.237700 	 -0.096261 	 0.157981 	 0.240105 	 0.240789 	                     -0.667293 	 -0.225204 	 -0.097396 	 0.339404 	 -0.703472 	 -0.167554 	 -0.228153 	 0.104780 	 0.046264 	                     0.506411 	 -40.866051 	 -0.159056 	 27.409238 	 33.314861 	 0.000393 	 0.129434 
2018 	 7 	 16 	 11 	 15 	                     -0.434908 	 -1.608435 	 1.666196 	 15.130503 	 -0.053725 	 305.361666 	                     1.278302 	 2.867811 	 0.684714 	 2.415414 	 0.719490 	                     -0.042844 	 0.306750 	 -0.091752 	 0.171110 	 0.223273 	 0.257737 	                     -0.904664 	 -0.472510 	 -0.233136 	 0.429653 	 -1.450254 	 -0.237723 	 -0.398421 	 -0.032817 	 -0.010182 	                     0.565843 	 -53.366934 	 -0.121798 	 15.130503 	 15.613938 	 0.001795 	 0.189936 
2018 	 7 	 16 	 11 	 45 	                     -0.551413 	 -1.351806 	 1.459944 	 22.190956 	 -0.069387 	 305.885264 	                     1.256414 	 2.455508 	 0.634632 	 2.173277 	 0.753559 	                     -0.274372 	 0.319103 	 -0.041766 	 0.178477 	 0.111250 	 0.268705 	                     -1.008947 	 -0.661902 	 -0.188342 	 0.753530 	 0.821162 	 -0.013491 	 -0.345237 	 0.077971 	 0.020580 	                     0.567296 	 -51.672482 	 -0.125792 	 22.190956 	 36.309034 	 0.000395 	 0.161368 
2018 	 7 	 16 	 12 	 15 	                     -0.964758 	 -0.845631 	 1.282907 	 48.764738 	 -0.130943 	 306.247712 	                     1.346867 	 3.062739 	 0.569841 	 2.489724 	 0.792592 	                     -0.441871 	 0.325025 	 -0.109405 	 0.301870 	 -0.036275 	 0.284688 	                     -0.797868 	 -0.341127 	 -0.127715 	 0.399339 	 -2.095327 	 -0.104120 	 -0.293004 	 0.120388 	 -0.002937 	                     0.585614 	 -53.713783 	 -0.121012 	 48.764738 	 36.631455 	 0.000392 	 0.163301 
2018 	 7 	 16 	 12 	 45 	                     -0.569960 	 -1.048147 	 1.193091 	 28.536388 	 -0.036478 	 306.416740 	                     1.211498 	 2.228402 	 0.509832 	 1.974866 	 0.648423 	                     -0.215849 	 0.265018 	 -0.096799 	 0.204836 	 -0.027404 	 0.216174 	                     -1.232335 	 -0.505908 	 -0.184248 	 0.307899 	 -0.745299 	 -0.149334 	 -0.361820 	 0.056027 	 -0.041530 	                     0.531171 	 -52.815329 	 -0.123070 	 28.536388 	 37.940821 	 0.000370 	 0.163748 
2018 	 7 	 16 	 13 	 15 	                     -0.366009 	 -1.423657 	 1.469953 	 14.417972 	 -0.025236 	 306.620671 	                     0.943170 	 1.965613 	 0.561877 	 1.735330 	 0.675365 	                     0.065054 	 0.244562 	 -0.019534 	 0.126856 	 0.179738 	 0.218719 	                     -0.718320 	 -0.183789 	 -0.201768 	 -0.040971 	 -0.851348 	 -0.217853 	 -0.335325 	 0.110861 	 -0.018187 	                     0.495319 	 -42.356293 	 -0.153460 	 14.417972 	 23.979460 	 0.000672 	 0.127178 
2018 	 7 	 16 	 13 	 45 	                     0.605810 	 1.652352 	 1.759907 	 200.134712 	 -0.103659 	 303.525555 	                     1.469491 	 2.284418 	 0.259579 	 2.006744 	 5.041477 	                     0.548472 	 -0.064006 	 -0.138307 	 -1.291144 	 -1.792937 	 0.232731 	                     0.329000 	 -0.924563 	 -0.030081 	 -0.087366 	 -2.185918 	 0.015722 	 -0.078206 	 -0.064964 	 0.032527 	                     0.390383 	 -19.291308 	 -0.336939 	 200.134712 	 16.730261 	 0.000669 	 0.051397 
2018 	 7 	 16 	 14 	 15 	                     0.253303 	 1.923383 	 1.939991 	 187.502490 	 -0.103607 	 298.920005 	                     1.061644 	 2.746280 	 0.327682 	 2.067803 	 1.238630 	                     0.337158 	 0.021812 	 -0.223162 	 0.105064 	 0.092411 	 0.050687 	                     0.228334 	 -0.292182 	 0.014080 	 0.811774 	 1.176796 	 0.270189 	 -0.051059 	 -0.286019 	 -0.014052 	                     0.473524 	 -155.678563 	 -0.041753 	 187.502490 	 18.882032 	 0.000716 	 0.076935 
2018 	 7 	 16 	 14 	 45 	                     -0.282679 	 -0.026693 	 0.283937 	 84.605703 	 -0.032360 	 299.292449 	                     0.336823 	 0.479504 	 0.090690 	 0.453508 	 0.141103 	                     0.085735 	 0.053872 	 -0.007429 	 0.045122 	 -0.068306 	 0.032429 	                     -0.126940 	 0.029533 	 -0.024829 	 0.023486 	 -0.023192 	 -0.016197 	 -0.043178 	 0.019045 	 -0.001238 	                     0.233199 	 -29.099579 	 -0.223371 	 84.605703 	 7.671328 	 0.003498 	 0.087412 
2018 	 7 	 16 	 15 	 15 	                     -0.066002 	 0.004499 	 0.066155 	 93.899833 	 -0.020758 	 300.419186 	                     0.297921 	 0.357290 	 0.080293 	 0.367752 	 0.220706 	                     0.047389 	 0.026182 	 -0.026015 	 -0.045158 	 -0.089448 	 0.057447 	                     -0.091360 	 0.036962 	 -0.008025 	 0.018181 	 0.015629 	 -0.002131 	 -0.033831 	 -0.005447 	 -0.000894 	                     0.192116 	 -9.219397 	 -0.705035 	 93.899833 	 34.508196 	 0.000423 	 0.157582 
2018 	 7 	 16 	 15 	 45 	                     -0.099395 	 0.119900 	 0.155741 	 140.341843 	 -0.017280 	 301.274070 	                     0.086130 	 0.452868 	 0.043338 	 0.291167 	 0.116334 	                     -0.013734 	 0.011988 	 -0.020563 	 0.009978 	 -0.045985 	 0.034564 	                     -0.005372 	 -0.018675 	 -0.003047 	 -0.004037 	 -0.048155 	 -0.009233 	 -0.002207 	 -0.013525 	 0.000638 	                     0.154279 	 -7.957916 	 -0.816797 	 140.341843 	 73.941284 	 0.000029 	 0.018738 
2018 	 7 	 16 	 16 	 45 	                     -0.407491 	 -0.492800 	 0.639453 	 39.586954 	 -0.059889 	 299.551254 	                     2.204910 	 1.398709 	 0.358533 	 1.981076 	 3.570407 	                     -0.301358 	 0.326415 	 -0.088598 	 1.672296 	 -0.341296 	 0.242823 	                     -6.394650 	 -1.571846 	 -0.734421 	 0.103872 	 0.358361 	 0.050525 	 -1.231909 	 -0.155434 	 -0.220044 	                     0.581571 	 -60.330551 	 -0.107740 	 39.586954 	 12.844599 	 0.003070 	 0.260646 
2018 	 7 	 16 	 17 	 15 	                     -0.515503 	 -0.945655 	 1.077036 	 28.596024 	 -0.092333 	 295.185632 	                     1.548102 	 4.708039 	 0.586765 	 3.421453 	 0.192496 	                     0.838995 	 0.301861 	 0.127119 	 -0.037321 	 -0.166864 	 -0.030448 	                     -4.381057 	 -2.148421 	 -0.753100 	 -2.009556 	 -15.085582 	 -1.294370 	 -0.947371 	 -0.251203 	 -0.144022 	                     0.572307 	 451.827296 	 0.014386 	 28.596024 	 57.264978 	 0.000425 	 0.563631 
2018 	 7 	 16 	 17 	 45 	                     -0.068955 	 -0.292592 	 0.300608 	 13.260819 	 -0.004387 	 295.080276 	                     0.406098 	 0.256291 	 0.059123 	 0.360756 	 0.026362 	                     0.009793 	 0.027401 	 -0.008537 	 0.022826 	 -0.004742 	 0.004044 	                     -0.210709 	 0.017092 	 -0.022598 	 0.042162 	 0.101538 	 0.003264 	 -0.057400 	 -0.010844 	 -0.005076 	                     0.169410 	 -88.214485 	 -0.073684 	 13.260819 	 64.295642 	 0.000033 	 0.016311 
2018 	 7 	 16 	 18 	 15 	                     0.529802 	 -0.169771 	 0.556338 	 287.767624 	 0.003057 	 294.933626 	                     0.208628 	 0.586562 	 0.042075 	 0.418633 	 0.039461 	                     0.179938 	 -0.030519 	 -0.035383 	 -0.035284 	 -0.096937 	 0.010450 	                     0.039470 	 0.149694 	 0.003836 	 0.075595 	 0.378158 	 0.009444 	 -0.010993 	 -0.039169 	 0.000195 	                     0.216163 	 -70.876609 	 -0.091709 	 287.767624 	 18.823033 	 0.000142 	 0.006761 
2018 	 7 	 16 	 18 	 45 	                     -0.023765 	 -1.120238 	 1.120490 	 1.215285 	 0.026003 	 294.982182 	                     0.216196 	 0.223481 	 0.058161 	 0.248919 	 0.016327 	                     0.058804 	 0.007998 	 0.017891 	 -0.029242 	 -0.015133 	 -0.003220 	                     0.013437 	 -0.017082 	 -0.003863 	 -0.001273 	 -0.014631 	 -0.000686 	 -0.014291 	 0.000697 	 -0.000647 	                     0.139991 	 62.484957 	 0.104025 	 1.215285 	 25.925504 	 0.000046 	 0.002753 
2018 	 7 	 16 	 19 	 15 	                     -0.288347 	 -0.891242 	 0.936726 	 17.928140 	 -0.065276 	 295.688106 	                     0.157392 	 1.312571 	 0.097363 	 0.783663 	 0.104962 	                     0.159203 	 0.030114 	 0.007419 	 0.026704 	 0.206786 	 -0.003371 	                     -0.018945 	 0.207490 	 -0.011528 	 0.030674 	 1.484922 	 -0.024447 	 -0.015118 	 -0.029487 	 0.001178 	                     0.176109 	 119.113307 	 0.054570 	 17.928140 	 32.069785 	 0.000082 	 0.011267 
2018 	 7 	 16 	 19 	 45 	                     -0.180803 	 -0.230468 	 0.292926 	 38.114327 	 -0.017268 	 295.948856 	                     0.218668 	 0.332569 	 0.065570 	 0.308404 	 0.013442 	                     0.044460 	 0.029613 	 -0.008590 	 0.004269 	 0.040765 	 -0.002266 	                     -0.098304 	 0.037897 	 -0.012324 	 0.023516 	 0.033221 	 -0.004475 	 -0.026160 	 -0.004396 	 -0.007504 	                     0.175596 	 175.843250 	 0.036965 	 38.114327 	 54.184461 	 0.000034 	 0.011065 
2018 	 7 	 16 	 20 	 15 	                     -0.236673 	 -0.683677 	 0.723484 	 19.094670 	 -0.028884 	 295.875804 	                     0.080317 	 0.266294 	 0.050596 	 0.198604 	 0.009298 	                     -0.010564 	 0.020751 	 -0.006943 	 -0.002648 	 0.001811 	 -0.004496 	                     -0.017491 	 -0.019201 	 -0.006241 	 0.007427 	 0.023778 	 -0.006373 	 -0.009064 	 -0.003570 	 -0.001014 	                     0.147925 	 52.963779 	 0.122725 	 19.094670 	 30.429960 	 0.000037 	 0.003020 
2018 	 7 	 16 	 20 	 45 	                     -0.291983 	 -0.146688 	 0.326759 	 63.325689 	 -0.022957 	 295.929752 	                     0.174674 	 0.166499 	 0.046767 	 0.193970 	 0.018246 	                     -0.043994 	 0.031676 	 -0.011803 	 -0.016826 	 0.022732 	 -0.011446 	                     -0.070575 	 -0.008130 	 -0.007783 	 0.012115 	 -0.016148 	 -0.001065 	 -0.019416 	 0.000776 	 -0.003657 	                     0.183857 	 39.949806 	 0.162704 	 63.325689 	 27.828366 	 0.000067 	 0.005865 
2018 	 7 	 16 	 21 	 15 	                     -0.308681 	 0.133631 	 0.336365 	 113.408273 	 -0.044178 	 295.796072 	                     0.248826 	 0.164732 	 0.055865 	 0.234711 	 0.014736 	                     0.038421 	 0.037973 	 -0.000913 	 -0.007547 	 0.009788 	 -0.008004 	                     -0.064772 	 -0.009139 	 -0.014240 	 0.013640 	 -0.013766 	 -0.000717 	 -0.015874 	 -0.002840 	 -0.004670 	                     0.194896 	 68.023735 	 0.095555 	 113.408273 	 39.351807 	 0.000054 	 0.010046 
2018 	 7 	 16 	 21 	 45 	                     0.018119 	 0.155194 	 0.156248 	 186.658989 	 -0.013138 	 295.656112 	                     0.163651 	 0.173893 	 0.030962 	 0.184253 	 0.010250 	                     0.041347 	 0.023051 	 -0.004096 	 0.002862 	 0.006965 	 -0.004903 	                     -0.062810 	 0.005090 	 -0.007371 	 -0.000608 	 0.041332 	 0.000460 	 -0.017586 	 -0.000824 	 -0.002727 	                     0.153010 	 53.704682 	 0.121032 	 186.658989 	 58.889508 	 0.000023 	 0.007799 
2018 	 7 	 16 	 22 	 15 	                     -0.129703 	 0.398682 	 0.419249 	 161.978769 	 -0.001622 	 295.599464 	                     0.081762 	 0.198360 	 0.026841 	 0.153481 	 0.015739 	                     0.016310 	 0.004814 	 -0.011928 	 0.001877 	 0.023820 	 -0.006301 	                     -0.000964 	 -0.015063 	 -0.001064 	 -0.005086 	 -0.000695 	 0.001638 	 -0.001519 	 -0.004416 	 -0.000615 	                     0.113413 	 17.015774 	 0.381998 	 161.978769 	 19.349568 	 0.000069 	 0.002429 
2018 	 7 	 16 	 22 	 45 	                     -0.187532 	 -0.101041 	 0.213020 	 61.684486 	 -0.027321 	 295.489486 	                     0.102991 	 0.078586 	 0.029662 	 0.105619 	 0.023130 	                     0.021559 	 0.016990 	 -0.001908 	 -0.007210 	 0.001509 	 -0.009684 	                     -0.016655 	 -0.003027 	 -0.003199 	 -0.004240 	 0.002015 	 -0.000932 	 -0.006286 	 -0.000076 	 0.000087 	                     0.130755 	 16.959774 	 0.383260 	 61.684486 	 33.248250 	 0.000037 	 0.003755 
2018 	 7 	 16 	 23 	 15 	                     -0.306083 	 -0.798499 	 0.855154 	 20.972986 	 -0.048762 	 295.199803 	                     0.138688 	 0.250861 	 0.078832 	 0.234191 	 0.065670 	                     -0.023646 	 0.035474 	 0.005522 	 0.008844 	 -0.017269 	 -0.001714 	                     -0.053048 	 -0.024985 	 -0.010620 	 0.006965 	 -0.014528 	 -0.012567 	 -0.018907 	 0.010276 	 0.002157 	                     0.189477 	 291.279792 	 0.022315 	 20.972986 	 10.788480 	 0.000321 	 0.005698 
2018 	 7 	 16 	 23 	 45 	                     -0.186772 	 0.095289 	 0.209676 	 117.030225 	 -0.021961 	 295.419392 	                     0.133500 	 0.197884 	 0.049921 	 0.190652 	 0.058938 	                     -0.001453 	 0.033079 	 0.003705 	 0.000665 	 0.041617 	 -0.000746 	                     -0.026231 	 0.004216 	 -0.005641 	 0.006551 	 0.022311 	 0.002493 	 -0.009096 	 0.008256 	 -0.001174 	                     0.182444 	 598.016392 	 0.010869 	 117.030225 	 40.887168 	 0.000048 	 0.009213 
2018 	 7 	 17 	 0 	 15 	                     -0.441257 	 0.125478 	 0.458751 	 105.873876 	 -0.062938 	 295.431387 	                     0.292027 	 0.328396 	 0.078934 	 0.349679 	 0.015187 	                     0.060250 	 0.041686 	 -0.006834 	 0.004670 	 0.010667 	 -0.006155 	                     -0.047730 	 0.011429 	 -0.018200 	 0.037741 	 0.051218 	 0.000535 	 -0.026285 	 -0.006918 	 -0.003235 	                     0.205530 	 103.617764 	 0.062731 	 105.873876 	 31.600379 	 0.000086 	 0.011628 
2018 	 7 	 17 	 0 	 45 	                     -0.290505 	 0.045346 	 0.294023 	 98.871952 	 -0.024909 	 295.121280 	                     0.245125 	 0.152040 	 0.055753 	 0.226459 	 0.011055 	                     0.019011 	 0.039984 	 -0.011140 	 -0.024426 	 0.008272 	 -0.008247 	                     -0.054721 	 -0.007318 	 -0.006302 	 0.004935 	 0.032354 	 0.001270 	 -0.015433 	 0.001180 	 0.000351 	                     0.203733 	 75.233975 	 0.086397 	 98.871952 	 33.396113 	 0.000055 	 0.006824 
2018 	 7 	 17 	 1 	 15 	                     -0.431020 	 0.812205 	 0.919486 	 152.046077 	 -0.007097 	 295.001518 	                     0.199257 	 0.243997 	 0.057430 	 0.250342 	 0.010461 	                     -0.061506 	 0.012758 	 -0.025540 	 -0.002503 	 0.007221 	 -0.007251 	                     -0.051578 	 -0.018240 	 -0.006091 	 0.022535 	 0.039896 	 0.007988 	 -0.006393 	 -0.007395 	 -0.001474 	                     0.168966 	 48.793804 	 0.133214 	 152.046077 	 12.835337 	 0.000196 	 0.004199 
2018 	 7 	 17 	 1 	 45 	                     -0.262946 	 1.000761 	 1.034728 	 165.278495 	 -0.016005 	 294.820254 	                     0.242589 	 0.364486 	 0.067224 	 0.337149 	 0.014911 	                     0.061399 	 -0.004242 	 -0.047536 	 -0.009240 	 -0.007672 	 -0.005141 	                     0.003641 	 0.028434 	 0.006856 	 0.037521 	 -0.035923 	 0.003332 	 -0.009092 	 0.000633 	 0.001881 	                     0.218461 	 148.650790 	 0.043727 	 165.278495 	 9.341227 	 0.000440 	 0.006387 
2018 	 7 	 17 	 2 	 15 	                     -0.186509 	 1.631246 	 1.641873 	 173.477394 	 -0.068188 	 294.398385 	                     0.239852 	 0.316351 	 0.089520 	 0.322862 	 0.040674 	                     0.032530 	 -0.015408 	 -0.062896 	 -0.012598 	 -0.020947 	 -0.008119 	                     -0.007364 	 0.014162 	 0.006864 	 0.016893 	 0.025464 	 0.004394 	 -0.003206 	 -0.007139 	 0.001696 	                     0.254471 	 148.557416 	 0.043754 	 173.477394 	 10.978777 	 0.000378 	 0.007601 
2018 	 7 	 17 	 2 	 45 	                     -0.097060 	 1.802704 	 1.805316 	 176.918083 	 -0.044115 	 293.721888 	                     0.276377 	 0.354182 	 0.112951 	 0.371755 	 0.042742 	                     0.028998 	 -0.028110 	 -0.074194 	 -0.001232 	 0.010571 	 -0.009214 	                     0.009052 	 -0.000906 	 0.002625 	 0.021575 	 0.059853 	 0.005885 	 -0.000865 	 -0.010149 	 0.004992 	                     0.281675 	 177.127294 	 0.036697 	 176.918083 	 12.212269 	 0.000431 	 0.012085 
2018 	 7 	 17 	 3 	 15 	                     -0.056119 	 1.859736 	 1.860582 	 178.271564 	 -0.032581 	 293.128085 	                     0.437296 	 0.464927 	 0.153448 	 0.527835 	 0.024921 	                     0.009785 	 -0.041535 	 -0.094788 	 -0.014182 	 0.027558 	 -0.011936 	                     -0.014157 	 -0.008285 	 0.009201 	 0.057715 	 0.178820 	 0.015908 	 0.014495 	 -0.022161 	 0.006100 	                     0.321696 	 203.282858 	 0.031975 	 178.271564 	 19.149465 	 0.000230 	 0.014539 
2018 	 7 	 17 	 3 	 45 	                     -0.027257 	 1.716288 	 1.716504 	 179.090152 	 -0.057623 	 292.747254 	                     0.290742 	 0.372796 	 0.119114 	 0.391326 	 0.024734 	                     0.014440 	 -0.026222 	 -0.079992 	 0.012533 	 -0.009232 	 -0.005866 	                     0.023617 	 0.001370 	 0.004172 	 0.019762 	 0.079277 	 0.008735 	 0.001370 	 -0.019960 	 0.003480 	                     0.290139 	 303.039384 	 0.021449 	 179.090152 	 20.112162 	 0.000166 	 0.010060 
2018 	 7 	 17 	 4 	 15 	                     -0.052135 	 1.911855 	 1.912566 	 178.437980 	 -0.056996 	 292.532896 	                     0.326313 	 0.388591 	 0.116752 	 0.415828 	 0.028792 	                     0.015392 	 -0.032680 	 -0.073315 	 0.029046 	 0.003328 	 -0.011079 	                     0.046274 	 -0.004903 	 0.000783 	 0.047215 	 0.076045 	 0.001350 	 0.002133 	 -0.003064 	 0.009242 	                     0.283318 	 149.300531 	 0.043536 	 178.437980 	 15.259813 	 0.000287 	 0.011456 
2018 	 7 	 17 	 4 	 45 	                     -0.059156 	 1.952108 	 1.953004 	 178.264249 	 -0.066944 	 292.215818 	                     0.335011 	 0.465081 	 0.129140 	 0.464616 	 0.036884 	                     0.007018 	 -0.019808 	 -0.075179 	 0.015359 	 0.032172 	 -0.010887 	                     0.046109 	 0.020581 	 0.007779 	 0.022956 	 0.113108 	 0.009154 	 0.007419 	 -0.011475 	 0.014123 	                     0.278827 	 144.653796 	 0.044935 	 178.264249 	 14.548849 	 0.000332 	 0.012663 
2018 	 7 	 17 	 5 	 15 	                     -0.134228 	 1.851535 	 1.856394 	 175.853556 	 -0.074872 	 291.863591 	                     0.320743 	 0.359210 	 0.111729 	 0.395841 	 0.010662 	                     0.041477 	 -0.030051 	 -0.063989 	 0.001842 	 -0.006766 	 -0.006413 	                     0.031319 	 0.016735 	 0.002695 	 0.025860 	 0.057036 	 0.003807 	 0.000894 	 -0.001873 	 0.012216 	                     0.265883 	 212.700324 	 0.030559 	 175.853556 	 17.325484 	 0.000191 	 0.008520 
2018 	 7 	 17 	 5 	 45 	                     -0.107684 	 1.882960 	 1.886037 	 176.726904 	 -0.057975 	 291.694096 	                     0.299790 	 0.413528 	 0.125288 	 0.419303 	 0.006356 	                     0.013441 	 -0.029017 	 -0.090031 	 0.000485 	 -0.011891 	 -0.001529 	                     0.029020 	 0.002099 	 0.004309 	 0.022787 	 0.029510 	 0.010923 	 -0.000516 	 -0.005394 	 0.002810 	                     0.307557 	 1379.861585 	 0.004711 	 176.726904 	 17.336352 	 0.000242 	 0.012172 
2018 	 7 	 17 	 6 	 15 	                     0.053287 	 1.951969 	 1.952696 	 181.563720 	 -0.076178 	 291.697218 	                     0.338319 	 0.451488 	 0.127691 	 0.458749 	 0.029816 	                     -0.007033 	 -0.039222 	 -0.094771 	 0.010411 	 -0.053841 	 0.006538 	                     -0.016149 	 -0.002060 	 -0.002126 	 0.029463 	 0.059348 	 0.007916 	 0.007670 	 -0.004319 	 0.006067 	                     0.320260 	 -364.373858 	 -0.017839 	 181.563720 	 16.816045 	 0.000272 	 0.013487 
2018 	 7 	 17 	 6 	 45 	                     0.298245 	 2.052866 	 2.074418 	 188.266228 	 -0.078134 	 292.193054 	                     0.521336 	 0.565528 	 0.159101 	 0.622982 	 0.043970 	                     0.012888 	 -0.043196 	 -0.109786 	 -0.026788 	 -0.056735 	 0.020365 	                     0.024415 	 -0.060253 	 -0.010311 	 0.069292 	 0.115493 	 0.014847 	 0.012882 	 -0.016138 	 0.014427 	                     0.343479 	 -144.556656 	 -0.044965 	 188.266228 	 10.473233 	 0.000726 	 0.018004 
2018 	 7 	 17 	 7 	 15 	                     0.212480 	 2.150595 	 2.161066 	 185.642541 	 -0.068416 	 292.496780 	                     0.662305 	 0.625833 	 0.195822 	 0.741980 	 0.086760 	                     0.019920 	 -0.058972 	 -0.113018 	 -0.009554 	 -0.111776 	 0.029210 	                     0.033544 	 0.042340 	 -0.002501 	 0.080661 	 0.145904 	 0.014794 	 0.009970 	 -0.013781 	 0.022693 	                     0.357042 	 -113.315565 	 -0.057362 	 185.642541 	 12.558558 	 0.000662 	 0.024654 
2018 	 7 	 17 	 7 	 45 	                     0.288549 	 2.040535 	 2.060835 	 188.048735 	 -0.076859 	 293.123906 	                     0.713597 	 0.553622 	 0.191552 	 0.729386 	 0.108297 	                     0.029954 	 -0.032339 	 -0.109590 	 0.001545 	 -0.075201 	 0.034228 	                     -0.046708 	 0.026394 	 -0.001255 	 0.042464 	 0.178149 	 0.013738 	 0.008104 	 -0.036205 	 0.018580 	                     0.338027 	 -82.237323 	 -0.079040 	 188.048735 	 14.658210 	 0.000502 	 0.023950 
2018 	 7 	 17 	 8 	 15 	                     0.436012 	 2.300825 	 2.341773 	 190.730445 	 -0.076159 	 293.775541 	                     0.855128 	 0.936357 	 0.251539 	 1.021512 	 0.134205 	                     0.016724 	 -0.061221 	 -0.174422 	 -0.041359 	 -0.130763 	 0.060685 	                     -0.111908 	 -0.055343 	 -0.005207 	 0.114109 	 0.398485 	 0.039548 	 0.040501 	 -0.054114 	 0.025563 	                     0.429946 	 -95.658771 	 -0.067950 	 190.730445 	 19.263084 	 0.000403 	 0.034173 
2018 	 7 	 17 	 8 	 45 	                     0.347399 	 2.408864 	 2.433785 	 188.206447 	 -0.098453 	 294.439188 	                     0.978865 	 0.764660 	 0.238813 	 0.991169 	 0.217843 	                     -0.110984 	 -0.034941 	 -0.141155 	 -0.021927 	 -0.090654 	 0.062194 	                     -0.326730 	 -0.218297 	 -0.029442 	 0.238583 	 0.288075 	 0.014214 	 0.011818 	 -0.004032 	 0.030375 	                     0.381333 	 -65.268881 	 -0.099588 	 188.206447 	 12.740451 	 0.000719 	 0.028952 
2018 	 7 	 17 	 9 	 15 	                     0.377975 	 2.803019 	 2.828389 	 187.679757 	 -0.109427 	 295.038359 	                     1.215936 	 1.306468 	 0.347289 	 1.434847 	 0.210357 	                     0.058093 	 -0.033514 	 -0.231247 	 -0.025446 	 -0.212397 	 0.100548 	                     0.081666 	 0.029278 	 -0.005888 	 0.406502 	 0.652868 	 0.087829 	 -0.010965 	 -0.094868 	 0.027110 	                     0.483387 	 -82.401757 	 -0.078882 	 187.679757 	 16.337690 	 0.000753 	 0.057758 
2018 	 7 	 17 	 9 	 45 	                     0.576102 	 3.111372 	 3.164258 	 190.490093 	 -0.103135 	 295.299360 	                     1.689490 	 1.540359 	 0.413783 	 1.821816 	 0.296228 	                     -0.020538 	 -0.082268 	 -0.295866 	 -0.069952 	 -0.338702 	 0.116932 	                     0.096471 	 -0.268059 	 -0.022848 	 0.587773 	 0.835134 	 0.046009 	 0.006772 	 -0.110423 	 0.066101 	                     0.554158 	 -106.850885 	 -0.060832 	 190.490093 	 17.015022 	 0.000947 	 0.090130 
2018 	 7 	 17 	 10 	 15 	                     0.776784 	 2.795859 	 2.901761 	 195.527080 	 -0.099058 	 295.789563 	                     1.296488 	 1.201561 	 0.363061 	 1.430555 	 0.369684 	                     0.185071 	 -0.099015 	 -0.235297 	 -0.184955 	 -0.325128 	 0.138733 	                     0.081890 	 0.052982 	 -0.018179 	 0.335553 	 0.416302 	 0.037148 	 0.026665 	 -0.063903 	 0.045444 	                     0.505254 	 -68.372366 	 -0.095068 	 195.527080 	 10.967247 	 0.001681 	 0.071148 
2018 	 7 	 17 	 10 	 45 	                     0.592654 	 3.267484 	 3.320797 	 190.280510 	 -0.126802 	 296.152167 	                     1.656656 	 1.628801 	 0.510397 	 1.897927 	 0.357136 	                     0.185201 	 -0.110082 	 -0.328033 	 -0.122586 	 -0.344429 	 0.176520 	                     0.566204 	 0.139229 	 0.003514 	 0.522503 	 0.834889 	 0.093026 	 0.037135 	 -0.125099 	 0.079448 	                     0.588227 	 -84.898707 	 -0.076562 	 190.280510 	 15.719961 	 0.001356 	 0.126811 
