cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-10 03:40:00,290.868,0.060,287.943,99716.833,289.098,100088.573,
2004-06-10 03:45:00,290.816,0.060,287.902,99718.875,289.067,100088.611,
2004-06-10 03:50:00,290.818,0.060,287.862,99720.917,289.040,100088.648,
2004-06-10 03:55:00,290.765,0.239,287.821,99722.958,289.009,100088.687,
2004-06-10 04:00:00,290.770,0.239,287.781,99725.000,288.983,100088.724,
2004-06-10 04:05:00,290.733,0.239,287.892,99727.972,288.985,100088.692,
2004-06-10 04:10:00,290.778,0.239,288.003,99730.944,289.019,100088.636,
2004-06-10 04:15:00,290.783,0.239,288.114,99733.917,289.068,100088.571,
2004-06-10 04:20:00,290.857,0.239,288.226,99736.889,289.132,100088.498,
2004-06-10 04:25:00,290.880,0.239,288.337,99739.861,289.200,100088.422,
2004-06-10 04:30:00,290.967,0.239,288.448,99742.833,289.276,100088.344,
2004-06-10 04:35:00,291.001,0.239,288.559,99745.806,289.353,100088.265,
2004-06-10 04:40:00,291.095,0.239,288.670,99748.778,289.434,100088.186,
2004-06-10 04:45:00,291.137,0.239,288.782,99751.750,289.515,100088.108,
2004-06-10 04:50:00,291.236,0.239,288.893,99754.722,289.598,100088.030,
2004-06-10 04:55:00,291.284,1.615,289.004,99757.694,289.679,100087.955,
2004-06-10 05:00:00,291.392,1.615,289.115,99760.667,289.770,100087.877,
2004-06-10 05:05:00,291.441,1.615,289.284,99764.806,289.845,100087.821,
2004-06-10 05:10:00,291.551,2.158,289.452,99768.944,289.927,100087.758,
2004-06-10 05:15:00,291.049,1.615,289.620,99773.083,289.985,100087.690,
2004-06-10 05:20:00,290.635,1.615,289.789,99777.222,290.005,100087.641,
2004-06-10 05:25:00,290.706,1.615,289.957,99781.361,290.063,100087.576,
2004-06-10 05:30:00,290.961,1.615,290.126,99785.500,290.160,100087.491,
2004-06-10 05:35:00,290.914,1.615,290.294,99789.639,290.249,100087.401,
2004-06-10 05:40:00,291.093,4.217,290.463,99793.778,290.341,100087.309,
2004-06-10 05:45:00,291.053,4.669,290.631,99797.917,290.420,100087.220,
2004-06-10 05:50:00,291.357,9.040,290.800,99802.056,290.553,100087.106,
2004-06-10 05:55:00,291.431,20.345,290.968,99806.194,290.683,100086.989,
2004-06-10 06:00:00,291.777,25.134,291.136,99810.333,290.869,100086.844,
2004-06-10 06:05:00,291.852,26.990,291.348,99811.958,291.036,100086.676,
2004-06-10 06:10:00,292.220,32.167,291.559,99813.583,291.252,100086.481,
2004-06-10 06:15:00,292.351,34.606,291.770,99815.208,291.467,100086.284,
2004-06-10 06:20:00,292.716,39.688,291.981,99816.833,291.699,100086.076,
2004-06-10 06:25:00,292.835,41.908,292.192,99818.458,291.912,100085.874,
2004-06-10 06:30:00,293.173,46.372,292.403,99820.083,292.135,100085.667,
2004-06-10 06:35:00,293.288,47.992,292.614,99821.708,292.341,100085.467,
2004-06-10 06:40:00,293.597,51.774,292.825,99823.333,292.551,100085.264,
2004-06-10 06:45:00,293.704,53.201,293.036,99824.958,292.747,100085.067,
2004-06-10 06:50:00,294.000,56.736,293.248,99826.583,292.949,100084.867,
2004-06-10 06:55:00,294.106,58.828,293.459,99828.208,293.140,100084.671,
2004-06-10 07:00:00,294.398,62.260,293.670,99829.833,293.342,100084.469,
2004-06-10 07:05:00,294.518,63.653,293.924,99828.181,293.550,100084.242,
2004-06-10 07:10:00,294.807,66.952,294.178,99826.528,293.761,100084.010,
2004-06-10 07:15:00,294.932,68.326,294.432,99824.875,293.970,100083.780,
2004-06-10 07:20:00,295.242,71.791,294.686,99823.222,294.198,100083.542,
2004-06-10 07:25:00,295.383,73.282,294.940,99821.569,294.420,100083.305,
2004-06-10 07:30:00,295.708,76.850,295.194,99819.917,294.659,100083.059,
2004-06-10 07:35:00,295.852,78.324,295.449,99818.264,294.886,100082.818,
2004-06-10 07:40:00,296.182,81.883,295.703,99816.611,295.127,100082.571,
2004-06-10 07:45:00,296.325,83.288,295.957,99814.958,295.355,100082.329,
2004-06-10 07:50:00,296.660,86.847,296.211,99813.306,295.598,100082.080,
2004-06-10 07:55:00,296.802,74.611,296.465,99811.653,295.826,100081.837,
2004-06-10 08:00:00,297.094,77.496,296.719,99810.000,296.024,100081.608,
2004-06-10 08:05:00,297.197,77.834,296.882,99808.028,296.200,100081.444,
2004-06-10 08:10:00,297.474,80.123,297.045,99806.056,296.350,100081.299,
2004-06-10 08:15:00,297.532,79.867,297.207,99804.083,296.487,100081.159,
2004-06-10 08:20:00,297.830,82.338,297.370,99802.111,296.639,100081.013,
2004-06-10 08:25:00,297.869,81.816,297.533,99800.139,296.778,100080.872,
2004-06-10 08:30:00,298.203,87.074,297.696,99798.167,296.938,100080.720,
2004-06-10 08:35:00,298.194,88.760,297.859,99796.194,297.082,100080.575,
2004-06-10 08:40:00,298.548,94.646,298.021,99794.222,297.253,100080.418,
2004-06-10 08:45:00,298.522,96.190,298.184,99792.250,297.400,100080.270,
2004-06-10 08:50:00,298.891,102.281,298.347,99790.278,297.576,100080.109,
2004-06-10 08:55:00,298.857,99.732,298.510,99788.306,297.725,100079.959,
2004-06-10 09:00:00,299.221,105.493,298.672,99786.333,297.890,100079.802,
2004-06-10 09:05:00,299.170,106.275,298.798,99785.486,298.020,100079.681,
2004-06-10 09:10:00,299.516,111.628,298.923,99784.639,298.155,100079.561,
2004-06-10 09:15:00,299.442,112.157,299.048,99783.792,298.266,100079.451,
2004-06-10 09:20:00,299.804,117.685,299.173,99782.944,298.407,100079.328,
2004-06-10 09:25:00,299.726,118.175,299.298,99782.097,298.523,100079.214,
2004-06-10 09:30:00,300.100,123.855,299.423,99781.250,298.669,100079.087,
2004-06-10 09:35:00,300.020,124.330,299.548,99780.403,298.787,100078.971,
2004-06-10 09:40:00,300.400,130.095,299.673,99779.556,298.934,100078.843,
2004-06-10 09:45:00,300.318,130.549,299.798,99778.708,299.054,100078.725,
2004-06-10 09:50:00,300.703,136.376,299.923,99777.861,299.202,100078.595,
2004-06-10 09:55:00,300.624,137.131,300.048,99777.014,299.324,100078.475,
2004-06-10 10:00:00,301.021,143.106,300.173,99776.167,299.474,100078.343,
2004-06-10 10:05:00,300.942,143.481,300.283,99774.139,299.595,100078.224,
2004-06-10 10:10:00,301.330,149.229,300.393,99772.111,299.738,100078.097,
2004-06-10 10:15:00,301.250,149.607,300.502,99770.083,299.857,100077.980,
2004-06-10 10:20:00,301.622,155.166,300.612,99768.056,300.000,100077.851,
2004-06-10 10:25:00,301.560,155.747,300.722,99766.028,300.123,100077.730,
2004-06-10 10:30:00,301.906,161.015,300.831,99764.000,300.266,100077.600,
2004-06-10 10:35:00,301.872,161.924,300.941,99761.972,300.392,100077.477,
2004-06-10 10:40:00,302.186,166.837,301.051,99759.944,300.534,100077.347,
2004-06-10 10:45:00,302.179,168.068,301.160,99757.917,300.661,100077.221,
2004-06-10 10:50:00,302.462,172.625,301.270,99755.889,300.801,100077.091,
2004-06-10 10:55:00,302.486,173.677,301.380,99753.861,300.930,100076.963,
2004-06-10 11:00:00,302.734,177.878,301.489,99751.833,301.067,100076.833,
2004-06-10 11:05:00,302.792,179.481,301.562,99748.944,301.194,100076.710,
2004-06-10 11:10:00,302.991,182.698,301.634,99746.056,301.315,100076.590,
2004-06-10 11:15:00,303.061,184.417,301.706,99743.167,301.423,100076.475,
2004-06-10 11:20:00,303.206,187.001,301.778,99740.278,301.531,100076.360,
2004-06-10 11:25:00,303.299,188.968,301.850,99737.389,301.635,100076.246,
2004-06-10 11:30:00,303.422,191.277,301.922,99734.500,301.739,100076.131,
2004-06-10 11:35:00,303.533,193.437,301.994,99731.611,301.844,100076.017,
2004-06-10 11:40:00,303.657,195.735,302.066,99728.722,301.950,100075.901,
2004-06-10 11:45:00,303.768,197.884,302.138,99725.833,302.054,100075.785,
2004-06-10 11:50:00,303.891,200.156,302.210,99722.944,302.160,100075.668,
2004-06-10 11:55:00,304.002,201.443,302.282,99720.056,302.265,100075.551,
2004-06-10 12:00:00,304.118,203.391,302.354,99717.167,302.367,100075.436,
2004-06-10 12:05:00,304.223,204.917,302.433,99714.347,302.472,100075.314,
2004-06-10 12:10:00,304.333,206.498,302.512,99711.528,302.581,100075.189,
2004-06-10 12:15:00,304.437,208.007,302.591,99708.708,302.690,100075.064,
2004-06-10 12:20:00,304.545,209.560,302.670,99705.889,302.800,100074.939,
2004-06-10 12:25:00,304.649,211.050,302.749,99703.069,302.909,100074.814,
2004-06-10 12:30:00,304.757,212.600,302.828,99700.250,303.019,100074.688,
2004-06-10 12:35:00,304.861,214.090,302.907,99697.431,303.129,100074.561,
2004-06-10 12:40:00,304.966,215.587,302.985,99694.611,303.240,100074.435,
2004-06-10 12:45:00,305.069,217.058,303.064,99691.792,303.350,100074.308,
2004-06-10 12:50:00,305.176,218.580,303.143,99688.972,303.461,100074.181,
2004-06-10 12:55:00,305.279,218.607,303.222,99686.153,303.572,100074.053,
2004-06-10 13:00:00,305.378,220.023,303.301,99683.333,303.678,100073.928,
2004-06-10 13:05:00,305.468,221.023,303.338,99680.056,303.770,100073.828,
2004-06-10 13:10:00,305.527,221.647,303.375,99676.778,303.828,100073.745,
2004-06-10 13:15:00,305.579,222.202,303.411,99673.500,303.883,100073.665,
2004-06-10 13:20:00,305.629,222.710,303.448,99670.222,303.937,100073.586,
2004-06-10 13:25:00,305.677,223.198,303.485,99666.944,303.992,100073.505,
2004-06-10 13:30:00,305.724,223.674,303.522,99663.667,304.046,100073.425,
2004-06-10 13:35:00,305.769,224.113,303.559,99660.389,304.100,100073.345,
2004-06-10 13:40:00,305.812,224.529,303.595,99657.111,304.152,100073.265,
2004-06-10 13:45:00,305.852,224.909,303.632,99653.833,304.203,100073.186,
2004-06-10 13:50:00,305.890,225.254,303.669,99650.556,304.252,100073.108,
2004-06-10 13:55:00,305.925,224.848,303.706,99647.278,304.299,100073.031,
2004-06-10 14:00:00,305.954,225.095,303.742,99644.000,304.341,100072.955,
2004-06-10 14:05:00,305.979,224.845,303.743,99643.181,304.377,100072.892,
2004-06-10 14:10:00,306.006,224.619,303.744,99642.361,304.418,100072.827,
2004-06-10 14:15:00,306.033,224.388,303.745,99641.542,304.461,100072.760,
2004-06-10 14:20:00,306.052,224.050,303.746,99640.722,304.502,100072.694,
2004-06-10 14:25:00,306.066,223.654,303.747,99639.903,304.540,100072.628,
2004-06-10 14:30:00,306.078,223.214,303.748,99639.083,304.577,100072.564,
2004-06-10 14:35:00,306.087,222.737,303.749,99638.264,304.611,100072.500,
2004-06-10 14:40:00,306.093,222.213,303.750,99637.444,304.644,100072.438,
2004-06-10 14:45:00,306.097,221.653,303.751,99636.625,304.675,100072.377,
2004-06-10 14:50:00,306.099,220.938,303.752,99635.806,304.705,100072.316,
2004-06-10 14:55:00,306.103,224.553,303.753,99634.986,304.735,100072.256,
2004-06-10 15:00:00,306.123,223.820,303.754,99634.167,304.780,100072.189,
2004-06-10 15:05:00,306.079,222.491,303.626,99633.708,304.733,100072.238,
2004-06-10 15:10:00,306.011,220.882,303.498,99633.250,304.656,100072.313,
2004-06-10 15:15:00,305.929,219.109,303.370,99632.792,304.570,100072.391,
2004-06-10 15:20:00,305.840,217.259,303.241,99632.333,304.486,100072.465,
2004-06-10 15:25:00,305.747,215.343,303.113,99631.875,304.400,100072.540,
2004-06-10 15:30:00,305.649,213.378,302.985,99631.417,304.312,100072.616,
2004-06-10 15:35:00,305.549,211.373,302.857,99630.958,304.221,100072.693,
2004-06-10 15:40:00,305.443,209.300,302.729,99630.500,304.128,100072.772,
2004-06-10 15:45:00,305.335,207.195,302.601,99630.042,304.032,100072.851,
2004-06-10 15:50:00,305.224,205.053,302.473,99629.583,303.935,100072.932,
2004-06-10 15:55:00,305.112,216.627,302.345,99629.125,303.837,100073.014,
2004-06-10 16:00:00,305.048,215.034,302.217,99628.667,303.785,100073.076,
2004-06-10 16:05:00,304.914,211.801,302.014,99629.986,303.654,100073.201,
2004-06-10 16:10:00,304.769,208.439,301.811,99631.306,303.515,100073.338,
2004-06-10 16:15:00,304.608,204.878,301.609,99632.625,303.363,100073.482,
2004-06-10 16:20:00,304.415,200.955,301.406,99633.944,303.193,100073.633,
2004-06-10 16:25:00,304.201,196.770,301.203,99635.264,303.004,100073.795,
2004-06-10 16:30:00,303.967,192.354,301.001,99636.583,302.799,100073.966,
2004-06-10 16:35:00,303.721,187.798,300.798,99637.903,302.583,100074.146,
2004-06-10 16:40:00,303.463,183.080,300.595,99639.222,302.357,100074.334,
2004-06-10 16:45:00,303.198,178.284,300.393,99640.542,302.123,100074.529,
2004-06-10 16:50:00,302.926,173.402,300.190,99641.861,301.882,100074.731,
2004-06-10 16:55:00,302.649,185.848,299.987,99643.181,301.637,100074.938,
2004-06-10 17:00:00,302.427,181.544,299.784,99644.500,301.442,100075.125,
2004-06-10 17:05:00,302.164,177.439,299.651,99645.514,301.219,100075.298,
2004-06-10 17:10:00,301.649,152.824,299.517,99646.528,300.818,100075.502,
2004-06-10 17:15:00,300.612,140.725,299.383,99647.542,300.043,100075.972,
2004-06-10 17:20:00,300.142,135.099,299.249,99648.556,299.755,100076.204,
2004-06-10 17:25:00,300.113,134.523,299.115,99649.569,299.659,100076.337,
2004-06-10 17:30:00,300.045,133.494,298.981,99650.583,299.583,100076.454,
2004-06-10 17:35:00,300.606,139.654,298.847,99651.597,299.820,100076.432,
2004-06-10 17:40:00,301.025,144.196,298.713,99652.611,300.044,100076.419,
2004-06-10 17:45:00,300.985,143.484,298.579,99653.625,299.988,100076.492,
2004-06-10 17:50:00,300.769,140.754,298.445,99654.639,299.800,100076.634,
2004-06-10 17:55:00,300.562,150.940,298.311,99655.653,299.610,100076.804,
2004-06-10 18:00:00,300.447,149.403,298.177,99656.667,299.518,100076.936,
2004-06-10 18:05:00,300.312,147.715,298.043,99658.944,299.374,100077.086,
2004-06-10 18:10:00,300.183,146.101,297.910,99661.222,299.251,100077.228,
2004-06-10 18:15:00,300.063,144.583,297.777,99663.500,299.115,100077.375,
2004-06-10 18:20:00,299.934,142.977,297.644,99665.778,298.991,100077.518,
2004-06-10 18:25:00,299.814,141.468,297.510,99668.056,298.853,100077.665,
2004-06-10 18:30:00,299.682,139.822,297.377,99670.333,298.726,100077.809,
2004-06-10 18:35:00,299.563,138.321,297.244,99672.611,298.588,100077.957,
2004-06-10 18:40:00,299.429,136.661,297.111,99674.889,298.459,100078.101,
2004-06-10 18:45:00,299.308,135.149,296.977,99677.167,298.322,100078.249,
2004-06-10 18:50:00,299.173,133.473,296.844,99679.444,298.193,100078.393,
2004-06-10 18:55:00,299.055,134.809,296.711,99681.722,298.057,100078.541,
2004-06-10 19:00:00,298.931,133.272,296.578,99684.000,297.940,100078.679,
2004-06-10 19:05:00,298.828,132.019,296.481,99688.972,297.823,100078.799,
2004-06-10 19:10:00,298.713,130.646,296.384,99693.944,297.722,100078.907,
2004-06-10 19:15:00,298.626,129.587,296.287,99698.917,297.621,100079.016,
2004-06-10 19:20:00,298.523,128.341,296.190,99703.889,297.528,100079.120,
2004-06-10 19:25:00,298.444,127.369,296.093,99708.861,297.432,100079.226,
2004-06-10 19:30:00,298.346,126.191,295.996,99713.833,297.341,100079.329,
2004-06-10 19:35:00,298.270,125.252,295.899,99718.806,297.247,100079.433,
2004-06-10 19:40:00,298.176,124.118,295.802,99723.778,297.158,100079.535,
2004-06-10 19:45:00,298.101,123.201,295.705,99728.750,297.066,100079.638,
2004-06-10 19:50:00,298.010,122.099,295.608,99733.722,296.978,100079.739,
2004-06-10 19:55:00,297.937,119.834,295.511,99738.694,296.887,100079.841,
2004-06-10 20:00:00,297.842,118.687,295.414,99743.667,296.793,100079.944,
2004-06-10 20:05:00,297.767,117.802,295.316,99744.875,296.700,100080.051,
2004-06-10 20:10:00,297.679,116.769,295.217,99746.083,296.611,100080.155,
2004-06-10 20:15:00,297.609,115.938,295.118,99747.292,296.521,100080.259,
2004-06-10 20:20:00,297.527,114.969,295.019,99748.500,296.434,100080.362,
2004-06-10 20:25:00,297.460,114.177,294.921,99749.708,296.347,100080.464,
2004-06-10 20:30:00,297.381,113.251,294.822,99750.917,296.262,100080.565,
2004-06-10 20:35:00,297.316,112.481,294.723,99752.125,296.177,100080.665,
2004-06-10 20:40:00,297.241,111.591,294.624,99753.333,296.094,100080.765,
2004-06-10 20:45:00,297.178,110.845,294.526,99754.542,296.011,100080.864,
2004-06-10 20:50:00,297.105,109.983,294.427,99755.750,295.929,100080.962,
2004-06-10 20:55:00,297.044,97.662,294.328,99756.958,295.848,100081.059,
2004-06-10 21:00:00,296.919,96.185,294.229,99758.167,295.710,100081.180,
2004-06-10 21:05:00,296.850,95.341,294.153,99757.625,295.624,100081.264,
2004-06-10 21:10:00,296.783,94.524,294.076,99757.083,295.559,100081.333,
2004-06-10 21:15:00,296.733,93.894,294.000,99756.542,295.501,100081.396,
2004-06-10 21:20:00,296.677,93.199,293.924,99756.000,295.445,100081.456,
2004-06-10 21:25:00,296.630,92.602,293.847,99755.458,295.390,100081.516,
2004-06-10 21:30:00,296.576,91.938,293.771,99754.917,295.337,100081.574,
2004-06-10 21:35:00,296.532,91.373,293.694,99754.375,295.287,100081.630,
2004-06-10 21:40:00,296.483,90.762,293.618,99753.833,295.238,100081.684,
2004-06-10 21:45:00,296.442,90.233,293.541,99753.292,295.192,100081.735,
2004-06-10 21:50:00,296.398,89.670,293.465,99752.750,295.148,100081.784,
2004-06-10 21:55:00,296.361,72.693,293.388,99752.208,295.106,100081.830,
2004-06-10 22:00:00,296.239,71.209,293.312,99751.667,294.977,100081.911,
2004-06-10 22:05:00,296.164,70.268,293.231,99752.028,294.884,100082.014,
2004-06-10 22:10:00,296.092,69.344,293.151,99752.389,294.796,100082.116,
2004-06-10 22:15:00,296.022,68.457,293.070,99752.750,294.709,100082.219,
2004-06-10 22:20:00,295.946,67.495,292.989,99753.111,294.617,100082.322,
2004-06-10 22:25:00,295.868,66.506,292.909,99753.472,294.523,100082.426,
2004-06-10 22:30:00,295.788,65.503,292.828,99753.833,294.431,100082.530,
2004-06-10 22:35:00,295.709,64.514,292.747,99754.194,294.339,100082.634,
2004-06-10 22:40:00,295.631,63.522,292.666,99754.556,294.248,100082.737,
2004-06-10 22:45:00,295.553,62.543,292.586,99754.917,294.157,100082.840,
2004-06-10 22:50:00,295.475,61.563,292.505,99755.278,294.067,100082.943,
2004-06-10 22:55:00,295.399,46.501,292.424,99755.639,293.978,100083.045,
2004-06-10 23:00:00,295.250,44.691,292.344,99756.000,293.810,100083.181,
2004-06-10 23:05:00,295.156,43.508,292.279,99754.889,293.707,100083.269,
2004-06-10 23:10:00,295.087,42.606,292.214,99753.778,293.642,100083.331,
2004-06-10 23:15:00,295.046,42.030,292.150,99752.667,293.598,100083.378,
2004-06-10 23:20:00,295.014,41.554,292.085,99751.556,293.565,100083.417,
2004-06-10 23:25:00,294.994,41.220,292.020,99750.444,293.538,100083.450,
2004-06-10 23:30:00,294.978,40.924,291.956,99749.333,293.518,100083.478,
2004-06-10 23:35:00,294.971,40.739,291.891,99748.222,293.504,100083.499,
2004-06-10 23:40:00,294.968,40.596,291.826,99747.111,293.497,100083.514,
2004-06-10 23:45:00,294.973,40.548,291.762,99746.000,293.496,100083.522,
2004-06-10 23:50:00,294.982,40.539,291.697,99744.889,293.503,100083.521,
2004-06-10 23:55:00,294.999,31.365,291.632,99743.778,293.518,100083.511,
2004-06-11 00:00:00,294.971,30.923,291.568,99742.667,293.485,100083.514,
2004-06-11 00:05:00,294.971,30.798,291.537,99741.903,293.473,100083.535,
2004-06-11 00:10:00,294.972,30.682,291.507,99741.139,293.462,100083.559,
2004-06-11 00:15:00,294.968,30.515,291.477,99740.375,293.450,100083.585,
2004-06-11 00:20:00,294.956,30.262,291.446,99739.611,293.430,100083.614,
2004-06-11 00:25:00,294.935,29.898,291.416,99738.847,293.405,100083.645,
2004-06-11 00:30:00,294.911,29.503,291.385,99738.083,293.377,100083.678,
2004-06-11 00:35:00,294.885,29.077,291.355,99737.319,293.348,100083.712,
2004-06-11 00:40:00,294.858,28.656,291.325,99736.556,293.319,100083.745,
2004-06-11 00:45:00,294.831,28.223,291.294,99735.792,293.290,100083.779,
2004-06-11 00:50:00,294.804,27.802,291.264,99735.028,293.261,100083.812,
2004-06-11 00:55:00,294.777,25.697,291.234,99734.264,293.232,100083.846,
2004-06-11 01:00:00,294.742,25.179,291.203,99733.500,293.193,100083.883,
2004-06-11 01:05:00,294.713,24.729,291.201,99735.097,293.164,100083.908,
2004-06-11 01:10:00,294.688,24.335,291.199,99736.694,293.141,100083.928,
2004-06-11 01:15:00,294.666,23.970,291.197,99738.292,293.124,100083.945,
2004-06-11 01:20:00,294.647,23.637,291.195,99739.889,293.108,100083.960,
2004-06-11 01:25:00,294.626,23.293,291.193,99741.486,293.093,100083.975,
2004-06-11 01:30:00,294.606,22.951,291.191,99743.083,293.077,100083.990,
2004-06-11 01:35:00,294.584,22.596,291.189,99744.681,293.061,100084.005,
2004-06-11 01:40:00,294.563,22.250,291.186,99746.278,293.044,100084.021,
2004-06-11 01:45:00,294.542,21.905,291.184,99747.875,293.028,100084.036,
2004-06-11 01:50:00,294.522,21.568,291.182,99749.472,293.013,100084.051,
2004-06-11 01:55:00,294.501,20.324,291.180,99751.069,292.997,100084.066,
2004-06-11 02:00:00,294.476,19.934,291.178,99752.667,292.976,100084.083,
2004-06-11 02:05:00,294.453,19.576,291.295,99756.778,292.959,100084.095,
2004-06-11 02:10:00,294.431,19.226,291.412,99760.889,292.945,100084.096,
2004-06-11 02:15:00,294.405,18.830,291.529,99765.000,292.936,100084.085,
2004-06-11 02:20:00,294.381,18.457,291.646,99769.111,292.932,100084.064,
2004-06-11 02:25:00,294.355,18.063,291.763,99773.222,292.935,100084.033,
2004-06-11 02:30:00,294.333,17.723,291.880,99777.333,292.944,100083.995,
2004-06-11 02:35:00,294.311,17.391,291.997,99781.444,292.959,100083.949,
2004-06-11 02:40:00,294.296,17.129,292.114,99785.556,292.979,100083.898,
2004-06-11 02:45:00,294.282,16.893,292.231,99789.667,293.007,100083.839,
2004-06-11 02:50:00,294.275,16.740,292.348,99793.778,293.041,100083.775,
2004-06-11 02:55:00,294.271,16.267,292.465,99797.889,293.082,100083.705,
2004-06-11 03:00:00,294.273,16.316,292.582,99802.000,293.126,100083.632,
2004-06-11 03:05:00,294.262,16.147,292.531,99805.736,293.138,100083.656,
2004-06-11 03:10:00,294.243,15.884,292.479,99809.472,293.121,100083.713,
2004-06-11 03:15:00,294.211,15.488,292.428,99813.208,293.081,100083.790,
2004-06-11 03:20:00,294.170,14.986,292.377,99816.944,293.026,100083.876,
2004-06-11 03:25:00,294.124,14.425,292.326,99820.681,292.963,100083.967,
2004-06-11 03:30:00,294.076,13.853,292.275,99824.417,292.897,100084.059,
2004-06-11 03:35:00,294.029,13.278,292.224,99828.153,292.830,100084.152,
2004-06-11 03:40:00,293.981,12.702,292.173,99831.889,292.761,100084.244,
2004-06-11 03:45:00,293.930,12.100,292.122,99835.625,292.690,100084.336,
2004-06-11 03:50:00,293.880,11.497,292.071,99839.361,292.619,100084.428,
2004-06-11 03:55:00,293.830,15.338,292.020,99843.097,292.549,100084.519,
2004-06-11 04:00:00,293.802,15.004,291.969,99846.833,292.505,100084.598,
2004-06-11 04:05:00,293.772,14.807,291.958,99846.194,292.473,100084.619,
2004-06-11 04:10:00,293.753,14.728,291.947,99845.556,292.464,100084.621,
2004-06-11 04:15:00,293.754,14.883,291.937,99844.917,292.466,100084.615,
2004-06-11 04:20:00,293.761,15.103,291.926,99844.278,292.478,100084.602,
2004-06-11 04:25:00,293.785,15.520,291.916,99843.639,292.496,100084.584,
2004-06-11 04:30:00,293.809,15.939,291.905,99843.000,292.520,100084.562,
2004-06-11 04:35:00,293.845,16.483,291.894,99842.361,292.547,100084.536,
2004-06-11 04:40:00,293.881,17.035,291.884,99841.722,292.582,100084.503,
2004-06-11 04:45:00,293.926,17.694,291.873,99841.083,292.622,100084.465,
2004-06-11 04:50:00,293.972,18.358,291.863,99840.444,292.667,100084.420,
2004-06-11 04:55:00,294.026,29.656,291.852,99839.806,292.719,100084.367,
2004-06-11 05:00:00,294.139,31.109,291.841,99839.167,292.847,100084.275,
2004-06-11 05:05:00,294.220,32.269,291.890,99837.569,292.926,100084.239,
2004-06-11 05:10:00,294.279,33.175,291.938,99835.972,292.968,100084.228,
2004-06-11 05:15:00,294.311,33.772,291.986,99834.375,292.984,100084.231,
2004-06-11 05:20:00,294.329,34.207,292.034,99832.778,292.988,100084.236,
2004-06-11 05:25:00,294.335,34.512,292.082,99831.181,292.991,100084.239,
2004-06-11 05:30:00,294.340,34.808,292.130,99829.583,292.994,100084.237,
2004-06-11 05:35:00,294.342,35.069,292.178,99827.986,293.000,100084.231,
2004-06-11 05:40:00,294.345,35.269,292.226,99826.389,293.007,100084.222,
2004-06-11 05:45:00,294.345,35.409,292.274,99824.792,293.015,100084.210,
2004-06-11 05:50:00,294.346,35.553,292.322,99823.194,293.025,100084.196,
2004-06-11 05:55:00,294.345,45.289,292.370,99821.597,293.036,100084.180,
2004-06-11 06:00:00,294.396,46.013,292.418,99820.000,293.107,100084.136,
2004-06-11 06:05:00,294.412,46.412,292.464,99819.597,293.136,100084.123,
2004-06-11 06:10:00,293.870,40.433,292.509,99819.194,292.958,100084.210,
2004-06-11 06:15:00,293.314,34.284,292.554,99818.792,292.783,100084.309,
2004-06-11 06:20:00,293.288,34.182,292.599,99818.389,292.733,100084.349,
2004-06-11 06:25:00,293.297,34.477,292.644,99817.986,292.729,100084.363,
2004-06-11 06:30:00,293.333,35.004,292.689,99817.583,292.734,100084.368,
2004-06-11 06:35:00,293.327,34.970,292.734,99817.181,292.732,100084.377,
2004-06-11 06:40:00,293.328,34.996,292.779,99816.778,292.725,100084.387,
2004-06-11 06:45:00,293.307,34.772,292.824,99816.375,292.715,100084.399,
2004-06-11 06:50:00,293.308,34.784,292.869,99815.972,292.708,100084.409,
2004-06-11 06:55:00,293.300,35.435,292.914,99815.569,292.702,100084.419,
2004-06-11 07:00:00,293.312,35.559,292.959,99815.167,292.701,100084.425,
2004-06-11 07:05:00,293.340,35.740,293.018,99814.194,292.735,100084.386,
2004-06-11 07:10:00,293.413,36.447,293.078,99813.222,292.801,100084.329,
2004-06-11 07:15:00,293.474,37.021,293.138,99812.250,292.863,100084.274,
2004-06-11 07:20:00,293.531,37.552,293.197,99811.278,292.914,100084.225,
2004-06-11 07:25:00,293.572,37.908,293.257,99810.306,292.957,100084.180,
2004-06-11 07:30:00,293.619,38.327,293.317,99809.333,292.997,100084.136,
2004-06-11 07:35:00,293.658,38.656,293.377,99808.361,293.036,100084.093,
2004-06-11 07:40:00,293.705,39.084,293.436,99807.389,293.076,100084.050,
2004-06-11 07:45:00,293.744,39.418,293.496,99806.417,293.115,100084.007,
2004-06-11 07:50:00,293.791,39.842,293.556,99805.444,293.154,100083.964,
2004-06-11 07:55:00,293.830,26.594,293.615,99804.472,293.192,100083.922,
2004-06-11 08:00:00,293.833,26.472,293.675,99803.500,293.195,100083.896,
2004-06-11 08:05:00,293.833,26.516,293.739,99802.792,293.181,100083.923,
2004-06-11 08:10:00,293.850,26.705,293.804,99802.083,293.169,100083.951,
2004-06-11 08:15:00,293.855,26.724,293.868,99801.375,293.159,100083.975,
2004-06-11 08:20:00,293.873,26.854,293.932,99800.667,293.154,100083.995,
2004-06-11 08:25:00,293.882,26.849,293.997,99799.958,293.152,100084.012,
2004-06-11 08:30:00,293.904,27.643,294.061,99799.250,293.151,100084.027,
2004-06-11 08:35:00,293.913,28.460,294.125,99798.542,293.152,100084.040,
