cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-09 23:40:00,292.374,4.613,291.817,100212.000,291.669,100576.277,
2004-06-09 23:45:00,292.230,2.877,291.775,100211.500,291.654,100576.316,
2004-06-09 23:50:00,292.302,3.620,291.733,100211.000,291.582,100576.380,
2004-06-09 23:55:00,292.150,0.479,291.692,100210.500,291.559,100576.423,
2004-06-10 00:00:00,292.216,0.479,291.650,100210.000,291.483,100576.490,
2004-06-10 00:05:00,292.060,0.479,291.608,100207.583,291.453,100576.536,
2004-06-10 00:10:00,292.137,0.479,291.567,100205.167,291.393,100576.596,
2004-06-10 00:15:00,291.986,0.479,291.525,100202.750,291.361,100576.642,
2004-06-10 00:20:00,292.061,0.479,291.483,100200.333,291.305,100576.699,
2004-06-10 00:25:00,291.918,0.479,291.442,100197.917,291.271,100576.747,
2004-06-10 00:30:00,291.986,0.479,291.400,100195.500,291.219,100576.803,
2004-06-10 00:35:00,291.852,0.479,291.358,100193.083,291.183,100576.851,
2004-06-10 00:40:00,291.913,0.479,291.317,100190.667,291.133,100576.906,
2004-06-10 00:45:00,291.788,0.479,291.275,100188.250,291.095,100576.955,
2004-06-10 00:50:00,291.841,0.479,291.233,100185.833,291.047,100577.009,
2004-06-10 00:55:00,291.724,0.239,291.192,100183.417,291.008,100577.058,
2004-06-10 01:00:00,291.803,0.239,291.150,100181.000,291.009,100577.088,
2004-06-10 01:05:00,291.783,0.239,291.083,100179.333,290.954,100577.156,
2004-06-10 01:10:00,291.726,0.239,291.017,100177.667,290.821,100577.264,
2004-06-10 01:15:00,291.591,0.239,290.950,100176.000,290.753,100577.351,
2004-06-10 01:20:00,291.594,0.239,290.883,100174.333,290.678,100577.440,
2004-06-10 01:25:00,291.438,0.239,290.817,100172.667,290.622,100577.518,
2004-06-10 01:30:00,291.463,0.239,290.750,100171.000,290.566,100577.594,
2004-06-10 01:35:00,291.329,0.239,290.683,100169.333,290.515,100577.667,
2004-06-10 01:40:00,291.394,0.239,290.617,100167.667,290.507,100577.719,
2004-06-10 01:45:00,291.323,0.239,290.550,100166.000,290.380,100577.824,
2004-06-10 01:50:00,291.187,0.239,290.483,100164.333,290.331,100577.900,
2004-06-10 01:55:00,291.225,0.060,290.417,100162.667,290.255,100577.987,
2004-06-10 02:00:00,291.046,0.060,290.350,100161.000,290.202,100578.063,
2004-06-10 02:05:00,291.101,0.060,290.283,100161.250,290.134,100578.145,
2004-06-10 02:10:00,290.933,0.060,290.217,100161.500,290.084,100578.219,
2004-06-10 02:15:00,290.993,0.060,290.150,100161.750,290.017,100578.300,
2004-06-10 02:20:00,290.826,0.060,290.083,100162.000,289.963,100578.376,
2004-06-10 02:25:00,290.883,0.060,290.017,100162.250,289.896,100578.457,
2004-06-10 02:30:00,290.715,0.060,289.950,100162.500,289.841,100578.533,
2004-06-10 02:35:00,290.771,0.060,289.883,100162.750,289.776,100578.614,
2004-06-10 02:40:00,290.604,0.060,289.817,100163.000,289.719,100578.691,
2004-06-10 02:45:00,290.683,0.060,289.750,100163.250,289.705,100578.747,
2004-06-10 02:50:00,290.612,0.060,289.683,100163.500,289.573,100578.856,
2004-06-10 02:55:00,290.450,0.060,289.617,100163.750,289.533,100578.929,
2004-06-10 03:00:00,290.521,0.060,289.550,100164.000,289.457,100579.016,
2004-06-10 03:05:00,290.297,0.060,289.500,100165.083,289.416,100579.076,
2004-06-10 03:10:00,290.413,0.060,289.450,100166.167,289.365,100579.139,
2004-06-10 03:15:00,290.204,0.060,289.400,100167.250,289.332,100579.192,
2004-06-10 03:20:00,290.335,0.060,289.350,100168.333,289.281,100579.253,
2004-06-10 03:25:00,290.131,0.060,289.300,100169.417,289.241,100579.310,
2004-06-10 03:30:00,290.260,0.060,289.250,100170.500,289.191,100579.371,
2004-06-10 03:35:00,290.058,0.060,289.200,100171.583,289.147,100579.429,
2004-06-10 03:40:00,290.183,0.060,289.150,100172.667,289.098,100579.490,
2004-06-10 03:45:00,289.985,0.060,289.100,100173.750,289.053,100579.550,
2004-06-10 03:50:00,290.105,0.060,289.050,100174.833,289.006,100579.610,
2004-06-10 03:55:00,289.944,0.239,289.000,100175.917,289.002,100579.648,
2004-06-10 04:00:00,290.164,0.239,288.950,100177.000,288.899,100579.733,
2004-06-10 04:05:00,289.769,0.239,288.933,100179.583,288.888,100579.759,
2004-06-10 04:10:00,290.128,0.239,288.917,100182.167,288.855,100579.789,
2004-06-10 04:15:00,289.754,0.239,288.900,100184.750,288.890,100579.785,
2004-06-10 04:20:00,290.180,0.239,288.883,100187.333,288.866,100579.806,
2004-06-10 04:25:00,289.785,0.239,288.867,100189.917,288.812,100579.844,
2004-06-10 04:30:00,290.097,0.239,288.850,100192.500,288.840,100579.846,
2004-06-10 04:35:00,289.885,0.239,288.833,100195.083,288.758,100579.895,
2004-06-10 04:40:00,289.920,0.239,288.817,100197.667,288.764,100579.909,
2004-06-10 04:45:00,289.846,0.239,288.800,100200.250,288.744,100579.931,
2004-06-10 04:50:00,289.874,0.239,288.783,100202.833,288.789,100579.922,
2004-06-10 04:55:00,289.930,1.615,288.767,100205.417,288.771,100579.939,
2004-06-10 05:00:00,289.954,1.615,288.750,100208.000,288.792,100579.941,
2004-06-10 05:05:00,290.038,1.615,288.883,100211.167,288.825,100579.850,
2004-06-10 05:10:00,290.050,1.615,289.017,100214.333,288.846,100579.754,
2004-06-10 05:15:00,290.003,1.615,289.150,100217.500,288.917,100579.635,
2004-06-10 05:20:00,290.091,1.615,289.283,100220.667,289.027,100579.490,
2004-06-10 05:25:00,290.071,1.615,289.417,100223.833,289.151,100579.329,
2004-06-10 05:30:00,290.209,1.615,289.550,100227.000,289.293,100579.160,
2004-06-10 05:35:00,290.218,1.615,289.683,100230.167,289.416,100579.015,
2004-06-10 05:40:00,290.362,1.615,289.817,100233.333,289.540,100578.874,
2004-06-10 05:45:00,290.378,1.615,289.950,100236.500,289.652,100578.739,
2004-06-10 05:50:00,290.513,1.615,290.083,100239.667,289.769,100578.603,
2004-06-10 05:55:00,290.534,5.623,290.217,100242.833,289.877,100578.470,
2004-06-10 06:00:00,290.684,5.623,290.350,100246.000,290.012,100578.325,
2004-06-10 06:05:00,290.723,5.623,290.525,100248.250,290.139,100578.161,
2004-06-10 06:10:00,290.866,5.623,290.700,100250.500,290.279,100577.987,
2004-06-10 06:15:00,290.916,5.623,290.875,100252.750,290.419,100577.811,
2004-06-10 06:20:00,291.060,5.623,291.050,100255.000,290.570,100577.628,
2004-06-10 06:25:00,291.124,5.623,291.225,100257.250,290.720,100577.443,
2004-06-10 06:30:00,291.270,5.623,291.400,100259.500,290.879,100577.253,
2004-06-10 06:35:00,291.348,5.623,291.575,100261.750,291.036,100577.063,
2004-06-10 06:40:00,291.496,5.623,291.750,100264.000,291.198,100576.871,
2004-06-10 06:45:00,291.584,5.623,291.925,100266.250,291.356,100576.679,
2004-06-10 06:50:00,291.731,5.623,292.100,100268.500,291.519,100576.485,
2004-06-10 06:55:00,291.831,5.982,292.275,100270.750,291.679,100576.293,
2004-06-10 07:00:00,291.978,7.493,292.450,100273.000,291.913,100576.048,
2004-06-10 07:05:00,292.128,9.676,292.667,100272.750,292.110,100575.809,
2004-06-10 07:10:00,292.335,12.502,292.883,100272.500,292.316,100575.568,
2004-06-10 07:15:00,292.448,14.220,293.100,100272.250,292.480,100575.354,
2004-06-10 07:20:00,292.678,17.263,293.317,100272.000,292.691,100575.110,
2004-06-10 07:25:00,292.776,18.765,293.533,100271.750,292.872,100574.884,
2004-06-10 07:30:00,293.058,22.370,293.750,100271.500,293.095,100574.633,
2004-06-10 07:35:00,293.113,23.353,293.967,100271.250,293.276,100574.406,
2004-06-10 07:40:00,293.452,27.603,294.183,100271.000,293.500,100574.154,
2004-06-10 07:45:00,293.434,27.717,294.400,100270.750,293.678,100573.930,
2004-06-10 07:50:00,293.848,32.813,294.617,100270.500,293.905,100573.677,
2004-06-10 07:55:00,293.737,18.279,294.833,100270.250,294.078,100573.454,
2004-06-10 08:00:00,294.199,23.894,295.050,100270.000,294.274,100573.218,
2004-06-10 08:05:00,293.949,21.278,295.217,100268.333,294.403,100573.049,
2004-06-10 08:10:00,294.506,27.948,295.383,100266.667,294.591,100572.852,
2004-06-10 08:15:00,294.150,24.089,295.550,100265.000,294.714,100572.687,
2004-06-10 08:20:00,294.804,31.872,295.717,100263.333,294.898,100572.492,
2004-06-10 08:25:00,294.372,27.143,295.883,100261.667,295.024,100572.326,
2004-06-10 08:30:00,295.104,35.817,296.050,100260.000,295.207,100572.132,
2004-06-10 08:35:00,294.588,30.115,296.217,100258.333,295.335,100571.965,
2004-06-10 08:40:00,295.402,39.738,296.383,100256.667,295.515,100571.772,
2004-06-10 08:45:00,294.816,33.222,296.550,100255.000,295.648,100571.603,
2004-06-10 08:50:00,295.703,43.679,296.717,100253.333,295.825,100571.412,
2004-06-10 08:55:00,295.047,32.347,296.883,100251.667,295.963,100571.241,
2004-06-10 09:00:00,295.990,43.442,297.050,100250.000,296.125,100571.057,
2004-06-10 09:05:00,295.249,35.095,297.175,100248.833,296.241,100570.922,
2004-06-10 09:10:00,296.237,46.661,297.300,100247.667,296.375,100570.779,
2004-06-10 09:15:00,295.449,37.772,297.425,100246.500,296.487,100570.648,
2004-06-10 09:20:00,296.471,49.726,297.550,100245.333,296.612,100570.510,
2004-06-10 09:25:00,295.652,40.478,297.675,100244.167,296.727,100570.379,
2004-06-10 09:30:00,296.702,52.766,297.800,100243.000,296.846,100570.244,
2004-06-10 09:35:00,295.858,43.224,297.925,100241.833,296.965,100570.111,
2004-06-10 09:40:00,296.934,55.801,298.050,100240.667,297.080,100569.978,
2004-06-10 09:45:00,296.499,50.970,298.175,100239.500,297.141,100569.869,
2004-06-10 09:50:00,297.190,59.115,298.300,100238.333,297.290,100569.722,
2004-06-10 09:55:00,296.771,54.715,298.425,100237.167,297.400,100569.593,
2004-06-10 10:00:00,297.422,62.396,298.550,100236.000,297.548,100569.446,
2004-06-10 10:05:00,297.111,58.961,298.683,100234.583,297.662,100569.307,
2004-06-10 10:10:00,297.669,65.539,298.817,100233.167,297.812,100569.152,
2004-06-10 10:15:00,297.409,62.693,298.950,100231.750,297.921,100569.015,
2004-06-10 10:20:00,297.905,68.551,299.083,100230.333,298.070,100568.860,
2004-06-10 10:25:00,297.696,66.300,299.217,100228.917,298.180,100568.723,
2004-06-10 10:30:00,298.136,71.506,299.350,100227.500,298.327,100568.570,
2004-06-10 10:35:00,297.981,69.869,299.483,100226.083,298.437,100568.433,
2004-06-10 10:40:00,298.365,74.440,299.617,100224.667,298.582,100568.281,
2004-06-10 10:45:00,298.263,73.421,299.750,100223.250,298.693,100568.144,
2004-06-10 10:50:00,298.592,77.357,299.883,100221.833,298.835,100567.993,
2004-06-10 10:55:00,298.538,76.345,300.017,100220.417,298.948,100567.855,
2004-06-10 11:00:00,298.819,79.737,300.150,100219.000,299.087,100567.707,
2004-06-10 11:05:00,298.798,79.559,300.258,100216.583,299.192,100567.582,
2004-06-10 11:10:00,299.028,82.269,300.367,100214.167,299.313,100567.451,
2004-06-10 11:15:00,299.033,82.393,300.475,100211.750,299.415,100567.328,
2004-06-10 11:20:00,299.229,84.715,300.583,100209.333,299.532,100567.200,
2004-06-10 11:25:00,299.259,85.125,300.692,100206.917,299.635,100567.077,
2004-06-10 11:30:00,299.431,87.169,300.800,100204.500,299.749,100566.950,
2004-06-10 11:35:00,299.477,87.764,300.908,100202.083,299.853,100566.827,
2004-06-10 11:40:00,299.634,89.634,301.017,100199.667,299.964,100566.701,
2004-06-10 11:45:00,299.693,90.372,301.125,100197.250,300.071,100566.578,
2004-06-10 11:50:00,299.837,92.093,301.233,100194.833,300.184,100566.451,
2004-06-10 11:55:00,299.903,92.075,301.342,100192.417,300.292,100566.327,
2004-06-10 12:00:00,299.799,156.035,301.450,100190.000,300.124,100566.591,
2004-06-10 12:05:00,301.433,174.808,301.542,100187.583,301.688,100565.895,
2004-06-10 12:10:00,302.763,190.175,301.633,100185.167,303.004,100565.251,
2004-06-10 12:15:00,302.959,192.513,301.725,100182.750,303.080,100565.106,
2004-06-10 12:20:00,303.280,196.304,301.817,100180.333,303.048,100565.093,
2004-06-10 12:25:00,303.344,197.125,301.908,100177.917,303.045,100565.081,
2004-06-10 12:30:00,303.537,199.431,302.000,100175.500,303.089,100565.033,
2004-06-10 12:35:00,303.631,200.574,302.092,100173.083,303.169,100564.962,
2004-06-10 12:40:00,303.792,202.485,302.183,100170.667,303.226,100564.901,
2004-06-10 12:45:00,303.868,203.413,302.275,100168.250,303.284,100564.842,
2004-06-10 12:50:00,303.996,204.941,302.367,100165.833,303.334,100564.786,
2004-06-10 12:55:00,304.067,204.351,302.458,100163.417,303.391,100564.726,
2004-06-10 13:00:00,304.174,205.613,302.550,100161.000,303.437,100564.671,
2004-06-10 13:05:00,304.231,205.930,302.617,100157.167,303.479,100564.631,
2004-06-10 13:10:00,304.292,206.294,302.683,100153.333,303.486,100564.607,
2004-06-10 13:15:00,304.310,206.148,302.750,100149.500,303.491,100564.585,
2004-06-10 13:20:00,304.353,206.289,302.817,100145.667,303.494,100564.563,
2004-06-10 13:25:00,304.366,206.074,302.883,100141.833,303.501,100564.538,
2004-06-10 13:30:00,304.397,206.071,302.950,100138.000,303.503,100564.515,
2004-06-10 13:35:00,304.408,205.820,303.017,100134.167,303.509,100564.490,
2004-06-10 13:40:00,304.432,205.723,303.083,100130.333,303.511,100564.465,
2004-06-10 13:45:00,304.438,205.418,303.150,100126.500,303.515,100564.439,
2004-06-10 13:50:00,304.456,205.231,303.217,100122.667,303.517,100564.413,
2004-06-10 13:55:00,304.459,204.167,303.283,100118.833,303.520,100564.386,
2004-06-10 14:00:00,304.469,203.889,303.350,100115.000,303.519,100564.359,
2004-06-10 14:05:00,304.470,203.047,303.392,100112.917,303.521,100564.333,
2004-06-10 14:10:00,304.481,202.313,303.433,100110.833,303.532,100564.301,
2004-06-10 14:15:00,304.492,201.582,303.475,100108.750,303.551,100564.264,
2004-06-10 14:20:00,304.504,200.854,303.517,100106.667,303.571,100564.225,
2004-06-10 14:25:00,304.512,200.066,303.558,100104.583,303.589,100564.185,
2004-06-10 14:30:00,304.519,199.265,303.600,100102.500,303.608,100564.144,
2004-06-10 14:35:00,304.526,197.600,303.642,100100.417,303.630,100564.100,
2004-06-10 14:40:00,304.536,195.697,303.683,100098.333,303.652,100564.056,
2004-06-10 14:45:00,304.550,193.914,303.725,100096.250,303.676,100564.009,
2004-06-10 14:50:00,304.564,192.213,303.767,100094.167,303.701,100563.962,
2004-06-10 14:55:00,304.574,195.070,303.808,100092.083,303.726,100563.913,
2004-06-10 15:00:00,304.600,193.641,303.850,100090.000,303.766,100563.857,
2004-06-10 15:05:00,304.573,191.784,303.808,100088.083,303.736,100563.884,
2004-06-10 15:10:00,304.538,189.897,303.767,100086.167,303.696,100563.924,
2004-06-10 15:15:00,304.499,188.006,303.725,100084.250,303.655,100563.962,
2004-06-10 15:20:00,304.453,186.082,303.683,100082.333,303.615,100563.998,
2004-06-10 15:25:00,304.406,183.881,303.642,100080.417,303.574,100564.032,
2004-06-10 15:30:00,304.351,181.118,303.600,100078.500,303.529,100564.067,
2004-06-10 15:35:00,304.274,178.211,303.558,100076.583,303.476,100564.105,
2004-06-10 15:40:00,304.191,175.305,303.517,100074.667,303.418,100564.145,
2004-06-10 15:45:00,304.105,172.464,303.475,100072.750,303.360,100564.184,
2004-06-10 15:50:00,304.016,169.688,303.433,100070.833,303.302,100564.222,
2004-06-10 15:55:00,303.933,180.798,303.392,100068.917,303.246,100564.259,
2004-06-10 16:00:00,303.904,178.889,303.350,100067.000,303.239,100564.273,
2004-06-10 16:05:00,303.821,175.926,303.233,100069.083,303.172,100564.327,
2004-06-10 16:10:00,303.729,172.969,303.117,100071.167,303.104,100564.384,
2004-06-10 16:15:00,303.624,169.951,303.000,100073.250,303.025,100564.442,
2004-06-10 16:20:00,303.493,166.736,302.883,100075.333,302.934,100564.505,
2004-06-10 16:25:00,303.353,163.496,302.767,100077.417,302.828,100564.572,
2004-06-10 16:30:00,303.196,160.147,302.650,100079.500,302.713,100564.643,
2004-06-10 16:35:00,303.039,156.872,302.533,100081.583,302.591,100564.718,
2004-06-10 16:40:00,302.872,153.563,302.417,100083.667,302.466,100564.793,
2004-06-10 16:45:00,302.710,150.386,302.300,100085.750,302.340,100564.870,
2004-06-10 16:50:00,302.543,147.216,302.183,100087.833,302.213,100564.947,
2004-06-10 16:55:00,302.380,161.560,302.067,100089.917,302.086,100565.024,
2004-06-10 17:00:00,302.274,159.145,301.950,100092.000,302.015,100565.075,
2004-06-10 17:05:00,302.064,155.805,301.775,100093.417,301.817,100565.253,
2004-06-10 17:10:00,301.867,152.659,301.600,100094.833,301.621,100565.440,
2004-06-10 17:15:00,301.657,149.429,301.425,100096.250,301.419,100565.629,
2004-06-10 17:20:00,301.467,146.487,301.250,100097.667,301.233,100565.809,
2004-06-10 17:25:00,301.274,143.660,301.075,100099.083,301.050,100565.987,
2004-06-10 17:30:00,301.089,141.643,300.900,100100.500,300.869,100566.163,
2004-06-10 17:35:00,300.902,139.553,300.725,100101.917,300.690,100566.337,
2004-06-10 17:40:00,300.724,137.500,300.550,100103.333,300.513,100566.510,
2004-06-10 17:45:00,300.542,135.344,300.375,100104.750,300.337,100566.681,
2004-06-10 17:50:00,300.363,133.173,300.200,100106.167,300.159,100566.852,
2004-06-10 17:55:00,300.178,143.672,300.025,100107.583,299.979,100567.023,
2004-06-10 18:00:00,300.032,141.744,299.850,100109.000,299.832,100567.179,
2004-06-10 18:05:00,299.855,139.605,299.725,100111.750,299.663,100567.328,
2004-06-10 18:10:00,299.711,137.818,299.600,100114.500,299.523,100567.462,
2004-06-10 18:15:00,299.572,136.076,299.475,100117.250,299.390,100567.592,
2004-06-10 18:20:00,299.428,134.263,299.350,100120.000,299.252,100567.724,
2004-06-10 18:25:00,299.278,132.356,299.225,100122.750,299.109,100567.858,
2004-06-10 18:30:00,299.133,130.489,299.100,100125.500,298.971,100567.989,
2004-06-10 18:35:00,298.982,128.532,298.975,100128.250,298.830,100568.121,
2004-06-10 18:40:00,298.823,126.472,298.850,100131.000,298.684,100568.255,
2004-06-10 18:45:00,298.700,124.803,298.725,100133.750,298.567,100568.375,
2004-06-10 18:50:00,298.616,123.568,298.600,100136.500,298.477,100568.480,
2004-06-10 18:55:00,298.536,125.185,298.475,100139.250,298.392,100568.582,
2004-06-10 19:00:00,298.803,127.962,298.350,100142.000,298.570,100568.560,
2004-06-10 19:05:00,299.031,130.506,298.250,100145.333,298.755,100568.535,
2004-06-10 19:10:00,298.948,129.446,298.150,100148.667,298.709,100568.582,
2004-06-10 19:15:00,298.841,128.124,298.050,100152.000,298.561,100568.697,
2004-06-10 19:20:00,298.683,126.214,297.950,100155.333,298.397,100568.845,
2004-06-10 19:25:00,298.590,125.042,297.850,100158.667,298.279,100568.970,
2004-06-10 19:30:00,298.494,123.836,297.750,100162.000,298.185,100569.077,
2004-06-10 19:35:00,298.425,122.930,297.650,100165.333,298.101,100569.177,
2004-06-10 19:40:00,298.338,121.814,297.550,100168.667,298.011,100569.279,
2004-06-10 19:45:00,298.262,120.823,297.450,100172.000,297.920,100569.383,
2004-06-10 19:50:00,298.172,119.667,297.350,100175.333,297.827,100569.488,
2004-06-10 19:55:00,298.090,117.226,297.250,100178.667,297.735,100569.592,
2004-06-10 20:00:00,297.994,115.983,297.150,100182.000,297.637,100569.699,
2004-06-10 20:05:00,297.913,115.050,297.067,100185.833,297.550,100569.795,
2004-06-10 20:10:00,297.830,114.099,296.983,100189.667,297.466,100569.889,
2004-06-10 20:15:00,297.757,113.257,296.900,100193.500,297.387,100569.980,
2004-06-10 20:20:00,297.681,112.381,296.817,100197.333,297.308,100570.071,
2004-06-10 20:25:00,297.612,111.582,296.733,100201.167,297.231,100570.161,
2004-06-10 20:30:00,297.539,110.745,296.650,100205.000,297.154,100570.251,
2004-06-10 20:35:00,297.471,109.958,296.567,100208.833,297.079,100570.340,
2004-06-10 20:40:00,297.401,109.142,296.483,100212.667,297.003,100570.429,
2004-06-10 20:45:00,297.334,108.369,296.400,100216.500,296.928,100570.517,
2004-06-10 20:50:00,297.265,107.571,296.317,100220.333,296.852,100570.606,
2004-06-10 20:55:00,297.198,95.208,296.233,100224.167,296.778,100570.694,
2004-06-10 21:00:00,297.082,93.837,296.150,100228.000,296.654,100570.805,
2004-06-10 21:05:00,296.998,92.858,296.033,100227.583,296.558,100570.921,
2004-06-10 21:10:00,296.905,91.764,295.917,100227.167,296.453,100571.042,
2004-06-10 21:15:00,296.815,90.711,295.800,100226.750,296.351,100571.161,
2004-06-10 21:20:00,296.724,89.635,295.683,100226.333,296.247,100571.281,
2004-06-10 21:25:00,296.632,88.565,295.567,100225.917,296.144,100571.401,
2004-06-10 21:30:00,296.539,87.472,295.450,100225.500,296.037,100571.526,
2004-06-10 21:35:00,296.486,86.831,295.333,100225.083,295.959,100571.645,
2004-06-10 21:40:00,296.387,85.667,295.217,100224.667,295.825,100571.792,
2004-06-10 21:45:00,296.280,84.409,295.100,100224.250,295.730,100571.920,
2004-06-10 21:50:00,296.170,83.122,294.983,100223.833,295.593,100572.064,
2004-06-10 21:55:00,296.039,65.099,294.867,100223.417,295.470,100572.206,
2004-06-10 22:00:00,295.865,63.039,294.750,100223.000,295.255,100572.391,
2004-06-10 22:05:00,295.738,61.516,294.683,100223.750,295.151,100572.500,
2004-06-10 22:10:00,295.663,60.590,294.617,100224.500,295.042,100572.601,
2004-06-10 22:15:00,295.559,59.339,294.550,100225.250,294.967,100572.685,
2004-06-10 22:20:00,295.507,58.679,294.483,100226.000,294.877,100572.776,
2004-06-10 22:25:00,295.448,57.933,294.417,100226.750,294.846,100572.840,
2004-06-10 22:30:00,295.417,57.518,294.350,100227.500,294.734,100572.939,
2004-06-10 22:35:00,295.273,55.803,294.283,100228.250,294.688,100573.011,
2004-06-10 22:40:00,295.270,55.705,294.217,100229.000,294.591,100573.102,
2004-06-10 22:45:00,295.111,53.815,294.150,100229.750,294.527,100573.182,
2004-06-10 22:50:00,295.146,54.157,294.083,100230.500,294.471,100573.257,
2004-06-10 22:55:00,295.099,39.465,294.017,100231.250,294.428,100573.327,
2004-06-10 23:00:00,295.005,38.289,293.950,100232.000,294.250,100573.456,
2004-06-10 23:05:00,294.875,36.718,293.883,100230.667,294.225,100573.522,
2004-06-10 23:10:00,294.887,36.766,293.817,100229.333,294.081,100573.634,
2004-06-10 23:15:00,294.635,33.784,293.750,100228.000,294.037,100573.708,
2004-06-10 23:20:00,294.736,34.864,293.683,100226.667,293.966,100573.788,
2004-06-10 23:25:00,294.576,32.944,293.617,100225.333,293.880,100573.878,
2004-06-10 23:30:00,294.590,33.026,293.550,100224.000,293.798,100573.966,
2004-06-10 23:35:00,294.460,31.452,293.483,100222.667,293.740,100574.043,
2004-06-10 23:40:00,294.485,31.655,293.417,100221.333,293.694,100574.113,
2004-06-10 23:45:00,294.419,30.817,293.350,100220.000,293.606,100574.202,
2004-06-10 23:50:00,294.389,30.392,293.283,100218.667,293.586,100574.262,
2004-06-10 23:55:00,294.375,20.877,293.217,100217.333,293.490,100574.352,
2004-06-11 00:00:00,294.192,18.683,293.150,100216.000,293.393,100574.447,
2004-06-11 00:05:00,294.189,18.553,293.058,100215.250,293.277,100574.565,
2004-06-11 00:10:00,294.040,16.742,292.967,100214.500,293.198,100574.671,
2004-06-11 00:15:00,294.035,16.585,292.875,100213.750,293.086,100574.790,
2004-06-11 00:20:00,293.900,14.941,292.783,100213.000,293.009,100574.895,
2004-06-11 00:25:00,293.910,14.959,292.692,100212.250,292.934,100574.998,
2004-06-11 00:30:00,293.850,14.175,292.600,100211.500,292.830,100575.112,
2004-06-11 00:35:00,293.756,12.997,292.508,100210.750,292.741,100575.222,
2004-06-11 00:40:00,293.706,12.326,292.417,100210.000,292.646,100575.334,
2004-06-11 00:45:00,293.598,10.988,292.325,100209.250,292.554,100575.445,
2004-06-11 00:50:00,293.547,10.302,292.233,100208.500,292.459,100575.558,
2004-06-11 00:55:00,293.447,7.374,292.142,100207.750,292.371,100575.667,
2004-06-11 01:00:00,293.392,6.647,292.050,100207.000,292.269,100575.782,
2004-06-11 01:05:00,293.304,5.542,292.008,100207.333,292.197,100575.856,
2004-06-11 01:10:00,293.275,5.110,291.967,100207.667,292.137,100575.918,
2004-06-11 01:15:00,293.209,4.262,291.925,100208.000,292.090,100575.973,
2004-06-11 01:20:00,293.192,3.969,291.883,100208.333,292.044,100576.025,
2004-06-11 01:25:00,293.149,3.390,291.842,100208.667,292.028,100576.065,
2004-06-11 01:30:00,293.202,3.913,291.800,100209.000,291.963,100576.132,
2004-06-11 01:35:00,293.053,2.108,291.758,100209.333,291.933,100576.191,
2004-06-11 01:40:00,293.122,2.814,291.717,100209.667,291.867,100576.264,
2004-06-11 01:45:00,292.965,0.918,291.675,100210.000,291.826,100576.329,
2004-06-11 01:50:00,293.020,1.477,291.633,100210.333,291.760,100576.405,
2004-06-11 01:55:00,292.879,0.060,291.592,100210.667,291.719,100576.470,
2004-06-11 02:00:00,292.932,0.060,291.550,100211.000,291.659,100576.542,
2004-06-11 02:05:00,292.814,0.060,291.567,100215.000,291.635,100576.567,
2004-06-11 02:10:00,292.884,0.060,291.583,100219.000,291.617,100576.582,
2004-06-11 02:15:00,292.784,0.060,291.600,100223.000,291.615,100576.586,
2004-06-11 02:20:00,292.852,0.060,291.617,100227.000,291.612,100576.590,
2004-06-11 02:25:00,292.759,0.060,291.633,100231.000,291.616,100576.589,
2004-06-11 02:30:00,292.821,0.060,291.650,100235.000,291.619,100576.588,
2004-06-11 02:35:00,292.736,0.060,291.667,100239.000,291.626,100576.585,
2004-06-11 02:40:00,292.794,0.060,291.683,100243.000,291.633,100576.582,
2004-06-11 02:45:00,292.718,0.060,291.700,100247.000,291.642,100576.576,
2004-06-11 02:50:00,292.775,0.060,291.717,100251.000,291.651,100576.571,
2004-06-11 02:55:00,292.705,0.060,291.733,100255.000,291.660,100576.565,
2004-06-11 03:00:00,292.286,0.060,291.750,100259.000,291.590,100576.599,
2004-06-11 03:05:00,291.957,0.060,291.892,100262.917,291.637,100576.483,
2004-06-11 03:10:00,292.119,0.060,292.033,100266.833,291.769,100576.316,
2004-06-11 03:15:00,292.314,0.060,292.175,100270.750,291.911,100576.145,
2004-06-11 03:20:00,292.466,0.060,292.317,100274.667,292.053,100575.972,
2004-06-11 03:25:00,292.878,0.060,292.458,100278.583,292.186,100575.815,
2004-06-11 03:30:00,293.106,0.060,292.600,100282.500,292.276,100575.679,
2004-06-11 03:35:00,293.236,0.427,292.742,100286.417,292.372,100575.536,
2004-06-11 03:40:00,293.223,0.336,292.883,100290.333,292.505,100575.366,
2004-06-11 03:45:00,293.323,1.544,293.025,100294.250,292.639,100575.190,
2004-06-11 03:50:00,293.358,1.990,293.167,100298.167,292.792,100575.008,
2004-06-11 03:55:00,293.485,7.947,293.308,100302.083,292.927,100574.837,
2004-06-11 04:00:00,293.570,8.952,293.450,100306.000,293.092,100574.654,
2004-06-11 04:05:00,293.645,9.874,293.375,100307.000,293.132,100574.655,
2004-06-11 04:10:00,293.635,9.801,293.300,100308.000,293.134,100574.699,
2004-06-11 04:15:00,293.655,10.076,293.225,100309.000,293.095,100574.768,
2004-06-11 04:20:00,293.610,9.591,293.150,100310.000,293.050,100574.843,
2004-06-11 04:25:00,293.610,9.623,293.075,100311.000,292.990,100574.925,
2004-06-11 04:30:00,293.557,9.041,293.000,100312.000,292.933,100575.007,
2004-06-11 04:35:00,293.548,8.957,292.925,100313.000,292.866,100575.094,
