cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-04 06:25:00,287.094,5.623,286.986,100006.590,285.845,100093.178,
2004-06-04 06:30:00,287.329,5.623,287.152,100007.208,285.973,100093.064,
2004-06-04 06:35:00,287.474,5.623,287.317,100007.826,286.102,100092.947,
2004-06-04 06:40:00,287.732,5.623,287.483,100008.444,286.243,100092.823,
2004-06-04 06:45:00,287.849,5.623,287.649,100009.062,286.373,100092.703,
2004-06-04 06:50:00,288.116,5.623,287.814,100009.681,286.518,100092.575,
2004-06-04 06:55:00,288.229,5.982,287.980,100010.299,286.650,100092.453,
2004-06-04 07:00:00,288.503,5.982,288.145,100010.917,286.800,100092.321,
2004-06-04 07:05:00,288.597,5.982,288.286,100009.354,286.911,100092.235,
2004-06-04 07:10:00,288.864,5.982,288.427,100007.792,287.034,100092.146,
2004-06-04 07:15:00,288.959,5.982,288.568,100006.229,287.146,100092.060,
2004-06-04 07:20:00,289.245,5.982,288.709,100004.667,287.279,100091.963,
2004-06-04 07:25:00,289.330,5.982,288.850,100003.104,287.396,100091.871,
2004-06-04 07:30:00,289.625,5.982,288.991,100001.542,287.532,100091.770,
2004-06-04 07:35:00,289.695,5.982,289.132,99999.979,287.649,100091.675,
2004-06-04 07:40:00,290.004,5.982,289.273,99998.417,287.786,100091.572,
2004-06-04 07:45:00,290.057,5.982,289.414,99996.854,287.903,100091.475,
2004-06-04 07:50:00,290.380,5.982,289.555,99995.292,288.042,100091.369,
2004-06-04 07:55:00,290.408,5.743,289.696,99993.729,288.156,100091.271,
2004-06-04 08:00:00,290.753,5.743,289.837,99992.167,288.296,100091.162,
2004-06-04 08:05:00,290.760,5.743,289.965,99989.708,288.416,100091.052,
2004-06-04 08:10:00,291.174,5.743,290.092,99987.250,288.586,100090.916,
2004-06-04 08:15:00,291.160,5.743,290.219,99984.792,288.725,100090.792,
2004-06-04 08:20:00,291.621,5.743,290.346,99982.333,288.900,100090.651,
2004-06-04 08:25:00,291.531,5.743,290.474,99979.875,289.026,100090.530,
2004-06-04 08:30:00,292.038,5.743,290.601,99977.417,289.196,100090.389,
2004-06-04 08:35:00,291.816,5.743,290.728,99974.958,289.303,100090.275,
2004-06-04 08:40:00,292.378,8.497,290.855,99972.500,289.473,100090.132,
2004-06-04 08:45:00,292.069,7.189,290.983,99970.042,289.574,100090.018,
2004-06-04 08:50:00,292.694,16.685,291.110,99967.583,289.742,100089.875,
2004-06-04 08:55:00,292.324,10.631,291.237,99965.125,289.855,100089.754,
2004-06-04 09:00:00,293.002,20.302,291.364,99962.667,290.008,100089.615,
2004-06-04 09:05:00,292.534,16.564,291.440,99959.639,290.080,100089.548,
2004-06-04 09:10:00,293.194,25.757,291.515,99956.611,290.146,100089.491,
2004-06-04 09:15:00,292.612,20.661,291.590,99953.583,290.154,100089.463,
2004-06-04 09:20:00,293.390,31.183,291.665,99950.556,290.244,100089.398,
2004-06-04 09:25:00,292.750,25.377,291.740,99947.528,290.270,100089.360,
2004-06-04 09:30:00,293.644,37.211,291.815,99944.500,290.386,100089.281,
2004-06-04 09:35:00,292.936,30.611,291.890,99941.472,290.418,100089.238,
2004-06-04 09:40:00,293.914,43.397,291.965,99938.444,290.541,100089.154,
2004-06-04 09:45:00,293.161,36.281,292.041,99935.417,290.574,100089.108,
2004-06-04 09:50:00,294.188,49.615,292.116,99932.389,290.701,100089.021,
2004-06-04 09:55:00,293.399,42.325,292.191,99929.361,290.736,100088.973,
2004-06-04 10:00:00,294.422,55.620,292.266,99926.333,290.863,100088.884,
2004-06-04 10:05:00,293.667,48.176,292.384,99922.542,290.953,100088.748,
2004-06-04 10:10:00,294.747,61.825,292.502,99918.750,291.174,100088.543,
2004-06-04 10:15:00,294.028,54.775,292.621,99914.958,291.309,100088.372,
2004-06-04 10:20:00,295.038,67.602,292.739,99911.167,291.520,100088.169,
2004-06-04 10:25:00,294.334,60.706,292.857,99907.375,291.638,100088.005,
2004-06-04 10:30:00,295.274,72.708,292.975,99903.583,291.830,100087.809,
2004-06-04 10:35:00,294.605,66.197,293.093,99899.792,291.942,100087.648,
2004-06-04 10:40:00,295.490,77.553,293.212,99896.000,292.130,100087.453,
2004-06-04 10:45:00,294.865,71.543,293.330,99892.208,292.242,100087.290,
2004-06-04 10:50:00,295.697,82.272,293.448,99888.417,292.427,100087.095,
2004-06-04 10:55:00,295.120,76.270,293.566,99884.625,292.539,100086.931,
2004-06-04 11:00:00,295.892,86.328,293.684,99880.833,292.721,100086.737,
2004-06-04 11:05:00,295.349,81.451,293.754,99875.472,292.789,100086.646,
2004-06-04 11:10:00,295.981,90.082,293.824,99870.111,292.883,100086.553,
2004-06-04 11:15:00,295.498,85.905,293.894,99864.750,292.922,100086.485,
2004-06-04 11:20:00,296.085,94.033,293.964,99859.389,293.028,100086.386,
2004-06-04 11:25:00,295.699,90.974,294.033,99854.028,293.093,100086.304,
2004-06-04 11:30:00,296.226,98.415,294.103,99848.667,293.210,100086.198,
2004-06-04 11:35:00,295.927,96.366,294.173,99843.306,293.286,100086.108,
2004-06-04 11:40:00,296.374,102.900,294.243,99837.944,293.400,100086.001,
2004-06-04 11:45:00,296.159,101.841,294.312,99832.583,293.483,100085.907,
2004-06-04 11:50:00,296.526,107.459,294.382,99827.222,293.595,100085.800,
2004-06-04 11:55:00,296.393,106.277,294.452,99821.861,293.684,100085.701,
2004-06-04 12:00:00,296.687,110.588,294.522,99816.500,293.790,100085.595,
2004-06-04 12:05:00,296.635,109.762,294.570,99811.917,293.911,100085.447,
2004-06-04 12:10:00,296.883,112.385,294.619,99807.333,294.035,100085.293,
2004-06-04 12:15:00,296.836,111.609,294.667,99802.750,294.145,100085.145,
2004-06-04 12:20:00,297.027,113.550,294.716,99798.167,294.255,100084.997,
2004-06-04 12:25:00,296.989,112.843,294.765,99793.583,294.351,100084.855,
2004-06-04 12:30:00,297.142,114.319,294.813,99789.000,294.453,100084.711,
2004-06-04 12:35:00,297.120,113.780,294.862,99784.417,294.545,100084.571,
2004-06-04 12:40:00,297.247,114.934,294.910,99779.833,294.644,100084.428,
2004-06-04 12:45:00,297.241,114.541,294.959,99775.250,294.736,100084.288,
2004-06-04 12:50:00,297.352,115.486,295.007,99770.667,294.833,100084.147,
2004-06-04 12:55:00,297.356,113.755,295.056,99766.083,294.925,100084.007,
2004-06-04 13:00:00,297.447,114.452,295.104,99761.500,295.015,100083.869,
2004-06-04 13:05:00,297.455,114.776,295.162,99756.861,295.094,100083.749,
2004-06-04 13:10:00,297.552,116.115,295.221,99752.222,295.190,100083.622,
2004-06-04 13:15:00,297.588,116.748,295.279,99747.583,295.282,100083.497,
2004-06-04 13:20:00,297.681,118.050,295.337,99742.944,295.380,100083.369,
2004-06-04 13:25:00,297.734,118.873,295.395,99738.306,295.476,100083.241,
2004-06-04 13:30:00,297.825,120.146,295.453,99733.667,295.575,100083.112,
2004-06-04 13:35:00,297.888,121.091,295.511,99729.028,295.674,100082.983,
2004-06-04 13:40:00,297.977,122.334,295.569,99724.389,295.775,100082.853,
2004-06-04 13:45:00,298.045,123.337,295.627,99719.750,295.874,100082.723,
2004-06-04 13:50:00,298.132,124.564,295.685,99715.111,295.975,100082.593,
2004-06-04 13:55:00,298.203,124.878,295.744,99710.472,296.075,100082.463,
2004-06-04 14:00:00,298.287,126.076,295.802,99705.833,296.174,100082.334,
2004-06-04 14:05:00,298.348,126.094,295.803,99702.292,296.258,100082.228,
2004-06-04 14:10:00,298.372,125.686,295.805,99698.750,296.296,100082.148,
2004-06-04 14:15:00,298.388,125.171,295.806,99695.208,296.338,100082.067,
2004-06-04 14:20:00,298.405,124.668,295.808,99691.667,296.375,100081.989,
2004-06-04 14:25:00,298.417,124.084,295.809,99688.125,296.418,100081.909,
2004-06-04 14:30:00,298.434,123.557,295.810,99684.583,296.458,100081.830,
2004-06-04 14:35:00,298.442,122.921,295.812,99681.042,296.497,100081.751,
2004-06-04 14:40:00,298.454,122.311,295.813,99677.500,296.535,100081.674,
2004-06-04 14:45:00,298.459,121.241,295.815,99673.958,296.572,100081.598,
2004-06-04 14:50:00,298.468,120.217,295.816,99670.417,296.607,100081.524,
2004-06-04 14:55:00,298.471,123.653,295.818,99666.875,296.640,100081.450,
2004-06-04 15:00:00,298.494,122.796,295.819,99663.333,296.689,100081.371,
2004-06-04 15:05:00,298.483,121.740,295.801,99659.986,296.704,100081.323,
2004-06-04 15:10:00,298.480,120.778,295.782,99656.639,296.721,100081.279,
2004-06-04 15:15:00,298.468,119.705,295.763,99653.292,296.733,100081.237,
2004-06-04 15:20:00,298.459,118.666,295.744,99649.944,296.745,100081.195,
2004-06-04 15:25:00,298.443,117.552,295.726,99646.597,296.756,100081.154,
2004-06-04 15:30:00,298.432,116.481,295.707,99643.250,296.766,100081.114,
2004-06-04 15:35:00,298.414,115.343,295.688,99639.903,296.774,100081.075,
2004-06-04 15:40:00,298.397,114.198,295.670,99636.556,296.781,100081.037,
2004-06-04 15:45:00,298.375,113.007,295.651,99633.208,296.787,100081.001,
2004-06-04 15:50:00,298.358,111.862,295.632,99629.861,296.791,100080.966,
2004-06-04 15:55:00,298.335,124.384,295.614,99626.514,296.795,100080.932,
2004-06-04 16:00:00,298.361,123.756,295.595,99623.167,296.844,100080.877,
2004-06-04 16:05:00,298.351,122.467,295.594,99621.278,296.867,100080.811,
2004-06-04 16:10:00,298.341,121.174,295.593,99619.389,296.890,100080.746,
2004-06-04 16:15:00,298.318,119.724,295.592,99617.500,296.905,100080.685,
2004-06-04 16:20:00,298.293,118.262,295.591,99615.611,296.919,100080.625,
2004-06-04 16:25:00,298.265,116.746,295.590,99613.722,296.930,100080.568,
2004-06-04 16:30:00,298.233,115.194,295.589,99611.833,296.938,100080.513,
2004-06-04 16:35:00,298.198,113.601,295.588,99609.944,296.945,100080.460,
2004-06-04 16:40:00,298.161,111.984,295.587,99608.056,296.950,100080.408,
2004-06-04 16:45:00,298.121,110.326,295.586,99606.167,296.952,100080.358,
2004-06-04 16:50:00,298.079,108.644,295.585,99604.278,296.952,100080.310,
2004-06-04 16:55:00,298.034,124.313,295.584,99602.389,296.951,100080.264,
2004-06-04 17:00:00,298.049,123.303,295.583,99600.500,297.006,100080.193,
2004-06-04 17:05:00,298.004,98.922,295.497,99600.250,297.026,100080.088,
2004-06-04 17:10:00,296.699,83.819,295.410,99600.000,296.070,100080.594,
2004-06-04 17:15:00,296.174,77.615,295.323,99599.750,295.764,100080.814,
2004-06-04 17:20:00,296.109,76.693,295.236,99599.500,295.678,100080.910,
2004-06-04 17:25:00,296.138,76.827,295.149,99599.250,295.642,100080.976,
2004-06-04 17:30:00,296.072,75.876,295.062,99599.000,295.592,100081.046,
2004-06-04 17:35:00,296.006,74.910,294.975,99598.750,295.516,100081.129,
2004-06-04 17:40:00,295.882,73.290,294.888,99598.500,295.431,100081.218,
2004-06-04 17:45:00,296.292,77.786,294.801,99598.250,295.570,100081.203,
2004-06-04 17:50:00,296.611,81.248,294.714,99598.000,295.722,100081.187,
2004-06-04 17:55:00,296.646,94.231,294.627,99597.750,295.724,100081.212,
2004-06-04 18:00:00,296.584,93.350,294.540,99597.500,295.703,100081.251,
2004-06-04 18:05:00,296.448,91.648,294.409,99597.833,295.572,100081.380,
2004-06-04 18:10:00,296.304,89.876,294.278,99598.167,295.441,100081.529,
2004-06-04 18:15:00,296.174,88.263,294.147,99598.500,295.295,100081.684,
2004-06-04 18:20:00,296.042,86.624,294.016,99598.833,295.169,100081.829,
2004-06-04 18:25:00,295.933,85.255,293.885,99599.167,295.036,100081.975,
2004-06-04 18:30:00,295.809,83.717,293.754,99599.500,294.914,100082.117,
2004-06-04 18:35:00,295.705,82.411,293.623,99599.833,294.781,100082.264,
2004-06-04 18:40:00,295.582,80.876,293.492,99600.167,294.657,100082.407,
2004-06-04 18:45:00,295.481,79.594,293.361,99600.500,294.524,100082.553,
2004-06-04 18:50:00,295.357,78.057,293.229,99600.833,294.399,100082.696,
2004-06-04 18:55:00,295.255,79.585,293.098,99601.167,294.267,100082.842,
2004-06-04 19:00:00,295.140,78.159,292.967,99601.500,294.156,100082.979,
2004-06-04 19:05:00,295.026,76.835,292.811,99604.250,294.005,100083.162,
2004-06-04 19:10:00,294.888,75.255,292.655,99607.000,293.851,100083.353,
2004-06-04 19:15:00,294.769,73.880,292.499,99609.750,293.688,100083.549,
2004-06-04 19:20:00,294.631,72.289,292.343,99612.500,293.531,100083.743,
2004-06-04 19:25:00,294.513,70.928,292.187,99615.250,293.370,100083.937,
2004-06-04 19:30:00,294.377,69.364,292.031,99618.000,293.214,100084.130,
2004-06-04 19:35:00,294.259,68.007,291.875,99620.750,293.054,100084.324,
2004-06-04 19:40:00,294.126,66.465,291.719,99623.500,292.897,100084.517,
2004-06-04 19:45:00,294.008,65.116,291.563,99626.250,292.738,100084.712,
2004-06-04 19:50:00,293.877,63.597,291.407,99629.000,292.582,100084.905,
2004-06-04 19:55:00,293.759,60.875,291.251,99631.750,292.423,100085.099,
2004-06-04 20:00:00,293.623,59.304,291.095,99634.500,292.261,100085.295,
2004-06-04 20:05:00,293.527,58.227,291.005,99636.264,292.144,100085.413,
2004-06-04 20:10:00,293.428,57.103,290.915,99638.028,292.049,100085.511,
2004-06-04 20:15:00,293.345,56.173,290.824,99639.792,291.960,100085.604,
2004-06-04 20:20:00,293.256,55.172,290.734,99641.556,291.874,100085.695,
2004-06-04 20:25:00,293.175,54.254,290.644,99643.319,291.787,100085.788,
2004-06-04 20:30:00,293.089,53.276,290.554,99645.083,291.701,100085.880,
2004-06-04 20:35:00,293.006,52.341,290.464,99646.847,291.614,100085.973,
2004-06-04 20:40:00,292.922,51.382,290.374,99648.611,291.529,100086.065,
2004-06-04 20:45:00,292.839,50.441,290.284,99650.375,291.443,100086.157,
2004-06-04 20:50:00,292.756,49.500,290.193,99652.139,291.359,100086.249,
2004-06-04 20:55:00,292.672,36.954,290.103,99653.903,291.273,100086.341,
2004-06-04 21:00:00,292.537,35.388,290.013,99655.667,291.132,100086.458,
2004-06-04 21:05:00,292.448,34.350,290.003,99654.514,291.045,100086.535,
2004-06-04 21:10:00,292.381,33.566,289.992,99653.361,290.983,100086.593,
2004-06-04 21:15:00,292.324,32.897,289.982,99652.208,290.934,100086.643,
2004-06-04 21:20:00,292.282,32.401,289.971,99651.056,290.894,100086.687,
2004-06-04 21:25:00,292.239,31.883,289.961,99649.903,290.858,100086.729,
2004-06-04 21:30:00,292.208,31.516,289.951,99648.750,290.827,100086.768,
2004-06-04 21:35:00,292.172,31.089,289.940,99647.597,290.799,100086.805,
2004-06-04 21:40:00,292.149,30.814,289.930,99646.444,290.773,100086.840,
2004-06-04 21:45:00,292.118,30.447,289.920,99645.292,290.748,100086.875,
2004-06-04 21:50:00,292.100,30.233,289.909,99644.139,290.725,100086.909,
2004-06-04 21:55:00,292.072,13.409,289.899,99642.986,290.702,100086.942,
2004-06-04 22:00:00,291.981,12.332,289.888,99641.833,290.600,100087.012,
2004-06-04 22:05:00,291.930,11.717,289.817,99639.167,290.542,100087.090,
2004-06-04 22:10:00,291.879,11.104,289.745,99636.500,290.476,100087.173,
2004-06-04 22:15:00,291.818,10.365,289.674,99633.833,290.407,100087.258,
2004-06-04 22:20:00,291.766,9.743,289.602,99631.167,290.337,100087.345,
2004-06-04 22:25:00,291.700,8.947,289.530,99628.500,290.266,100087.432,
2004-06-04 22:30:00,291.647,8.313,289.459,99625.833,290.195,100087.519,
2004-06-04 22:35:00,291.580,7.506,289.387,99623.167,290.123,100087.606,
2004-06-04 22:40:00,291.527,6.875,289.316,99620.500,290.052,100087.694,
2004-06-04 22:45:00,291.459,6.059,289.244,99617.833,289.980,100087.781,
2004-06-04 22:50:00,291.407,5.428,289.172,99615.167,289.908,100087.869,
2004-06-04 22:55:00,291.337,1.735,289.101,99612.500,289.836,100087.957,
2004-06-04 23:00:00,291.273,1.735,289.029,99609.833,289.750,100088.051,
2004-06-04 23:05:00,291.204,1.735,288.955,99607.792,289.680,100088.137,
2004-06-04 23:10:00,291.156,1.735,288.881,99605.750,289.614,100088.219,
2004-06-04 23:15:00,291.101,1.735,288.808,99603.708,289.550,100088.300,
2004-06-04 23:20:00,291.063,1.735,288.734,99601.667,289.489,100088.379,
2004-06-04 23:25:00,291.019,1.735,288.660,99599.625,289.429,100088.458,
2004-06-04 23:30:00,290.989,1.735,288.586,99597.583,289.370,100088.535,
2004-06-04 23:35:00,290.948,1.735,288.512,99595.542,289.312,100088.611,
2004-06-04 23:40:00,290.923,1.735,288.438,99593.500,289.256,100088.686,
2004-06-04 23:45:00,290.884,1.735,288.364,99591.458,289.199,100088.761,
2004-06-04 23:50:00,290.863,1.735,288.290,99589.417,289.145,100088.834,
2004-06-04 23:55:00,290.826,0.479,288.216,99587.375,289.090,100088.906,
2004-06-05 00:00:00,290.801,0.479,288.142,99585.333,289.031,100088.980,
2004-06-05 00:05:00,290.769,0.479,288.078,99582.542,288.983,100089.039,
2004-06-05 00:10:00,290.758,0.479,288.013,99579.750,288.942,100089.090,
2004-06-05 00:15:00,290.738,0.479,287.948,99576.958,288.906,100089.135,
2004-06-05 00:20:00,290.739,0.479,287.883,99574.167,288.876,100089.175,
2004-06-05 00:25:00,290.729,0.479,287.818,99571.375,288.849,100089.210,
2004-06-05 00:30:00,290.741,0.479,287.753,99568.583,288.828,100089.236,
2004-06-05 00:35:00,290.741,0.479,287.688,99565.792,288.814,100089.254,
2004-06-05 00:40:00,290.764,0.479,287.623,99563.000,288.808,100089.258,
2004-06-05 00:45:00,290.777,0.479,287.559,99560.208,288.812,100089.248,
2004-06-05 00:50:00,290.817,0.479,287.494,99557.417,288.831,100089.216,
2004-06-05 00:55:00,290.849,0.239,287.429,99554.625,288.867,100089.156,
2004-06-05 01:00:00,290.912,0.239,287.364,99551.833,288.927,100089.057,
2004-06-05 01:05:00,290.966,0.239,287.333,99550.042,288.996,100088.965,
2004-06-05 01:10:00,291.040,0.239,287.303,99548.250,289.066,100088.874,
2004-06-05 01:15:00,291.087,0.239,287.272,99546.458,289.135,100088.781,
2004-06-05 01:20:00,291.148,0.239,287.242,99544.667,289.204,100088.686,
2004-06-05 01:25:00,291.184,0.239,287.211,99542.875,289.273,100088.587,
2004-06-05 01:30:00,291.236,0.239,287.180,99541.083,289.345,100088.484,
2004-06-05 01:35:00,291.268,0.239,287.150,99539.292,289.419,100088.377,
2004-06-05 01:40:00,291.317,0.239,287.119,99537.500,289.496,100088.266,
2004-06-05 01:45:00,291.350,0.239,287.089,99535.708,289.575,100088.151,
2004-06-05 01:50:00,291.398,0.239,287.058,99533.917,289.657,100088.031,
2004-06-05 01:55:00,291.431,0.060,287.028,99532.125,289.741,100087.909,
2004-06-05 02:00:00,291.478,0.060,286.997,99530.333,289.825,100087.787,
2004-06-05 02:05:00,291.510,0.060,286.981,99527.681,289.906,100087.679,
2004-06-05 02:10:00,291.558,0.060,286.964,99525.028,289.988,100087.562,
2004-06-05 02:15:00,291.594,0.060,286.948,99522.375,290.068,100087.455,
2004-06-05 02:20:00,291.643,0.060,286.931,99519.722,290.152,100087.333,
2004-06-05 02:25:00,291.683,0.060,286.915,99517.069,290.237,100087.211,
2004-06-05 02:30:00,291.736,0.060,286.899,99514.417,290.325,100087.080,
2004-06-05 02:35:00,291.781,0.060,286.882,99511.764,290.415,100086.941,
2004-06-05 02:40:00,291.840,0.060,286.866,99509.111,290.510,100086.790,
2004-06-05 02:45:00,291.891,0.060,286.849,99506.458,290.610,100086.627,
2004-06-05 02:50:00,291.956,0.060,286.833,99503.806,290.716,100086.449,
2004-06-05 02:55:00,292.016,0.060,286.817,99501.153,290.828,100086.254,
2004-06-05 03:00:00,292.088,0.060,286.800,99498.500,290.946,100086.040,
2004-06-05 03:05:00,292.152,0.060,286.782,99497.472,291.063,100085.913,
2004-06-05 03:10:00,292.223,0.060,286.765,99496.444,291.172,100085.815,
2004-06-05 03:15:00,292.282,0.060,286.747,99495.417,291.274,100085.740,
2004-06-05 03:20:00,292.341,0.060,286.729,99494.389,291.367,100085.681,
2004-06-05 03:25:00,292.384,0.060,286.711,99493.361,291.446,100085.636,
2004-06-05 03:30:00,292.422,0.060,286.693,99492.333,291.511,100085.602,
2004-06-05 03:35:00,292.444,0.060,286.676,99491.306,291.559,100085.578,
2004-06-05 03:40:00,292.462,0.060,286.658,99490.278,291.594,100085.559,
2004-06-05 03:45:00,292.468,0.060,286.640,99489.250,291.612,100085.565,
2004-06-05 03:50:00,292.473,0.060,286.622,99488.222,291.614,100085.590,
2004-06-05 03:55:00,292.466,0.239,286.604,99487.194,291.600,100085.632,
2004-06-05 04:00:00,292.458,0.239,286.587,99486.167,291.573,100085.685,
2004-06-05 04:05:00,292.420,0.239,286.655,99487.597,291.479,100085.911,
2004-06-05 04:10:00,292.350,0.239,286.724,99489.028,291.288,100086.257,
2004-06-05 04:15:00,292.215,0.239,286.793,99490.458,290.968,100086.735,
2004-06-05 04:20:00,292.030,0.239,286.862,99491.889,290.574,100087.237,
2004-06-05 04:25:00,291.816,0.239,286.931,99493.319,290.180,100087.714,
2004-06-05 04:30:00,291.621,0.239,287.000,99494.750,289.826,100088.147,
2004-06-05 04:35:00,291.448,0.239,287.068,99496.181,289.516,100088.537,
2004-06-05 04:40:00,291.306,0.239,287.137,99497.611,289.242,100088.884,
2004-06-05 04:45:00,291.178,0.239,287.206,99499.042,289.000,100089.191,
2004-06-05 04:50:00,290.312,0.239,287.275,99500.472,288.602,100089.568,
2004-06-05 04:55:00,289.347,1.615,287.344,99501.903,288.272,100089.869,
2004-06-05 05:00:00,289.160,1.615,287.412,99503.333,288.095,100090.066,
2004-06-05 05:05:00,289.123,1.615,287.616,99504.583,287.985,100090.205,
2004-06-05 05:10:00,289.154,1.615,287.821,99505.833,287.978,100090.204,
2004-06-05 05:15:00,289.252,1.615,288.025,99507.083,288.035,100090.136,
2004-06-05 05:20:00,289.329,1.615,288.229,99508.333,288.121,100090.038,
2004-06-05 05:25:00,289.428,1.615,288.433,99509.583,288.217,100089.926,
2004-06-05 05:30:00,289.489,1.615,288.637,99510.833,288.315,100089.809,
2004-06-05 05:35:00,289.561,1.615,288.841,99512.083,288.415,100089.687,
2004-06-05 05:40:00,289.659,1.615,289.045,99513.333,288.550,100089.545,
2004-06-05 05:45:00,289.797,1.615,289.249,99514.583,288.713,100089.387,
2004-06-05 05:50:00,289.915,1.615,289.453,99515.833,288.867,100089.229,
2004-06-05 05:55:00,290.019,5.623,289.657,99517.083,289.004,100089.080,
2004-06-05 06:00:00,290.127,5.623,289.861,99518.333,289.143,100088.929,
2004-06-05 06:05:00,290.227,5.623,290.075,99518.917,289.265,100088.792,
2004-06-05 06:10:00,290.332,5.623,290.289,99519.500,289.386,100088.654,
2004-06-05 06:15:00,290.448,5.623,290.503,99520.083,289.512,100088.513,
2004-06-05 06:20:00,290.571,5.623,290.717,99520.667,289.642,100088.368,
2004-06-05 06:25:00,290.699,8.262,290.930,99521.250,289.774,100088.221,
2004-06-05 06:30:00,290.836,10.829,291.144,99521.833,289.914,100088.069,
2004-06-05 06:35:00,290.976,13.110,291.358,99522.417,290.056,100087.915,
2004-06-05 06:40:00,291.118,15.315,291.572,99523.000,290.197,100087.761,
2004-06-05 06:45:00,291.258,17.420,291.785,99523.583,290.338,100087.605,
2004-06-05 06:50:00,291.402,19.488,291.999,99524.167,290.480,100087.448,
2004-06-05 06:55:00,291.548,22.290,292.213,99524.750,290.623,100087.290,
2004-06-05 07:00:00,291.701,24.351,292.427,99525.333,290.769,100087.129,
2004-06-05 07:05:00,291.820,25.844,292.563,99523.583,290.871,100087.031,
2004-06-05 07:10:00,291.913,26.997,292.700,99521.833,290.949,100086.948,
2004-06-05 07:15:00,292.032,28.394,292.836,99520.083,291.042,100086.857,
2004-06-05 07:20:00,292.237,30.739,292.973,99518.333,291.179,100086.744,
2004-06-05 07:25:00,292.466,33.312,293.109,99516.583,291.334,100086.623,
2004-06-05 07:30:00,292.686,35.740,293.246,99514.833,291.486,100086.501,
2004-06-05 07:35:00,292.903,38.102,293.382,99513.083,291.639,100086.379,
2004-06-05 07:40:00,293.125,40.472,293.519,99511.333,291.793,100086.256,
2004-06-05 07:45:00,293.341,42.753,293.655,99509.583,291.947,100086.132,
2004-06-05 07:50:00,293.557,44.984,293.792,99507.833,292.100,100086.008,
2004-06-05 07:55:00,293.763,33.511,293.928,99506.083,292.252,100085.884,
2004-06-05 08:00:00,293.927,34.860,294.065,99504.333,292.361,100085.779,
2004-06-05 08:05:00,294.103,36.031,294.134,99501.611,292.468,100085.717,
2004-06-05 08:10:00,294.311,37.516,294.204,99498.889,292.587,100085.652,
2004-06-05 08:15:00,294.508,38.853,294.273,99496.167,292.708,100085.584,
2004-06-05 08:20:00,294.710,40.231,294.343,99493.444,292.830,100085.513,
2004-06-05 08:25:00,294.890,41.718,294.412,99490.722,292.947,100085.443,
2004-06-05 08:30:00,295.076,45.729,294.482,99488.000,293.061,100085.373,
2004-06-05 08:35:00,295.202,49.068,294.551,99485.278,293.173,100085.303,
2004-06-05 08:40:00,295.360,52.793,294.621,99482.556,293.280,100085.235,
2004-06-05 08:45:00,295.457,55.835,294.690,99479.833,293.378,100085.169,
2004-06-05 08:50:00,295.595,59.351,294.760,99477.111,293.472,100085.104,
2004-06-05 08:55:00,295.669,58.086,294.829,99474.389,293.556,100085.043,
2004-06-05 09:00:00,295.771,60.813,294.899,99471.667,293.621,100084.990,
2004-06-05 09:05:00,295.833,62.972,294.979,99468.347,293.699,100084.920,
2004-06-05 09:10:00,295.934,65.571,295.058,99465.028,293.773,100084.849,
2004-06-05 09:15:00,296.012,67.913,295.138,99461.708,293.860,100084.773,
2004-06-05 09:20:00,296.143,70.867,295.218,99458.389,293.954,100084.693,
2004-06-05 09:25:00,296.233,73.342,295.298,99455.069,294.051,100084.611,
2004-06-05 09:30:00,296.377,76.452,295.377,99451.750,294.154,100084.526,
2004-06-05 09:35:00,296.468,78.948,295.457,99448.431,294.256,100084.440,
2004-06-05 09:40:00,296.618,82.128,295.537,99445.111,294.361,100084.352,
2004-06-05 09:45:00,296.707,84.609,295.617,99441.792,294.464,100084.265,
2004-06-05 09:50:00,296.859,87.818,295.697,99438.472,294.569,100084.175,
2004-06-05 09:55:00,296.944,90.508,295.776,99435.153,294.672,100084.086,
2004-06-05 10:00:00,297.097,93.749,295.856,99431.833,294.778,100083.995,
2004-06-05 10:05:00,297.204,95.423,295.920,99428.319,294.922,100083.840,
2004-06-05 10:10:00,297.301,96.946,295.984,99424.806,295.018,100083.698,
2004-06-05 10:15:00,297.328,97.629,296.049,99421.292,295.107,100083.563,
2004-06-05 10:20:00,297.409,98.887,296.113,99417.778,295.190,100083.432,
2004-06-05 10:25:00,297.425,99.358,296.177,99414.264,295.272,100083.301,
2004-06-05 10:30:00,297.503,100.508,296.241,99410.750,295.358,100083.168,
2004-06-05 10:35:00,297.515,100.864,296.305,99407.236,295.441,100083.035,
2004-06-05 10:40:00,297.592,101.933,296.370,99403.722,295.527,100082.902,
2004-06-05 10:45:00,297.597,102.139,296.434,99400.208,295.609,100082.769,
2004-06-05 10:50:00,297.673,103.118,296.498,99396.694,295.694,100082.635,
2004-06-05 10:55:00,297.676,102.707,296.562,99393.181,295.775,100082.501,
2004-06-05 11:00:00,297.746,103.574,296.626,99389.667,295.858,100082.368,
2004-06-05 11:05:00,297.705,104.430,296.659,99385.556,295.868,100082.345,
2004-06-05 11:10:00,297.796,106.802,296.692,99381.444,295.917,100082.316,
2004-06-05 11:15:00,297.827,108.503,296.725,99377.333,295.970,100082.281,
2004-06-05 11:20:00,297.934,111.081,296.757,99373.222,296.036,100082.237,
