cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],TempProf_cur[17],TempProf_cur[21],TempProf_cur[25],TempProf_cur[31],PresProf_cur[2],PresProf_cur[13],PresProf_cur[17],PresProf_cur[21],PresProf_cur[25],PresProf_cur[31],
2002-06-18 17:00:00,310.365,283.911,306.750,98060.000,310.708,309.935,308.946,308.266,307.792,307.201,98020.236,97901.502,97858.238,97814.862,97771.422,97706.175,
2002-06-18 17:05:00,310.244,282.262,306.675,98062.500,310.578,309.824,308.857,308.191,307.726,307.146,98020.358,97901.579,97858.301,97814.914,97771.464,97706.204,
2002-06-18 17:10:00,310.090,280.591,306.600,98065.000,310.414,309.680,308.743,308.098,307.647,307.082,98020.507,97901.670,97858.374,97814.972,97771.510,97706.235,
2002-06-18 17:15:00,309.940,279.106,306.525,98067.500,310.257,309.538,308.625,307.999,307.561,307.012,98020.661,97901.766,97858.451,97815.035,97771.560,97706.268,
2002-06-18 17:20:00,309.778,277.518,306.450,98070.000,310.081,309.392,308.506,307.897,307.472,306.939,98020.821,97901.866,97858.532,97815.100,97771.611,97706.302,
2002-06-18 17:25:00,309.625,276.003,306.375,98072.500,309.920,309.250,308.386,307.795,307.382,306.865,98020.980,97901.966,97858.614,97815.166,97771.664,97706.337,
2002-06-18 17:30:00,309.463,274.407,306.300,98075.000,309.744,309.102,308.264,307.691,307.290,306.790,98021.144,97902.068,97858.697,97815.233,97771.717,97706.373,
2002-06-18 17:35:00,309.304,272.845,306.225,98077.500,309.577,308.954,308.140,307.585,307.198,306.714,98021.308,97902.172,97858.781,97815.301,97771.771,97706.409,
2002-06-18 17:40:00,309.134,271.055,306.150,98080.000,309.395,308.799,308.012,307.475,307.102,306.635,98021.479,97902.279,97858.868,97815.371,97771.827,97706.446,
2002-06-18 17:45:00,308.973,269.048,306.075,98082.500,309.225,308.647,307.885,307.366,307.006,306.557,98021.648,97902.386,97858.955,97815.442,97771.883,97706.483,
2002-06-18 17:50:00,308.827,267.173,306.000,98085.000,309.071,308.510,307.768,307.265,306.916,306.482,98021.805,97902.487,97859.038,97815.510,97771.937,97706.520,
2002-06-18 17:55:00,308.693,277.959,305.925,98087.500,308.932,308.382,307.658,307.169,306.830,306.409,98021.954,97902.584,97859.119,97815.575,97771.990,97706.556,
2002-06-18 18:00:00,308.587,276.450,305.850,98090.000,308.815,308.290,307.577,307.094,306.761,306.348,98022.074,97902.664,97859.187,97815.632,97772.036,97706.589,
2002-06-18 18:05:00,308.429,274.505,305.733,98093.333,308.653,308.135,307.442,306.975,306.652,306.252,98022.265,97902.795,97859.296,97815.724,97772.112,97706.642,
2002-06-18 18:10:00,308.265,272.514,305.617,98096.667,308.484,307.977,307.302,306.848,306.535,306.148,98022.466,97902.933,97859.413,97815.822,97772.192,97706.699,
2002-06-18 18:15:00,308.110,270.598,305.500,98100.000,308.324,307.829,307.170,306.728,306.424,306.048,98022.659,97903.065,97859.526,97815.917,97772.270,97706.754,
2002-06-18 18:20:00,307.951,268.641,305.383,98103.333,308.158,307.677,307.037,306.608,306.313,305.948,98022.853,97903.198,97859.638,97816.011,97772.348,97706.810,
2002-06-18 18:25:00,307.785,266.621,305.267,98106.667,307.986,307.519,306.899,306.485,306.200,305.848,98023.053,97903.334,97859.753,97816.107,97772.428,97706.866,
2002-06-18 18:30:00,307.615,264.563,305.150,98110.000,307.810,307.357,306.759,306.360,306.085,305.745,98023.257,97903.472,97859.869,97816.204,97772.508,97706.923,
2002-06-18 18:35:00,307.442,262.480,305.033,98113.333,307.631,307.192,306.617,306.233,305.968,305.641,98023.464,97903.612,97859.987,97816.303,97772.589,97706.981,
2002-06-18 18:40:00,307.266,260.358,304.917,98116.667,307.448,307.025,306.472,306.103,305.849,305.536,98023.674,97903.754,97860.106,97816.403,97772.672,97707.039,
2002-06-18 18:45:00,307.108,252.636,304.800,98120.000,307.281,306.878,306.351,306.000,305.758,305.461,98023.839,97903.857,97860.190,97816.471,97772.725,97707.075,
2002-06-18 18:50:00,306.338,245.776,304.683,98123.333,306.487,306.138,305.780,305.546,305.381,305.174,98024.559,97904.278,97860.516,97816.725,97772.919,97707.198,
2002-06-18 18:55:00,305.891,244.429,304.567,98126.667,306.013,305.724,305.429,305.243,305.114,304.955,98025.032,97904.577,97860.761,97816.922,97773.076,97707.302,
2002-06-18 19:00:00,305.782,243.306,304.450,98130.000,305.898,305.625,305.319,305.125,304.995,304.836,98025.224,97904.725,97860.894,97817.039,97773.176,97707.376,
2002-06-18 19:05:00,305.690,242.342,304.208,98132.500,305.820,305.517,305.177,304.962,304.818,304.642,98025.507,97904.971,97861.121,97817.244,97773.356,97707.516,
2002-06-18 19:10:00,305.471,240.244,303.967,98135.000,305.601,305.295,304.951,304.735,304.588,304.410,98025.894,97905.271,97861.389,97817.479,97773.559,97707.668,
2002-06-18 19:15:00,305.213,237.803,303.725,98137.500,305.349,305.030,304.693,304.482,304.339,304.165,98026.318,97905.592,97861.672,97817.725,97773.768,97707.824,
2002-06-18 19:20:00,304.948,235.284,303.483,98140.000,305.081,304.768,304.437,304.231,304.092,303.922,98026.743,97905.912,97861.955,97817.971,97773.978,97707.980,
2002-06-18 19:25:00,304.710,232.999,303.242,98142.500,304.848,304.526,304.196,303.991,303.853,303.684,98027.149,97906.223,97862.231,97818.212,97774.184,97708.135,
2002-06-18 19:30:00,304.472,230.697,303.000,98145.000,304.610,304.287,303.957,303.753,303.616,303.448,98027.554,97906.533,97862.506,97818.453,97774.390,97708.289,
2002-06-18 19:35:00,304.240,228.446,302.758,98147.500,304.382,304.050,303.720,303.517,303.380,303.212,98027.956,97906.842,97862.780,97818.693,97774.595,97708.443,
2002-06-18 19:40:00,304.002,226.127,302.517,98150.000,304.145,303.810,303.481,303.279,303.143,302.976,98028.362,97907.152,97863.056,97818.933,97774.802,97708.597,
2002-06-18 19:45:00,303.769,223.844,302.275,98152.500,303.916,303.572,303.243,303.042,302.906,302.741,98028.766,97907.462,97863.331,97819.174,97775.008,97708.752,
2002-06-18 19:50:00,303.533,221.526,302.033,98155.000,303.681,303.334,303.005,302.805,302.670,302.506,98029.172,97907.773,97863.607,97819.415,97775.214,97708.906,
2002-06-18 19:55:00,303.301,217.853,301.792,98157.500,303.453,303.097,302.769,302.569,302.435,302.271,98029.575,97908.082,97863.882,97819.655,97775.420,97709.060,
2002-06-18 20:00:00,303.064,215.511,301.550,98160.000,303.218,302.857,302.529,302.332,302.198,302.036,98029.982,97908.394,97864.158,97819.896,97775.626,97709.215,
2002-06-18 20:05:00,302.814,213.072,301.283,98165.000,302.973,302.600,302.270,302.073,301.939,301.776,98030.428,97908.739,97864.465,97820.165,97775.857,97709.388,
2002-06-18 20:10:00,302.551,210.515,301.017,98170.000,302.714,302.332,302.002,301.806,301.673,301.511,98030.887,97909.091,97864.777,97820.438,97776.090,97709.563,
2002-06-18 20:15:00,302.292,207.977,300.750,98175.000,302.460,302.065,301.735,301.539,301.407,301.246,98031.344,97909.443,97865.090,97820.711,97776.324,97709.738,
2002-06-18 20:20:00,302.035,205.454,300.483,98180.000,302.207,301.802,301.470,301.275,301.144,300.983,98031.799,97909.793,97865.400,97820.983,97776.557,97709.912,
2002-06-18 20:25:00,301.783,202.973,300.217,98185.000,301.962,301.543,301.209,301.014,300.882,300.722,98032.250,97910.141,97865.710,97821.254,97776.789,97710.086,
2002-06-18 20:30:00,301.531,200.476,299.950,98190.000,301.714,301.284,300.948,300.753,300.621,300.461,98032.701,97910.489,97866.020,97821.525,97777.021,97710.260,
2002-06-18 20:35:00,301.280,197.993,299.683,98195.000,301.469,301.026,300.688,300.493,300.361,300.201,98033.151,97910.837,97866.329,97821.795,97777.253,97710.434,
2002-06-18 20:40:00,301.029,195.495,299.417,98200.000,301.223,300.769,300.428,300.233,300.102,299.942,98033.601,97911.184,97866.637,97822.065,97777.484,97710.607,
2002-06-18 20:45:00,300.781,193.015,299.150,98205.000,300.980,300.513,300.170,299.975,299.844,299.685,98034.049,97911.529,97866.944,97822.334,97777.714,97710.780,
2002-06-18 20:50:00,300.532,190.529,298.883,98210.000,300.736,300.257,299.913,299.719,299.588,299.428,98034.496,97911.874,97867.251,97822.602,97777.944,97710.952,
2002-06-18 20:55:00,300.287,176.665,298.617,98215.000,300.496,300.005,299.658,299.464,299.333,299.174,98034.940,97912.217,97867.555,97822.868,97778.172,97711.123,
2002-06-18 21:00:00,300.017,173.960,298.350,98220.000,300.233,299.726,299.385,299.196,299.069,298.914,98035.405,97912.570,97867.867,97823.139,97778.403,97711.296,
2002-06-18 21:05:00,299.877,172.391,298.292,98222.500,300.091,299.592,299.260,299.077,298.956,298.811,98035.601,97912.709,97867.986,97823.240,97778.487,97711.355,
2002-06-18 21:10:00,299.824,171.574,298.233,98225.000,300.037,299.539,299.203,299.017,298.895,298.747,98035.709,97912.794,97868.064,97823.309,97778.547,97711.400,
2002-06-18 21:15:00,299.785,170.875,298.175,98227.500,300.000,299.497,299.154,298.964,298.839,298.688,98035.804,97912.873,97868.136,97823.373,97778.603,97711.444,
2002-06-18 21:20:00,299.720,169.949,298.117,98230.000,299.935,299.432,299.089,298.900,298.774,298.622,98035.920,97912.962,97868.215,97823.443,97778.663,97711.488,
2002-06-18 21:25:00,299.639,168.879,298.058,98232.500,299.852,299.354,299.015,298.828,298.703,298.553,98036.047,97913.057,97868.298,97823.515,97778.724,97711.534,
2002-06-18 21:30:00,299.556,167.791,298.000,98235.000,299.766,299.274,298.940,298.755,298.632,298.484,98036.176,97913.151,97868.381,97823.586,97778.785,97711.579,
2002-06-18 21:35:00,299.479,166.750,297.942,98237.500,299.687,299.200,298.868,298.685,298.564,298.417,98036.299,97913.243,97868.462,97823.657,97778.845,97711.624,
2002-06-18 21:40:00,299.404,165.727,297.883,98240.000,299.610,299.128,298.799,298.618,298.497,298.351,98036.420,97913.333,97868.541,97823.726,97778.903,97711.667,
2002-06-18 21:45:00,299.330,164.714,297.825,98242.500,299.535,299.057,298.731,298.551,298.431,298.286,98036.539,97913.422,97868.619,97823.794,97778.962,97711.711,
2002-06-18 21:50:00,299.256,163.692,297.767,98245.000,299.458,298.985,298.662,298.484,298.365,298.221,98036.658,97913.510,97868.698,97823.862,97779.020,97711.754,
2002-06-18 21:55:00,299.182,146.553,297.708,98247.500,299.382,298.914,298.594,298.417,298.299,298.157,98036.777,97913.599,97868.775,97823.930,97779.077,97711.797,
2002-06-18 22:00:00,299.070,145.167,297.650,98250.000,299.271,298.801,298.494,298.328,298.216,298.081,98036.931,97913.706,97868.867,97824.007,97779.142,97711.843,
2002-06-18 22:05:00,298.954,143.742,297.517,98249.167,299.155,298.684,298.378,298.212,298.100,297.964,98037.139,97913.866,97869.009,97824.132,97779.249,97711.924,
2002-06-18 22:10:00,298.824,142.198,297.383,98248.333,299.024,298.554,298.250,298.085,297.974,297.839,98037.363,97914.037,97869.160,97824.263,97779.361,97712.008,
2002-06-18 22:15:00,298.691,140.628,297.250,98247.500,298.891,298.421,298.120,297.957,297.848,297.715,98037.589,97914.207,97869.310,97824.394,97779.473,97712.092,
2002-06-18 22:20:00,298.564,139.107,297.117,98246.667,298.765,298.293,297.994,297.833,297.725,297.593,98037.808,97914.374,97869.458,97824.523,97779.583,97712.174,
2002-06-18 22:25:00,298.445,137.660,296.983,98245.833,298.648,298.172,297.873,297.713,297.605,297.474,98038.020,97914.536,97869.601,97824.648,97779.690,97712.254,
2002-06-18 22:30:00,298.331,136.245,296.850,98245.000,298.536,298.055,297.756,297.596,297.488,297.358,98038.226,97914.694,97869.742,97824.771,97779.795,97712.332,
2002-06-18 22:35:00,298.220,134.861,296.717,98244.167,298.427,297.941,297.641,297.482,297.375,297.245,98038.426,97914.848,97869.879,97824.890,97779.897,97712.409,
2002-06-18 22:40:00,298.112,133.499,296.583,98243.333,298.321,297.830,297.530,297.372,297.265,297.136,98038.621,97914.997,97870.011,97825.006,97779.996,97712.483,
2002-06-18 22:45:00,298.008,132.180,296.450,98242.500,298.219,297.724,297.424,297.267,297.161,297.033,98038.806,97915.139,97870.137,97825.115,97780.090,97712.553,
2002-06-18 22:50:00,297.911,130.910,296.317,98241.667,298.123,297.625,297.325,297.168,297.063,296.936,98038.979,97915.272,97870.254,97825.218,97780.177,97712.618,
2002-06-18 22:55:00,297.822,115.798,296.183,98240.833,298.036,297.535,297.236,297.080,296.975,296.849,98039.135,97915.391,97870.359,97825.309,97780.256,97712.676,
2002-06-18 23:00:00,297.712,114.395,296.050,98240.000,297.929,297.420,297.131,296.984,296.885,296.766,98039.299,97915.508,97870.460,97825.395,97780.327,97712.728,
2002-06-18 23:05:00,297.567,112.683,295.858,98240.000,297.790,297.265,296.971,296.820,296.719,296.595,98039.597,97915.745,97870.673,97825.583,97780.490,97712.852,
2002-06-18 23:10:00,297.384,110.638,295.667,98240.000,297.612,297.073,296.777,296.627,296.525,296.401,98039.939,97916.010,97870.908,97825.789,97780.666,97712.984,
2002-06-18 23:15:00,297.182,108.433,295.475,98240.000,297.413,296.868,296.574,296.426,296.327,296.205,98040.294,97916.280,97871.147,97825.997,97780.844,97713.117,
2002-06-18 23:20:00,296.989,106.302,295.283,98240.000,297.222,296.671,296.378,296.231,296.133,296.012,98040.642,97916.546,97871.383,97826.203,97781.020,97713.249,
2002-06-18 23:25:00,296.805,104.258,295.092,98240.000,297.043,296.482,296.187,296.040,295.942,295.821,98040.982,97916.809,97871.617,97826.407,97781.195,97713.380,
2002-06-18 23:30:00,296.624,102.233,294.900,98240.000,296.866,296.295,295.998,295.851,295.752,295.632,98041.321,97917.071,97871.850,97826.611,97781.370,97713.511,
2002-06-18 23:35:00,296.442,100.196,294.708,98240.000,296.688,296.107,295.808,295.661,295.562,295.442,98041.660,97917.333,97872.083,97826.816,97781.545,97713.642,
2002-06-18 23:40:00,296.258,98.146,294.517,98240.000,296.508,295.918,295.617,295.471,295.372,295.251,98042.001,97917.597,97872.317,97827.020,97781.721,97713.774,
2002-06-18 23:45:00,296.074,96.091,294.325,98240.000,296.328,295.729,295.427,295.280,295.182,295.061,98042.343,97917.860,97872.551,97827.225,97781.896,97713.906,
2002-06-18 23:50:00,295.890,94.034,294.133,98240.000,296.147,295.540,295.236,295.090,294.991,294.871,98042.685,97918.124,97872.786,97827.430,97782.072,97714.037,
2002-06-18 23:55:00,295.705,82.793,293.942,98240.000,295.966,295.350,295.046,294.900,294.801,294.681,98043.028,97918.388,97873.021,97827.636,97782.248,97714.169,
2002-06-19 00:00:00,295.500,80.534,293.750,98240.000,295.766,295.137,294.837,294.696,294.601,294.484,98043.392,97918.665,97873.264,97827.847,97782.428,97714.303,
2002-06-19 00:05:00,295.402,79.218,293.733,98239.167,295.665,295.047,294.756,294.622,294.532,294.425,98043.515,97918.746,97873.332,97827.904,97782.474,97714.334,
2002-06-19 00:10:00,295.384,78.593,293.717,98238.333,295.647,295.028,294.735,294.599,294.509,294.401,98043.556,97918.779,97873.362,97827.930,97782.497,97714.351,
2002-06-19 00:15:00,295.384,78.128,293.700,98237.500,295.650,295.024,294.724,294.585,294.492,294.382,98043.581,97918.805,97873.387,97827.953,97782.517,97714.367,
2002-06-19 00:20:00,295.364,77.488,293.683,98236.667,295.630,295.004,294.703,294.563,294.470,294.358,98043.622,97918.837,97873.416,97827.978,97782.539,97714.384,
2002-06-19 00:25:00,295.326,76.693,293.667,98235.833,295.589,294.969,294.672,294.534,294.442,294.332,98043.676,97918.875,97873.449,97828.007,97782.563,97714.402,
2002-06-19 00:30:00,295.284,75.859,293.650,98235.000,295.544,294.932,294.639,294.503,294.412,294.304,98043.733,97918.915,97873.484,97828.037,97782.588,97714.420,
2002-06-19 00:35:00,295.245,75.052,293.633,98234.167,295.503,294.896,294.607,294.473,294.384,294.277,98043.788,97918.954,97873.517,97828.065,97782.612,97714.438,
2002-06-19 00:40:00,295.210,74.275,293.617,98233.333,295.465,294.863,294.577,294.445,294.356,294.250,98043.840,97918.991,97873.549,97828.093,97782.636,97714.455,
2002-06-19 00:45:00,295.176,73.514,293.600,98232.500,295.429,294.832,294.548,294.417,294.330,294.225,98043.891,97919.027,97873.581,97828.120,97782.659,97714.472,
2002-06-19 00:50:00,295.142,72.758,293.583,98231.667,295.393,294.801,294.520,294.390,294.304,294.200,98043.940,97919.063,97873.612,97828.147,97782.681,97714.489,
2002-06-19 00:55:00,295.109,70.333,293.567,98230.833,295.358,294.771,294.492,294.364,294.278,294.175,98043.989,97919.098,97873.642,97828.173,97782.703,97714.505,
2002-06-19 01:00:00,295.072,69.542,293.550,98230.000,295.319,294.736,294.461,294.335,294.251,294.150,98044.042,97919.135,97873.674,97828.200,97782.726,97714.522,
2002-06-19 01:05:00,295.046,68.853,293.550,98232.500,295.290,294.714,294.443,294.319,294.236,294.137,98044.071,97919.153,97873.689,97828.213,97782.736,97714.529,
2002-06-19 01:10:00,295.029,68.245,293.550,98235.000,295.271,294.700,294.431,294.309,294.227,294.129,98044.090,97919.165,97873.699,97828.221,97782.743,97714.534,
2002-06-19 01:15:00,295.015,67.666,293.550,98237.500,295.255,294.689,294.422,294.300,294.219,294.122,98044.106,97919.175,97873.708,97828.229,97782.750,97714.538,
2002-06-19 01:20:00,295.000,67.074,293.550,98240.000,295.238,294.677,294.412,294.292,294.211,294.114,98044.123,97919.186,97873.717,97828.236,97782.756,97714.543,
2002-06-19 01:25:00,294.983,66.472,293.550,98242.500,295.218,294.663,294.402,294.282,294.203,294.107,98044.141,97919.197,97873.726,97828.244,97782.762,97714.547,
2002-06-19 01:30:00,294.966,65.870,293.550,98245.000,295.199,294.650,294.391,294.273,294.194,294.100,98044.159,97919.208,97873.735,97828.252,97782.768,97714.552,
2002-06-19 01:35:00,294.950,65.276,293.550,98247.500,295.180,294.637,294.381,294.264,294.186,294.092,98044.176,97919.218,97873.744,97828.259,97782.774,97714.556,
2002-06-19 01:40:00,294.935,64.689,293.550,98250.000,295.162,294.625,294.371,294.256,294.179,294.086,98044.192,97919.228,97873.752,97828.266,97782.780,97714.560,
2002-06-19 01:45:00,294.920,64.111,293.550,98252.500,295.145,294.613,294.362,294.248,294.171,294.079,98044.208,97919.238,97873.760,97828.272,97782.786,97714.564,
2002-06-19 01:50:00,294.905,63.536,293.550,98255.000,295.128,294.602,294.353,294.240,294.164,294.073,98044.223,97919.247,97873.768,97828.279,97782.791,97714.567,
2002-06-19 01:55:00,294.891,62.064,293.550,98257.500,295.111,294.591,294.345,294.232,294.157,294.067,98044.238,97919.256,97873.776,97828.285,97782.796,97714.571,
2002-06-19 02:00:00,294.874,61.475,293.550,98260.000,295.092,294.577,294.334,294.224,294.150,294.060,98044.255,97919.266,97873.784,97828.292,97782.801,97714.575,
2002-06-19 02:05:00,294.802,60.405,293.408,98265.833,295.023,294.500,294.253,294.139,294.061,293.966,98044.419,97919.400,97873.905,97828.400,97782.896,97714.648,
2002-06-19 02:10:00,294.681,58.908,293.267,98271.667,294.903,294.377,294.132,294.019,293.942,293.848,98044.635,97919.564,97874.051,97828.527,97783.005,97714.729,
2002-06-19 02:15:00,294.552,57.338,293.125,98277.500,294.774,294.247,294.006,293.897,293.823,293.732,98044.854,97919.728,97874.195,97828.652,97783.110,97714.808,
2002-06-19 02:20:00,294.440,55.923,292.983,98283.333,294.664,294.134,293.894,293.787,293.714,293.625,98045.052,97919.878,97874.327,97828.766,97783.208,97714.880,
2002-06-19 02:25:00,294.350,54.703,292.842,98289.167,294.577,294.039,293.798,293.691,293.619,293.531,98045.223,97920.010,97874.444,97828.869,97783.296,97714.946,
2002-06-19 02:30:00,294.275,53.615,292.700,98295.000,294.506,293.960,293.717,293.609,293.537,293.449,98045.369,97920.124,97874.545,97828.957,97783.371,97715.002,
2002-06-19 02:35:00,294.214,52.649,292.558,98300.833,294.447,293.895,293.651,293.543,293.471,293.384,98045.486,97920.215,97874.626,97829.028,97783.432,97715.047,
2002-06-19 02:40:00,294.171,51.843,292.417,98306.667,294.406,293.851,293.606,293.499,293.428,293.341,98045.564,97920.274,97874.678,97829.073,97783.470,97715.075,
2002-06-19 02:45:00,294.156,51.286,292.275,98312.500,294.391,293.837,293.593,293.486,293.416,293.332,98045.584,97920.287,97874.689,97829.082,97783.477,97715.080,
2002-06-19 02:50:00,294.165,50.935,292.133,98318.333,294.399,293.846,293.601,293.495,293.425,293.341,98045.566,97920.274,97874.677,97829.071,97783.468,97715.073,
2002-06-19 02:55:00,294.105,49.632,291.992,98324.167,294.347,293.773,293.516,293.402,293.325,293.230,98045.749,97920.430,97874.821,97829.201,97783.583,97715.163,
2002-06-19 03:00:00,293.963,47.959,291.850,98330.000,294.209,293.623,293.365,293.251,293.174,293.078,98046.023,97920.643,97875.010,97829.367,97783.725,97715.270,
2002-06-19 03:05:00,293.810,46.198,291.758,98330.000,294.053,293.476,293.230,293.123,293.052,292.964,98046.251,97920.806,97875.151,97829.487,97783.825,97715.343,
2002-06-19 03:10:00,293.697,44.790,291.667,98330.000,293.939,293.366,293.124,293.021,292.951,292.866,98046.438,97920.945,97875.273,97829.593,97783.915,97715.409,
2002-06-19 03:15:00,293.615,43.647,291.575,98330.000,293.860,293.279,293.034,292.930,292.860,292.775,98046.603,97921.073,97875.387,97829.693,97784.001,97715.474,
2002-06-19 03:20:00,293.536,42.539,291.483,98330.000,293.786,293.194,292.946,292.841,292.770,292.684,98046.763,97921.200,97875.500,97829.792,97784.087,97715.538,
2002-06-19 03:25:00,293.451,41.376,291.392,98330.000,293.703,293.106,292.856,292.750,292.680,292.593,98046.928,97921.328,97875.614,97829.892,97784.172,97715.602,
2002-06-19 03:30:00,293.362,40.171,291.300,98330.000,293.615,293.013,292.763,292.658,292.588,292.502,98047.097,97921.457,97875.730,97829.993,97784.258,97715.667,
2002-06-19 03:35:00,293.270,38.952,291.208,98330.000,293.525,292.920,292.670,292.565,292.495,292.409,98047.267,97921.588,97875.845,97830.094,97784.345,97715.731,
2002-06-19 03:40:00,293.179,37.738,291.117,98330.000,293.435,292.826,292.576,292.472,292.403,292.317,98047.436,97921.718,97875.961,97830.195,97784.431,97715.796,
2002-06-19 03:45:00,293.089,36.532,291.025,98330.000,293.347,292.733,292.483,292.380,292.310,292.225,98047.606,97921.848,97876.076,97830.296,97784.517,97715.861,
2002-06-19 03:50:00,292.998,35.330,290.933,98330.000,293.258,292.641,292.390,292.287,292.218,292.134,98047.774,97921.978,97876.191,97830.396,97784.604,97715.925,
2002-06-19 03:55:00,292.909,38.485,290.842,98330.000,293.170,292.549,292.298,292.195,292.126,292.042,98047.943,97922.108,97876.306,97830.497,97784.690,97715.990,
2002-06-19 04:00:00,292.830,37.397,290.750,98330.000,293.092,292.470,292.215,292.110,292.040,291.954,98048.100,97922.231,97876.417,97830.594,97784.774,97716.053,
2002-06-19 04:05:00,292.820,36.920,290.825,98331.667,293.077,292.469,292.224,292.125,292.060,291.983,98048.062,97922.189,97876.375,97830.554,97784.737,97716.022,
2002-06-19 04:10:00,292.877,37.031,290.900,98333.333,293.131,292.528,292.283,292.185,292.120,292.045,98047.951,97922.102,97876.298,97830.487,97784.678,97715.978,
2002-06-19 04:15:00,292.958,37.352,290.975,98335.000,293.213,292.607,292.355,292.253,292.186,292.108,98047.825,97922.011,97876.220,97830.419,97784.621,97715.936,
2002-06-19 04:20:00,292.954,37.158,291.050,98336.667,293.215,292.591,292.326,292.215,292.140,292.048,98047.913,97922.097,97876.301,97830.495,97784.690,97715.993,
2002-06-19 04:25:00,292.889,36.197,291.125,98338.333,293.153,292.524,292.262,292.153,292.080,291.992,98048.019,97922.175,97876.369,97830.553,97784.739,97716.028,
2002-06-19 04:30:00,292.815,35.146,291.200,98340.000,293.073,292.460,292.211,292.109,292.040,291.958,98048.101,97922.225,97876.410,97830.587,97784.766,97716.046,
2002-06-19 04:35:00,292.790,34.522,291.275,98341.667,293.047,292.439,292.194,292.095,292.029,291.950,98048.124,97922.238,97876.420,97830.594,97784.772,97716.049,
2002-06-19 04:40:00,292.803,34.245,291.350,98343.333,293.061,292.450,292.203,292.104,292.038,291.960,98048.104,97922.223,97876.407,97830.583,97784.762,97716.041,
2002-06-19 04:45:00,292.834,34.255,291.425,98345.000,293.095,292.477,292.228,292.128,292.061,291.983,98048.058,97922.190,97876.378,97830.558,97784.740,97716.025,
2002-06-19 04:50:00,292.867,34.260,291.500,98346.667,293.127,292.510,292.260,292.159,292.093,292.013,98048.000,97922.146,97876.339,97830.524,97784.711,97716.004,
2002-06-19 04:55:00,292.902,44.751,291.575,98348.333,293.161,292.547,292.297,292.196,292.129,292.050,98047.933,97922.094,97876.293,97830.483,97784.677,97715.978,
2002-06-19 05:00:00,292.966,45.067,291.650,98350.000,293.220,292.620,292.363,292.255,292.184,292.100,98047.830,97922.020,97876.230,97830.430,97784.632,97715.946,
2002-06-19 05:05:00,293.068,45.834,291.850,98351.667,293.315,292.734,292.485,292.381,292.314,292.237,98047.590,97921.825,97876.054,97830.273,97784.495,97715.840,
2002-06-19 05:10:00,293.214,47.005,292.050,98353.333,293.455,292.889,292.644,292.541,292.474,292.398,98047.300,97921.598,97875.852,97830.096,97784.344,97715.726,
2002-06-19 05:15:00,293.385,48.407,292.250,98355.000,293.623,293.063,292.815,292.709,292.641,292.562,98046.994,97921.365,97875.646,97829.917,97784.191,97715.613,
2002-06-19 05:20:00,293.550,49.787,292.450,98356.667,293.786,293.232,292.983,292.875,292.805,292.724,98046.694,97921.137,97875.444,97829.741,97784.041,97715.500,
2002-06-19 05:25:00,293.705,51.088,292.650,98358.333,293.938,293.390,293.142,293.033,292.963,292.881,98046.406,97920.915,97875.247,97829.569,97783.894,97715.391,
2002-06-19 05:30:00,293.853,52.352,292.850,98360.000,294.083,293.542,293.297,293.188,293.118,293.036,98046.124,97920.697,97875.054,97829.400,97783.748,97715.282,
2002-06-19 05:35:00,293.996,53.592,293.050,98361.667,294.225,293.687,293.442,293.333,293.262,293.180,98045.862,97920.496,97874.875,97829.244,97783.615,97715.182,
2002-06-19 05:40:00,294.132,54.788,293.250,98363.333,294.367,293.815,293.565,293.454,293.381,293.296,98045.641,97920.333,97874.731,97829.120,97783.509,97715.104,
2002-06-19 05:45:00,294.211,55.504,293.450,98365.000,294.433,293.911,293.669,293.560,293.489,293.404,98045.455,97920.183,97874.597,97829.001,97783.408,97715.028,
2002-06-19 05:50:00,294.312,56.431,293.650,98366.667,294.535,294.012,293.774,293.667,293.596,293.514,98045.259,97920.030,97874.460,97828.881,97783.304,97714.949,
2002-06-19 05:55:00,294.412,67.281,293.850,98368.333,294.631,294.118,293.884,293.778,293.708,293.626,98045.059,97919.873,97874.320,97828.758,97783.199,97714.870,
2002-06-19 06:00:00,294.565,68.714,294.050,98370.000,294.785,294.273,294.028,293.914,293.840,293.753,98044.812,97919.692,97874.162,97828.622,97783.084,97714.785,
2002-06-19 06:05:00,294.705,70.075,294.267,98370.833,294.924,294.412,294.165,294.048,293.972,293.882,98044.570,97919.509,97874.001,97828.482,97782.964,97714.696,
2002-06-19 06:10:00,294.844,71.451,294.483,98371.667,295.066,294.548,294.298,294.180,294.103,294.013,98044.328,97919.326,97873.839,97828.340,97782.843,97714.605,
2002-06-19 06:15:00,294.980,72.825,294.700,98372.500,295.203,294.683,294.432,294.313,294.236,294.145,98044.085,97919.141,97873.675,97828.197,97782.720,97714.514,
2002-06-19 06:20:00,295.125,74.304,294.917,98373.333,295.351,294.824,294.570,294.450,294.372,294.280,98043.836,97918.953,97873.508,97828.052,97782.596,97714.421,
2002-06-19 06:25:00,295.273,75.831,295.133,98374.167,295.501,294.969,294.711,294.589,294.510,294.417,98043.581,97918.761,97873.338,97827.904,97782.469,97714.326,
