cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],TempProf_cur[17],TempProf_cur[21],TempProf_cur[25],TempProf_cur[31],PresProf_cur[2],PresProf_cur[13],PresProf_cur[17],PresProf_cur[21],PresProf_cur[25],PresProf_cur[31],
2002-06-12 09:55:00,292.421,5.050,294.267,98352.500,292.879,291.827,291.297,291.027,290.849,290.638,98050.094,97924.024,97878.087,97832.105,97786.104,97717.085,
2002-06-12 10:00:00,292.631,5.050,294.450,98350.000,293.093,292.033,291.498,291.225,291.045,290.831,98049.725,97923.746,97877.841,97831.890,97785.921,97716.948,
2002-06-12 10:05:00,292.758,5.050,294.567,98347.500,293.231,292.144,291.594,291.313,291.126,290.903,98049.569,97923.644,97877.755,97831.819,97785.863,97716.909,
2002-06-12 10:10:00,292.828,5.050,294.683,98345.000,293.310,292.202,291.646,291.361,291.173,290.948,98049.473,97923.577,97877.697,97831.768,97785.820,97716.876,
2002-06-12 10:15:00,292.890,5.050,294.800,98342.500,293.375,292.262,291.703,291.417,291.228,291.002,98049.368,97923.498,97877.627,97831.708,97785.768,97716.837,
2002-06-12 10:20:00,292.986,5.828,294.917,98340.000,293.475,292.353,291.785,291.493,291.301,291.071,98049.226,97923.397,97877.540,97831.633,97785.705,97716.791,
2002-06-12 10:25:00,293.112,7.799,295.033,98337.500,293.611,292.469,291.887,291.586,291.388,291.152,98049.053,97923.278,97877.438,97831.546,97785.633,97716.739,
2002-06-12 10:30:00,293.427,11.409,295.150,98335.000,293.965,292.734,292.089,291.755,291.534,291.273,98048.733,97923.089,97877.286,97831.423,97785.534,97716.672,
2002-06-12 10:35:00,293.848,15.927,295.267,98332.500,294.458,293.068,292.337,291.956,291.707,291.412,98048.339,97922.868,97877.110,97831.282,97785.422,97716.597,
2002-06-12 10:40:00,294.209,19.897,295.383,98330.000,294.869,293.366,292.567,292.148,291.874,291.551,98047.975,97922.654,97876.937,97831.142,97785.310,97716.521,
2002-06-12 10:45:00,294.555,23.723,295.500,98327.500,295.260,293.656,292.793,292.338,292.041,291.690,98047.619,97922.440,97876.763,97831.000,97785.197,97716.444,
2002-06-12 10:50:00,294.909,27.620,295.617,98325.000,295.661,293.955,293.025,292.532,292.211,291.832,98047.253,97922.221,97876.585,97830.856,97785.081,97716.364,
2002-06-12 10:55:00,295.260,30.827,295.733,98322.500,296.056,294.254,293.259,292.728,292.383,291.976,98046.886,97921.998,97876.404,97830.708,97784.962,97716.283,
2002-06-12 11:00:00,295.589,34.480,295.850,98320.000,296.421,294.539,293.487,292.922,292.555,292.122,98046.529,97921.777,97876.223,97830.560,97784.842,97716.200,
2002-06-12 11:05:00,295.881,37.731,295.892,98316.667,296.751,294.786,293.674,293.073,292.681,292.218,98046.259,97921.627,97876.107,97830.470,97784.774,97716.158,
2002-06-12 11:10:00,296.096,40.294,295.933,98313.333,296.995,294.966,293.810,293.183,292.773,292.288,98046.060,97921.516,97876.020,97830.402,97784.722,97716.125,
2002-06-12 11:15:00,296.272,42.504,295.975,98310.000,297.197,295.112,293.923,293.276,292.852,292.350,98045.891,97921.419,97875.943,97830.340,97784.674,97716.093,
2002-06-12 11:20:00,296.423,44.484,296.017,98306.667,297.366,295.243,294.027,293.363,292.927,292.411,98045.736,97921.325,97875.867,97830.280,97784.626,97716.061,
2002-06-12 11:25:00,296.560,46.325,296.058,98303.333,297.520,295.360,294.122,293.443,292.998,292.470,98045.592,97921.237,97875.796,97830.221,97784.579,97716.030,
2002-06-12 11:30:00,296.658,47.813,296.100,98300.000,297.628,295.447,294.197,293.510,293.059,292.522,98045.474,97921.160,97875.731,97830.168,97784.536,97716.000,
2002-06-12 11:35:00,296.729,49.052,296.142,98296.667,297.708,295.510,294.255,293.564,293.110,292.568,98045.379,97921.094,97875.674,97830.120,97784.496,97715.971,
2002-06-12 11:40:00,296.794,50.218,296.183,98293.333,297.776,295.571,294.312,293.617,293.160,292.614,98045.287,97921.028,97875.618,97830.072,97784.456,97715.942,
2002-06-12 11:45:00,296.947,52.148,296.225,98290.000,297.946,295.705,294.417,293.705,293.236,292.678,98045.127,97920.930,97875.539,97830.008,97784.404,97715.907,
2002-06-12 11:50:00,297.194,54.896,296.267,98286.667,298.222,295.921,294.580,293.835,293.345,292.763,98044.891,97920.795,97875.433,97829.924,97784.339,97715.865,
2002-06-12 11:55:00,297.480,57.092,296.308,98283.333,298.544,296.166,294.767,293.985,293.471,292.860,98044.622,97920.642,97875.313,97829.830,97784.267,97715.818,
2002-06-12 12:00:00,297.738,59.904,296.350,98280.000,298.832,296.390,294.942,294.128,293.593,292.956,98044.368,97920.493,97875.195,97829.736,97784.194,97715.771,
2002-06-12 12:05:00,298.003,62.723,296.467,98274.167,299.121,296.629,295.147,294.311,293.760,293.106,98044.037,97920.270,97875.006,97829.578,97784.062,97715.676,
2002-06-12 12:10:00,298.093,63.991,296.583,98268.333,299.209,296.724,295.264,294.438,293.891,293.239,98043.822,97920.093,97874.845,97829.436,97783.940,97715.585,
2002-06-12 12:15:00,298.044,64.023,296.700,98262.500,299.154,296.682,295.277,294.486,293.961,293.330,98043.732,97919.984,97874.733,97829.329,97783.843,97715.507,
2002-06-12 12:20:00,297.933,63.500,296.817,98256.667,299.019,296.598,295.249,294.498,293.997,293.397,98043.699,97919.906,97874.647,97829.242,97783.759,97715.436,
2002-06-12 12:25:00,297.950,64.091,296.933,98250.833,299.033,296.616,295.286,294.552,294.066,293.485,98043.575,97919.789,97874.534,97829.136,97783.663,97715.358,
2002-06-12 12:30:00,298.093,65.783,297.050,98245.000,299.185,296.744,295.401,294.665,294.180,293.604,98043.346,97919.619,97874.383,97829.002,97783.547,97715.268,
2002-06-12 12:35:00,298.269,67.763,297.167,98239.167,299.382,296.893,295.534,294.795,294.310,293.736,98043.087,97919.432,97874.217,97828.856,97783.421,97715.173,
2002-06-12 12:40:00,298.365,69.029,297.283,98233.333,299.480,296.981,295.632,294.904,294.426,293.860,98042.877,97919.262,97874.061,97828.717,97783.299,97715.079,
2002-06-12 12:45:00,298.392,69.680,297.400,98227.500,299.500,297.011,295.692,294.985,294.522,293.973,98042.717,97919.115,97873.920,97828.587,97783.183,97714.987,
2002-06-12 12:50:00,298.323,69.490,297.517,98221.667,299.404,296.974,295.709,295.036,294.595,294.072,98042.620,97918.992,97873.795,97828.468,97783.073,97714.898,
2002-06-12 12:55:00,298.155,66.962,297.633,98215.833,299.189,296.861,295.677,295.052,294.643,294.157,98042.589,97918.896,97873.689,97828.360,97782.971,97714.811,
2002-06-12 13:00:00,297.839,64.584,297.750,98210.000,298.791,296.645,295.580,295.023,294.657,294.221,98042.654,97918.838,97873.607,97828.269,97782.879,97714.728,
2002-06-12 13:05:00,297.590,62.638,297.808,98207.500,298.468,296.486,295.509,294.999,294.663,294.262,98042.717,97918.804,97873.555,97828.210,97782.819,97714.674,
2002-06-12 13:10:00,297.537,62.411,297.867,98205.000,298.380,296.473,295.530,295.039,294.716,294.332,98042.645,97918.713,97873.465,97828.126,97782.741,97714.611,
2002-06-12 13:15:00,297.766,64.673,297.925,98202.500,298.621,296.691,295.713,295.200,294.865,294.467,98042.352,97918.514,97873.298,97827.984,97782.624,97714.526,
2002-06-12 13:20:00,298.157,68.348,297.983,98200.000,299.070,297.014,295.964,295.413,295.054,294.630,98041.950,97918.269,97873.096,97827.818,97782.489,97714.431,
2002-06-12 13:25:00,298.441,71.066,298.042,98197.500,299.385,297.260,296.171,295.597,295.223,294.781,98041.614,97918.049,97872.911,97827.662,97782.360,97714.340,
2002-06-12 13:30:00,298.655,73.154,298.100,98195.000,299.615,297.453,296.341,295.754,295.372,294.919,98041.329,97917.852,97872.741,97827.518,97782.239,97714.252,
2002-06-12 13:35:00,298.829,74.835,298.158,98192.500,299.803,297.612,296.486,295.893,295.505,295.048,98041.077,97917.670,97872.583,97827.381,97782.123,97714.167,
2002-06-12 13:40:00,298.925,75.727,298.217,98190.000,299.896,297.712,296.594,296.004,295.619,295.163,98040.879,97917.512,97872.441,97827.256,97782.015,97714.085,
2002-06-12 13:45:00,298.921,75.712,298.275,98187.500,299.870,297.735,296.651,296.078,295.704,295.261,98040.752,97917.386,97872.321,97827.146,97781.918,97714.009,
2002-06-12 13:50:00,298.788,74.554,298.333,98185.000,299.691,297.661,296.643,296.106,295.753,295.335,98040.717,97917.301,97872.230,97827.057,97781.834,97713.940,
2002-06-12 13:55:00,298.863,74.449,298.392,98182.500,299.747,297.760,296.750,296.215,295.865,295.449,98040.527,97917.143,97872.088,97826.932,97781.726,97713.858,
2002-06-12 14:00:00,299.194,77.346,298.450,98180.000,300.123,298.042,296.976,296.410,296.041,295.606,98040.162,97916.911,97871.894,97826.769,97781.592,97713.762,
2002-06-12 14:05:00,299.561,80.881,298.517,98176.667,300.536,298.356,297.230,296.630,296.240,295.781,98039.759,97916.654,97871.680,97826.592,97781.446,97713.659,
2002-06-12 14:10:00,299.723,83.271,298.583,98173.333,300.704,298.509,297.380,296.777,296.385,295.921,98039.498,97916.460,97871.509,97826.443,97781.320,97713.566,
2002-06-12 14:15:00,299.696,83.995,298.650,98170.000,300.639,298.527,297.441,296.860,296.480,296.029,98039.368,97916.323,97871.378,97826.324,97781.215,97713.483,
2002-06-12 14:20:00,299.656,84.598,298.717,98166.667,300.566,298.529,297.485,296.926,296.560,296.126,98039.259,97916.201,97871.260,97826.214,97781.116,97713.404,
2002-06-12 14:25:00,299.571,84.789,298.783,98163.333,300.439,298.497,297.505,296.974,296.626,296.212,98039.183,97916.094,97871.152,97826.112,97781.022,97713.329,
2002-06-12 14:30:00,299.413,84.278,298.850,98160.000,300.221,298.410,297.488,296.996,296.672,296.286,98039.158,97916.010,97871.061,97826.021,97780.937,97713.257,
2002-06-12 14:35:00,299.345,84.430,298.917,98156.667,300.106,298.399,297.524,297.055,296.746,296.379,98039.066,97915.894,97870.947,97825.915,97780.841,97713.180,
2002-06-12 14:40:00,299.424,85.864,298.983,98153.333,300.172,298.496,297.629,297.164,296.859,296.496,98038.872,97915.734,97870.803,97825.787,97780.730,97713.095,
2002-06-12 14:45:00,299.577,87.941,299.050,98150.000,300.325,298.651,297.776,297.305,296.997,296.631,98038.621,97915.547,97870.638,97825.644,97780.608,97713.005,
2002-06-12 14:50:00,299.726,89.960,299.117,98146.667,300.473,298.800,297.919,297.445,297.134,296.765,98038.374,97915.360,97870.474,97825.501,97780.486,97712.914,
2002-06-12 14:55:00,299.831,96.060,299.183,98143.333,300.569,298.916,298.041,297.569,297.259,296.892,98038.156,97915.188,97870.320,97825.365,97780.370,97712.826,
2002-06-12 15:00:00,299.922,97.571,299.250,98140.000,300.646,299.025,298.159,297.689,297.382,297.017,98037.948,97915.019,97870.168,97825.232,97780.254,97712.739,
2002-06-12 15:05:00,299.964,98.489,299.258,98139.167,300.672,299.086,298.235,297.774,297.471,297.111,98037.804,97914.894,97870.054,97825.130,97780.166,97712.672,
2002-06-12 15:10:00,299.924,98.665,299.267,98138.333,300.601,299.083,298.266,297.823,297.532,297.185,98037.725,97914.801,97869.963,97825.045,97780.090,97712.611,
2002-06-12 15:15:00,299.823,98.277,299.275,98137.500,300.457,299.032,298.265,297.849,297.574,297.247,98037.690,97914.729,97869.887,97824.971,97780.021,97712.554,
2002-06-12 15:20:00,299.679,97.501,299.283,98136.667,300.264,298.950,298.242,297.857,297.603,297.300,98037.686,97914.671,97869.821,97824.905,97779.957,97712.500,
2002-06-12 15:25:00,299.489,96.285,299.292,98135.833,300.014,298.832,298.194,297.847,297.618,297.343,98037.716,97914.629,97869.768,97824.847,97779.900,97712.450,
2002-06-12 15:30:00,299.382,95.770,299.300,98135.000,299.857,298.784,298.194,297.873,297.659,297.404,98037.684,97914.558,97869.693,97824.775,97779.833,97712.394,
2002-06-12 15:35:00,299.421,96.525,299.308,98134.167,299.879,298.845,298.267,297.951,297.741,297.491,98037.549,97914.441,97869.586,97824.679,97779.749,97712.330,
2002-06-12 15:40:00,299.505,97.661,299.317,98133.333,299.956,298.940,298.364,298.047,297.838,297.589,98037.380,97914.307,97869.467,97824.575,97779.660,97712.262,
2002-06-12 15:45:00,299.573,98.616,299.325,98132.500,300.012,299.021,298.452,298.139,297.931,297.684,98037.222,97914.179,97869.352,97824.473,97779.572,97712.196,
2002-06-12 15:50:00,299.620,99.357,299.333,98131.667,300.044,299.085,298.529,298.221,298.017,297.775,98037.081,97914.059,97869.242,97824.375,97779.487,97712.131,
2002-06-12 15:55:00,299.664,113.603,299.342,98130.833,300.073,299.147,298.603,298.301,298.102,297.864,98036.943,97913.940,97869.134,97824.279,97779.403,97712.067,
2002-06-12 16:00:00,299.735,114.688,299.350,98130.000,300.127,299.240,298.700,298.398,298.199,297.961,98036.779,97913.807,97869.016,97824.176,97779.314,97712.000,
2002-06-12 16:05:00,299.744,115.425,299.317,98129.167,300.123,299.263,298.730,298.431,298.233,297.996,98036.729,97913.763,97868.976,97824.140,97779.284,97711.977,
2002-06-12 16:10:00,299.730,115.954,299.283,98128.333,300.098,299.262,298.739,298.446,298.251,298.019,98036.704,97913.734,97868.947,97824.113,97779.260,97711.958,
2002-06-12 16:15:00,299.716,116.472,299.250,98127.500,300.070,299.265,298.753,298.465,298.274,298.046,98036.674,97913.699,97868.914,97824.083,97779.232,97711.936,
2002-06-12 16:20:00,299.721,117.143,299.217,98126.667,300.061,299.285,298.780,298.494,298.305,298.079,98036.627,97913.656,97868.874,97824.047,97779.201,97711.912,
2002-06-12 16:25:00,299.755,118.070,299.183,98125.833,300.084,299.332,298.826,298.538,298.347,298.120,98036.555,97913.599,97868.824,97824.004,97779.165,97711.885,
2002-06-12 16:30:00,299.886,119.836,299.150,98125.000,300.216,299.460,298.928,298.623,298.422,298.182,98036.409,97913.507,97868.750,97823.944,97779.116,97711.852,
2002-06-12 16:35:00,300.047,121.866,299.117,98124.167,300.386,299.610,299.046,298.720,298.505,298.250,98036.241,97913.405,97868.668,97823.878,97779.063,97711.816,
2002-06-12 16:40:00,300.173,123.589,299.083,98123.333,300.512,299.736,299.148,298.806,298.581,298.314,98036.096,97913.312,97868.592,97823.816,97779.014,97711.782,
2002-06-12 16:45:00,300.284,125.173,299.050,98122.500,300.619,299.850,299.242,298.887,298.653,298.374,98035.962,97913.224,97868.520,97823.757,97778.966,97711.750,
2002-06-12 16:50:00,300.392,125.983,299.017,98121.667,300.721,299.963,299.336,298.966,298.723,298.433,98035.831,97913.137,97868.449,97823.699,97778.920,97711.718,
2002-06-12 16:55:00,300.495,143.584,298.983,98120.833,300.822,300.068,299.424,299.042,298.790,298.490,98035.705,97913.055,97868.381,97823.643,97778.875,97711.687,
2002-06-12 17:00:00,300.629,144.398,298.950,98120.000,300.946,300.215,299.545,299.141,298.875,298.559,98035.547,97912.953,97868.300,97823.578,97778.823,97711.653,
2002-06-12 17:05:00,300.711,144.726,298.917,98120.833,301.023,300.301,299.624,299.212,298.940,298.615,98035.435,97912.874,97868.234,97823.523,97778.778,97711.621,
2002-06-12 17:10:00,300.737,144.862,298.883,98121.667,301.041,300.337,299.665,299.255,298.983,298.657,98035.368,97912.819,97868.184,97823.480,97778.742,97711.594,
2002-06-12 17:15:00,300.733,144.863,298.850,98122.500,301.027,300.345,299.687,299.282,299.013,298.690,98035.328,97912.778,97868.146,97823.445,97778.711,97711.571,
2002-06-12 17:20:00,300.703,144.624,298.817,98123.333,300.982,300.334,299.693,299.298,299.033,298.715,98035.308,97912.748,97868.115,97823.416,97778.685,97711.550,
2002-06-12 17:25:00,300.665,144.326,298.783,98124.167,300.931,300.314,299.693,299.307,299.049,298.737,98035.297,97912.723,97868.089,97823.391,97778.662,97711.531,
2002-06-12 17:30:00,300.618,143.938,298.750,98125.000,300.869,300.286,299.686,299.311,299.060,298.756,98035.295,97912.703,97868.066,97823.368,97778.640,97711.513,
2002-06-12 17:35:00,300.565,143.504,298.717,98125.833,300.802,300.251,299.673,299.311,299.067,298.772,98035.300,97912.687,97868.047,97823.348,97778.621,97711.496,
2002-06-12 17:40:00,300.504,142.809,298.683,98126.667,300.725,300.208,299.654,299.305,299.069,298.784,98035.313,97912.677,97868.032,97823.332,97778.604,97711.481,
2002-06-12 17:45:00,300.452,141.951,298.650,98127.500,300.661,300.172,299.639,299.301,299.073,298.797,98035.322,97912.665,97868.017,97823.315,97778.587,97711.466,
2002-06-12 17:50:00,300.421,141.269,298.617,98128.333,300.621,300.154,299.635,299.306,299.083,298.813,98035.315,97912.647,97867.997,97823.295,97778.568,97711.450,
2002-06-12 17:55:00,300.396,153.195,298.583,98129.167,300.589,300.139,299.634,299.313,299.095,298.830,98035.305,97912.627,97867.976,97823.275,97778.549,97711.434,
2002-06-12 18:00:00,300.398,152.805,298.550,98130.000,300.579,300.157,299.659,299.338,299.120,298.856,98035.268,97912.593,97867.945,97823.247,97778.526,97711.417,
2002-06-12 18:05:00,300.306,151.327,298.392,98132.500,300.484,300.066,299.577,299.262,299.046,298.781,98035.413,97912.700,97868.039,97823.330,97778.597,97711.471,
2002-06-12 18:10:00,300.129,149.106,298.233,98135.000,300.304,299.891,299.425,299.125,298.919,298.665,98035.648,97912.863,97868.177,97823.446,97778.694,97711.541,
2002-06-12 18:15:00,299.939,146.755,298.075,98137.500,300.110,299.705,299.261,298.978,298.784,298.545,98035.896,97913.033,97868.321,97823.566,97778.793,97711.611,
2002-06-12 18:20:00,299.748,144.401,297.917,98140.000,299.914,299.523,299.101,298.834,298.650,298.425,98036.143,97913.202,97868.464,97823.687,97778.893,97711.682,
2002-06-12 18:25:00,299.263,139.449,297.758,98142.500,299.411,299.061,298.736,298.535,298.395,298.221,98036.645,97913.506,97868.706,97823.880,97779.043,97711.781,
2002-06-12 18:30:00,298.986,136.322,297.600,98145.000,299.121,298.799,298.507,298.332,298.212,298.064,98036.981,97913.729,97868.891,97824.032,97779.167,97711.867,
2002-06-12 18:35:00,298.884,134.707,297.442,98147.500,299.016,298.700,298.403,298.224,298.104,297.958,98037.164,97913.869,97869.017,97824.142,97779.261,97711.936,
2002-06-12 18:40:00,298.838,133.586,297.283,98150.000,298.979,298.645,298.332,298.146,298.021,297.870,98037.300,97913.985,97869.123,97824.237,97779.343,97711.999,
2002-06-12 18:45:00,298.796,128.217,297.125,98152.500,298.930,298.611,298.304,298.120,297.998,297.851,98037.343,97914.011,97869.144,97824.254,97779.357,97712.008,
2002-06-12 18:50:00,298.658,126.930,296.967,98155.000,298.790,298.477,298.181,298.003,297.883,297.737,98037.560,97914.172,97869.286,97824.377,97779.463,97712.087,
2002-06-12 18:55:00,298.486,128.030,296.808,98157.500,298.613,298.312,298.030,297.860,297.745,297.605,98037.813,97914.354,97869.444,97824.513,97779.577,97712.172,
2002-06-12 19:00:00,298.328,126.523,296.650,98160.000,298.451,298.160,297.887,297.723,297.612,297.478,98038.055,97914.530,97869.598,97824.646,97779.689,97712.254,
2002-06-12 19:05:00,298.146,124.856,296.450,98163.333,298.268,297.981,297.713,297.552,297.442,297.309,98038.363,97914.763,97869.804,97824.826,97779.844,97712.370,
2002-06-12 19:10:00,297.958,123.113,296.250,98166.667,298.080,297.792,297.530,297.372,297.265,297.135,98038.680,97915.001,97870.014,97825.009,97779.999,97712.486,
2002-06-12 19:15:00,297.776,121.418,296.050,98170.000,297.899,297.610,297.354,297.200,297.096,296.969,98038.984,97915.230,97870.215,97825.183,97780.148,97712.596,
2002-06-12 19:20:00,297.611,119.857,295.850,98173.333,297.734,297.445,297.191,297.040,296.938,296.814,98039.268,97915.444,97870.404,97825.348,97780.288,97712.701,
2002-06-12 19:25:00,297.461,118.418,295.650,98176.667,297.585,297.294,297.042,296.893,296.792,296.670,98039.528,97915.641,97870.579,97825.500,97780.418,97712.797,
2002-06-12 19:30:00,297.324,117.094,295.450,98180.000,297.449,297.156,296.907,296.759,296.660,296.539,98039.765,97915.821,97870.738,97825.638,97780.536,97712.885,
2002-06-12 19:35:00,297.204,115.902,295.250,98183.333,297.329,297.036,296.788,296.643,296.545,296.427,98039.971,97915.976,97870.875,97825.758,97780.638,97712.961,
2002-06-12 19:40:00,297.104,114.887,295.050,98186.667,297.228,296.937,296.692,296.549,296.453,296.337,98040.137,97916.101,97870.984,97825.853,97780.718,97713.021,
2002-06-12 19:45:00,297.032,114.116,294.850,98190.000,297.155,296.868,296.628,296.486,296.392,296.279,98040.247,97916.181,97871.054,97825.913,97780.769,97713.058,
2002-06-12 19:50:00,297.000,113.682,294.650,98193.333,297.119,296.841,296.605,296.466,296.374,296.264,98040.281,97916.201,97871.071,97825.926,97780.779,97713.064,
2002-06-12 19:55:00,297.023,112.343,294.450,98196.667,297.136,296.874,296.644,296.508,296.419,296.314,98040.203,97916.133,97871.008,97825.870,97780.730,97713.026,
2002-06-12 20:00:00,297.122,113.052,294.250,98200.000,297.225,296.988,296.768,296.637,296.553,296.454,98039.967,97915.940,97870.834,97825.715,97780.595,97712.922,
2002-06-12 20:05:00,297.063,112.401,294.008,98201.667,297.176,296.912,296.669,296.522,296.422,296.297,98040.213,97916.160,97871.041,97825.905,97780.767,97713.061,
2002-06-12 20:10:00,296.823,110.155,293.767,98203.333,296.949,296.650,296.403,296.256,296.156,296.030,98040.679,97916.525,97871.364,97826.188,97781.009,97713.242,
2002-06-12 20:15:00,296.498,107.171,293.525,98205.000,296.628,296.321,296.088,295.954,295.863,295.749,98041.208,97916.917,97871.706,97826.483,97781.259,97713.426,
2002-06-12 20:20:00,296.211,104.514,293.283,98206.667,296.342,296.032,295.806,295.678,295.591,295.483,98041.699,97917.287,97872.033,97826.767,97781.500,97713.605,
2002-06-12 20:25:00,295.968,102.238,293.042,98208.333,296.104,295.782,295.554,295.425,295.338,295.230,98042.152,97917.636,97872.344,97827.039,97781.733,97713.780,
2002-06-12 20:30:00,295.738,100.071,292.800,98210.000,295.881,295.543,295.309,295.178,295.090,294.981,98042.595,97917.981,97872.651,97827.308,97781.964,97713.954,
2002-06-12 20:35:00,295.504,97.870,292.558,98211.667,295.653,295.301,295.063,294.931,294.842,294.732,98043.039,97918.326,97872.958,97827.577,97782.195,97714.127,
2002-06-12 20:40:00,295.266,95.628,292.317,98213.333,295.421,295.055,294.814,294.682,294.593,294.482,98043.488,97918.673,97873.267,97827.847,97782.427,97714.301,
2002-06-12 20:45:00,295.027,93.369,292.075,98215.000,295.187,294.808,294.565,294.434,294.344,294.233,98043.937,97919.019,97873.575,97828.117,97782.658,97714.474,
2002-06-12 20:50:00,294.788,91.109,291.833,98216.667,294.954,294.562,294.317,294.185,294.095,293.985,98044.386,97919.366,97873.883,97828.387,97782.889,97714.648,
2002-06-12 20:55:00,294.551,77.454,291.592,98218.333,294.722,294.318,294.070,293.938,293.848,293.737,98044.834,97919.712,97874.191,97828.656,97783.120,97714.821,
2002-06-12 21:00:00,294.287,74.942,291.350,98220.000,294.466,294.043,293.800,293.674,293.588,293.482,98045.308,97920.073,97874.509,97828.933,97783.356,97714.996,
2002-06-12 21:05:00,294.169,73.694,291.233,98219.167,294.342,293.935,293.705,293.587,293.509,293.415,98045.451,97920.166,97874.586,97828.995,97783.406,97715.029,
2002-06-12 21:10:00,294.148,73.297,291.117,98218.333,294.320,293.918,293.685,293.566,293.487,293.392,98045.491,97920.197,97874.614,97829.020,97783.427,97715.045,
2002-06-12 21:15:00,294.152,73.106,291.000,98217.500,294.325,293.920,293.681,293.557,293.476,293.378,98045.508,97920.216,97874.633,97829.038,97783.443,97715.058,
2002-06-12 21:20:00,294.136,72.738,290.883,98216.667,294.309,293.904,293.665,293.541,293.458,293.360,98045.540,97920.241,97874.656,97829.058,97783.461,97715.072,
2002-06-12 21:25:00,294.102,72.202,290.767,98215.833,294.271,293.873,293.639,293.517,293.436,293.339,98045.585,97920.271,97874.682,97829.080,97783.479,97715.085,
2002-06-12 21:30:00,294.063,71.624,290.650,98215.000,294.229,293.840,293.610,293.492,293.413,293.318,98045.632,97920.302,97874.708,97829.102,97783.498,97715.098,
2002-06-12 21:35:00,294.029,71.082,290.533,98214.167,294.191,293.810,293.585,293.469,293.392,293.300,98045.673,97920.329,97874.730,97829.121,97783.513,97715.109,
2002-06-12 21:40:00,294.000,70.584,290.417,98213.333,294.159,293.785,293.565,293.451,293.375,293.284,98045.708,97920.352,97874.749,97829.137,97783.526,97715.119,
2002-06-12 21:45:00,293.975,70.119,290.300,98212.500,294.131,293.764,293.547,293.435,293.361,293.272,98045.736,97920.370,97874.765,97829.150,97783.537,97715.126,
2002-06-12 21:50:00,293.953,69.676,290.183,98211.667,294.107,293.746,293.533,293.423,293.350,293.262,98045.760,97920.385,97874.777,97829.160,97783.545,97715.132,
2002-06-12 21:55:00,293.934,53.133,290.067,98210.833,294.084,293.730,293.521,293.413,293.341,293.254,98045.779,97920.396,97874.786,97829.167,97783.551,97715.136,
2002-06-12 22:00:00,293.872,52.311,289.950,98210.000,294.024,293.666,293.473,293.377,293.313,293.236,98045.838,97920.428,97874.809,97829.185,97783.563,97715.143,
2002-06-12 22:05:00,293.810,51.482,289.842,98212.500,293.962,293.604,293.411,293.316,293.252,293.174,98045.953,97920.517,97874.888,97829.254,97783.623,97715.188,
2002-06-12 22:10:00,293.743,50.602,289.733,98215.000,293.895,293.535,293.343,293.249,293.185,293.107,98046.076,97920.610,97874.971,97829.326,97783.684,97715.234,
2002-06-12 22:15:00,293.669,49.669,289.625,98217.500,293.821,293.462,293.272,293.180,293.117,293.041,98046.201,97920.703,97875.053,97829.397,97783.745,97715.279,
2002-06-12 22:20:00,293.599,48.764,289.517,98220.000,293.751,293.393,293.205,293.115,293.053,292.979,98046.319,97920.792,97875.131,97829.465,97783.802,97715.322,
2002-06-12 22:25:00,293.534,47.902,289.408,98222.500,293.685,293.328,293.142,293.053,292.992,292.919,98046.432,97920.877,97875.206,97829.530,97783.858,97715.363,
2002-06-12 22:30:00,293.473,47.074,289.300,98225.000,293.624,293.267,293.082,292.994,292.934,292.862,98046.539,97920.958,97875.277,97829.592,97783.911,97715.402,
2002-06-12 22:35:00,293.414,46.262,289.192,98227.500,293.565,293.207,293.024,292.937,292.878,292.806,98046.643,97921.037,97875.347,97829.652,97783.963,97715.441,
2002-06-12 22:40:00,293.356,45.465,289.083,98230.000,293.507,293.150,292.968,292.882,292.823,292.752,98046.744,97921.112,97875.414,97829.711,97784.012,97715.478,
2002-06-12 22:45:00,293.735,48.472,288.975,98232.500,293.933,293.466,293.120,292.972,292.878,292.770,98046.526,97921.052,97875.389,97829.705,97784.017,97715.491,
2002-06-12 22:50:00,294.150,51.795,288.867,98235.000,294.410,293.812,293.278,293.057,292.927,292.783,98046.295,97920.991,97875.369,97829.702,97784.025,97715.506,
2002-06-12 22:55:00,294.366,39.459,288.758,98237.500,294.642,293.995,293.397,293.137,292.979,292.802,98046.158,97920.945,97875.346,97829.695,97784.028,97715.517,
2002-06-12 23:00:00,294.362,39.108,288.650,98240.000,294.670,293.922,293.366,293.128,292.973,292.790,98046.196,97920.981,97875.372,97829.718,97784.050,97715.537,
2002-06-12 23:05:00,294.261,37.901,288.675,98240.833,294.597,293.776,293.209,292.962,292.790,292.568,98046.584,97921.323,97875.688,97830.009,97784.314,97715.754,
2002-06-12 23:10:00,294.075,35.963,288.700,98241.667,294.448,293.534,292.925,292.662,292.475,292.232,98047.127,97921.784,97876.107,97830.382,97784.639,97716.002,
2002-06-12 23:15:00,293.813,33.363,288.725,98242.500,294.230,293.206,292.571,292.307,292.122,291.885,98047.725,97922.266,97876.534,97830.754,97784.955,97716.235,
2002-06-12 23:20:00,293.531,30.584,288.750,98243.333,293.983,292.876,292.238,291.982,291.806,291.582,98048.280,97922.696,97876.912,97831.079,97785.230,97716.437,
