cur_datetime,canTemp,ForcingVariable[0],srex_th_mean
2004-06-01 21:10:00,294.127,294.127,290.847,0.002,
2004-06-01 21:15:00,294.156,294.156,290.575,0.002,
2004-06-01 21:20:00,293.876,293.876,290.352,0.002,
2004-06-01 21:25:00,293.763,293.763,290.159,0.002,
2004-06-01 21:30:00,293.454,293.454,289.984,0.002,
2004-06-01 21:35:00,293.404,293.404,289.823,0.002,
2004-06-01 21:40:00,293.130,293.130,289.671,0.003,
2004-06-01 21:45:00,293.103,293.103,289.526,0.002,
2004-06-01 21:50:00,292.817,292.817,289.386,0.003,
2004-06-01 21:55:00,292.795,292.795,289.250,0.003,
2004-06-01 22:00:00,292.498,292.498,289.117,0.002,
2004-06-01 22:05:00,292.407,292.407,289.070,0.002,
2004-06-01 22:10:00,291.068,291.068,289.022,0.004,
2004-06-01 22:15:00,290.163,290.163,288.975,0.004,
2004-06-01 22:20:00,290.056,290.056,288.927,0.004,
2004-06-01 22:25:00,290.300,290.300,288.879,0.003,
2004-06-01 22:30:00,290.208,290.208,288.831,0.003,
2004-06-01 22:35:00,290.335,290.335,288.783,0.003,
2004-06-01 22:40:00,290.110,290.110,288.735,0.003,
2004-06-01 22:45:00,290.183,290.183,288.687,0.003,
2004-06-01 22:50:00,289.972,289.972,288.639,0.003,
2004-06-01 22:55:00,290.063,290.063,288.591,0.003,
2004-06-01 23:00:00,289.870,289.870,288.543,0.003,
2004-06-01 23:05:00,289.957,289.957,288.563,0.003,
2004-06-01 23:10:00,289.806,289.806,288.585,0.003,
2004-06-01 23:15:00,289.941,289.941,288.610,0.003,
2004-06-01 23:20:00,289.828,289.828,288.637,0.003,
2004-06-01 23:25:00,289.979,289.979,288.668,0.002,
2004-06-01 23:30:00,289.878,289.878,288.702,0.003,
2004-06-01 23:35:00,290.037,290.037,288.743,0.002,
2004-06-01 23:40:00,289.947,289.947,288.790,0.003,
2004-06-01 23:45:00,290.117,290.117,288.846,0.002,
2004-06-01 23:50:00,290.043,290.043,288.913,0.002,
2004-06-01 23:55:00,290.228,290.228,288.994,0.002,
2004-06-02 00:00:00,290.850,290.850,289.095,0.001,
2004-06-02 00:05:00,291.489,291.489,289.026,0.001,
2004-06-02 00:10:00,291.485,291.485,288.959,0.001,
2004-06-02 00:15:00,291.611,291.611,288.892,0.000,
2004-06-02 00:20:00,291.419,291.419,288.827,0.001,
2004-06-02 00:25:00,291.473,291.473,288.761,0.000,
2004-06-02 00:30:00,291.261,291.261,288.696,0.001,
2004-06-02 00:35:00,291.331,291.331,288.631,0.000,
2004-06-02 00:40:00,291.129,291.129,288.567,0.001,
2004-06-02 00:45:00,291.224,291.224,288.502,0.001,
2004-06-02 00:50:00,291.026,291.026,288.438,0.001,
2004-06-02 00:55:00,291.134,291.134,288.374,0.001,
2004-06-02 01:00:00,290.935,290.935,288.310,0.001,
2004-06-02 01:05:00,291.054,291.054,288.201,0.001,
2004-06-02 01:10:00,290.846,290.846,288.107,0.001,
2004-06-02 01:15:00,290.964,290.964,288.022,0.001,
2004-06-02 01:20:00,290.725,290.725,287.945,0.001,
2004-06-02 01:25:00,290.832,290.832,287.875,0.001,
2004-06-02 01:30:00,290.575,290.575,287.809,0.001,
2004-06-02 01:35:00,290.686,290.686,287.748,0.001,
2004-06-02 01:40:00,290.419,290.419,287.689,0.001,
2004-06-02 01:45:00,290.539,290.539,287.634,0.001,
2004-06-02 01:50:00,290.263,290.263,287.581,0.002,
2004-06-02 01:55:00,290.395,290.395,287.529,0.001,
2004-06-02 02:00:00,290.112,290.112,287.480,0.002,
2004-06-02 02:05:00,290.256,290.256,287.440,0.001,
2004-06-02 02:10:00,289.967,289.967,287.403,0.002,
2004-06-02 02:15:00,290.113,290.113,287.371,0.001,
2004-06-02 02:20:00,289.861,289.861,287.343,0.002,
2004-06-02 02:25:00,290.055,290.055,287.323,0.001,
2004-06-02 02:30:00,289.836,289.836,287.313,0.002,
2004-06-02 02:35:00,290.073,290.073,287.316,0.001,
2004-06-02 02:40:00,289.867,289.867,287.339,0.002,
2004-06-02 02:45:00,290.134,290.134,287.393,0.001,
2004-06-02 02:50:00,289.944,289.944,287.495,0.002,
2004-06-02 02:55:00,290.248,290.248,287.677,0.001,
2004-06-02 03:00:00,290.097,290.097,288.002,0.001,
2004-06-02 03:05:00,290.462,290.462,287.987,0.001,
2004-06-02 03:10:00,290.345,290.345,287.973,0.001,
2004-06-02 03:15:00,290.683,290.683,287.960,0.001,
2004-06-02 03:20:00,290.520,290.520,287.948,0.001,
2004-06-02 03:25:00,290.785,290.785,287.935,0.001,
2004-06-02 03:30:00,290.579,290.579,287.923,0.001,
2004-06-02 03:35:00,290.804,290.804,287.911,0.001,
2004-06-02 03:40:00,290.590,290.590,287.899,0.001,
2004-06-02 03:45:00,290.806,290.806,287.887,0.001,
2004-06-02 03:50:00,290.593,290.593,287.876,0.001,
2004-06-02 03:55:00,290.802,290.802,287.864,0.001,
2004-06-02 04:00:00,290.586,290.586,287.853,0.001,
2004-06-02 04:05:00,290.790,290.790,287.742,0.001,
2004-06-02 04:10:00,290.563,290.563,287.652,0.001,
2004-06-02 04:15:00,290.738,290.738,287.581,0.001,
2004-06-02 04:20:00,290.478,290.478,287.524,0.001,
2004-06-02 04:25:00,290.629,290.629,287.478,0.001,
2004-06-02 04:30:00,290.358,290.358,287.443,0.001,
2004-06-02 04:35:00,290.518,290.518,287.416,0.001,
2004-06-02 04:40:00,290.251,290.251,287.395,0.001,
2004-06-02 04:45:00,290.422,290.422,287.381,0.001,
2004-06-02 04:50:00,290.153,290.153,287.372,0.001,
2004-06-02 04:55:00,290.330,290.330,287.367,0.001,
2004-06-02 05:00:00,290.057,290.057,287.366,0.001,
2004-06-02 05:05:00,290.251,290.251,287.218,0.001,
2004-06-02 05:10:00,289.959,289.959,287.100,0.001,
2004-06-02 05:15:00,290.129,290.129,287.002,0.001,
2004-06-02 05:20:00,289.814,289.814,286.922,0.001,
2004-06-02 05:25:00,289.072,289.072,286.856,0.002,
2004-06-02 05:30:00,288.074,288.074,286.801,0.003,
2004-06-02 05:35:00,288.152,288.152,286.743,0.003,
2004-06-02 05:40:00,288.123,288.123,286.687,0.003,
2004-06-02 05:45:00,288.323,288.323,286.635,0.003,
2004-06-02 05:50:00,287.947,287.947,286.587,0.004,
2004-06-02 05:55:00,288.090,288.090,286.541,0.004,
2004-06-02 06:00:00,287.790,287.790,286.498,0.005,
2004-06-02 06:05:00,288.201,288.201,286.429,0.004,
2004-06-02 06:10:00,287.974,287.974,286.367,0.006,
2004-06-02 06:15:00,288.417,288.417,286.309,0.005,
2004-06-02 06:20:00,288.236,288.236,286.254,0.007,
2004-06-02 06:25:00,288.768,288.768,286.203,0.006,
2004-06-02 06:30:00,288.496,288.496,286.155,0.008,
2004-06-02 06:35:00,289.055,289.055,286.109,0.007,
2004-06-02 06:40:00,288.721,288.721,286.066,0.009,
2004-06-02 06:45:00,289.304,289.304,286.024,0.008,
2004-06-02 06:50:00,288.916,288.916,285.984,0.010,
2004-06-02 06:55:00,289.533,289.533,285.946,0.009,
2004-06-02 07:00:00,289.093,289.093,285.909,0.011,
2004-06-02 07:05:00,289.766,289.766,285.855,0.010,
2004-06-02 07:10:00,289.265,289.265,285.802,0.012,
2004-06-02 07:15:00,290.004,290.004,285.750,0.011,
2004-06-02 07:20:00,289.421,289.421,285.699,0.014,
2004-06-02 07:25:00,290.198,290.198,285.650,0.012,
2004-06-02 07:30:00,289.513,289.513,285.603,0.015,
2004-06-02 07:35:00,290.357,290.357,285.556,0.013,
2004-06-02 07:40:00,289.567,289.567,285.511,0.016,
2004-06-02 07:45:00,290.511,290.511,285.467,0.014,
2004-06-02 07:50:00,289.601,289.601,285.425,0.018,
2004-06-02 07:55:00,290.677,290.677,285.384,0.015,
2004-06-02 08:00:00,289.622,289.622,285.344,0.019,
2004-06-02 08:05:00,290.853,290.853,285.311,0.015,
2004-06-02 08:10:00,289.601,289.601,285.278,0.021,
2004-06-02 08:15:00,291.057,291.057,285.246,0.016,
2004-06-02 08:20:00,289.582,289.582,285.214,0.023,
2004-06-02 08:25:00,291.351,291.351,285.183,0.016,
2004-06-02 08:30:00,289.609,289.609,285.152,0.025,
2004-06-02 08:35:00,291.683,291.683,285.122,0.016,
2004-06-02 08:40:00,289.643,289.643,285.093,0.027,
2004-06-02 08:45:00,291.907,291.907,285.064,0.016,
2004-06-02 08:50:00,289.667,289.667,285.037,0.029,
2004-06-02 08:55:00,292.097,292.097,285.010,0.017,
2004-06-02 09:00:00,289.680,289.680,284.984,0.031,
2004-06-02 09:05:00,292.286,292.286,285.033,0.016,
2004-06-02 09:10:00,289.696,289.696,285.083,0.031,
2004-06-02 09:15:00,292.354,292.354,285.134,0.015,
2004-06-02 09:20:00,289.690,289.690,285.186,0.031,
2004-06-02 09:25:00,292.514,292.514,285.239,0.015,
2004-06-02 09:30:00,289.872,289.872,285.294,0.030,
2004-06-02 09:35:00,292.627,292.627,285.350,0.015,
2004-06-02 09:40:00,290.090,290.090,285.407,0.029,
2004-06-02 09:45:00,292.664,292.664,285.465,0.015,
2004-06-02 09:50:00,290.324,290.324,285.524,0.028,
2004-06-02 09:55:00,292.680,292.680,285.584,0.016,
2004-06-02 10:00:00,290.571,290.571,285.645,0.026,
2004-06-02 10:05:00,292.683,292.683,285.915,0.017,
2004-06-02 10:10:00,290.906,290.906,286.184,0.024,
2004-06-02 10:15:00,292.947,292.947,286.452,0.016,
2004-06-02 10:20:00,291.294,291.294,286.718,0.023,
2004-06-02 10:25:00,293.006,293.006,286.982,0.016,
2004-06-02 10:30:00,291.443,291.443,287.245,0.022,
2004-06-02 10:35:00,292.996,292.996,287.506,0.015,
2004-06-02 10:40:00,291.549,291.549,287.764,0.021,
2004-06-02 10:45:00,293.025,293.025,288.020,0.014,
2004-06-02 10:50:00,291.667,291.667,288.274,0.020,
2004-06-02 10:55:00,293.068,293.068,288.525,0.012,
2004-06-02 11:00:00,291.776,291.776,288.773,0.019,
2004-06-02 11:05:00,293.124,293.124,288.823,0.011,
2004-06-02 11:10:00,291.785,291.785,288.873,0.019,
2004-06-02 11:15:00,293.067,293.067,288.924,0.011,
2004-06-02 11:20:00,291.778,291.778,288.975,0.019,
2004-06-02 11:25:00,293.114,293.114,289.025,0.010,
2004-06-02 11:30:00,291.847,291.847,289.076,0.019,
2004-06-02 11:35:00,293.188,293.188,289.127,0.010,
2004-06-02 11:40:00,291.914,291.914,289.178,0.020,
2004-06-02 11:45:00,293.256,293.256,289.229,0.010,
2004-06-02 11:50:00,291.984,291.984,289.279,0.020,
2004-06-02 11:55:00,293.335,293.335,289.330,0.010,
2004-06-02 12:00:00,292.059,292.059,289.381,0.020,
2004-06-02 12:05:00,293.421,293.421,289.496,0.009,
2004-06-02 12:10:00,292.167,292.167,289.611,0.020,
2004-06-02 12:15:00,293.563,293.563,289.726,0.009,
2004-06-02 12:20:00,292.318,292.318,289.842,0.020,
2004-06-02 12:25:00,293.722,293.722,289.957,0.009,
2004-06-02 12:30:00,292.480,292.480,290.072,0.020,
2004-06-02 12:35:00,293.882,293.882,290.188,0.008,
2004-06-02 12:40:00,292.652,292.652,290.303,0.020,
2004-06-02 12:45:00,294.042,294.042,290.419,0.008,
2004-06-02 12:50:00,292.825,292.825,290.534,0.020,
2004-06-02 12:55:00,294.204,294.204,290.650,0.008,
2004-06-02 13:00:00,293.005,293.005,290.765,0.020,
2004-06-02 13:05:00,294.358,294.358,290.744,0.008,
2004-06-02 13:10:00,293.115,293.115,290.725,0.021,
2004-06-02 13:15:00,294.440,294.440,290.707,0.009,
2004-06-02 13:20:00,293.203,293.203,290.692,0.022,
2004-06-02 13:25:00,294.525,294.525,290.679,0.009,
2004-06-02 13:30:00,293.288,293.288,290.668,0.023,
2004-06-02 13:35:00,294.620,294.620,290.659,0.010,
2004-06-02 13:40:00,293.378,293.378,290.652,0.024,
2004-06-02 13:45:00,294.729,294.729,290.647,0.010,
2004-06-02 13:50:00,293.474,293.474,290.644,0.025,
2004-06-02 13:55:00,294.851,294.851,290.643,0.011,
2004-06-02 14:00:00,293.576,293.576,290.645,0.026,
2004-06-02 14:05:00,294.984,294.984,290.613,0.011,
2004-06-02 14:10:00,293.668,293.668,290.580,0.026,
2004-06-02 14:15:00,294.942,294.942,290.547,0.012,
2004-06-02 14:20:00,293.690,293.690,290.513,0.024,
2004-06-02 14:25:00,294.905,294.905,290.479,0.013,
2004-06-02 14:30:00,293.870,293.870,290.445,0.022,
2004-06-02 14:35:00,294.849,294.849,290.410,0.014,
