cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],
2002-06-24 04:30:00,293.941,35.968,292.200,98230.000,294.154,293.350,293.191,293.116,293.057,97931.589,97783.516,97703.719,97646.729,97589.749,
2002-06-24 04:35:00,294.027,36.375,292.225,98238.333,294.245,293.431,293.272,293.198,293.139,97931.470,97783.440,97703.665,97646.690,97589.726,
2002-06-24 04:40:00,294.099,36.674,292.250,98246.667,294.305,293.523,293.366,293.294,293.237,97931.340,97783.351,97703.601,97646.645,97589.700,
2002-06-24 04:45:00,294.179,37.039,292.275,98255.000,294.391,293.589,293.426,293.350,293.288,97931.251,97783.299,97703.566,97646.621,97589.687,
2002-06-24 04:50:00,294.161,36.680,292.300,98263.333,294.369,293.570,293.401,293.319,293.250,97931.288,97783.328,97703.590,97646.640,97589.698,
2002-06-24 04:55:00,294.115,45.063,292.325,98271.667,294.331,293.516,293.349,293.268,293.202,97931.361,97783.375,97703.622,97646.662,97589.711,
2002-06-24 05:00:00,294.065,44.488,292.350,98280.000,294.272,293.480,293.310,293.228,293.161,97931.419,97783.412,97703.649,97646.681,97589.722,
2002-06-24 05:05:00,294.046,44.240,292.383,98283.333,294.259,293.451,293.281,293.200,293.134,97931.457,97783.438,97703.667,97646.693,97589.729,
2002-06-24 05:10:00,294.010,43.876,292.417,98286.667,294.220,293.423,293.255,293.174,293.109,97931.498,97783.462,97703.684,97646.705,97589.736,
2002-06-24 05:15:00,294.002,43.723,292.450,98290.000,294.219,293.401,293.231,293.150,293.083,97931.528,97783.485,97703.700,97646.717,97589.743,
2002-06-24 05:20:00,293.971,43.398,292.483,98293.333,294.184,293.375,293.205,293.124,293.058,97931.566,97783.509,97703.717,97646.729,97589.750,
2002-06-24 05:25:00,293.962,43.243,292.517,98296.667,294.182,293.353,293.182,293.100,293.034,97931.596,97783.531,97703.733,97646.740,97589.757,
2002-06-24 05:30:00,293.930,42.925,292.550,98300.000,294.146,293.327,293.157,293.076,293.009,97931.633,97783.554,97703.749,97646.752,97589.763,
2002-06-24 05:35:00,293.923,42.790,292.583,98303.333,294.145,293.307,293.135,293.054,292.987,97931.660,97783.575,97703.764,97646.762,97589.770,
2002-06-24 05:40:00,293.894,42.508,292.617,98306.667,294.113,293.285,293.114,293.032,292.965,97931.693,97783.595,97703.778,97646.772,97589.775,
2002-06-24 05:45:00,293.890,42.401,292.650,98310.000,294.115,293.268,293.096,293.014,292.946,97931.715,97783.612,97703.791,97646.781,97589.781,
2002-06-24 05:50:00,293.866,42.136,292.683,98313.333,294.086,293.251,293.079,292.996,292.929,97931.742,97783.628,97703.802,97646.789,97589.785,
2002-06-24 05:55:00,293.866,50.539,292.717,98316.667,294.092,293.239,293.066,292.983,292.916,97931.757,97783.641,97703.811,97646.795,97589.789,
2002-06-24 06:00:00,293.876,50.544,292.750,98320.000,294.095,293.251,293.067,292.980,292.909,97931.751,97783.643,97703.815,97646.799,97589.791,
2002-06-24 06:05:00,293.883,50.397,292.750,98325.000,294.107,293.246,293.058,292.969,292.896,97931.760,97783.653,97703.823,97646.805,97589.795,
2002-06-24 06:10:00,293.853,49.991,292.750,98330.000,294.073,293.227,293.041,292.952,292.880,97931.789,97783.668,97703.834,97646.812,97589.800,
2002-06-24 06:15:00,293.842,49.730,292.750,98335.000,294.066,293.211,293.026,292.938,292.865,97931.810,97783.682,97703.843,97646.819,97589.803,
2002-06-24 06:20:00,293.819,49.378,292.750,98340.000,294.037,293.196,293.011,292.923,292.852,97931.833,97783.696,97703.853,97646.826,97589.807,
2002-06-24 06:25:00,293.818,49.201,292.750,98345.000,294.041,293.186,293.000,292.912,292.840,97931.846,97783.706,97703.860,97646.831,97589.810,
2002-06-24 06:30:00,293.798,48.889,292.750,98350.000,294.017,293.173,292.987,292.899,292.826,97931.867,97783.719,97703.869,97646.838,97589.814,
2002-06-24 06:35:00,293.800,48.750,292.750,98355.000,294.026,293.162,292.974,292.885,292.812,97931.882,97783.732,97703.879,97646.845,97589.818,
2002-06-24 06:40:00,293.768,48.351,292.750,98360.000,293.986,293.144,292.957,292.868,292.796,97931.910,97783.747,97703.889,97646.852,97589.823,
2002-06-24 06:45:00,293.762,48.157,292.750,98365.000,293.985,293.130,292.943,292.853,292.781,97931.929,97783.761,97703.899,97646.859,97589.827,
2002-06-24 06:50:00,293.735,47.810,292.750,98370.000,293.953,293.113,292.927,292.838,292.765,97931.955,97783.776,97703.910,97646.866,97589.831,
2002-06-24 06:55:00,293.731,48.329,292.750,98375.000,293.954,293.100,292.913,292.824,292.751,97931.972,97783.789,97703.919,97646.873,97589.835,
2002-06-24 07:00:00,293.710,48.052,292.750,98380.000,293.929,293.086,292.899,292.810,292.737,97931.994,97783.802,97703.928,97646.879,97589.839,
2002-06-24 07:05:00,293.712,47.979,292.750,98383.333,293.935,293.081,292.893,292.804,292.731,97932.000,97783.807,97703.932,97646.882,97589.840,
2002-06-24 07:10:00,293.702,47.821,292.750,98386.667,293.922,293.076,292.888,292.799,292.727,97932.009,97783.812,97703.935,97646.884,97589.841,
2002-06-24 07:15:00,293.708,47.779,292.750,98390.000,293.931,293.075,292.885,292.796,292.723,97932.010,97783.815,97703.938,97646.886,97589.843,
2002-06-24 07:20:00,293.695,47.602,292.750,98393.333,293.914,293.070,292.881,292.791,292.718,97932.019,97783.819,97703.941,97646.888,97589.844,
2002-06-24 07:25:00,293.697,47.534,292.750,98396.667,293.918,293.068,292.878,292.788,292.714,97932.022,97783.822,97703.943,97646.890,97589.845,
2002-06-24 07:30:00,293.681,47.327,292.750,98400.000,293.896,293.063,292.874,292.784,292.710,97932.032,97783.826,97703.946,97646.892,97589.846,
2002-06-24 07:35:00,293.679,47.193,292.750,98403.333,293.895,293.061,292.871,292.780,292.707,97932.036,97783.829,97703.948,97646.894,97589.847,
2002-06-24 07:40:00,293.662,46.945,292.750,98406.667,293.872,293.056,292.867,292.776,292.703,97932.046,97783.833,97703.951,97646.896,97589.848,
2002-06-24 07:45:00,293.659,46.799,292.750,98410.000,293.869,293.053,292.864,292.773,292.699,97932.051,97783.836,97703.953,97646.897,97589.849,
2002-06-24 07:50:00,293.639,46.534,292.750,98413.333,293.843,293.048,292.860,292.769,292.696,97932.062,97783.840,97703.956,97646.899,97589.850,
2002-06-24 07:55:00,293.633,35.031,292.750,98416.667,293.836,293.045,292.857,292.766,292.692,97932.068,97783.843,97703.958,97646.901,97589.851,
2002-06-24 08:00:00,293.576,34.476,292.750,98420.000,293.775,293.009,292.836,292.752,292.683,97932.109,97783.857,97703.965,97646.904,97589.853,
2002-06-24 08:05:00,293.545,34.208,292.750,98421.667,293.745,292.978,292.805,292.720,292.650,97932.155,97783.888,97703.987,97646.920,97589.862,
2002-06-24 08:10:00,293.506,33.876,292.750,98423.333,293.702,292.947,292.773,292.687,292.617,97932.204,97783.918,97704.009,97646.936,97589.871,
2002-06-24 08:15:00,293.468,33.546,292.750,98425.000,293.662,292.917,292.743,292.657,292.586,97932.251,97783.947,97704.029,97646.950,97589.880,
2002-06-24 08:20:00,293.421,33.140,292.750,98426.667,293.608,292.885,292.712,292.626,292.555,97932.300,97783.976,97704.050,97646.964,97589.888,
2002-06-24 08:25:00,293.383,32.800,292.750,98428.333,293.568,292.855,292.683,292.597,292.527,97932.346,97784.003,97704.069,97646.978,97589.896,
2002-06-24 08:30:00,293.340,32.417,292.750,98430.000,293.520,292.825,292.654,292.569,292.498,97932.392,97784.030,97704.088,97646.991,97589.904,
2002-06-24 08:35:00,293.308,32.115,292.750,98431.667,293.486,292.798,292.628,292.542,292.471,97932.433,97784.055,97704.106,97647.004,97589.911,
2002-06-24 08:40:00,293.270,31.759,292.750,98433.333,293.443,292.770,292.601,292.516,292.445,97932.475,97784.080,97704.123,97647.016,97589.918,
2002-06-24 08:45:00,293.241,31.475,292.750,98435.000,293.414,292.745,292.576,292.491,292.420,97932.513,97784.104,97704.140,97647.028,97589.925,
2002-06-24 08:50:00,293.205,31.141,292.750,98436.667,293.373,292.719,292.551,292.466,292.395,97932.554,97784.127,97704.157,97647.040,97589.932,
2002-06-24 08:55:00,293.215,27.729,292.750,98438.333,293.388,292.712,292.537,292.448,292.374,97932.567,97784.143,97704.170,97647.050,97589.938,
2002-06-24 09:00:00,293.238,27.848,292.750,98440.000,293.420,292.713,292.527,292.433,292.355,97932.572,97784.156,97704.181,97647.059,97589.944,
2002-06-24 09:05:00,293.242,27.805,292.675,98447.500,293.437,292.677,292.471,292.365,292.276,97932.639,97784.219,97704.232,97647.097,97589.968,
2002-06-24 09:10:00,293.212,27.505,292.600,98455.000,293.415,292.621,292.400,292.286,292.190,97932.732,97784.293,97704.287,97647.138,97589.993,
2002-06-24 09:15:00,293.200,27.347,292.525,98462.500,293.419,292.570,292.333,292.210,292.105,97932.816,97784.364,97704.342,97647.179,97590.017,
2002-06-24 09:20:00,293.175,27.088,292.450,98470.000,293.403,292.519,292.266,292.134,292.021,97932.903,97784.434,97704.396,97647.219,97590.042,
2002-06-24 09:25:00,293.162,26.909,292.375,98477.500,293.403,292.470,292.200,292.059,291.938,97932.985,97784.504,97704.449,97647.259,97590.066,
2002-06-24 09:30:00,293.126,26.561,292.300,98485.000,293.374,292.414,292.131,291.982,291.854,97933.078,97784.575,97704.504,97647.299,97590.090,
2002-06-24 09:35:00,293.103,26.309,292.225,98492.500,293.364,292.360,292.063,291.906,291.770,97933.167,97784.646,97704.558,97647.339,97590.115,
2002-06-24 09:40:00,293.061,25.914,292.150,98500.000,293.328,292.301,291.993,291.828,291.686,97933.263,97784.719,97704.613,97647.379,97590.139,
2002-06-24 09:45:00,293.041,25.674,292.075,98507.500,293.322,292.248,291.925,291.753,291.603,97933.350,97784.790,97704.667,97647.419,97590.163,
2002-06-24 09:50:00,292.992,25.220,292.000,98515.000,293.277,292.187,291.854,291.675,291.519,97933.449,97784.863,97704.722,97647.459,97590.187,
2002-06-24 09:55:00,292.963,25.052,291.925,98522.500,293.262,292.129,291.784,291.598,291.435,97933.542,97784.935,97704.776,97647.499,97590.211,
2002-06-24 10:00:00,292.907,24.535,291.850,98530.000,293.208,292.063,291.710,291.519,291.351,97933.646,97785.010,97704.831,97647.539,97590.236,
2002-06-24 10:05:00,292.896,24.414,291.858,98534.167,293.209,292.027,291.666,291.470,291.299,97933.702,97785.055,97704.865,97647.564,97590.250,
2002-06-24 10:10:00,292.845,23.992,291.867,98538.333,293.158,291.980,291.618,291.421,291.248,97933.774,97785.102,97704.899,97647.588,97590.265,
2002-06-24 10:15:00,292.841,23.906,291.875,98542.500,293.171,291.942,291.574,291.374,291.198,97933.828,97785.146,97704.932,97647.612,97590.279,
2002-06-24 10:20:00,292.810,23.614,291.883,98546.667,293.138,291.905,291.530,291.326,291.148,97933.888,97785.191,97704.965,97647.636,97590.294,
2002-06-24 10:25:00,292.835,23.744,291.892,98550.833,293.186,291.884,291.495,291.285,291.101,97933.922,97785.229,97704.995,97647.659,97590.308,
2002-06-24 10:30:00,292.807,23.450,291.900,98555.000,293.155,291.853,291.456,291.240,291.052,97933.977,97785.270,97705.027,97647.682,97590.322,
2002-06-24 10:35:00,292.841,23.600,291.908,98559.167,293.214,291.835,291.424,291.201,291.006,97934.006,97785.306,97705.056,97647.704,97590.336,
2002-06-24 10:40:00,292.819,23.321,291.917,98563.333,293.189,291.808,291.386,291.158,290.959,97934.057,97785.346,97705.087,97647.727,97590.349,
2002-06-24 10:45:00,292.861,23.525,291.925,98567.500,293.259,291.795,291.357,291.121,290.915,97934.081,97785.380,97705.115,97647.749,97590.363,
2002-06-24 10:50:00,292.841,23.255,291.933,98571.667,293.236,291.770,291.321,291.080,290.869,97934.128,97785.419,97705.145,97647.771,97590.376,
2002-06-24 10:55:00,292.894,23.123,291.942,98575.833,293.318,291.760,291.294,291.044,290.826,97934.146,97785.451,97705.172,97647.792,97590.390,
2002-06-24 11:00:00,292.865,23.070,291.950,98580.000,293.282,291.734,291.259,291.003,290.780,97934.197,97785.489,97705.202,97647.814,97590.403,
2002-06-24 11:05:00,292.953,23.857,291.983,98585.000,293.398,291.767,291.278,291.018,290.793,97934.147,97785.473,97705.192,97647.808,97590.399,
2002-06-24 11:10:00,292.954,24.002,292.017,98590.000,293.379,291.794,291.300,291.037,290.810,97934.120,97785.454,97705.180,97647.800,97590.395,
2002-06-24 11:15:00,293.046,24.837,292.050,98595.000,293.495,291.838,291.332,291.063,290.830,97934.058,97785.429,97705.165,97647.791,97590.391,
2002-06-24 11:20:00,293.033,24.878,292.083,98600.000,293.460,291.859,291.351,291.080,290.846,97934.040,97785.413,97705.154,97647.783,97590.387,
2002-06-24 11:25:00,293.130,25.712,292.117,98605.000,293.584,291.902,291.382,291.105,290.865,97933.977,97785.388,97705.140,97647.774,97590.382,
2002-06-24 11:30:00,293.111,25.691,292.150,98610.000,293.541,291.922,291.400,291.122,290.882,97933.961,97785.372,97705.129,97647.767,97590.378,
2002-06-24 11:35:00,293.209,26.546,292.183,98615.000,293.668,291.964,291.431,291.147,290.902,97933.898,97785.347,97705.114,97647.757,97590.373,
2002-06-24 11:40:00,293.183,26.475,292.217,98620.000,293.614,291.981,291.448,291.164,290.918,97933.885,97785.331,97705.103,97647.750,97590.368,
2002-06-24 11:45:00,293.291,27.414,292.250,98625.000,293.755,292.027,291.481,291.190,290.940,97933.817,97785.305,97705.087,97647.740,97590.363,
2002-06-24 11:50:00,293.259,27.310,292.283,98630.000,293.691,292.045,291.499,291.208,290.957,97933.805,97785.288,97705.075,97647.732,97590.358,
2002-06-24 11:55:00,293.375,27.563,292.317,98635.000,293.844,292.092,291.533,291.236,290.980,97933.733,97785.261,97705.059,97647.721,97590.353,
2002-06-24 12:00:00,293.329,27.367,292.350,98640.000,293.762,292.105,291.549,291.253,290.997,97933.727,97785.245,97705.048,97647.713,97590.348,
2002-06-24 12:05:00,293.473,28.545,292.392,98642.500,293.947,292.177,291.610,291.310,291.052,97933.613,97785.190,97705.010,97647.687,97590.333,
2002-06-24 12:10:00,293.439,28.379,292.433,98645.000,293.865,292.220,291.659,291.361,291.105,97933.565,97785.142,97704.975,97647.662,97590.318,
2002-06-24 12:15:00,293.591,29.620,292.475,98647.500,294.059,292.300,291.728,291.425,291.165,97933.443,97785.080,97704.934,97647.634,97590.303,
2002-06-24 12:20:00,293.540,29.332,292.517,98650.000,293.956,292.337,291.774,291.475,291.217,97933.403,97785.035,97704.900,97647.609,97590.288,
2002-06-24 12:25:00,293.697,30.610,292.558,98652.500,294.160,292.415,291.841,291.537,291.276,97933.281,97784.974,97704.859,97647.581,97590.272,
2002-06-24 12:30:00,293.632,30.218,292.600,98655.000,294.038,292.447,291.885,291.586,291.328,97933.247,97784.930,97704.825,97647.557,97590.257,
2002-06-24 12:35:00,293.800,31.573,292.642,98657.500,294.257,292.527,291.953,291.650,291.388,97933.121,97784.868,97704.784,97647.528,97590.241,
2002-06-24 12:40:00,293.722,31.085,292.683,98660.000,294.117,292.557,291.996,291.697,291.439,97933.092,97784.825,97704.751,97647.504,97590.226,
2002-06-24 12:45:00,293.901,32.523,292.725,98662.500,294.353,292.639,292.066,291.762,291.500,97932.962,97784.762,97704.709,97647.475,97590.210,
2002-06-24 12:50:00,293.808,31.925,292.767,98665.000,294.192,292.665,292.107,291.809,291.552,97932.939,97784.719,97704.675,97647.450,97590.195,
2002-06-24 12:55:00,294.000,32.213,292.808,98667.500,294.447,292.750,292.178,291.875,291.614,97932.803,97784.656,97704.633,97647.422,97590.179,
2002-06-24 13:00:00,293.888,31.468,292.850,98670.000,294.260,292.769,292.215,291.920,291.664,97932.790,97784.616,97704.601,97647.397,97590.164,
2002-06-24 13:05:00,294.075,32.980,292.858,98670.000,294.519,292.834,292.264,291.960,291.697,97932.684,97784.577,97704.577,97647.382,97590.156,
2002-06-24 13:10:00,293.941,32.078,292.867,98670.000,294.305,292.831,292.273,291.975,291.716,97932.709,97784.564,97704.566,97647.373,97590.151,
2002-06-24 13:15:00,294.137,33.653,292.875,98670.000,294.578,292.895,292.319,292.012,291.746,97932.603,97784.527,97704.544,97647.359,97590.143,
2002-06-24 13:20:00,293.980,32.581,292.883,98670.000,294.335,292.884,292.325,292.025,291.765,97932.638,97784.516,97704.532,97647.350,97590.137,
2002-06-24 13:25:00,294.184,34.253,292.892,98670.000,294.623,292.948,292.371,292.063,291.796,97932.530,97784.479,97704.510,97647.336,97590.130,
2002-06-24 13:30:00,294.008,33.087,292.900,98670.000,294.353,292.932,292.375,292.075,291.814,97932.573,97784.470,97704.500,97647.327,97590.124,
2002-06-24 13:35:00,294.226,34.880,292.908,98670.000,294.660,292.998,292.422,292.114,291.846,97932.459,97784.432,97704.477,97647.312,97590.116,
2002-06-24 13:40:00,294.034,33.597,292.917,98670.000,294.366,292.979,292.424,292.125,291.864,97932.509,97784.424,97704.466,97647.304,97590.110,
2002-06-24 13:45:00,294.267,35.505,292.925,98670.000,294.696,293.049,292.473,292.165,291.897,97932.389,97784.384,97704.442,97647.288,97590.102,
2002-06-24 13:50:00,294.059,34.105,292.933,98670.000,294.379,293.026,292.473,292.175,291.915,97932.445,97784.377,97704.433,97647.280,97590.096,
2002-06-24 13:55:00,294.304,35.464,292.942,98670.000,294.727,293.098,292.524,292.217,291.949,97932.319,97784.336,97704.408,97647.264,97590.088,
2002-06-24 14:00:00,294.081,33.946,292.950,98670.000,294.388,293.070,292.522,292.225,291.966,97932.383,97784.330,97704.399,97647.256,97590.082,
2002-06-24 14:05:00,294.338,35.822,292.925,98670.000,294.753,293.146,292.575,292.269,292.003,97932.251,97784.287,97704.373,97647.239,97590.073,
2002-06-24 14:10:00,294.069,33.742,292.900,98670.000,294.360,293.096,292.562,292.272,292.018,97932.339,97784.288,97704.366,97647.231,97590.067,
2002-06-24 14:15:00,294.316,35.523,292.875,98670.000,294.723,293.152,292.602,292.307,292.050,97932.224,97784.253,97704.343,97647.216,97590.059,
2002-06-24 14:20:00,294.048,33.418,292.850,98670.000,294.326,293.104,292.587,292.308,292.064,97932.312,97784.254,97704.337,97647.208,97590.052,
2002-06-24 14:25:00,294.309,35.283,292.825,98670.000,294.708,293.167,292.632,292.346,292.098,97932.187,97784.216,97704.314,97647.193,97590.044,
2002-06-24 14:30:00,294.028,33.058,292.800,98670.000,294.294,293.116,292.616,292.347,292.112,97932.280,97784.218,97704.307,97647.185,97590.038,
2002-06-24 14:35:00,294.287,34.873,292.775,98670.000,294.675,293.175,292.659,292.384,292.145,97932.159,97784.182,97704.284,97647.169,97590.029,
2002-06-24 14:40:00,294.002,32.592,292.750,98670.000,294.257,293.122,292.643,292.385,292.160,97932.254,97784.184,97704.277,97647.162,97590.023,
2002-06-24 14:45:00,294.256,34.346,292.725,98670.000,294.631,293.179,292.684,292.421,292.194,97932.136,97784.148,97704.254,97647.146,97590.014,
2002-06-24 14:50:00,293.963,31.973,292.700,98670.000,294.204,293.121,292.665,292.421,292.208,97932.235,97784.151,97704.248,97647.138,97590.007,
2002-06-24 14:55:00,294.212,37.484,292.675,98670.000,294.573,293.175,292.705,292.456,292.242,97932.120,97784.116,97704.225,97647.122,97589.998,
2002-06-24 15:00:00,293.934,35.206,292.650,98670.000,294.162,293.129,292.693,292.460,292.259,97932.208,97784.115,97704.217,97647.113,97589.991,
2002-06-24 15:05:00,294.191,37.228,292.708,98669.167,294.534,293.199,292.752,292.517,292.316,97932.067,97784.060,97704.179,97647.087,97589.976,
2002-06-24 15:10:00,293.921,35.286,292.767,98668.333,294.135,293.163,292.757,292.542,292.356,97932.132,97784.040,97704.155,97647.066,97589.962,
2002-06-24 15:15:00,294.172,37.266,292.825,98667.500,294.497,293.234,292.818,292.601,292.415,97931.991,97783.983,97704.116,97647.039,97589.946,
2002-06-24 15:20:00,293.924,35.403,292.883,98666.667,294.125,293.206,292.828,292.628,292.457,97932.045,97783.960,97704.092,97647.018,97589.932,
2002-06-24 15:25:00,294.178,37.268,292.942,98665.833,294.486,293.283,292.892,292.690,292.518,97931.898,97783.901,97704.051,97646.989,97589.915,
2002-06-24 15:30:00,293.950,35.508,293.000,98665.000,294.142,293.263,292.907,292.720,292.562,97931.942,97783.875,97704.025,97646.968,97589.901,
2002-06-24 15:35:00,294.186,37.245,293.058,98664.167,294.477,293.336,292.969,292.781,292.622,97931.802,97783.816,97703.984,97646.939,97589.884,
2002-06-24 15:40:00,293.969,35.579,293.117,98663.333,294.151,293.317,292.984,292.812,292.667,97931.842,97783.790,97703.958,97646.917,97589.870,
2002-06-24 15:45:00,294.194,37.233,293.175,98662.500,294.466,293.388,293.047,292.873,292.728,97931.706,97783.731,97703.918,97646.889,97589.853,
2002-06-24 15:50:00,293.993,35.698,293.233,98661.667,294.165,293.373,293.064,292.906,292.774,97931.739,97783.703,97703.890,97646.866,97589.839,
2002-06-24 15:55:00,294.194,48.696,293.292,98660.833,294.448,293.439,293.124,292.966,292.834,97931.612,97783.646,97703.850,97646.838,97589.822,
2002-06-24 16:00:00,294.039,47.538,293.350,98660.000,294.198,293.454,293.159,293.010,292.886,97931.613,97783.606,97703.817,97646.813,97589.806,
2002-06-24 16:05:00,294.210,48.597,293.350,98660.833,294.439,293.510,293.213,293.066,292.943,97931.501,97783.554,97703.780,97646.787,97589.791,
2002-06-24 16:10:00,294.078,47.379,293.350,98661.667,294.227,293.518,293.241,293.104,292.990,97931.503,97783.520,97703.751,97646.764,97589.776,
2002-06-24 16:15:00,294.300,48.836,293.350,98662.500,294.518,293.611,293.316,293.171,293.051,97931.354,97783.455,97703.709,97646.735,97589.760,
2002-06-24 16:20:00,294.186,47.833,293.350,98663.333,294.330,293.634,293.354,293.216,293.101,97931.341,97783.415,97703.677,97646.712,97589.746,
2002-06-24 16:25:00,294.376,49.109,293.350,98664.167,294.583,293.715,293.423,293.279,293.161,97931.209,97783.354,97703.637,97646.684,97589.731,
2002-06-24 16:30:00,294.260,48.073,293.350,98665.000,294.396,293.731,293.457,293.320,293.208,97931.203,97783.317,97703.607,97646.662,97589.717,
2002-06-24 16:35:00,294.435,49.225,293.350,98665.833,294.629,293.804,293.520,293.380,293.263,97931.082,97783.261,97703.569,97646.636,97589.702,
2002-06-24 16:40:00,294.318,48.175,293.350,98666.667,294.446,293.815,293.550,293.418,293.308,97931.080,97783.228,97703.542,97646.615,97589.689,
2002-06-24 16:45:00,294.475,49.182,293.350,98667.500,294.658,293.881,293.608,293.473,293.361,97930.969,97783.175,97703.506,97646.591,97589.675,
2002-06-24 16:50:00,294.362,48.141,293.350,98668.333,294.482,293.887,293.635,293.508,293.402,97930.971,97783.145,97703.480,97646.571,97589.663,
2002-06-24 16:55:00,294.502,63.616,293.350,98669.167,294.673,293.945,293.688,293.559,293.452,97930.871,97783.097,97703.447,97646.548,97589.649,
2002-06-24 17:00:00,294.434,62.915,293.350,98670.000,294.544,293.981,293.728,293.600,293.494,97930.844,97783.058,97703.419,97646.528,97589.638,
2002-06-24 17:05:00,294.328,62.255,293.375,98670.833,294.462,293.895,293.692,293.588,293.500,97930.918,97783.075,97703.420,97646.524,97589.633,
2002-06-24 17:10:00,294.236,61.695,293.400,98671.667,294.338,293.858,293.677,293.587,293.513,97930.955,97783.076,97703.415,97646.517,97589.628,
2002-06-24 17:15:00,294.376,62.893,293.425,98672.500,294.514,293.918,293.719,293.624,293.545,97930.863,97783.040,97703.392,97646.502,97589.619,
2002-06-24 17:20:00,294.391,63.154,293.450,98673.333,294.504,293.963,293.757,293.658,293.578,97930.813,97783.007,97703.370,97646.487,97589.611,
2002-06-24 17:25:00,294.513,64.224,293.475,98674.167,294.659,294.021,293.803,293.699,293.613,97930.727,97782.969,97703.345,97646.471,97589.602,
2002-06-24 17:30:00,294.468,64.049,293.500,98675.000,294.580,294.038,293.827,293.726,293.642,97930.712,97782.944,97703.327,97646.457,97589.594,
2002-06-24 17:35:00,294.565,64.949,293.525,98675.833,294.708,294.079,293.864,293.760,293.676,97930.643,97782.912,97703.304,97646.442,97589.585,
2002-06-24 17:40:00,294.523,64.802,293.550,98676.667,294.633,294.097,293.888,293.788,293.706,97930.626,97782.886,97703.285,97646.428,97589.576,
2002-06-24 17:45:00,294.628,65.705,293.575,98677.500,294.770,294.144,293.929,293.826,293.742,97930.550,97782.851,97703.261,97646.411,97589.567,
2002-06-24 17:50:00,294.594,65.568,293.600,98678.333,294.703,294.167,293.957,293.856,293.774,97930.526,97782.823,97703.240,97646.396,97589.558,
2002-06-24 17:55:00,294.697,77.213,293.625,98679.167,294.836,294.215,293.999,293.896,293.811,97930.449,97782.785,97703.215,97646.379,97589.548,
2002-06-24 18:00:00,294.701,77.380,293.650,98680.000,294.807,294.267,294.044,293.938,293.851,97930.395,97782.746,97703.189,97646.361,97589.538,
2002-06-24 18:05:00,294.809,78.019,293.642,98681.667,294.943,294.324,294.095,293.985,293.896,97930.306,97782.701,97703.158,97646.340,97589.526,
2002-06-24 18:10:00,294.783,77.652,293.633,98683.333,294.887,294.354,294.133,294.027,293.940,97930.270,97782.663,97703.130,97646.319,97589.513,
2002-06-24 18:15:00,294.881,78.221,293.625,98685.000,295.011,294.409,294.186,294.080,293.994,97930.181,97782.613,97703.095,97646.294,97589.499,
2002-06-24 18:20:00,294.876,78.010,293.617,98686.667,294.977,294.456,294.238,294.135,294.052,97930.121,97782.562,97703.057,97646.267,97589.483,
2002-06-24 18:25:00,294.989,78.689,293.608,98688.333,295.113,294.530,294.311,294.207,294.124,97930.006,97782.495,97703.010,97646.234,97589.463,
2002-06-24 18:30:00,295.007,78.649,293.600,98690.000,295.103,294.600,294.387,294.287,294.206,97929.913,97782.422,97702.956,97646.195,97589.441,
2002-06-24 18:35:00,295.138,79.457,293.592,98691.667,295.254,294.702,294.488,294.388,294.308,97929.759,97782.327,97702.889,97646.148,97589.413,
2002-06-24 18:40:00,295.193,79.685,293.583,98693.333,295.280,294.810,294.604,294.508,294.432,97929.610,97782.217,97702.809,97646.090,97589.379,
2002-06-24 18:45:00,295.463,79.190,293.575,98695.000,295.556,295.090,294.899,294.817,294.756,97929.189,97781.930,97702.599,97645.939,97589.288,
2002-06-24 18:50:00,295.621,80.377,293.567,98696.667,295.682,295.307,295.114,295.026,294.956,97928.906,97781.739,97702.467,97645.848,97589.237,
2002-06-24 18:55:00,295.846,84.371,293.558,98698.333,295.912,295.535,295.347,295.264,295.199,97928.574,97781.519,97702.309,97645.735,97589.170,
2002-06-24 19:00:00,296.048,85.862,293.550,98700.000,296.078,295.815,295.644,295.571,295.517,97928.176,97781.236,97702.104,97645.587,97589.082,
2002-06-24 19:05:00,296.210,87.050,293.483,98705.000,296.247,295.954,295.760,295.666,295.587,97928.016,97781.153,97702.055,97645.559,97589.070,
2002-06-24 19:10:00,296.611,90.030,293.417,98710.000,296.587,296.268,295.921,295.770,295.652,97927.691,97781.039,97702.001,97645.530,97589.057,
2002-06-24 19:15:00,297.019,93.058,293.350,98715.000,296.923,296.594,296.084,295.883,295.733,97927.352,97780.917,97701.940,97645.494,97589.040,
2002-06-24 19:20:00,297.204,94.396,293.283,98720.000,297.074,296.748,296.169,295.914,295.710,97927.231,97780.889,97701.944,97645.510,97589.056,
2002-06-24 19:25:00,297.229,94.536,293.217,98725.000,297.138,296.707,296.128,295.852,295.624,97927.296,97780.949,97701.995,97645.551,97589.083,
2002-06-24 19:30:00,297.162,93.979,293.150,98730.000,297.124,296.557,295.998,295.728,295.505,97927.463,97781.064,97702.073,97645.605,97589.114,
