cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],
2002-06-11 23:30:00,286.542,1.650,284.400,98455.000,287.006,285.422,285.220,285.112,285.020,97943.233,97791.212,97709.185,97650.594,97592.008,
2002-06-11 23:35:00,286.379,1.650,284.408,98454.167,286.796,285.386,285.210,285.111,285.023,97943.303,97791.218,97709.185,97650.593,97592.007,
2002-06-11 23:40:00,286.383,1.650,284.417,98453.333,286.824,285.370,285.200,285.106,285.023,97943.314,97791.223,97709.186,97650.592,97592.006,
2002-06-11 23:45:00,286.257,1.650,284.425,98452.500,286.655,285.333,285.180,285.095,285.019,97943.375,97791.236,97709.191,97650.594,97592.006,
2002-06-11 23:50:00,286.299,1.650,284.433,98451.667,286.730,285.331,285.178,285.094,285.020,97943.366,97791.236,97709.190,97650.593,97592.005,
2002-06-11 23:55:00,286.193,0.722,284.442,98450.833,286.581,285.306,285.167,285.089,285.020,97943.410,97791.242,97709.191,97650.593,97592.004,
2002-06-12 00:00:00,286.248,0.731,284.450,98450.000,286.674,285.306,285.167,285.090,285.023,97943.394,97791.240,97709.190,97650.591,97592.003,
2002-06-12 00:05:00,286.124,0.985,284.367,98447.500,286.509,285.251,285.116,285.037,284.963,97943.500,97791.297,97709.231,97650.622,97592.022,
2002-06-12 00:10:00,286.155,1.024,284.283,98445.000,286.585,285.205,285.059,284.973,284.893,97943.564,97791.359,97709.278,97650.657,97592.043,
2002-06-12 00:15:00,286.015,1.282,284.200,98442.500,286.406,285.124,284.982,284.897,284.818,97943.699,97791.435,97709.331,97650.694,97592.065,
2002-06-12 00:20:00,286.045,1.314,284.117,98440.000,286.485,285.070,284.917,284.828,284.746,97943.770,97791.501,97709.381,97650.729,97592.086,
2002-06-12 00:25:00,285.904,1.568,284.033,98437.500,286.304,284.990,284.841,284.754,284.672,97943.904,97791.576,97709.433,97650.766,97592.107,
2002-06-12 00:30:00,285.942,1.588,283.950,98435.000,286.393,284.938,284.779,284.686,284.602,97943.970,97791.641,97709.481,97650.801,97592.128,
2002-06-12 00:35:00,285.800,1.843,283.867,98432.500,286.209,284.859,284.704,284.613,284.529,97944.103,97791.715,97709.533,97650.837,97592.149,
2002-06-12 00:40:00,285.843,1.855,283.783,98430.000,286.305,284.808,284.642,284.547,284.460,97944.167,97791.779,97709.581,97650.872,97592.170,
2002-06-12 00:45:00,285.698,2.112,283.700,98427.500,286.116,284.730,284.568,284.474,284.388,97944.300,97791.852,97709.632,97650.908,97592.190,
2002-06-12 00:50:00,285.745,2.118,283.617,98425.000,286.218,284.679,284.507,284.409,284.319,97944.362,97791.916,97709.679,97650.942,97592.211,
2002-06-12 00:55:00,285.598,2.357,283.533,98422.500,286.025,284.602,284.434,284.337,284.248,97944.493,97791.987,97709.729,97650.977,97592.231,
2002-06-12 01:00:00,285.648,2.358,283.450,98420.000,286.133,284.553,284.374,284.273,284.182,97944.553,97792.050,97709.775,97651.010,97592.251,
2002-06-12 01:05:00,285.517,2.596,283.458,98420.000,285.950,284.506,284.341,284.249,284.169,97944.625,97792.072,97709.786,97651.015,97592.252,
2002-06-12 01:10:00,285.602,2.551,283.467,98420.000,286.090,284.506,284.339,284.249,284.172,97944.600,97792.071,97709.785,97651.014,97592.251,
2002-06-12 01:15:00,285.488,2.767,283.475,98420.000,285.918,284.488,284.333,284.248,284.174,97944.640,97792.074,97709.784,97651.012,97592.249,
2002-06-12 01:20:00,285.583,2.708,283.483,98420.000,286.067,284.500,284.340,284.255,284.181,97944.603,97792.066,97709.779,97651.009,97592.247,
2002-06-12 01:25:00,285.469,2.923,283.492,98420.000,285.894,284.484,284.336,284.254,284.184,97944.642,97792.068,97709.778,97651.007,97592.246,
2002-06-12 01:30:00,285.563,2.865,283.500,98420.000,286.043,284.495,284.343,284.261,284.190,97944.606,97792.061,97709.774,97651.004,97592.244,
2002-06-12 01:35:00,285.447,3.081,283.508,98420.000,285.868,284.479,284.338,284.260,284.193,97944.646,97792.063,97709.772,97651.002,97592.243,
2002-06-12 01:40:00,285.542,3.022,283.517,98420.000,286.017,284.491,284.345,284.267,284.199,97944.610,97792.055,97709.768,97650.999,97592.241,
2002-06-12 01:45:00,285.427,3.236,283.525,98420.000,285.843,284.475,284.341,284.267,284.202,97944.648,97792.057,97709.766,97650.997,97592.239,
2002-06-12 01:50:00,285.523,3.174,283.533,98420.000,285.993,284.487,284.348,284.274,284.209,97944.611,97792.049,97709.762,97650.994,97592.238,
2002-06-12 01:55:00,285.409,3.318,283.542,98420.000,285.821,284.473,284.344,284.274,284.212,97944.649,97792.050,97709.760,97650.992,97592.236,
2002-06-12 02:00:00,285.505,3.255,283.550,98420.000,285.971,284.485,284.352,284.281,284.219,97944.611,97792.042,97709.755,97650.989,97592.234,
2002-06-12 02:05:00,285.381,3.479,283.500,98418.333,285.790,284.450,284.321,284.247,284.180,97944.692,97792.079,97709.783,97651.010,97592.247,
2002-06-12 02:10:00,285.454,3.445,283.450,98416.667,285.922,284.426,284.286,284.206,284.133,97944.717,97792.120,97709.814,97651.033,97592.262,
2002-06-12 02:15:00,285.310,3.694,283.400,98415.000,285.724,284.366,284.231,284.152,284.080,97944.826,97792.173,97709.852,97651.059,97592.277,
2002-06-12 02:20:00,285.371,3.674,283.350,98413.333,285.844,284.330,284.186,284.104,284.030,97944.865,97792.220,97709.886,97651.085,97592.292,
2002-06-12 02:25:00,285.221,3.931,283.300,98411.667,285.640,284.267,284.130,284.050,283.976,97944.978,97792.275,97709.924,97651.111,97592.307,
2002-06-12 02:30:00,285.282,3.912,283.250,98410.000,285.759,284.231,284.085,284.002,283.926,97945.017,97792.322,97709.959,97651.136,97592.322,
2002-06-12 02:35:00,285.131,4.168,283.200,98408.333,285.553,284.168,284.029,283.947,283.873,97945.130,97792.377,97709.997,97651.163,97592.337,
2002-06-12 02:40:00,285.191,4.148,283.150,98406.667,285.672,284.132,283.984,283.900,283.823,97945.169,97792.424,97710.032,97651.188,97592.352,
2002-06-12 02:45:00,285.039,4.405,283.100,98405.000,285.465,284.068,283.927,283.845,283.770,97945.283,97792.479,97710.070,97651.214,97592.367,
2002-06-12 02:50:00,285.100,4.384,283.050,98403.333,285.585,284.033,283.882,283.797,283.720,97945.321,97792.526,97710.104,97651.239,97592.382,
2002-06-12 02:55:00,284.946,4.695,283.000,98401.667,285.375,283.969,283.826,283.742,283.667,97945.437,97792.581,97710.142,97651.266,97592.398,
2002-06-12 03:00:00,285.008,4.671,282.950,98400.000,285.497,283.933,283.781,283.695,283.617,97945.474,97792.628,97710.177,97651.291,97592.412,
2002-06-12 03:05:00,284.852,4.933,282.908,98399.167,285.284,283.867,283.722,283.637,283.559,97945.594,97792.686,97710.218,97651.319,97592.429,
2002-06-12 03:10:00,284.913,4.910,282.867,98398.333,285.406,283.827,283.673,283.585,283.505,97945.637,97792.737,97710.255,97651.346,97592.445,
2002-06-12 03:15:00,284.748,5.183,282.825,98397.500,285.182,283.757,283.611,283.526,283.448,97945.762,97792.797,97710.296,97651.375,97592.462,
2002-06-12 03:20:00,284.804,5.166,282.783,98396.667,285.300,283.717,283.563,283.475,283.395,97945.808,97792.847,97710.333,97651.401,97592.477,
2002-06-12 03:25:00,284.632,5.446,282.742,98395.833,285.068,283.645,283.501,283.416,283.339,97945.935,97792.907,97710.374,97651.429,97592.493,
2002-06-12 03:30:00,284.688,5.429,282.700,98395.000,285.184,283.605,283.453,283.366,283.287,97945.979,97792.956,97710.410,97651.455,97592.509,
2002-06-12 03:35:00,284.513,5.712,282.658,98394.167,284.949,283.534,283.392,283.309,283.232,97946.106,97793.015,97710.450,97651.483,97592.524,
2002-06-12 03:40:00,284.570,5.692,282.617,98393.333,285.066,283.495,283.345,283.260,283.181,97946.149,97793.063,97710.485,97651.508,97592.539,
2002-06-12 03:45:00,284.395,5.976,282.575,98392.500,284.829,283.424,283.285,283.203,283.127,97946.276,97793.122,97710.525,97651.535,97592.555,
2002-06-12 03:50:00,284.455,5.952,282.533,98391.667,284.950,283.387,283.240,283.155,283.078,97946.315,97793.168,97710.559,97651.560,97592.570,
2002-06-12 03:55:00,284.278,5.794,282.492,98390.833,284.710,283.317,283.180,283.099,283.024,97946.442,97793.226,97710.598,97651.587,97592.585,
2002-06-12 04:00:00,284.339,5.767,282.450,98390.000,284.833,283.280,283.135,283.052,282.975,97946.481,97793.272,97710.632,97651.611,97592.599,
2002-06-12 04:05:00,284.184,6.016,282.508,98390.000,284.610,283.248,283.124,283.055,282.995,97946.530,97793.267,97710.621,97651.599,97592.590,
2002-06-12 04:10:00,284.295,5.919,282.567,98390.000,284.776,283.280,283.157,283.091,283.036,97946.455,97793.230,97710.593,97651.579,97592.577,
2002-06-12 04:15:00,284.179,6.117,282.625,98390.000,284.590,283.288,283.182,283.125,283.076,97946.457,97793.198,97710.567,97651.558,97592.564,
2002-06-12 04:20:00,284.311,5.842,282.683,98390.000,284.779,283.333,283.221,283.162,283.111,97946.371,97793.161,97710.541,97651.541,97592.554,
2002-06-12 04:25:00,284.216,5.979,282.742,98390.000,284.617,283.349,283.248,283.195,283.149,97946.363,97793.129,97710.516,97651.522,97592.543,
2002-06-12 04:30:00,284.369,5.788,282.800,98390.000,284.829,283.406,283.297,283.240,283.192,97946.258,97793.082,97710.484,97651.500,97592.530,
2002-06-12 04:35:00,284.283,5.909,282.858,98390.000,284.676,283.430,283.330,283.277,283.232,97946.240,97793.046,97710.457,97651.480,97592.518,
2002-06-12 04:40:00,284.443,5.706,282.917,98390.000,284.895,283.492,283.381,283.324,283.276,97946.130,97792.998,97710.425,97651.458,97592.506,
2002-06-12 04:45:00,284.365,5.815,282.975,98390.000,284.750,283.519,283.416,283.362,283.315,97946.109,97792.961,97710.397,97651.438,97592.494,
2002-06-12 04:50:00,284.528,5.605,283.033,98390.000,284.972,283.583,283.468,283.409,283.360,97945.996,97792.912,97710.365,97651.416,97592.482,
2002-06-12 04:55:00,284.454,5.695,283.092,98390.000,284.833,283.612,283.504,283.447,283.399,97945.972,97792.875,97710.338,97651.397,97592.470,
2002-06-12 05:00:00,284.619,5.476,283.150,98390.000,285.057,283.678,283.557,283.495,283.443,97945.858,97792.826,97710.306,97651.375,97592.458,
2002-06-12 05:05:00,284.559,5.529,283.250,98391.667,284.931,283.722,283.611,283.553,283.506,97945.806,97792.768,97710.262,97651.343,97592.438,
2002-06-12 05:10:00,284.741,5.264,283.350,98393.333,285.169,283.812,283.689,283.629,283.579,97945.654,97792.691,97710.209,97651.306,97592.417,
2002-06-12 05:15:00,284.706,5.281,283.450,98395.000,285.070,283.874,283.756,283.698,283.649,97945.579,97792.623,97710.160,97651.271,97592.397,
2002-06-12 05:20:00,284.902,4.992,283.550,98396.667,285.322,283.972,283.841,283.776,283.724,97945.417,97792.543,97710.106,97651.234,97592.376,
2002-06-12 05:25:00,284.881,4.986,283.650,98398.333,285.241,284.040,283.912,283.847,283.793,97945.334,97792.473,97710.057,97651.200,97592.356,
2002-06-12 05:30:00,285.082,4.687,283.750,98400.000,285.497,284.142,283.997,283.926,283.867,97945.169,97792.393,97710.003,97651.163,97592.335,
2002-06-12 05:35:00,284.609,5.267,283.850,98401.667,284.842,284.115,284.020,283.969,283.923,97945.300,97792.357,97709.968,97651.135,97592.317,
2002-06-12 05:40:00,284.420,5.473,283.950,98403.333,284.555,284.093,284.023,283.985,283.953,97945.351,97792.341,97709.950,97651.119,97592.306,
2002-06-12 05:45:00,284.466,5.375,284.050,98405.000,284.600,284.117,284.040,284.001,283.969,97945.311,97792.324,97709.939,97651.111,97592.301,
2002-06-12 05:50:00,284.575,5.207,284.150,98406.667,284.730,284.169,284.076,284.030,283.991,97945.233,97792.295,97709.922,97651.100,97592.296,
2002-06-12 05:55:00,284.601,8.153,284.250,98408.333,284.752,284.198,284.100,284.051,284.010,97945.196,97792.273,97709.908,97651.091,97592.291,
2002-06-12 06:00:00,284.667,8.038,284.350,98410.000,284.826,284.240,284.131,284.076,284.030,97945.139,97792.247,97709.892,97651.082,97592.286,
2002-06-12 06:05:00,284.685,7.947,284.517,98410.833,284.832,284.280,284.174,284.120,284.076,97945.080,97792.203,97709.860,97651.059,97592.272,
2002-06-12 06:10:00,284.783,7.750,284.683,98411.667,284.942,284.350,284.235,284.178,284.131,97944.974,97792.145,97709.821,97651.031,97592.257,
2002-06-12 06:15:00,284.825,7.625,284.850,98412.500,284.972,284.410,284.293,284.235,284.186,97944.890,97792.088,97709.781,97651.004,97592.241,
2002-06-12 06:20:00,284.933,7.412,285.017,98413.333,285.092,284.489,284.362,284.299,284.247,97944.773,97792.023,97709.738,97650.974,97592.224,
2002-06-12 06:25:00,284.979,7.280,285.183,98414.167,285.125,284.553,284.424,284.359,284.306,97944.683,97791.963,97709.696,97650.945,97592.207,
2002-06-12 06:30:00,285.123,7.017,285.350,98415.000,285.288,284.649,284.504,284.431,284.372,97944.541,97791.890,97709.648,97650.913,97592.189,
2002-06-12 06:35:00,285.243,6.784,285.517,98415.833,285.406,284.748,284.586,284.506,284.440,97944.402,97791.814,97709.598,97650.879,97592.171,
2002-06-12 06:40:00,285.438,6.452,285.683,98416.667,285.627,284.872,284.684,284.591,284.514,97944.224,97791.728,97709.544,97650.844,97592.151,
2002-06-12 06:45:00,285.557,6.215,285.850,98417.500,285.741,284.981,284.774,284.671,284.586,97944.077,97791.647,97709.491,97650.808,97592.132,
2002-06-12 06:50:00,285.754,5.875,286.017,98418.333,285.963,285.111,284.877,284.760,284.663,97943.894,97791.557,97709.434,97650.771,97592.112,
2002-06-12 06:55:00,285.882,5.873,286.183,98419.167,286.086,285.227,284.973,284.845,284.738,97943.738,97791.471,97709.379,97650.735,97592.092,
2002-06-12 07:00:00,286.071,5.689,286.350,98420.000,286.296,285.357,285.076,284.934,284.816,97943.557,97791.380,97709.321,97650.697,97592.071,
2002-06-12 07:05:00,286.221,5.689,286.583,98420.000,286.434,285.515,285.221,285.074,284.952,97943.332,97791.240,97709.225,97650.630,97592.032,
2002-06-12 07:10:00,286.440,5.689,286.817,98420.000,286.667,285.696,285.384,285.227,285.097,97943.070,97791.088,97709.121,97650.559,97591.992,
2002-06-12 07:15:00,286.597,5.689,287.050,98420.000,286.810,285.863,285.539,285.375,285.238,97942.835,97790.941,97709.021,97650.489,97591.952,
2002-06-12 07:20:00,286.818,5.689,287.283,98420.000,287.046,286.043,285.700,285.526,285.382,97942.573,97790.790,97708.919,97650.419,97591.912,
2002-06-12 07:25:00,286.983,5.689,287.517,98420.000,287.198,286.213,285.855,285.674,285.523,97942.335,97790.643,97708.818,97650.350,97591.873,
2002-06-12 07:30:00,287.209,5.689,287.750,98420.000,287.438,286.397,286.018,285.827,285.668,97942.070,97790.491,97708.715,97650.279,97591.833,
2002-06-12 07:35:00,287.383,5.689,287.983,98420.000,287.601,286.571,286.176,285.977,285.811,97941.825,97790.342,97708.614,97650.209,97591.793,
2002-06-12 07:40:00,287.623,5.689,288.217,98420.000,287.860,286.760,286.342,286.132,285.957,97941.553,97790.188,97708.510,97650.138,97591.753,
2002-06-12 07:45:00,287.808,5.689,288.450,98420.000,288.037,286.938,286.503,286.284,286.102,97941.303,97790.037,97708.408,97650.068,97591.712,
2002-06-12 07:50:00,288.054,5.689,288.683,98420.000,288.305,287.130,286.671,286.441,286.249,97941.028,97789.882,97708.303,97649.996,97591.672,
2002-06-12 07:55:00,288.243,5.461,288.917,98420.000,288.489,287.310,286.834,286.594,286.395,97940.775,97789.730,97708.200,97649.925,97591.632,
2002-06-12 08:00:00,288.493,5.461,289.150,98420.000,288.762,287.503,287.003,286.752,286.543,97940.498,97789.574,97708.095,97649.853,97591.591,
2002-06-12 08:05:00,288.697,5.461,289.408,98416.667,288.960,287.701,287.184,286.926,286.712,97940.217,97789.401,97707.976,97649.771,97591.543,
2002-06-12 08:10:00,288.940,5.461,289.667,98413.333,289.227,287.898,287.369,287.104,286.885,97939.925,97789.227,97707.856,97649.687,97591.495,
2002-06-12 08:15:00,289.111,5.461,289.925,98410.000,289.392,288.074,287.541,287.274,287.053,97939.667,97789.061,97707.739,97649.605,97591.447,
2002-06-12 08:20:00,289.350,5.461,290.183,98406.667,289.657,288.262,287.718,287.448,287.224,97939.383,97788.891,97707.620,97649.522,97591.399,
2002-06-12 08:25:00,289.521,5.461,290.442,98403.333,289.821,288.437,287.889,287.618,287.395,97939.125,97788.724,97707.503,97649.439,97591.351,
2002-06-12 08:30:00,289.763,5.461,290.700,98400.000,290.091,288.626,288.068,287.794,287.569,97938.838,97788.552,97707.382,97649.355,97591.302,
2002-06-12 08:35:00,289.923,5.461,290.958,98396.667,290.243,288.797,288.240,287.967,287.743,97938.584,97788.385,97707.263,97649.270,97591.252,
2002-06-12 08:40:00,290.165,5.461,291.217,98393.333,290.516,288.983,288.420,288.146,287.921,97938.297,97788.211,97707.140,97649.184,97591.202,
2002-06-12 08:45:00,290.312,5.461,291.475,98390.000,290.651,289.151,288.592,288.321,288.099,97938.046,97788.042,97707.019,97649.097,97591.151,
2002-06-12 08:50:00,290.555,5.461,291.733,98386.667,290.927,289.337,288.775,288.504,288.283,97937.755,97787.864,97706.893,97649.008,97591.099,
2002-06-12 08:55:00,290.687,4.779,291.992,98383.333,291.041,289.503,288.950,288.684,288.467,97937.507,97787.691,97706.768,97648.919,97591.046,
2002-06-12 09:00:00,290.923,4.779,292.250,98380.000,291.309,289.688,289.137,288.873,288.659,97937.214,97787.509,97706.638,97648.826,97590.992,
2002-06-12 09:05:00,290.995,4.779,292.433,98377.500,291.358,289.803,289.262,289.002,288.790,97937.045,97787.386,97706.549,97648.763,97590.955,
2002-06-12 09:10:00,291.115,4.779,292.617,98375.000,291.506,289.895,289.370,289.119,288.915,97936.881,97787.275,97706.466,97648.703,97590.919,
2002-06-12 09:15:00,291.022,4.779,292.800,98372.500,291.368,289.922,289.445,289.217,289.031,97936.819,97787.185,97706.391,97648.645,97590.883,
2002-06-12 09:20:00,291.132,4.779,292.983,98370.000,291.495,290.020,289.561,289.342,289.164,97936.650,97787.067,97706.303,97648.581,97590.844,
2002-06-12 09:25:00,291.243,4.779,293.167,98367.500,291.584,290.163,289.702,289.484,289.308,97936.447,97786.929,97706.205,97648.512,97590.804,
2002-06-12 09:30:00,291.557,4.779,293.350,98365.000,291.944,290.370,289.883,289.653,289.468,97936.141,97786.765,97706.094,97648.436,97590.760,
2002-06-12 09:35:00,291.672,4.779,293.533,98362.500,292.033,290.529,290.041,289.810,289.624,97935.921,97786.614,97705.988,97648.361,97590.717,
2002-06-12 09:40:00,291.880,4.779,293.717,98360.000,292.276,290.686,290.200,289.970,289.785,97935.674,97786.462,97705.880,97648.284,97590.672,
2002-06-12 09:45:00,291.862,4.779,293.900,98357.500,292.207,290.785,290.330,290.114,289.940,97935.527,97786.327,97705.777,97648.209,97590.627,
2002-06-12 09:50:00,292.088,4.779,294.083,98355.000,292.466,290.959,290.503,290.288,290.113,97935.257,97786.161,97705.660,97648.126,97590.579,
2002-06-12 09:55:00,292.217,4.324,294.267,98352.500,292.560,291.142,290.685,290.470,290.296,97935.004,97785.988,97705.537,97648.039,97590.528,
2002-06-12 10:00:00,292.554,4.324,294.450,98350.000,292.949,291.375,290.899,290.675,290.495,97934.656,97785.790,97705.401,97647.945,97590.474,
2002-06-12 10:05:00,292.562,4.324,294.567,98347.500,292.918,291.442,290.960,290.730,290.542,97934.586,97785.739,97705.368,97647.923,97590.462,
2002-06-12 10:10:00,292.751,4.324,294.683,98345.000,293.172,291.511,291.014,290.779,290.588,97934.466,97785.691,97705.336,97647.902,97590.450,
2002-06-12 10:15:00,292.687,4.324,294.800,98342.500,293.054,291.544,291.055,290.824,290.636,97934.436,97785.649,97705.304,97647.878,97590.436,
2002-06-12 10:20:00,292.979,4.324,294.917,98340.000,293.422,291.677,291.155,290.908,290.709,97934.235,97785.565,97705.253,97647.845,97590.417,
2002-06-12 10:25:00,293.153,4.324,295.033,98337.500,293.560,291.856,291.282,291.013,290.795,97934.032,97785.461,97705.190,97647.805,97590.397,
2002-06-12 10:30:00,293.783,5.434,295.150,98335.000,294.339,292.145,291.471,291.157,290.904,97933.628,97785.315,97705.108,97647.755,97590.372,
2002-06-12 10:35:00,293.889,6.617,295.267,98332.500,294.373,292.324,291.606,291.270,290.999,97933.438,97785.204,97705.039,97647.711,97590.348,
2002-06-12 10:40:00,294.530,11.868,295.383,98330.000,295.191,292.597,291.791,291.416,291.114,97933.040,97785.058,97704.955,97647.659,97590.322,
2002-06-12 10:45:00,294.554,12.404,295.500,98327.500,295.093,292.779,291.930,291.534,291.215,97932.867,97784.943,97704.883,97647.612,97590.297,
2002-06-12 10:50:00,295.315,18.464,295.617,98325.000,296.087,293.081,292.133,291.693,291.340,97932.417,97784.783,97704.791,97647.556,97590.268,
2002-06-12 10:55:00,295.173,17.744,295.733,98322.500,295.745,293.235,292.262,291.808,291.442,97932.304,97784.673,97704.719,97647.508,97590.241,
2002-06-12 11:00:00,296.021,25.458,295.850,98320.000,296.883,293.541,292.470,291.972,291.572,97931.828,97784.509,97704.623,97647.449,97590.211,
2002-06-12 11:05:00,295.625,23.746,295.892,98316.667,296.184,293.616,292.534,292.026,291.614,97931.863,97784.459,97704.593,97647.430,97590.202,
2002-06-12 11:10:00,296.536,31.882,295.933,98313.333,297.471,293.852,292.673,292.122,291.677,97931.454,97784.360,97704.542,97647.402,97590.190,
2002-06-12 11:15:00,295.844,27.913,295.975,98310.000,296.372,293.827,292.679,292.138,291.700,97931.634,97784.347,97704.529,97647.391,97590.182,
2002-06-12 11:20:00,296.911,37.126,296.017,98306.667,297.914,294.067,292.821,292.238,291.767,97931.180,97784.245,97704.476,97647.362,97590.169,
2002-06-12 11:25:00,295.967,31.046,296.058,98303.333,296.448,293.990,292.803,292.240,291.784,97931.458,97784.248,97704.468,97647.353,97590.162,
2002-06-12 11:30:00,297.235,41.644,296.100,98300.000,298.310,294.241,292.950,292.344,291.854,97930.945,97784.141,97704.413,97647.322,97590.148,
2002-06-12 11:35:00,295.981,33.205,296.142,98296.667,296.410,294.083,292.891,292.322,291.859,97931.355,97784.172,97704.417,97647.318,97590.142,
2002-06-12 11:40:00,297.489,45.582,296.183,98293.333,298.636,294.365,293.053,292.436,291.936,97930.760,97784.054,97704.356,97647.284,97590.127,
2002-06-12 11:45:00,296.043,35.662,296.225,98290.000,296.417,294.209,292.996,292.416,291.944,97931.217,97784.082,97704.358,97647.279,97590.121,
2002-06-12 11:50:00,298.062,51.874,296.267,98286.667,299.328,294.657,293.246,292.585,292.051,97930.377,97783.905,97704.271,97647.232,97590.101,
2002-06-12 11:55:00,296.421,39.697,296.308,98283.333,296.757,294.539,293.217,292.585,292.070,97930.853,97783.914,97704.263,97647.222,97590.093,
2002-06-12 12:00:00,298.771,58.376,296.350,98280.000,300.182,295.030,293.494,292.772,292.189,97929.901,97783.719,97704.168,97647.171,97590.071,
2002-06-12 12:05:00,296.906,45.221,296.467,98274.167,297.270,294.905,293.495,292.821,292.272,97930.397,97783.685,97704.121,97647.129,97590.043,
2002-06-12 12:10:00,299.128,62.880,296.583,98268.333,300.569,295.339,293.783,293.047,292.451,97929.477,97783.461,97703.991,97647.048,97590.002,
2002-06-12 12:15:00,296.937,47.254,296.700,98262.500,297.316,294.997,293.673,293.030,292.502,97930.195,97783.499,97703.973,97647.020,97589.977,
2002-06-12 12:20:00,298.959,63.386,296.817,98256.667,300.378,295.305,293.880,293.203,292.654,97929.412,97783.326,97703.867,97646.950,97589.938,
2002-06-12 12:25:00,296.828,48.199,296.933,98250.833,297.189,294.991,293.773,293.186,292.707,97930.101,97783.361,97703.849,97646.920,97589.913,
2002-06-12 12:30:00,299.232,67.207,297.050,98245.000,300.695,295.482,294.079,293.424,292.895,97929.091,97783.120,97703.712,97646.835,97589.869,
2002-06-12 12:35:00,297.175,52.575,297.167,98239.167,297.547,295.274,294.039,293.452,292.976,97929.685,97783.109,97703.671,97646.794,97589.838,
2002-06-12 12:40:00,299.489,70.905,297.283,98233.333,300.964,295.709,294.326,293.683,293.165,97928.730,97782.881,97703.536,97646.709,97589.793,
2002-06-12 12:45:00,297.299,55.282,297.400,98227.500,297.680,295.423,294.248,293.691,293.239,97929.407,97782.892,97703.503,97646.669,97589.763,
2002-06-12 12:50:00,299.358,71.701,297.517,98221.667,300.766,295.767,294.491,293.898,293.419,97928.574,97782.690,97703.378,97646.587,97589.718,
2002-06-12 12:55:00,297.092,54.273,297.633,98215.833,297.446,295.397,294.369,293.882,293.485,97929.326,97782.727,97703.354,97646.551,97589.686,
2002-06-12 13:00:00,298.714,67.405,297.750,98210.000,299.945,295.607,294.549,294.054,293.655,97928.688,97782.564,97703.242,97646.472,97589.641,
2002-06-12 13:05:00,296.543,51.768,297.808,98207.500,296.822,295.192,294.376,293.987,293.669,97929.479,97782.648,97703.252,97646.460,97589.624,
2002-06-12 13:10:00,298.327,65.931,297.867,98205.000,299.424,295.540,294.605,294.169,293.816,97928.729,97782.468,97703.147,97646.394,97589.590,
2002-06-12 13:15:00,296.699,54.369,297.925,98202.500,296.937,295.407,294.585,294.198,293.883,97929.191,97782.451,97703.111,97646.360,97589.565,
2002-06-12 13:20:00,299.089,73.083,297.983,98200.000,300.285,296.016,294.961,294.474,294.083,97928.104,97782.174,97702.962,97646.273,97589.523,
2002-06-12 13:25:00,297.383,61.019,298.042,98197.500,297.659,295.899,294.959,294.517,294.160,97928.568,97782.145,97702.919,97646.235,97589.497,
2002-06-12 13:30:00,299.448,77.409,298.100,98195.000,300.630,296.359,295.257,294.747,294.336,97927.669,97781.918,97702.791,97646.157,97589.458,
2002-06-12 13:35:00,297.741,65.351,298.158,98192.500,298.027,296.205,295.233,294.776,294.407,97928.154,97781.902,97702.754,97646.121,97589.432,
2002-06-12 13:40:00,299.580,80.017,298.217,98190.000,300.708,296.589,295.490,294.981,294.571,97927.367,97781.702,97702.637,97646.048,97589.394,
2002-06-12 13:45:00,297.850,67.759,298.275,98187.500,298.129,296.367,295.431,294.990,294.632,97927.901,97781.708,97702.609,97646.016,97589.369,
2002-06-12 13:50:00,299.238,78.986,298.333,98185.000,300.218,296.599,295.608,295.145,294.771,97927.332,97781.560,97702.515,97645.953,97589.335,
2002-06-12 13:55:00,297.796,68.227,298.392,98182.500,298.034,296.458,295.589,295.179,294.846,97927.740,97781.540,97702.475,97645.915,97589.308,
2002-06-12 14:00:00,299.667,83.056,298.450,98180.000,300.638,296.973,295.917,295.429,295.036,97926.856,97781.293,97702.337,97645.832,97589.266,
2002-06-12 14:05:00,298.524,75.176,298.517,98176.667,298.778,297.009,296.001,295.531,295.151,97927.061,97781.203,97702.265,97645.777,97589.233,
2002-06-12 14:10:00,299.980,86.873,298.583,98173.333,300.899,297.338,296.238,295.727,295.316,97926.408,97781.015,97702.150,97645.704,97589.194,
2002-06-12 14:15:00,298.675,77.747,298.650,98170.000,298.937,297.194,296.226,295.769,295.399,97926.771,97780.988,97702.105,97645.663,97589.165,
2002-06-12 14:20:00,299.761,86.619,298.717,98166.667,300.554,297.410,296.397,295.923,295.541,97926.292,97780.843,97702.010,97645.598,97589.129,
2002-06-12 14:25:00,298.610,78.631,298.783,98163.333,298.846,297.260,296.376,295.959,295.621,97926.621,97780.821,97701.969,97645.559,97589.100,
2002-06-12 14:30:00,299.415,85.370,298.850,98160.000,300.084,297.391,296.503,296.087,295.749,97926.268,97780.704,97701.886,97645.500,97589.066,
