2.882621295848570071e+02,2.882395314946975873e+02,2.882054891730408031e+02,2.881615315328684801e+02,2.881094224647048350e+02,2.880508975806946523e+02,2.879877666525615041e+02,2.879215908667710551e+02,2.878534718152836831e+02,2.877841807692812495e+02,2.877142328908770992e+02,2.876440408707693450e+02,2.875739338547664374e+02,2.875014675968954521e+02,2.874200882254721705e+02,2.872829511511379792e+02,2.872170989651546051e+02,2.871613763228692733e+02,2.871112975818735435e+02,2.870668283000841257e+02,2.870276700867004820e+02,2.869924138794611395e+02,2.869597568400006935e+02,2.869285455868893564e+02,2.868982938175669801e+02,2.868689163889511065e+02,2.868403389611428338e+02,2.868124962312555795e+02,2.867853305167934082e+02,2.867587906080436824e+02,2.867328308299632340e+02,2.867074102689678625e+02,2.866824921308012790e+02,2.866580432035364083e+02,2.866340334055990411e+02,2.866104354030750869e+02,2.865872242838779584e+02,2.865643772788879460e+02,2.865418735221329030e+02,2.865196938436054097e+02,2.864978205895092174e+02,2.864762374656747284e+02,2.864549294006378091e+02,2.864338824254820111e+02,2.864130835680313112e+02,2.863925207593775895e+02,2.863721827510513549e+02,2.863520590414055391e+02,2.863321398100066517e+02,2.863121987092390555e+02
2.898747221360152935e+02,2.896591458890169974e+02,2.894547397392210542e+02,2.892607333393283966e+02,2.890766390009250699e+02,2.889020737742935694e+02,2.887369514360096900e+02,2.885809707640335091e+02,2.884334348124028793e+02,2.882935327946152029e+02,2.881604421788058517e+02,2.880335035474165011e+02,2.879121718551684239e+02,2.877911754899520247e+02,2.876588419626862674e+02,2.874373879739848121e+02,2.873462381771105356e+02,2.872706099245529003e+02,2.872037128481997001e+02,2.871452616001064939e+02,2.870946429794201435e+02,2.870497515158770625e+02,2.870086930639036495e+02,2.869698282394991793e+02,2.869324567018053358e+02,2.868964324502667864e+02,2.868616290711390775e+02,2.868279364101376814e+02,2.867952579211972761e+02,2.867635085326429021e+02,2.867326129140359399e+02,2.867025040566543339e+02,2.866731221018952169e+02,2.866444133674352202e+02,2.866163295324490718e+02,2.865888269517463982e+02,2.865618660751497373e+02,2.865354109533510041e+02,2.865094288152758395e+02,2.864838897049172033e+02,2.864587661678946802e+02,2.864340329798091602e+02,2.864096669098890970e+02,2.863856465145802872e+02,2.863619519566411213e+02,2.863385648460574089e+02,2.863154680996928505e+02,2.862926458170817341e+02,2.862700831701835114e+02,2.862474969475522357e+02
2.881703475086745811e+02,2.881482166416742530e+02,2.881137289977843352e+02,2.880685180796386362e+02,2.880145388372717434e+02,2.879537568491634829e+02,2.878881508714096071e+02,2.878193860999367644e+02,2.877486367349119405e+02,2.876767205284056672e+02,2.876041904336489097e+02,2.875314818131794823e+02,2.874589361746265581e+02,2.873840093901076784e+02,2.872998998132968609e+02,2.871580594175892998e+02,2.870933585868315276e+02,2.870385209105040758e+02,2.869891743461402029e+02,2.869453023461502426e+02,2.869066252353620712e+02,2.868717669443009868e+02,2.868394515368373732e+02,2.868085469881397103e+02,2.867785766375695289e+02,2.867494585696205718e+02,2.867211211616151445e+02,2.866935014143277840e+02,2.866665436108847871e+02,2.866401982286972725e+02,2.866144210487390751e+02,2.865891724203846707e+02,2.865644166500729284e+02,2.865401214894158102e+02,2.865162577038336735e+02,2.864927987068905395e+02,2.864697202486137257e+02,2.864470001484591535e+02,2.864246180654271825e+02,2.864025552992665098e+02,2.863807946178322936e+02,2.863593201065601761e+02,2.863381170367255208e+02,2.863171717497340296e+02,2.862964715551491963e+02,2.862760046405347225e+02,2.862557599915018614e+02,2.862357273205998354e+02,2.862158970038924508e+02,2.861960450138930696e+02
2.897577460745167741e+02,2.895446573204220613e+02,2.893426544367067663e+02,2.891508158067318277e+02,2.889686130307753160e+02,2.887957020777762978e+02,2.886320333529364461e+02,2.884773247109686736e+02,2.883308984968458049e+02,2.881919611738367166e+02,2.880597143378951159e+02,2.879335205194768719e+02,2.878128539131392358e+02,2.876924836214371908e+02,2.875607970794345079e+02,2.873402782149901213e+02,2.872509431643428002e+02,2.871768145796561953e+02,2.871112497891472231e+02,2.870539636321913122e+02,2.870043500899124638e+02,2.869603482341887002e+02,2.869201062378803044e+02,2.868820237536611444e+02,2.868454169654659722e+02,2.868101421259491985e+02,2.867760747743720913e+02,2.867431064596674446e+02,2.867111421297444167e+02,2.866800980305346229e+02,2.866498999996991870e+02,2.866204820692094586e+02,2.865917853120561745e+02,2.865637568836669402e+02,2.865363492199159623e+02,2.865095193620441023e+02,2.864832283851730494e+02,2.864574409119444454e+02,2.864321246965434966e+02,2.864072502672561313e+02,2.863827906179718070e+02,2.863587209408229910e+02,2.863350183935644964e+02,2.863116618964240274e+02,2.862886319540633622e+02,2.862659104990164565e+02,2.862434807535730670e+02,2.862213271075569878e+02,2.861994350098488553e+02,2.861775364654362193e+02
2.880933705834264629e+02,2.880716739746072221e+02,2.880378715100534919e+02,2.879935548710639637e+02,2.879406231099806632e+02,2.878809827214208781e+02,2.878165588264179178e+02,2.877489786075762481e+02,2.876793940875467683e+02,2.876086108089372715e+02,2.875371749753583686e+02,2.874655177026111801e+02,2.873939780305810814e+02,2.873200525387273387e+02,2.872370332162256545e+02,2.870969785587735714e+02,2.870345123723635083e+02,2.869815349607133612e+02,2.869338484176622615e+02,2.868914314083950217e+02,2.868540100185460346e+02,2.868202620958300599e+02,2.867889636444597272e+02,2.867590306731268015e+02,2.867300064889389546e+02,2.867018114611408919e+02,2.866743759573033117e+02,2.866476387216807780e+02,2.866215455724864114e+02,2.865960483449655385e+02,2.865711040261580251e+02,2.865466740407592283e+02,2.865227236572461038e+02,2.864992214905900596e+02,2.864761390831783388e+02,2.864534505495428220e+02,2.864311322735192675e+02,2.864091626487648909e+02,2.863875218553552600e+02,2.863661916665718650e+02,2.863451552810901717e+02,2.863243971766428331e+02,2.863039029819249208e+02,2.862836593640662954e+02,2.862636539294397267e+02,2.862438751359414937e+02,2.862243122151768375e+02,2.862049551032271779e+02,2.861857943788782563e+02,2.861666279318225747e+02
2.897354039588650494e+02,2.895197646264209084e+02,2.893156990162592024e+02,2.891221877370546167e+02,2.889386332526640899e+02,2.887646606182619280e+02,2.886001613908703121e+02,2.884447789022414668e+02,2.882977801607135575e+02,2.881583301943582569e+02,2.880256102626194661e+02,2.878989677820326847e+02,2.877778656305943059e+02,2.876570426515539225e+02,2.875248189460923527e+02,2.873031862440006989e+02,2.872145448661062233e+02,2.871410019049520770e+02,2.870759625241430513e+02,2.870191365755518973e+02,2.869699187118034160e+02,2.869262647761432277e+02,2.868863390426857336e+02,2.868485556962847340e+02,2.868122364587383686e+02,2.867772377107802413e+02,2.867434351627048841e+02,2.867107205585655834e+02,2.866789990527462919e+02,2.866481871004200457e+02,2.866182107454906713e+02,2.865890042193502723e+02,2.865605087851052417e+02,2.865326717774369172e+02,2.865054457996963606e+02,2.864787880483509639e+02,2.864526597413274089e+02,2.864270256316816017e+02,2.864018535917851978e+02,2.863771142561281522e+02,2.863527807131147824e+02,2.863288282380159444e+02,2.863052340606672601e+02,2.862819771626290617e+02,2.862590380994371912e+02,2.862363988443098606e+02,2.862140426502690502e+02,2.861919539281253151e+02,2.861701181381758943e+02,2.861482758838460541e+02
2.880582065404611285e+02,2.880368346068669894e+02,2.880033070095136623e+02,2.879592035512113739e+02,2.879064204565790419e+02,2.878468819010738002e+02,2.877825102420896428e+02,2.877149201450662304e+02,2.876452615850401457e+02,2.875743420908636381e+02,2.875027177522616739e+02,2.874308275110836917e+02,2.873590165834388017e+02,2.872847718815831399e+02,2.872013444627272634e+02,2.870604500860505937e+02,2.869988105242377969e+02,2.869464804288160167e+02,2.868993382078037371e+02,2.868573715440033425e+02,2.868203176843530287e+02,2.867868775880604062e+02,2.867558465652784321e+02,2.867261562431168045e+02,2.866973567171494324e+02,2.866693702623742297e+02,2.866421288921824271e+02,2.866155727812288205e+02,2.865896489983108495e+02,2.865643104781672719e+02,2.865395151796023470e+02,2.865152253904856821e+02,2.864914071496709767e+02,2.864680297628220842e+02,2.864450653942905660e+02,2.864224887210543216e+02,2.864002766376551676e+02,2.863784080033257737e+02,2.863568634242266171e+02,2.863356250650717243e+02,2.863146764854828348e+02,2.862940024972592141e+02,2.862735890394164926e+02,2.862534230683930900e+02,2.862334924612536611e+02,2.862137859300772789e+02,2.861942929460050209e+02,2.861750036716560430e+02,2.861559089008269439e+02,2.861368079762778507e+02
2.896693785172300295e+02,2.894558856486312948e+02,2.892538764617402762e+02,2.890622970720814351e+02,2.888805404240843018e+02,2.887082482122270335e+02,2.885453161835271203e+02,2.883913831514910271e+02,2.882457181378076143e+02,2.881074904486131913e+02,2.879758922365602416e+02,2.878502806546296711e+02,2.877301272007096600e+02,2.876102169737927738e+02,2.874789593911832526e+02,2.872588840958318883e+02,2.871717942071155107e+02,2.870994942822757707e+02,2.870355232899283351e+02,2.869796000996019529e+02,2.869311339076382410e+02,2.868881217015116363e+02,2.868487639324489464e+02,2.868115055048566546e+02,2.867756813707505898e+02,2.867411509873036266e+02,2.867077927240944746e+02,2.866755006376910160e+02,2.866441819045329567e+02,2.866137547568463333e+02,2.865841468075910257e+02,2.865552936795720598e+02,2.865271378747428344e+02,2.864996278349209433e+02,2.864727171563315551e+02,2.864463639287384922e+02,2.864205301762093541e+02,2.863951813813470721e+02,2.863702860784974291e+02,2.863458155042920339e+02,2.863217432961101281e+02,2.862980452307959922e+02,2.862746989973592804e+02,2.862516839984890566e+02,2.862289811766087269e+02,2.862065728609124449e+02,2.861844426324121287e+02,2.861625752044953401e+02,2.861409563168929253e+02,2.861193311718134851e+02
2.880022910881714893e+02,2.879814040691862260e+02,2.879484584341768709e+02,2.879050160286298592e+02,2.878529532036241108e+02,2.877941757792978024e+02,2.877305879541038394e+02,2.876637896753802011e+02,2.875949213332835939e+02,2.875247840750736259e+02,2.874539300725455178e+02,2.873827951968251000e+02,2.873117222663901771e+02,2.872382285030955700e+02,2.871556403483627378e+02,2.870161908180465389e+02,2.869560103180706392e+02,2.869048577126461623e+02,2.868587344664478564e+02,2.868176342640908274e+02,2.867813060113903134e+02,2.867484886260522217e+02,2.867180113596904221e+02,2.866888350662387666e+02,2.866605223291991820e+02,2.866329980765152641e+02,2.866061966165718218e+02,2.865800601222218233e+02,2.865545374123015563e+02,2.865295829625075044e+02,2.865051560952158525e+02,2.864812203104074797e+02,2.864577427289606817e+02,2.864346936262264194e+02,2.864120460387446769e+02,2.863897754306627803e+02,2.863678594092341996e+02,2.863462774809268012e+02,2.863250108413392923e+02,2.863040421934226174e+02,2.862833555895257973e+02,2.862629362935964537e+02,2.862427706605095636e+02,2.862228460300191841e+02,2.862031506332443200e+02,2.861836735099431621e+02,2.861644044351057232e+02,2.861453338536250044e+02,2.861264528219944623e+02,2.861075654539815218e+02
2.895965325527454297e+02,2.893851736072576841e+02,2.891852422920978256e+02,2.889956822066635027e+02,2.888158844923904667e+02,2.886454939740551708e+02,2.884843981557987149e+02,2.883322240654138113e+02,2.881882359095029642e+02,2.880516020616398123e+02,2.879215186434714155e+02,2.877973464591886454e+02,2.876785603978784138e+02,2.875600071194466523e+02,2.874302332308589030e+02,2.872126758681164347e+02,2.871272494850494468e+02,2.870562985384270860e+02,2.869935002655381595e+02,2.869385785665274966e+02,2.868909544300138919e+02,2.868486675845688296e+02,2.868099571478906569e+02,2.867733016615905512e+02,2.867380504062764999e+02,2.867040657182839709e+02,2.866712284623567939e+02,2.866394348719442746e+02,2.866085940342382514e+02,2.865786258679312368e+02,2.865494594820679026e+02,2.865210318328711310e+02,2.864932866158879960e+02,2.864661733456749744e+02,2.864396465862009791e+02,2.864136653033262974e+02,2.863881923168665935e+02,2.863631938344421997e+02,2.863386390529167329e+02,2.863144998160151999e+02,2.862907503188990290e+02,2.862673668521865693e+02,2.862443275792713848e+02,2.862216123418756979e+02,2.861992024896497924e+02,2.861770807303308857e+02,2.861552309975478465e+02,2.861336383338270934e+02,2.861122887867336999e+02,2.860909332472579081e+02
2.879482638320501451e+02,2.879278508997978179e+02,2.878954791406601430e+02,2.878526978548965758e+02,2.878013680001456578e+02,2.877433848736145592e+02,2.876806287487094664e+02,2.876146726962614366e+02,2.875466404117377124e+02,2.874773227057382314e+02,2.874072686582342726e+02,2.873369117554433956e+02,2.872665929969426202e+02,2.871938608899439487e+02,2.871121178053704739e+02,2.869741152087430578e+02,2.869151862700680908e+02,2.868650500367005520e+02,2.868198116171881793e+02,2.867794680864838028e+02,2.867437769103685810e+02,2.867115090512372717e+02,2.866815228306698486e+02,2.866528044564464039e+02,2.866249272726729487e+02,2.865978182941635168e+02,2.865714136378585977e+02,2.865456570543948374e+02,2.865204987473765641e+02,2.864958944145603823e+02,2.864718044622362072e+02,2.864481933562358336e+02,2.864250290817769837e+02,2.864022826907838066e+02,2.863799279200931096e+02,2.863579408675399236e+02,2.863362997156383472e+02,2.863149844946516964e+02,2.862939768784642069e+02,2.862732600079199301e+02,2.862528183372875787e+02,2.862326375002907071e+02,2.862127041927724918e+02,2.861930060695587485e+02,2.861735316535006746e+02,2.861542702549955379e+02,2.861352119005641157e+02,2.861163472692788332e+02,2.860976676360200486e+02,2.860789815413862129e+02
2.895225191855479920e+02,2.893138341807190841e+02,2.891164626253774372e+02,2.889293413116037641e+02,2.887518585731023677e+02,2.885836623221504169e+02,2.884246388219793857e+02,2.882744142018175353e+02,2.881322570374771317e+02,2.879973421252825005e+02,2.878688741221039891e+02,2.877462212254183669e+02,2.876288648191747939e+02,2.875117178322512359e+02,2.873834689924633494e+02,2.871684806003112271e+02,2.870845851790103893e+02,2.870148752366652047e+02,2.869531553872623135e+02,2.868991543118472691e+02,2.868523040009168312e+02,2.868106835837687640e+02,2.867725677758577945e+02,2.867364660548287247e+02,2.867017408797165672e+02,2.866682572438022021e+02,2.866358983144918966e+02,2.866045623339750250e+02,2.865741601522538531e+02,2.865446132434696551e+02,2.865158520960396800e+02,2.864878148950884906e+02,2.864604464357150277e+02,2.864336972202266338e+02,2.864075227032273006e+02,2.863818826564562983e+02,2.863567406313193260e+02,2.863320635016501683e+02,2.863078210727749706e+02,2.862839857456884829e+02,2.862605322272928561e+02,2.862374372793308908e+02,2.862146794999836175e+02,2.861922391331644349e+02,2.861700979014020163e+02,2.861482388588888170e+02,2.861266462618404489e+02,2.861053054537649700e+02,2.860842027636176681e+02,2.860630943023393229e+02
2.878986020450535648e+02,2.878786478051293329e+02,2.878468235454405999e+02,2.878046529907308013e+02,2.877539732202993150e+02,2.876966569153661339e+02,2.876345733168107017e+02,2.875692920156445211e+02,2.875019333478563794e+02,2.874332849180432845e+02,2.873638911539861169e+02,2.872941818496932456e+02,2.872244950877789620e+02,2.871524045914952126e+02,2.870713762074938700e+02,2.869346001739936014e+02,2.868767346836180536e+02,2.868274634436472184e+02,2.867829790592026598e+02,2.867432810796796616e+02,2.867081339683878696e+02,2.866763358371481445e+02,2.866467697128176155e+02,2.866184434018278466e+02,2.865909394003883222e+02,2.865641864643367853e+02,2.865381222217925483e+02,2.865126917435961786e+02,2.864878463935287982e+02,2.864635428943951752e+02,2.864397425626229392e+02,2.864164106758362323e+02,2.863935159463753735e+02,2.863710300799911579e+02,2.863489274035747485e+02,2.863271845492676562e+02,2.863057801849415682e+02,2.862846947830614113e+02,2.862639104215181760e+02,2.862434106112345944e+02,2.862231801463187821e+02,2.862032049732952146e+02,2.861834720765564839e+02,2.861639693776661488e+02,2.861446856465397559e+02,2.861256104228504569e+02,2.861067339462693440e+02,2.860880470943683349e+02,2.860695413271860161e+02,2.860510290038253061e+02
