cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-06 09:05:00,296.788,299.787,296.761,308.630,79.570,295.905,99213.597,294.432,100084.079,
2004-06-06 09:10:00,296.899,300.022,296.868,308.815,82.344,295.980,99211.694,294.494,100084.029,
2004-06-06 09:15:00,296.949,300.258,296.971,309.027,84.428,296.054,99209.792,294.547,100083.982,
2004-06-06 09:20:00,297.054,300.497,297.072,309.261,87.136,296.128,99207.889,294.599,100083.936,
2004-06-06 09:25:00,297.094,300.738,297.169,309.521,89.104,296.203,99205.986,294.647,100083.890,
2004-06-06 09:30:00,297.193,300.984,297.265,309.809,91.753,296.277,99204.083,294.691,100083.844,
2004-06-06 09:35:00,297.212,301.233,297.359,310.112,93.494,296.351,99202.181,294.728,100083.801,
2004-06-06 09:40:00,297.295,301.485,297.453,310.424,95.981,296.426,99200.278,294.760,100083.759,
2004-06-06 09:45:00,297.283,301.741,297.543,310.738,97.367,296.500,99198.375,294.779,100083.720,
2004-06-06 09:50:00,297.340,302.000,297.633,311.053,99.565,296.574,99196.472,294.792,100083.684,
2004-06-06 09:55:00,297.285,302.260,297.721,311.361,100.723,296.649,99194.569,294.789,100083.652,
2004-06-06 10:00:00,297.300,302.524,297.806,311.665,102.450,296.723,99192.667,294.776,100083.625,
2004-06-06 10:05:00,297.197,302.788,297.888,311.957,102.709,296.823,99189.472,294.763,100083.572,
2004-06-06 10:10:00,297.320,303.049,297.965,312.197,105.563,296.924,99186.278,294.846,100083.472,
2004-06-06 10:15:00,297.399,303.304,298.036,312.343,107.910,297.024,99183.083,294.975,100083.351,
2004-06-06 10:20:00,297.609,303.563,298.107,312.555,111.767,297.124,99179.889,295.118,100083.220,
2004-06-06 10:25:00,297.698,303.828,298.183,312.775,114.228,297.224,99176.694,295.261,100083.087,
2004-06-06 10:30:00,297.938,304.101,298.264,312.982,118.433,297.324,99173.500,295.422,100082.946,
2004-06-06 10:35:00,298.048,304.379,298.348,313.168,121.143,297.424,99170.306,295.582,100082.804,
2004-06-06 10:40:00,298.301,304.664,298.437,313.363,125.504,297.525,99167.111,295.752,100082.656,
2004-06-06 10:45:00,298.415,304.955,298.529,313.545,128.270,297.625,99163.917,295.920,100082.509,
2004-06-06 10:50:00,298.673,305.251,298.624,313.731,132.685,297.725,99160.722,296.094,100082.357,
2004-06-06 10:55:00,298.791,305.552,298.722,313.907,134.980,297.825,99157.528,296.265,100082.206,
2004-06-06 11:00:00,299.044,305.859,298.823,314.088,139.373,297.925,99154.333,296.439,100082.053,
2004-06-06 11:05:00,299.159,306.170,298.927,314.260,141.700,297.978,99150.097,296.599,100081.919,
2004-06-06 11:10:00,299.373,306.472,299.031,314.322,145.154,298.030,99145.861,296.738,100081.796,
2004-06-06 11:15:00,299.465,306.767,299.132,314.379,147.193,298.082,99141.625,296.870,100081.676,
2004-06-06 11:20:00,299.661,307.054,299.232,314.422,150.405,298.135,99137.389,297.000,100081.555,
2004-06-06 11:25:00,299.746,307.336,299.329,314.462,152.347,298.187,99133.153,297.123,100081.438,
2004-06-06 11:30:00,299.912,307.613,299.424,314.504,155.199,298.239,99128.917,297.240,100081.323,
2004-06-06 11:35:00,299.996,307.887,299.518,314.538,157.095,298.291,99124.681,297.347,100081.211,
2004-06-06 11:40:00,300.143,308.156,299.609,314.568,159.714,298.344,99120.444,297.451,100081.101,
2004-06-06 11:45:00,300.218,308.425,299.701,314.590,161.501,298.396,99116.208,297.546,100080.994,
2004-06-06 11:50:00,300.315,308.686,299.787,314.610,163.523,298.448,99111.972,297.632,100080.890,
2004-06-06 11:55:00,300.387,308.948,299.875,314.622,164.359,298.501,99107.736,297.710,100080.790,
2004-06-06 12:00:00,300.442,309.201,299.955,314.627,165.396,298.553,99103.500,297.773,100080.696,
2004-06-06 12:05:00,300.489,309.436,300.035,314.627,166.193,298.634,99100.806,297.847,100080.576,
2004-06-06 12:10:00,300.574,309.648,300.107,314.598,167.418,298.716,99098.111,297.957,100080.435,
2004-06-06 12:15:00,300.689,309.846,300.176,314.568,168.980,298.797,99095.417,298.089,100080.286,
2004-06-06 12:20:00,300.815,310.032,300.241,314.598,170.664,298.878,99092.722,298.223,100080.134,
2004-06-06 12:25:00,300.941,310.213,300.309,314.662,172.343,298.959,99090.028,298.357,100079.982,
2004-06-06 12:30:00,301.068,310.388,300.376,314.734,174.028,299.041,99087.333,298.490,100079.831,
2004-06-06 12:35:00,301.196,310.561,300.445,314.811,175.727,299.122,99084.639,298.623,100079.679,
2004-06-06 12:40:00,301.326,310.729,300.513,314.891,177.438,299.203,99081.944,298.757,100079.527,
2004-06-06 12:45:00,301.447,310.896,300.583,314.974,179.036,299.284,99079.250,298.888,100079.376,
2004-06-06 12:50:00,301.565,311.058,300.651,315.059,180.611,299.366,99076.556,299.016,100079.226,
2004-06-06 12:55:00,301.676,311.218,300.720,315.139,180.647,299.447,99073.861,299.141,100079.078,
2004-06-06 13:00:00,301.779,311.374,300.787,315.217,182.039,299.528,99071.167,299.257,100078.933,
2004-06-06 13:05:00,301.871,311.527,300.854,315.292,183.059,299.573,99068.375,299.361,100078.808,
2004-06-06 13:10:00,301.943,311.668,300.915,315.300,183.859,299.617,99065.583,299.446,100078.694,
2004-06-06 13:15:00,302.002,311.800,300.974,315.288,184.497,299.661,99062.792,299.524,100078.583,
2004-06-06 13:20:00,302.054,311.922,301.027,315.253,185.041,299.705,99060.000,299.599,100078.473,
2004-06-06 13:25:00,302.095,312.036,301.078,315.206,185.465,299.749,99057.208,299.669,100078.364,
2004-06-06 13:30:00,302.133,312.142,301.123,315.154,185.842,299.794,99054.417,299.735,100078.258,
2004-06-06 13:35:00,302.159,312.242,301.165,315.098,186.075,299.838,99051.625,299.796,100078.153,
2004-06-06 13:40:00,302.179,312.335,301.204,315.039,186.240,299.882,99048.833,299.852,100078.051,
2004-06-06 13:45:00,302.187,312.424,301.239,314.974,186.262,299.926,99046.042,299.901,100077.952,
2004-06-06 13:50:00,302.187,312.506,301.271,314.905,186.191,299.970,99043.250,299.944,100077.855,
2004-06-06 13:55:00,302.175,312.584,301.300,314.832,185.254,300.015,99040.458,299.980,100077.762,
2004-06-06 14:00:00,302.149,312.656,301.326,314.755,184.873,300.059,99037.667,300.006,100077.673,
2004-06-06 14:05:00,302.103,312.723,301.348,314.673,183.886,300.073,99035.139,300.013,100077.604,
2004-06-06 14:10:00,302.093,312.774,301.366,314.534,183.290,300.087,99032.611,300.048,100077.526,
2004-06-06 14:15:00,302.121,312.811,301.379,314.349,183.131,300.101,99030.083,300.109,100077.435,
2004-06-06 14:20:00,302.160,312.838,301.389,314.187,183.082,300.115,99027.556,300.178,100077.339,
2004-06-06 14:25:00,302.204,312.860,301.398,314.037,183.084,300.129,99025.028,300.250,100077.242,
2004-06-06 14:30:00,302.251,312.877,301.408,313.883,183.118,300.143,99022.500,300.324,100077.144,
2004-06-06 14:35:00,302.300,312.891,301.418,313.726,183.161,300.157,99019.972,300.400,100077.045,
2004-06-06 14:40:00,302.350,312.901,301.428,313.567,183.218,300.171,99017.444,300.476,100076.947,
2004-06-06 14:45:00,302.401,312.908,301.439,313.406,183.116,300.185,99014.917,300.553,100076.848,
2004-06-06 14:50:00,302.454,312.906,301.449,313.243,182.793,300.199,99012.389,300.629,100076.750,
2004-06-06 14:55:00,302.508,312.889,301.460,313.079,187.012,300.213,99009.861,300.706,100076.651,
2004-06-06 15:00:00,302.575,312.861,301.470,312.915,186.853,300.227,99007.333,300.795,100076.548,
2004-06-06 15:05:00,302.617,312.824,301.481,312.749,186.134,300.218,99005.514,300.858,100076.466,
2004-06-06 15:10:00,302.605,312.771,301.489,312.537,184.801,300.209,99003.694,300.875,100076.407,
2004-06-06 15:15:00,302.571,312.704,301.494,312.334,183.201,300.199,99001.875,300.875,100076.357,
2004-06-06 15:20:00,302.534,312.622,301.493,312.101,181.572,300.190,99000.056,300.874,100076.308,
2004-06-06 15:25:00,302.491,312.529,301.487,311.869,179.864,300.180,98998.236,300.871,100076.261,
2004-06-06 15:30:00,302.443,312.424,301.475,311.646,178.102,300.171,98996.417,300.865,100076.215,
2004-06-06 15:35:00,302.392,312.310,301.459,311.425,176.293,300.161,98994.597,300.858,100076.169,
2004-06-06 15:40:00,302.336,312.188,301.438,311.202,174.432,300.152,98992.778,300.848,100076.125,
2004-06-06 15:45:00,302.277,312.058,301.414,310.979,172.538,300.142,98990.958,300.836,100076.082,
2004-06-06 15:50:00,302.215,311.921,301.386,310.751,170.602,300.133,98989.139,300.823,100076.040,
2004-06-06 15:55:00,302.149,311.778,301.356,310.520,182.356,300.123,98987.319,300.810,100075.999,
2004-06-06 16:00:00,302.124,311.629,301.322,310.285,180.861,300.114,98985.500,300.833,100075.941,
2004-06-06 16:05:00,302.050,311.474,301.286,310.046,178.673,300.095,98986.236,300.810,100075.908,
2004-06-06 16:10:00,301.970,311.313,301.249,309.833,176.420,300.076,98986.972,300.784,100075.879,
2004-06-06 16:15:00,301.895,311.144,301.210,309.566,174.219,300.058,98987.708,300.763,100075.848,
2004-06-06 16:20:00,301.815,310.967,301.168,309.277,171.967,300.039,98988.444,300.739,100075.818,
2004-06-06 16:25:00,301.726,310.785,301.124,308.979,169.603,300.020,98989.181,300.711,100075.790,
2004-06-06 16:30:00,301.638,310.596,301.078,308.670,167.238,300.002,98989.917,300.683,100075.763,
2004-06-06 16:35:00,301.546,310.403,301.030,308.351,164.832,299.983,98990.653,300.654,100075.737,
2004-06-06 16:40:00,301.454,310.204,300.979,308.028,162.414,299.964,98991.389,300.624,100075.712,
2004-06-06 16:45:00,301.358,310.000,300.927,307.698,159.953,299.946,98992.125,300.593,100075.687,
2004-06-06 16:50:00,301.263,309.792,300.872,307.365,157.507,299.927,98992.861,300.563,100075.662,
2004-06-06 16:55:00,301.190,309.579,300.816,307.028,172.686,299.908,98993.597,300.548,100075.631,
2004-06-06 17:00:00,301.222,309.363,300.758,306.687,171.699,299.889,98994.333,300.606,100075.566,
2004-06-06 17:05:00,301.384,309.144,300.699,306.351,149.232,299.807,98995.389,300.822,100075.286,
2004-06-06 17:10:00,301.162,308.160,300.578,302.692,146.474,299.725,98996.444,300.634,100075.388,
2004-06-06 17:15:00,300.988,307.440,300.484,301.014,144.230,299.642,98997.500,300.504,100075.479,
2004-06-06 17:20:00,300.909,306.862,300.384,299.817,143.053,299.560,98998.556,300.444,100075.537,
2004-06-06 17:25:00,300.857,306.395,300.285,298.807,142.163,299.477,98999.611,300.417,100075.574,
2004-06-06 17:30:00,300.820,306.003,300.190,297.883,141.437,299.395,99000.667,300.390,100075.611,
2004-06-06 17:35:00,300.762,305.673,300.101,297.013,140.463,299.312,99001.722,300.356,100075.648,
2004-06-06 17:40:00,300.709,305.386,300.019,296.191,139.531,299.230,99002.778,300.316,100075.689,
2004-06-06 17:45:00,300.651,305.133,299.941,295.407,138.540,299.148,99003.833,300.279,100075.727,
2004-06-06 17:50:00,300.604,304.903,299.867,294.655,137.663,299.065,99004.889,300.243,100075.764,
2004-06-06 17:55:00,300.557,304.695,299.796,293.930,149.576,298.983,99005.944,300.211,100075.798,
2004-06-06 18:00:00,300.554,304.502,299.727,293.229,149.218,298.900,99007.000,300.213,100075.817,
2004-06-06 18:05:00,300.983,304.323,299.662,292.547,153.866,298.622,99008.958,300.537,100075.809,
2004-06-06 18:10:00,301.435,304.159,299.601,291.896,158.780,298.343,99010.917,300.912,100075.810,
2004-06-06 18:15:00,301.501,304.030,299.563,291.293,159.279,298.064,99012.875,300.971,100075.894,
2004-06-06 18:20:00,301.378,303.923,299.543,290.812,157.617,297.786,99014.833,300.734,100076.091,
2004-06-06 18:25:00,301.154,303.823,299.525,290.468,154.801,297.507,99016.792,300.428,100076.340,
2004-06-06 18:30:00,300.977,303.715,299.496,290.219,152.526,297.228,99018.750,300.171,100076.572,
2004-06-06 18:35:00,300.814,303.601,299.456,290.001,150.409,296.950,99020.708,299.976,100076.763,
2004-06-06 18:40:00,300.686,303.481,299.407,289.791,148.700,296.671,99022.667,299.825,100076.920,
2004-06-06 18:45:00,300.566,303.362,299.353,289.574,147.081,296.393,99024.625,299.703,100077.050,
2004-06-06 18:50:00,300.466,303.242,299.297,289.341,145.694,296.114,99026.583,299.601,100077.155,
2004-06-06 18:55:00,300.375,303.124,299.239,289.084,147.224,295.835,99028.542,299.524,100077.231,
2004-06-06 19:00:00,300.318,303.008,299.180,288.802,146.343,295.557,99030.500,299.490,100077.270,
2004-06-06 19:05:00,300.167,302.895,299.121,288.489,144.471,295.400,99037.236,299.215,100077.771,
2004-06-06 19:10:00,299.881,302.787,299.065,288.171,141.058,295.243,99043.972,298.734,100078.355,
2004-06-06 19:15:00,299.503,302.680,299.008,287.907,136.605,295.086,99050.708,298.181,100078.896,
2004-06-06 19:20:00,299.106,302.568,298.945,287.752,131.935,294.929,99057.444,297.694,100079.354,
2004-06-06 19:25:00,298.739,302.446,298.870,287.744,127.599,294.772,99064.181,297.289,100079.743,
2004-06-06 19:30:00,298.390,302.317,298.787,287.881,123.489,294.615,99070.917,296.928,100080.090,
2004-06-06 19:35:00,298.043,302.182,298.696,288.166,119.406,294.458,99077.653,296.582,100080.415,
2004-06-06 19:40:00,297.692,302.045,298.601,288.601,115.288,294.301,99084.389,296.242,100080.726,
2004-06-06 19:45:00,297.347,301.904,298.502,289.169,111.259,294.144,99091.125,295.921,100081.022,
2004-06-06 19:50:00,297.036,301.761,298.399,289.810,107.619,293.987,99097.861,295.630,100081.299,
2004-06-06 19:55:00,296.760,301.616,298.293,290.445,103.032,293.830,99104.597,295.377,100081.555,
2004-06-06 20:00:00,296.517,301.471,298.186,290.999,100.199,293.673,99111.333,295.148,100081.796,
2004-06-06 20:05:00,296.322,301.326,298.078,291.431,97.954,293.623,99115.375,294.997,100081.927,
2004-06-06 20:10:00,296.185,301.186,297.973,291.750,96.373,293.573,99119.417,294.905,100082.017,
2004-06-06 20:15:00,296.077,301.052,297.873,291.936,95.142,293.523,99123.458,294.834,100082.093,
2004-06-06 20:20:00,295.987,300.925,297.780,292.037,94.106,293.473,99127.500,294.769,100082.167,
2004-06-06 20:25:00,295.906,300.807,297.693,292.083,93.179,293.423,99131.542,294.703,100082.242,
2004-06-06 20:30:00,295.828,300.695,297.612,292.097,92.294,293.372,99135.583,294.639,100082.315,
2004-06-06 20:35:00,295.754,300.590,297.537,292.091,91.450,293.322,99139.625,294.574,100082.389,
2004-06-06 20:40:00,295.681,300.490,297.466,292.074,90.622,293.272,99143.667,294.509,100082.462,
2004-06-06 20:45:00,295.610,300.396,297.399,292.050,89.821,293.222,99147.708,294.444,100082.536,
2004-06-06 20:50:00,295.539,300.304,297.334,292.023,89.018,293.172,99151.750,294.380,100082.609,
2004-06-06 20:55:00,295.471,300.216,297.272,291.994,76.647,293.122,99155.792,294.315,100082.682,
2004-06-06 21:00:00,295.349,300.131,297.213,291.965,75.243,293.072,99159.833,294.196,100082.779,
2004-06-06 21:05:00,295.263,300.049,297.155,291.934,74.242,292.987,99162.444,294.105,100082.887,
2004-06-06 21:10:00,295.172,299.966,297.096,291.858,73.177,292.902,99165.056,294.010,100082.997,
2004-06-06 21:15:00,295.083,299.884,297.037,291.792,72.147,292.817,99167.667,293.914,100083.108,
2004-06-06 21:20:00,294.992,299.803,296.979,291.728,71.090,292.732,99170.278,293.818,100083.219,
2004-06-06 21:25:00,294.903,299.723,296.922,291.665,70.052,292.647,99172.889,293.722,100083.329,
2004-06-06 21:30:00,294.813,299.644,296.865,291.602,69.015,292.562,99175.500,293.628,100083.440,
2004-06-06 21:35:00,294.725,299.566,296.808,291.539,67.984,292.477,99178.111,293.533,100083.550,
2004-06-06 21:40:00,294.637,299.489,296.752,291.475,66.960,292.392,99180.722,293.439,100083.660,
2004-06-06 21:45:00,294.549,299.413,296.697,291.411,65.944,292.307,99183.333,293.344,100083.770,
2004-06-06 21:50:00,294.461,299.338,296.642,291.347,64.922,292.222,99185.944,293.250,100083.880,
2004-06-06 21:55:00,294.375,299.264,296.587,291.283,47.418,292.137,99188.556,293.157,100083.990,
2004-06-06 22:00:00,294.215,299.190,296.533,291.219,45.542,292.052,99191.167,292.988,100084.134,
2004-06-06 22:05:00,294.111,299.117,296.479,291.154,44.309,291.939,99191.042,292.870,100084.272,
2004-06-06 22:10:00,294.002,299.041,296.422,291.024,43.010,291.826,99190.917,292.752,100084.408,
2004-06-06 22:15:00,293.907,298.966,296.364,290.916,41.879,291.713,99190.792,292.639,100084.542,
2004-06-06 22:20:00,293.809,298.891,296.307,290.807,40.712,291.600,99190.667,292.527,100084.676,
2004-06-06 22:25:00,293.721,298.817,296.251,290.701,39.646,291.486,99190.542,292.417,100084.808,
2004-06-06 22:30:00,293.628,298.744,296.195,290.596,38.542,291.373,99190.417,292.308,100084.940,
2004-06-06 22:35:00,293.543,298.672,296.140,290.490,37.516,291.260,99190.292,292.200,100085.072,
2004-06-06 22:40:00,293.453,298.601,296.085,290.386,36.428,291.147,99190.167,292.092,100085.203,
2004-06-06 22:45:00,293.369,298.532,296.031,290.282,35.415,291.034,99190.042,291.984,100085.335,
2004-06-06 22:50:00,293.280,298.462,295.978,290.179,34.340,290.921,99189.917,291.876,100085.466,
2004-06-06 22:55:00,293.196,298.394,295.925,290.076,19.233,290.808,99189.792,291.769,100085.597,
2004-06-06 23:00:00,293.045,298.326,295.872,289.973,17.420,290.695,99189.667,291.596,100085.759,
2004-06-06 23:05:00,292.968,298.259,295.820,289.871,16.459,290.660,99189.889,291.503,100085.848,
2004-06-06 23:10:00,292.897,298.191,295.767,289.742,15.572,290.625,99190.111,291.433,100085.917,
2004-06-06 23:15:00,292.853,298.127,295.717,289.660,14.982,290.590,99190.333,291.378,100085.977,
2004-06-06 23:20:00,292.808,298.065,295.670,289.601,14.388,290.556,99190.556,291.330,100086.032,
2004-06-06 23:25:00,292.777,298.007,295.626,289.561,13.955,290.521,99190.778,291.286,100086.086,
2004-06-06 23:30:00,292.742,297.953,295.585,289.532,13.475,290.486,99191.000,291.246,100086.137,
2004-06-06 23:35:00,292.717,297.901,295.547,289.511,13.112,290.452,99191.222,291.207,100086.188,
2004-06-06 23:40:00,292.688,297.853,295.512,289.495,12.694,290.417,99191.444,291.170,100086.238,
2004-06-06 23:45:00,292.667,297.806,295.479,289.483,12.376,290.382,99191.667,291.134,100086.287,
2004-06-06 23:50:00,292.641,297.762,295.448,289.473,12.000,290.347,99191.889,291.099,100086.336,
2004-06-06 23:55:00,292.623,297.720,295.419,289.466,2.451,290.313,99192.111,291.064,100086.385,
2004-06-07 00:00:00,292.555,297.680,295.391,289.460,1.588,290.278,99192.333,290.983,100086.455,
2004-06-07 00:05:00,292.517,297.641,295.365,289.455,1.063,290.187,99191.181,290.914,100086.554,
2004-06-07 00:10:00,292.461,297.600,295.336,289.396,0.479,290.096,99190.028,290.831,100086.665,
2004-06-07 00:15:00,292.395,297.558,295.306,289.343,0.479,290.005,99188.875,290.743,100086.778,
2004-06-07 00:20:00,292.326,297.514,295.274,289.289,0.479,289.914,99187.722,290.654,100086.893,
2004-06-07 00:25:00,292.247,297.467,295.241,289.238,0.479,289.823,99186.569,290.565,100087.007,
2004-06-07 00:30:00,292.171,297.420,295.206,289.189,0.479,289.732,99185.417,290.475,100087.122,
2004-06-07 00:35:00,292.089,297.371,295.169,289.141,0.479,289.641,99184.264,290.386,100087.237,
2004-06-07 00:40:00,292.011,297.320,295.131,289.093,0.479,289.550,99183.111,290.296,100087.352,
2004-06-07 00:45:00,291.928,297.268,295.091,289.044,0.479,289.459,99181.958,290.207,100087.466,
2004-06-07 00:50:00,291.850,297.216,295.051,288.993,0.479,289.368,99180.806,290.118,100087.581,
2004-06-07 00:55:00,291.766,297.162,295.010,288.942,0.239,289.277,99179.653,290.028,100087.695,
2004-06-07 01:00:00,291.686,297.109,294.968,288.889,0.239,289.185,99178.500,289.938,100087.811,
2004-06-07 01:05:00,291.622,297.054,294.926,288.835,0.239,289.172,99177.583,289.885,100087.857,
2004-06-07 01:10:00,291.573,296.999,294.883,288.775,0.239,289.158,99176.667,289.851,100087.886,
2004-06-07 01:15:00,291.534,296.944,294.840,288.726,0.239,289.145,99175.750,289.826,100087.908,
2004-06-07 01:20:00,291.501,296.890,294.798,288.687,0.239,289.131,99174.833,289.805,100087.928,
2004-06-07 01:25:00,291.474,296.838,294.757,288.655,0.239,289.117,99173.917,289.786,100087.947,
2004-06-07 01:30:00,291.447,296.788,294.718,288.628,0.239,289.104,99173.000,289.769,100087.966,
2004-06-07 01:35:00,291.423,296.739,294.681,288.604,0.239,289.090,99172.083,289.752,100087.984,
2004-06-07 01:40:00,291.398,296.691,294.644,288.582,0.239,289.077,99171.167,289.735,100088.001,
2004-06-07 01:45:00,291.375,296.645,294.609,288.561,0.239,289.063,99170.250,289.719,100088.019,
2004-06-07 01:50:00,291.352,296.599,294.574,288.541,0.239,289.049,99169.333,289.703,100088.036,
2004-06-07 01:55:00,291.330,296.554,294.540,288.521,0.060,289.036,99168.417,289.688,100088.054,
2004-06-07 02:00:00,291.306,296.510,294.506,288.502,0.060,289.022,99167.500,289.671,100088.071,
2004-06-07 02:05:00,291.292,296.467,294.474,288.483,0.060,289.020,99168.167,289.669,100088.063,
2004-06-07 02:10:00,291.276,296.422,294.440,288.441,0.060,289.019,99168.833,289.672,100088.049,
2004-06-07 02:15:00,291.274,296.378,294.405,288.392,0.060,289.017,99169.500,289.677,100088.033,
2004-06-07 02:20:00,291.266,296.333,294.371,288.338,0.060,289.015,99170.167,289.684,100088.016,
2004-06-07 02:25:00,291.270,296.289,294.337,288.280,0.060,289.014,99170.833,289.691,100087.997,
2004-06-07 02:30:00,291.266,296.246,294.303,288.220,0.060,289.012,99171.500,289.698,100087.978,
2004-06-07 02:35:00,291.272,296.203,294.270,288.156,0.060,289.010,99172.167,289.706,100087.958,
2004-06-07 02:40:00,291.269,296.161,294.237,288.091,0.060,289.009,99172.833,289.715,100087.937,
2004-06-07 02:45:00,291.277,296.119,294.205,288.024,0.060,289.007,99173.500,289.725,100087.914,
2004-06-07 02:50:00,291.275,296.078,294.174,287.955,0.060,289.005,99174.167,289.735,100087.890,
2004-06-07 02:55:00,291.283,296.037,294.142,287.883,0.060,289.004,99174.833,289.747,100087.865,
2004-06-07 03:00:00,291.284,295.997,294.111,287.809,0.060,289.002,99175.500,289.759,100087.838,
2004-06-07 03:05:00,291.282,295.957,294.081,287.732,0.060,289.002,99178.694,289.752,100087.851,
2004-06-07 03:10:00,291.274,295.923,294.054,287.708,0.060,289.003,99181.889,289.736,100087.874,
2004-06-07 03:15:00,291.264,295.892,294.030,287.714,0.060,289.003,99185.083,289.720,100087.897,
2004-06-07 03:20:00,291.252,295.864,294.008,287.738,0.060,289.004,99188.278,289.705,100087.921,
2004-06-07 03:25:00,291.241,295.838,293.988,287.774,0.060,289.004,99191.472,289.692,100087.942,
2004-06-07 03:30:00,291.230,295.814,293.969,287.818,0.060,289.005,99194.667,289.681,100087.963,
2004-06-07 03:35:00,291.221,295.790,293.951,287.866,0.060,289.005,99197.861,289.671,100087.983,
2004-06-07 03:40:00,291.214,295.769,293.934,287.917,0.060,289.006,99201.056,289.662,100088.002,
2004-06-07 03:45:00,291.207,295.748,293.918,287.969,0.060,289.006,99204.250,289.653,100088.021,
2004-06-07 03:50:00,291.201,295.729,293.903,288.022,0.060,289.007,99207.444,289.645,100088.039,
2004-06-07 03:55:00,291.196,295.710,293.889,288.076,0.239,289.007,99210.639,289.638,100088.057,
2004-06-07 04:00:00,291.192,295.693,293.875,288.131,0.239,289.008,99213.833,289.632,100088.074,
2004-06-07 04:05:00,291.195,295.676,293.863,288.186,0.239,289.037,99217.222,289.640,100088.062,
2004-06-07 04:10:00,291.203,295.668,293.849,288.246,0.239,289.065,99220.611,289.655,100088.042,
2004-06-07 04:15:00,291.210,295.664,293.835,288.318,0.239,289.094,99224.000,289.676,100088.020,
2004-06-07 04:20:00,291.221,295.666,293.821,288.400,0.239,289.123,99227.389,289.698,100087.996,
2004-06-07 04:25:00,291.226,295.671,293.807,288.490,0.239,289.151,99230.778,289.722,100087.972,
2004-06-07 04:30:00,291.233,295.679,293.794,288.585,0.239,289.180,99234.167,289.745,100087.949,
2004-06-07 04:35:00,291.238,295.688,293.779,288.683,0.239,289.209,99237.556,289.770,100087.925,
2004-06-07 04:40:00,291.246,295.700,293.765,288.780,0.239,289.237,99240.944,289.795,100087.901,
2004-06-07 04:45:00,291.251,295.713,293.751,288.876,0.239,289.266,99244.333,289.819,100087.878,
2004-06-07 04:50:00,291.261,295.728,293.736,288.971,0.239,289.295,99247.722,289.844,100087.855,
2004-06-07 04:55:00,291.268,295.744,293.722,289.064,1.615,289.323,99251.111,289.868,100087.832,
2004-06-07 05:00:00,291.284,295.762,293.708,289.156,1.615,289.352,99254.500,289.898,100087.807,
2004-06-07 05:05:00,291.327,295.781,293.695,289.245,1.615,289.625,99257.764,289.989,100087.658,
2004-06-07 05:10:00,290.931,295.839,293.689,289.546,1.615,289.899,99261.028,290.133,100087.446,
2004-06-07 05:15:00,290.693,295.929,293.692,289.952,1.615,290.172,99264.292,290.296,100087.225,
2004-06-07 05:20:00,290.914,296.004,293.670,290.390,1.615,290.445,99267.556,290.490,100086.996,
2004-06-07 05:25:00,291.429,296.099,293.650,290.876,4.885,290.719,99270.819,290.741,100086.748,
2004-06-07 05:30:00,291.514,296.205,293.638,291.393,7.543,290.992,99274.083,290.991,100086.491,
2004-06-07 05:35:00,291.939,296.385,293.676,291.923,14.141,291.265,99277.347,291.238,100086.231,
2004-06-07 05:40:00,291.994,296.545,293.706,292.390,16.232,291.539,99280.611,291.475,100085.975,
2004-06-07 05:45:00,292.439,296.757,293.769,292.831,22.629,291.812,99283.875,291.730,100085.712,
2004-06-07 05:50:00,292.484,296.930,293.821,293.234,24.396,292.085,99287.139,291.976,100085.450,
2004-06-07 05:55:00,292.915,297.149,293.901,293.695,40.130,292.359,99290.403,292.235,100085.183,
2004-06-07 06:00:00,293.011,297.328,293.970,294.096,42.385,292.632,99293.667,292.509,100084.906,
2004-06-07 06:05:00,293.394,297.549,294.060,294.544,47.405,292.846,99297.153,292.743,100084.674,
2004-06-07 06:10:00,293.447,297.722,294.143,294.891,48.629,293.059,99300.639,292.938,100084.465,
2004-06-07 06:15:00,293.779,297.920,294.238,295.262,53.013,293.273,99304.125,293.144,100084.253,
2004-06-07 06:20:00,293.842,298.076,294.325,295.537,54.311,293.487,99307.611,293.327,100084.052,
2004-06-07 06:25:00,294.155,298.257,294.419,295.895,58.432,293.700,99311.097,293.534,100083.840,
2004-06-07 06:30:00,294.237,298.404,294.509,296.156,59.635,293.914,99314.583,293.714,100083.639,
2004-06-07 06:35:00,294.525,298.563,294.602,296.518,62.919,294.128,99318.069,293.919,100083.428,
2004-06-07 06:40:00,294.619,298.679,294.694,296.767,63.949,294.342,99321.556,294.094,100083.230,
2004-06-07 06:45:00,294.887,298.802,294.785,297.126,66.947,294.555,99325.042,294.297,100083.020,
2004-06-07 06:50:00,294.988,298.890,294.877,297.364,68.002,294.769,99328.528,294.468,100082.824,
2004-06-07 06:55:00,295.252,298.988,294.967,297.723,71.673,294.983,99332.014,294.672,100082.613,
2004-06-07 07:00:00,295.358,299.058,295.059,297.952,72.752,295.196,99335.500,294.844,100082.416,
2004-06-07 07:05:00,295.558,299.138,295.149,298.313,74.843,295.257,99339.042,294.950,100082.354,
2004-06-07 07:10:00,295.571,299.197,295.247,298.556,74.774,295.317,99342.583,295.000,100082.328,
2004-06-07 07:15:00,295.761,299.261,295.339,298.809,76.708,295.378,99346.125,295.066,100082.296,
