cur_datetime,WallshadeT,WalllitT,RoofT,canTemp,senWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
2004-06-01 22:15:00,295.712,293.860,294.197,290.394,0.000,288.836,100004.329,289.251,100088.636,
2004-06-01 22:20:00,295.573,293.763,294.042,290.385,0.000,288.787,100006.200,289.225,100088.684,
2004-06-01 22:25:00,295.458,293.693,293.902,290.430,0.000,288.738,100008.071,289.187,100088.737,
2004-06-01 22:30:00,295.310,293.589,293.735,290.297,0.000,288.689,100009.942,289.135,100088.798,
2004-06-01 22:35:00,295.189,293.515,293.591,290.285,0.000,288.640,100011.812,289.085,100088.858,
2004-06-01 22:40:00,295.047,293.420,293.429,290.166,0.000,288.591,100013.683,289.031,100088.920,
2004-06-01 22:45:00,294.932,293.353,293.306,290.162,0.000,288.542,100015.554,288.984,100088.979,
2004-06-01 22:50:00,294.797,293.266,293.165,290.065,0.000,288.493,100017.425,288.933,100089.040,
2004-06-01 22:55:00,294.686,293.202,293.045,290.058,0.000,288.444,100019.296,288.887,100089.098,
2004-06-01 23:00:00,294.581,293.126,292.909,289.969,0.000,288.395,100021.167,288.836,100089.159,
2004-06-01 23:05:00,294.504,293.075,292.809,289.980,0.000,288.395,100021.167,288.823,100089.168,
2004-06-01 23:10:00,294.415,293.012,292.696,289.936,0.000,288.395,100021.167,288.818,100089.171,
2004-06-01 23:15:00,294.348,292.967,292.597,289.951,0.000,288.395,100021.167,288.817,100089.172,
2004-06-01 23:20:00,294.269,292.910,292.486,289.914,0.000,288.395,100021.167,288.812,100089.175,
2004-06-01 23:25:00,294.206,292.867,292.399,289.922,0.000,288.395,100021.167,288.810,100089.177,
2004-06-01 23:30:00,294.134,292.816,292.303,289.890,0.000,288.395,100021.167,288.806,100089.180,
2004-06-01 23:35:00,294.076,292.776,292.215,289.895,0.000,288.395,100021.167,288.804,100089.181,
2004-06-01 23:40:00,294.011,292.729,292.121,289.870,0.000,288.395,100021.167,288.800,100089.184,
2004-06-01 23:45:00,293.956,292.692,292.045,289.874,0.000,288.395,100021.167,288.798,100089.185,
2004-06-01 23:50:00,293.896,292.648,291.962,289.853,0.000,288.395,100021.167,288.795,100089.187,
2004-06-01 23:55:00,293.845,292.613,291.885,289.854,0.000,288.395,100021.167,288.793,100089.189,
