cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-13 19:25:00,298.452,135.848,297.208,98258.333,298.491,298.404,298.270,298.139,298.054,297.951,98037.368,97913.905,97869.023,97824.132,97779.241,97711.910,
2002-06-13 19:30:00,298.341,134.755,297.100,98260.000,298.369,298.303,298.174,298.046,297.963,297.861,98037.536,97914.029,97869.132,97824.227,97779.321,97711.969,
2002-06-13 19:35:00,298.264,133.955,296.992,98261.667,298.301,298.217,298.086,297.959,297.876,297.774,98037.687,97914.146,97869.236,97824.318,97779.399,97712.027,
2002-06-13 19:40:00,298.157,132.884,296.883,98263.333,298.184,298.120,297.993,297.868,297.787,297.687,98037.850,97914.266,97869.341,97824.409,97779.477,97712.085,
2002-06-13 19:45:00,298.083,132.100,296.775,98265.000,298.120,298.037,297.909,297.784,297.703,297.604,98037.995,97914.379,97869.442,97824.497,97779.552,97712.142,
2002-06-13 19:50:00,297.980,131.050,296.667,98266.667,298.007,297.944,297.820,297.697,297.618,297.520,98038.152,97914.494,97869.543,97824.585,97779.627,97712.197,
2002-06-13 19:55:00,298.351,132.836,296.558,98268.333,298.342,298.368,298.140,297.895,297.748,297.578,98037.865,97914.360,97869.472,97824.551,97779.618,97712.209,
2002-06-13 20:00:00,298.712,135.944,296.450,98270.000,298.614,298.839,298.509,298.111,297.885,297.635,98037.563,97914.210,97869.393,97824.515,97779.608,97712.220,
2002-06-13 20:05:00,298.827,136.858,296.083,98272.500,298.729,298.936,298.562,298.135,297.870,297.553,98037.634,97914.330,97869.523,97824.651,97779.744,97712.346,
2002-06-13 20:10:00,298.729,135.852,295.717,98275.000,298.708,298.736,298.342,297.942,297.676,297.341,98037.984,97914.638,97869.796,97824.893,97779.958,97712.513,
2002-06-13 20:15:00,298.501,133.669,295.350,98277.500,298.545,298.435,298.025,297.643,297.389,297.067,98038.462,97915.019,97870.128,97825.179,97780.199,97712.691,
2002-06-13 20:20:00,298.260,131.364,294.983,98280.000,298.336,298.158,297.737,297.364,297.119,296.812,98038.910,97915.366,97870.432,97825.440,97780.418,97712.850,
2002-06-13 20:25:00,298.052,129.354,294.617,98282.500,298.137,297.941,297.518,297.149,296.910,296.615,98039.265,97915.634,97870.666,97825.641,97780.587,97712.973,
2002-06-13 20:30:00,297.901,127.855,294.250,98285.000,297.982,297.796,297.377,297.011,296.776,296.492,98039.493,97915.799,97870.810,97825.764,97780.689,97713.045,
2002-06-13 20:35:00,297.816,126.941,293.883,98287.500,297.882,297.731,297.324,296.963,296.737,296.467,98039.557,97915.828,97870.831,97825.777,97780.695,97713.044,
2002-06-13 20:40:00,297.820,126.822,293.517,98290.000,297.853,297.775,297.396,297.047,296.835,296.590,98039.380,97915.653,97870.665,97825.623,97780.555,97712.930,
2002-06-13 20:45:00,297.952,127.847,293.150,98292.500,297.925,297.983,297.661,297.336,297.148,296.947,98038.823,97915.153,97870.202,97825.202,97780.180,97712.630,
2002-06-13 20:50:00,298.273,130.569,292.783,98295.000,298.135,298.441,298.221,297.933,297.785,297.659,98037.679,97914.145,97869.273,97824.361,97779.432,97712.036,
2002-06-13 20:55:00,298.673,122.287,292.417,98297.500,298.421,298.976,298.819,298.521,298.366,298.224,98036.710,97913.347,97868.563,97823.740,97778.900,97711.634,
2002-06-13 21:00:00,299.014,125.152,292.050,98300.000,298.665,299.411,299.283,298.974,298.804,298.630,98036.096,97912.879,97868.163,97823.409,97778.636,97711.466,
2002-06-13 21:05:00,299.280,127.335,291.842,98300.833,298.809,299.769,299.626,299.279,299.076,298.840,98035.744,97912.643,97867.981,97823.276,97778.546,97711.430,
2002-06-13 21:10:00,299.415,128.338,291.633,98301.667,298.911,299.912,299.710,299.322,299.078,298.775,98035.762,97912.719,97868.075,97823.379,97778.653,97711.529,
2002-06-13 21:15:00,299.389,127.893,291.425,98302.500,298.938,299.810,299.536,299.135,298.881,298.569,98036.018,97912.965,97868.298,97823.575,97778.820,97711.652,
2002-06-13 21:20:00,299.275,126.645,291.217,98303.333,298.920,299.587,299.282,298.902,298.664,298.377,98036.330,97913.227,97868.522,97823.763,97778.974,97711.759,
2002-06-13 21:25:00,299.149,125.286,291.008,98304.167,298.866,299.395,299.084,298.717,298.490,298.218,98036.606,97913.447,97868.712,97823.924,97779.108,97711.856,
2002-06-13 21:30:00,299.044,124.114,290.800,98305.000,298.799,299.261,298.945,298.577,298.351,298.081,98036.835,97913.631,97868.876,97824.066,97779.230,97711.946,
2002-06-13 21:35:00,298.951,123.046,290.592,98305.833,298.730,299.154,298.830,298.455,298.227,297.956,98037.042,97913.797,97869.026,97824.199,97779.343,97712.032,
2002-06-13 21:40:00,298.859,121.984,290.383,98306.667,298.655,299.049,298.717,298.339,298.109,297.836,98037.243,97913.959,97869.171,97824.327,97779.454,97712.115,
2002-06-13 21:45:00,298.763,120.882,290.175,98307.500,298.575,298.939,298.600,298.220,297.990,297.716,98037.446,97914.122,97869.317,97824.454,97779.563,97712.197,
2002-06-13 21:50:00,298.664,119.747,289.967,98308.333,298.491,298.825,298.479,298.100,297.869,297.596,98037.652,97914.285,97869.462,97824.582,97779.672,97712.279,
2002-06-13 21:55:00,298.562,102.027,289.758,98309.167,298.404,298.708,298.356,297.979,297.749,297.476,98037.858,97914.449,97869.607,97824.708,97779.781,97712.360,
2002-06-13 22:00:00,298.399,100.283,289.550,98310.000,298.292,298.486,298.143,297.800,297.588,297.332,98038.139,97914.661,97869.784,97824.856,97779.903,97712.448,
2002-06-13 22:05:00,298.286,98.990,289.517,98310.000,298.187,298.374,298.055,297.733,297.539,297.313,98038.210,97914.683,97869.791,97824.851,97779.889,97712.427,
2002-06-13 22:10:00,298.138,97.381,289.483,98310.000,298.071,298.192,297.833,297.482,297.259,296.979,98038.757,97915.168,97870.246,97825.270,97780.268,97712.735,
2002-06-13 22:15:00,297.877,94.764,289.450,98310.000,297.898,297.825,297.377,296.985,296.727,296.391,98039.659,97915.959,97870.973,97825.925,97780.844,97713.184,
2002-06-13 22:20:00,297.464,90.774,289.417,98310.000,297.618,297.255,296.728,296.334,296.073,295.740,98040.715,97916.838,97871.756,97826.609,97781.429,97713.619,
2002-06-13 22:25:00,296.967,86.037,289.383,98310.000,297.221,296.642,296.081,295.708,295.464,295.156,98041.737,97917.647,97872.468,97827.223,97781.948,97714.001,
2002-06-13 22:30:00,296.483,81.415,289.350,98310.000,296.775,296.110,295.537,295.179,294.947,294.657,98042.637,97918.343,97873.080,97827.752,97782.397,97714.332,
2002-06-13 22:35:00,296.052,77.268,289.317,98310.000,296.352,295.663,295.082,294.732,294.507,294.226,98043.418,97918.943,97873.609,97828.212,97782.789,97714.622,
2002-06-13 22:40:00,295.673,73.587,289.283,98310.000,295.980,295.273,294.687,294.342,294.122,293.848,98044.105,97919.470,97874.075,97828.617,97783.134,97714.879,
2002-06-13 22:45:00,295.366,70.546,289.250,98310.000,295.710,294.930,294.337,293.998,293.781,293.514,98044.707,97919.938,97874.489,97828.978,97783.441,97715.107,
2002-06-13 22:50:00,295.074,67.640,289.217,98310.000,295.433,294.621,294.024,293.689,293.477,293.215,98045.252,97920.358,97874.860,97829.301,97783.716,97715.312,
2002-06-13 22:55:00,294.838,50.938,289.183,98310.000,295.237,294.349,293.744,293.414,293.204,292.946,98045.732,97920.735,97875.194,97829.591,97783.964,97715.496,
2002-06-13 23:00:00,294.536,47.919,289.150,98310.000,294.960,294.011,293.415,293.117,292.924,292.683,98046.245,97921.119,97875.524,97829.873,97784.200,97715.669,
2002-06-13 23:05:00,294.324,45.700,289.092,98310.833,294.786,293.765,293.175,292.890,292.708,292.483,98046.622,97921.402,97875.769,97830.081,97784.373,97715.793,
2002-06-13 23:10:00,294.119,43.549,289.033,98311.667,294.569,293.574,292.992,292.713,292.536,292.319,98046.942,97921.635,97875.973,97830.257,97784.522,97715.902,
2002-06-13 23:15:00,293.987,42.053,288.975,98312.500,294.461,293.422,292.840,292.564,292.388,292.174,98047.208,97921.842,97876.156,97830.416,97784.658,97716.004,
2002-06-13 23:20:00,293.825,40.279,288.917,98313.333,294.285,293.271,292.696,292.423,292.248,292.035,98047.474,97922.040,97876.330,97830.568,97784.788,97716.101,
2002-06-13 23:25:00,293.711,38.946,288.858,98314.167,294.201,293.132,292.556,292.286,292.113,291.901,98047.716,97922.231,97876.499,97830.715,97784.914,97716.195,
2002-06-13 23:30:00,293.553,37.208,288.800,98315.000,294.030,292.985,292.416,292.150,291.980,291.770,98047.971,97922.419,97876.665,97830.859,97785.037,97716.287,
2002-06-13 23:35:00,293.444,35.914,288.742,98315.833,293.950,292.851,292.281,292.019,291.850,291.642,98048.204,97922.602,97876.826,97831.000,97785.157,97716.376,
2002-06-13 23:40:00,293.290,34.212,288.683,98316.667,293.781,292.709,292.145,291.888,291.722,291.516,98048.448,97922.782,97876.984,97831.137,97785.274,97716.463,
2002-06-13 23:45:00,293.188,32.981,288.625,98317.500,293.708,292.582,292.017,291.763,291.598,291.395,98048.669,97922.956,97877.138,97831.270,97785.387,97716.548,
2002-06-13 23:50:00,293.040,31.330,288.567,98318.333,293.545,292.446,291.889,291.639,291.477,291.276,98048.902,97923.127,97877.288,97831.401,97785.498,97716.631,
2002-06-13 23:55:00,292.945,20.722,288.508,98319.167,293.479,292.326,291.767,291.521,291.360,291.161,98049.111,97923.292,97877.433,97831.527,97785.606,97716.711,
2002-06-14 00:00:00,292.763,18.750,288.450,98320.000,293.293,292.140,291.595,291.371,291.222,291.034,98049.380,97923.484,97877.596,97831.665,97785.721,97716.794,
2002-06-14 00:05:00,292.686,17.723,288.442,98320.000,293.238,292.049,291.521,291.313,291.179,291.018,98049.434,97923.502,97877.600,97831.659,97785.707,97716.773,
2002-06-14 00:10:00,292.608,16.695,288.433,98320.000,293.122,292.015,291.518,291.325,291.204,291.061,98049.407,97923.444,97877.540,97831.600,97785.651,97716.725,
2002-06-14 00:15:00,292.631,16.562,288.425,98320.000,293.148,292.042,291.564,291.381,291.267,291.134,98049.298,97923.343,97877.445,97831.513,97785.573,97716.664,
2002-06-14 00:20:00,292.626,16.182,288.417,98320.000,293.100,292.082,291.628,291.455,291.348,291.222,98049.175,97923.222,97877.332,97831.411,97785.484,97716.594,
2002-06-14 00:25:00,292.689,16.410,288.408,98320.000,293.166,292.148,291.709,291.543,291.441,291.322,98049.010,97923.082,97877.204,97831.296,97785.383,97716.517,
2002-06-14 00:30:00,292.710,16.257,288.400,98320.000,293.144,292.211,291.796,291.639,291.542,291.432,98048.845,97922.930,97877.064,97831.170,97785.273,97716.431,
2002-06-14 00:35:00,292.790,16.636,288.392,98320.000,293.224,292.297,291.897,291.747,291.656,291.553,98048.641,97922.759,97876.908,97831.031,97785.151,97716.337,
2002-06-14 00:40:00,292.831,16.668,288.383,98320.000,293.221,292.384,292.008,291.866,291.780,291.686,98048.433,97922.572,97876.737,97830.878,97785.017,97716.234,
2002-06-14 00:45:00,292.930,17.219,288.375,98320.000,293.316,292.494,292.135,291.999,291.919,291.833,98048.183,97922.363,97876.547,97830.708,97784.869,97716.120,
2002-06-14 00:50:00,292.995,17.469,288.367,98320.000,293.335,292.607,292.273,292.146,292.072,291.995,98047.922,97922.134,97876.338,97830.522,97784.707,97715.994,
2002-06-14 00:55:00,293.114,16.488,288.358,98320.000,293.445,292.743,292.430,292.309,292.240,292.172,98047.618,97921.881,97876.108,97830.317,97784.528,97715.856,
2002-06-14 01:00:00,293.197,16.894,288.350,98320.000,293.483,292.873,292.587,292.477,292.417,292.360,98047.312,97921.614,97875.864,97830.099,97784.336,97715.708,
2002-06-14 01:05:00,293.299,17.467,288.225,98318.333,293.581,292.980,292.696,292.579,292.508,292.425,98047.224,97921.568,97875.835,97830.087,97784.340,97715.730,
2002-06-14 01:10:00,293.315,17.274,288.100,98316.667,293.580,293.006,292.706,292.570,292.476,292.348,98047.346,97921.699,97875.970,97830.221,97784.471,97715.849,
2002-06-14 01:15:00,293.275,16.586,287.975,98315.000,293.579,292.920,292.577,292.417,292.300,292.137,98047.641,97921.976,97876.228,97830.458,97784.682,97716.014,
2002-06-14 01:20:00,293.118,14.840,287.850,98313.333,293.450,292.722,292.343,292.174,292.052,291.887,98048.044,97922.312,97876.530,97830.722,97784.907,97716.180,
2002-06-14 01:25:00,292.946,12.956,287.725,98311.667,293.330,292.493,292.092,291.926,291.808,291.652,98048.453,97922.643,97876.823,97830.976,97785.122,97716.339,
2002-06-14 01:30:00,292.743,10.793,287.600,98310.000,293.141,292.272,291.861,291.698,291.583,291.432,98048.854,97922.956,97877.100,97831.216,97785.327,97716.491,
2002-06-14 01:35:00,292.587,9.058,287.475,98308.333,293.021,292.079,291.652,291.488,291.373,291.222,98049.220,97923.252,97877.363,97831.447,97785.524,97716.638,
2002-06-14 01:40:00,292.411,7.146,287.350,98306.667,292.853,291.889,291.450,291.285,291.170,291.019,98049.583,97923.540,97877.620,97831.671,97785.717,97716.783,
2002-06-14 01:45:00,292.273,5.566,287.225,98305.000,292.752,291.712,291.254,291.088,290.973,290.821,98049.927,97923.821,97877.871,97831.891,97785.905,97716.924,
2002-06-14 01:50:00,292.100,3.684,287.100,98303.333,292.586,291.527,291.058,290.892,290.777,290.626,98050.280,97924.100,97878.119,97832.108,97786.092,97717.064,
2002-06-14 01:55:00,291.962,1.176,286.975,98301.667,292.484,291.351,290.867,290.700,290.585,290.433,98050.617,97924.374,97878.364,97832.322,97786.275,97717.201,
2002-06-14 02:00:00,291.784,0.068,286.850,98300.000,292.312,291.162,290.670,290.506,290.392,290.241,98050.969,97924.649,97878.608,97832.536,97786.457,97717.338,
2002-06-14 02:05:00,291.665,0.068,286.900,98300.000,292.222,291.017,290.521,290.362,290.254,290.116,98051.196,97924.822,97878.758,97832.662,97786.561,97717.410,
2002-06-14 02:10:00,291.541,0.068,286.950,98300.000,292.085,290.904,290.415,290.262,290.159,290.030,98051.373,97924.947,97878.864,97832.752,97786.636,97717.463,
2002-06-14 02:15:00,291.481,0.068,287.000,98300.000,292.040,290.833,290.345,290.193,290.092,289.966,98051.494,97925.039,97878.945,97832.822,97786.695,97717.506,
2002-06-14 02:20:00,291.397,0.068,287.050,98300.000,291.939,290.766,290.285,290.136,290.036,289.912,98051.608,97925.118,97879.014,97832.881,97786.745,97717.544,
2002-06-14 02:25:00,291.358,0.068,287.100,98300.000,291.914,290.715,290.236,290.087,289.989,289.865,98051.694,97925.185,97879.074,97832.933,97786.789,97717.576,
2002-06-14 02:30:00,291.283,0.068,287.150,98300.000,291.823,290.657,290.186,290.041,289.944,289.823,98051.788,97925.248,97879.128,97832.980,97786.829,97717.605,
2002-06-14 02:35:00,291.248,0.068,287.200,98300.000,291.801,290.612,290.144,290.000,289.905,289.785,98051.859,97925.302,97879.175,97833.021,97786.863,97717.631,
2002-06-14 02:40:00,291.177,0.068,287.250,98300.000,291.713,290.559,290.101,289.962,289.868,289.751,98051.939,97925.353,97879.218,97833.057,97786.894,97717.653,
2002-06-14 02:45:00,291.147,0.068,287.300,98300.000,291.695,290.521,290.066,289.929,289.837,289.722,98051.996,97925.395,97879.255,97833.088,97786.920,97717.672,
2002-06-14 02:50:00,291.083,0.068,287.350,98300.000,291.613,290.475,290.031,289.898,289.809,289.697,98052.062,97925.434,97879.288,97833.116,97786.943,97717.688,
2002-06-14 02:55:00,291.059,0.068,287.400,98300.000,291.600,290.443,290.004,289.873,289.785,289.675,98052.106,97925.466,97879.314,97833.138,97786.961,97717.701,
2002-06-14 03:00:00,291.000,0.068,287.450,98300.000,291.523,290.404,289.976,289.849,289.764,289.657,98052.158,97925.495,97879.338,97833.158,97786.977,97717.712,
2002-06-14 03:05:00,290.983,0.068,287.400,98300.833,291.515,290.381,289.958,289.834,289.752,289.648,98052.180,97925.507,97879.347,97833.164,97786.982,97717.714,
2002-06-14 03:10:00,290.934,0.068,287.350,98301.667,291.446,290.354,289.943,289.824,289.744,289.645,98052.207,97925.515,97879.351,97833.166,97786.982,97717.714,
2002-06-14 03:15:00,290.928,0.068,287.300,98302.500,291.449,290.343,289.937,289.821,289.743,289.646,98052.210,97925.514,97879.349,97833.164,97786.979,97717.710,
2002-06-14 03:20:00,290.893,0.068,287.250,98303.333,291.392,290.328,289.932,289.819,289.744,289.649,98052.221,97925.511,97879.345,97833.159,97786.974,97717.706,
2002-06-14 03:25:00,290.896,0.068,287.200,98304.167,291.404,290.326,289.934,289.822,289.749,289.656,98052.211,97925.501,97879.335,97833.150,97786.966,97717.699,
2002-06-14 03:30:00,290.870,0.068,287.150,98305.000,291.357,290.319,289.935,289.827,289.755,289.665,98052.209,97925.490,97879.323,97833.138,97786.955,97717.690,
2002-06-14 03:35:00,290.880,0.068,287.100,98305.833,291.375,290.325,289.943,289.837,289.766,289.678,98052.188,97925.471,97879.306,97833.123,97786.941,97717.679,
2002-06-14 03:40:00,290.861,0.068,287.050,98306.667,291.335,290.325,289.952,289.847,289.778,289.693,98052.174,97925.451,97879.286,97833.104,97786.925,97717.666,
2002-06-14 03:45:00,290.877,0.068,287.000,98307.500,291.357,290.337,289.966,289.863,289.796,289.712,98052.141,97925.424,97879.261,97833.082,97786.905,97717.650,
2002-06-14 03:50:00,290.864,0.068,286.950,98308.333,291.324,290.343,289.981,289.881,289.815,289.734,98052.115,97925.393,97879.233,97833.056,97786.882,97717.632,
2002-06-14 03:55:00,290.885,0.273,286.900,98309.167,291.350,290.362,290.002,289.903,289.839,289.759,98052.069,97925.356,97879.199,97833.026,97786.855,97717.612,
2002-06-14 04:00:00,290.879,0.273,286.850,98310.000,291.325,290.376,290.025,289.928,289.865,289.789,98052.029,97925.315,97879.161,97832.991,97786.825,97717.588,
2002-06-14 04:05:00,290.893,0.273,286.883,98310.000,291.346,290.383,290.028,289.927,289.860,289.774,98052.053,97925.344,97879.191,97833.021,97786.854,97717.615,
2002-06-14 04:10:00,290.863,0.273,286.917,98310.000,291.306,290.359,290.001,289.898,289.826,289.733,98052.124,97925.404,97879.247,97833.073,97786.901,97717.653,
2002-06-14 04:15:00,290.843,0.273,286.950,98310.000,291.301,290.324,289.958,289.851,289.777,289.680,98052.208,97925.477,97879.313,97833.132,97786.953,97717.693,
2002-06-14 04:20:00,290.777,0.273,286.983,98310.000,291.232,290.259,289.887,289.777,289.700,289.596,98052.359,97925.601,97879.426,97833.234,97787.042,97717.762,
2002-06-14 04:25:00,290.740,0.273,287.017,98310.000,291.221,290.198,289.816,289.703,289.624,289.520,98052.482,97925.706,97879.520,97833.316,97787.112,97717.814,
2002-06-14 04:30:00,290.668,0.273,287.050,98310.000,291.144,290.128,289.745,289.632,289.554,289.450,98052.612,97925.804,97879.608,97833.392,97787.177,97717.862,
2002-06-14 04:35:00,290.631,0.273,287.083,98310.000,291.126,290.073,289.684,289.570,289.491,289.388,98052.718,97925.893,97879.687,97833.461,97787.236,97717.906,
2002-06-14 04:40:00,290.567,0.273,287.117,98310.000,291.056,290.013,289.624,289.510,289.432,289.329,98052.831,97925.978,97879.763,97833.527,97787.293,97717.949,
2002-06-14 04:45:00,290.536,0.273,287.150,98310.000,291.043,289.965,289.571,289.456,289.377,289.273,98052.925,97926.057,97879.833,97833.590,97787.346,97717.989,
2002-06-14 04:50:00,290.475,0.273,287.183,98310.000,290.974,289.910,289.517,289.402,289.322,289.219,98053.029,97926.136,97879.903,97833.650,97787.398,97718.028,
2002-06-14 04:55:00,290.447,1.843,287.217,98310.000,290.965,289.866,289.467,289.351,289.272,289.168,98053.116,97926.209,97879.968,97833.708,97787.448,97718.065,
2002-06-14 05:00:00,290.394,1.843,287.250,98310.000,290.901,289.823,289.425,289.306,289.225,289.121,98053.206,97926.276,97880.029,97833.761,97787.494,97718.100,
2002-06-14 05:05:00,290.368,1.843,287.425,98310.000,290.892,289.782,289.378,289.257,289.174,289.067,98053.297,97926.354,97880.100,97833.824,97787.549,97718.142,
2002-06-14 05:10:00,290.323,1.843,287.600,98310.000,290.848,289.735,289.330,289.208,289.125,289.017,98053.386,97926.424,97880.162,97833.879,97787.596,97718.177,
2002-06-14 05:15:00,289.815,1.843,287.775,98310.000,290.210,289.389,289.151,289.064,289.002,288.921,98053.763,97926.583,97880.282,97833.973,97787.668,97718.223,
2002-06-14 05:20:00,289.383,1.843,287.950,98310.000,289.603,289.141,288.984,288.928,288.888,288.835,98054.082,97926.720,97880.386,97834.053,97787.729,97718.260,
2002-06-14 05:25:00,289.353,1.843,288.125,98310.000,289.576,289.109,288.950,288.894,288.856,288.809,98054.130,97926.755,97880.416,97834.077,97787.747,97718.271,
2002-06-14 05:30:00,289.425,1.843,288.300,98310.000,289.677,289.148,288.969,288.907,288.867,288.819,98054.083,97926.737,97880.403,97834.067,97787.738,97718.265,
2002-06-14 05:35:00,289.508,1.843,288.475,98310.000,289.778,289.209,289.013,288.945,288.901,288.849,98053.999,97926.689,97880.363,97834.033,97787.711,97718.245,
2002-06-14 05:40:00,289.579,1.843,288.650,98310.000,289.856,289.270,289.065,288.993,288.948,288.894,98053.901,97926.622,97880.305,97833.983,97787.668,97718.214,
2002-06-14 05:45:00,289.652,1.843,288.825,98310.000,289.935,289.338,289.128,289.055,289.008,288.953,98053.781,97926.535,97880.228,97833.916,97787.611,97718.171,
2002-06-14 05:50:00,289.713,1.843,289.000,98310.000,289.993,289.400,289.190,289.117,289.070,289.015,98053.666,97926.446,97880.149,97833.848,97787.553,97718.127,
2002-06-14 05:55:00,289.802,6.417,289.175,98310.000,290.099,289.473,289.254,289.181,289.134,289.078,98053.535,97926.354,97880.067,97833.776,97787.492,97718.081,
2002-06-14 06:00:00,289.773,6.417,289.350,98310.000,290.014,289.507,289.319,289.249,289.203,289.148,98053.446,97926.256,97879.978,97833.698,97787.424,97718.031,
2002-06-14 06:05:00,289.841,6.417,289.492,98310.000,290.102,289.555,289.366,289.295,289.249,289.192,98053.358,97926.195,97879.925,97833.652,97787.386,97718.003,
2002-06-14 06:10:00,289.818,6.417,289.633,98310.000,290.047,289.566,289.391,289.324,289.279,289.224,98053.321,97926.150,97879.884,97833.615,97787.354,97717.979,
2002-06-14 06:15:00,289.902,6.417,289.775,98310.000,290.156,289.625,289.440,289.369,289.322,289.265,98053.224,97926.088,97879.830,97833.569,97787.315,97717.950,
2002-06-14 06:20:00,289.917,6.417,289.917,98310.000,290.149,289.663,289.484,289.412,289.365,289.307,98053.155,97926.028,97879.777,97833.523,97787.275,97717.920,
2002-06-14 06:25:00,290.018,6.417,290.058,98310.000,290.273,289.740,289.549,289.471,289.420,289.358,98053.036,97925.952,97879.712,97833.468,97787.229,97717.887,
2002-06-14 06:30:00,290.050,6.417,290.200,98310.000,290.286,289.790,289.602,289.522,289.470,289.406,98052.951,97925.882,97879.651,97833.415,97787.185,97717.854,
2002-06-14 06:35:00,290.150,6.417,290.342,98310.000,290.407,289.870,289.672,289.585,289.528,289.460,98052.828,97925.802,97879.582,97833.357,97787.136,97717.819,
2002-06-14 06:40:00,290.189,6.417,290.483,98310.000,290.429,289.924,289.728,289.639,289.581,289.510,98052.736,97925.728,97879.518,97833.301,97787.089,97717.785,
2002-06-14 06:45:00,290.301,6.417,290.625,98310.000,290.562,290.015,289.805,289.708,289.645,289.568,98052.601,97925.641,97879.444,97833.239,97787.038,97717.748,
2002-06-14 06:50:00,290.373,6.417,290.767,98310.000,290.628,290.093,289.878,289.775,289.707,289.626,98052.483,97925.556,97879.371,97833.177,97786.986,97717.710,
2002-06-14 06:55:00,290.523,8.581,290.908,98310.000,290.809,290.211,289.975,289.859,289.784,289.692,98052.318,97925.453,97879.286,97833.106,97786.928,97717.670,
2002-06-14 07:00:00,290.618,10.042,291.050,98310.000,290.899,290.310,290.066,289.940,289.858,289.758,98052.177,97925.355,97879.202,97833.037,97786.871,97717.629,
2002-06-14 07:05:00,290.818,12.434,291.267,98309.167,291.126,290.483,290.222,290.084,289.996,289.890,98051.895,97925.158,97879.032,97832.890,97786.747,97717.537,
2002-06-14 07:10:00,290.973,14.424,291.483,98308.333,291.269,290.651,290.387,290.241,290.146,290.034,98051.617,97924.949,97878.850,97832.734,97786.615,97717.440,
2002-06-14 07:15:00,291.200,17.073,291.700,98307.500,291.521,290.854,290.573,290.413,290.310,290.186,98051.295,97924.724,97878.657,97832.569,97786.477,97717.340,
2002-06-14 07:20:00,291.363,19.145,291.917,98306.667,291.671,291.030,290.744,290.575,290.466,290.334,98051.008,97924.510,97878.470,97832.409,97786.342,97717.241,
2002-06-14 07:25:00,291.594,21.837,292.133,98305.833,291.928,291.235,290.931,290.748,290.629,290.487,98050.684,97924.285,97878.276,97832.243,97786.203,97717.140,
2002-06-14 07:30:00,291.761,23.966,292.350,98305.000,292.081,291.415,291.107,290.913,290.788,290.637,98050.392,97924.066,97878.086,97832.081,97786.066,97717.040,
2002-06-14 07:35:00,291.999,26.741,292.567,98304.167,292.347,291.626,291.299,291.091,290.956,290.793,98050.061,97923.836,97877.889,97831.912,97785.925,97716.938,
2002-06-14 07:40:00,292.169,28.914,292.783,98303.333,292.500,291.812,291.480,291.261,291.118,290.946,98049.763,97923.614,97877.695,97831.746,97785.786,97716.836,
2002-06-14 07:45:00,292.413,31.769,293.000,98302.500,292.774,292.029,291.678,291.443,291.290,291.106,98049.425,97923.380,97877.494,97831.575,97785.642,97716.732,
2002-06-14 07:50:00,292.586,33.982,293.217,98301.667,292.928,292.218,291.862,291.616,291.456,291.262,98049.122,97923.153,97877.298,97831.407,97785.501,97716.629,
2002-06-14 07:55:00,292.836,23.305,293.433,98300.833,293.209,292.441,292.065,291.802,291.631,291.425,98048.779,97922.915,97877.093,97831.233,97785.355,97716.523,
2002-06-14 08:00:00,292.972,25.184,293.650,98300.000,293.329,292.588,292.212,291.949,291.777,291.569,98048.514,97922.711,97876.913,97831.076,97785.221,97716.423,
2002-06-14 08:05:00,293.231,28.151,293.892,98295.000,293.620,292.819,292.426,292.148,291.967,291.749,98048.141,97922.447,97876.683,97830.879,97785.055,97716.301,
2002-06-14 08:10:00,293.417,30.464,294.133,98290.000,293.778,293.031,292.638,292.350,292.163,291.937,98047.791,97922.178,97876.449,97830.677,97784.884,97716.175,
2002-06-14 08:15:00,293.685,33.525,294.375,98285.000,294.076,293.272,292.863,292.562,292.366,292.129,98047.400,97921.901,97876.208,97830.470,97784.710,97716.048,
2002-06-14 08:20:00,293.865,35.806,294.617,98280.000,294.227,293.479,293.071,292.761,292.560,292.316,98047.054,97921.635,97875.975,97830.268,97784.539,97715.922,
2002-06-14 08:25:00,294.134,38.890,294.858,98275.000,294.529,293.720,293.294,292.971,292.761,292.507,98046.666,97921.359,97875.735,97830.063,97784.366,97715.794,
2002-06-14 08:30:00,294.314,41.177,295.100,98270.000,294.678,293.927,293.502,293.170,292.955,292.694,98046.319,97921.092,97875.501,97829.861,97784.194,97715.668,
2002-06-14 08:35:00,294.593,44.353,295.342,98265.000,294.991,294.174,293.730,293.384,293.160,292.889,98045.924,97920.812,97875.258,97829.652,97784.018,97715.539,
2002-06-14 08:40:00,294.773,46.653,295.583,98260.000,295.138,294.384,293.941,293.587,293.357,293.079,98045.574,97920.542,97875.022,97829.447,97783.845,97715.411,
2002-06-14 08:45:00,295.054,49.864,295.825,98255.000,295.455,294.633,294.170,293.802,293.563,293.275,98045.176,97920.260,97874.777,97829.237,97783.668,97715.280,
2002-06-14 08:50:00,295.235,52.187,296.067,98250.000,295.602,294.845,294.384,294.007,293.762,293.467,98044.823,97919.987,97874.538,97829.031,97783.493,97715.151,
