cur_datetime,WallshadeT,WalllitT,RoofT,oat_temp_c,ep_sensWaste_w_m2_per_footprint_area,
2004-06-06 08:25:00,293.420,296.461,295.932,20.498,0.000,
2004-06-06 08:30:00,293.552,296.868,296.454,20.622,0.000,
2004-06-06 08:35:00,293.683,297.184,296.926,20.747,0.000,
2004-06-06 08:40:00,293.816,297.379,297.393,20.872,0.000,
2004-06-06 08:45:00,293.947,298.061,297.857,20.997,0.000,
2004-06-06 08:50:00,294.080,298.370,298.320,21.121,0.000,
2004-06-06 08:55:00,294.211,298.561,298.779,21.246,0.000,
2004-06-06 09:00:00,294.344,298.715,299.234,21.371,0.000,
2004-06-06 09:05:00,294.469,298.887,299.728,21.480,0.000,
2004-06-06 09:10:00,294.595,299.022,300.224,21.589,0.000,
2004-06-06 09:15:00,294.720,299.155,300.724,21.698,0.000,
2004-06-06 09:20:00,294.844,299.261,301.227,21.807,0.000,
2004-06-06 09:25:00,294.969,299.366,301.732,21.917,0.000,
2004-06-06 09:30:00,295.092,299.449,302.258,22.026,0.000,
2004-06-06 09:35:00,295.212,299.508,302.743,22.135,0.000,
2004-06-06 09:40:00,295.330,299.548,303.230,22.244,0.000,
2004-06-06 09:45:00,295.448,299.588,303.717,22.353,0.000,
2004-06-06 09:50:00,295.565,299.608,304.208,22.463,0.000,
2004-06-06 09:55:00,295.682,299.629,304.698,22.572,0.000,
2004-06-06 10:00:00,295.797,299.635,305.188,22.681,0.000,
2004-06-06 10:05:00,295.959,299.558,305.514,22.755,0.000,
2004-06-06 10:10:00,296.074,299.504,305.825,22.830,0.000,
2004-06-06 10:15:00,296.186,299.453,306.127,22.904,0.000,
2004-06-06 10:20:00,296.295,299.388,306.420,22.978,0.000,
2004-06-06 10:25:00,296.401,299.327,306.704,23.053,0.000,
2004-06-06 10:30:00,296.505,299.257,306.914,23.127,0.000,
2004-06-06 10:35:00,296.612,299.203,307.171,23.201,0.000,
2004-06-06 10:40:00,296.716,299.142,307.422,23.276,0.000,
2004-06-06 10:45:00,296.820,299.082,307.667,23.350,0.000,
2004-06-06 10:50:00,296.921,299.019,307.867,23.424,0.000,
2004-06-06 10:55:00,297.022,298.957,308.064,23.499,0.000,
2004-06-06 11:00:00,297.121,298.892,308.257,23.573,0.000,
2004-06-06 11:05:00,297.230,298.849,308.600,23.673,0.000,
2004-06-06 11:10:00,298.868,297.403,308.923,23.774,0.000,
2004-06-06 11:15:00,298.900,297.589,309.247,23.874,0.000,
2004-06-06 11:20:00,298.948,297.793,309.572,23.974,0.000,
2004-06-06 11:25:00,298.996,297.998,309.896,24.074,0.000,
2004-06-06 11:30:00,299.057,298.217,310.248,24.174,0.000,
2004-06-06 11:35:00,299.099,298.426,310.567,24.274,0.000,
2004-06-06 11:40:00,299.148,298.645,310.888,24.375,0.000,
2004-06-06 11:45:00,299.197,298.867,311.210,24.475,0.000,
2004-06-06 11:50:00,299.249,299.099,311.541,24.575,0.000,
2004-06-06 11:55:00,299.301,299.333,311.872,24.675,0.000,
2004-06-06 12:00:00,299.356,299.577,312.206,24.775,0.000,
2004-06-06 12:05:00,299.398,299.811,312.526,24.828,0.000,
2004-06-06 12:10:00,299.334,300.091,312.865,24.880,0.000,
2004-06-06 12:15:00,299.376,300.344,313.191,24.932,0.000,
2004-06-06 12:20:00,299.405,300.611,313.518,24.985,0.000,
2004-06-06 12:25:00,299.434,300.880,313.845,25.037,0.000,
2004-06-06 12:30:00,299.466,301.157,314.175,25.089,0.000,
2004-06-06 12:35:00,299.502,301.418,314.470,25.141,0.000,
2004-06-06 12:40:00,299.540,301.683,314.765,25.194,0.000,
2004-06-06 12:45:00,299.578,301.947,315.059,25.246,0.000,
2004-06-06 12:50:00,299.618,302.213,315.343,25.298,0.000,
2004-06-06 12:55:00,299.659,302.479,315.627,25.351,0.000,
2004-06-06 13:00:00,299.700,302.746,315.911,25.403,0.000,
2004-06-06 13:05:00,299.739,302.968,315.977,25.484,0.000,
2004-06-06 13:10:00,299.779,303.184,316.011,25.566,0.000,
2004-06-06 13:15:00,299.820,303.395,316.042,25.647,0.000,
2004-06-06 13:20:00,299.862,303.593,316.071,25.728,0.000,
2004-06-06 13:25:00,299.905,303.788,316.098,25.809,0.000,
2004-06-06 13:30:00,299.950,303.972,316.034,25.891,0.000,
2004-06-06 13:35:00,299.998,304.123,315.935,25.972,0.000,
2004-06-06 13:40:00,300.048,304.258,315.838,26.053,0.000,
2004-06-06 13:45:00,300.099,304.389,315.744,26.135,0.000,
2004-06-06 13:50:00,300.152,304.504,315.581,26.216,0.000,
2004-06-06 13:55:00,300.307,304.437,315.409,26.297,0.000,
2004-06-06 14:00:00,300.373,304.511,315.255,26.378,0.000,
2004-06-06 14:05:00,300.431,304.611,315.236,26.423,0.000,
2004-06-06 14:10:00,300.486,304.707,315.175,26.467,0.000,
2004-06-06 14:15:00,300.541,304.801,315.115,26.511,0.000,
2004-06-06 14:20:00,300.594,304.892,315.056,26.555,0.000,
2004-06-06 14:25:00,300.646,304.982,314.998,26.599,0.000,
2004-06-06 14:30:00,300.697,305.068,314.947,26.644,0.000,
2004-06-06 14:35:00,300.734,305.151,314.864,26.688,0.000,
2004-06-06 14:40:00,300.768,305.229,314.781,26.732,0.000,
2004-06-06 14:45:00,300.802,305.305,314.697,26.776,0.000,
2004-06-06 14:50:00,300.833,305.376,314.603,26.820,0.000,
2004-06-06 14:55:00,300.863,305.445,314.509,26.865,0.000,
2004-06-06 15:00:00,300.890,305.501,314.414,26.909,0.000,
2004-06-06 15:05:00,300.910,305.404,314.275,26.923,0.000,
2004-06-06 15:10:00,300.925,305.288,314.121,26.937,0.000,
2004-06-06 15:15:00,300.941,305.176,313.967,26.951,0.000,
2004-06-06 15:20:00,300.954,305.034,313.814,26.965,0.000,
2004-06-06 15:25:00,300.966,304.959,313.662,26.979,0.000,
2004-06-06 15:30:00,300.975,304.923,313.487,26.993,0.000,
2004-06-06 15:35:00,300.986,304.943,313.386,27.007,0.000,
2004-06-06 15:40:00,300.995,304.976,313.281,27.021,0.000,
2004-06-06 15:45:00,301.002,305.007,313.174,27.035,0.000,
2004-06-06 15:50:00,301.008,305.050,313.066,27.049,0.000,
2004-06-06 15:55:00,301.012,305.090,312.956,27.063,0.000,
2004-06-06 16:00:00,301.014,305.077,312.842,27.078,26.543,
2004-06-06 16:05:00,300.949,305.146,312.790,27.068,26.676,
2004-06-06 16:10:00,300.936,305.082,312.732,27.059,26.528,
2004-06-06 16:15:00,300.921,305.132,312.670,27.049,52.597,
2004-06-06 16:20:00,300.906,305.173,312.603,27.040,52.583,
2004-06-06 16:25:00,300.889,305.212,312.531,27.030,52.208,
2004-06-06 16:30:00,300.870,305.256,312.466,27.021,26.010,
2004-06-06 16:35:00,300.848,305.264,312.350,27.011,25.745,
2004-06-06 16:40:00,300.824,305.270,312.231,27.002,25.522,
2004-06-06 16:45:00,300.799,305.274,312.109,26.992,0.000,
2004-06-06 16:50:00,300.771,305.272,311.971,26.983,0.000,
2004-06-06 16:55:00,300.742,305.229,311.821,26.973,0.000,
2004-06-06 17:00:00,300.711,305.122,311.668,26.964,25.792,
2004-06-06 17:05:00,300.678,305.001,311.483,26.945,25.785,
2004-06-06 17:10:00,300.641,304.855,311.275,26.926,25.609,
2004-06-06 17:15:00,300.566,304.781,311.067,26.908,25.422,
2004-06-06 17:20:00,300.522,304.622,310.853,26.889,25.281,
2004-06-06 17:25:00,300.478,304.463,310.636,26.870,50.806,
2004-06-06 17:30:00,300.433,304.289,310.390,26.852,25.776,
2004-06-06 17:35:00,300.386,304.057,310.048,26.833,25.567,
2004-06-06 17:40:00,300.372,303.834,309.714,26.814,25.280,
2004-06-06 17:45:00,300.323,303.671,309.388,26.796,25.056,
2004-06-06 17:50:00,300.277,303.502,309.021,26.777,24.871,
2004-06-06 17:55:00,300.232,303.334,308.661,26.758,0.000,
2004-06-06 18:00:00,300.185,303.168,308.309,26.739,0.000,
2004-06-06 18:05:00,300.120,302.984,307.937,26.657,0.000,
2004-06-06 18:10:00,300.051,302.799,307.539,26.575,0.000,
2004-06-06 18:15:00,299.983,302.616,307.148,26.492,0.000,
2004-06-06 18:20:00,299.933,302.395,306.770,26.410,0.000,
2004-06-06 18:25:00,299.861,302.213,306.395,26.327,0.000,
2004-06-06 18:30:00,299.787,302.028,306.004,26.245,0.000,
2004-06-06 18:35:00,299.711,301.857,305.628,26.162,0.000,
2004-06-06 18:40:00,299.631,301.675,305.255,26.080,0.000,
2004-06-06 18:45:00,299.551,301.488,304.886,25.998,0.000,
2004-06-06 18:50:00,299.468,301.302,304.512,25.915,0.000,
2004-06-06 18:55:00,299.385,301.121,304.143,25.833,0.000,
2004-06-06 19:00:00,299.299,300.954,303.777,25.750,0.000,
2004-06-06 19:05:00,299.162,300.750,303.393,25.472,0.000,
2004-06-06 19:10:00,299.018,300.552,303.007,25.193,0.000,
2004-06-06 19:15:00,298.875,300.361,302.623,24.914,0.000,
2004-06-06 19:20:00,298.732,300.147,302.251,24.636,0.000,
2004-06-06 19:25:00,298.579,299.952,301.871,24.357,0.000,
2004-06-06 19:30:00,298.420,299.753,301.488,24.079,0.000,
2004-06-06 19:35:00,298.267,299.568,301.126,23.800,0.000,
2004-06-06 19:40:00,298.108,299.383,300.765,23.521,0.000,
2004-06-06 19:45:00,297.951,299.198,300.404,23.243,0.000,
2004-06-06 19:50:00,297.790,299.013,300.046,22.964,0.000,
2004-06-06 19:55:00,297.630,298.829,299.688,22.685,0.000,
2004-06-06 20:00:00,297.468,298.647,299.330,22.407,0.000,
2004-06-06 20:05:00,297.335,298.495,299.001,22.250,0.000,
2004-06-06 20:10:00,297.203,298.340,298.676,22.093,0.000,
2004-06-06 20:15:00,297.071,298.176,298.352,21.936,0.000,
2004-06-06 20:20:00,296.943,298.019,298.032,21.779,0.000,
2004-06-06 20:25:00,296.816,297.866,297.712,21.622,0.000,
2004-06-06 20:30:00,297.724,296.689,297.395,21.465,0.000,
2004-06-06 20:35:00,297.605,296.581,297.136,21.308,0.000,
2004-06-06 20:40:00,297.468,296.451,296.786,21.151,0.000,
2004-06-06 20:45:00,297.359,296.350,296.532,20.994,0.000,
2004-06-06 20:50:00,297.255,296.252,296.291,20.837,0.000,
2004-06-06 20:55:00,297.152,296.155,296.049,20.680,0.000,
2004-06-06 21:00:00,297.057,296.063,295.805,20.523,0.000,
2004-06-06 21:05:00,296.964,295.982,295.571,20.473,0.000,
2004-06-06 21:10:00,296.878,295.907,295.367,20.423,0.000,
2004-06-06 21:15:00,296.792,295.832,295.163,20.373,0.000,
2004-06-06 21:20:00,296.711,295.763,294.958,20.323,0.000,
2004-06-06 21:25:00,296.630,295.693,294.754,20.273,0.000,
2004-06-06 21:30:00,296.554,295.628,294.574,20.223,0.000,
2004-06-06 21:35:00,296.478,295.562,294.394,20.172,0.000,
2004-06-06 21:40:00,296.406,295.501,294.214,20.122,0.000,
2004-06-06 21:45:00,296.334,295.439,294.034,20.072,0.000,
2004-06-06 21:50:00,296.266,295.380,293.875,20.022,0.000,
2004-06-06 21:55:00,296.197,295.322,293.715,19.972,0.000,
2004-06-06 22:00:00,296.132,295.265,293.555,19.922,0.000,
2004-06-06 22:05:00,296.050,295.196,293.385,19.837,0.000,
2004-06-06 22:10:00,295.970,295.128,293.232,19.752,0.000,
2004-06-06 22:15:00,295.889,295.060,293.078,19.667,0.000,
2004-06-06 22:20:00,295.807,294.990,292.926,19.582,0.000,
2004-06-06 22:25:00,295.726,294.921,292.774,19.497,0.000,
2004-06-06 22:30:00,295.643,294.851,292.634,19.412,0.000,
2004-06-06 22:35:00,295.561,294.782,292.493,19.327,0.000,
2004-06-06 22:40:00,295.478,294.712,292.354,19.242,0.000,
2004-06-06 22:45:00,295.395,294.642,292.215,19.157,0.000,
2004-06-06 22:50:00,295.312,294.572,292.087,19.072,0.000,
2004-06-06 22:55:00,295.229,294.501,291.960,18.987,0.000,
2004-06-06 23:00:00,295.146,294.431,291.833,18.902,0.000,
2004-06-06 23:05:00,295.076,294.365,291.700,18.789,0.000,
2004-06-06 23:10:00,295.007,294.300,291.575,18.676,0.000,
2004-06-06 23:15:00,294.938,294.236,291.450,18.563,0.000,
2004-06-06 23:20:00,294.872,294.172,291.326,18.450,0.000,
2004-06-06 23:25:00,294.806,294.109,291.201,18.336,0.000,
2004-06-06 23:30:00,294.743,294.047,291.082,18.223,0.000,
2004-06-06 23:35:00,294.679,293.986,290.962,18.110,0.000,
2004-06-06 23:40:00,294.618,293.925,290.843,17.997,0.000,
2004-06-06 23:45:00,294.558,293.865,290.724,17.884,0.000,
2004-06-06 23:50:00,294.499,293.805,290.609,17.771,0.000,
2004-06-06 23:55:00,294.440,293.747,290.495,17.658,0.000,
2004-06-07 00:00:00,294.383,293.689,290.381,17.545,0.000,
2004-06-07 00:05:00,294.333,293.642,290.303,17.510,0.000,
2004-06-07 00:10:00,294.286,293.598,290.234,17.475,0.000,
2004-06-07 00:15:00,294.238,293.554,290.166,17.441,0.000,
2004-06-07 00:20:00,294.194,293.512,290.097,17.406,0.000,
2004-06-07 00:25:00,294.149,293.471,290.028,17.371,0.000,
2004-06-07 00:30:00,294.107,293.432,289.979,17.336,0.000,
2004-06-07 00:35:00,294.065,293.393,289.929,17.302,0.000,
2004-06-07 00:40:00,294.024,293.356,289.880,17.267,0.000,
2004-06-07 00:45:00,293.984,293.320,289.830,17.232,0.000,
2004-06-07 00:50:00,293.946,293.284,289.796,17.197,0.000,
2004-06-07 00:55:00,293.907,293.249,289.761,17.163,0.000,
2004-06-07 01:00:00,293.870,293.215,289.727,17.128,0.000,
2004-06-07 01:05:00,293.820,293.168,289.661,17.037,0.000,
2004-06-07 01:10:00,293.769,293.120,289.604,16.946,0.000,
2004-06-07 01:15:00,293.719,293.072,289.547,16.855,0.000,
2004-06-07 01:20:00,293.666,293.022,289.491,16.764,0.000,
2004-06-07 01:25:00,293.614,292.972,289.434,16.673,0.000,
2004-06-07 01:30:00,293.561,292.920,289.375,16.582,0.000,
2004-06-07 01:35:00,293.507,292.869,289.316,16.491,0.000,
2004-06-07 01:40:00,293.453,292.817,289.257,16.400,0.000,
2004-06-07 01:45:00,293.399,292.765,289.197,16.309,0.000,
2004-06-07 01:50:00,293.344,292.712,289.138,16.218,0.000,
2004-06-07 01:55:00,293.290,292.659,289.079,16.127,0.000,
2004-06-07 02:00:00,293.234,292.606,289.020,16.035,0.000,
2004-06-07 02:05:00,293.193,292.566,288.966,16.022,0.000,
2004-06-07 02:10:00,293.152,292.528,288.913,16.008,0.000,
2004-06-07 02:15:00,293.112,292.490,288.860,15.995,0.000,
2004-06-07 02:20:00,293.074,292.454,288.808,15.981,0.000,
2004-06-07 02:25:00,293.036,292.419,288.755,15.967,0.000,
2004-06-07 02:30:00,293.000,292.385,288.705,15.954,0.000,
2004-06-07 02:35:00,292.964,292.352,288.655,15.940,0.000,
2004-06-07 02:40:00,292.930,292.319,288.605,15.926,0.000,
2004-06-07 02:45:00,292.895,292.287,288.555,15.913,0.000,
2004-06-07 02:50:00,292.862,292.257,288.507,15.899,0.000,
2004-06-07 02:55:00,292.829,292.226,288.459,15.886,0.000,
2004-06-07 03:00:00,292.797,292.196,288.411,15.872,0.000,
2004-06-07 03:05:00,292.755,292.158,288.346,15.870,0.000,
2004-06-07 03:10:00,292.712,292.120,288.282,15.869,0.000,
2004-06-07 03:15:00,292.669,292.083,288.218,15.867,0.000,
2004-06-07 03:20:00,292.624,292.045,288.154,15.865,0.000,
2004-06-07 03:25:00,292.580,292.007,288.091,15.864,0.000,
2004-06-07 03:30:00,292.535,291.968,288.024,15.862,0.000,
2004-06-07 03:35:00,292.491,291.930,287.957,15.860,0.000,
2004-06-07 03:40:00,292.446,291.892,287.891,15.859,0.000,
2004-06-07 03:45:00,292.401,291.855,287.825,15.857,0.000,
2004-06-07 03:50:00,292.356,291.817,287.758,15.855,0.000,
2004-06-07 03:55:00,292.311,291.780,287.691,15.854,0.000,
2004-06-07 04:00:00,292.266,291.742,287.625,15.852,0.000,
2004-06-07 04:05:00,292.246,291.724,287.594,15.852,0.000,
2004-06-07 04:10:00,292.229,291.708,287.565,15.853,0.000,
2004-06-07 04:15:00,292.212,291.692,287.536,15.853,0.000,
2004-06-07 04:20:00,292.200,291.680,287.507,15.854,0.000,
2004-06-07 04:25:00,292.188,291.667,287.478,15.854,0.000,
2004-06-07 04:30:00,292.180,291.658,287.462,15.855,0.000,
2004-06-07 04:35:00,292.172,291.650,287.445,15.855,0.000,
2004-06-07 04:40:00,292.167,291.643,287.428,15.856,0.000,
2004-06-07 04:45:00,292.161,291.637,287.411,15.856,0.000,
2004-06-07 04:50:00,292.159,291.632,287.404,15.857,0.000,
2004-06-07 04:55:00,292.156,291.628,287.396,15.857,0.000,
2004-06-07 05:00:00,292.155,291.626,287.388,15.858,0.000,
2004-06-07 05:05:00,292.145,291.616,287.345,15.887,27.856,
2004-06-07 05:10:00,292.135,291.608,287.306,15.915,27.597,
2004-06-07 05:15:00,292.126,291.599,287.267,15.944,27.955,
2004-06-07 05:20:00,292.116,291.590,287.228,15.973,28.316,
2004-06-07 05:25:00,292.120,291.596,287.239,16.001,28.680,
2004-06-07 05:30:00,292.113,291.591,287.202,16.030,29.047,
2004-06-07 05:35:00,292.117,291.597,287.203,16.059,29.418,
2004-06-07 05:40:00,292.122,291.604,287.204,16.087,29.792,
2004-06-07 05:45:00,292.127,291.611,287.205,16.116,30.170,
2004-06-07 05:50:00,292.135,291.621,287.214,16.145,30.551,
2004-06-07 05:55:00,292.142,291.631,287.223,16.173,30.935,
2004-06-07 06:00:00,292.152,291.643,287.232,16.202,31.323,
2004-06-07 06:05:00,292.209,291.705,287.298,16.475,33.342,
2004-06-07 06:10:00,292.274,291.775,287.380,16.749,35.332,
2004-06-07 06:15:00,292.338,291.845,287.462,17.022,37.293,
2004-06-07 06:20:00,292.415,291.928,287.543,17.295,39.223,
2004-06-07 06:25:00,292.491,292.010,287.625,17.569,41.123,
2004-06-07 06:30:00,292.577,292.102,287.739,17.842,42.993,
2004-06-07 06:35:00,292.676,292.208,287.903,18.115,44.832,
2004-06-07 06:40:00,292.784,292.324,288.067,18.389,46.640,
2004-06-07 06:45:00,292.892,292.440,288.231,18.662,48.417,
2004-06-07 06:50:00,293.009,292.565,288.438,18.935,50.163,
2004-06-07 06:55:00,293.126,292.691,288.644,19.209,51.877,
2004-06-07 07:00:00,293.252,292.825,288.850,19.482,53.559,
2004-06-07 07:05:00,293.367,292.959,289.054,19.696,54.367,
2004-06-07 07:10:00,293.488,293.098,289.296,19.909,55.137,
2004-06-07 07:15:00,293.609,293.230,289.539,20.123,57.295,
2004-06-07 07:20:00,293.734,293.367,289.781,20.337,58.514,
2004-06-07 07:25:00,293.859,293.504,290.024,20.550,59.334,
2004-06-07 07:30:00,293.989,293.660,290.298,20.764,60.059,
2004-06-07 07:35:00,294.121,293.831,290.586,20.978,60.726,
2004-06-07 07:40:00,294.258,294.013,290.876,21.192,61.339,
2004-06-07 07:45:00,294.395,294.171,291.165,21.405,61.903,
2004-06-07 07:50:00,294.536,294.335,291.487,21.619,62.418,
2004-06-07 07:55:00,294.677,294.511,291.809,21.833,62.880,
2004-06-07 08:00:00,294.821,294.702,292.132,22.046,63.319,
2004-06-07 08:05:00,294.943,294.845,292.477,22.107,62.122,
2004-06-07 08:10:00,295.064,294.990,292.851,22.167,62.657,
2004-06-07 08:15:00,295.185,295.181,293.222,22.228,63.241,
2004-06-07 08:20:00,295.303,295.370,293.591,22.288,63.835,
2004-06-07 08:25:00,295.421,295.515,293.957,22.349,64.434,
2004-06-07 08:30:00,295.538,295.682,294.351,22.409,65.038,
2004-06-07 08:35:00,295.653,295.840,294.737,22.470,65.648,
2004-06-07 08:40:00,295.767,295.982,295.120,22.530,66.262,
2004-06-07 08:45:00,295.881,296.193,295.499,22.591,66.880,
2004-06-07 08:50:00,295.994,296.351,295.893,22.651,67.502,
2004-06-07 08:55:00,296.107,296.493,296.285,22.712,68.129,
2004-06-07 09:00:00,296.218,296.629,296.679,22.772,68.760,
2004-06-07 09:05:00,296.325,296.760,297.038,22.816,68.777,
2004-06-07 09:10:00,296.431,296.886,297.411,22.860,69.266,
2004-06-07 09:15:00,296.538,297.011,297.790,22.905,69.769,
2004-06-07 09:20:00,296.645,297.132,298.175,22.949,70.274,
2004-06-07 09:25:00,296.753,297.253,298.564,22.993,70.784,
2004-06-07 09:30:00,296.862,297.370,298.963,23.037,71.298,
2004-06-07 09:35:00,296.965,297.481,299.344,23.082,71.816,
2004-06-07 09:40:00,297.068,297.589,299.729,23.126,72.336,
2004-06-07 09:45:00,297.172,297.696,300.119,23.170,72.860,
2004-06-07 09:50:00,297.276,297.800,300.518,23.214,73.387,
2004-06-07 09:55:00,297.380,297.903,300.921,23.258,73.917,
2004-06-07 10:00:00,297.413,298.060,301.337,23.303,74.450,
2004-06-07 10:05:00,297.507,298.131,301.683,23.386,75.672,
2004-06-07 10:10:00,297.590,298.202,302.025,23.469,76.396,
2004-06-07 10:15:00,297.672,298.272,302.360,23.552,77.101,
2004-06-07 10:20:00,297.753,298.331,302.688,23.636,77.805,
2004-06-07 10:25:00,297.835,298.389,303.009,23.719,78.511,
2004-06-07 10:30:00,297.916,298.439,303.301,23.802,79.218,
2004-06-07 10:35:00,297.993,298.482,303.562,23.885,79.927,
2004-06-07 10:40:00,298.070,298.518,303.819,23.969,80.637,
2004-06-07 10:45:00,298.146,298.554,304.071,24.052,81.347,
2004-06-07 10:50:00,298.221,298.585,304.287,24.135,82.059,
2004-06-07 10:55:00,298.297,298.615,304.499,24.218,82.774,
2004-06-07 11:00:00,298.371,298.641,304.708,24.302,83.561,
2004-06-07 11:05:00,298.451,298.671,304.979,24.379,84.748,
2004-06-07 11:10:00,298.557,298.721,305.225,24.455,85.221,
2004-06-07 11:15:00,298.783,298.673,305.471,24.532,85.636,
2004-06-07 11:20:00,298.848,298.798,305.716,24.609,86.041,
2004-06-07 11:25:00,298.914,298.923,305.962,24.686,86.438,
2004-06-07 11:30:00,298.983,299.056,306.205,24.763,86.830,
2004-06-07 11:35:00,299.046,299.182,306.421,24.840,87.217,
2004-06-07 11:40:00,299.110,299.312,306.636,24.916,87.642,
2004-06-07 11:45:00,299.174,299.443,306.852,24.993,88.073,
2004-06-07 11:50:00,299.238,299.578,307.055,25.070,88.538,
2004-06-07 11:55:00,299.302,299.712,307.258,25.147,89.000,
2004-06-07 12:00:00,299.367,299.850,307.460,25.224,89.458,
2004-06-07 12:05:00,299.429,299.983,307.640,25.294,89.712,
2004-06-07 12:10:00,299.491,300.118,307.804,25.365,89.887,
2004-06-07 12:15:00,299.554,300.253,307.968,25.436,89.942,
2004-06-07 12:20:00,299.616,300.389,308.131,25.506,90.510,
2004-06-07 12:25:00,299.678,300.525,308.293,25.577,90.729,
2004-06-07 12:30:00,299.741,300.661,308.436,25.647,91.194,
2004-06-07 12:35:00,299.799,300.787,308.549,25.718,91.635,
2004-06-07 12:40:00,299.856,300.912,308.662,25.788,92.056,
2004-06-07 12:45:00,299.914,301.036,308.774,25.859,92.461,
2004-06-07 12:50:00,299.971,301.158,308.862,25.930,92.912,
2004-06-07 12:55:00,300.027,301.279,308.951,26.000,93.334,
2004-06-07 13:00:00,300.084,301.398,309.038,26.071,93.738,
2004-06-07 13:05:00,300.136,301.526,309.217,26.103,91.861,
2004-06-07 13:10:00,300.187,301.654,309.385,26.135,91.801,
2004-06-07 13:15:00,300.238,301.783,309.555,26.167,91.868,
2004-06-07 13:20:00,300.288,301.913,309.726,26.199,91.949,
2004-06-07 13:25:00,300.338,302.044,309.898,26.232,92.012,
2004-06-07 13:30:00,300.388,302.177,310.090,26.264,92.068,
2004-06-07 13:35:00,300.434,302.296,310.254,26.296,92.144,
2004-06-07 13:40:00,300.478,302.414,310.420,26.328,92.569,
2004-06-07 13:45:00,300.523,302.532,310.587,26.360,92.648,
2004-06-07 13:50:00,300.567,302.648,310.758,26.392,92.722,
2004-06-07 13:55:00,300.611,302.765,310.931,26.425,92.783,
2004-06-07 14:00:00,300.654,302.879,311.104,26.457,92.843,
2004-06-07 14:05:00,300.678,302.952,311.122,26.452,92.938,
2004-06-07 14:10:00,300.698,303.018,311.127,26.448,93.034,
2004-06-07 14:15:00,300.717,303.082,311.132,26.444,93.136,
2004-06-07 14:20:00,300.732,303.136,311.136,26.439,93.364,
2004-06-07 14:25:00,300.747,303.188,311.141,26.435,93.550,
2004-06-07 14:30:00,300.758,303.232,311.087,26.431,93.724,
2004-06-07 14:35:00,300.762,303.264,311.007,26.426,93.886,
2004-06-07 14:40:00,300.762,303.286,310.927,26.422,94.086,
2004-06-07 14:45:00,300.762,303.308,310.847,26.418,94.269,
2004-06-07 14:50:00,300.758,303.321,310.720,26.413,94.443,
2004-06-07 14:55:00,300.754,303.333,310.594,26.409,94.537,
2004-06-07 15:00:00,300.746,303.333,310.468,26.405,94.667,
2004-06-07 15:05:00,300.742,303.281,310.407,26.387,96.363,
2004-06-07 15:10:00,300.735,303.218,310.313,26.370,95.730,
2004-06-07 15:15:00,300.728,303.157,310.219,26.352,95.633,
2004-06-07 15:20:00,300.719,303.082,310.125,26.335,95.552,
2004-06-07 15:25:00,300.710,303.038,310.030,26.317,95.505,
2004-06-07 15:30:00,300.700,303.013,309.929,26.300,95.465,
2004-06-07 15:35:00,300.685,302.974,309.803,26.282,95.395,
2004-06-07 15:40:00,300.668,302.937,309.677,26.265,95.313,
2004-06-07 15:45:00,300.650,302.899,309.551,26.247,95.217,
2004-06-07 15:50:00,300.631,302.858,309.409,26.230,95.061,
2004-06-07 15:55:00,300.611,302.817,309.267,26.212,94.891,
2004-06-07 16:00:00,300.589,302.751,309.125,26.195,94.712,
2004-06-07 16:05:00,300.548,302.650,308.972,26.095,91.072,
2004-06-07 16:10:00,300.503,302.538,308.802,25.995,89.769,
2004-06-07 16:15:00,300.534,302.321,308.622,25.895,88.943,
2004-06-07 16:20:00,300.490,302.224,308.453,25.795,88.145,
2004-06-07 16:25:00,300.446,302.127,308.284,25.695,87.471,
2004-06-07 16:30:00,300.395,302.033,308.097,25.595,86.007,
2004-06-07 16:35:00,300.338,301.931,307.891,25.495,84.769,
2004-06-07 16:40:00,300.276,301.828,307.685,25.395,84.087,
2004-06-07 16:45:00,300.213,301.726,307.480,25.296,83.419,
2004-06-07 16:50:00,300.145,301.620,307.255,25.196,82.755,
2004-06-07 16:55:00,300.077,301.509,307.030,25.096,82.093,
2004-06-07 17:00:00,300.004,301.387,306.804,24.996,81.432,
2004-06-07 17:05:00,299.926,301.261,306.572,24.876,73.210,
2004-06-07 17:10:00,299.843,301.131,306.321,24.756,72.547,
2004-06-07 17:15:00,299.761,301.001,306.071,24.636,71.971,
2004-06-07 17:20:00,299.674,300.868,305.821,24.516,71.393,
2004-06-07 17:25:00,299.587,300.737,305.572,24.396,70.811,
2004-06-07 17:30:00,299.495,300.603,305.306,24.276,70.231,
2004-06-07 17:35:00,299.406,300.476,305.054,24.156,69.643,
2004-06-07 17:40:00,299.313,300.356,304.800,24.036,69.052,
2004-06-07 17:45:00,299.220,300.236,304.547,23.916,68.459,
2004-06-07 17:50:00,299.124,300.117,304.284,23.796,67.862,
2004-06-07 17:55:00,299.028,299.998,304.020,23.676,67.262,
2004-06-07 18:00:00,298.930,299.879,303.756,23.557,66.659,
2004-06-07 18:05:00,298.823,299.747,303.469,23.420,65.753,
2004-06-07 18:10:00,298.713,299.613,303.172,23.283,64.849,
2004-06-07 18:15:00,298.603,299.478,302.876,23.146,63.948,
2004-06-07 18:20:00,298.489,299.340,302.581,23.009,63.049,
2004-06-07 18:25:00,298.375,299.202,302.286,22.872,62.153,
2004-06-07 18:30:00,298.257,299.061,301.977,22.736,61.260,
