cur_datetime,WallshadeT,WalllitT,RoofT,oat_temp_c,ep_sensWaste_w_m2_per_footprint_area,
2004-06-08 06:50:00,287.901,287.704,286.356,16.804,40.743,
2004-06-08 06:55:00,287.981,287.794,286.630,17.001,42.301,
2004-06-08 07:00:00,288.068,287.891,286.907,17.198,43.836,
2004-06-08 07:05:00,288.150,288.053,287.177,17.381,45.040,
2004-06-08 07:10:00,288.237,288.192,287.503,17.564,47.209,
2004-06-08 07:15:00,288.324,288.301,287.831,17.748,49.986,
2004-06-08 07:20:00,288.415,288.419,288.161,17.931,51.261,
2004-06-08 07:25:00,288.506,288.536,288.495,18.114,52.492,
2004-06-08 07:30:00,288.602,288.741,288.877,18.297,53.676,
2004-06-08 07:35:00,288.698,288.978,289.245,18.480,54.817,
2004-06-08 07:40:00,288.797,289.245,289.614,18.663,55.915,
2004-06-08 07:45:00,288.897,289.381,289.982,18.847,56.976,
2004-06-08 07:50:00,288.999,289.535,290.389,19.030,58.006,
2004-06-08 07:55:00,289.102,289.720,290.796,19.213,59.001,
2004-06-08 08:00:00,289.207,289.969,291.203,19.396,59.962,
2004-06-08 08:05:00,289.311,290.109,291.608,19.560,58.934,
2004-06-08 08:10:00,289.416,290.263,292.046,19.725,59.872,
2004-06-08 08:15:00,289.522,290.555,292.484,19.889,60.881,
2004-06-08 08:20:00,289.630,290.883,292.921,20.053,61.881,
2004-06-08 08:25:00,289.737,291.032,293.357,20.217,62.868,
2004-06-08 08:30:00,289.847,291.228,293.822,20.382,63.842,
2004-06-08 08:35:00,289.947,291.473,294.250,20.546,64.801,
2004-06-08 08:40:00,290.048,291.619,294.678,20.710,65.746,
2004-06-08 08:45:00,290.150,291.935,295.105,20.875,66.676,
2004-06-08 08:50:00,290.251,292.184,295.545,21.039,67.592,
2004-06-08 08:55:00,290.352,292.329,295.984,21.203,68.492,
2004-06-08 09:00:00,290.453,292.475,296.423,21.367,69.377,
2004-06-08 09:05:00,290.563,292.624,296.846,21.525,69.664,
2004-06-08 09:10:00,290.675,292.755,297.274,21.682,70.460,
2004-06-08 09:15:00,290.787,292.886,297.699,21.839,71.259,
2004-06-08 09:20:00,290.902,293.005,298.123,21.997,72.047,
2004-06-08 09:25:00,291.018,293.123,298.545,22.154,72.821,
2004-06-08 09:30:00,291.136,293.232,298.964,22.311,73.582,
2004-06-08 09:35:00,291.253,293.309,299.336,22.469,74.330,
2004-06-08 09:40:00,291.373,293.378,299.705,22.626,75.064,
2004-06-08 09:45:00,291.492,293.450,300.070,22.783,75.784,
2004-06-08 09:50:00,291.614,293.510,300.413,22.940,76.593,
2004-06-08 09:55:00,291.735,293.573,300.753,23.098,77.378,
2004-06-08 10:00:00,291.858,293.629,301.089,23.255,78.127,
2004-06-08 10:05:00,291.975,293.682,301.429,23.377,79.329,
2004-06-08 10:10:00,292.093,293.729,301.744,23.500,80.002,
2004-06-08 10:15:00,292.211,293.779,302.056,23.622,80.628,
2004-06-08 10:20:00,292.328,293.823,302.365,23.745,81.337,
2004-06-08 10:25:00,292.534,293.875,302.655,23.867,82.049,
2004-06-08 10:30:00,292.661,293.933,302.937,23.989,82.754,
2004-06-08 10:35:00,292.793,294.002,303.252,24.112,83.453,
2004-06-08 10:40:00,292.923,294.072,303.565,24.234,84.214,
2004-06-08 10:45:00,293.052,294.141,303.877,24.357,85.003,
2004-06-08 10:50:00,293.181,294.212,304.180,24.479,85.786,
2004-06-08 10:55:00,293.310,294.284,304.481,24.601,86.563,
2004-06-08 11:00:00,293.438,294.355,304.780,24.724,87.335,
2004-06-08 11:05:00,293.522,294.397,305.144,24.808,87.128,
2004-06-08 11:10:00,293.613,294.445,305.511,24.892,87.699,
2004-06-08 11:15:00,293.718,294.507,305.881,24.977,88.220,
2004-06-08 11:20:00,293.817,294.564,306.253,25.061,88.729,
2004-06-08 11:25:00,293.918,294.622,306.627,25.145,89.230,
2004-06-08 11:30:00,294.678,294.018,307.027,25.230,89.724,
2004-06-08 11:35:00,294.725,294.111,307.398,25.314,90.214,
2004-06-08 11:40:00,294.770,294.202,307.770,25.398,90.699,
2004-06-08 11:45:00,294.815,294.295,308.142,25.482,91.278,
2004-06-08 11:50:00,294.856,294.386,308.523,25.567,91.841,
2004-06-08 11:55:00,294.896,294.478,308.902,25.651,91.040,
2004-06-08 12:00:00,294.933,294.570,309.279,25.735,91.515,
2004-06-08 12:05:00,295.002,294.691,309.567,25.819,94.719,
2004-06-08 12:10:00,295.071,294.814,309.850,25.903,95.484,
2004-06-08 12:15:00,295.140,294.937,310.130,25.987,96.418,
2004-06-08 12:20:00,295.213,295.065,310.408,26.071,97.204,
2004-06-08 12:25:00,295.286,295.194,310.684,26.155,97.871,
2004-06-08 12:30:00,295.362,295.327,310.922,26.239,97.841,
2004-06-08 12:35:00,295.431,295.448,311.127,26.322,98.440,
2004-06-08 12:40:00,295.502,295.573,311.331,26.406,99.020,
2004-06-08 12:45:00,295.507,295.759,311.534,26.490,99.603,
2004-06-08 12:50:00,295.574,295.886,311.696,26.574,100.185,
2004-06-08 12:55:00,295.637,296.016,311.858,26.658,100.771,
2004-06-08 13:00:00,295.704,296.143,312.019,26.742,101.324,
2004-06-08 13:05:00,295.757,296.257,312.219,26.810,99.653,
2004-06-08 13:10:00,295.810,296.369,312.388,26.879,99.789,
2004-06-08 13:15:00,295.864,296.482,312.557,26.948,100.081,
2004-06-08 13:20:00,295.916,296.590,312.726,27.016,100.359,
2004-06-08 13:25:00,295.968,296.699,312.895,27.085,100.622,
2004-06-08 13:30:00,296.018,296.805,313.051,27.154,100.878,
2004-06-08 13:35:00,296.061,296.898,313.174,27.222,101.107,
2004-06-08 13:40:00,296.103,296.986,313.299,27.291,101.324,
2004-06-08 13:45:00,296.145,297.075,313.423,27.360,101.529,
2004-06-08 13:50:00,296.184,297.158,313.523,27.428,101.724,
2004-06-08 13:55:00,296.223,297.242,313.624,27.497,101.909,
2004-06-08 14:00:00,296.260,297.321,313.725,27.566,102.112,
2004-06-08 14:05:00,296.292,297.394,313.823,27.598,102.142,
2004-06-08 14:10:00,296.322,297.463,313.898,27.631,102.154,
2004-06-08 14:15:00,296.352,297.533,313.973,27.664,102.170,
2004-06-08 14:20:00,296.379,297.597,314.048,27.696,102.178,
2004-06-08 14:25:00,296.407,297.662,314.124,27.729,102.180,
2004-06-08 14:30:00,296.432,297.723,314.179,27.762,102.177,
2004-06-08 14:35:00,296.450,297.771,314.207,27.795,102.153,
2004-06-08 14:40:00,296.466,297.815,314.235,27.827,102.119,
2004-06-08 14:45:00,296.481,297.859,314.262,27.860,102.079,
2004-06-08 14:50:00,296.494,297.897,314.264,27.893,102.032,
2004-06-08 14:55:00,296.506,297.935,314.266,27.925,101.933,
2004-06-08 15:00:00,296.515,297.968,314.269,27.958,101.869,
2004-06-08 15:05:00,296.517,297.992,314.262,27.939,103.561,
2004-06-08 15:10:00,296.516,298.005,314.232,27.919,103.684,
2004-06-08 15:15:00,296.515,297.983,314.201,27.900,103.638,
2004-06-08 15:20:00,296.511,297.954,314.171,27.881,103.596,
2004-06-08 15:25:00,296.506,297.926,314.141,27.862,103.577,
2004-06-08 15:30:00,296.498,297.886,314.087,27.843,103.557,
2004-06-08 15:35:00,296.396,298.293,314.340,27.823,103.850,
2004-06-08 15:40:00,296.406,298.509,314.562,27.804,104.169,
2004-06-08 15:45:00,296.323,298.907,314.786,27.785,104.789,
2004-06-08 15:50:00,296.328,299.174,315.066,27.765,105.333,
2004-06-08 15:55:00,296.326,299.447,315.335,27.746,105.755,
2004-06-08 16:00:00,296.332,299.737,315.595,27.727,106.124,
2004-06-08 16:05:00,296.277,300.185,315.733,27.676,101.962,
2004-06-08 16:10:00,296.299,300.461,315.900,27.626,100.619,
2004-06-08 16:15:00,296.313,300.626,316.051,27.575,100.122,
2004-06-08 16:20:00,296.336,300.761,316.188,27.525,99.852,
2004-06-08 16:25:00,296.357,300.956,316.312,27.474,99.664,
2004-06-08 16:30:00,296.380,301.187,316.398,27.424,99.520,
2004-06-08 16:35:00,296.322,301.393,316.275,27.373,99.253,
2004-06-08 16:40:00,296.316,301.488,316.145,27.323,98.861,
2004-06-08 16:45:00,296.306,301.585,316.010,27.272,98.454,
2004-06-08 16:50:00,296.295,301.649,315.778,27.222,98.038,
2004-06-08 16:55:00,296.282,301.711,315.537,27.171,97.689,
2004-06-08 17:00:00,296.267,301.748,315.288,27.121,97.355,
2004-06-08 17:05:00,296.220,301.782,315.134,27.022,82.000,
2004-06-08 17:10:00,296.168,301.743,314.890,26.924,80.790,
2004-06-08 17:15:00,296.116,301.636,314.643,26.825,80.157,
2004-06-08 17:20:00,296.054,301.496,314.391,26.726,79.643,
2004-06-08 17:25:00,295.993,301.358,314.134,26.628,79.243,
2004-06-08 17:30:00,295.924,301.183,313.832,26.529,78.926,
2004-06-08 17:35:00,295.862,300.935,313.441,26.431,78.519,
2004-06-08 17:40:00,295.795,300.666,313.059,26.332,78.111,
2004-06-08 17:45:00,295.728,300.410,312.683,26.233,77.731,
2004-06-08 17:50:00,295.660,300.132,312.248,26.135,77.360,
2004-06-08 17:55:00,295.591,299.886,311.820,26.036,76.970,
2004-06-08 18:00:00,295.521,299.685,311.400,25.938,76.524,
2004-06-08 18:05:00,295.440,299.471,310.985,25.773,76.039,
2004-06-08 18:10:00,295.356,299.260,310.527,25.608,75.621,
2004-06-08 18:15:00,295.273,299.051,310.078,25.443,74.946,
2004-06-08 18:20:00,295.186,298.840,309.636,25.278,73.967,
2004-06-08 18:25:00,295.126,298.587,309.208,25.114,73.513,
2004-06-08 18:30:00,295.037,298.377,308.752,24.949,73.047,
2004-06-08 18:35:00,294.938,298.145,308.252,24.784,72.568,
2004-06-08 18:40:00,294.833,297.913,307.760,24.619,72.080,
2004-06-08 18:45:00,294.730,297.685,307.276,24.454,71.575,
2004-06-08 18:50:00,294.622,297.453,306.769,24.289,71.058,
2004-06-08 18:55:00,294.515,297.225,306.270,24.125,70.527,
2004-06-08 19:00:00,294.404,296.996,305.780,23.960,69.984,
2004-06-08 19:05:00,294.291,296.756,305.288,23.777,68.976,
2004-06-08 19:10:00,294.188,296.497,304.795,23.594,67.965,
2004-06-08 19:15:00,294.070,296.276,304.301,23.411,66.948,
2004-06-08 19:20:00,293.952,296.054,303.815,23.228,65.928,
2004-06-08 19:25:00,293.835,295.836,303.336,23.044,64.903,
2004-06-08 19:30:00,293.715,295.631,302.860,22.861,63.874,
2004-06-08 19:35:00,293.599,295.449,302.416,22.678,62.842,
2004-06-08 19:40:00,293.481,295.271,301.974,22.495,61.805,
2004-06-08 19:45:00,293.371,295.068,301.544,22.312,60.764,
2004-06-08 19:50:00,293.251,294.894,301.118,22.129,59.720,
2004-06-08 19:55:00,293.132,294.717,300.693,21.946,58.672,
2004-06-08 20:00:00,293.012,294.544,300.271,21.763,57.620,
2004-06-08 20:05:00,292.882,294.369,299.876,21.572,56.923,
2004-06-08 20:10:00,292.750,294.186,299.494,21.381,56.207,
2004-06-08 20:15:00,292.620,293.998,299.113,21.190,55.472,
2004-06-08 20:20:00,292.486,293.815,298.732,20.999,54.717,
2004-06-08 20:25:00,292.353,293.637,298.356,20.809,53.943,
2004-06-08 20:30:00,293.465,292.218,297.995,20.618,53.149,
2004-06-08 20:35:00,293.319,292.101,297.686,20.427,52.336,
2004-06-08 20:40:00,293.177,291.984,297.373,20.236,51.504,
2004-06-08 20:45:00,293.008,291.840,296.973,20.045,50.652,
2004-06-08 20:50:00,292.875,291.728,296.689,19.854,49.780,
2004-06-08 20:55:00,292.739,291.614,296.404,19.663,48.889,
2004-06-08 21:00:00,292.611,291.505,296.117,19.472,47.978,
2004-06-08 21:05:00,292.497,291.413,295.837,19.371,0.000,
2004-06-08 21:10:00,292.390,291.324,295.591,19.270,0.000,
2004-06-08 21:15:00,292.282,291.235,295.344,19.168,0.000,
2004-06-08 21:20:00,292.182,291.152,295.095,19.067,0.000,
2004-06-08 21:25:00,292.081,291.068,294.847,18.966,0.000,
2004-06-08 21:30:00,291.986,290.988,294.624,18.864,0.000,
2004-06-08 21:35:00,291.890,290.909,294.401,18.763,0.000,
2004-06-08 21:40:00,291.800,290.832,294.177,18.662,0.000,
2004-06-08 21:45:00,291.709,290.756,293.952,18.560,0.000,
2004-06-08 21:50:00,291.622,290.682,293.748,18.459,0.000,
2004-06-08 21:55:00,291.534,290.608,293.543,18.358,0.000,
2004-06-08 22:00:00,291.451,290.537,293.337,18.256,0.000,
2004-06-08 22:05:00,291.369,290.468,293.131,18.170,0.000,
2004-06-08 22:10:00,291.291,290.401,292.940,18.084,0.000,
2004-06-08 22:15:00,291.212,290.333,292.750,17.998,0.000,
2004-06-08 22:20:00,291.137,290.269,292.559,17.911,0.000,
2004-06-08 22:25:00,291.061,290.204,292.367,17.825,0.000,
2004-06-08 22:30:00,290.988,290.141,292.189,17.739,0.000,
2004-06-08 22:35:00,290.915,290.078,292.010,17.653,0.000,
2004-06-08 22:40:00,290.845,290.016,291.831,17.567,0.000,
2004-06-08 22:45:00,290.774,289.955,291.652,17.480,0.000,
2004-06-08 22:50:00,290.706,289.896,291.484,17.394,0.000,
2004-06-08 22:55:00,290.637,289.836,291.315,17.308,0.000,
2004-06-08 23:00:00,290.571,289.778,291.146,17.222,0.000,
2004-06-08 23:05:00,290.507,289.719,290.980,17.145,0.000,
2004-06-08 23:10:00,290.445,289.662,290.824,17.068,0.000,
2004-06-08 23:15:00,290.384,289.605,290.667,16.991,0.000,
2004-06-08 23:20:00,290.324,289.549,290.509,16.914,0.000,
2004-06-08 23:25:00,290.265,289.493,290.349,16.838,0.000,
2004-06-08 23:30:00,290.209,289.439,290.198,16.761,0.000,
2004-06-08 23:35:00,290.152,289.385,290.046,16.684,0.000,
2004-06-08 23:40:00,290.098,289.333,289.892,16.607,0.000,
2004-06-08 23:45:00,290.044,289.280,289.738,16.530,0.000,
2004-06-08 23:50:00,289.992,289.230,289.589,16.453,0.000,
2004-06-08 23:55:00,289.940,289.180,289.439,16.377,0.000,
2004-06-09 00:00:00,289.890,289.131,289.289,16.300,0.000,
2004-06-09 00:05:00,289.835,289.083,289.133,16.235,0.000,
2004-06-09 00:10:00,289.782,289.036,288.983,16.169,0.000,
2004-06-09 00:15:00,289.728,288.989,288.834,16.104,0.000,
2004-06-09 00:20:00,289.675,288.944,288.685,16.039,0.000,
2004-06-09 00:25:00,289.621,288.898,288.537,15.974,0.000,
2004-06-09 00:30:00,289.568,288.854,288.394,15.909,0.000,
2004-06-09 00:35:00,289.515,288.809,288.251,15.844,0.000,
2004-06-09 00:40:00,289.463,288.765,288.109,15.778,0.000,
2004-06-09 00:45:00,289.410,288.721,287.968,15.713,0.000,
2004-06-09 00:50:00,289.358,288.678,287.833,15.648,0.000,
2004-06-09 00:55:00,289.306,288.635,287.698,15.583,0.000,
2004-06-09 01:00:00,289.254,288.592,287.563,15.518,0.000,
2004-06-09 01:05:00,289.207,288.551,287.434,15.461,0.000,
2004-06-09 01:10:00,289.161,288.510,287.310,15.405,0.000,
2004-06-09 01:15:00,289.115,288.470,287.186,15.349,0.000,
2004-06-09 01:20:00,289.070,288.430,287.062,15.292,0.000,
2004-06-09 01:25:00,289.025,288.391,286.938,15.236,0.000,
2004-06-09 01:30:00,288.982,288.352,286.821,15.180,0.000,
2004-06-09 01:35:00,288.938,288.313,286.703,15.123,0.000,
2004-06-09 01:40:00,288.896,288.275,286.586,15.067,0.000,
2004-06-09 01:45:00,288.854,288.238,286.468,15.011,0.000,
2004-06-09 01:50:00,288.813,288.200,286.356,14.954,0.000,
2004-06-09 01:55:00,288.771,288.163,286.243,14.898,0.000,
2004-06-09 02:00:00,288.731,288.127,286.130,14.841,0.000,
2004-06-09 02:05:00,288.691,288.090,286.024,14.779,0.000,
2004-06-09 02:10:00,288.652,288.055,285.924,14.716,0.000,
2004-06-09 02:15:00,288.612,288.019,285.824,14.653,0.000,
2004-06-09 02:20:00,288.574,287.984,285.723,14.590,0.000,
2004-06-09 02:25:00,288.536,287.949,285.622,14.527,0.000,
2004-06-09 02:30:00,288.498,287.915,285.529,14.465,0.000,
2004-06-09 02:35:00,288.461,287.880,285.436,14.402,0.000,
2004-06-09 02:40:00,288.425,287.847,285.343,14.339,0.000,
2004-06-09 02:45:00,288.388,287.813,285.249,14.276,0.000,
2004-06-09 02:50:00,288.352,287.779,285.163,14.213,0.000,
2004-06-09 02:55:00,288.317,287.746,285.076,14.150,0.000,
2004-06-09 03:00:00,288.282,287.713,284.989,14.088,0.000,
2004-06-09 03:05:00,288.254,287.687,284.899,14.119,0.000,
2004-06-09 03:10:00,288.228,287.661,284.814,14.150,0.000,
2004-06-09 03:15:00,288.201,287.635,284.728,14.181,0.000,
2004-06-09 03:20:00,288.176,287.611,284.643,14.212,0.000,
2004-06-09 03:25:00,288.151,287.587,284.558,14.243,0.000,
2004-06-09 03:30:00,288.128,287.564,284.477,14.275,0.000,
2004-06-09 03:35:00,288.105,287.541,284.396,14.306,0.000,
2004-06-09 03:40:00,288.082,287.519,284.314,14.337,0.000,
2004-06-09 03:45:00,288.060,287.497,284.234,14.368,0.000,
2004-06-09 03:50:00,288.039,287.476,284.157,14.399,0.000,
2004-06-09 03:55:00,288.017,287.455,284.080,14.430,0.000,
2004-06-09 04:00:00,287.997,287.435,284.004,14.462,0.000,
2004-06-09 04:05:00,287.970,287.409,283.924,14.414,0.000,
2004-06-09 04:10:00,287.943,287.384,283.847,14.366,0.000,
2004-06-09 04:15:00,287.916,287.359,283.771,14.318,0.000,
2004-06-09 04:20:00,287.889,287.334,283.694,14.271,0.000,
2004-06-09 04:25:00,287.862,287.308,283.617,14.223,0.000,
2004-06-09 04:30:00,287.834,287.283,283.542,14.175,0.000,
2004-06-09 04:35:00,287.807,287.257,283.467,14.127,0.000,
2004-06-09 04:40:00,287.779,287.231,283.393,14.079,0.000,
2004-06-09 04:45:00,287.751,287.205,283.318,14.032,0.000,
2004-06-09 04:50:00,287.723,287.179,283.245,13.984,0.000,
2004-06-09 04:55:00,287.696,287.153,283.172,13.936,0.000,
2004-06-09 05:00:00,287.668,287.127,283.099,13.888,0.000,
2004-06-09 05:05:00,287.653,287.114,283.050,14.015,15.599,
2004-06-09 05:10:00,287.639,287.101,283.006,14.143,14.734,
2004-06-09 05:15:00,287.626,287.089,282.963,14.270,15.814,
2004-06-09 05:20:00,287.616,287.080,282.921,14.397,16.898,
2004-06-09 05:25:00,287.638,287.106,282.992,14.524,17.986,
2004-06-09 05:30:00,287.636,287.107,282.989,14.651,19.077,
2004-06-09 05:35:00,287.655,287.129,283.047,14.779,20.172,
2004-06-09 05:40:00,287.677,287.154,283.103,14.906,21.272,
2004-06-09 05:45:00,287.700,287.180,283.159,15.033,22.375,
2004-06-09 05:50:00,287.730,287.213,283.261,15.160,23.482,
2004-06-09 05:55:00,287.760,287.246,283.369,15.287,24.593,
2004-06-09 06:00:00,287.797,287.285,283.483,15.415,25.708,
2004-06-09 06:05:00,287.842,287.333,283.602,15.637,27.238,
2004-06-09 06:10:00,287.895,287.388,283.772,15.859,28.724,
2004-06-09 06:15:00,287.948,287.443,283.944,16.081,30.167,
2004-06-09 06:20:00,288.009,287.505,284.119,16.303,31.568,
2004-06-09 06:25:00,288.071,287.568,284.298,16.525,32.926,
2004-06-09 06:30:00,288.139,287.638,284.526,16.747,34.243,
2004-06-09 06:35:00,288.204,287.703,284.725,16.969,35.518,
2004-06-09 06:40:00,288.275,287.775,284.919,17.191,36.753,
2004-06-09 06:45:00,288.346,287.846,285.107,17.414,37.948,
2004-06-09 06:50:00,288.421,287.922,285.323,17.636,39.102,
2004-06-09 06:55:00,288.496,287.998,285.537,17.858,40.217,
2004-06-09 07:00:00,288.575,288.077,285.750,18.080,41.294,
2004-06-09 07:05:00,288.659,288.213,285.984,18.286,42.434,
2004-06-09 07:10:00,288.746,288.321,286.238,18.493,44.871,
2004-06-09 07:15:00,288.844,288.407,286.488,18.699,46.903,
2004-06-09 07:20:00,288.938,288.502,286.738,18.906,48.121,
2004-06-09 07:25:00,289.032,288.598,286.986,19.112,49.292,
2004-06-09 07:30:00,289.131,288.714,287.256,19.319,50.424,
2004-06-09 07:35:00,289.283,288.943,287.783,19.525,51.519,
2004-06-09 07:40:00,289.441,289.219,288.311,19.731,52.585,
2004-06-09 07:45:00,289.578,289.506,288.843,19.938,53.621,
2004-06-09 07:50:00,289.745,289.774,289.481,20.144,54.628,
2004-06-09 07:55:00,289.911,290.074,290.118,20.351,55.606,
2004-06-09 08:00:00,290.088,290.475,290.755,20.557,56.554,
2004-06-09 08:05:00,290.252,290.750,291.369,20.788,56.057,
2004-06-09 08:10:00,290.425,291.056,292.095,21.019,57.110,
2004-06-09 08:15:00,290.596,291.565,292.826,21.249,58.217,
2004-06-09 08:20:00,290.773,292.176,293.564,21.480,59.306,
2004-06-09 08:25:00,290.949,292.512,294.306,21.711,60.375,
2004-06-09 08:30:00,291.130,292.942,295.139,21.942,61.421,
2004-06-09 08:35:00,291.235,293.547,295.811,22.172,62.517,
2004-06-09 08:40:00,291.364,293.897,296.505,22.403,63.875,
2004-06-09 08:45:00,291.491,294.645,297.213,22.634,65.240,
2004-06-09 08:50:00,291.584,295.434,297.974,22.865,66.582,
2004-06-09 08:55:00,291.705,295.822,298.744,23.095,68.076,
2004-06-09 09:00:00,291.817,296.257,299.528,23.326,69.524,
2004-06-09 09:05:00,291.926,296.666,300.301,23.479,70.672,
2004-06-09 09:10:00,291.999,297.161,301.133,23.632,72.412,
2004-06-09 09:15:00,292.107,297.513,301.969,23.785,73.991,
2004-06-09 09:20:00,292.208,297.848,302.815,23.938,75.515,
2004-06-09 09:25:00,292.311,298.168,303.671,24.091,77.003,
2004-06-09 09:30:00,292.407,298.471,304.589,24.244,78.502,
2004-06-09 09:35:00,292.508,298.604,305.333,24.397,80.015,
2004-06-09 09:40:00,292.607,298.700,306.081,24.550,81.601,
2004-06-09 09:45:00,292.706,298.792,306.828,24.703,83.237,
2004-06-09 09:50:00,292.805,298.823,307.570,24.856,84.840,
2004-06-09 09:55:00,292.904,298.854,308.310,25.009,86.410,
2004-06-09 10:00:00,293.003,298.834,309.050,25.163,87.972,
2004-06-09 10:05:00,293.099,298.814,309.813,25.311,90.806,
2004-06-09 10:10:00,293.194,298.749,310.560,25.459,92.173,
2004-06-09 10:15:00,293.289,298.681,311.308,25.607,93.387,
2004-06-09 10:20:00,293.383,298.573,312.054,25.755,94.785,
2004-06-09 10:25:00,293.477,298.464,312.800,25.904,95.790,
2004-06-09 10:30:00,293.570,298.318,313.544,26.052,96.794,
2004-06-09 10:35:00,293.673,298.161,314.228,26.200,98.154,
2004-06-09 10:40:00,293.776,297.974,314.910,26.348,98.896,
2004-06-09 10:45:00,293.878,297.793,315.586,26.497,99.671,
2004-06-09 10:50:00,293.982,297.585,316.235,26.645,100.405,
2004-06-09 10:55:00,294.084,297.383,316.879,26.793,101.124,
2004-06-09 11:00:00,294.187,297.159,317.519,26.941,101.835,
2004-06-09 11:05:00,294.286,296.938,318.140,27.058,96.648,
2004-06-09 11:10:00,296.751,294.434,318.726,27.174,96.714,
2004-06-09 11:15:00,296.713,294.724,319.308,27.290,96.824,
2004-06-09 11:20:00,296.680,295.031,319.886,27.406,97.011,
2004-06-09 11:25:00,296.647,295.332,320.459,27.522,97.199,
2004-06-09 11:30:00,296.661,295.679,320.990,27.639,97.330,
2004-06-09 11:35:00,296.644,295.995,321.463,27.755,97.481,
2004-06-09 11:40:00,296.649,296.334,321.933,27.871,97.863,
2004-06-09 11:45:00,296.653,296.665,322.398,27.987,98.389,
2004-06-09 11:50:00,296.667,297.007,322.805,28.103,98.994,
2004-06-09 11:55:00,296.680,297.341,323.209,28.220,99.604,
2004-06-09 12:00:00,296.702,297.681,323.609,28.336,100.219,
2004-06-09 12:05:00,296.731,298.020,323.947,28.406,106.799,
2004-06-09 12:10:00,296.767,298.360,324.219,28.475,107.321,
2004-06-09 12:15:00,296.804,298.691,324.487,28.545,107.840,
2004-06-09 12:20:00,296.848,299.020,324.749,28.615,108.457,
2004-06-09 12:25:00,296.993,299.290,324.992,28.685,109.301,
2004-06-09 12:30:00,297.048,299.597,325.166,28.754,110.157,
2004-06-09 12:35:00,297.099,299.927,325.403,28.824,110.975,
2004-06-09 12:40:00,297.149,300.257,325.633,28.894,111.930,
2004-06-09 12:45:00,297.199,300.583,325.859,28.964,112.801,
2004-06-09 12:50:00,297.326,300.890,326.036,29.033,113.688,
2004-06-09 12:55:00,297.267,301.321,326.224,29.103,114.498,
2004-06-09 13:00:00,297.320,301.664,326.395,29.173,115.306,
2004-06-09 13:05:00,297.348,302.003,326.618,29.216,114.057,
2004-06-09 13:10:00,297.303,302.344,326.805,29.260,114.517,
2004-06-09 13:15:00,297.338,302.674,326.991,29.304,115.131,
2004-06-09 13:20:00,297.356,303.005,327.175,29.347,115.737,
2004-06-09 13:25:00,297.375,303.333,327.357,29.391,116.340,
2004-06-09 13:30:00,297.394,303.657,327.521,29.434,116.942,
2004-06-09 13:35:00,297.421,304.010,327.736,29.478,117.610,
2004-06-09 13:40:00,297.448,304.362,327.948,29.521,118.293,
2004-06-09 13:45:00,297.474,304.712,328.156,29.565,118.963,
2004-06-09 13:50:00,297.502,305.065,328.359,29.608,119.678,
2004-06-09 13:55:00,297.530,305.416,328.559,29.652,120.413,
2004-06-09 14:00:00,297.559,305.768,328.757,29.695,121.171,
2004-06-09 14:05:00,297.601,306.108,328.880,29.738,122.023,
2004-06-09 14:10:00,297.645,306.447,328.989,29.780,122.938,
2004-06-09 14:15:00,297.688,306.782,329.094,29.823,123.897,
2004-06-09 14:20:00,297.735,307.111,329.195,29.865,124.887,
2004-06-09 14:25:00,297.782,307.437,329.291,29.908,125.905,
2004-06-09 14:30:00,297.831,307.757,329.344,29.950,126.948,
2004-06-09 14:35:00,297.866,308.000,329.288,29.993,127.855,
2004-06-09 14:40:00,297.902,308.231,329.233,30.035,128.747,
2004-06-09 14:45:00,297.992,308.507,329.175,30.078,129.694,
2004-06-09 14:50:00,298.028,308.710,329.047,30.120,130.578,
2004-06-09 14:55:00,298.066,308.912,328.920,30.163,131.188,
2004-06-09 15:00:00,298.100,309.090,328.791,30.205,131.897,
2004-06-09 15:05:00,298.089,309.308,328.892,30.183,134.032,
2004-06-09 15:10:00,298.071,309.456,328.943,30.160,134.543,
2004-06-09 15:15:00,298.053,309.347,328.989,30.137,134.606,
2004-06-09 15:20:00,298.024,309.209,329.031,30.115,134.714,
2004-06-09 15:25:00,297.994,309.077,329.066,30.092,135.038,
2004-06-09 15:30:00,297.954,308.876,329.127,30.069,135.370,
2004-06-09 15:35:00,297.913,308.795,329.151,30.047,135.452,
2004-06-09 15:40:00,297.863,308.808,329.169,30.024,135.304,
2004-06-09 15:45:00,297.729,308.721,329.180,30.001,135.019,
2004-06-09 15:50:00,297.666,308.732,329.177,29.979,134.500,
2004-06-09 15:55:00,297.599,308.732,329.165,29.956,133.843,
2004-06-09 16:00:00,297.531,308.741,329.142,29.933,133.139,
2004-06-09 16:05:00,297.524,308.634,328.787,29.819,126.563,
2004-06-09 16:10:00,297.522,308.484,328.359,29.706,123.744,
2004-06-09 16:15:00,297.521,308.173,327.911,29.592,122.329,
2004-06-09 16:20:00,297.532,307.829,327.445,29.478,121.154,
2004-06-09 16:25:00,297.541,307.593,326.969,29.364,120.100,
2004-06-09 16:30:00,297.556,307.397,326.319,29.250,119.158,
2004-06-09 16:35:00,297.571,307.186,325.663,29.136,118.219,
2004-06-09 16:40:00,297.589,306.976,325.010,29.023,117.349,
2004-06-09 16:45:00,297.605,306.767,324.364,28.909,116.536,
2004-06-09 16:50:00,297.621,306.553,323.600,28.795,115.736,
2004-06-09 16:55:00,297.635,306.340,322.843,28.681,114.945,
