cur_datetime,WallshadeT,WalllitT,RoofT,oat_temp_c,ep_sensWaste_w_m2_per_footprint_area,
2004-06-05 09:20:00,293.467,293.442,292.200,21.193,28.931,
2004-06-05 09:25:00,293.579,293.555,292.374,21.262,29.124,
2004-06-05 09:30:00,293.691,293.669,292.554,21.332,29.316,
2004-06-05 09:35:00,293.798,293.778,292.726,21.401,29.508,
2004-06-05 09:40:00,293.904,293.885,292.898,21.471,29.698,
2004-06-05 09:45:00,294.011,293.993,293.070,21.540,29.889,
2004-06-05 09:50:00,294.117,294.099,293.245,21.610,30.078,
2004-06-05 09:55:00,294.222,294.205,293.420,21.679,30.267,
2004-06-05 10:00:00,294.327,294.310,293.595,21.749,30.455,
2004-06-05 10:05:00,294.435,294.417,293.774,21.829,30.630,
2004-06-05 10:10:00,294.543,294.523,293.956,21.909,30.804,
2004-06-05 10:15:00,294.650,294.629,294.136,21.988,30.976,
2004-06-05 10:20:00,294.758,294.735,294.316,22.068,31.146,
2004-06-05 10:25:00,294.865,294.840,294.494,22.148,31.315,
2004-06-05 10:30:00,294.972,294.944,294.675,22.227,31.483,
2004-06-05 10:35:00,295.073,295.042,294.842,22.307,31.649,
2004-06-05 10:40:00,295.174,295.138,295.009,22.387,31.814,
2004-06-05 10:45:00,295.274,295.235,295.174,22.467,31.977,
2004-06-05 10:50:00,295.373,295.329,295.336,22.547,32.139,
2004-06-05 10:55:00,295.471,295.423,295.498,22.626,32.299,
2004-06-05 11:00:00,295.569,295.516,295.658,22.706,32.458,
2004-06-05 11:05:00,295.663,295.605,295.816,22.770,32.547,
2004-06-05 11:10:00,295.695,295.759,295.970,22.834,32.634,
2004-06-05 11:15:00,295.786,295.855,296.123,22.899,32.719,
2004-06-05 11:20:00,295.876,295.951,296.278,22.963,32.804,
2004-06-05 11:25:00,295.966,296.047,296.433,23.027,32.887,
2004-06-05 11:30:00,296.056,296.143,296.584,23.091,32.970,
2004-06-05 11:35:00,296.138,296.232,296.722,23.155,33.051,
2004-06-05 11:40:00,296.219,296.320,296.860,23.220,33.130,
2004-06-05 11:45:00,296.300,296.408,296.998,23.284,33.209,
2004-06-05 11:50:00,296.380,296.495,297.129,23.348,33.286,
2004-06-05 11:55:00,296.459,296.581,297.260,23.412,33.362,
2004-06-05 12:00:00,296.536,296.667,297.392,23.476,33.436,
2004-06-05 12:05:00,296.605,296.743,297.511,23.509,33.544,
2004-06-05 12:10:00,296.671,296.817,297.622,23.542,33.651,
2004-06-05 12:15:00,296.736,296.891,297.734,23.575,33.759,
2004-06-05 12:20:00,296.799,296.963,297.845,23.607,33.867,
2004-06-05 12:25:00,296.862,297.035,297.957,23.640,33.975,
2004-06-05 12:30:00,296.923,297.104,298.059,23.673,34.083,
2004-06-05 12:35:00,296.977,297.167,298.148,23.706,34.191,
2004-06-05 12:40:00,297.029,297.227,298.236,23.738,34.299,
2004-06-05 12:45:00,297.081,297.287,298.325,23.771,34.407,
2004-06-05 12:50:00,297.130,297.344,298.402,23.804,34.515,
2004-06-05 12:55:00,297.179,297.401,298.480,23.837,34.624,
2004-06-05 13:00:00,297.226,297.456,298.557,23.870,34.732,
2004-06-05 13:05:00,297.275,297.513,298.641,23.902,34.747,
2004-06-05 13:10:00,297.322,297.568,298.716,23.935,34.761,
2004-06-05 13:15:00,297.370,297.624,298.791,23.967,34.776,
2004-06-05 13:20:00,297.416,297.678,298.866,24.000,34.790,
2004-06-05 13:25:00,297.462,297.732,298.941,24.032,34.803,
2004-06-05 13:30:00,297.507,297.785,299.011,24.065,34.816,
2004-06-05 13:35:00,297.544,297.828,299.063,24.098,34.829,
2004-06-05 13:40:00,297.579,297.869,299.116,24.130,34.841,
2004-06-05 13:45:00,297.614,297.909,299.169,24.163,34.853,
2004-06-05 13:50:00,297.647,297.947,299.211,24.195,34.865,
2004-06-05 13:55:00,297.679,297.984,299.254,24.228,34.876,
2004-06-05 14:00:00,297.710,298.019,299.297,24.261,34.887,
2004-06-05 14:05:00,297.743,298.056,299.338,24.317,34.956,
2004-06-05 14:10:00,297.775,298.092,299.371,24.374,35.025,
2004-06-05 14:15:00,297.807,298.128,299.403,24.430,35.098,
2004-06-05 14:20:00,297.838,298.163,299.436,24.487,35.173,
2004-06-05 14:25:00,297.870,298.197,299.468,24.544,35.246,
2004-06-05 14:30:00,297.900,298.230,299.493,24.600,35.318,
2004-06-05 14:35:00,297.924,298.256,299.505,24.657,35.389,
2004-06-05 14:40:00,297.947,298.280,299.518,24.713,35.460,
2004-06-05 14:45:00,297.970,298.304,299.531,24.770,35.529,
2004-06-05 14:50:00,297.992,298.326,299.534,24.827,35.598,
2004-06-05 14:55:00,298.013,298.347,299.537,24.883,35.666,
2004-06-05 15:00:00,298.032,298.366,299.540,24.940,35.733,
2004-06-05 15:05:00,298.037,298.371,299.534,24.923,35.665,
2004-06-05 15:10:00,298.038,298.372,299.517,24.905,35.597,
2004-06-05 15:15:00,298.039,298.373,299.500,24.888,35.530,
2004-06-05 15:20:00,298.036,298.369,299.484,24.871,35.462,
2004-06-05 15:25:00,298.033,298.365,299.467,24.854,35.395,
2004-06-05 15:30:00,298.027,298.358,299.440,24.836,35.327,
2004-06-05 15:35:00,298.015,298.342,299.399,24.819,35.260,
2004-06-05 15:40:00,297.999,298.323,299.359,24.802,35.193,
2004-06-05 15:45:00,297.983,298.304,299.320,24.785,35.125,
2004-06-05 15:50:00,297.964,298.280,299.267,24.767,35.057,
2004-06-05 15:55:00,297.944,298.256,299.215,24.750,34.991,
2004-06-05 16:00:00,297.922,298.229,299.163,24.733,34.931,
2004-06-05 16:05:00,297.889,298.193,299.116,24.646,34.894,
2004-06-05 16:10:00,297.853,298.153,299.059,24.558,34.855,
2004-06-05 16:15:00,297.817,298.113,299.003,24.471,34.814,
2004-06-05 16:20:00,297.777,298.069,298.947,24.384,34.770,
2004-06-05 16:25:00,297.737,298.025,298.891,24.297,34.725,
2004-06-05 16:30:00,297.694,297.978,298.829,24.210,34.678,
2004-06-05 16:35:00,297.646,297.926,298.757,24.122,34.627,
2004-06-05 16:40:00,297.594,297.870,298.686,24.035,34.574,
2004-06-05 16:45:00,297.543,297.815,298.615,23.948,34.519,
2004-06-05 16:50:00,297.488,297.756,298.535,23.861,34.462,
2004-06-05 16:55:00,297.433,297.697,298.455,23.774,34.402,
2004-06-05 17:00:00,297.375,297.635,298.375,23.686,34.339,
2004-06-05 17:05:00,297.322,297.575,298.262,23.712,0.000,
2004-06-05 17:10:00,297.268,297.514,298.138,23.737,0.000,
2004-06-05 17:15:00,297.214,297.452,298.016,23.762,0.000,
2004-06-05 17:20:00,297.160,297.390,297.894,23.788,0.000,
2004-06-05 17:25:00,297.105,297.328,297.774,23.813,0.000,
2004-06-05 17:30:00,297.051,297.265,297.637,23.838,0.000,
2004-06-05 17:35:00,297.030,297.247,297.570,23.864,0.000,
2004-06-05 17:40:00,297.013,297.233,297.505,23.889,0.000,
2004-06-05 17:45:00,296.995,297.219,297.439,23.915,0.000,
2004-06-05 17:50:00,296.984,297.214,297.384,23.940,0.000,
2004-06-05 17:55:00,296.972,297.209,297.330,23.965,0.000,
2004-06-05 18:00:00,296.964,297.211,297.276,23.991,0.000,
2004-06-05 18:05:00,296.953,297.209,297.237,23.952,0.000,
2004-06-05 18:10:00,296.943,297.211,297.213,23.913,0.000,
2004-06-05 18:15:00,296.933,297.214,297.188,23.873,0.000,
2004-06-05 18:20:00,296.924,297.220,297.162,23.834,0.000,
2004-06-05 18:25:00,296.915,297.226,297.137,23.795,0.000,
2004-06-05 18:30:00,296.906,297.236,297.124,23.756,0.000,
2004-06-05 18:35:00,296.850,297.171,297.008,23.717,0.000,
2004-06-05 18:40:00,296.789,297.100,296.893,23.678,0.000,
2004-06-05 18:45:00,296.727,297.030,296.779,23.639,0.000,
2004-06-05 18:50:00,296.658,296.947,296.645,23.600,0.000,
2004-06-05 18:55:00,296.588,296.865,296.513,23.561,0.000,
2004-06-05 19:00:00,296.511,296.774,296.381,23.522,0.000,
2004-06-05 19:05:00,296.406,296.654,296.212,23.376,0.000,
2004-06-05 19:10:00,296.291,296.525,296.018,23.230,0.000,
2004-06-05 19:15:00,296.177,296.396,295.824,23.085,0.000,
2004-06-05 19:20:00,296.052,296.257,295.630,22.939,0.000,
2004-06-05 19:25:00,295.927,296.118,295.436,22.793,0.000,
2004-06-05 19:30:00,295.794,295.971,295.213,22.647,0.000,
2004-06-05 19:35:00,295.684,295.856,295.037,22.501,0.000,
2004-06-05 19:40:00,295.571,295.737,294.860,22.356,0.000,
2004-06-05 19:45:00,295.458,295.619,294.683,22.210,0.000,
2004-06-05 19:50:00,295.344,295.501,294.497,22.064,0.000,
2004-06-05 19:55:00,295.230,295.384,294.312,21.918,0.000,
2004-06-05 20:00:00,295.115,295.266,294.126,21.772,0.000,
2004-06-05 20:05:00,295.001,295.149,293.938,21.639,0.000,
2004-06-05 20:10:00,294.886,295.032,293.745,21.506,0.000,
2004-06-05 20:15:00,294.771,294.914,293.552,21.372,0.000,
2004-06-05 20:20:00,294.655,294.796,293.359,21.239,0.000,
2004-06-05 20:25:00,294.538,294.678,293.164,21.105,0.000,
2004-06-05 20:30:00,294.421,294.560,292.963,20.972,0.000,
2004-06-05 20:35:00,294.323,294.460,292.797,20.838,0.000,
2004-06-05 20:40:00,294.333,294.196,292.575,20.705,0.000,
2004-06-05 20:45:00,294.238,294.102,292.413,20.571,0.000,
2004-06-05 20:50:00,294.143,294.008,292.250,20.438,0.000,
2004-06-05 20:55:00,294.048,293.913,292.087,20.304,0.000,
2004-06-05 21:00:00,293.958,293.823,291.924,20.171,0.000,
2004-06-05 21:05:00,293.872,293.739,291.782,20.077,0.000,
2004-06-05 21:10:00,293.790,293.658,291.652,19.983,0.000,
2004-06-05 21:15:00,293.707,293.578,291.523,19.890,0.000,
2004-06-05 21:20:00,293.627,293.500,291.393,19.796,0.000,
2004-06-05 21:25:00,293.548,293.422,291.264,19.702,0.000,
2004-06-05 21:30:00,293.470,293.346,291.149,19.609,0.000,
2004-06-05 21:35:00,293.392,293.271,291.035,19.515,0.000,
2004-06-05 21:40:00,293.316,293.197,290.920,19.421,0.000,
2004-06-05 21:45:00,293.240,293.122,290.806,19.328,0.000,
2004-06-05 21:50:00,293.164,293.050,290.702,19.234,0.000,
2004-06-05 21:55:00,293.089,292.977,290.598,19.140,0.000,
2004-06-05 22:00:00,293.015,292.905,290.494,19.047,0.000,
2004-06-05 22:05:00,292.945,292.837,290.384,18.972,0.000,
2004-06-05 22:10:00,292.877,292.770,290.280,18.898,0.000,
2004-06-05 22:15:00,292.809,292.703,290.177,18.824,0.000,
2004-06-05 22:20:00,292.743,292.638,290.074,18.750,0.000,
2004-06-05 22:25:00,292.676,292.573,289.971,18.675,0.000,
2004-06-05 22:30:00,292.611,292.509,289.872,18.601,0.000,
2004-06-05 22:35:00,292.546,292.445,289.773,18.527,0.000,
2004-06-05 22:40:00,292.482,292.382,289.673,18.452,0.000,
2004-06-05 22:45:00,292.418,292.319,289.574,18.378,0.000,
2004-06-05 22:50:00,292.354,292.257,289.478,18.304,0.000,
2004-06-05 22:55:00,292.291,292.194,289.383,18.230,0.000,
2004-06-05 23:00:00,292.229,292.133,289.287,18.155,0.000,
2004-06-05 23:05:00,292.172,292.076,289.186,18.099,0.000,
2004-06-05 23:10:00,292.117,292.021,289.087,18.043,0.000,
2004-06-05 23:15:00,292.062,291.966,288.987,17.986,0.000,
2004-06-05 23:20:00,292.009,291.912,288.887,17.930,0.000,
2004-06-05 23:25:00,291.956,291.858,288.787,17.874,0.000,
2004-06-05 23:30:00,291.904,291.806,288.686,17.817,0.000,
2004-06-05 23:35:00,291.852,291.753,288.585,17.761,0.000,
2004-06-05 23:40:00,291.802,291.702,288.484,17.705,0.000,
2004-06-05 23:45:00,291.751,291.650,288.382,17.648,0.000,
2004-06-05 23:50:00,291.702,291.600,288.279,17.592,0.000,
2004-06-05 23:55:00,291.652,291.549,288.176,17.536,0.000,
2004-06-06 00:00:00,291.604,291.500,288.073,17.479,0.000,
2004-06-06 00:05:00,291.550,291.445,287.985,17.390,0.000,
2004-06-06 00:10:00,291.496,291.391,287.897,17.300,0.000,
2004-06-06 00:15:00,291.442,291.337,287.810,17.210,0.000,
2004-06-06 00:20:00,291.388,291.283,287.723,17.120,0.000,
2004-06-06 00:25:00,291.334,291.228,287.635,17.030,0.000,
2004-06-06 00:30:00,291.280,291.173,287.553,16.941,0.000,
2004-06-06 00:35:00,291.225,291.118,287.471,16.851,0.000,
2004-06-06 00:40:00,291.171,291.064,287.389,16.761,0.000,
2004-06-06 00:45:00,291.116,291.009,287.307,16.671,0.000,
2004-06-06 00:50:00,291.062,290.954,287.229,16.581,0.000,
2004-06-06 00:55:00,291.007,290.899,287.150,16.492,0.000,
2004-06-06 01:00:00,290.953,290.844,287.072,16.402,0.000,
2004-06-06 01:05:00,290.922,290.812,287.026,16.348,0.000,
2004-06-06 01:10:00,290.896,290.784,286.987,16.295,0.000,
2004-06-06 01:15:00,290.869,290.755,286.949,16.241,0.000,
2004-06-06 01:20:00,290.848,290.732,286.910,16.188,0.000,
2004-06-06 01:25:00,290.827,290.709,286.871,16.134,0.000,
2004-06-06 01:30:00,290.810,290.690,286.849,16.081,0.000,
2004-06-06 01:35:00,290.793,290.671,286.826,16.027,0.000,
2004-06-06 01:40:00,290.780,290.655,286.804,15.974,0.000,
2004-06-06 01:45:00,290.768,290.640,286.782,15.920,0.000,
2004-06-06 01:50:00,290.758,290.628,286.773,15.867,0.000,
2004-06-06 01:55:00,290.749,290.616,286.764,15.813,0.000,
2004-06-06 02:00:00,290.743,290.607,286.756,15.760,0.000,
2004-06-06 02:05:00,290.697,290.559,286.703,15.652,0.000,
2004-06-06 02:10:00,290.648,290.510,286.656,15.544,0.000,
2004-06-06 02:15:00,290.598,290.459,286.608,15.436,0.000,
2004-06-06 02:20:00,290.541,290.403,286.560,15.329,0.000,
2004-06-06 02:25:00,290.485,290.346,286.511,15.221,0.000,
2004-06-06 02:30:00,290.422,290.284,286.452,15.113,0.000,
2004-06-06 02:35:00,290.360,290.222,286.393,15.006,0.000,
2004-06-06 02:40:00,290.293,290.156,286.333,14.898,0.000,
2004-06-06 02:45:00,290.226,290.091,286.273,14.790,0.000,
2004-06-06 02:50:00,290.156,290.022,286.206,14.683,0.000,
2004-06-06 02:55:00,290.085,289.953,286.139,14.575,0.000,
2004-06-06 03:00:00,290.011,289.881,286.071,14.467,0.000,
2004-06-06 03:05:00,289.955,289.827,286.031,14.424,0.000,
2004-06-06 03:10:00,289.899,289.774,285.988,14.380,0.000,
2004-06-06 03:15:00,289.842,289.720,285.944,14.337,0.000,
2004-06-06 03:20:00,289.788,289.669,285.901,14.293,0.000,
2004-06-06 03:25:00,289.733,289.617,285.858,14.249,0.000,
2004-06-06 03:30:00,289.680,289.567,285.822,14.206,0.000,
2004-06-06 03:35:00,289.626,289.517,285.785,14.162,0.000,
2004-06-06 03:40:00,289.573,289.468,285.748,14.118,0.000,
2004-06-06 03:45:00,289.521,289.419,285.711,14.075,0.000,
2004-06-06 03:50:00,289.468,289.370,285.678,14.031,0.000,
2004-06-06 03:55:00,289.416,289.322,285.645,13.988,0.000,
2004-06-06 04:00:00,289.364,289.274,285.612,13.944,0.000,
2004-06-06 04:05:00,289.320,289.229,285.555,13.889,0.000,
2004-06-06 04:10:00,289.277,289.185,285.500,13.834,0.000,
2004-06-06 04:15:00,289.233,289.141,285.444,13.780,0.000,
2004-06-06 04:20:00,289.192,289.098,285.389,13.725,0.000,
2004-06-06 04:25:00,289.150,289.055,285.333,13.670,0.000,
2004-06-06 04:30:00,289.110,289.013,285.271,13.615,0.000,
2004-06-06 04:35:00,289.070,288.971,285.209,13.560,0.000,
2004-06-06 04:40:00,289.031,288.930,285.146,13.506,0.000,
2004-06-06 04:45:00,288.992,288.889,285.084,13.451,0.000,
2004-06-06 04:50:00,288.954,288.848,285.017,13.396,0.000,
2004-06-06 04:55:00,288.917,288.808,284.951,13.341,0.000,
2004-06-06 05:00:00,288.880,288.768,284.884,13.286,0.000,
2004-06-06 05:05:00,288.865,288.755,284.864,13.425,0.000,
2004-06-06 05:10:00,288.854,288.747,284.846,13.563,0.000,
2004-06-06 05:15:00,288.844,288.739,284.830,13.701,0.000,
2004-06-06 05:20:00,288.841,288.738,284.815,13.840,0.000,
2004-06-06 05:25:00,288.784,288.884,284.886,13.978,0.000,
2004-06-06 05:30:00,288.799,288.897,284.906,14.116,0.000,
2004-06-06 05:35:00,288.943,288.933,284.982,14.255,0.000,
2004-06-06 05:40:00,288.993,289.104,285.060,14.393,0.000,
2004-06-06 05:45:00,289.044,289.279,285.140,14.531,0.000,
2004-06-06 05:50:00,289.105,289.487,285.252,14.670,0.000,
2004-06-06 05:55:00,289.167,289.694,285.366,14.808,0.000,
2004-06-06 06:00:00,289.237,289.888,285.482,14.946,0.000,
2004-06-06 06:05:00,289.351,290.111,285.627,15.229,0.000,
2004-06-06 06:10:00,289.477,290.346,285.807,15.511,0.000,
2004-06-06 06:15:00,289.602,290.578,285.988,15.793,0.000,
2004-06-06 06:20:00,289.742,290.823,286.169,16.075,0.000,
2004-06-06 06:25:00,289.880,291.065,286.351,16.357,0.000,
2004-06-06 06:30:00,290.030,291.318,286.570,16.639,0.000,
2004-06-06 06:35:00,290.210,291.952,286.840,16.921,0.000,
2004-06-06 06:40:00,290.387,292.410,287.115,17.204,0.000,
2004-06-06 06:45:00,290.564,292.860,287.395,17.486,0.000,
2004-06-06 06:50:00,290.750,293.336,287.729,17.768,0.000,
2004-06-06 06:55:00,290.936,293.806,288.069,18.050,0.000,
2004-06-06 07:00:00,291.130,294.298,288.415,18.332,0.000,
2004-06-06 07:05:00,291.298,294.744,288.756,18.461,0.000,
2004-06-06 07:10:00,291.472,295.197,289.154,18.589,0.000,
2004-06-06 07:15:00,291.645,295.643,289.558,18.718,0.000,
2004-06-06 07:20:00,291.843,296.341,289.966,18.846,0.000,
2004-06-06 07:25:00,292.019,296.777,290.380,18.975,0.000,
2004-06-06 07:30:00,292.200,297.242,290.846,19.103,0.000,
2004-06-06 07:35:00,292.369,297.626,291.270,19.232,0.000,
2004-06-06 07:40:00,292.538,297.990,291.696,19.360,0.000,
2004-06-06 07:45:00,292.707,298.350,292.126,19.489,0.000,
2004-06-06 07:50:00,292.876,298.685,292.589,19.617,0.000,
2004-06-06 07:55:00,293.045,299.016,293.054,19.746,0.000,
2004-06-06 08:00:00,293.214,299.327,293.524,19.874,0.000,
2004-06-06 08:05:00,293.381,299.618,293.995,19.999,0.000,
2004-06-06 08:10:00,293.549,299.889,294.493,20.123,0.000,
2004-06-06 08:15:00,293.717,300.154,294.991,20.248,0.000,
2004-06-06 08:20:00,293.885,300.399,295.490,20.373,0.000,
2004-06-06 08:25:00,294.052,300.639,295.989,20.498,0.000,
2004-06-06 08:30:00,294.220,300.859,296.513,20.622,0.000,
2004-06-06 08:35:00,294.397,301.010,296.988,20.747,0.000,
2004-06-06 08:40:00,294.575,301.140,297.458,20.872,0.000,
2004-06-06 08:45:00,294.752,301.267,297.924,20.997,0.000,
2004-06-06 08:50:00,294.930,301.369,298.390,21.121,0.000,
2004-06-06 08:55:00,295.107,301.470,298.852,21.246,0.000,
2004-06-06 09:00:00,295.285,301.549,299.309,21.371,0.000,
2004-06-06 09:05:00,295.462,301.660,299.806,21.480,0.000,
2004-06-06 09:10:00,295.640,301.756,300.306,21.589,0.000,
2004-06-06 09:15:00,295.818,301.851,300.809,21.698,0.000,
2004-06-06 09:20:00,295.997,301.937,301.315,21.807,0.000,
2004-06-06 09:25:00,296.176,302.023,301.824,21.917,0.000,
2004-06-06 09:30:00,296.356,302.099,302.353,22.026,0.000,
2004-06-06 09:35:00,296.534,302.151,302.842,22.135,0.000,
2004-06-06 09:40:00,296.712,302.194,303.332,22.244,0.000,
2004-06-06 09:45:00,296.890,302.238,303.823,22.353,0.000,
2004-06-06 09:50:00,297.068,302.271,304.317,22.463,0.000,
2004-06-06 09:55:00,297.245,302.305,304.812,22.572,0.000,
2004-06-06 10:00:00,297.424,302.331,305.305,22.681,0.000,
2004-06-06 10:05:00,297.618,302.222,305.644,22.755,0.000,
2004-06-06 10:10:00,297.774,302.169,305.959,22.830,0.000,
2004-06-06 10:15:00,297.927,302.119,306.264,22.904,0.000,
2004-06-06 10:20:00,298.072,302.057,306.561,22.978,0.000,
2004-06-06 10:25:00,298.215,301.999,306.849,23.053,0.000,
2004-06-06 10:30:00,298.350,301.933,307.061,23.127,0.000,
2004-06-06 10:35:00,298.489,301.881,307.320,23.201,0.000,
2004-06-06 10:40:00,298.621,301.824,307.573,23.276,0.000,
2004-06-06 10:45:00,298.753,301.769,307.821,23.350,0.000,
2004-06-06 10:50:00,298.879,301.710,308.023,23.424,0.000,
2004-06-06 10:55:00,299.004,301.652,308.221,23.499,0.000,
2004-06-06 11:00:00,299.124,301.591,308.416,23.573,0.000,
2004-06-06 11:05:00,299.272,301.566,308.762,23.673,0.000,
2004-06-06 11:10:00,301.606,299.484,309.088,23.774,0.000,
2004-06-06 11:15:00,301.658,299.709,309.415,23.874,0.000,
2004-06-06 11:20:00,301.730,299.955,309.742,23.974,0.000,
2004-06-06 11:25:00,301.801,300.200,310.069,24.074,0.000,
2004-06-06 11:30:00,301.886,300.461,310.425,24.174,0.000,
2004-06-06 11:35:00,301.931,300.687,310.744,24.274,0.000,
2004-06-06 11:40:00,301.982,300.923,311.066,24.375,0.000,
2004-06-06 11:45:00,302.032,301.161,311.390,24.475,0.000,
2004-06-06 11:50:00,302.082,301.403,311.721,24.575,0.000,
2004-06-06 11:55:00,302.131,301.648,312.053,24.675,0.000,
2004-06-06 12:00:00,302.180,301.898,312.387,24.775,0.000,
2004-06-06 12:05:00,302.216,302.138,312.708,24.828,0.000,
2004-06-06 12:10:00,302.116,302.371,313.032,24.880,0.000,
2004-06-06 12:15:00,302.149,302.626,313.358,24.932,0.000,
2004-06-06 12:20:00,302.163,302.885,313.685,24.985,0.000,
2004-06-06 12:25:00,302.177,303.146,314.012,25.037,0.000,
2004-06-06 12:30:00,302.194,303.414,314.340,25.089,0.000,
2004-06-06 12:35:00,302.227,303.680,314.634,25.141,0.000,
2004-06-06 12:40:00,302.264,303.950,314.927,25.194,0.000,
2004-06-06 12:45:00,302.301,304.220,315.221,25.246,0.000,
2004-06-06 12:50:00,302.342,304.493,315.505,25.298,0.000,
2004-06-06 12:55:00,302.384,304.765,315.788,25.351,0.000,
2004-06-06 13:00:00,302.429,305.040,316.071,25.403,0.000,
2004-06-06 13:05:00,302.451,305.252,316.135,25.484,0.000,
2004-06-06 13:10:00,302.474,305.455,316.167,25.566,0.000,
2004-06-06 13:15:00,302.499,305.654,316.196,25.647,0.000,
2004-06-06 13:20:00,302.523,305.837,316.224,25.728,0.000,
2004-06-06 13:25:00,302.548,306.017,316.249,25.809,0.000,
2004-06-06 13:30:00,302.573,306.184,316.183,25.891,0.000,
2004-06-06 13:35:00,302.616,306.331,316.083,25.972,0.000,
2004-06-06 13:40:00,302.661,306.463,315.985,26.053,0.000,
2004-06-06 13:45:00,302.707,306.591,315.890,26.135,0.000,
2004-06-06 13:50:00,302.756,306.703,315.726,26.216,0.000,
2004-06-06 13:55:00,302.936,306.681,315.567,26.297,0.000,
2004-06-06 14:00:00,303.001,306.757,315.412,26.378,0.000,
2004-06-06 14:05:00,303.069,306.871,315.393,26.423,0.000,
2004-06-06 14:10:00,303.134,306.982,315.334,26.467,0.000,
2004-06-06 14:15:00,303.199,307.090,315.276,26.511,0.000,
2004-06-06 14:20:00,303.262,307.197,315.218,26.555,0.000,
2004-06-06 14:25:00,303.326,307.302,315.161,26.599,0.000,
2004-06-06 14:30:00,303.388,307.403,315.112,26.644,0.000,
2004-06-06 14:35:00,303.419,307.484,315.029,26.688,0.000,
2004-06-06 14:40:00,303.446,307.558,314.946,26.732,0.000,
2004-06-06 14:45:00,303.472,307.631,314.862,26.776,0.000,
2004-06-06 14:50:00,303.492,307.695,314.768,26.820,0.000,
2004-06-06 14:55:00,303.512,307.757,314.673,26.865,0.000,
2004-06-06 15:00:00,303.527,307.811,314.577,26.909,0.000,
2004-06-06 15:05:00,303.532,307.840,314.438,26.923,0.000,
2004-06-06 15:10:00,303.533,307.859,314.283,26.937,0.000,
2004-06-06 15:15:00,303.533,307.876,314.129,26.951,0.000,
2004-06-06 15:20:00,303.528,307.882,313.975,26.965,0.000,
2004-06-06 15:25:00,303.523,307.887,313.822,26.979,0.000,
2004-06-06 15:30:00,303.513,307.881,313.645,26.993,0.000,
2004-06-06 15:35:00,303.495,307.942,313.542,27.007,0.000,
2004-06-06 15:40:00,303.472,308.000,313.436,27.021,0.000,
2004-06-06 15:45:00,303.447,308.055,313.327,27.035,0.000,
2004-06-06 15:50:00,303.417,308.114,313.217,27.049,0.000,
2004-06-06 15:55:00,303.385,308.169,313.103,27.063,0.000,
2004-06-06 16:00:00,303.348,308.224,312.987,27.078,0.000,
2004-06-06 16:05:00,303.278,308.510,312.925,27.068,0.000,
2004-06-06 16:10:00,303.231,308.612,312.864,27.059,0.000,
2004-06-06 16:15:00,303.183,308.711,312.799,27.049,0.000,
2004-06-06 16:20:00,303.130,308.805,312.728,27.040,0.000,
2004-06-06 16:25:00,303.075,308.895,312.653,27.030,0.000,
2004-06-06 16:30:00,303.016,308.979,312.585,27.021,0.000,
2004-06-06 16:35:00,302.958,309.012,312.466,27.011,0.000,
2004-06-06 16:40:00,302.895,309.033,312.344,27.002,0.000,
2004-06-06 16:45:00,302.832,309.052,312.219,26.992,0.000,
2004-06-06 16:50:00,302.764,309.056,312.079,26.983,0.000,
2004-06-06 16:55:00,302.695,309.056,311.935,26.973,0.000,
2004-06-06 17:00:00,302.622,309.043,311.788,26.964,0.000,
2004-06-06 17:05:00,302.546,309.006,311.611,26.945,0.000,
2004-06-06 17:10:00,302.466,308.955,311.412,26.926,0.000,
2004-06-06 17:15:00,302.401,309.097,311.210,26.908,0.000,
2004-06-06 17:20:00,302.318,309.048,311.006,26.889,0.000,
2004-06-06 17:25:00,302.235,308.995,310.799,26.870,0.000,
2004-06-06 17:30:00,302.147,308.921,310.565,26.852,0.000,
2004-06-06 17:35:00,302.072,308.719,310.233,26.833,0.000,
2004-06-06 17:40:00,301.974,308.304,309.907,26.814,0.000,
2004-06-06 17:45:00,301.897,308.085,309.588,26.796,0.000,
2004-06-06 17:50:00,301.818,307.813,309.229,26.777,0.000,
2004-06-06 17:55:00,301.739,307.545,308.876,26.758,0.000,
2004-06-06 18:00:00,301.661,307.263,308.530,26.739,0.000,
2004-06-06 18:05:00,301.564,306.964,308.163,26.657,0.000,
2004-06-06 18:10:00,301.464,306.652,307.768,26.575,0.000,
2004-06-06 18:15:00,301.365,306.345,307.380,26.492,0.000,
2004-06-06 18:20:00,301.244,305.886,306.999,26.410,0.000,
2004-06-06 18:25:00,301.140,305.578,306.625,26.327,0.000,
2004-06-06 18:30:00,301.031,305.248,306.233,26.245,0.000,
2004-06-06 18:35:00,300.911,304.950,305.857,26.162,0.000,
2004-06-06 18:40:00,300.788,304.654,305.483,26.080,0.000,
2004-06-06 18:45:00,300.665,304.360,305.113,25.998,0.000,
2004-06-06 18:50:00,300.538,304.070,304.738,25.915,0.000,
2004-06-06 18:55:00,300.411,303.782,304.366,25.833,0.000,
2004-06-06 19:00:00,300.280,303.498,303.997,25.750,0.000,
2004-06-06 19:05:00,300.105,303.186,303.611,25.472,0.000,
2004-06-06 19:10:00,299.924,302.873,303.222,25.193,0.000,
2004-06-06 19:15:00,299.742,302.564,302.834,24.914,0.000,
2004-06-06 19:20:00,299.531,302.171,302.448,24.636,0.000,
2004-06-06 19:25:00,299.341,301.866,302.064,24.357,0.000,
