#### 	 Vertical City Weather Generator (VCWG)  	 #### 
# thprofile in the urban area 
#0:z [m] 1:th2:th3:th4:th5:th6:th7:th8:th9:th10:th11:th12:th13:th14:th15:th16:th17:th18:th19:th20:th21:th22:th23:th24:th25:th26:th27:th28:th29:th30:th31:th32:th33:th34:th35:th36:th37:th38:th39:th40:th41:th42:th43:th44:th45:th46:th47:th48:th49:th50:th51:th52:th53:th54:th55:th56:th57:th58:th59:th60:th61:th62:th63:th64:th65:th66:th67:th68:th69:th70:th71:th72:th
10.500000  294.530237  293.804041  293.124405  292.708408  290.540758  291.229963  292.836646  294.189016  295.413053  295.328485  298.264903  298.920732  298.832739  298.767853  297.444517  298.213426  297.631401  296.462390  295.660481  296.852056  296.612849  296.330241  296.020407  295.668831  294.204506  293.941055  292.426147  293.247079  291.802258  331.513270  302.555077  313.673528  318.634137  320.283754  322.894831  344.275328  349.720548  344.243122  347.793058  337.055787  336.295290  307.323540  301.412891  300.651176  298.853869  300.755635  299.992127  299.013415  298.434042  298.074682  296.904032  296.080423  292.561270  330.078615  304.820046  304.339569  311.844342  332.459222  324.681644  347.857484  322.040173  315.916644  315.517300  337.900384  315.268357  314.503636  295.405888  297.615432  293.486206  293.235978  292.889064  292.706936 
11.500000  294.435767  293.706848  293.021412  292.604510  290.501578  291.190282  292.793722  294.141733  295.363684  295.268983  298.156833  298.817994  298.772083  298.708697  297.386083  298.166547  297.588484  296.429798  295.629577  296.787349  296.550542  296.268878  295.959438  295.606362  294.107899  293.855036  292.367019  293.171855  291.768165  332.108001  301.436650  313.722953  318.702490  320.316806  322.932885  345.027773  351.013012  345.065794  348.852195  337.506946  336.847677  307.304798  301.365735  300.599653  298.820188  300.649779  299.868140  298.881943  298.311833  297.961093  296.771292  295.939636  292.503685  332.350975  304.806872  304.306701  311.822930  332.654474  324.752392  348.331224  321.961286  315.817596  314.809333  338.325120  315.054819  314.573788  295.310285  297.561885  293.392665  293.148454  292.805911  292.628794 
12.500000  294.337640  293.606168  292.914659  292.496812  290.462287  291.150316  292.750300  294.093749  295.313471  295.209489  298.051750  298.716721  298.710046  298.648041  297.327171  298.118516  297.544681  296.396659  295.598230  296.719530  296.485387  296.204888  295.896076  295.541568  294.007803  293.765733  292.307072  293.093396  291.733761  332.527463  301.168163  313.772900  318.771302  320.348721  322.969593  345.797176  352.396508  345.940858  349.978823  338.006958  337.426391  307.285992  301.318305  300.547350  298.786300  300.538825  299.738876  298.745463  298.184588  297.842034  296.633340  295.793947  292.446065  333.123072  304.793605  304.272796  311.800748  332.857733  324.823046  348.737694  321.892094  315.717607  314.315058  338.758159  314.844605  314.645996  295.212966  297.508978  293.299244  293.061232  292.723203  292.551115 
13.500000  294.236500  293.502597  292.804695  292.385820  290.422972  291.110181  292.706550  294.045283  295.262662  295.150284  297.949746  298.617253  298.647041  298.586262  297.268111  298.069583  297.500194  296.363092  295.566540  296.648875  296.417603  296.138484  295.830545  295.474678  293.904520  293.673314  292.246538  293.011999  291.699125  332.922437  300.969156  313.823076  318.840111  320.379337  323.004730  346.578770  353.861696  346.863047  351.165337  338.553811  338.028199  307.267167  301.270720  300.494423  298.752296  300.423094  299.604811  298.604509  298.052841  297.717968  296.490736  295.643917  292.388548  333.565085  304.780334  304.238034  311.777958  333.067555  324.893086  349.120937  321.823936  315.617309  313.872787  339.196903  314.638037  314.719846  295.114164  297.456774  293.206078  292.974410  292.641019  292.473967 
14.500000  294.132982  293.396732  292.692084  292.272055  290.383706  291.069979  292.662621  293.996529  295.211474  295.091602  297.850879  298.519875  298.583429  298.523691  297.209185  298.019967  297.455196  296.329200  295.534592  296.575677  296.347431  296.069900  295.763090  295.405945  293.798386  293.577974  292.185637  292.927988  291.664325  333.314787  300.781931  313.873229  318.908519  320.408539  323.038133  347.368372  355.397908  347.825955  352.402505  339.144317  338.650006  307.248360  301.223083  300.441009  298.718255  300.302948  299.466465  298.459657  297.917161  297.589392  296.344082  295.490154  292.331248  333.912306  304.767143  304.202570  311.754703  333.282629  324.962070  349.481165  321.751996  315.517216  313.450678  339.639112  314.435463  314.794960  295.014081  297.405308  293.113279  292.888072  292.559422  292.397407 
15.500000  294.027715  293.289172  292.577403  292.156062  290.344551  291.029795  292.618642  293.947656  295.160101  295.033642  297.755175  298.424814  298.519520  298.460619  297.150626  297.969862  297.409840  296.295074  295.502460  296.500249  296.275130  295.999392  295.693980  295.335639  293.689778  293.479940  292.124577  292.841714  291.629417  333.704793  300.607542  313.923141  318.976179  320.436251  323.069696  348.162319  356.994053  348.822047  353.680157  339.774337  339.288850  307.229602  301.175479  300.387226  298.684243  300.178790  299.324403  298.311529  297.778163  297.456846  296.194025  295.333313  292.274262  334.223860  304.754104  304.166536  311.731105  333.501827  325.029628  349.817037  321.677139  315.417754  313.038812  340.082865  314.237265  314.870998  294.912894  297.354599  293.020942  292.802285  292.478463  292.321476 
16.500000  293.921309  293.180510  292.461242  292.038405  290.305559  290.989701  292.574722  293.898810  295.108709  294.976567  297.662632  298.332244  298.455583  298.397298  297.092627  297.919435  297.364259  296.260788  295.470208  296.422927  296.200986  295.927240  295.623500  295.264056  293.579106  293.379476  292.063549  292.753553  291.594451  334.089925  300.444170  313.972624  319.042798  320.462431  323.099358  348.957404  358.639271  349.843305  354.988286  340.439208  339.941911  307.210918  301.127980  300.333179  298.650316  300.051069  299.179230  298.160787  297.636494  297.320909  296.041249  295.174091  292.217669  334.516659  304.741270  304.130045  311.707274  333.724219  325.095458  350.128919  321.600505  315.319273  312.633525  340.526520  314.043832  314.947654  294.810753  297.304649  292.929145  292.717103  292.398181  292.246209 
17.500000  293.814348  293.071323  292.344188  291.919654  290.266771  290.949756  292.530956  293.850117  295.057445  294.920509  297.573221  298.242295  298.391847  298.333950  297.035349  297.868831  297.318567  296.226409  295.437888  296.344060  296.125306  295.853743  295.551956  295.191504  293.466815  293.276884  292.002732  292.663892  291.559466  334.467873  300.289353  314.021520  319.108128  320.487062  323.127099  349.750834  360.323339  350.882161  356.317766  341.134170  340.606515  307.192331  301.080645  300.278956  298.616520  299.920273  299.031593  298.008123  297.492829  297.182199  295.886469  295.013213  292.161532  334.797550  304.728682  304.093196  311.683306  333.949061  325.159320  350.418290  321.523145  315.222065  312.233593  340.968683  313.855536  315.024655  294.707786  297.255452  292.837948  292.632568  292.318606  292.171631 
18.500000  293.707376  292.962164  292.226817  291.800382  290.228221  290.910008  292.487421  293.801684  295.006434  294.865574  297.486895  298.155050  298.328504  298.270762  296.978919  297.818176  297.272862  296.191992  295.405548  296.264012  296.048413  295.779216  295.479661  295.118301  293.353373  293.172504  291.942285  292.573125  291.524497  334.836967  300.141501  314.069697  319.171966  320.510155  323.152929  350.540183  362.036958  351.932017  357.660653  341.854641  341.280134  307.173857  301.033523  300.224633  298.582895  299.786924  298.882164  297.854244  297.347855  297.041360  295.730412  294.851417  292.105900  335.069704  304.716369  304.056075  311.659285  334.175778  325.221029  350.687062  321.445934  315.126369  311.838887  341.408178  313.672719  315.101757  294.604099  297.206991  292.747401  292.548712  292.239757  292.097755 
19.500000  293.600891  292.853543  292.109681  291.681143  290.189935  290.870496  292.444182  293.753602  294.955778  294.811840  297.403584  298.070553  298.265717  298.207895  296.923441  297.767576  297.227229  296.157583  295.373223  296.183148  295.970644  295.703984  295.406934  295.044765  293.239261  293.066707  291.882349  292.481643  291.489569  335.196119  299.999679  314.117045  319.234148  320.531736  323.176885  351.323365  363.771909  352.987382  359.010290  342.596384  341.960402  307.155509  300.986654  300.170276  298.549472  299.651567  298.731627  297.699859  297.202258  296.899054  295.573803  294.689437  292.050810  335.334664  304.704349  304.018752  311.635287  334.403937  325.280454  350.937199  321.369566  315.032383  311.449789  341.844023  313.495676  315.178746  294.499780  297.159242  292.657536  292.465554  292.161643  292.024588 
20.500000  293.495330  292.745925  291.993292  291.562463  290.151931  290.831249  292.401290  293.705941  294.905565  294.759368  297.323206  297.988815  298.203615  298.145482  296.868992  297.717119  297.181734  296.123219  295.340944  296.101823  295.892338  295.628372  295.334087  294.971209  293.124959  292.959891  291.823048  292.389815  291.454702  335.544670  299.863365  314.163473  319.294544  320.551849  323.199028  352.098594  365.521125  354.043873  360.361291  343.355569  342.645110  307.137299  300.940066  300.115935  298.516277  299.514759  298.580659  297.545651  297.056699  296.755939  295.417342  294.527976  291.996283  335.593171  304.692631  303.981292  311.611377  334.633226  325.337506  351.170545  321.294580  314.940269  311.066917  342.275411  313.324648  315.255434  294.394898  297.112178  292.568375  292.383103  292.084266  291.952128 
21.500000  293.391064  292.639711  291.878109  291.444822  290.114220  290.792285  292.358784  293.658759  294.855861  294.708195  297.245662  297.909815  298.142300  298.083630  296.815631  297.666877  297.136434  296.088929  295.308735  296.020376  295.813827  295.552696  295.261416  294.897926  293.010930  292.852469  291.764479  292.297983  291.419910  335.882259  299.732276  314.208909  319.353060  320.570553  323.219433  352.864371  367.278693  355.098109  361.709438  344.128791  343.332222  307.119233  300.893782  300.061654  298.483330  299.377055  298.429911  297.392262  296.911797  296.612651  295.261685  294.367688  291.942330  335.845559  304.681217  303.943745  311.587615  334.863429  325.392141  351.388771  321.221386  314.850156  310.690978  342.701689  313.159819  315.331656  294.289502  297.065766  292.479927  292.301358  292.007615  291.880363 
22.500000  293.288392  292.535240  291.764527  291.328642  290.076807  290.753616  292.316690  293.612095  294.806715  294.658342  297.170840  297.833505  298.081847  298.022419  296.763396  297.616904  297.091371  296.054735  295.276611  295.939114  295.735426  295.477251  295.189192  294.825183  292.897608  292.744853  291.706716  292.206448  291.385200  336.208721  299.606272  314.253298  319.409629  320.587915  323.238192  353.619450  369.039826  356.147585  363.051558  344.913052  344.019873  307.101317  300.847815  300.007462  298.450646  299.238995  298.279987  297.240271  296.768110  296.469787  295.107422  294.209155  291.888948  336.091961  304.670102  303.906158  311.564053  335.094401  325.444346  351.593374  321.150291  314.762146  310.322688  343.122347  313.001316  315.407272  294.183627  297.019968  292.392186  292.220304  291.931670  291.809272 
23.500000  293.187535  292.432772  291.652869  291.214273  290.039687  290.715242  292.275020  293.565973  294.758157  294.609812  297.098614  297.759813  298.022305  297.961908  296.712311  297.567237  297.046572  296.020648  295.244580  295.858300  295.657420  295.402305  295.117655  294.753212  292.785374  292.637437  291.649804  292.115459  291.350572  336.524021  299.485290  314.296599  319.464213  320.604012  323.255410  354.362831  370.800824  357.190524  364.385401  345.705753  344.706376  307.083553  300.802172  299.953378  298.418236  299.101086  298.131419  297.090173  296.626113  296.327878  294.955059  294.052870  291.836119  336.332425  304.659276  303.868567  311.540738  335.326056  325.494141  351.785699  321.081523  314.676319  309.962722  343.537007  312.849207  315.482162  294.077289  296.974746  292.305130  292.139913  291.856398  291.738822 
24.500000  293.088634  292.332493  291.543373  291.101984  290.002850  290.677154  292.233774  293.520397  294.710197  294.562593  297.028846  297.688641  297.963695  297.902126  296.662381  297.517899  297.002050  295.986674  295.212643  295.778148  295.580055  295.328082  295.046999  294.682199  292.674548  292.530582  291.593752  292.025202  291.316018  336.828209  299.369302  314.338784  319.516797  320.618927  323.271197  355.093737  372.559048  358.225764  365.709561  346.504684  345.390224  307.065941  300.756851  299.899409  298.386106  298.963785  297.984650  296.942364  296.486188  296.187370  294.804997  293.899217  291.783809  336.566980  304.648725  303.831004  311.517711  335.558349  325.541573  351.966963  321.015246  314.592733  309.611694  343.945424  312.703505  315.556228  293.970487  296.930054  292.218724  292.060144  291.781754  291.668966 
25.500000  292.991739  292.234497  291.436183  290.991948  289.966274  290.639330  292.192933  293.475351  294.662821  294.516657  296.961376  297.619867  297.906009  297.843075  296.613598  297.468888  296.957803  295.952805  295.180790  295.698803  295.503519  295.254752  294.977364  294.612277  292.565370  292.424587  291.538530  291.935791  291.281522  337.121397  299.258289  314.379835  319.567387  320.632750  323.285674  355.811613  374.312935  359.252685  367.023441  347.308043  346.070094  307.048480  300.711842  299.845548  298.354259  298.827480  297.840008  296.797114  296.348596  296.048603  294.657514  293.748449  291.731966  336.795685  304.638428  303.793494  311.495010  335.791269  325.586713  352.138285  320.951576  314.511426  309.270128  344.347479  312.564168  315.629393  293.863201  296.885846  292.132908  291.980935  291.707672  291.599642 
26.500000  292.896798  292.138780  291.331335  290.884223  289.929923  290.601731  292.152460  293.430796  294.615988  294.471956  296.896023  297.553338  297.849204  297.784721  296.565936  297.420182  296.913807  295.919024  295.149002  295.620326  295.427930  295.182420  294.908826  294.543513  292.457974  292.319669  291.484048  291.847247  291.247057  337.403736  299.152227  314.419747  319.616006  320.645574  323.298967  356.516114  376.062059  360.271178  368.327289  348.114489  346.744850  307.031164  300.667127  299.791769  298.322693  298.692454  297.697674  296.654544  296.213455  295.911774  294.512736  293.600665  291.680513  337.018657  304.628362  303.756057  311.472668  336.024829  325.629651  352.300713  320.890586  314.432420  308.938442  344.743198  312.431101  315.701602  293.755393  296.842071  292.047600  291.902199  291.634064  291.530765 
27.500000  292.800650  292.042226  291.225448  290.775358  289.892562  290.563076  292.110986  293.385227  294.568122  294.427037  296.830521  297.486783  297.791383  297.725122  296.517864  297.370153  296.868588  295.884193  295.116201  295.540187  295.350925  295.108814  294.839215  294.473722  292.348986  292.212600  291.428384  291.756658  291.211451  337.683990  299.047861  314.459771  319.664197  320.657880  323.311600  357.229114  377.863218  361.314042  369.663798  348.949267  347.434922  307.013429  300.621226  299.736267  298.290380  298.554580  297.553170  296.510116  296.076461  295.772588  294.366055  293.451137  291.627664  337.242980  304.618176  303.717490  311.450006  336.266648  325.671807  352.460128  320.830465  314.353245  308.606532  345.145224  312.300100  315.775107  293.643453  296.797249  291.959901  291.821249  291.558413  291.459973 
28.500000  292.699601  291.941250  291.114622  290.661362  289.852739  290.521851  292.066905  293.336884  294.517377  294.380334  296.762382  297.417725  297.730363  297.662018  296.467715  297.316888  296.820408  295.846963  295.081107  295.455356  295.269706  295.031262  294.765989  294.400351  292.234469  292.099549  291.369220  291.660526  291.173302  337.970998  298.942032  314.501224  319.713515  320.670122  323.324063  357.974518  379.783595  362.419096  371.082878  349.842883  348.163401  306.994626  300.572428  299.676895  298.256149  298.408974  297.401240  296.358536  295.932581  295.625976  294.212100  293.294375  291.571309  337.476271  304.607474  303.676388  311.426280  336.525751  325.714591  352.622344  320.769409  314.271301  308.263834  345.567723  312.166995  315.852450  293.523032  296.749686  291.866404  291.734925  291.477754  291.384488 
29.500000  292.592193  291.834585  290.997518  290.540882  289.809992  290.477554  292.019688  293.285181  294.463137  294.331589  296.690871  297.345496  297.665468  297.594709  296.415239  297.259797  296.768726  295.806916  295.043307  295.364684  295.183349  294.948876  294.688288  294.322532  292.113172  291.979360  291.305457  291.557480  291.132157  338.264808  298.834882  314.544201  319.764033  320.682380  323.336469  358.754847  381.841631  363.594917  372.598510  350.803224  348.932741  306.974623  300.520320  299.613003  298.219765  298.254151  297.240137  296.198000  295.780075  295.470236  294.049049  293.128505  291.510691  337.719568  304.596145  303.632452  311.401435  336.804246  325.758123  352.787610  320.707446  314.186316  307.909879  346.013281  312.031599  315.934028  293.392841  296.699006  291.766061  291.642224  291.391137  291.303407 
30.500000  292.371278  291.617201  290.759191  290.295927  289.726085  290.390375  291.927090  293.183784  294.356797  294.241296  296.553225  297.207296  297.539226  297.463547  296.317756  297.148289  296.667563  295.728321  294.968862  295.178361  295.007472  294.781135  294.529897  294.163892  291.867553  291.736184  291.175591  291.345880  291.051010  338.802541  298.645300  314.623141  319.855430  320.704268  323.358577  360.235334  385.913688  365.894343  375.594836  352.714139  350.404992  306.936405  300.419877  299.487708  298.150235  297.940592  296.912530  295.871301  295.469210  295.153068  293.717441  292.791164  291.390708  338.177803  304.574591  303.548089  311.355169  337.354112  325.836703  353.088860  320.596862  314.028833  307.250879  346.873311  311.787104  316.091758  293.138376  296.601454  291.569516  291.460279  291.221000  291.144005 
31.500000  292.307302  291.558128  290.689305  290.221660  289.694850  290.345128  291.851718  293.074648  294.222127  294.140656  296.370494  297.021964  297.366208  297.305700  296.229215  297.045126  296.594260  295.687762  294.945400  295.115913  294.948422  294.725216  294.478673  294.113011  291.786572  291.651015  291.128932  291.271373  291.023814  334.463888  298.159168  312.965103  317.815540  318.762308  321.299429  354.602165  377.368482  359.768500  368.424054  347.952209  345.785068  306.477852  300.386612  299.446560  298.127361  297.838611  296.809297  295.769832  295.374057  295.051221  293.615668  292.686182  291.352403  333.955460  303.626558  302.674158  309.779175  333.707409  323.057677  347.719133  318.370798  312.474730  306.308733  342.199223  310.289177  314.100685  293.038846  296.201986  291.504534  291.400388  291.165214  291.092102 
32.500000  292.250627  291.505962  290.627603  290.156332  289.669089  290.307859  291.789867  292.985029  294.111560  294.060494  296.220546  296.869961  297.224306  297.176224  296.158363  296.960467  296.533973  295.654304  294.926002  295.061095  294.896681  294.676157  294.433648  294.068222  291.714911  291.576949  291.089845  291.206441  291.001322  330.874115  297.772268  311.641581  316.197782  317.218311  319.663455  349.895506  370.221528  354.623191  362.404939  343.920929  341.918311  306.105552  300.359315  299.412631  298.108710  297.749809  296.718571  295.680606  295.290505  294.961976  293.526089  292.593925  291.320691  330.443288  302.854667  301.961718  308.514437  330.591377  320.854943  343.285495  316.614904  311.228210  305.498628  338.258451  309.102031  312.408390  292.956931  295.876129  291.451041  291.351068  291.119247  291.049329 
33.500000  292.200961  291.460348  290.573653  290.099422  289.646941  290.275865  291.736968  292.908337  294.016957  293.993974  296.092353  296.740043  297.103011  297.065523  296.099257  296.888040  296.482284  295.625533  294.909288  295.013490  294.851792  294.633543  294.394464  294.029185  291.652152  291.513157  291.056077  291.150464  290.981947  327.897906  297.449446  310.534803  314.853080  315.931702  318.301108  345.967240  364.269627  350.313504  357.372925  340.526736  338.688860  305.789749  300.335939  299.383468  298.092843  297.673225  296.639611  295.602901  295.217845  294.884527  293.448024  292.513629  291.293350  327.520860  302.198116  301.354893  307.451864  327.937327  319.024951  339.613340  315.161817  310.181023  304.803871  334.943896  308.115790  310.975760  292.886631  295.598765  291.405138  291.308736  291.079770  291.012592 
34.500000  292.158260  291.421196  290.527340  290.050746  289.627332  290.247583  291.690379  292.840756  293.933603  293.937074  295.979504  296.625684  296.996230  296.968038  296.048425  296.824218  296.436643  295.600054  294.894458  294.972919  294.813553  294.597200  294.360985  293.995779  291.598199  291.459187  291.026207  291.103088  290.964766  325.452954  297.170444  309.578163  313.697086  314.823004  317.127834  342.729863  359.383321  346.753091  353.225945  337.712973  336.027323  305.513434  300.315307  299.357654  298.078932  297.608354  296.572133  295.536454  295.155797  294.818525  293.381236  292.445008  291.269090  325.114018  301.622142  300.821756  306.529611  325.709743  317.452524  336.597225  313.915594  309.271952  304.215742  332.193942  307.267122  309.780726  292.824482  295.355433  291.364574  291.271318  291.044859  290.980102 
35.500000  292.120808  291.386906  290.486763  290.008253  289.609584  290.222027  291.648430  292.779871  293.858515  293.887246  295.877939  296.522757  296.900108  296.880256  296.003674  296.766710  296.395437  295.576987  294.881010  294.937629  294.780298  294.565561  294.331789  293.966603  291.550856  291.412554  290.999267  291.062147  290.949195  323.388372  296.922707  308.730453  312.677705  313.843130  316.091420  339.995475  355.275662  343.740821  349.726804  335.327068  333.780177  305.265972  300.296680  299.334292  298.066455  297.552234  296.513266  295.478455  295.101713  294.761102  293.322916  292.385146  291.247092  323.077933  301.105028  300.342368  305.709320  323.796970  316.066539  334.049323  312.817010  308.463091  303.705557  329.857529  306.516774  308.760689  292.768304  295.137049  291.327926  291.237506  291.013297  290.950727 
