Time,CORE_BOTTOM:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:ALBUQUERQUE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
04:50:00,7.793442E+03,0.000000E+00,2.635445E-01,0.000000E+00,9.826027E+03,0.000000E+00,3.322788E-01,0.000000E+00,3.021868E+04,0.000000E+00,1.021880E+00,0.000000E+00,1.328264E+04,0.000000E+00,4.489595E-01,0.000000E+00,8.822794E+03,0.000000E+00,2.982090E-01,0.000000E+00,1.323514E+04,0.000000E+00,4.473541E-01,0.000000E+00,8.791127E+03,0.000000E+00,2.971388E-01,0.000000E+00,1.408272E+04,0.000000E+00,4.760012E-01,0.000000E+00,9.342005E+03,0.000000E+00,3.157575E-01,0.000000E+00,1.406807E+04,0.000000E+00,4.755064E-01,0.000000E+00,9.332186E+03,0.000000E+00,3.154257E-01,0.000000E+00,1.860999E+04,0.000000E+00,6.290179E-01,0.000000E+00,1.221353E+04,0.000000E+00,4.128100E-01,0.000000E+00,1.861570E+04,0.000000E+00,6.292107E-01,0.000000E+00,1.221982E+04,0.000000E+00,4.130224E-01,0.000000E+00
04:55:00,7.796737E+03,0.000000E+00,2.636559E-01,0.000000E+00,9.831270E+03,0.000000E+00,3.324561E-01,0.000000E+00,3.022730E+04,0.000000E+00,1.022172E+00,0.000000E+00,1.328319E+04,0.000000E+00,4.489782E-01,0.000000E+00,8.823145E+03,0.000000E+00,2.982209E-01,0.000000E+00,1.323570E+04,0.000000E+00,4.473729E-01,0.000000E+00,8.791479E+03,0.000000E+00,2.971507E-01,0.000000E+00,1.408390E+04,0.000000E+00,4.760413E-01,0.000000E+00,9.342758E+03,0.000000E+00,3.157830E-01,0.000000E+00,1.406926E+04,0.000000E+00,4.755465E-01,0.000000E+00,9.332939E+03,0.000000E+00,3.154511E-01,0.000000E+00,1.861170E+04,0.000000E+00,6.290758E-01,0.000000E+00,1.221461E+04,0.000000E+00,4.128463E-01,0.000000E+00,1.861740E+04,0.000000E+00,6.292684E-01,0.000000E+00,1.222089E+04,0.000000E+00,4.130588E-01,0.000000E+00
05:00:00,7.800009E+03,0.000000E+00,2.637666E-01,0.000000E+00,9.836496E+03,0.000000E+00,3.326328E-01,0.000000E+00,3.023587E+04,0.000000E+00,1.022462E+00,0.000000E+00,1.328375E+04,0.000000E+00,4.489969E-01,0.000000E+00,8.823494E+03,0.000000E+00,2.982327E-01,0.000000E+00,1.323625E+04,0.000000E+00,4.473916E-01,0.000000E+00,8.791828E+03,0.000000E+00,2.971625E-01,0.000000E+00,1.408509E+04,0.000000E+00,4.760813E-01,0.000000E+00,9.343509E+03,0.000000E+00,3.158083E-01,0.000000E+00,1.407044E+04,0.000000E+00,4.755864E-01,0.000000E+00,9.333690E+03,0.000000E+00,3.154765E-01,0.000000E+00,1.861340E+04,0.000000E+00,6.291332E-01,0.000000E+00,1.221567E+04,0.000000E+00,4.128824E-01,0.000000E+00,1.861910E+04,0.000000E+00,6.293256E-01,0.000000E+00,1.222196E+04,0.000000E+00,4.130948E-01,0.000000E+00
05:05:00,7.803261E+03,0.000000E+00,2.638765E-01,0.000000E+00,9.841706E+03,0.000000E+00,3.328090E-01,0.000000E+00,3.024438E+04,0.000000E+00,1.022750E+00,0.000000E+00,1.328430E+04,0.000000E+00,4.490155E-01,0.000000E+00,8.823842E+03,0.000000E+00,2.982445E-01,0.000000E+00,1.323680E+04,0.000000E+00,4.474102E-01,0.000000E+00,8.792176E+03,0.000000E+00,2.971742E-01,0.000000E+00,1.408626E+04,0.000000E+00,4.761211E-01,0.000000E+00,9.344256E+03,0.000000E+00,3.158336E-01,0.000000E+00,1.407162E+04,0.000000E+00,4.756263E-01,0.000000E+00,9.334437E+03,0.000000E+00,3.155017E-01,0.000000E+00,1.861509E+04,0.000000E+00,6.291902E-01,0.000000E+00,1.221673E+04,0.000000E+00,4.129183E-01,0.000000E+00,1.862078E+04,0.000000E+00,6.293825E-01,0.000000E+00,1.222302E+04,0.000000E+00,4.131307E-01,0.000000E+00
05:10:00,7.806491E+03,0.000000E+00,2.639858E-01,0.000000E+00,9.846897E+03,0.000000E+00,3.329845E-01,0.000000E+00,3.025282E+04,0.000000E+00,1.023035E+00,0.000000E+00,1.328484E+04,0.000000E+00,4.490340E-01,0.000000E+00,8.824188E+03,0.000000E+00,2.982561E-01,0.000000E+00,1.323735E+04,0.000000E+00,4.474287E-01,0.000000E+00,8.792522E+03,0.000000E+00,2.971859E-01,0.000000E+00,1.408744E+04,0.000000E+00,4.761608E-01,0.000000E+00,9.345001E+03,0.000000E+00,3.158588E-01,0.000000E+00,1.407280E+04,0.000000E+00,4.756659E-01,0.000000E+00,9.335182E+03,0.000000E+00,3.155269E-01,0.000000E+00,1.861677E+04,0.000000E+00,6.292469E-01,0.000000E+00,1.221779E+04,0.000000E+00,4.129539E-01,0.000000E+00,1.862245E+04,0.000000E+00,6.294390E-01,0.000000E+00,1.222407E+04,0.000000E+00,4.131662E-01,0.000000E+00
05:15:00,7.809700E+03,0.000000E+00,2.640943E-01,0.000000E+00,9.852071E+03,0.000000E+00,3.331595E-01,0.000000E+00,3.026120E+04,0.000000E+00,1.023318E+00,0.000000E+00,1.328539E+04,0.000000E+00,4.490523E-01,0.000000E+00,8.824532E+03,0.000000E+00,2.982678E-01,0.000000E+00,1.323789E+04,0.000000E+00,4.474471E-01,0.000000E+00,8.792866E+03,0.000000E+00,2.971976E-01,0.000000E+00,1.408861E+04,0.000000E+00,4.762003E-01,0.000000E+00,9.345743E+03,0.000000E+00,3.158839E-01,0.000000E+00,1.407397E+04,0.000000E+00,4.757055E-01,0.000000E+00,9.335924E+03,0.000000E+00,3.155520E-01,0.000000E+00,1.861843E+04,0.000000E+00,6.293031E-01,0.000000E+00,1.221883E+04,0.000000E+00,4.129892E-01,0.000000E+00,1.862411E+04,0.000000E+00,6.294951E-01,0.000000E+00,1.222512E+04,0.000000E+00,4.132016E-01,0.000000E+00
05:20:00,7.812886E+03,0.000000E+00,2.642020E-01,0.000000E+00,9.857226E+03,0.000000E+00,3.333338E-01,0.000000E+00,3.026952E+04,0.000000E+00,1.023600E+00,0.000000E+00,1.328593E+04,0.000000E+00,4.490706E-01,0.000000E+00,8.824875E+03,0.000000E+00,2.982794E-01,0.000000E+00,1.323843E+04,0.000000E+00,4.474654E-01,0.000000E+00,8.793209E+03,0.000000E+00,2.972091E-01,0.000000E+00,1.408977E+04,0.000000E+00,4.762397E-01,0.000000E+00,9.346482E+03,0.000000E+00,3.159088E-01,0.000000E+00,1.407513E+04,0.000000E+00,4.757448E-01,0.000000E+00,9.336663E+03,0.000000E+00,3.155770E-01,0.000000E+00,1.862008E+04,0.000000E+00,6.293589E-01,0.000000E+00,1.221987E+04,0.000000E+00,4.130243E-01,0.000000E+00,1.862576E+04,0.000000E+00,6.295507E-01,0.000000E+00,1.222615E+04,0.000000E+00,4.132366E-01,0.000000E+00
05:25:00,7.816052E+03,0.000000E+00,2.643091E-01,0.000000E+00,9.862363E+03,0.000000E+00,3.335075E-01,0.000000E+00,3.027778E+04,0.000000E+00,1.023879E+00,0.000000E+00,1.328647E+04,0.000000E+00,4.490889E-01,0.000000E+00,8.825215E+03,0.000000E+00,2.982909E-01,0.000000E+00,1.323897E+04,0.000000E+00,4.474836E-01,0.000000E+00,8.793549E+03,0.000000E+00,2.972207E-01,0.000000E+00,1.409093E+04,0.000000E+00,4.762789E-01,0.000000E+00,9.347219E+03,0.000000E+00,3.159337E-01,0.000000E+00,1.407629E+04,0.000000E+00,4.757841E-01,0.000000E+00,9.337400E+03,0.000000E+00,3.156019E-01,0.000000E+00,1.862172E+04,0.000000E+00,6.294143E-01,0.000000E+00,1.222090E+04,0.000000E+00,4.130591E-01,0.000000E+00,1.862739E+04,0.000000E+00,6.296060E-01,0.000000E+00,1.222718E+04,0.000000E+00,4.132715E-01,0.000000E+00
05:30:00,7.819196E+03,0.000000E+00,2.644154E-01,0.000000E+00,9.867481E+03,0.000000E+00,3.336806E-01,0.000000E+00,3.028598E+04,0.000000E+00,1.024156E+00,0.000000E+00,1.328700E+04,0.000000E+00,4.491070E-01,0.000000E+00,8.825554E+03,0.000000E+00,2.983023E-01,0.000000E+00,1.323951E+04,0.000000E+00,4.475017E-01,0.000000E+00,8.793888E+03,0.000000E+00,2.972321E-01,0.000000E+00,1.409209E+04,0.000000E+00,4.763180E-01,0.000000E+00,9.347952E+03,0.000000E+00,3.159585E-01,0.000000E+00,1.407745E+04,0.000000E+00,4.758231E-01,0.000000E+00,9.338133E+03,0.000000E+00,3.156267E-01,0.000000E+00,1.862335E+04,0.000000E+00,6.294693E-01,0.000000E+00,1.222192E+04,0.000000E+00,4.130937E-01,0.000000E+00,1.862901E+04,0.000000E+00,6.296608E-01,0.000000E+00,1.222821E+04,0.000000E+00,4.133060E-01,0.000000E+00
05:35:00,7.822318E+03,0.000000E+00,2.645210E-01,0.000000E+00,9.872579E+03,0.000000E+00,3.338530E-01,0.000000E+00,3.029411E+04,0.000000E+00,1.024431E+00,0.000000E+00,1.328754E+04,0.000000E+00,4.491250E-01,0.000000E+00,8.825891E+03,0.000000E+00,2.983137E-01,0.000000E+00,1.324004E+04,0.000000E+00,4.475197E-01,0.000000E+00,8.794225E+03,0.000000E+00,2.972435E-01,0.000000E+00,1.409324E+04,0.000000E+00,4.763569E-01,0.000000E+00,9.348682E+03,0.000000E+00,3.159832E-01,0.000000E+00,1.407860E+04,0.000000E+00,4.758620E-01,0.000000E+00,9.338863E+03,0.000000E+00,3.156513E-01,0.000000E+00,1.862496E+04,0.000000E+00,6.295239E-01,0.000000E+00,1.222294E+04,0.000000E+00,4.131280E-01,0.000000E+00,1.863062E+04,0.000000E+00,6.297153E-01,0.000000E+00,1.222922E+04,0.000000E+00,4.133403E-01,0.000000E+00
05:40:00,7.825419E+03,0.000000E+00,2.646258E-01,0.000000E+00,9.877658E+03,0.000000E+00,3.340247E-01,0.000000E+00,3.030218E+04,0.000000E+00,1.024704E+00,0.000000E+00,1.328807E+04,0.000000E+00,4.491429E-01,0.000000E+00,8.826226E+03,0.000000E+00,2.983250E-01,0.000000E+00,1.324057E+04,0.000000E+00,4.475376E-01,0.000000E+00,8.794561E+03,0.000000E+00,2.972548E-01,0.000000E+00,1.409439E+04,0.000000E+00,4.763956E-01,0.000000E+00,9.349410E+03,0.000000E+00,3.160078E-01,0.000000E+00,1.407974E+04,0.000000E+00,4.759008E-01,0.000000E+00,9.339591E+03,0.000000E+00,3.156759E-01,0.000000E+00,1.862657E+04,0.000000E+00,6.295781E-01,0.000000E+00,1.222395E+04,0.000000E+00,4.131620E-01,0.000000E+00,1.863222E+04,0.000000E+00,6.297693E-01,0.000000E+00,1.223023E+04,0.000000E+00,4.133744E-01,0.000000E+00
05:45:00,7.828499E+03,0.000000E+00,2.647300E-01,0.000000E+00,9.882718E+03,0.000000E+00,3.341959E-01,0.000000E+00,3.031020E+04,0.000000E+00,1.024975E+00,0.000000E+00,1.328859E+04,0.000000E+00,4.491607E-01,0.000000E+00,8.826560E+03,0.000000E+00,2.983363E-01,0.000000E+00,1.324110E+04,0.000000E+00,4.475554E-01,0.000000E+00,8.794894E+03,0.000000E+00,2.972661E-01,0.000000E+00,1.409553E+04,0.000000E+00,4.764342E-01,0.000000E+00,9.350134E+03,0.000000E+00,3.160323E-01,0.000000E+00,1.408089E+04,0.000000E+00,4.759394E-01,0.000000E+00,9.340315E+03,0.000000E+00,3.157004E-01,0.000000E+00,1.862816E+04,0.000000E+00,6.296319E-01,0.000000E+00,1.222495E+04,0.000000E+00,4.131958E-01,0.000000E+00,1.863381E+04,0.000000E+00,6.298230E-01,0.000000E+00,1.223123E+04,0.000000E+00,4.134082E-01,0.000000E+00
05:50:00,7.831558E+03,0.000000E+00,2.648334E-01,0.000000E+00,9.887758E+03,0.000000E+00,3.343663E-01,0.000000E+00,3.031815E+04,0.000000E+00,1.025244E+00,0.000000E+00,1.328912E+04,0.000000E+00,4.491784E-01,0.000000E+00,8.826891E+03,0.000000E+00,2.983475E-01,0.000000E+00,1.324162E+04,0.000000E+00,4.475731E-01,0.000000E+00,8.795226E+03,0.000000E+00,2.972773E-01,0.000000E+00,1.409666E+04,0.000000E+00,4.764727E-01,0.000000E+00,9.350856E+03,0.000000E+00,3.160566E-01,0.000000E+00,1.408202E+04,0.000000E+00,4.759778E-01,0.000000E+00,9.341037E+03,0.000000E+00,3.157248E-01,0.000000E+00,1.862974E+04,0.000000E+00,6.296852E-01,0.000000E+00,1.222594E+04,0.000000E+00,4.132294E-01,0.000000E+00,1.863539E+04,0.000000E+00,6.298762E-01,0.000000E+00,1.223222E+04,0.000000E+00,4.134417E-01,0.000000E+00
05:55:00,7.834595E+03,0.000000E+00,2.649361E-01,0.000000E+00,9.892779E+03,0.000000E+00,3.345361E-01,0.000000E+00,3.032604E+04,0.000000E+00,1.025511E+00,0.000000E+00,1.328964E+04,0.000000E+00,4.491960E-01,0.000000E+00,8.827221E+03,0.000000E+00,2.983587E-01,0.000000E+00,1.324214E+04,0.000000E+00,4.475908E-01,0.000000E+00,8.795555E+03,0.000000E+00,2.972885E-01,0.000000E+00,1.409780E+04,0.000000E+00,4.765109E-01,0.000000E+00,9.351574E+03,0.000000E+00,3.160809E-01,0.000000E+00,1.408316E+04,0.000000E+00,4.760161E-01,0.000000E+00,9.341755E+03,0.000000E+00,3.157491E-01,0.000000E+00,1.863130E+04,0.000000E+00,6.297382E-01,0.000000E+00,1.222692E+04,0.000000E+00,4.132627E-01,0.000000E+00,1.863695E+04,0.000000E+00,6.299290E-01,0.000000E+00,1.223321E+04,0.000000E+00,4.134750E-01,0.000000E+00
06:00:00,7.837611E+03,0.000000E+00,2.650381E-01,0.000000E+00,9.897780E+03,0.000000E+00,3.347052E-01,0.000000E+00,3.033387E+04,0.000000E+00,1.025776E+00,0.000000E+00,1.329016E+04,0.000000E+00,4.492136E-01,0.000000E+00,8.827549E+03,0.000000E+00,2.983698E-01,0.000000E+00,1.324266E+04,0.000000E+00,4.476083E-01,0.000000E+00,8.795883E+03,0.000000E+00,2.972995E-01,0.000000E+00,1.409892E+04,0.000000E+00,4.765490E-01,0.000000E+00,9.352289E+03,0.000000E+00,3.161051E-01,0.000000E+00,1.408428E+04,0.000000E+00,4.760542E-01,0.000000E+00,9.342470E+03,0.000000E+00,3.157732E-01,0.000000E+00,1.863286E+04,0.000000E+00,6.297908E-01,0.000000E+00,1.222790E+04,0.000000E+00,4.132958E-01,0.000000E+00,1.863850E+04,0.000000E+00,6.299815E-01,0.000000E+00,1.223419E+04,0.000000E+00,4.135081E-01,0.000000E+00
06:05:00,7.840607E+03,0.000000E+00,2.651394E-01,0.000000E+00,9.902761E+03,0.000000E+00,3.348736E-01,0.000000E+00,3.034164E+04,0.000000E+00,1.026038E+00,0.000000E+00,1.251748E+04,0.000000E+00,4.231030E-01,0.000000E+00,8.312404E+03,0.000000E+00,2.809624E-01,0.000000E+00,1.246997E+04,0.000000E+00,4.214975E-01,0.000000E+00,8.280734E+03,0.000000E+00,2.798920E-01,0.000000E+00,1.332619E+04,0.000000E+00,4.504373E-01,0.000000E+00,8.837090E+03,0.000000E+00,2.986963E-01,0.000000E+00,1.331155E+04,0.000000E+00,4.499424E-01,0.000000E+00,8.827270E+03,0.000000E+00,2.983644E-01,0.000000E+00,1.786016E+04,0.000000E+00,6.036828E-01,0.000000E+00,1.171269E+04,0.000000E+00,3.958882E-01,0.000000E+00,1.786580E+04,0.000000E+00,6.038735E-01,0.000000E+00,1.171898E+04,0.000000E+00,3.961006E-01,0.000000E+00
06:10:00,7.839924E+03,0.000000E+00,2.651164E-01,0.000000E+00,9.903892E+03,0.000000E+00,3.349119E-01,0.000000E+00,3.030981E+04,0.000000E+00,1.024962E+00,0.000000E+00,1.174151E+04,0.000000E+00,3.968891E-01,0.000000E+00,7.795128E+03,0.000000E+00,2.634882E-01,0.000000E+00,1.169400E+04,0.000000E+00,3.952833E-01,0.000000E+00,7.763454E+03,0.000000E+00,2.624176E-01,0.000000E+00,1.255008E+04,0.000000E+00,4.242196E-01,0.000000E+00,8.319697E+03,0.000000E+00,2.812189E-01,0.000000E+00,1.253544E+04,0.000000E+00,4.237246E-01,0.000000E+00,8.309876E+03,0.000000E+00,2.808869E-01,0.000000E+00,1.707636E+04,0.000000E+00,5.772117E-01,0.000000E+00,1.119040E+04,0.000000E+00,3.782495E-01,0.000000E+00,1.708199E+04,0.000000E+00,5.774023E-01,0.000000E+00,1.119668E+04,0.000000E+00,3.784619E-01,0.000000E+00
06:15:00,7.828916E+03,0.000000E+00,2.647441E-01,0.000000E+00,9.893763E+03,0.000000E+00,3.345693E-01,0.000000E+00,3.017116E+04,0.000000E+00,1.020273E+00,0.000000E+00,1.096269E+04,0.000000E+00,3.705794E-01,0.000000E+00,7.276018E+03,0.000000E+00,2.459526E-01,0.000000E+00,1.091518E+04,0.000000E+00,3.689734E-01,0.000000E+00,7.244343E+03,0.000000E+00,2.448819E-01,0.000000E+00,1.177085E+04,0.000000E+00,3.978976E-01,0.000000E+00,7.800305E+03,0.000000E+00,2.636747E-01,0.000000E+00,1.175621E+04,0.000000E+00,3.974026E-01,0.000000E+00,7.790484E+03,0.000000E+00,2.633427E-01,0.000000E+00,1.626853E+04,0.000000E+00,5.499308E-01,0.000000E+00,1.065286E+04,0.000000E+00,3.600973E-01,0.000000E+00,1.627416E+04,0.000000E+00,5.501213E-01,0.000000E+00,1.065915E+04,0.000000E+00,3.603097E-01,0.000000E+00
06:20:00,7.805439E+03,0.000000E+00,2.639502E-01,0.000000E+00,9.869905E+03,0.000000E+00,3.337625E-01,0.000000E+00,2.990652E+04,0.000000E+00,1.011325E+00,0.000000E+00,1.018069E+04,0.000000E+00,3.441628E-01,0.000000E+00,6.754880E+03,0.000000E+00,2.283488E-01,0.000000E+00,1.013318E+04,0.000000E+00,3.425566E-01,0.000000E+00,6.723203E+03,0.000000E+00,2.272780E-01,0.000000E+00,1.098816E+04,0.000000E+00,3.714591E-01,0.000000E+00,7.278703E+03,0.000000E+00,2.460562E-01,0.000000E+00,1.097352E+04,0.000000E+00,3.709640E-01,0.000000E+00,7.268881E+03,0.000000E+00,2.457242E-01,0.000000E+00,1.543253E+04,0.000000E+00,5.216991E-01,0.000000E+00,1.009747E+04,0.000000E+00,3.413421E-01,0.000000E+00,1.543817E+04,0.000000E+00,5.218895E-01,0.000000E+00,1.010375E+04,0.000000E+00,3.415546E-01,0.000000E+00
06:25:00,7.770698E+03,0.000000E+00,2.627754E-01,0.000000E+00,9.833556E+03,0.000000E+00,3.325334E-01,0.000000E+00,2.952689E+04,0.000000E+00,9.984868E-01,0.000000E+00,9.395836E+03,0.000000E+00,3.176500E-01,0.000000E+00,6.231917E+03,0.000000E+00,2.106836E-01,0.000000E+00,9.348320E+03,0.000000E+00,3.160437E-01,0.000000E+00,6.200239E+03,0.000000E+00,2.096127E-01,0.000000E+00,1.020234E+04,0.000000E+00,3.449152E-01,0.000000E+00,6.755103E+03,0.000000E+00,2.283705E-01,0.000000E+00,1.018769E+04,0.000000E+00,3.444200E-01,0.000000E+00,6.745281E+03,0.000000E+00,2.280385E-01,0.000000E+00,1.457072E+04,0.000000E+00,4.925954E-01,0.000000E+00,9.525682E+03,0.000000E+00,3.220336E-01,0.000000E+00,1.457635E+04,0.000000E+00,4.927859E-01,0.000000E+00,9.531971E+03,0.000000E+00,3.222462E-01,0.000000E+00
06:30:00,7.726680E+03,0.000000E+00,2.612868E-01,0.000000E+00,9.786822E+03,0.000000E+00,3.309530E-01,0.000000E+00,2.904883E+04,0.000000E+00,9.823208E-01,0.000000E+00,8.607224E+03,0.000000E+00,2.910102E-01,0.000000E+00,5.706534E+03,0.000000E+00,1.929366E-01,0.000000E+00,8.559709E+03,0.000000E+00,2.894038E-01,0.000000E+00,5.674858E+03,0.000000E+00,1.918657E-01,0.000000E+00,9.412510E+03,0.000000E+00,3.182359E-01,0.000000E+00,6.228926E+03,0.000000E+00,2.105978E-01,0.000000E+00,9.397864E+03,0.000000E+00,3.177407E-01,0.000000E+00,6.219105E+03,0.000000E+00,2.102658E-01,0.000000E+00,1.368539E+04,0.000000E+00,4.626970E-01,0.000000E+00,8.938945E+03,0.000000E+00,3.022197E-01,0.000000E+00,1.369103E+04,0.000000E+00,4.628875E-01,0.000000E+00,8.945237E+03,0.000000E+00,3.024324E-01,0.000000E+00
