,(m) canTemp_1.5,(m) canTemp_2.5,(m) canTemp_3.5,(m) canTemp_4.5,(m) canTemp_5.5,(m) canTemp_6.5,(m) canTemp_7.5,(m) canTemp_8.5,(m) canTemp_9.5,(m) canTemp_10.5,(m) canTemp_11.5,(m) canTemp_12.5,(m) canTemp_13.5,(m) canTemp_14.5
2002-06-28 01:05:00,293.33281297374134,293.28983850012196,293.2466200477984,293.20371871937857,293.1616688690023,293.12098578176693,293.0819780617134,293.0446584643072,293.0088692834628,292.9743858316947,292.94100272129845,292.90853507881536,292.87679328314266,292.8428089075564
2002-06-28 01:10:00,293.40956766859614,293.367396759693,293.324932914832,293.2827461746054,293.24137794688636,293.20135934315056,293.1629890168432,293.1262623562685,293.0910185862965,293.05703678070245,293.02412441926487,292.9921082827294,292.9608105926749,292.9273177035787
2002-06-28 01:15:00,293.50060582775757,293.45943859608883,293.4181238030203,293.37722167943224,293.3372549925783,293.2987386328648,293.26193101757025,293.226788630391,293.193134502881,293.16074457104276,293.12943511847317,293.09904253916017,293.06940168630587,293.03776999634096
2002-06-28 01:20:00,293.63770507678413,293.5977625578375,293.55799924149915,293.5189354366892,293.4810443324018,293.4447985139938,293.41038491565456,293.37769201663775,293.34650706056397,293.31658875828333,293.28775275075697,293.25983497733756,293.23267147861685,293.2037401132532
2002-06-28 01:25:00,293.8082819141474,293.7694012609406,293.7309617608844,293.6934445149154,293.6572793311363,293.62291607965614,293.59047241613393,293.559758682908,293.5305200130641,293.50249226197053,293.4754899299092,293.44934508037596,293.42388730811905,293.39672144004805
2002-06-28 01:30:00,294.03372182381327,293.9967919053045,293.96078905688415,293.9261545069722,293.89326813303387,293.8625435897599,293.8340045984981,293.8073598591381,293.78229929681874,293.7585319882395,293.73587475346943,293.71416354478885,293.6932359794476,293.6711204371274
2002-06-28 01:35:00,294.23663484156765,294.20142177894866,294.1671536281174,294.13427349013614,294.1031564763686,294.07424647103466,294.04750055983476,294.02252502032525,293.9989590197226,293.9764877367267,293.9549419593243,293.93416516809145,293.91399641531194,293.8925021586761
2002-06-28 01:40:00,294.6113476365163,294.5572720196713,294.50526689895617,294.45591433933737,294.4097196332149,294.3674054165059,294.32872184313834,294.2927146596561,294.25855728979,294.22554777263935,294.19333227509316,294.16157115863905,294.1299035857394,294.0950989436891
2002-06-28 01:45:00,294.9099902857939,294.84371940996255,294.7776759697761,294.71317375227665,294.65153529141605,294.59461805002076,294.54267382029974,294.49457492116915,294.44926687287455,294.40584119997567,294.36396028586506,294.3232911857183,294.28341361139786,294.2402392756164
2002-06-28 01:50:00,295.0367203084259,294.97822698156693,294.9174518388796,294.85565523750677,294.79431676031027,294.7359472841798,294.68128481701547,294.62937489884774,294.5793726554078,294.530588097116,294.48308787908417,294.43691672849184,294.3920164186274,294.34436596484903
2002-06-28 01:55:00,295.09461011023916,295.04040093045785,294.98410572564234,294.92665177655874,294.86916114692303,294.8138366952522,294.76138374525317,294.71103307429763,294.66215055461413,294.6142403787348,294.5675012420597,294.52209885801744,294.47806368627715,294.4315160954131
2002-06-28 02:00:00,295.1371334317023,295.08336586896354,295.0277405827637,294.9714336621027,294.91568908991,294.8626961822375,294.8128896489618,294.7652226137489,294.71892945636,294.67348170711045,294.62910540087654,294.5859994049413,294.5442380022649,294.50020309069697
