cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-14 11:35:00,297.577,303.610,299.538,308.141,445.139,294.105,99960.917,296.529,100202.181,
2004-06-14 11:40:00,297.525,303.639,299.609,307.838,444.573,294.120,99956.567,296.547,100202.079,
2004-06-14 11:45:00,297.597,303.653,299.676,307.546,445.486,294.134,99952.217,296.570,100201.981,
2004-06-14 11:50:00,297.544,303.657,299.739,307.293,444.880,294.148,99947.867,296.586,100201.884,
2004-06-14 11:55:00,297.613,303.650,299.800,307.044,415.676,294.163,99943.517,296.607,100201.790,
2004-06-14 12:00:00,297.468,303.634,299.858,306.818,413.919,294.177,99939.167,296.483,100201.771,
2004-06-14 12:05:00,297.529,303.609,299.913,306.590,414.725,294.230,99936.694,296.506,100201.682,
2004-06-14 12:10:00,297.465,303.573,299.969,306.312,414.012,294.282,99934.222,296.509,100201.591,
2004-06-14 12:15:00,297.548,303.531,300.028,306.206,415.055,294.335,99931.750,296.542,100201.494,
2004-06-14 12:20:00,297.510,303.483,300.090,306.131,414.635,294.388,99929.278,296.574,100201.398,
2004-06-14 12:25:00,297.611,303.431,300.156,306.079,415.879,294.441,99926.806,296.625,100201.299,
2004-06-14 12:30:00,297.585,303.374,300.224,306.047,415.568,294.494,99924.333,296.666,100201.203,
2004-06-14 12:35:00,297.690,303.312,300.294,306.025,416.830,294.547,99921.861,296.721,100201.105,
2004-06-14 12:40:00,297.670,303.244,300.367,306.007,416.576,294.599,99919.389,296.766,100201.011,
2004-06-14 12:45:00,297.775,303.171,300.441,305.991,417.821,294.652,99916.917,296.822,100200.917,
2004-06-14 12:50:00,297.755,303.093,300.517,305.976,417.568,294.705,99914.444,296.864,100200.828,
2004-06-14 12:55:00,297.857,303.012,300.594,305.960,448.940,294.758,99911.972,296.917,100200.739,
2004-06-14 13:00:00,297.928,302.927,300.671,305.942,449.789,294.811,99909.500,297.092,100200.582,
2004-06-14 13:05:00,298.022,302.839,300.750,305.923,451.109,294.821,99907.792,297.129,100200.517,
2004-06-14 13:10:00,297.960,302.791,300.811,306.023,450.557,294.832,99906.083,297.114,100200.487,
2004-06-14 13:15:00,298.009,302.769,300.856,306.053,451.343,294.842,99904.375,297.105,100200.461,
2004-06-14 13:20:00,297.940,302.762,300.886,306.062,450.702,294.853,99902.667,297.087,100200.436,
2004-06-14 13:25:00,297.992,302.767,300.905,306.092,451.517,294.863,99900.958,297.085,100200.406,
2004-06-14 13:30:00,297.923,302.780,300.916,306.130,450.881,294.874,99899.250,297.068,100200.377,
2004-06-14 13:35:00,297.967,302.799,300.920,306.180,451.598,294.884,99897.542,297.058,100200.348,
2004-06-14 13:40:00,297.894,302.824,300.918,306.227,450.918,294.894,99895.833,297.034,100200.320,
2004-06-14 13:45:00,297.925,302.853,300.911,306.279,451.482,294.905,99894.125,297.014,100200.293,
2004-06-14 13:50:00,297.845,302.884,300.900,306.327,450.702,294.915,99892.417,296.978,100200.269,
2004-06-14 13:55:00,297.861,302.919,300.885,306.376,450.792,294.926,99890.708,296.946,100200.243,
2004-06-14 14:00:00,297.768,302.955,300.867,306.420,449.859,294.936,99889.000,296.895,100200.223,
2004-06-14 14:05:00,297.808,302.992,300.845,306.466,450.384,295.032,99885.403,296.907,100200.072,
2004-06-14 14:10:00,297.855,303.009,300.825,306.456,450.987,295.129,99881.806,297.042,100199.833,
2004-06-14 14:15:00,298.042,303.013,300.807,306.396,453.281,295.225,99878.208,297.243,100199.559,
2004-06-14 14:20:00,298.145,303.012,300.796,306.386,454.552,295.321,99874.611,297.425,100199.288,
2004-06-14 14:25:00,298.319,303.010,300.792,306.383,456.682,295.417,99871.014,297.607,100199.018,
2004-06-14 14:30:00,298.422,303.007,300.793,306.348,457.952,295.513,99867.417,297.783,100198.750,
2004-06-14 14:35:00,298.585,303.004,300.797,306.291,459.950,295.609,99863.819,297.958,100198.484,
2004-06-14 14:40:00,298.681,303.000,300.805,306.227,461.140,295.705,99860.222,298.121,100198.223,
2004-06-14 14:45:00,298.828,302.996,300.813,306.153,462.938,295.801,99856.625,298.281,100197.965,
2004-06-14 14:50:00,298.915,302.990,300.824,306.074,464.012,295.897,99853.028,298.428,100197.712,
2004-06-14 14:55:00,299.045,302.983,300.834,305.990,465.586,295.993,99849.431,298.571,100197.464,
2004-06-14 15:00:00,299.127,302.975,300.844,305.902,466.604,296.089,99845.833,298.707,100197.220,
2004-06-14 15:05:00,299.198,302.966,300.855,305.811,467.432,296.065,99842.583,298.771,100197.131,
2004-06-14 15:10:00,299.153,302.952,300.863,305.689,466.857,296.041,99839.333,298.722,100197.128,
2004-06-14 15:15:00,299.048,302.931,300.868,305.649,465.562,296.017,99836.083,298.553,100197.203,
2004-06-14 15:20:00,298.939,302.903,300.866,305.636,464.209,295.993,99832.833,298.443,100197.255,
2004-06-14 15:25:00,298.954,302.862,300.853,305.596,464.361,295.969,99829.583,298.449,100197.255,
2004-06-14 15:30:00,298.912,302.813,300.834,305.608,463.828,295.945,99826.333,298.418,100197.264,
2004-06-14 15:35:00,298.859,302.763,300.813,305.654,463.152,295.921,99823.083,298.332,100197.296,
2004-06-14 15:40:00,298.840,302.709,300.791,305.616,462.892,295.897,99819.833,298.347,100197.272,
2004-06-14 15:45:00,298.899,302.650,300.764,305.471,463.561,295.873,99816.583,298.413,100197.221,
2004-06-14 15:50:00,298.727,302.590,300.737,305.328,461.453,295.849,99813.333,298.208,100197.298,
2004-06-14 15:55:00,298.693,302.531,300.711,305.181,461.168,295.825,99810.083,298.183,100197.285,
2004-06-14 16:00:00,298.773,302.462,300.677,304.864,462.085,295.801,99806.833,298.321,100197.200,
2004-06-14 16:05:00,298.705,302.391,300.641,304.642,461.181,295.769,99805.236,298.213,100197.225,
2004-06-14 16:10:00,298.806,302.323,300.609,304.490,462.307,295.737,99803.639,298.400,100197.100,
2004-06-14 16:15:00,298.809,302.244,300.569,303.826,462.255,295.704,99802.042,298.410,100197.041,
2004-06-14 16:20:00,298.545,302.172,300.536,303.507,458.971,295.672,99800.444,298.068,100197.173,
2004-06-14 16:25:00,298.363,302.095,300.500,303.263,456.682,295.640,99798.847,297.882,100197.253,
2004-06-14 16:30:00,298.376,302.005,300.451,302.914,456.718,295.607,99797.250,297.919,100197.235,
2004-06-14 16:35:00,298.296,301.904,300.392,302.684,455.640,295.575,99795.653,297.825,100197.272,
2004-06-14 16:40:00,298.135,301.809,300.338,302.597,453.595,295.543,99794.056,297.645,100197.351,
2004-06-14 16:45:00,298.074,301.709,300.281,302.419,452.742,295.511,99792.458,297.598,100197.364,
2004-06-14 16:50:00,298.081,301.604,300.219,302.162,452.696,295.478,99790.861,297.629,100197.336,
2004-06-14 16:55:00,297.878,301.497,300.156,301.922,391.033,295.446,99789.264,297.390,100197.437,
2004-06-14 17:00:00,297.618,301.394,300.096,301.703,387.694,295.414,99787.667,297.095,100197.572,
2004-06-14 17:05:00,297.668,301.280,300.027,301.334,388.594,295.352,99786.597,297.170,100197.574,
2004-06-14 17:10:00,297.725,301.202,299.955,301.151,388.547,295.291,99785.528,297.267,100197.527,
2004-06-14 17:15:00,297.293,301.072,299.881,300.497,383.247,295.230,99784.458,296.788,100197.761,
2004-06-14 17:20:00,297.108,300.963,299.816,300.172,380.906,295.168,99783.389,296.616,100197.871,
2004-06-14 17:25:00,297.114,300.840,299.730,299.734,380.854,295.107,99782.319,296.633,100197.895,
2004-06-14 17:30:00,296.837,300.725,299.644,299.506,377.403,295.045,99781.250,296.324,100198.075,
2004-06-14 17:35:00,296.551,300.619,299.563,299.385,373.847,294.984,99780.181,296.068,100198.227,
2004-06-14 17:40:00,296.454,300.510,299.476,299.163,372.554,294.923,99779.111,295.972,100198.302,
2004-06-14 17:45:00,296.259,300.394,299.380,298.927,370.083,294.861,99778.042,295.796,100198.407,
2004-06-14 17:50:00,296.039,300.284,299.288,298.721,367.302,294.800,99776.972,295.603,100198.515,
2004-06-14 17:55:00,295.945,300.172,299.193,298.472,293.365,294.739,99775.903,295.533,100198.561,
2004-06-14 18:00:00,295.799,300.058,299.094,298.199,291.372,294.677,99774.833,295.361,100198.662,
2004-06-14 18:05:00,295.691,299.948,298.998,297.944,289.836,294.459,99774.181,295.239,100198.886,
2004-06-14 18:10:00,295.573,299.841,298.904,297.662,288.174,294.241,99773.528,295.106,100199.127,
2004-06-14 18:15:00,295.391,299.733,298.810,297.313,285.741,294.023,99772.875,294.927,100199.386,
2004-06-14 18:20:00,295.219,299.628,298.717,296.943,283.427,293.805,99772.222,294.745,100199.646,
2004-06-14 18:25:00,295.040,299.520,298.621,296.555,281.022,293.587,99771.569,294.567,100199.903,
2004-06-14 18:30:00,294.884,299.411,298.524,296.174,278.889,293.369,99770.917,294.400,100200.155,
2004-06-14 18:35:00,294.719,299.300,298.424,295.799,276.647,293.151,99770.264,294.234,100200.404,
2004-06-14 18:40:00,294.568,299.190,298.324,295.436,274.570,292.933,99769.611,294.071,100200.651,
2004-06-14 18:45:00,294.406,299.078,298.223,295.078,272.353,292.715,99768.958,293.907,100200.897,
2004-06-14 18:50:00,294.256,298.968,298.122,294.726,270.281,292.497,99768.306,293.747,100201.140,
2004-06-14 18:55:00,294.096,298.856,298.019,294.377,267.996,292.279,99767.653,293.585,100201.383,
2004-06-14 19:00:00,293.917,298.745,297.917,294.032,265.573,292.061,99767.000,293.404,100201.644,
2004-06-14 19:05:00,293.900,298.641,297.821,293.731,265.105,291.905,99769.778,293.331,100201.797,
2004-06-14 19:10:00,293.824,298.532,297.719,293.412,263.929,291.749,99772.556,293.268,100201.922,
2004-06-14 19:15:00,293.801,298.433,297.628,293.096,263.385,291.593,99775.333,293.210,100202.038,
2004-06-14 19:20:00,293.712,298.334,297.536,292.772,262.046,291.437,99778.111,293.136,100202.150,
2004-06-14 19:25:00,293.669,298.242,297.450,292.432,261.263,291.281,99780.889,293.074,100202.247,
2004-06-14 19:30:00,293.599,298.148,297.363,292.068,260.149,291.124,99783.667,293.019,100202.325,
2004-06-14 19:35:00,293.578,298.058,297.279,291.672,259.617,290.968,99786.444,292.986,100202.378,
2004-06-14 19:40:00,293.543,297.967,297.195,291.244,258.923,290.812,99789.222,292.967,100202.402,
2004-06-14 19:45:00,293.553,297.880,297.114,290.776,258.748,290.656,99792.000,292.974,100202.392,
2004-06-14 19:50:00,293.560,297.795,297.035,290.269,258.543,290.500,99794.778,293.001,100202.343,
2004-06-14 19:55:00,293.612,297.713,296.959,289.717,198.039,290.344,99797.556,293.060,100202.245,
2004-06-14 20:00:00,293.537,297.634,296.886,289.120,196.740,290.188,99800.333,292.975,100202.188,
2004-06-14 20:05:00,293.565,297.559,296.817,288.479,196.762,290.133,99801.736,293.007,100202.127,
2004-06-14 20:10:00,293.624,297.488,296.751,287.878,197.160,290.079,99803.139,293.087,100202.024,
2004-06-14 20:15:00,293.700,297.423,296.691,287.313,197.750,290.024,99804.542,293.172,100201.900,
2004-06-14 20:20:00,293.763,297.365,296.638,286.781,198.179,289.969,99805.944,293.259,100201.751,
2004-06-14 20:25:00,293.851,297.313,296.592,286.279,198.904,289.914,99807.347,293.365,100201.571,
2004-06-14 20:30:00,293.950,297.267,296.550,285.804,199.754,289.859,99808.750,293.495,100201.349,
2004-06-14 20:35:00,294.087,297.225,296.513,285.355,201.066,289.804,99810.153,293.658,100201.079,
2004-06-14 20:40:00,294.245,297.188,296.481,284.928,202.618,289.749,99811.556,293.857,100200.748,
2004-06-14 20:45:00,294.448,297.157,296.454,284.526,204.712,289.694,99812.958,294.099,100200.348,
2004-06-14 20:50:00,294.685,297.131,296.434,284.146,207.204,289.640,99814.361,294.393,100199.862,
2004-06-14 20:55:00,294.982,297.113,296.420,283.786,210.275,289.585,99815.764,294.750,100199.273,
2004-06-14 21:00:00,295.333,297.102,296.414,283.443,214.143,289.530,99817.167,295.186,100198.555,
2004-06-14 21:05:00,295.492,297.101,296.416,283.117,215.719,289.469,99816.153,295.343,100198.493,
2004-06-14 21:10:00,296.105,297.110,296.430,282.818,222.733,289.408,99815.139,296.196,100198.211,
2004-06-14 21:15:00,296.660,297.120,296.444,282.546,229.046,289.347,99814.125,297.226,100197.904,
2004-06-14 21:20:00,296.875,297.151,296.479,282.301,231.284,289.286,99813.111,297.442,100197.825,
2004-06-14 21:25:00,296.866,297.197,296.528,282.092,230.846,289.225,99812.097,297.214,100197.962,
2004-06-14 21:30:00,296.799,297.239,296.574,281.923,229.722,289.164,99811.083,296.992,100198.178,
2004-06-14 21:35:00,296.742,297.267,296.607,281.788,228.715,289.104,99810.069,296.850,100198.377,
2004-06-14 21:40:00,296.695,297.284,296.628,281.682,227.835,289.043,99809.056,296.751,100198.537,
2004-06-14 21:45:00,296.654,297.291,296.639,281.600,227.027,288.982,99808.042,296.671,100198.676,
2004-06-14 21:50:00,296.612,297.293,296.645,281.540,226.209,288.921,99807.028,296.593,100198.808,
2004-06-14 21:55:00,296.566,297.290,296.646,281.499,64.309,288.860,99806.014,296.511,100198.942,
2004-06-14 22:00:00,295.941,297.284,296.644,281.472,56.817,288.799,99805.000,295.156,100199.664,
2004-06-14 22:05:00,295.567,297.275,296.639,281.459,54.648,288.713,99803.056,294.614,100200.158,
2004-06-14 22:10:00,295.383,297.237,296.605,281.480,54.359,288.626,99801.111,294.447,100200.467,
2004-06-14 22:15:00,295.287,297.189,296.560,281.521,54.808,288.540,99799.167,294.361,100200.695,
2004-06-14 22:20:00,295.215,297.140,296.515,281.566,55.279,288.453,99797.222,294.268,100200.900,
2004-06-14 22:25:00,295.136,297.095,296.473,281.628,55.444,288.367,99795.278,294.160,100201.108,
2004-06-14 22:30:00,295.047,297.053,296.435,281.708,55.314,288.281,99793.333,294.034,100201.325,
2004-06-14 22:35:00,294.952,297.014,296.400,281.807,54.953,288.194,99791.389,293.901,100201.550,
2004-06-14 22:40:00,294.853,296.976,296.365,281.920,54.413,288.108,99789.444,293.763,100201.778,
2004-06-14 22:45:00,294.755,296.938,296.330,282.045,53.784,288.021,99787.500,293.626,100202.006,
2004-06-14 22:50:00,294.657,296.900,296.296,282.178,53.054,287.935,99785.556,293.491,100202.232,
2004-06-14 22:55:00,294.562,296.862,296.261,282.316,43.084,287.849,99783.611,293.358,100202.456,
2004-06-14 23:00:00,294.426,296.824,296.226,282.456,41.760,287.762,99781.667,293.142,100202.717,
2004-06-14 23:05:00,294.334,296.785,296.191,282.597,40.889,287.709,99778.028,293.027,100202.787,
2004-06-14 23:10:00,294.282,296.744,296.153,282.712,40.463,287.656,99774.389,292.995,100202.777,
2004-06-14 23:15:00,294.270,296.701,296.113,282.803,40.465,287.602,99770.750,293.014,100202.725,
2004-06-14 23:20:00,294.275,296.659,296.075,282.863,40.625,287.549,99767.111,293.052,100202.658,
2004-06-14 23:25:00,294.286,296.620,296.039,282.896,40.840,287.496,99763.472,293.090,100202.589,
2004-06-14 23:30:00,294.292,296.584,296.006,282.907,40.968,287.442,99759.833,293.120,100202.522,
2004-06-14 23:35:00,294.297,296.549,295.975,282.905,41.068,287.389,99756.194,293.146,100202.459,
2004-06-14 23:40:00,294.299,296.517,295.946,282.892,41.109,287.336,99752.556,293.170,100202.397,
2004-06-14 23:45:00,294.303,296.486,295.918,282.868,41.166,287.283,99748.917,293.194,100202.335,
2004-06-14 23:50:00,294.306,296.456,295.891,282.834,41.193,287.229,99745.278,293.220,100202.272,
2004-06-14 23:55:00,294.313,296.427,295.864,282.791,39.203,287.176,99741.639,293.248,100202.206,
2004-06-15 00:00:00,294.310,296.398,295.839,282.737,39.139,287.123,99738.000,293.257,100202.148,
2004-06-15 00:05:00,294.305,296.370,295.814,282.674,39.038,287.071,99737.778,293.259,100202.166,
2004-06-15 00:10:00,294.288,296.343,295.790,282.616,38.785,287.020,99737.556,293.242,100202.216,
2004-06-15 00:15:00,294.259,296.317,295.767,282.563,38.388,286.968,99737.333,293.201,100202.285,
2004-06-15 00:20:00,294.218,296.291,295.744,282.518,37.847,286.917,99737.111,293.147,100202.361,
2004-06-15 00:25:00,294.176,296.265,295.720,282.483,37.284,286.865,99736.889,293.092,100202.436,
2004-06-15 00:30:00,294.135,296.237,295.696,282.457,36.716,286.814,99736.667,293.042,100202.509,
2004-06-15 00:35:00,294.096,296.209,295.670,282.434,36.190,286.762,99736.444,292.995,100202.578,
2004-06-15 00:40:00,294.058,296.181,295.645,282.412,35.659,286.711,99736.222,292.951,100202.645,
2004-06-15 00:45:00,294.022,296.152,295.619,282.391,35.154,286.659,99736.000,292.907,100202.711,
2004-06-15 00:50:00,293.985,296.123,295.593,282.370,34.631,286.608,99735.778,292.863,100202.777,
2004-06-15 00:55:00,293.950,296.094,295.566,282.349,34.123,286.556,99735.556,292.820,100202.842,
2004-06-15 01:00:00,293.913,296.065,295.540,282.329,33.594,286.505,99735.333,292.777,100202.907,
2004-06-15 01:05:00,293.948,296.036,295.514,282.310,33.920,286.475,99735.361,292.885,100202.372,
2004-06-15 01:10:00,294.065,296.007,295.488,282.294,35.217,286.446,99735.389,293.141,100201.688,
2004-06-15 01:15:00,294.243,295.982,295.465,282.264,37.226,286.416,99735.417,293.474,100200.999,
2004-06-15 01:20:00,294.444,295.963,295.449,282.193,39.519,286.387,99735.444,293.827,100200.199,
2004-06-15 01:25:00,294.664,295.952,295.441,282.069,42.017,286.357,99735.472,294.203,100199.202,
2004-06-15 01:30:00,294.894,295.949,295.440,281.896,44.645,286.328,99735.500,294.604,100198.110,
2004-06-15 01:35:00,295.134,295.952,295.446,281.701,47.379,286.298,99735.528,295.025,100197.390,
2004-06-15 01:40:00,295.372,295.962,295.458,281.493,50.094,286.269,99735.556,295.450,100196.814,
2004-06-15 01:45:00,295.605,295.977,295.475,281.275,52.740,286.239,99735.583,295.868,100196.332,
2004-06-15 01:50:00,295.821,295.996,295.497,281.052,55.178,286.210,99735.611,296.263,100195.920,
2004-06-15 01:55:00,296.018,296.019,295.522,280.837,57.384,286.180,99735.639,296.626,100195.568,
2004-06-15 02:00:00,296.191,296.044,295.550,280.638,59.316,286.151,99735.667,296.944,100195.269,
2004-06-15 02:05:00,296.342,296.071,295.579,280.461,60.979,286.104,99736.597,297.211,100194.919,
2004-06-15 02:10:00,296.471,296.097,295.607,280.297,62.376,286.057,99737.528,297.430,100194.578,
2004-06-15 02:15:00,296.588,296.121,295.635,280.153,63.622,286.010,99738.458,297.620,100194.258,
2004-06-15 02:20:00,296.698,296.144,295.660,280.036,64.801,285.962,99739.389,297.805,100193.971,
2004-06-15 02:25:00,296.805,296.166,295.684,279.931,65.924,285.915,99740.319,297.988,100193.700,
2004-06-15 02:30:00,296.902,296.186,295.707,279.817,66.938,285.868,99741.250,298.160,100193.443,
2004-06-15 02:35:00,296.990,296.205,295.728,279.692,67.844,285.821,99742.181,298.319,100193.197,
2004-06-15 02:40:00,297.072,296.223,295.749,279.559,68.678,285.774,99743.111,298.467,100192.959,
2004-06-15 02:45:00,297.150,296.240,295.768,279.422,69.472,285.727,99744.042,298.611,100192.724,
2004-06-15 02:50:00,297.226,296.256,295.786,279.280,70.229,285.680,99744.972,298.755,100192.489,
2004-06-15 02:55:00,297.300,296.270,295.803,279.134,70.962,285.632,99745.903,298.900,100192.252,
2004-06-15 03:00:00,297.374,296.284,295.820,278.984,71.697,285.585,99746.833,299.045,100192.013,
2004-06-15 03:05:00,297.438,296.298,295.835,278.830,72.309,285.551,99747.931,299.163,100191.893,
2004-06-15 03:10:00,297.484,296.311,295.851,278.681,72.711,285.517,99749.028,299.238,100191.838,
2004-06-15 03:15:00,297.511,296.324,295.866,278.538,72.876,285.483,99750.125,299.263,100191.831,
2004-06-15 03:20:00,297.523,296.336,295.880,278.402,72.874,285.450,99751.222,299.255,100191.842,
2004-06-15 03:25:00,297.530,296.346,295.893,278.274,72.808,285.416,99752.319,299.240,100191.856,
2004-06-15 03:30:00,297.535,296.354,295.903,278.154,72.724,285.382,99753.417,299.232,100191.863,
2004-06-15 03:35:00,297.541,296.361,295.912,278.037,72.641,285.348,99754.514,299.232,100191.863,
2004-06-15 03:40:00,297.546,296.366,295.919,277.921,72.547,285.314,99755.611,299.238,100191.857,
2004-06-15 03:45:00,297.550,296.369,295.925,277.806,72.447,285.280,99756.708,299.245,100191.849,
2004-06-15 03:50:00,297.554,296.372,295.930,277.694,72.335,285.246,99757.806,299.252,100191.840,
2004-06-15 03:55:00,297.557,296.374,295.934,277.583,72.216,285.212,99758.903,299.259,100191.831,
2004-06-15 04:00:00,297.559,296.375,295.937,277.475,72.090,285.178,99760.000,299.265,100191.822,
2004-06-15 04:05:00,297.530,296.375,295.940,277.369,71.611,285.299,99762.319,299.188,100192.131,
2004-06-15 04:10:00,297.454,296.376,295.943,277.286,70.574,285.421,99764.639,298.992,100192.587,
2004-06-15 04:15:00,297.332,296.377,295.946,277.225,68.996,285.542,99766.958,298.683,100193.118,
2004-06-15 04:20:00,297.187,296.374,295.946,277.185,67.150,285.664,99769.278,298.343,100193.642,
2004-06-15 04:25:00,297.045,296.368,295.941,277.168,65.341,285.785,99771.597,298.028,100194.132,
2004-06-15 04:30:00,296.908,296.357,295.932,277.167,63.586,285.907,99773.917,297.753,100194.583,
2004-06-15 04:35:00,296.776,296.343,295.920,277.177,61.894,286.028,99776.236,297.501,100195.008,
2004-06-15 04:40:00,296.648,296.326,295.905,277.197,60.245,286.149,99778.556,297.262,100195.411,
2004-06-15 04:45:00,296.522,296.307,295.888,277.226,58.630,286.271,99780.875,297.031,100195.798,
2004-06-15 04:50:00,296.399,296.286,295.870,277.266,57.049,286.392,99783.194,296.810,100196.168,
2004-06-15 04:55:00,296.278,296.264,295.850,277.315,64.755,286.514,99785.514,296.597,100196.524,
2004-06-15 05:00:00,296.198,296.242,295.830,277.374,63.699,286.635,99787.833,296.485,100196.824,
2004-06-15 05:05:00,295.955,296.218,295.808,277.441,61.006,286.809,99790.944,295.942,100198.497,
2004-06-15 05:10:00,295.460,296.216,295.794,277.673,55.345,286.983,99794.056,294.850,100200.719,
2004-06-15 05:15:00,294.723,296.224,295.779,278.061,46.844,287.158,99797.167,293.438,100202.953,
2004-06-15 05:20:00,293.962,296.228,295.751,278.593,38.047,287.332,99800.278,292.235,100204.801,
2004-06-15 05:25:00,292.216,296.216,295.702,279.247,17.652,287.506,99803.389,290.402,100206.761,
2004-06-15 05:30:00,290.063,296.192,295.635,279.991,0.123,287.680,99806.500,289.145,100208.052,
2004-06-15 05:35:00,289.681,296.109,295.506,280.815,0.123,287.854,99809.611,288.700,100208.715,
2004-06-15 05:40:00,289.634,295.961,295.308,281.698,0.123,288.028,99812.722,288.602,100208.880,
2004-06-15 05:45:00,289.834,295.838,295.133,282.663,0.123,288.202,99815.833,288.678,100208.850,
2004-06-15 05:50:00,289.942,295.755,294.995,283.704,0.123,288.376,99818.944,288.775,100208.768,
2004-06-15 05:55:00,290.049,295.705,294.888,284.817,106.534,288.550,99822.056,288.869,100208.664,
2004-06-15 06:00:00,290.379,295.689,294.813,285.999,110.013,288.724,99825.167,289.358,100208.315,
2004-06-15 06:05:00,290.468,295.693,294.757,287.219,109.180,288.906,99825.806,289.470,100208.223,
2004-06-15 06:10:00,290.262,295.755,294.734,288.552,105.161,289.087,99826.444,289.307,100208.283,
2004-06-15 06:15:00,290.122,295.844,294.723,289.509,102.173,289.269,99827.083,289.214,100208.314,
2004-06-15 06:20:00,290.065,295.936,294.709,289.519,100.407,289.450,99827.722,289.199,100208.296,
2004-06-15 06:25:00,290.116,296.030,294.695,289.742,100.110,289.632,99828.361,289.246,100208.239,
2004-06-15 06:30:00,290.141,296.131,294.689,289.936,99.678,289.813,99829.000,289.295,100208.170,
2004-06-15 06:35:00,290.269,296.242,294.693,291.706,100.607,289.995,99829.639,289.437,100208.045,
2004-06-15 06:40:00,290.523,296.359,294.707,293.865,103.031,290.176,99830.278,289.718,100207.838,
2004-06-15 06:45:00,290.956,296.472,294.730,295.244,107.706,290.358,99830.917,290.092,100207.584,
2004-06-15 06:50:00,291.313,296.588,294.770,296.232,111.526,290.539,99831.556,290.426,100207.343,
2004-06-15 06:55:00,291.648,296.712,294.831,297.032,156.259,290.721,99832.194,290.712,100207.122,
2004-06-15 07:00:00,292.035,296.837,294.906,297.698,160.598,290.902,99832.833,291.152,100206.811,
2004-06-15 07:05:00,292.345,296.959,294.988,298.274,163.982,291.046,99831.528,291.408,100206.632,
2004-06-15 07:10:00,292.474,297.075,295.079,298.863,165.226,291.190,99830.222,291.521,100206.539,
2004-06-15 07:15:00,292.659,297.182,295.173,299.393,167.173,291.334,99828.917,291.634,100206.458,
2004-06-15 07:20:00,292.771,297.273,295.263,299.846,168.254,291.479,99827.611,291.745,100206.375,
2004-06-15 07:25:00,292.968,297.353,295.352,300.322,170.357,291.623,99826.306,291.864,100206.290,
2004-06-15 07:30:00,293.064,297.420,295.440,300.818,171.259,291.767,99825.000,291.963,100206.210,
2004-06-15 07:35:00,293.261,297.478,295.528,301.334,173.377,291.911,99823.694,292.076,100206.127,
2004-06-15 07:40:00,293.349,297.525,295.616,301.851,174.188,292.055,99822.389,292.171,100206.046,
2004-06-15 07:45:00,293.551,297.564,295.704,302.384,176.302,292.199,99821.083,292.279,100205.961,
2004-06-15 07:50:00,293.628,297.587,295.792,302.916,176.854,292.343,99819.778,292.365,100205.880,
2004-06-15 07:55:00,293.840,297.594,295.881,303.459,379.179,292.488,99818.472,292.466,100205.795,
2004-06-15 08:00:00,294.461,297.584,295.968,303.998,386.544,292.632,99817.167,293.369,100205.262,
2004-06-15 08:05:00,294.686,297.561,296.057,304.546,389.056,292.761,99816.083,293.443,100205.128,
2004-06-15 08:10:00,294.748,297.544,296.164,305.610,389.650,292.890,99815.000,293.489,100205.030,
2004-06-15 08:15:00,294.963,297.509,296.264,306.179,393.153,293.019,99813.917,293.543,100204.951,
2004-06-15 08:20:00,294.942,297.548,296.360,306.686,393.841,293.149,99812.833,293.637,100204.826,
2004-06-15 08:25:00,295.362,297.646,296.456,307.203,399.849,293.278,99811.750,293.908,100204.625,
2004-06-15 08:30:00,295.338,297.782,296.548,307.747,400.530,293.407,99810.667,294.029,100204.477,
2004-06-15 08:35:00,295.709,297.963,296.650,308.327,405.980,293.537,99809.583,294.226,100204.300,
2004-06-15 08:40:00,295.810,298.165,296.746,308.745,408.209,293.666,99808.500,294.562,100204.040,
2004-06-15 08:45:00,296.381,298.395,296.848,309.108,416.008,293.795,99807.417,294.929,100203.775,
2004-06-15 08:50:00,296.229,298.639,296.951,309.523,415.116,293.924,99806.333,295.013,100203.625,
2004-06-15 08:55:00,296.790,298.904,297.067,309.908,422.833,294.054,99805.250,295.328,100203.382,
2004-06-15 09:00:00,296.801,299.167,297.172,310.111,423.916,294.183,99804.167,295.699,100203.097,
2004-06-15 09:05:00,297.282,299.450,297.288,310.452,430.579,294.298,99800.292,295.796,100202.960,
2004-06-15 09:10:00,297.202,299.734,297.403,310.785,430.521,294.413,99796.417,296.194,100202.639,
2004-06-15 09:15:00,297.934,300.024,297.521,310.331,440.183,294.528,99792.542,296.578,100202.349,
2004-06-15 09:20:00,297.510,300.314,297.636,310.473,435.983,294.643,99788.667,296.517,100202.247,
2004-06-15 09:25:00,297.974,300.623,297.765,310.797,442.427,294.758,99784.792,296.490,100202.181,
2004-06-15 09:30:00,297.534,300.916,297.874,311.025,438.035,294.873,99780.917,296.522,100202.072,
2004-06-15 09:35:00,298.260,301.213,297.984,311.332,447.625,294.989,99777.042,296.735,100201.907,
2004-06-15 09:40:00,297.668,301.500,298.079,311.801,441.416,295.104,99773.167,296.646,100201.846,
2004-06-15 09:45:00,298.440,301.806,298.190,312.305,451.581,295.219,99769.292,296.864,100201.666,
